clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TCG	codon_AGT	codon_AGC	codon_TTC	codon_AGG	codon_CCT	codon_CCA	codon_CAC	codon_TTG	codon_CCC	codon_TGC	codon_TTT	codon_GGG	codon_ATT	codon_ATG	codon_TGT	codon_GGT	codon_GAG	codon_CTT	codon_GAA	codon_ATC	codon_TCT	codon_AGA	codon_CAA	codon_ACT	codon_GCT	codon_CTC	codon_TCC	codon_GTA	codon_AAG	codon_GCG	codon_GCA	codon_GTT	codon_TGG	codon_CAT	codon_GTG	codon_ACG	codon_ACA	codon_GGA	codon_TGA	codon_AAT	codon_AAA	codon_CCG	codon_ACC	codon_CTG	codon_GCC	codon_CGG	codon_ATA	codon_GTC	codon_TAG	codon_GAT	codon_GGC	codon_AAC	codon_CAG	codon_GAC	codon_CGT	codon_TAT	codon_TAA	codon_TAC	codon_CGA	codon_CGC	codon_TCA	codon_CTA	codon_TTA
NC_073261.2	-2::NC_073261.2:98933633-98949680	16047	False	0.4401	2	17.0	105.0	40.0	177.0	107.0	84.0	29.0	135.0	270.0	123.0	74.0	262.0	74.0	74.0	115.0	117.0	70.0	32.0	142.0	61.0	113.0	116.0	267.0	146.0	111.0	71.0	220.0	94.0	10.0	93.0	26.0	25.0	60.0	260.0	138.0	62.0	15.0	42.0	55.0	172.0	66.0	79.0	11.0	77.0	166.0	28.0	7.0	47.0	36.0	78.0	41.0	25.0	51.0	68.0	44.0	10.0	81.0	99.0	102.0	16.0	13.0			
NC_073261.2	-1::NC_073261.2:124526784-124539129	12345	False	0.4889	0		2.0	41.0		409.0	2.0		164.0			118.0	1.0		1.0	139.0	3.0	1.0	29.0		509.0		1.0	253.0	1.0	3.0		1.0		5.0	382.0		372.0		2.0	147.0	2.0	80.0	215.0	262.0	26.0	6.0	292.0		2.0	3.0	2.0	1.0	4.0		1.0		143.0	125.0	276.0				2.0	2.0		85.0			
NC_073261.2	-3::NC_073261.2:124529242-124539751	10509	False	0.4889	0		1.0	32.0		342.0	1.0	1.0	144.0			97.0		1.0		122.0			29.0		440.0	1.0		216.0		1.0		1.0		6.0	321.0	1.0	325.0		1.0	130.0		71.0	182.0	220.0	18.0	4.0	259.0			3.0	2.0		3.0	1.0	3.0		133.0	93.0	229.0				1.0	2.0	1.0	65.0			
NC_073258.2	-2::NC_073258.2:3418513-3432796	14283	False	0.5602	2	1.0	252.0	20.0	36.0	192.0	28.0	5.0	63.0	37.0	72.0	63.0	37.0	149.0	9.0	69.0	405.0	637.0	43.0	36.0	101.0		16.0	158.0	28.0	100.0	163.0	6.0	16.0	10.0	33.0	1.0	2.0	32.0	290.0	74.0	262.0	3.0	3.0	284.0	140.0	50.0	18.0	7.0	32.0	68.0	51.0	32.0	30.0	5.0	38.0	98.0	188.0	23.0	19.0	66.0	97.0	11.0	14.0	3.0	25.0	10.0			
NC_073258.2	2::NC_073258.2:3593554-3605986	12432	False	0.5761	2	20.0	24.0	385.0	23.0	32.0	242.0	68.0	34.0	10.0	147.0	89.0	15.0	36.0	3.0	15.0	13.0	56.0	66.0	8.0	40.0	82.0	252.0	44.0	11.0	172.0	113.0	29.0	102.0	4.0	45.0	4.0	17.0	61.0	29.0	22.0	94.0	27.0	454.0	63.0		7.0	35.0	26.0	550.0	38.0	131.0	20.0	16.0	22.0		3.0	38.0	46.0	101.0	54.0	13.0	7.0		22.0	19.0	17.0	27.0	1.0	
NC_073258.2	2::NC_073258.2:3654547-3669328	14781	False	0.6433	2	23.0	43.0	150.0	37.0	40.0	51.0	139.0	90.0	13.0	279.0	59.0	33.0	118.0	7.0	61.0	25.0	28.0	98.0	41.0	26.0	94.0	50.0	17.0	5.0	199.0	54.0	60.0	345.0	2.0	24.0	12.0	85.0	11.0	74.0	2.0	155.0	194.0	338.0	38.0		10.0	30.0	87.0	704.0	147.0	306.0	23.0	13.0	55.0		3.0	119.0	43.0	85.0	37.0	21.0	6.0		29.0	4.0	29.0	41.0	14.0	1.0
NC_073258.2	-1::NC_073258.2:63743861-63761369	17508	False	0.4909	2	4.0	34.0	76.0	195.0	217.0	10.0	32.0	298.0	27.0	116.0	56.0	434.0	255.0	78.0	41.0	30.0	26.0	45.0	392.0	88.0	374.0	10.0	86.0	90.0	44.0	61.0	144.0	153.0	4.0	56.0	3.0	2.0	69.0	228.0	257.0	53.0	7.0	11.0	64.0	52.0	130.0	63.0	4.0	158.0	36.0	203.0	21.0	6.0	230.0	23.0	124.0	72.0	155.0	152.0	93.0	6.0	34.0	31.0	49.0	13.0	11.0			
NC_073258.2	1::NC_073258.2:133770660-133784037	13377	False	0.715	2	84.0	2.0	5.0	92.0	7.0	694.0	60.0	90.0	5.0	969.0	54.0	6.0	15.0	3.0	23.0	6.0	5.0	15.0	98.0	2.0	85.0	92.0	12.0	1.0	11.0	4.0	679.0	592.0		2.0	13.0	6.0	1.0	6.0	80.0	6.0	1.0	8.0	8.0				58.0	72.0	21.0	138.0	22.0	1.0	5.0		32.0	19.0	1.0	6.0	4.0	5.0	2.0		1.0	43.0	89.0	90.0	7.0	1.0
NC_073258.2	2::NC_073258.2:133770838-133784338	13500	False	0.7124	2	85.0	3.0	13.0	86.0	8.0	687.0	79.0	82.0	8.0	959.0	41.0	14.0	21.0	5.0	31.0	2.0	3.0	14.0	100.0	5.0	83.0	89.0	3.0	5.0	7.0	11.0	684.0	597.0	1.0	2.0	9.0	8.0	3.0	9.0	72.0	5.0	2.0	5.0	11.0		4.0	2.0	50.0	88.0	11.0	143.0	18.0	1.0	9.0		39.0	23.0	1.0	11.0	10.0	4.0	4.0		3.0	31.0	100.0	89.0	5.0	2.0
NC_073258.2	3::NC_073258.2:133771049-133783841	12792	False	0.7147	2	72.0		6.0	93.0	4.0	673.0	69.0	83.0	11.0	956.0	39.0	11.0	13.0	4.0	37.0	1.0	1.0	4.0	87.0		71.0	92.0	1.0	1.0	9.0	5.0	672.0	592.0		2.0	8.0	3.0		1.0	79.0	3.0	5.0	5.0	6.0				57.0	69.0	10.0	125.0	7.0		5.0		29.0	8.0	2.0	5.0	1.0	1.0	3.0		2.0	36.0	92.0	90.0	3.0	
NC_073258.2	1::NC_073258.2:134647137-134657814	10677	False	0.5626	0	106.0	2.0	3.0	3.0	1.0	125.0	21.0	383.0		107.0	80.0		3.0	1.0	87.0	1.0		2.0		38.0	74.0	6.0	49.0	32.0	1.0		127.0	82.0	2.0	2.0	71.0	238.0		1.0	238.0	1.0	161.0	285.0	2.0		5.0	126.0	36.0	91.0	3.0	2.0		85.0	144.0				66.0	53.0	14.0	143.0	2.0		80.0		224.0	149.0	1.0	
NC_073258.2	2::NC_073258.2:134647213-134657761	10548	False	0.5631	0	106.0					123.0	19.0	373.0		102.0	83.0			1.0	83.0	2.0			1.0	37.0	77.0	2.0	54.0	32.0			128.0	79.0			69.0	234.0	3.0	2.0	232.0		160.0	281.0	1.0		2.0	127.0	35.0	102.0		2.0		82.0	140.0				63.0	51.0	12.0	136.0			86.0		236.0	156.0	1.0	1.0
NC_073258.2	3::NC_073258.2:134647217-134657750	10533	False	0.5637	0	108.0	1.0		4.0		125.0	23.0	373.0		101.0	82.0				80.0			1.0		37.0	74.0		50.0	31.0			125.0	81.0			64.0	249.0	2.0		236.0		159.0	274.0	2.0		7.0	124.0	36.0	100.0		6.0		80.0	136.0				65.0	50.0	16.0	145.0			82.0	1.0	224.0	156.0		1.0
NC_073256.2	-1::NC_073256.2:47-11114	11067	False	0.5062	0						1279.0				511.0										14.0		1.0		8.0					1.0					1.0				1.0				2.0	48.0	1.0									1330.0				1.0	488.0		1.0	2.0			
NC_073256.2	1::NC_073256.2:48-11163	11115	False	0.5057	0						487.0	6.0			8.0					1.0	1.0				1.0	2.0	2.0		1.0					1.0		3.0	1.0			1.0				1.0		1.0	1.0	12.0	1330.0	1.0			2.0			1.0		512.0				1.0		1.0	47.0	1.0		1279.0	
NC_073256.2	-2::NC_073256.2:160452769-160474345	21576	False	0.7128	1	25.0	341.0	1.0	2.0	588.0	2.0			1.0	252.0	62.0	1.0	1339.0	1.0	1.0	360.0	41.0	955.0				6.0	2.0		1.0	5.0	4.0	207.0	4.0	4.0	34.0	55.0	1.0	8.0	2.0	752.0			646.0	374.0	2.0	3.0	313.0		12.0	71.0	9.0		273.0	1.0	3.0	70.0	1.0	40.0		285.0		2.0			30.0			
NC_073256.2	-1::NC_073256.2:160452803-160474382	21579	False	0.7131	1	23.0	271.0			726.0		2.0		2.0	205.0	75.0		1289.0	3.0	3.0	382.0	34.0	1022.0				7.0	4.0		1.0	2.0	7.0	248.0	3.0		39.0	59.0	2.0	14.0		732.0		1.0	577.0	296.0		4.0	326.0		8.0	60.0	7.0		289.0	3.0		45.0		56.0		344.0			1.0		21.0			
NC_073256.2	-3::NC_073256.2:160461576-160474362	12786	False	0.7131	1	18.0	188.0	1.0	1.0	468.0	3.0			2.0	137.0	44.0	1.0	780.0			175.0	26.0	522.0		3.0		2.0	2.0			5.0	3.0	164.0	1.0		18.0	23.0	1.0	7.0		479.0			346.0	205.0			155.0		1.0	41.0	1.0		131.0	1.0	1.0	36.0		35.0	1.0	221.0		1.0			12.0			
NC_073256.2	-2::NC_073256.2:161342506-161362642	20136	False	0.7031	2	27.0	24.0	45.0	23.0	19.0	74.0	58.0	345.0	15.0	181.0	49.0	13.0	198.0	2.0	5.0	35.0	212.0	194.0	146.0	122.0	26.0	26.0	19.0	21.0	10.0	136.0	535.0	22.0	140.0	17.0	245.0	33.0	62.0	62.0	100.0	109.0	23.0	20.0	129.0	9.0	13.0	19.0	176.0	15.0	427.0	375.0	51.0	11.0	314.0	11.0	171.0	537.0	15.0	569.0	159.0	116.0	3.0	1.0	5.0	76.0	117.0			
NC_073256.2	2::NC_073256.2:161342530-161355964	13434	False	0.7319	2	24.0	8.0	9.0	2.0	2.0	18.0	41.0	236.0		122.0	14.0	1.0	136.0				159.0	119.0	87.0	77.0	8.0	8.0		8.0		93.0	391.0	1.0	103.0	1.0	216.0	17.0	36.0	32.0	70.0	68.0	17.0	8.0	97.0			8.0	132.0		285.0	287.0	40.0		232.0		114.0	414.0	8.0	376.0	118.0	81.0	1.0			66.0	87.0			
NC_073255.2	-3::NC_073255.2:5417086-5429629	12543	False	0.6468	1		4.0		1.0	296.0	4.0	1.0		4.0	4.0	3.0	5.0	1031.0	2.0	153.0	200.0	6.0	292.0	4.0	5.0	189.0	190.0	5.0	2.0	2.0	3.0	2.0	4.0		1.0	3.0	6.0	2.0	150.0	2.0	212.0	44.0	3.0	484.0	199.0	6.0	2.0		1.0	188.0	3.0	48.0	3.0	3.0		335.0	5.0	1.0	8.0	53.0	3.0	2.0		1.0	1.0				
NC_073255.2	-1::NC_073255.2:5417109-5429478	12369	False	0.6483	1		3.0	2.0	1.0	291.0	1.0		1.0	4.0	2.0	2.0	2.0	1027.0	1.0	153.0	205.0	2.0	294.0	3.0	7.0	185.0	188.0	2.0			2.0	4.0		2.0	3.0	2.0	1.0		148.0	2.0	208.0	48.0	7.0	485.0	195.0	2.0	1.0	1.0	1.0	184.0		50.0	1.0			337.0	4.0		7.0	49.0	2.0	1.0							
NC_073255.2	-2::NC_073255.2:5417162-5429870	12708	False	0.6469	2	2.0	4.0	3.0	4.0	294.0	5.0	6.0	2.0	9.0	5.0	4.0	3.0	1037.0	1.0	156.0	206.0	2.0	293.0	6.0	6.0	186.0	191.0	6.0	4.0		6.0	4.0	3.0	1.0	6.0	1.0	4.0	2.0	153.0	2.0	208.0	49.0	7.0	488.0	197.0	2.0	1.0	1.0	2.0	193.0	4.0	46.0	1.0	3.0	1.0	336.0	5.0	1.0	11.0	55.0	2.0	2.0		1.0	1.0	2.0			
NC_073255.2	2::NC_073255.2:118855474-118866310	10836	False	0.5066	1	29.0	140.0	134.0	85.0	18.0	81.0	73.0	79.0	43.0	164.0	3.0	30.0	9.0	28.0	65.0	6.0	23.0	86.0	24.0	42.0	151.0	209.0	14.0	10.0	347.0	21.0	55.0	134.0	19.0	17.0	4.0	27.0	17.0	7.0	17.0	46.0	40.0	278.0	14.0		32.0	9.0	10.0	505.0	27.0	57.0		15.0	42.0		5.0	18.0	21.0	19.0	21.0		13.0		30.0	5.0	2.0	175.0	5.0	12.0
NC_073255.2	1::NC_073255.2:118884714-118942548	57834	False	0.5079	2	228.0	977.0	925.0	730.0	106.0	414.0	193.0	699.0	358.0	781.0	11.0	116.0	92.0	284.0	204.0	12.0	43.0	616.0	62.0	94.0	1117.0	1054.0	48.0	31.0	1980.0	81.0	140.0	516.0	24.0	190.0	76.0	108.0	44.0	20.0	66.0	127.0	144.0	744.0	19.0		175.0	24.0	46.0	2949.0	83.0	438.0	6.0	79.0	101.0		23.0	135.0	112.0	90.0	71.0	12.0	37.0		116.0	5.0	38.0	1134.0	13.0	117.0
NC_073255.2	1::NC_073255.2:118971987-118996437	24450	False	0.558	1	57.0	242.0	649.0	184.0	2.0	338.0	281.0	320.0	17.0	157.0		47.0	15.0	6.0	23.0	2.0	81.0	112.0	63.0	350.0	38.0	225.0	29.0	72.0	279.0	27.0	174.0	292.0	8.0	9.0	21.0	192.0	84.0	18.0	8.0	30.0	141.0	916.0	88.0		3.0	39.0	37.0	596.0	67.0	223.0	14.0	36.0	90.0		33.0	397.0	10.0	67.0	120.0	51.0	5.0		67.0	15.0	83.0	500.0	28.0	72.0
NC_073255.2	3::NC_073255.2:119022050-119046509	24459	False	0.4862	0	6.0	509.0	597.0	2.0	32.0	552.0	276.0	2.0	29.0	11.0		22.0	4.0	34.0	214.0	4.0	119.0	125.0	172.0	394.0	67.0	443.0	60.0	6.0	730.0	262.0	9.0	58.0	32.0	12.0	4.0	48.0	127.0		29.0	210.0	96.0	523.0	92.0		44.0	24.0	67.0	637.0	32.0	219.0		135.0	218.0		54.0	24.0	70.0	4.0	116.0	32.0	51.0		8.0	2.0	1.0	361.0	5.0	137.0
NC_073255.2	3::NC_073255.2:196298633-196309001	10368	False	0.4984	0		1.0		3.0	1252.0		1.0		1.0	1.0	2.0	6.0	448.0		2.0	2.0		1.0	6.0			5.0	1.0		1.0	1.0	3.0	2.0					1251.0	2.0	1.0	2.0		1.0			1.0	1.0			3.0			1.0					2.0	1.0			1.0					1.0	2.0	447.0
NC_073255.2	-3::NC_073255.2:196298770-196309006	10236	False	0.5005	0					447.0			1.0			1.0		1.0			1.0	1250.0					1.0		1.0		2.0			1.0				447.0	1.0		2.0			1.0					1.0					2.0	1251.0				1.0										
NC_085926.1	-3::NC_085926.1:193694170-193705456	11286	False	0.5676	2	1.0	91.0	116.0	16.0	364.0	8.0	7.0	8.0	9.0	11.0	63.0	9.0	19.0	5.0	25.0	248.0	464.0	12.0	6.0	13.0	17.0	10.0	109.0	1.0	19.0	77.0	16.0	20.0	4.0	202.0	2.0	2.0	27.0	32.0	9.0	94.0	2.0		402.0	229.0	5.0	5.0	3.0	193.0	31.0	12.0	6.0	1.0	194.0	12.0	12.0	115.0	11.0	11.0	207.0	15.0	7.0	12.0	133.0	3.0	5.0			
NC_085926.1	3::NC_085926.1:195330128-195348608	18480	False	0.5798	1		50.0	3.0	1.0	391.0	6.0	862.0	2.0		3.0	3.0		1296.0	243.0	3.0	4.0	1.0	149.0	1.0	6.0	1.0	870.0	857.0	5.0	561.0		2.0		2.0	3.0	1.0	3.0	2.0	3.0		4.0		12.0	43.0		13.0	5.0	1.0	1.0	4.0		5.0	1.0	1.0			4.0	5.0	4.0	716.0		3.0		2.0	1.0		1.0		
NC_085926.1	-2::NC_085926.1:195330260-195348617	18357	False	0.5794	0		50.0	1.0	1.0	390.0	4.0	860.0			1.0		1.0	1296.0	243.0	3.0	1.0		148.0		6.0	1.0	869.0	855.0	5.0	561.0		1.0		2.0	2.0	1.0	1.0	2.0	3.0		3.0		11.0	42.0	1.0	13.0	4.0		1.0	1.0		4.0	1.0				2.0	4.0	2.0	716.0		3.0		2.0	1.0				
NC_085926.1	-1::NC_085926.1:195330324-195344922	14598	False	0.5882	0			1.0	1.0	17.0	1.0		12.0			1.0	166.0		13.0					478.0	30.0			74.0		1.0			1.0		3.0		1.0	37.0				442.0	159.0	1355.0	2.0		2.0			696.0							3.0		685.0	684.0			1.0						
NC_085926.1	-3::NC_085926.1:195330346-195348511	18165	False	0.5811	0		3.0	1.0	864.0	851.0	1.0							20.0				1.0	1027.0		15.0			1.0			1.0				6.0				3.0	1.0		5.0	3.0		863.0	2.0			858.0	1.0	3.0	462.0				240.0		37.0	253.0	532.0			1.0						
NC_085926.1	1::NC_085926.1:195330360-195348504	18144	False	0.5813	0			1.0		19.0			14.0			1.0	241.0	1.0	13.0				2.0	561.0	41.0			131.0	1.0	1.0			1.0		1.0		1.0	49.0				461.0	253.0	1680.0			2.0			866.0							2.0		851.0	851.0				1.0	1.0			1.0	
NC_073252.2	2::NC_073252.2:810883-833707	22824	False	0.49	1	1.0		8.0	24.0		114.0	741.0	1316.0		183.0	144.0			17.0	123.0	6.0			10.0	2.0	601.0	252.0	4.0	24.0	18.0	1.0	183.0	552.0	7.0		1.0	118.0			751.0		9.0	1259.0			9.0	13.0	5.0	244.0	30.0	30.0		184.0	11.0		5.0		22.0	14.0	6.0	10.0	170.0		187.0	4.0	13.0	14.0	166.0	2.0
NC_073252.2	1::NC_073252.2:812607-826149	13542	False	0.4884	1			2.0	16.0		82.0	414.0	772.0		107.0	71.0			11.0	75.0	6.0			6.0	3.0	370.0	146.0	5.0	18.0	13.0		96.0	345.0				75.0			443.0		11.0	746.0			1.0	6.0	5.0	152.0	16.0	21.0		114.0	4.0		2.0		9.0	10.0	1.0	8.0	103.0		111.0	2.0	4.0	14.0	98.0	
NC_073252.2	3::NC_073252.2:822293-840473	18180	False	0.4918	1			4.0	16.0		91.0	580.0	1061.0		148.0	113.0			7.0	101.0	4.0			12.0	2.0	487.0	196.0	3.0	11.0	11.0		146.0	442.0	5.0			97.0			612.0		7.0	1014.0			3.0	7.0	3.0	205.0	19.0	28.0		138.0	6.0		3.0		18.0	10.0	3.0	7.0	136.0		150.0	5.0	9.0	9.0	131.0	
NC_073252.2	1::NC_073252.2:829581-841455	11874	False	0.4933	0	1.0	2.0	4.0	9.0	1.0	62.0	380.0	703.0		97.0	75.0			4.0	67.0	5.0	1.0		10.0	1.0	325.0	126.0	3.0	10.0	3.0	1.0	90.0	292.0	2.0		1.0	63.0			386.0		7.0	654.0			1.0	3.0	4.0	134.0	13.0	16.0		97.0	4.0		2.0	2.0	9.0	9.0	4.0	5.0	87.0		87.0		2.0	9.0	84.0	1.0
