clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GTT	codon_AAC	codon_TCT	codon_TTT	codon_GCT	codon_TAA	codon_GAA	codon_GGG	codon_GTC	codon_ATT	codon_TCC	codon_TAT	codon_GAG	codon_CCC	codon_CCA	codon_ATA	codon_ATG	codon_GGA	codon_TTG	codon_TAG	codon_CTG	codon_TGG	codon_CTT	codon_ACT	codon_TGT	codon_CAA	codon_CCG	codon_TGA	codon_AGG	codon_AGC	codon_CAC	codon_CAG	codon_CTC	codon_CAT	codon_GGT	codon_ACC	codon_AAT	codon_AGA	codon_CCT	codon_GCC	codon_AGT	codon_GAC	codon_GTG	codon_TTC	codon_AAG	codon_GGC	codon_GAT	codon_ATC	codon_TCG	codon_AAA	codon_CGA	codon_TAC	codon_TGC	codon_GTA	codon_CGG	codon_CGT	codon_GCG	codon_CGC	codon_ACG	codon_GCA	codon_ACA	codon_CTA	codon_TCA	codon_TTA
NC_072435.2	-1::NC_072435.2:35210777-35232653	21876	False	0.4887	2	79.0	81.0	94.0	102.0	200.0	57.0	61.0	112.0	130.0	68.0	92.0	72.0	69.0	78.0	44.0	31.0	88.0	353.0	75.0	33.0	88.0	186.0	83.0	135.0	536.0	92.0	3.0	357.0	285.0	114.0	189.0	119.0	214.0	220.0	464.0	70.0	89.0	427.0	84.0	60.0	343.0	106.0	64.0	225.0	104.0	135.0	132.0	101.0	5.0	70.0	24.0	46.0	114.0	18.0	11.0	38.0	7.0	8.0	7.0					
NC_072448.2	-3::NC_072448.2:7243394-7270601	27207	False	0.4928	0	1.0	3.0	1.0	1.0	1.0		88.0	3.0	2.0				1147.0	11.0	6.0		175.0	189.0	1.0	1.0	1.0	182.0			1.0	1.0	1.0	2.0	22.0	1.0	699.0	1053.0			3.0	7.0	2.0	2257.0		1.0	4.0	1056.0		1.0	98.0	5.0	173.0	2.0	1.0	93.0	2.0		2.0	2.0	2.0	2.0	2.0		2.0	6.0	1753.0			
NC_072448.2	1::NC_072448.2:7243476-7270779	27303	False	0.4928	0	2.0	1.0	1.0	3.0	1.0		96.0	3.0	4.0	1.0	3.0	1.0	1128.0	10.0	8.0	1.0	173.0	194.0			1.0	175.0	1.0	2.0	1.0	1.0	3.0		25.0	3.0	701.0	1066.0	1.0	2.0	3.0	6.0	1.0	2273.0	3.0	2.0	1.0	1045.0	4.0	5.0	95.0	8.0	177.0	2.0	1.0	88.0	5.0	1.0	1.0		1.0	2.0	2.0	1.0	3.0	5.0	1746.0	2.0	6.0	
NC_072448.2	-1::NC_072448.2:7243525-7270459	26934	False	0.4923	0		1.0			1.0		94.0	3.0	1.0		1.0		1132.0	7.0	7.0		178.0	189.0	1.0		2.0	172.0	1.0		1.0	1.0		1.0	15.0		706.0	1045.0			1.0	7.0	1.0	2254.0				1051.0	1.0		86.0	4.0	175.0		2.0	92.0	1.0		1.0		3.0				2.0	4.0	1734.0			
NC_072448.2	-2::NC_072448.2:7243611-7270485	26874	False	0.4919	0	1.0		1.0				93.0	2.0	1.0			1.0	1117.0	7.0	6.0		171.0	190.0				174.0		1.0					19.0		700.0	1061.0			1.0	5.0		2259.0				1042.0	2.0		93.0	2.0	177.0			85.0					1.0		1.0			3.0	1742.0			
NC_072448.2	3::NC_072448.2:7243625-7270745	27120	False	0.4922	0		1.0		3.0	2.0		91.0	1.0	2.0				1145.0	9.0	9.0	1.0	174.0	184.0			1.0	178.0	2.0	1.0			1.0		19.0	2.0	696.0	1053.0	2.0	2.0	2.0	9.0	1.0	2255.0		1.0	1.0	1055.0			97.0	3.0	172.0	2.0	2.0	92.0	2.0	1.0	1.0	1.0	1.0		1.0		2.0	5.0	1753.0		2.0	
NC_072448.2	2::NC_072448.2:7243639-7270552	26913	False	0.4919	0		1.0					94.0	2.0					1136.0	5.0	7.0		178.0	189.0				171.0							13.0		707.0	1047.0			1.0	7.0		2263.0			1.0	1052.0			86.0	4.0	174.0			92.0	1.0				1.0				1.0	3.0	1734.0		1.0	
NC_072443.2	-3::NC_072443.2:36413199-36425472	12273	False	0.7279	1	1.0	3.0	141.0		6.0		162.0	104.0	85.0		66.0		219.0	282.0	55.0		10.0	195.0	1.0	1.0	162.0	52.0		1.0	3.0	3.0	287.0	96.0	108.0	104.0	36.0	11.0	119.0	32.0	7.0	48.0	5.0	52.0	108.0	376.0	106.0		106.0	1.0	135.0	91.0	2.0	31.0	4.0	8.0	7.0	2.0	120.0	2.0	158.0	85.0	94.0	174.0	2.0	19.0	3.0			
NC_072443.2	-1::NC_072443.2:85711259-85724189	12930	False	0.5766	1	62.0	42.0	50.0	45.0	396.0		30.0	116.0	70.0	5.0	56.0	8.0	37.0	40.0	36.0	8.0	24.0	111.0	15.0	4.0	113.0	77.0	59.0	31.0	431.0	26.0	18.0	34.0	248.0	124.0	108.0	40.0	80.0	25.0	526.0	40.0	9.0	207.0	47.0	60.0	118.0	33.0	50.0	58.0	12.0	112.0	84.0	3.0	24.0	16.0	23.0	15.0	27.0	35.0	27.0	32.0	35.0	2.0	12.0	107.0	27.0			
NC_072443.2	1::NC_072443.2:85892640-85907559	14919	False	0.5698	2	17.0	52.0	146.0	3.0	12.0		33.0	67.0	65.0	47.0	270.0	28.0	14.0	193.0	279.0	10.0	59.0	33.0	27.0		18.0	3.0	31.0	272.0		34.0	55.0		44.0	179.0	257.0	91.0	36.0	65.0	38.0	611.0	7.0	8.0	210.0	213.0	101.0	1.0	94.0	139.0	27.0	60.0	1.0	91.0	30.0	36.0	2.0	12.0	3.0	8.0	8.0	4.0	2.0	5.0	80.0	81.0	474.0	54.0	131.0	2.0
NC_072443.2	-3::NC_072443.2:95081058-95091126	10068	False	0.5023	0	1660.0							11.0												6.0		1.0							1660.0						7.0														11.0															
NC_072443.2	2::NC_072443.2:95081059-95091127	10068	False	0.5022	0	7.0							1660.0																					6.0						12.0																				11.0									1660.0
NC_072443.2	-1::NC_072443.2:95081159-95092469	11310	False	0.5001	0	224.0							1.0											1.0	1660.0									224.0						1660.0																													
NC_072443.2	1::NC_072443.2:95081160-95092470	11310	False	0.5	0	1660.0							223.0														1.0							1660.0						2.0																													224.0
NC_072430.2	3::NC_072430.2:12256925-12271832	14907	False	0.5922	2	25.0	10.0	97.0	35.0	63.0		118.0	108.0	83.0	42.0	120.0	2.0	237.0	279.0	102.0	19.0	176.0	84.0	25.0		223.0	16.0	34.0	65.0	12.0	35.0	44.0		39.0	121.0	46.0	206.0	129.0	20.0	39.0	42.0	7.0	30.0	72.0	202.0	43.0	307.0	327.0	88.0	344.0	179.0	92.0	54.0	47.0	160.0	6.0	4.0	6.0	17.0	19.0	4.0	19.0	11.0	13.0	84.0	64.0	16.0	44.0	14.0
NC_072430.2	-2::NC_072430.2:82645483-82662652	17169	False	0.4276	2	83.0	210.0	131.0	281.0	64.0	53.0	66.0	38.0	90.0	145.0	161.0	89.0	45.0	34.0	97.0	131.0	38.0	42.0	58.0	36.0	61.0	211.0	147.0	113.0	185.0	43.0	23.0	84.0	153.0	135.0	103.0	69.0	114.0	56.0	114.0	126.0	199.0	99.0	30.0	92.0	167.0	100.0	20.0	336.0	103.0	81.0	83.0	209.0	32.0	73.0	5.0	118.0	116.0	58.0	10.0	12.0	18.0	8.0	49.0	32.0	44.0			
NC_072430.2	-3::NC_072430.2:153280257-153291897	11640	False	0.5001	0	421.0							1.0											1.0	1518.0									421.0						1518.0																													
NC_072430.2	2::NC_072430.2:153280258-153291898	11640	False	0.5	0	1518.0							420.0														1.0							1518.0						2.0																													421.0
NC_072431.2	3::NC_072431.2:59300618-59313044	12426	False	0.5026	2	28.0	23.0	241.0	33.0	21.0		59.0	13.0	51.0	38.0	183.0	20.0	71.0	160.0	94.0	21.0	97.0	13.0	50.0		37.0	12.0	30.0	362.0	6.0	13.0	9.0		24.0	126.0	66.0	23.0	71.0	18.0	30.0	510.0	36.0	9.0	123.0	94.0	147.0	34.0	60.0	85.0	19.0	28.0	7.0	143.0	17.0	15.0	5.0	33.0	3.0	22.0	1.0		2.0	2.0	55.0	40.0	394.0	11.0	183.0	21.0
NC_072431.2	1::NC_072431.2:59331933-59369352	37419	False	0.5039	2	38.0	74.0	724.0	92.0	65.0		113.0	67.0	94.0	160.0	418.0	33.0	333.0	478.0	177.0	62.0	192.0	21.0	195.0		95.0	16.0	64.0	1184.0	22.0	22.0	27.0		62.0	448.0	344.0	82.0	137.0	44.0	53.0	1712.0	140.0	55.0	318.0	273.0	548.0	81.0	117.0	386.0	99.0	114.0	28.0	620.0	125.0	41.0	6.0	67.0	15.0	30.0	5.0	14.0	29.0	23.0	116.0	93.0	748.0	17.0	653.0	64.0
NC_072431.2	1::NC_072431.2:59397519-59409645	12126	False	0.5506	0	42.0	7.0	114.0	34.0	13.0		156.0	11.0	41.0	8.0	146.0	5.0	69.0	72.0	143.0	12.0	23.0	47.0	18.0		37.0	9.0	42.0	138.0	2.0	29.0	20.0		5.0	305.0	143.0	39.0	73.0	12.0	39.0	298.0	9.0	20.0	163.0	97.0	126.0	56.0	20.0	86.0	5.0	191.0	17.0	28.0	28.0	19.0	10.0	43.0	3.0	4.0	6.0	31.0	22.0	30.0	61.0	79.0	442.0	14.0	246.0	34.0
NC_072431.2	2::NC_072431.2:59434414-59447518	13104	False	0.4922	1	88.0	49.0	232.0	15.0	124.0		200.0	5.0	109.0	35.0	57.0	8.0	64.0	27.0	149.0	45.0	135.0	54.0	28.0		28.0	2.0	71.0	415.0	5.0	10.0	26.0		10.0	284.0	4.0	4.0	8.0	5.0	61.0	344.0	15.0	21.0	315.0	99.0	265.0	70.0	81.0	7.0	10.0	16.0	15.0	46.0	11.0	10.0	1.0	1.0		17.0	1.0	19.0	5.0	2.0	64.0	49.0	272.0	10.0	181.0	64.0
NC_072431.2	3::NC_072431.2:73473386-73492376	18990	False	0.7127	2	8.0	5.0	83.0	21.0	137.0			435.0	14.0	23.0	309.0	4.0	142.0	209.0	60.0		38.0	90.0			30.0	157.0	264.0	117.0	6.0	1.0	197.0		206.0	8.0	137.0	291.0	266.0	19.0	101.0	25.0		254.0	180.0	194.0	8.0	129.0	120.0	191.0	4.0	448.0	26.0	6.0	21.0		30.0	8.0	45.0	12.0	382.0	14.0	204.0	172.0	106.0	160.0	11.0	4.0	190.0	8.0
NC_072431.2	-3::NC_072431.2:73854899-73866491	11592	False	0.7185	2		6.0	156.0		4.0		126.0	104.0	66.0		49.0		200.0	256.0	105.0		10.0	211.0	3.0	1.0	167.0	52.0	1.0	5.0	2.0	6.0	222.0	105.0	125.0	97.0	62.0	14.0	106.0	28.0	5.0	54.0	10.0	45.0	110.0	324.0	79.0	5.0	90.0	3.0	115.0	103.0		40.0	21.0	8.0	2.0	1.0	104.0	1.0	124.0	70.0	97.0	140.0	7.0	17.0				
NC_072427.2	-3::NC_072427.2:129980579-129990821	10242	False	0.515	2	41.0	47.0	55.0	66.0	99.0	38.0	37.0	79.0	75.0	68.0	55.0	18.0	50.0	53.0	32.0	21.0	45.0	73.0	68.0	24.0	153.0	109.0	80.0	78.0	63.0	53.0	6.0	69.0	107.0	81.0	56.0	93.0	144.0	43.0	59.0	46.0	23.0	117.0	100.0	63.0	78.0	31.0	58.0	132.0	47.0	74.0	32.0	86.0	8.0	48.0	6.0	36.0	61.0	20.0	5.0	8.0	8.0	6.0	13.0	38.0	32.0			
NC_072427.2	-2::NC_072427.2:161694177-161704566	10389	False	0.5002	0	244.0							1.0												1486.0									245.0						1487.0																													
NC_072427.2	2::NC_072427.2:161694178-161704567	10389	False	0.5001	0	1486.0							245.0																					1486.0						1.0																			1.0										244.0
NC_072425.2	-3::NC_072425.2:2724-13113	10389	False	0.5015	0		107.0				1615.0								1625.0														2.0								1.0			106.0											1.0	6.0													
NC_072425.2	2::NC_072425.2:2725-13114	10389	False	0.5016	0		1616.0												7.0	2.0																					107.0			1617.0			8.0																				106.0		
NC_072425.2	1::NC_072425.2:86145657-86156364	10707	False	0.7172	1			25.0		85.0			203.0	4.0	1.0	197.0		118.0	76.0	67.0	7.0	46.0	28.0			8.0	71.0	94.0	90.0		2.0	93.0		84.0	4.0	88.0	171.0	237.0	2.0	86.0	28.0		134.0	101.0	71.0	2.0	87.0	55.0	101.0		303.0	32.0	1.0	6.0		32.0	1.0	9.0		212.0	2.0	141.0	62.0	111.0	117.0	5.0		69.0	
NC_072425.2	-1::NC_072425.2:160041992-160053038	11046	False	0.5003	0	11.0				4.0			2.0												1829.0		1.0							10.0						1825.0																													
NC_072425.2	1::NC_072425.2:160041993-160053039	11046	False	0.5002	0	1825.0			1.0				12.0															4.0						1829.0						1.0																													10.0
NC_072425.2	-3::NC_072425.2:160042143-160053174	11031	False	0.5001	0	1810.0			1.0				2.0												22.0			4.0						1815.0						22.0																			1.0										
NC_072425.2	2::NC_072425.2:160042144-160053169	11025	False	0.5	0	22.0							1811.0																					22.0						1.0											4.0																		1815.0
NC_072441.2	3::NC_072441.2:158-11927	11769	False	0.4998	0		42.0												1.0			1.0																			1915.0	1.0		43.0											1.0		1.0								1.0	1.0	1916.0		
NC_072441.2	-2::NC_072441.2:208-11956	11748	False	0.4995	0		1913.0		1.0		40.0				1.0				39.0																2.0						2.0	1.0		1912.0			1.0	1.0					1.0		1.0											1.0			
NC_072441.2	-3::NC_072441.2:441-11973	11532	False	0.4993	0				1.0		1912.0				1.0	1.0	1.0		1911.0	1.0	1.0							1.0		2.0	2.0					2.0	3.0		1.0		1.0		1.0				1.0								1.0														
NC_072441.2	2::NC_072441.2:442-11914	11472	False	0.4999	0		1911.0																																					1912.0											1.0														
NC_072441.2	-3::NC_072441.2:80570022-80586390	16368	False	0.5706	1	9.0	5.0	25.0	19.0	294.0	15.0	5.0	13.0	16.0	17.0	215.0	2.0	1.0	252.0	14.0	126.0	308.0	329.0	221.0	1.0	343.0	56.0	12.0	118.0	19.0	13.0	13.0	315.0	55.0	22.0	6.0	5.0	82.0	1.0	19.0	303.0	3.0	797.0	63.0	576.0	16.0	6.0	198.0	25.0	6.0	3.0	6.0	25.0	86.0	36.0	89.0	2.0	8.0	74.0	1.0	9.0	40.0	1.0	75.0	9.0	33.0			
NC_072441.2	-1::NC_072441.2:80644604-80661518	16914	False	0.5616	2	32.0	22.0	250.0	25.0	213.0	6.0	31.0	57.0	187.0	42.0	380.0	17.0	16.0	184.0	19.0	35.0	177.0	320.0	170.0	2.0	356.0	25.0	14.0	166.0	79.0	3.0	85.0	374.0	10.0	113.0	40.0	8.0	224.0	4.0	47.0	57.0	31.0	281.0	141.0	97.0	84.0	26.0	392.0	199.0	3.0	52.0	1.0	81.0	26.0	7.0	33.0	9.0	133.0	33.0	14.0	2.0	33.0	43.0	126.0		1.0			
NC_072441.2	-1::NC_072441.2:146695433-146713406	17973	False	0.5001	0	1400.0							1.0												1595.0									1400.0						1595.0																													
NC_072441.2	1::NC_072441.2:146695434-146713407	17973	False	0.5	0	1595.0							1400.0																					1595.0						1.0																													1400.0
NC_072423.2	2::NC_072423.2:37-11296	11259	False	0.5	1		632.0										1.0		1.0																						1244.0			632.0																							1243.0		
NC_072423.2	-2::NC_072423.2:51-11295	11244	False	0.5001	0		1241.0				632.0								633.0																									1241.0													1.0												
NC_072423.2	-1::NC_072423.2:91112305-91130197	17892	False	0.4889	2	69.0	156.0	15.0	439.0	56.0	35.0	89.0	261.0	230.0	74.0	152.0	34.0	40.0	125.0	33.0	5.0	46.0	67.0	30.0	23.0	38.0	235.0	406.0	54.0	29.0	95.0	5.0	50.0	221.0	77.0	306.0	149.0	146.0	260.0	27.0	165.0	142.0	84.0	8.0	201.0	34.0	99.0	51.0	204.0	58.0	71.0	127.0	392.0	1.0	69.0	13.0	50.0	57.0	4.0	24.0	7.0	4.0	8.0	4.0	1.0	9.0			
NC_072423.2	-2::NC_072423.2:167641908-167651931	10023	False	0.5037	0	1457.0							1.0					36.0							177.0									1457.0						213.0																													
NC_072423.2	2::NC_072423.2:167641909-167651932	10023	False	0.5036	0	177.0							1457.0																					213.0						1.0								36.0																					1457.0
NC_072423.2	-3::NC_072423.2:167643224-167653856	10632	False	0.5	0	321.0																			1451.0									321.0						1451.0																													
NC_072423.2	1::NC_072423.2:167643225-167653857	10632	False	0.4999	0	1451.0							320.0																					1451.0						1.0																													321.0
NC_072440.2	-2::NC_072440.2:84628847-84645497	16650	False	0.4372	2	60.0	51.0	129.0	273.0	62.0	107.0	60.0	80.0	36.0	95.0	92.0	93.0	34.0	124.0	33.0	48.0	121.0	64.0	272.0	75.0	170.0	274.0	135.0	120.0	118.0	152.0	12.0	173.0	113.0	37.0	138.0	70.0	233.0	137.0	70.0	75.0	68.0	281.0	79.0	32.0	106.0	46.0	67.0	179.0	94.0	26.0	46.0	117.0	20.0	91.0	11.0	107.0	81.0	13.0	10.0	11.0	28.0	12.0	13.0	27.0	49.0			
NC_072433.2	-1::NC_072433.2:1798-13666	11868	False	0.5161	0		386.0				1399.0								1591.0									1.0					193.0								1.0			385.0																									
NC_072433.2	3::NC_072433.2:1799-13667	11868	False	0.5162	0		1399.0												1.0										1.0												385.0			1591.0			193.0																				385.0		1.0
NC_072433.2	1::NC_072433.2:67270836-67281090	10254	False	0.4135	0	65.0	23.0	150.0	62.0	77.0		314.0	18.0	29.0	76.0	55.0	44.0	151.0	27.0	133.0	44.0	42.0	54.0	55.0		34.0	10.0	35.0	71.0	14.0	73.0	16.0		21.0	25.0	24.0	67.0	23.0	48.0	48.0	34.0	68.0	39.0	87.0	22.0	60.0	58.0	65.0	23.0	121.0	20.0	102.0	29.0	8.0	171.0	3.0	12.0	7.0	57.0	4.0	11.0	4.0		6.0	103.0	99.0	39.0	170.0	68.0
NC_072433.2	2::NC_072433.2:133900369-133912264	11895	False	0.6635	2	13.0	46.0	38.0	28.0	75.0		60.0	143.0	35.0	9.0	93.0	6.0	200.0	265.0	120.0	1.0	35.0	65.0	32.0		170.0	25.0	23.0	38.0	23.0	27.0	84.0		105.0	157.0	81.0	163.0	82.0	28.0	46.0	95.0	15.0	48.0	112.0	204.0	41.0	129.0	70.0	72.0	121.0	155.0	43.0	19.0	24.0	41.0	14.0	23.0	57.0	5.0	52.0	15.0	48.0	49.0	30.0	70.0	44.0	11.0	36.0	6.0
NC_072439.2	-2::NC_072439.2:106244456-106255763	11307	False	0.5001	0	73.0			1.0				2.0												1810.0									73.0						1810.0																													
NC_072439.2	1::NC_072439.2:106244457-106255764	11307	False	0.5	0	1810.0							73.0											1.0										1810.0						2.0																													73.0
NC_072439.2	-1::NC_072439.2:106244535-106255398	10863	False	0.5001	0	1810.0							1.0																					1810.0																																			
NC_072439.2	2::NC_072439.2:106244536-106255399	10863	False	0.5	0								1810.0																											1.0																													1810.0
NC_072437.2	1::NC_072437.2:17553444-17571741	18297	False	0.3874	2	79.0	102.0	139.0	107.0	61.0		353.0	61.0	39.0	138.0	54.0	76.0	190.0	54.0	157.0	127.0	146.0	107.0	81.0		82.0	29.0	103.0	118.0	64.0	232.0	13.0		71.0	64.0	60.0	141.0	56.0	119.0	79.0	40.0	171.0	140.0	111.0	31.0	139.0	91.0	65.0	60.0	221.0	41.0	189.0	61.0	14.0	439.0	9.0	31.0	22.0	89.0	9.0	16.0	7.0	10.0	18.0	144.0	201.0	84.0	219.0	125.0
NC_072437.2	3::NC_072437.2:70465352-70476911	11559	False	0.3762	1	100.0	44.0	75.0	139.0	66.0		186.0	21.0	23.0	125.0	31.0	77.0	70.0	23.0	91.0	72.0	72.0	67.0	100.0		55.0	44.0	127.0	72.0	50.0	70.0	4.0		33.0	34.0	33.0	88.0	37.0	67.0	36.0	25.0	137.0	77.0	80.0	31.0	73.0	65.0	56.0	55.0	94.0	25.0	155.0	48.0	5.0	214.0	21.0	37.0	36.0	50.0	5.0	12.0	8.0	9.0	8.0	89.0	84.0	45.0	80.0	97.0
NC_072437.2	-3::NC_072437.2:120300020-120310838	10818	False	0.5003	0	1.0							2.0												1801.0									1.0						1801.0																													
NC_072437.2	1::NC_072437.2:120300021-120310839	10818	False	0.5002	0	1801.0							2.0																					1801.0						1.0																													1.0
NC_072437.2	-2::NC_072437.2:120300027-120311058	11031	False	0.5001	0	1832.0							1.0												6.0									1832.0						6.0																													
NC_072437.2	2::NC_072437.2:120300028-120311059	11031	False	0.5	0	6.0							1832.0																					6.0						1.0																													1832.0
NC_072447.2	3::NC_072447.2:158205572-158215793	10221	False	0.725	1	1.0		32.0	11.0	95.0			233.0	2.0	8.0	181.0		75.0	95.0	54.0	1.0	19.0	43.0			5.0	109.0	96.0	65.0		1.0	124.0		96.0	1.0	92.0	127.0	187.0	7.0	44.0	3.0		144.0	118.0	89.0		78.0	60.0	93.0	1.0	300.0	41.0	1.0	5.0		25.0		15.0	1.0	205.0	2.0	113.0	72.0	64.0	80.0	2.0		91.0	
NC_072424.2	-1::NC_072424.2:1203-13038	11835	False	0.5	0		1899.0				73.0								73.0																						1.0			1899.0																									
NC_072424.2	2::NC_072424.2:1204-13039	11835	False	0.5001	0		73.0												1.0																						1899.0			73.0																							1899.0		
NC_072424.2	-2::NC_072424.2:1568-12965	11397	False	0.5	0						1899.0								1899.0																						1.0																												
NC_072424.2	1::NC_072424.2:1569-12966	11397	False	0.5001	0		1899.0												1.0																									1899.0																									
NC_072436.2	-2::NC_072436.2:124951166-124961546	10380	False	0.5028	0	1590.0							4.0		1.0										128.0									1573.0						137.0						1.0			1.0					8.0						17.0									
NC_072436.2	1::NC_072436.2:124951167-124961547	10380	False	0.5027	0	136.0							1592.0											1.0										128.0						2.0									17.0					1.0					2.0	8.0									1573.0
NC_072429.2	-1::NC_072429.2:142680906-142691427	10521	False	0.6704	2	39.0	8.0	18.0	12.0	71.0	1.0	65.0	99.0	145.0	4.0	20.0	2.0	111.0	88.0	28.0	10.0	6.0	55.0	19.0	15.0	206.0	34.0	90.0	13.0	35.0	15.0	76.0	12.0	20.0	41.0	175.0	296.0	253.0	58.0	90.0	18.0	14.0	23.0	62.0	174.0	23.0	81.0	60.0	25.0	16.0	237.0	90.0	19.0	9.0	15.0	26.0	5.0	47.0	70.0	24.0	58.0	89.0	44.0	12.0	24.0	12.0			
NC_072426.2	-1::NC_072426.2:167239072-167250001	10929	False	0.5	0	168.0							1.0												1654.0									167.0						1653.0																													
NC_072426.2	3::NC_072426.2:167239073-167250002	10929	False	0.5	0	1653.0			1.0				167.0																					1654.0						1.0																													167.0
