clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GCT	codon_GGG	codon_GAA	codon_CAA	codon_GGC	codon_CCA	codon_ACA	codon_AGG	codon_ACT	codon_TGC	codon_TTG	codon_GCC	codon_GCG	codon_GCA	codon_TAG	codon_GTG	codon_CCC	codon_AGA	codon_GGA	codon_GAG	codon_TGG	codon_AAA	codon_CGC	codon_CTG	codon_GGT	codon_CAG	codon_TCC	codon_GAT	codon_CAC	codon_ACC	codon_AAG	codon_AGT	codon_CAT	codon_ATG	codon_CTT	codon_TGA	codon_CGT	codon_TGT	codon_TAC	codon_CGG	codon_CCG	codon_CGA	codon_CCT	codon_TTT	codon_GAC	codon_AAC	codon_TCG	codon_AAT	codon_TAT	codon_AGC	codon_ATA	codon_ATT	codon_GTT	codon_TTC	codon_TCT	codon_GTA	codon_GTC	codon_TAA	codon_CTC	codon_ACG	codon_ATC	codon_TCA	codon_CTA	codon_TTA
NC_073233.2	-1::NC_073233.2:7462739-7476872	14133	False	0.5658	2	158.0	138.0	86.0	30.0	194.0	9.0	5.0	191.0	97.0	61.0	41.0	52.0	2.0	3.0	46.0	270.0	83.0	139.0	294.0	55.0	268.0	15.0	4.0	75.0	648.0	21.0	20.0	116.0	72.0	29.0	30.0	217.0	66.0	68.0	36.0	137.0	80.0	397.0	5.0	35.0	8.0	22.0	38.0	45.0	55.0	28.0	3.0	39.0	15.0	19.0	28.0	11.0	30.0	33.0	21.0	4.0	2.0	1.0	12.0	3.0	1.0			
NC_073233.2	3::NC_073233.2:7640486-7654049	13563	False	0.5791	2	133.0	37.0	40.0	14.0	44.0	56.0	540.0	36.0	179.0	89.0	10.0	144.0	4.0	19.0		99.0	175.0	53.0	70.0	68.0	28.0	24.0	14.0	33.0	58.0	102.0	108.0	1.0	37.0	611.0	44.0	19.0	26.0	15.0	5.0		17.0	13.0	23.0	23.0	28.0	18.0	306.0	13.0	56.0	56.0	13.0	4.0	4.0	427.0	5.0	3.0	68.0	24.0	295.0	8.0	17.0		31.0	17.0	93.0	23.0	1.0	
NC_073233.2	3::NC_073233.2:7703066-7715603	12537	False	0.6397	2	41.0	92.0	19.0	4.0	110.0	136.0	289.0	35.0	162.0	57.0	14.0	256.0	8.0	70.0		136.0	251.0	8.0	27.0	81.0	64.0	29.0	32.0	126.0	30.0	86.0	283.0	2.0	70.0	555.0	30.0	27.0	5.0	65.0	32.0		13.0	29.0	32.0	18.0	62.0	4.0	48.0	29.0	43.0	29.0	24.0	15.0	6.0	134.0	16.0	1.0	8.0	36.0	51.0	2.0	36.0		35.0	146.0	87.0	32.0	10.0	1.0
NC_073233.2	3::NC_073233.2:17639276-17663846	24570	False	0.5694	2	2.0	2.0			1.0		3.0			439.0		11.0	438.0	1.0		790.0	196.0				1.0		9.0	384.0		2.0	70.0	1.0	4.0	2.0	2.0		1.0	2.0	19.0		393.0	815.0	3.0		55.0		30.0		1.0	1.0		2.0		1.0	1.0	1.0	2.0	23.0	2217.0	4.0	484.0		1776.0			1.0		
NC_073233.2	2::NC_073233.2:17639302-17663854	24552	False	0.5694	2	2.0	1.0	2.0	1.0		4.0	2.0	1.0	1.0	439.0	5.0	12.0	355.0			804.0	195.0		1.0	1.0	1.0	2.0	13.0	443.0	2.0		72.0		4.0				2.0	1.0	15.0		489.0	789.0	1.0		47.0		28.0	3.0								1.0	4.0	20.0	2149.0	2.0	489.0		1777.0		2.0	1.0		1.0
NC_073233.2	-3::NC_073233.2:17639316-17663802	24486	False	0.5694	1	1.0					1.0	3.0	1.0	1.0	358.0		10.0	438.0			738.0	174.0						11.0	488.0	1.0	1.0	84.0		2.0	1.0			1.0	1.0	19.0		482.0	815.0			64.0		35.0	6.0					3.0		1.0		3.0	16.0	2197.0		464.0	1.0	1740.0		1.0			
NC_073233.2	-1::NC_073233.2:17639321-17663885	24564	False	0.5693	1	2.0	2.0			2.0		3.0	1.0		439.0		11.0	438.0	1.0	1.0	789.0	194.0				1.0		9.0	384.0	1.0	1.0	70.0	1.0	4.0	1.0	2.0	2.0	1.0	1.0	21.0	1.0	393.0	813.0	2.0		55.0		30.0			2.0		2.0	1.0	1.0			2.0	23.0	2217.0	5.0	483.0		1776.0					
NC_073233.2	-2::NC_073233.2:17639341-17663782	24441	False	0.5696	1	2.0			1.0		1.0				436.0	4.0	11.0	355.0			804.0	193.0		1.0		1.0	1.0	13.0	442.0			72.0							1.0	15.0		489.0	789.0			47.0		27.0	3.0									4.0	19.0	2148.0	1.0	488.0		1777.0		2.0			
NC_073233.2	1::NC_073233.2:17639364-17663817	24453	False	0.5696	1	1.0						2.0	1.0	1.0	357.0		9.0	438.0			738.0	175.0						11.0	486.0	1.0		84.0		2.0	1.0			1.0	1.0	19.0		482.0	813.0			64.0		35.0	4.0					3.0		1.0		3.0	16.0	2197.0		465.0		1739.0			1.0		
NC_073233.2	-1::NC_073233.2:70434983-70452491	17508	False	0.4905	2	61.0	252.0	90.0	89.0	70.0	34.0	10.0	216.0	46.0	54.0	28.0	202.0	3.0	2.0	20.0	52.0	116.0	86.0	65.0	43.0	233.0	62.0	12.0	37.0	27.0	160.0	153.0	124.0	297.0	159.0	58.0	34.0	252.0	46.0	392.0	52.0	7.0	30.0	49.0	18.0	3.0	11.0	10.0	434.0	96.0	158.0	2.0	128.0	32.0	78.0	5.0	76.0	64.0	202.0	10.0	4.0	228.0	32.0	139.0	5.0	378.0			
NC_073233.2	-2::NC_073233.2:143597515-143608078	10563	False	0.5727	0	26.0	17.0		15.0	10.0			725.0		1.0	9.0	427.0		2.0	290.0		2.0	25.0	9.0	7.0	14.0	6.0		11.0	538.0	276.0	27.0	12.0	4.0		10.0	41.0	6.0	13.0	3.0	2.0	1.0	220.0	5.0	5.0	4.0			322.0	6.0		5.0		24.0	6.0		4.0	37.0	20.0	11.0	13.0	220.0	4.0	70.0	10.0	6.0			
NC_073236.2	-3::NC_073236.2:18460955-18847313	386358	False	0.5228	1		8573.0	14984.0	32.0	19.0		2.0	1582.0	75.0	35.0	53.0		24.0	30.0	116.0	6865.0	1.0	524.0	22505.0	7823.0	15213.0	7380.0		92.0	157.0	4.0		110.0			1007.0	6867.0		8301.0		10.0	16.0	8.0	1.0	5864.0	1.0	1.0		1.0	77.0	5813.0	3.0	8304.0	44.0	2.0	113.0	45.0	6.0	1.0		153.0	1.0	110.0		5834.0	4.0			
NC_073236.2	-2::NC_073236.2:18461034-18586215	125181	False	0.5193	1		2784.0	4841.0	10.0	7.0		2.0	617.0	20.0	7.0	23.0		11.0	9.0	52.0	2235.0		157.0	7272.0	2540.0	4974.0	2452.0		14.0	64.0	3.0		44.0		1.0	435.0	2240.0		2728.0		8.0	8.0	5.0	1.0	1723.0	1.0	1.0			19.0	1765.0	2.0	2696.0	16.0	2.0	48.0	21.0	4.0	2.0		72.0		51.0		1739.0	1.0			
NC_073236.2	-1::NC_073236.2:18461140-19049575	588435	False	0.5241	1		12971.0	22694.0	186.0	75.0		8.0	2289.0	122.0	172.0	71.0		23.0	234.0	129.0	10404.0		826.0	34118.0	12072.0	22965.0	11162.0	2.0	108.0	196.0	55.0		129.0		2.0	1288.0	10419.0		12603.0		12.0	20.0	11.0	1.0	9144.0	5.0	4.0		3.0	102.0	9172.0	2.0	12558.0	65.0	2.0	128.0	69.0	10.0			212.0	1.0	138.0		9162.0	1.0			
NC_073236.2	3::NC_073236.2:18521804-18540476	18672	False	0.5247	1		414.0	723.0		3.0			78.0	4.0		4.0		2.0			338.0		27.0	1084.0	380.0	738.0	350.0		4.0	10.0			3.0			30.0	324.0		406.0			3.0			289.0					8.0	306.0		398.0	2.0		8.0	3.0				10.0	1.0			274.0				
NC_073236.2	2::NC_073236.2:18541138-18553663	12525	False	0.5244	0		280.0	478.0		1.0			46.0	2.0		2.0		2.0			226.0		23.0	735.0	255.0	494.0	237.0		6.0	2.0						27.0	211.0		269.0			6.0	1.0		189.0					3.0	192.0		271.0	2.0		3.0	6.0				11.0				195.0				
NC_073236.2	1::NC_073236.2:18541485-18554649	13164	False	0.5246	0		295.0	514.0		2.0			57.0	7.0		2.0		6.0			231.0		14.0	760.0	271.0	517.0	249.0		3.0	9.0			3.0			21.0	237.0		284.0				2.0		201.0					2.0	210.0		285.0	2.0		2.0	1.0				2.0				199.0				
NC_073236.2	3::NC_073236.2:18556250-18567926	11676	False	0.5254	1		259.0	456.0					61.0	3.0		2.0		4.0			208.0		13.0	673.0	233.0	447.0	215.0		6.0	9.0			5.0			22.0	214.0		240.0				2.0		191.0					1.0	181.0		260.0	2.0		3.0					5.0				177.0				
NC_073236.2	1::NC_073236.2:18581556-18597183	15627	False	0.524	0		349.0	609.0					67.0	2.0		1.0			1.0		267.0		23.0	917.0	323.0	598.0	311.0		3.0	2.0			5.0			22.0	267.0		328.0				1.0		256.0					2.0	252.0		343.0	1.0		2.0	3.0				3.0				250.0				1.0
NC_073236.2	-2::NC_073236.2:18586218-19032354	446136	False	0.5253	1		9843.0	17259.0	129.0	39.0		13.0	1583.0	88.0	153.0	44.0		15.0	182.0	74.0	7857.0		670.0	25885.0	9192.0	17355.0	8361.0	2.0	87.0	136.0	49.0		84.0		3.0	807.0	7839.0		9502.0		12.0	16.0	6.0	1.0	7149.0	3.0	3.0			101.0	7119.0	1.0	9561.0	42.0	3.0	78.0	47.0	1.0			124.0		87.0		7106.0	1.0			
NC_073236.2	3::NC_073236.2:18592775-18616097	23322	False	0.5246	0		519.0	912.0					96.0	5.0		3.0					392.0		37.0	1373.0	489.0	897.0	462.0		2.0	2.0			5.0			35.0	394.0		498.0						384.0					4.0	377.0		502.0	2.0		3.0	4.0				5.0				372.0				
NC_073236.2	3::NC_073236.2:18618668-18629369	10701	False	0.5242	0		239.0	418.0					35.0	1.0		2.0					177.0		19.0	631.0	225.0	418.0	207.0		1.0				1.0			21.0	179.0		231.0						173.0					2.0	172.0		230.0	2.0		3.0	3.0				3.0				174.0				
NC_073236.2	1::NC_073236.2:18627546-18639555	12009	False	0.5244	0		266.0	472.0					44.0	2.0		2.0					197.0		16.0	707.0	257.0	470.0	234.0		1.0				2.0			19.0	208.0		252.0						196.0					2.0	194.0		259.0	2.0		2.0	3.0				3.0				192.0	1.0			
NC_073236.2	3::NC_073236.2:18673940-18688697	14757	False	0.5242	0		332.0	572.0	1.0	1.0			55.0	3.0	3.0	3.0			2.0		272.0		25.0	859.0	297.0	583.0	271.0		2.0	4.0			4.0			23.0	259.0		320.0			1.0			227.0					6.0	235.0		324.0	3.0		6.0	1.0				8.0				217.0				
NC_073236.2	1::NC_073236.2:18689988-18701328	11340	False	0.5249	0		255.0	441.0	1.0				44.0		2.0			1.0	3.0		208.0		13.0	654.0	230.0	453.0	210.0		1.0	7.0			4.0			23.0	205.0		249.0			2.0			175.0					3.0	173.0		247.0			3.0	2.0				6.0				165.0				
NC_073236.2	3::NC_073236.2:18707651-18718583	10932	False	0.5247	1		250.0	419.0	2.0				34.0	4.0	2.0	3.0					199.0		19.0	641.0	227.0	434.0	203.0			1.0			1.0			12.0	188.0		241.0			1.0			167.0					4.0	181.0		234.0	2.0		6.0	1.0				7.0				161.0				
NC_073236.2	1::NC_073236.2:18717834-18729276	11442	False	0.5245	0		253.0	442.0	2.0				42.0	4.0	3.0	2.0					213.0		15.0	670.0	229.0	457.0	211.0		1.0	4.0			4.0			17.0	202.0		246.0						176.0					5.0	189.0		244.0	1.0		6.0	1.0				7.0				168.0				
NC_073236.2	2::NC_073236.2:18807499-18817717	10218	False	0.5247	0		227.0	394.0	2.0				36.0	2.0	2.0	1.0		1.0	1.0		187.0		14.0	596.0	205.0	409.0	187.0		2.0	4.0			3.0			18.0	182.0		222.0				1.0		159.0					4.0	164.0		223.0	1.0		4.0					5.0				150.0				
NC_073236.2	-3::NC_073236.2:18847316-18977078	129762	False	0.5261	1		2851.0	5028.0	24.0	4.0		2.0	458.0	26.0	27.0	18.0		2.0	27.0	14.0	2281.0		254.0	7575.0	2714.0	5045.0	2422.0	1.0	30.0	29.0	6.0		13.0		2.0	205.0	2252.0		2739.0		3.0		1.0	3.0	2101.0		1.0			30.0	2106.0		2752.0	20.0		13.0	16.0				33.0		16.0		2110.0				
NC_073236.2	1::NC_073236.2:18868818-18887247	18429	False	0.5264	0		412.0	718.0	1.0				70.0	5.0	2.0	1.0			3.0		321.0		44.0	1072.0	391.0	708.0	345.0		3.0	5.0	1.0		4.0			30.0	307.0		392.0						297.0		1.0			5.0	306.0		390.0	2.0		4.0					4.0				299.0				
NC_073236.2	2::NC_073236.2:18873340-18912373	39033	False	0.5269	0		851.0	1513.0	4.0	1.0			152.0	11.0	1.0	2.0		1.0	4.0		662.0		70.0	2286.0	847.0	1517.0	734.0	2.0	8.0	7.0	1.0		3.0			63.0	670.0		821.0						636.0		1.0			10.0	650.0		814.0	2.0		8.0	5.0				14.0				640.0				
NC_073236.2	3::NC_073236.2:18878117-18890426	12309	False	0.5271	0		273.0	481.0	1.0	1.0			56.0	2.0		2.0		1.0	2.0		209.0		25.0	719.0	265.0	461.0	233.0	1.0	4.0							18.0	212.0		256.0						204.0					3.0	203.0		259.0	3.0		2.0	1.0				2.0				204.0				
NC_073236.2	1::NC_073236.2:18887382-18911676	24294	False	0.5271	0		537.0	950.0					85.0	4.0	2.0	3.0		1.0	3.0		421.0		52.0	1414.0	511.0	929.0	456.0	1.0	8.0	9.0			4.0			44.0	420.0		514.0				1.0	1.0	406.0		1.0			7.0	398.0		510.0	3.0			2.0				2.0				399.0				
NC_073236.2	3::NC_073236.2:18910421-18925187	14766	False	0.5261	0		320.0	573.0	1.0				54.0	4.0	2.0	1.0					266.0		39.0	869.0	304.0	573.0	283.0		2.0	1.0			3.0			25.0	250.0		302.0						242.0					6.0	244.0		307.0	1.0		2.0	2.0				6.0				240.0				
NC_073236.2	2::NC_073236.2:18913384-18924823	11439	False	0.5268	0		250.0	447.0					52.0	1.0					1.0		196.0		21.0	667.0	237.0	431.0	218.0		5.0	4.0			2.0			22.0	204.0		242.0						192.0					3.0	192.0		236.0				1.0				1.0				188.0				
NC_073236.2	2::NC_073236.2:18924826-18973396	48570	False	0.5257	0		1066.0	1878.0	17.0	4.0		2.0	164.0	9.0	10.0	14.0			17.0		849.0		91.0	2821.0	1024.0	1887.0	898.0		9.0	12.0	4.0		1.0			61.0	850.0		1060.0						790.0	1.0				8.0	783.0		1039.0	14.0			11.0				16.0				780.0				
NC_073236.2	1::NC_073236.2:18929280-18969027	39747	False	0.5256	0		864.0	1543.0	3.0				135.0	8.0	6.0	7.0			4.0		677.0		65.0	2325.0	862.0	1577.0	730.0		7.0	12.0	1.0				1.0	44.0	701.0		849.0						637.0	2.0				9.0	638.0		868.0	7.0			14.0				14.0				639.0				
NC_073236.2	3::NC_073236.2:18932732-18969911	37179	False	0.5254	0		802.0	1436.0	9.0	1.0			108.0	6.0	6.0	10.0			6.0		653.0		84.0	2167.0	787.0	1489.0	688.0		8.0	14.0	3.0				2.0	51.0	636.0		815.0					1.0	597.0					8.0	593.0		797.0	10.0			7.0				8.0				591.0				
NC_073236.2	2::NC_073236.2:18974266-18984871	10605	False	0.5259	0		225.0	397.0	12.0	10.0		1.0	29.0		13.0				10.0		174.0		16.0	615.0	227.0	408.0	209.0			1.0	9.0		1.0			9.0	195.0		257.0						171.0					1.0	171.0		208.0					1.0			5.0				160.0				
NC_073236.2	-3::NC_073236.2:18977081-19025996	48915	False	0.527	0		1042.0	1833.0	83.0	25.0		3.0	162.0		80.0	2.0		2.0	107.0		865.0		85.0	2764.0	1017.0	1848.0	909.0			6.0	24.0				1.0	45.0	844.0		1024.0		1.0				804.0	1.0				6.0	826.0		1059.0		3.0		1.0				5.0		9.0		819.0				
NC_073236.2	1::NC_073236.2:18977394-18992334	14940	False	0.5261	0		338.0	570.0	14.0	6.0		6.0	47.0		15.0	1.0		1.0	26.0		259.0		28.0	847.0	296.0	559.0	267.0			5.0	18.0					23.0	256.0		334.0						243.0					1.0	232.0		344.0								2.0				242.0				
NC_073236.2	2::NC_073236.2:18992116-19003213	11097	False	0.5283	0		244.0	416.0	17.0	6.0		1.0	37.0		12.0			1.0	23.0		192.0		20.0	628.0	229.0	406.0	204.0			2.0	9.0					10.0	196.0		240.0						191.0						189.0		240.0								1.0				185.0				
NC_073236.2	3::NC_073236.2:18996569-19009145	12576	False	0.5284	0		265.0	472.0	20.0	9.0		1.0	44.0		23.0			1.0	19.0		219.0		25.0	721.0	263.0	456.0	236.0			1.0	6.0					9.0	212.0		276.0						216.0	1.0				1.0	214.0		264.0		2.0						2.0				214.0				
NC_073236.2	-3::NC_073236.2:19029263-19042622	13359	False	0.5261	0		272.0	485.0	30.0	8.0		2.0	36.0		31.0				36.0	1.0	244.0		20.0	746.0	272.0	495.0	253.0			4.0	5.0				1.0	9.0	239.0		294.0						231.0				2.0	1.0	232.0		275.0								7.0		5.0		217.0				
NC_073236.2	-3::NC_073236.2:19042625-19058126	15501	False	0.5268	0		339.0	580.0	23.0	4.0		2.0	46.0		23.0				34.0		278.0		25.0	869.0	317.0	579.0	286.0			7.0	9.0				1.0	16.0	272.0		316.0						257.0				1.0	2.0	264.0		337.0				2.0				2.0		8.0		268.0				
NC_073236.2	-2::NC_073236.2:19046178-19081059	34881	False	0.5261	0		727.0	1268.0	80.0	21.0		3.0	82.0		65.0				82.0		627.0		53.0	1957.0	714.0	1290.0	656.0			12.0	19.0				2.0	43.0	621.0		759.0				1.0		596.0	4.0			6.0	1.0	580.0	1.0	738.0				4.0				16.0		9.0		590.0				
NC_073236.2	1::NC_073236.2:19048095-19058127	10032	False	0.5266	0		216.0	368.0	19.0	5.0		2.0	25.0		10.0				18.0		175.0		16.0	569.0	207.0	370.0	186.0			5.0	8.0					16.0	178.0		218.0				1.0		171.0	1.0			2.0		161.0		218.0				1.0				5.0				173.0				
NC_073236.2	-3::NC_073236.2:19076540-19099589	23049	False	0.5259	0		479.0	840.0	54.0	12.0		1.0	54.0		55.0				73.0		422.0		31.0	1272.0	471.0	851.0	431.0			8.0	9.0				5.0	19.0	412.0		499.0		1.0				389.0	1.0			4.0	2.0	389.0		491.0				1.0				9.0		8.0		389.0	1.0			
NC_073236.2	-1::NC_073236.2:19079566-19106236	26670	False	0.5258	0		564.0	972.0	61.0	14.0			67.0		67.0				72.0		484.0		35.0	1482.0	542.0	968.0	489.0			12.0	18.0				1.0	16.0	489.0		571.0		1.0				452.0	3.0			1.0	1.0	451.0		585.0				5.0				9.0		13.0		445.0				
NC_073236.2	-3::NC_073236.2:19107752-19139135	31383	False	0.5264	0		650.0	1150.0	63.0	18.0		4.0	78.0		57.0			1.0	69.0		567.0		50.0	1765.0	639.0	1191.0	588.0			7.0	15.0					29.0	555.0		687.0						530.0	1.0			2.0	3.0	531.0		654.0		1.0		1.0				17.0		12.0		525.0	1.0			
NC_073236.2	-2::NC_073236.2:19108908-19119870	10962	False	0.5268	0		231.0	409.0	18.0	4.0		1.0	27.0		25.0				33.0		199.0		13.0	608.0	224.0	411.0	202.0			3.0	5.0				1.0	9.0	197.0		228.0						186.0				1.0	1.0	188.0		235.0								3.0		6.0		186.0				
NC_073236.2	-1::NC_073236.2:19113328-19287679	174351	False	0.5267	1		3745.0	6658.0	159.0	36.0		17.0	548.0	2.0	159.0	16.0		1.0	247.0	11.0	3016.0	2.0	344.0	9957.0	3663.0	6551.0	3262.0		1.0	29.0	72.0	1.0	11.0		3.0	160.0	2986.0	2.0	3662.0		18.0	3.0	6.0	1.0	2941.0	6.0	8.0		1.0	21.0	3001.0	1.0	3703.0	7.0	1.0	9.0	17.0	3.0	1.0		23.0		29.0		2991.0	5.0			
NC_073236.2	-2::NC_073236.2:19119873-19172223	52350	False	0.527	1		1105.0	1956.0	74.0	29.0		5.0	198.0		81.0			1.0	74.0		907.0		85.0	2992.0	1092.0	1939.0	970.0			14.0	32.0			1.0	3.0	55.0	932.0	2.0	1128.0						882.0	2.0	1.0			11.0	879.0	1.0	1105.0				2.0				21.0		20.0		851.0				
NC_073236.2	-3::NC_073236.2:19139138-19176983	37845	False	0.5267	1		821.0	1422.0	48.0	14.0		17.0	113.0		27.0				51.0	3.0	631.0		78.0	2157.0	804.0	1440.0	693.0		1.0	18.0	32.0		4.0		2.0	68.0	647.0		802.0				2.0		632.0					4.0	603.0		830.0					2.0			9.0		7.0		633.0				
NC_073236.2	3::NC_073236.2:19160282-19170887	10605	False	0.5277	1		232.0	401.0	13.0	4.0		5.0	32.0		7.0				16.0		177.0		28.0	603.0	227.0	400.0	196.0		1.0	4.0	6.0		1.0			18.0	175.0		222.0						181.0					1.0	174.0		230.0								2.0				179.0				
NC_073236.2	1::NC_073236.2:19164753-19176456	11703	False	0.5268	1		262.0	452.0	4.0	1.0		2.0	55.0		7.0				14.0		188.0		23.0	671.0	251.0	429.0	212.0			2.0	7.0		2.0			14.0	200.0	4.0	250.0						193.0					5.0	195.0		255.0			2.0	1.0				3.0				195.0				2.0
NC_073236.2	-2::NC_073236.2:19178703-19287357	108654	False	0.5271	1		2285.0	4192.0	72.0	25.0		4.0	346.0		92.0	8.0		2.0	121.0	6.0	1893.0		242.0	6253.0	2290.0	4057.0	2070.0		1.0	5.0	18.0		17.0		4.0	91.0	1844.0		2277.0		4.0	2.0	5.0		1900.0	4.0	10.0				1910.0	1.0	2250.0	3.0		8.0	14.0				5.0		6.0		1880.0	1.0			
NC_073236.2	-3::NC_073236.2:19183310-19287365	104055	False	0.5277	1		2191.0	3996.0	90.0	34.0		1.0	351.0	1.0	87.0	14.0			89.0		1783.0		203.0	6011.0	2214.0	3816.0	1966.0				27.0		12.0		5.0	86.0	1809.0	1.0	2164.0		4.0	4.0	5.0	1.0	1839.0	3.0	6.0				1829.0	4.0	2170.0		2.0	3.0	7.0			1.0	5.0		4.0		1846.0	1.0			
NC_073236.2	1::NC_073236.2:19183311-19257468	74157	False	0.5279	1		1557.0	2858.0	52.0	16.0			219.0		52.0	4.0		2.0	79.0		1318.0		152.0	4277.0	1555.0	2780.0	1420.0		1.0	2.0	13.0		5.0			56.0	1277.0		1532.0				2.0		1317.0	1.0	6.0				1324.0	1.0	1522.0	3.0		4.0	10.0				3.0				1298.0	1.0			
NC_073236.2	2::NC_073236.2:19190800-19275301	84501	False	0.5285	1		1792.0	3236.0	72.0	17.0		1.0	233.0		60.0	9.0		1.0	90.0		1434.0		167.0	4870.0	1822.0	3152.0	1605.0			2.0	29.0		4.0		2.0	56.0	1464.0		1723.0						1510.0	2.0	4.0				1524.0	1.0	1751.0	1.0			10.0				3.0				1518.0	2.0			
NC_073236.2	3::NC_073236.2:19191956-19215290	23334	False	0.5285	1		499.0	887.0	27.0	11.0			79.0	1.0	24.0	2.0			29.0		378.0		38.0	1343.0	516.0	848.0	440.0				9.0		2.0			23.0	409.0		494.0			1.0	2.0		409.0						398.0	1.0	490.0		2.0										415.0	1.0			
NC_073236.2	3::NC_073236.2:19215293-19254029	38736	False	0.5286	0		794.0	1493.0	22.0	13.0		1.0	98.0		24.0	3.0			26.0		703.0		50.0	2255.0	799.0	1438.0	743.0				5.0		3.0			19.0	705.0		801.0						711.0		1.0				706.0		784.0				4.0								711.0				
NC_073236.2	3::NC_073236.2:19270778-19286483	15705	False	0.5284	0		338.0	593.0	19.0	5.0			61.0		18.0	3.0			12.0		262.0		34.0	909.0	340.0	560.0	296.0				7.0		2.0		2.0	14.0	267.0		321.0						276.0		1.0				278.0	2.0	330.0				2.0				3.0				280.0				
NC_073236.2	-2::NC_073236.2:20055615-20205381	149766	False	0.5261	0		3267.0	5760.0	98.0	24.0		7.0	529.0	21.0	93.0	24.0		3.0	140.0	4.0	2598.0		276.0	8619.0	3140.0	5717.0	2777.0		16.0	32.0	40.0		3.0		2.0	200.0	2594.0		3212.0		4.0		5.0	3.0	2462.0	5.0	1.0	2.0		25.0	2449.0	1.0	3227.0	18.0	4.0	4.0	17.0	1.0	1.0		27.0		17.0		2450.0	3.0			
NC_073236.2	-1::NC_073236.2:20055694-20154544	98850	False	0.5257	0		2163.0	3839.0	15.0	3.0		4.0	345.0	19.0	10.0	15.0			19.0	4.0	1725.0		203.0	5769.0	2077.0	3859.0	1842.0		23.0	27.0	5.0		3.0		4.0	159.0	1700.0		2098.0		2.0		4.0	1.0	1595.0		3.0			20.0	1607.0	1.0	2116.0	14.0		2.0	17.0		2.0		30.0		6.0		1600.0				
NC_073236.2	-3::NC_073236.2:20055800-20216210	160410	False	0.5262	0		3468.0	6142.0	123.0	42.0		6.0	519.0	16.0	131.0	18.0		3.0	170.0	5.0	2789.0	1.0	295.0	9226.0	3382.0	6143.0	2986.0		19.0	27.0	36.0		3.0		6.0	210.0	2790.0		3422.0		8.0	1.0	4.0	4.0	2631.0	4.0	1.0		3.0	25.0	2639.0		3426.0	16.0	3.0	3.0	23.0	1.0			44.0		18.0		2638.0				
NC_073236.2	2::NC_073236.2:20061346-20074342	12996	False	0.5267	0		278.0	507.0		2.0			52.0	1.0		2.0					224.0		23.0	758.0	278.0	506.0	246.0		1.0	5.0						23.0	231.0		275.0				1.0		219.0		1.0			5.0	214.0		269.0	2.0			2.0				3.0				204.0				
NC_073236.2	1::NC_073236.2:20062689-20074824	12135	False	0.5267	0		267.0	473.0					38.0	1.0		3.0					210.0		27.0	712.0	257.0	465.0	228.0		5.0	2.0	1.0					24.0	208.0		256.0				3.0	2.0	202.0					2.0	191.0		255.0	3.0			2.0				3.0				205.0				
NC_073236.2	1::NC_073236.2:20074827-20092686	17859	False	0.5271	0		384.0	697.0		1.0			73.0	3.0		2.0			2.0		311.0		32.0	1038.0	380.0	691.0	340.0		2.0	8.0						28.0	315.0		376.0				1.0		302.0		1.0			7.0	297.0		369.0	2.0			2.0				3.0				286.0				
