clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GCT	codon_GGG	codon_GAA	codon_CAA	codon_GGC	codon_CCA	codon_ACA	codon_AGG	codon_ACT	codon_TGC	codon_TTG	codon_GCC	codon_GCG	codon_GCA	codon_TAG	codon_GTG	codon_CCC	codon_AGA	codon_GGA	codon_GAG	codon_TGG	codon_AAA	codon_CGC	codon_CTG	codon_GGT	codon_CAG	codon_TCC	codon_GAT	codon_CAC	codon_ACC	codon_AAG	codon_AGT	codon_CAT	codon_ATG	codon_CTT	codon_TGA	codon_CGT	codon_TGT	codon_TAC	codon_CGG	codon_CCG	codon_CGA	codon_CCT	codon_TTT	codon_GAC	codon_AAC	codon_TCG	codon_AAT	codon_TAT	codon_AGC	codon_ATA	codon_ATT	codon_GTT	codon_TTC	codon_TCT	codon_GTA	codon_GTC	codon_TAA	codon_CTC	codon_ACG	codon_ATC	codon_TCA	codon_CTA	codon_TTA
NC_073236.2	3::NC_073236.2:20076170-20091428	15258	False	0.5271	0		336.0	599.0					50.0	1.0	1.0	4.0					260.0		34.0	893.0	326.0	582.0	284.0		6.0	2.0						33.0	263.0		322.0				2.0	3.0	256.0					3.0	243.0		318.0	4.0			2.0				2.0				257.0				
NC_073236.2	2::NC_073236.2:20079490-20093383	13893	False	0.527	0		307.0	533.0	3.0				50.0	6.0		2.0					246.0		29.0	818.0	297.0	533.0	263.0		3.0	2.0			1.0			24.0	235.0		289.0						226.0					1.0	229.0		290.0	2.0			3.0				7.0				232.0				
NC_073236.2	2::NC_073236.2:20094394-20106148	11754	False	0.5265	0		260.0	456.0	1.0				46.0	2.0							204.0		24.0	690.0	247.0	450.0	224.0		4.0	2.0						20.0	205.0		243.0						190.0					3.0	200.0		244.0			1.0	2.0				4.0				196.0				
NC_073236.2	1::NC_073236.2:20106027-20150913	44886	False	0.5258	0		991.0	1746.0	6.0	1.0		1.0	160.0	12.0	8.0	13.0			9.0		774.0		77.0	2613.0	961.0	1743.0	830.0		6.0	9.0	2.0		1.0			53.0	791.0		968.0						727.0	1.0				9.0	731.0		961.0	13.0		1.0	10.0				12.0				722.0				
NC_073236.2	2::NC_073236.2:20106151-20150029	43878	False	0.5259	0		962.0	1699.0	6.0				142.0	9.0	3.0	10.0			6.0		772.0		98.0	2565.0	929.0	1723.0	817.0		12.0	13.0	2.0				2.0	54.0	750.0		944.0					1.0	708.0					6.0	710.0		941.0	10.0		1.0	8.0				10.0				713.0				
NC_073236.2	3::NC_073236.2:20113853-20154545	40692	False	0.5256	0		885.0	1572.0	12.0	3.0		2.0	131.0	5.0	8.0	6.0			9.0		695.0		77.0	2373.0	870.0	1612.0	746.0		7.0	13.0	6.0				1.0	50.0	708.0		884.0				1.0		656.0	2.0				11.0	653.0		886.0	6.0			13.0				15.0				646.0				
NC_073236.2	1::NC_073236.2:20151783-20161980	10197	False	0.5261	0		223.0	384.0	12.0	6.0		3.0	35.0		6.0	1.0			14.0		175.0		22.0	583.0	209.0	389.0	189.0			3.0	9.0					15.0	174.0		233.0						167.0					1.0	161.0		221.0					1.0			3.0				160.0				
NC_073236.2	-1::NC_073236.2:20154547-20222041	67494	False	0.5269	0		1433.0	2502.0	126.0	43.0		6.0	198.0		128.0	2.0		5.0	143.0	1.0	1169.0		109.0	3810.0	1397.0	2487.0	1261.0			16.0	45.0		1.0		3.0	48.0	1193.0		1483.0		1.0				1147.0	2.0			1.0	3.0	1141.0		1437.0		3.0		3.0	1.0			14.0		15.0		1121.0				
NC_073236.2	2::NC_073236.2:20156611-20167165	10554	False	0.5265	0		220.0	397.0	12.0	11.0		1.0	33.0		12.0			1.0	8.0		171.0		14.0	613.0	223.0	404.0	207.0			1.0	11.0		1.0			7.0	194.0		251.0						173.0					1.0	175.0		207.0								4.0				166.0				
NC_073236.2	1::NC_073236.2:20161983-20173368	11385	False	0.5271	0		250.0	431.0	16.0	4.0		1.0	42.0		16.0				24.0		205.0		19.0	644.0	230.0	423.0	202.0			2.0	10.0				1.0	16.0	190.0		245.0						186.0	1.0				1.0	181.0		263.0		1.0						1.0				190.0				
NC_073236.2	3::NC_073236.2:20166947-20187137	20190	False	0.5279	0		433.0	753.0	35.0	14.0		1.0	61.0		34.0			2.0	36.0		347.0		35.0	1151.0	424.0	747.0	379.0			3.0	14.0				1.0	13.0	352.0		446.0						339.0	1.0					342.0		426.0		2.0						4.0				335.0				
NC_073236.2	2::NC_073236.2:20181004-20192848	11844	False	0.5279	0		256.0	437.0	26.0	5.0		1.0	37.0		24.0			1.0	24.0		205.0		25.0	672.0	248.0	430.0	217.0			2.0	7.0				1.0	8.0	201.0		249.0						201.0	1.0					203.0		261.0		1.0						1.0				204.0				
NC_073236.2	3::NC_073236.2:20187140-20200328	13188	False	0.5277	0		274.0	489.0	27.0	7.0			39.0		23.0	1.0			38.0		228.0		25.0	736.0	279.0	496.0	252.0			1.0	5.0					11.0	228.0		280.0					1.0	228.0						228.0		273.0		1.0						2.0				224.0				
NC_073236.2	-2::NC_073236.2:20211759-20242713	30954	False	0.5264	0		658.0	1146.0	53.0	15.0		4.0	82.0		52.0				70.0	1.0	551.0		45.0	1735.0	633.0	1146.0	573.0			14.0	20.0				1.0	40.0	554.0		655.0				1.0		525.0	3.0			3.0	2.0	513.0		667.0				5.0				12.0		12.0		527.0				
NC_073236.2	-3::NC_073236.2:20225597-20237528	11931	False	0.5267	0		263.0	444.0	19.0	3.0		1.0	34.0		20.0				28.0		217.0		20.0	667.0	241.0	449.0	219.0			6.0	7.0				1.0	10.0	209.0		243.0						194.0					2.0	205.0		260.0				2.0				1.0		8.0		204.0				
NC_073236.2	1::NC_073236.2:20227497-20237529	10032	False	0.5267	0		216.0	368.0	19.0	5.0		2.0	25.0		10.0				18.0		175.0		16.0	569.0	207.0	370.0	186.0			5.0	8.0					16.0	178.0		218.0				1.0		171.0	1.0			2.0	1.0	160.0		218.0				1.0				5.0				173.0				
NC_073236.2	-1::NC_073236.2:20234590-20247031	12441	False	0.5262	0		264.0	456.0	26.0	6.0		2.0	32.0		24.0				25.0		224.0		21.0	700.0	254.0	465.0	231.0			5.0	8.0				2.0	14.0	219.0		266.0						210.0				2.0		208.0		267.0				1.0				5.0		4.0		206.0				
NC_073236.2	-3::NC_073236.2:20239367-20250278	10911	False	0.5262	0		228.0	397.0	25.0	6.0			22.0		28.0				28.0		194.0		11.0	610.0	224.0	399.0	204.0			3.0	8.0				1.0	10.0	202.0		234.0		1.0				187.0	2.0			1.0		183.0		234.0				1.0				5.0		4.0		185.0				
NC_073236.2	-2::NC_073236.2:20242716-20254800	12084	False	0.5261	0		244.0	435.0	34.0	7.0			26.0		30.0				38.0		222.0		16.0	669.0	246.0	447.0	230.0			2.0	3.0				1.0	10.0	218.0		265.0						209.0	2.0			2.0	1.0	208.0	1.0	248.0				1.0				5.0		4.0		204.0				
NC_073236.2	-3::NC_073236.2:20250281-20273942	23661	False	0.5262	0		490.0	865.0	51.0	11.0		2.0	59.0		60.0				75.0		433.0		29.0	1308.0	487.0	870.0	441.0			8.0	9.0				6.0	21.0	425.0		502.0						405.0				4.0	1.0	400.0		508.0				1.0				8.0		9.0		398.0	1.0			
NC_073236.2	-1::NC_073236.2:20253307-20277223	23916	False	0.5262	0		500.0	868.0	60.0	13.0			53.0		59.0			1.0	62.0		434.0		33.0	1333.0	488.0	876.0	446.0			9.0	12.0				1.0	15.0	435.0		515.0		1.0				408.0	3.0			1.0	2.0	407.0		509.0				4.0				8.0		11.0		405.0				
NC_073236.2	-2::NC_073236.2:20265972-20299017	33045	False	0.526	0		702.0	1204.0	75.0	15.0			87.0		78.0				99.0		603.0		41.0	1829.0	668.0	1204.0	603.0			14.0	23.0				2.0	20.0	603.0		703.0		3.0				557.0	5.0			2.0		560.0		731.0		2.0		5.0				11.0		13.0		553.0				
NC_073236.2	-1::NC_073236.2:20277226-20292370	15144	False	0.5261	0		313.0	548.0	40.0	9.0			34.0		33.0	1.0		1.0	42.0		276.0		23.0	843.0	309.0	564.0	284.0			4.0	5.0				2.0	11.0	269.0		337.0		1.0				255.0	1.0			2.0	2.0	255.0		317.0								7.0		5.0		255.0				
NC_073236.2	-2::NC_073236.2:20299020-20312634	13614	False	0.5263	0		283.0	497.0	32.0	10.0			29.0		31.0			1.0	32.0		246.0		16.0	761.0	278.0	506.0	255.0			5.0	7.0				1.0	10.0	248.0		293.0						231.0	1.0			1.0	1.0	234.0		287.0				2.0				5.0		6.0		229.0				
NC_073236.2	-1::NC_073236.2:20300533-20513077	212544	False	0.5285	1		4644.0	8154.0	170.0	109.0	1.0	8.0	791.0	6.0	192.0	8.0		9.0	283.0	9.0	3646.0	1.0	465.0	12139.0	4416.0	7946.0	3969.0		6.0	47.0	76.0		30.0		4.0	197.0	3535.0		4533.0		6.0	8.0	9.0	2.0	3632.0	5.0	9.0		2.0	12.0	3633.0	1.0	4466.0	5.0	1.0	9.0	13.0	1.0			19.0		29.0		3590.0	2.0			
NC_073236.2	-3::NC_073236.2:20306126-20353712	47586	False	0.5266	0		1019.0	1767.0	78.0	21.0		12.0	132.0		72.0				109.0		837.0		72.0	2669.0	981.0	1789.0	874.0			19.0	33.0				1.0	64.0	835.0		1028.0		2.0		1.0		793.0	1.0			3.0	7.0	778.0		1030.0		1.0		1.0				20.0		12.0		800.0	1.0			
NC_073236.2	-2::NC_073236.2:20312637-20331198	18561	False	0.5265	0		388.0	688.0	32.0	10.0		2.0	54.0		35.0				43.0		327.0		27.0	1044.0	385.0	709.0	340.0			4.0	11.0				2.0	21.0	334.0		403.0						310.0					1.0	306.0	1.0	393.0		1.0						8.0		11.0		297.0				
NC_073236.2	-2::NC_073236.2:20333598-20356551	22953	False	0.5256	0		494.0	860.0	32.0	12.0		4.0	100.0		25.0	1.0			25.0	1.0	401.0		32.0	1316.0	471.0	846.0	427.0			6.0	16.0				2.0	28.0	403.0		508.0			1.0	2.0		377.0		1.0			4.0	368.0		497.0	3.0		3.0	1.0				11.0		5.0		368.0				
NC_073236.2	-3::NC_073236.2:20353715-20510927	157212	False	0.5295	1		3569.0	6069.0	86.0	49.0			555.0	1.0	88.0	10.0		6.0	172.0	6.0	2597.0		380.0	9035.0	3327.0	5898.0	2911.0	1.0	5.0	27.0	70.0		27.0		4.0	115.0	2554.0	1.0	3272.0		14.0	7.0	9.0		2680.0	2.0	7.0			1.0	2753.0	1.0	3349.0	3.0	1.0	8.0	9.0	2.0		1.0	5.0	1.0	2.0		2711.0	3.0			
NC_073236.2	-2::NC_073236.2:20358339-20510919	152580	False	0.53	1		3420.0	5898.0	91.0	74.0		1.0	569.0	5.0	85.0	9.0		6.0	133.0	3.0	2511.0	1.0	317.0	8809.0	3243.0	5591.0	2808.0		1.0	27.0	79.0		21.0		1.0	134.0	2528.0	1.0	3240.0		6.0	8.0	8.0		2649.0	2.0	3.0			2.0	2631.0	4.0	3231.0	1.0	4.0	5.0	6.0				2.0		2.0		2689.0	1.0			
NC_073236.2	2::NC_073236.2:20358340-20402653	44313	False	0.5278	1		934.0	1696.0	42.0	18.0			171.0		47.0	1.0		2.0	55.0		751.0		95.0	2537.0	959.0	1621.0	851.0		1.0	2.0	9.0		4.0			42.0	760.0		942.0						781.0	1.0	4.0				761.0	1.0	913.0	2.0		2.0	3.0				2.0				760.0	1.0			
NC_073236.2	3::NC_073236.2:20362922-20444732	81810	False	0.5286	1		1777.0	3120.0	84.0	15.0			273.0		80.0	5.0		3.0	125.0		1366.0		231.0	4685.0	1767.0	3046.0	1541.0			3.0	29.0		5.0			54.0	1332.0		1665.0			1.0	2.0		1420.0	1.0	6.0				1470.0	1.0	1720.0			1.0	6.0				2.0	1.0			1430.0	3.0			
NC_073236.2	1::NC_073236.2:20364078-20412699	48621	False	0.5286	1		1053.0	1848.0	56.0	15.0			152.0	2.0	48.0	5.0			61.0		796.0		107.0	2799.0	1072.0	1772.0	910.0			1.0	21.0		3.0		1.0	41.0	827.0		1017.0			1.0	2.0		846.0		1.0				847.0	3.0	1025.0		2.0		1.0				1.0				870.0	1.0			
NC_073236.2	2::NC_073236.2:20402656-20443735	41079	False	0.5287	1		857.0	1569.0	41.0	22.0			182.0		40.0	3.0			58.0		712.0		114.0	2352.0	871.0	1479.0	792.0		2.0	1.0	5.0		6.0			37.0	672.0		861.0				2.0		737.0		3.0				725.0		830.0				5.0								715.0				
NC_073236.2	1::NC_073236.2:20412702-20428050	15348	False	0.5288	0		328.0	586.0	15.0	7.0			54.0	1.0	18.0	1.0			20.0		245.0		32.0	883.0	342.0	548.0	291.0				6.0		2.0			12.0	261.0		325.0			2.0			272.0						268.0	1.0	319.0												277.0				
NC_073236.2	1::NC_073236.2:20428053-20465889	37836	False	0.5309	1		862.0	1464.0	18.0	12.0			144.0	1.0	18.0	1.0		3.0	20.0		645.0		52.0	2200.0	778.0	1361.0	689.0			6.0	31.0		3.0			39.0	650.0		796.0			1.0	4.0		670.0	1.0					650.0		808.0	1.0		1.0	5.0								678.0				
NC_073236.2	2::NC_073236.2:20443738-20501890	58152	False	0.533	1		1363.0	2284.0	3.0	37.0			214.0	4.0	3.0	2.0		3.0	38.0		961.0		129.0	3352.0	1192.0	2216.0	1067.0		2.0	13.0	29.0		12.0		2.0	43.0	921.0		1230.0			5.0	4.0		1023.0		1.0				1023.0		1199.0	2.0		3.0	1.0								1003.0				
NC_073236.2	3::NC_073236.2:20444735-20459378	14643	False	0.5325	0		342.0	574.0		3.0			40.0		2.0	1.0		1.0	9.0		247.0		18.0	849.0	305.0	564.0	271.0	1.0		2.0	5.0		2.0		1.0	9.0	256.0		294.0				2.0		255.0						266.0		300.0				1.0								261.0				
NC_073236.2	3::NC_073236.2:20459381-20474693	15312	False	0.5326	1		377.0	600.0		9.0			53.0	1.0				1.0	18.0		254.0		23.0	879.0	312.0	577.0	275.0		1.0	3.0	9.0		7.0		1.0	9.0	254.0		316.0			2.0			255.0					1.0	259.0		336.0	1.0		1.0									270.0				
NC_073236.2	1::NC_073236.2:20465892-20493519	27627	False	0.5331	1		654.0	1083.0		23.0			108.0	1.0				1.0	18.0		452.0		71.0	1593.0	568.0	1052.0	502.0		1.0	8.0	10.0		9.0			20.0	424.0		609.0			2.0			475.0	1.0				2.0	482.0		570.0			1.0									469.0				
NC_073236.2	3::NC_073236.2:20474696-20497661	22965	False	0.5336	1		555.0	893.0		17.0			99.0					1.0	6.0		366.0		51.0	1339.0	471.0	841.0	412.0		3.0	10.0	19.0		5.0			17.0	359.0		496.0			1.0			402.0	1.0					402.0		493.0		1.0										395.0				
NC_073236.2	1::NC_073236.2:20493537-20504793	11256	False	0.5352	1		262.0	441.0	1.0	12.0			58.0					1.0	7.0		177.0		23.0	655.0	237.0	392.0	203.0			10.0	8.0					5.0	177.0		231.0						203.0						202.0		236.0		1.0										210.0				
NC_073236.2	3::NC_073236.2:20498309-20509073	10764	False	0.5331	1		260.0	421.0	1.0	5.0			41.0						11.0		166.0		33.0	614.0	228.0	405.0	202.0			8.0	5.0		1.0			7.0	165.0		221.0			2.0			191.0						187.0		227.0												187.0				
NC_073236.2	-1::NC_073236.2:20527465-20641495	114030	False	0.5262	1		2479.0	4359.0	90.0	25.0		6.0	373.0	9.0	98.0	10.0		5.0	141.0	6.0	1968.0	1.0	212.0	6546.0	2392.0	4386.0	2102.0		15.0	22.0	34.0		2.0		3.0	140.0	1977.0		2425.0		3.0		2.0	1.0	1857.0	4.0		1.0		21.0	1875.0		2481.0	8.0	3.0	1.0	16.0				26.0		15.0		1869.0	1.0			
NC_073236.2	-2::NC_073236.2:20528097-20589384	61287	False	0.5259	0		1344.0	2378.0	9.0	1.0		2.0	213.0	14.0	8.0	10.0			17.0	2.0	1073.0		126.0	3569.0	1297.0	2388.0	1143.0		15.0	20.0	4.0		1.0		2.0	84.0	1051.0		1310.0					1.0	996.0			1.0		11.0	994.0		1319.0	10.0		2.0	9.0				10.0		4.0		991.0				
NC_073236.2	-3::NC_073236.2:20528105-20658155	130050	False	0.5265	1		2832.0	4939.0	137.0	40.0		9.0	419.0	15.0	130.0	18.0		4.0	167.0	2.0	2271.0		232.0	7441.0	2713.0	4894.0	2404.0		8.0	31.0	53.0		2.0		4.0	138.0	2273.0		2809.0		3.0		1.0		2162.0	3.0			1.0	16.0	2145.0		2809.0	15.0	3.0	1.0	13.0	2.0			27.0		19.0		2145.0				
NC_073236.2	2::NC_073236.2:20529421-20541352	11931	False	0.5264	0		261.0	463.0	1.0				49.0	2.0							209.0		25.0	701.0	248.0	455.0	230.0		4.0	1.0			1.0			19.0	209.0		248.0						195.0					4.0	202.0		244.0			1.0	2.0				5.0				198.0				
NC_073236.2	3::NC_073236.2:20540867-20585753	44886	False	0.5258	0		991.0	1746.0	6.0	1.0		1.0	160.0	12.0	8.0	13.0			9.0		774.0		77.0	2613.0	961.0	1743.0	830.0		6.0	9.0	2.0		1.0			53.0	791.0		968.0						727.0	1.0				9.0	731.0		961.0	13.0		1.0	10.0				12.0				722.0				
NC_073236.2	1::NC_073236.2:20540991-20584869	43878	False	0.5259	0		962.0	1699.0	6.0				142.0	9.0	3.0	10.0			6.0		772.0		98.0	2565.0	929.0	1723.0	817.0		12.0	13.0	2.0				2.0	54.0	750.0		944.0					1.0	708.0					6.0	710.0		941.0	10.0		1.0	8.0				10.0				713.0				
NC_073236.2	2::NC_073236.2:20548693-20589385	40692	False	0.5256	0		885.0	1571.0	12.0	3.0		2.0	131.0	5.0	8.0	6.0			9.0		695.0		77.0	2373.0	870.0	1612.0	747.0		7.0	13.0	6.0				1.0	50.0	708.0		884.0				1.0		656.0	2.0				11.0	653.0		886.0	6.0			13.0				15.0				646.0				
NC_073236.2	-2::NC_073236.2:20589387-20652324	62937	False	0.527	1		1310.0	2330.0	119.0	45.0		3.0	181.0		120.0	1.0		3.0	139.0		1095.0		103.0	3551.0	1317.0	2363.0	1197.0			8.0	32.0		1.0		3.0	52.0	1099.0		1385.0		2.0			1.0	1061.0	3.0			3.0	3.0	1064.0		1309.0		4.0			1.0			20.0		8.0		1043.0				
NC_073236.2	1::NC_073236.2:20591451-20602650	11199	False	0.5267	0		230.0	418.0	16.0	13.0		1.0	36.0		11.0				11.0		190.0		17.0	646.0	236.0	430.0	216.0			2.0	8.0		1.0			12.0	197.0		264.0						186.0					1.0	183.0		225.0		1.0						5.0				177.0				
NC_073236.2	3::NC_073236.2:20600546-20612372	11826	False	0.5275	0		267.0	448.0	17.0	4.0		2.0	30.0		13.0			1.0	22.0		204.0		24.0	672.0	244.0	448.0	217.0			3.0	9.0				1.0	12.0	201.0		263.0				1.0		193.0	1.0					193.0		258.0		1.0						1.0				192.0				
NC_073236.2	1::NC_073236.2:20602653-20623251	20598	False	0.5279	0		438.0	774.0	30.0	15.0		1.0	69.0		36.0			2.0	32.0		353.0		33.0	1177.0	433.0	764.0	388.0			2.0	14.0				1.0	17.0	357.0		454.0						346.0	2.0					345.0		435.0		2.0						5.0				341.0				
NC_073236.2	3::NC_073236.2:20617118-20628962	11844	False	0.528	1		257.0	437.0	26.0	5.0		1.0	36.0		24.0			1.0	24.0		205.0		25.0	672.0	248.0	430.0	217.0			2.0	7.0				1.0	8.0	201.0		249.0						201.0	1.0					203.0		261.0		1.0						1.0				204.0				
NC_073236.2	1::NC_073236.2:20623254-20636442	13188	False	0.5278	1		275.0	489.0	27.0	7.0			39.0		23.0	1.0			38.0		228.0		25.0	735.0	279.0	496.0	252.0			1.0	5.0					11.0	228.0		280.0					1.0	228.0						228.0		273.0		1.0						2.0				224.0				
NC_073236.2	-1::NC_073236.2:20647873-20678827	30954	False	0.5264	0		658.0	1146.0	53.0	15.0		4.0	82.0		52.0				70.0	1.0	551.0		45.0	1735.0	633.0	1146.0	573.0			14.0	20.0				1.0	40.0	554.0		655.0				1.0		525.0	3.0			3.0	2.0	513.0		667.0				5.0				12.0		12.0		527.0				
NC_073236.2	-2::NC_073236.2:20661711-20673642	11931	False	0.5267	0		263.0	444.0	19.0	3.0		1.0	34.0		20.0				28.0		217.0		20.0	667.0	241.0	449.0	219.0			6.0	7.0				1.0	10.0	209.0		243.0						194.0					2.0	205.0		260.0				2.0				1.0		8.0		204.0				
NC_073236.2	2::NC_073236.2:20663611-20673643	10032	False	0.5267	0		216.0	368.0	19.0	5.0		2.0	25.0		10.0				18.0		175.0		16.0	569.0	207.0	370.0	186.0			5.0	8.0					16.0	178.0		218.0				1.0		171.0	1.0			2.0	1.0	160.0		218.0				1.0				5.0				173.0				
NC_073236.2	-3::NC_073236.2:20670704-20683145	12441	False	0.5262	0		264.0	456.0	26.0	6.0		2.0	32.0		24.0				25.0		224.0		21.0	700.0	254.0	465.0	231.0			5.0	8.0				2.0	14.0	219.0		266.0						210.0				2.0		208.0		267.0				1.0				5.0		4.0		206.0				
NC_073236.2	-2::NC_073236.2:20675481-20686392	10911	False	0.5261	0		228.0	397.0	25.0	6.0			22.0		28.0				28.0		194.0		11.0	610.0	224.0	400.0	204.0			3.0	8.0				1.0	10.0	202.0		234.0		1.0				186.0	2.0			1.0		183.0		234.0				1.0				5.0		4.0		185.0				
NC_073236.2	-1::NC_073236.2:20678830-20690914	12084	False	0.526	0		244.0	435.0	34.0	7.0			26.0		30.0				38.0		222.0		16.0	669.0	246.0	447.0	230.0			2.0	3.0				1.0	10.0	218.0		265.0						209.0	2.0			2.0	1.0	207.0	1.0	249.0				1.0				5.0		4.0		204.0				
NC_073236.2	-2::NC_073236.2:20686395-20710056	23661	False	0.5262	0		490.0	865.0	51.0	11.0		2.0	59.0		60.0				75.0		433.0		29.0	1308.0	487.0	870.0	441.0			8.0	9.0				6.0	21.0	425.0		502.0						405.0				4.0	1.0	400.0		508.0				1.0				8.0		9.0		398.0	1.0			
NC_073236.2	-3::NC_073236.2:20689421-20713337	23916	False	0.5262	0		500.0	868.0	60.0	13.0			53.0		59.0			1.0	62.0		434.0		33.0	1333.0	488.0	876.0	446.0			9.0	12.0				1.0	15.0	435.0		515.0		1.0				408.0	3.0			1.0	2.0	407.0		509.0				4.0				8.0		11.0		405.0				
NC_073236.2	-1::NC_073236.2:20702086-20735131	33045	False	0.526	0		702.0	1204.0	75.0	15.0			87.0		78.0				99.0		603.0		41.0	1829.0	668.0	1204.0	603.0			14.0	23.0				2.0	20.0	603.0		703.0		3.0				557.0	5.0			2.0		560.0		731.0		2.0		5.0				11.0		13.0		553.0				
NC_073236.2	-3::NC_073236.2:20713340-20728484	15144	False	0.5261	0		313.0	548.0	40.0	9.0			34.0		33.0	1.0		1.0	42.0		276.0		23.0	843.0	309.0	564.0	284.0			4.0	5.0				2.0	11.0	269.0		337.0		1.0				255.0	1.0			2.0	2.0	255.0		317.0								7.0		5.0		255.0				
NC_073236.2	-1::NC_073236.2:20735134-20748748	13614	False	0.5263	0		283.0	497.0	32.0	10.0			29.0		31.0			1.0	32.0		246.0		16.0	761.0	278.0	506.0	255.0			5.0	7.0				1.0	10.0	248.0		293.0						231.0	1.0			1.0	1.0	234.0		287.0				2.0				5.0		6.0		229.0				
NC_073236.2	-3::NC_073236.2:20736647-20941634	204987	False	0.5284	1		4576.0	7856.0	167.0	75.0	1.0	8.0	705.0	5.0	186.0	8.0		13.0	286.0	12.0	3481.0	1.0	460.0	11701.0	4278.0	7690.0	3793.0	1.0	4.0	50.0	90.0		27.0		4.0	175.0	3385.0		4317.0		6.0	9.0	7.0	2.0	3442.0	7.0	7.0		2.0	13.0	3514.0	1.0	4391.0	4.0	1.0	8.0	13.0	1.0			21.0	1.0	28.0		3493.0	3.0			
NC_073236.2	-2::NC_073236.2:20742240-20789826	47586	False	0.5266	0		1019.0	1767.0	78.0	21.0		12.0	132.0		72.0				109.0		837.0		72.0	2669.0	981.0	1789.0	874.0			19.0	33.0				1.0	64.0	835.0		1028.0		2.0		1.0		793.0	1.0			3.0	7.0	778.0		1030.0		1.0		1.0				20.0		12.0		800.0	1.0			
NC_073236.2	-1::NC_073236.2:20748751-20767312	18561	False	0.5265	0		388.0	688.0	32.0	10.0		2.0	54.0		35.0				43.0		327.0		27.0	1044.0	385.0	709.0	340.0			4.0	11.0				2.0	21.0	334.0		403.0						310.0					1.0	306.0	1.0	393.0		1.0						8.0		11.0		297.0				
NC_073236.2	-1::NC_073236.2:20769712-20792665	22953	False	0.5256	0		494.0	860.0	32.0	12.0		4.0	100.0		25.0	1.0			25.0	1.0	401.0		32.0	1316.0	471.0	846.0	427.0			6.0	16.0				2.0	28.0	403.0		508.0			1.0	2.0		377.0		1.0			4.0	368.0		497.0	3.0		3.0	1.0				11.0		5.0		368.0				
NC_073236.2	-2::NC_073236.2:20789829-20939484	149655	False	0.5295	1		3366.0	5772.0	83.0	63.0			551.0	4.0	85.0	10.0		5.0	134.0	5.0	2451.0		323.0	8624.0	3181.0	5519.0	2773.0		4.0	27.0	77.0		25.0		3.0	140.0	2472.0		3197.0		13.0	9.0	9.0		2592.0	2.0	3.0			1.0	2568.0	3.0	3169.0	3.0	1.0	9.0	6.0	2.0		1.0	4.0		4.0		2591.0	1.0			
NC_073236.2	-1::NC_073236.2:20794453-20939476	145023	False	0.53	1		3202.0	5615.0	85.0	83.0		1.0	596.0	3.0	82.0	6.0		5.0	144.0	2.0	2432.0	1.0	334.0	8347.0	3050.0	5368.0	2706.0	1.0	4.0	24.0	47.0		25.0		3.0	119.0	2369.0	1.0	3055.0		8.0	6.0	10.0		2526.0	1.0	8.0			1.0	2534.0	1.0	3009.0	3.0	4.0	7.0	6.0				1.0		1.0		2504.0	1.0			
NC_073236.2	3::NC_073236.2:20794454-20878304	83850	False	0.5283	1		1816.0	3203.0	82.0	19.0			281.0	1.0	81.0	5.0		5.0	111.0		1403.0		223.0	4811.0	1815.0	3104.0	1585.0			5.0	26.0		4.0			59.0	1380.0		1725.0			1.0	2.0		1453.0	1.0	6.0				1493.0	1.0	1756.0	2.0		3.0	9.0				4.0	1.0			1472.0	2.0			
