clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GCT	codon_GGG	codon_GAA	codon_CAA	codon_GGC	codon_CCA	codon_ACA	codon_AGG	codon_ACT	codon_TGC	codon_TTG	codon_GCC	codon_GCG	codon_GCA	codon_TAG	codon_GTG	codon_CCC	codon_AGA	codon_GGA	codon_GAG	codon_TGG	codon_AAA	codon_CGC	codon_CTG	codon_GGT	codon_CAG	codon_TCC	codon_GAT	codon_CAC	codon_ACC	codon_AAG	codon_AGT	codon_CAT	codon_ATG	codon_CTT	codon_TGA	codon_CGT	codon_TGT	codon_TAC	codon_CGG	codon_CCG	codon_CGA	codon_CCT	codon_TTT	codon_GAC	codon_AAC	codon_TCG	codon_AAT	codon_TAT	codon_AGC	codon_ATA	codon_ATT	codon_GTT	codon_TTC	codon_TCT	codon_GTA	codon_GTC	codon_TAA	codon_CTC	codon_ACG	codon_ATC	codon_TCA	codon_CTA	codon_TTA
NC_073236.2	1::NC_073236.2:20799036-20846271	47235	False	0.5287	1		1009.0	1800.0	48.0	13.0			144.0	1.0	43.0	5.0			67.0		784.0		109.0	2710.0	1037.0	1740.0	899.0		1.0		14.0		3.0		1.0	40.0	805.0		981.0			1.0			839.0		1.0				829.0	2.0	979.0								1.0				838.0	1.0			
NC_073236.2	2::NC_073236.2:20800192-20836225	36033	False	0.5289	1		766.0	1374.0	40.0	10.0			129.0		39.0				44.0		610.0		72.0	2073.0	776.0	1317.0	680.0				13.0		3.0			28.0	619.0		744.0				2.0		640.0	1.0	2.0				641.0	1.0	749.0		2.0										635.0	1.0			
NC_073236.2	2::NC_073236.2:20836228-20877307	41079	False	0.5287	1		857.0	1569.0	41.0	22.0			182.0		40.0	3.0			59.0		712.0		114.0	2351.0	871.0	1479.0	792.0		2.0	1.0	5.0		6.0			37.0	672.0		862.0				2.0		737.0		3.0				725.0		830.0				5.0								714.0				
NC_073236.2	1::NC_073236.2:20846274-20861622	15348	False	0.5288	0		328.0	586.0	15.0	7.0			54.0	1.0	18.0	1.0			20.0		245.0		32.0	883.0	342.0	548.0	291.0				6.0		2.0			12.0	261.0		325.0			2.0			272.0						268.0	1.0	319.0												277.0				
NC_073236.2	1::NC_073236.2:20861625-20894208	32583	False	0.5307	1		744.0	1259.0	18.0	13.0			138.0	1.0	18.0			3.0	19.0		547.0		48.0	1889.0	673.0	1164.0	591.0			6.0	26.0		4.0			38.0	554.0		699.0			1.0	4.0		573.0	1.0	1.0				554.0		695.0	1.0		2.0	4.0								573.0				
NC_073236.2	2::NC_073236.2:20877310-20908543	31233	False	0.5328	1		734.0	1222.0	2.0	24.0			112.0	3.0	2.0	1.0		3.0	20.0		514.0		63.0	1807.0	638.0	1207.0	576.0	1.0	2.0	6.0	13.0		8.0		3.0	24.0	504.0		659.0			3.0	4.0		534.0		1.0				548.0		636.0	3.0		4.0	1.0								529.0				
NC_073236.2	3::NC_073236.2:20887700-20903012	15312	False	0.5326	1		377.0	600.0		9.0			53.0	1.0				1.0	18.0		254.0		23.0	879.0	312.0	577.0	275.0		1.0	3.0	9.0		7.0		1.0	9.0	254.0		316.0			2.0			255.0					1.0	259.0		336.0	1.0		1.0									270.0				
NC_073236.2	1::NC_073236.2:20894211-20926218	32007	False	0.5334	1		767.0	1245.0		25.0			125.0	1.0				2.0	14.0		511.0		76.0	1859.0	657.0	1197.0	580.0		2.0	12.0	23.0		8.0			24.0	500.0		691.0			1.0			560.0	1.0				1.0	561.0		676.0		1.0	1.0									548.0				
NC_073236.2	3::NC_073236.2:20903015-20930447	27432	False	0.5336	1		665.0	1081.0	1.0	13.0			114.0	1.0	1.0			1.0	21.0		447.0		75.0	1567.0	562.0	1026.0	504.0		2.0	8.0	16.0		6.0			21.0	412.0		587.0			3.0			484.0	1.0					477.0		572.0												476.0				
NC_073236.2	2::NC_073236.2:20908546-20922076	13530	False	0.5329	1		322.0	533.0		10.0			62.0						7.0		223.0		30.0	782.0	281.0	507.0	242.0			5.0	5.0		4.0			8.0	208.0		298.0			1.0			229.0					1.0	236.0		285.0												231.0				
NC_073236.2	2::NC_073236.2:20922094-20933350	11256	False	0.5353	1		262.0	441.0	1.0	12.0			58.0					1.0	7.0		177.0		23.0	655.0	238.0	392.0	203.0			10.0	8.0					5.0	177.0		230.0						203.0						202.0		236.0		1.0										210.0				
NC_073236.2	1::NC_073236.2:20926866-20937630	10764	False	0.5331	1		260.0	421.0	1.0	5.0			41.0						11.0		166.0		34.0	614.0	228.0	405.0	202.0			8.0	5.0		1.0			7.0	164.0		221.0			2.0			191.0						187.0		227.0												187.0				
NC_073236.2	-2::NC_073236.2:112334532-112350717	16185	False	0.44	2	65.0	72.0	60.0	148.0	27.0	31.0	46.0	111.0	114.0	75.0	270.0	30.0	22.0	28.0	79.0	59.0	127.0	272.0	56.0	35.0	269.0	83.0	14.0	170.0	67.0	70.0	94.0	43.0	135.0	75.0	94.0	106.0	140.0	114.0	140.0	172.0	7.0	119.0	106.0	10.0	12.0	12.0	84.0	260.0	44.0	50.0	20.0	67.0	83.0	41.0	45.0	82.0	63.0	176.0	113.0	12.0	36.0	97.0	220.0	11.0	112.0			
NC_086017.1	2::NC_086017.1:1-10147	10146	False	0.4971	0	1.0		3.0	1.0		1.0	3.0	1.0	1.0	1.0		1.0					3.0	1.0	3.0		2.0	4.0	1.0	3.0		1.0			3.0	14.0			4.0	3.0	1.0			2.0	3.0		2.0		1636.0	1.0		1641.0		2.0	6.0	1.0	3.0	2.0		1.0	5.0						3.0		17.0	1.0
NC_086017.1	3::NC_086017.1:77-10082	10005	False	0.498	0	2.0		2.0			4.0	4.0			1.0									2.0	1.0	1.0	2.0	1.0	1.0					2.0	1641.0				2.0	2.0			2.0	3.0		1.0			1.0		2.0		2.0	2.0	1.0	4.0				4.0	2.0					3.0		1638.0	2.0
NC_086017.1	-3::NC_086017.1:137318519-137331521	13002	False	0.5447	1			1.0			5.0	95.0		90.0	91.0	3.0	86.0				5.0	462.0				1.0		1.0	428.0			94.0		100.0	2.0			1.0	2.0	82.0	1.0	6.0	337.0	5.0	1.0	1.0		177.0	85.0	2.0	87.0			1.0					80.0	902.0	95.0	251.0	92.0	662.0					
NC_086017.1	-2::NC_086017.1:137324298-137336481	12183	False	0.5448	1						1.0	84.0		95.0	84.0	4.0	89.0				3.0	429.0				1.0	1.0		401.0	1.0		84.0		91.0	7.0					80.0	1.0	1.0	318.0	2.0		5.0		172.0	75.0	1.0	86.0								73.0	851.0	84.0	240.0	88.0	607.0		2.0			
NC_086017.1	-3::NC_086017.1:137345834-137356823	10989	False	0.5447	1	1.0					1.0	76.0		80.0	80.0	1.0	77.0					391.0							368.0		1.0	76.0		84.0	2.0			1.0		70.0		4.0	288.0			2.0		141.0	68.0	1.0	77.0								71.0	774.0	76.0	212.0	80.0	560.0					
NC_086017.1	-1::NC_086017.1:137349379-137360929	11550	False	0.5429	1						5.0	85.0		87.0	75.0	1.0	84.0				1.0	381.0							383.0			85.0		78.0	3.0					79.0	1.0	2.0	309.0	1.0		5.0		174.0	74.0		83.0								69.0	799.0	85.0	227.0	76.0	597.0		1.0			
NC_086017.1	-2::NC_086017.1:137350197-137369193	18996	False	0.544	1	1.0					7.0	135.0		131.0	137.0	3.0	127.0		2.0		3.0	664.0					2.0		634.0	1.0		137.0		144.0	6.0			1.0	1.0	120.0		6.0	492.0	4.0	1.0	6.0		260.0	125.0	4.0	127.0			1.0				1.0	118.0	1327.0	136.0	375.0	137.0	954.0		2.0			
NC_086017.1	-3::NC_086017.1:137369438-137382548	13110	False	0.5441	1	2.0					7.0	93.0		95.0	92.0	3.0	90.0		1.0		5.0	458.0					2.0	1.0	432.0			95.0		95.0	5.0			1.0		89.0	2.0	4.0	337.0	7.0		5.0		184.0	85.0	3.0	90.0	1.0		2.0					78.0	908.0	95.0	259.0	92.0	651.0		1.0			
NC_086017.1	-3::NC_086017.1:137422334-137438567	16233	False	0.5471	1	2.0		3.0			6.0	124.0		115.0	107.0	4.0	117.0	1.0			3.0	599.0					3.0	3.0	505.0	1.0		127.0		109.0	2.0		1.0	2.0	1.0	116.0		7.0	428.0	1.0	1.0	8.0		223.0	111.0		113.0	4.0		5.0			1.0	2.0	100.0	1090.0	120.0	318.0	105.0	823.0					
NC_086017.1	-3::NC_086017.1:137438570-137450096	11526	False	0.5483	1			2.0		1.0	2.0	75.0		96.0	80.0	1.0	88.0			1.0	1.0	435.0					1.0	1.0	380.0			77.0		84.0	1.0		1.0			77.0	1.0	3.0	310.0	3.0	1.0	11.0		150.0	71.0	1.0	88.0		1.0			1.0			77.0	785.0	72.0	207.0	81.0	573.0		2.0			
NC_086017.1	-1::NC_086017.1:137451439-137461858	10419	False	0.548	1	2.0		1.0			2.0	70.0		76.0	76.0	1.0	75.0		1.0	1.0	1.0	394.0					1.0	1.0	347.0	1.0		73.0		79.0						67.0	1.0	2.0	264.0	1.0	1.0	5.0		143.0	65.0	1.0	75.0			2.0		3.0	1.0	2.0	69.0	722.0	69.0	200.0	74.0	503.0		1.0			
NC_086017.1	-3::NC_086017.1:137466854-137479769	12915	False	0.5493	1			1.0			4.0	88.0		92.0	95.0	1.0	88.0				5.0	498.0					1.0		422.0			94.0		103.0	2.0		1.0	1.0		82.0	3.0	4.0	331.0	4.0	2.0	9.0		163.0	81.0	1.0	88.0	2.0	1.0						88.0	886.0	86.0	258.0	97.0	622.0		1.0			
NC_086017.1	-1::NC_086017.1:137469955-137485750	15795	False	0.5485	1			2.0	1.0	2.0	7.0	111.0		119.0	110.0	4.0	110.0		1.0			592.0					4.0	1.0	515.0			113.0		120.0	4.0		1.0			105.0	1.0	9.0	420.0	1.0		5.0		211.0	103.0	2.0	111.0	2.0		1.0				1.0	100.0	1060.0	108.0	306.0	108.0	794.0					
NC_086017.1	-2::NC_086017.1:137470731-137481903	11172	False	0.5485	1			4.0		1.0	5.0	78.0		82.0	79.0	4.0	74.0		1.0		1.0	422.0						1.0	375.0		1.0	80.0		87.0	1.0					69.0	2.0	6.0	282.0		2.0	5.0		159.0	78.0		78.0								71.0	762.0	74.0	217.0	81.0	541.0		1.0			
NC_086017.1	-1::NC_086017.1:137485753-137495776	10023	False	0.5471	1	1.0		3.0	1.0		5.0	76.0		73.0	65.0	3.0	69.0	2.0	1.0		1.0	373.0					2.0		320.0			75.0		70.0	4.0		1.0			67.0	1.0	3.0	261.0	2.0	1.0	4.0		132.0	68.0	3.0	70.0	1.0						1.0	60.0	685.0	72.0	202.0	65.0	497.0		1.0			
NC_086017.1	-2::NC_086017.1:137534118-137544282	10164	False	0.5477	1						4.0	64.0		76.0	75.0	3.0	72.0	1.0	1.0		3.0	395.0					3.0	2.0	334.0			63.0		74.0	4.0		1.0	3.0		60.0		2.0	268.0	1.0		5.0		132.0	61.0		77.0		1.0		1.0	1.0		3.0	73.0	701.0	65.0	197.0	76.0	481.0		5.0			
NC_086017.1	-2::NC_086017.1:137645625-137658474	12849	False	0.544	1	1.0				1.0	4.0	98.0		84.0	81.0	10.0	79.0				2.0	453.0	1.0					3.0	415.0	1.0		114.0		90.0	5.0	1.0		1.0		87.0		5.0	343.0		2.0	6.0		183.0	93.0	2.0	84.0	1.0	1.0	4.0					75.0	863.0	100.0	252.0	88.0	647.0	2.0	1.0			
NC_086017.1	-3::NC_086017.1:207349781-207366191	16410	False	0.5683	2	155.0	26.0	20.0	2.0	82.0	10.0	1.0	631.0	20.0	114.0	22.0	14.0	3.0	2.0	4.0	138.0	17.0	73.0	570.0	11.0	41.0	11.0	8.0	31.0	758.0	16.0	31.0	19.0	19.0	276.0	280.0	126.0	18.0	14.0	8.0	323.0	14.0	364.0	181.0	4.0	5.0	8.0	15.0	9.0	289.0	29.0	1.0	11.0	29.0	171.0	1.0	7.0	27.0	29.0	9.0	5.0	283.0	18.0	22.0	18.0	27.0			
NC_073230.2	-3::NC_073230.2:87646410-87673767	27357	False	0.4978	1	600.0	45.0	5.0	50.0	232.0	2.0	3.0	650.0	561.0	62.0	27.0	18.0		2.0	27.0	9.0	4.0	514.0	119.0	17.0	298.0	13.0	6.0	3.0	795.0	32.0	134.0	71.0	283.0	161.0	162.0	892.0	216.0	21.0	6.0	376.0	116.0	572.0	35.0	83.0	1.0	12.0	31.0	19.0	220.0	108.0	1.0	60.0	108.0	287.0	48.0	19.0	112.0	411.0	24.0	12.0	142.0	119.0	122.0	8.0	33.0			
NC_073230.2	-2::NC_073230.2:87697258-87740314	43056	False	0.5586	0	1127.0	237.0	310.0	35.0	377.0	31.0	4.0	613.0	410.0	316.0	132.0	718.0	147.0	4.0	53.0	565.0	31.0	421.0	511.0	298.0	482.0	89.0	28.0	119.0	1089.0	108.0	152.0	60.0	63.0	161.0	123.0	467.0	36.0	11.0	15.0	854.0	281.0	1614.0	17.0	79.0	26.0	115.0	27.0	58.0	142.0	163.0	17.0	13.0	67.0	36.0	6.0	4.0	21.0	621.0	52.0	109.0	216.0	120.0	185.0	111.0	55.0			
NC_073230.2	-2::NC_073230.2:87770041-87793822	23781	False	0.5117	1	404.0	372.0	328.0	159.0	184.0	4.0	9.0	159.0	434.0	24.0	14.0	61.0	12.0	2.0	2.0	340.0	33.0	442.0	187.0	24.0	52.0	41.0	29.0	29.0	1270.0	24.0	4.0	488.0	30.0	6.0	29.0	863.0	58.0	32.0	87.0	489.0	44.0	201.0	3.0	14.0	3.0	116.0	43.0	6.0	30.0	14.0	1.0	120.0	28.0	30.0	11.0	54.0	35.0	25.0	24.0	33.0	14.0	48.0	292.0	4.0	9.0			
NC_073230.2	-3::NC_073230.2:87793422-87815400	21978	False	0.5067	1	344.0	294.0	267.0	145.0	183.0	5.0	5.0	140.0	388.0	58.0	11.0	36.0	5.0	3.0	6.0	254.0	25.0	424.0	241.0	47.0	84.0	26.0	26.0	37.0	1084.0	44.0	8.0	393.0	52.0	15.0	25.0	728.0	74.0	33.0	53.0	397.0	60.0	323.0	14.0	19.0	7.0	57.0	29.0	16.0	32.0	13.0	4.0	105.0	24.0	46.0	22.0	64.0	53.0	41.0	36.0	51.0	26.0	55.0	255.0	8.0	6.0			
NC_073230.2	1::NC_073230.2:164199720-164211564	11844	False	0.5653	1	1.0		4.0	120.0		228.0	244.0		3.0	1.0		7.0	1.0			1.0	456.0	107.0				146.0	8.0	1.0	1.0		378.0		229.0	145.0	110.0	1.0	204.0				2.0	1.0			10.0	9.0	270.0		131.0	16.0				1.0		2.0			263.0		2.0		531.0	1.0	206.0	105.0	1.0	1.0
NC_073231.2	-3::NC_073231.2:149710997-149727908	16911	False	0.6947	2	115.0	165.0	104.0	19.0	418.0	50.0	19.0	20.0	10.0	50.0	16.0	309.0	191.0	32.0	13.0	92.0	152.0	22.0	109.0	172.0	55.0	16.0	89.0	335.0	172.0	472.0	22.0	146.0	286.0	15.0	17.0	29.0	85.0	6.0	126.0	9.0	94.0	39.0	6.0	41.0	153.0	55.0	68.0	14.0	136.0	9.0	21.0	17.0	4.0	41.0	11.0	2.0	52.0	22.0	22.0	115.0	256.0	1.0	454.0	18.0	28.0			
NC_073231.2	3::NC_073231.2:149711021-149721230	10209	False	0.7297	2	70.0	105.0	59.0	6.0	299.0	32.0	6.0	1.0		13.0		220.0	164.0	14.0		52.0	92.0	2.0	78.0	96.0	25.0	6.0	62.0	195.0	122.0	283.0		90.0	180.0		1.0	13.0	56.0	1.0	68.0		62.0			29.0	109.0	44.0	14.0		97.0		18.0		1.0	1.0			28.0	1.0	6.0	78.0	174.0		311.0	11.0	8.0			
NC_073243.2	-1::NC_073243.2:31952662-31963174	10512	False	0.4131	1	24.0	28.0	26.0	57.0	25.0	11.0	15.0	86.0	63.0	106.0	71.0	22.0	3.0	7.0	38.0	27.0	15.0	147.0	57.0	22.0	138.0	63.0	8.0	71.0	37.0	37.0	56.0	30.0	62.0	43.0	37.0	72.0	44.0	54.0	121.0	171.0	5.0	94.0	62.0	16.0	3.0	11.0	21.0	180.0	29.0	70.0	3.0	75.0	50.0	75.0	45.0	70.0	26.0	322.0	42.0	12.0	59.0	68.0	153.0	9.0	110.0			
NC_073224.2	1::NC_073224.2:104483886-104495943	12057	False	0.5556	1	68.0	140.0	122.0	115.0	70.0	14.0	81.0	123.0	55.0		6.0	64.0	16.0	98.0		27.0	33.0	178.0	253.0	126.0	16.0	25.0	23.0	3.0	42.0	276.0	244.0	53.0	236.0	41.0	19.0	133.0	162.0	5.0	4.0		72.0	3.0	28.0	23.0	12.0	23.0	7.0	4.0	166.0	41.0	29.0	26.0	22.0	131.0	5.0	21.0	17.0	16.0	183.0	21.0	16.0		12.0	3.0	2.0	258.0	2.0	5.0
NC_073224.2	1::NC_073224.2:104581524-104592423	10899	False	0.5757	0	24.0	167.0	23.0	129.0	432.0	36.0	12.0	39.0	16.0	11.0	11.0	9.0	1.0	2.0		3.0	13.0	17.0	141.0	65.0	6.0	9.0	13.0	5.0	188.0	235.0	208.0	9.0	165.0	8.0	6.0	60.0	195.0	5.0	6.0		40.0	25.0	43.0	13.0		61.0	32.0	30.0	7.0	8.0	38.0	14.0	91.0	184.0	3.0	1.0	1.0	6.0	527.0		5.0		1.0		4.0	220.0		10.0
NC_073244.2	-3::NC_073244.2:6255187-6266410	11223	False	0.502	0		324.0	317.0	3.0	1.0		3.0	261.0		1.0	1.0	2.0		1.0	1.0	19.0		67.0	577.0	52.0	312.0	11.0		2.0	5.0	1.0		550.0	1.0	2.0	292.0		1.0	533.0		303.0	1.0	15.0		1.0		16.0			5.0	10.0	2.0	15.0		1.0	3.0	3.0	6.0			2.0		4.0	2.0	12.0				
NC_073244.2	-2::NC_073244.2:6255194-6266432	11238	False	0.5019	0	1.0	338.0	296.0	4.0	2.0	2.0	3.0	284.0	1.0	1.0	9.0		2.0	1.0	4.0	18.0	1.0	60.0	548.0	69.0	277.0	16.0			11.0	1.0		592.0	1.0		284.0		2.0	560.0	1.0	264.0		13.0		1.0	1.0	13.0			6.0	14.0		21.0		1.0	5.0		2.0		1.0		1.0	1.0		12.0	1.0			
NC_073244.2	-1::NC_073244.2:6255255-6266448	11193	False	0.5009	0	1.0	315.0	302.0	3.0	1.0	1.0	2.0	289.0			2.0			1.0	2.0	19.0		67.0	568.0	57.0	297.0	21.0			14.0	2.0		517.0		1.0	268.0	1.0	1.0	609.0		278.0		12.0		1.0		10.0			9.0	7.0		19.0	2.0		3.0		1.0	1.0		2.0	1.0	2.0	2.0	17.0	3.0			
NC_073244.2	-3::NC_073244.2:15006751-15029494	22743	False	0.4878	2	215.0	120.0	62.0	100.0	132.0	41.0		305.0	138.0	121.0	75.0	63.0	7.0		33.0	63.0	85.0	422.0	381.0	64.0	197.0	75.0	15.0	95.0	473.0	127.0	99.0	148.0	184.0	74.0	107.0	364.0	238.0	97.0	81.0	372.0	36.0	543.0	45.0	13.0	6.0	17.0	86.0	106.0	99.0	82.0	3.0	98.0	91.0	119.0	31.0	78.0	73.0	234.0	98.0	21.0	136.0	59.0	226.0	7.0	101.0			
NC_073234.2	-2::NC_073234.2:60790981-60802768	11787	False	0.4909	0	3.0		1.0	11.0	5.0	1.0		22.0	30.0	68.0	30.0	13.0		1.0	129.0		323.0	62.0	3.0	6.0	132.0	12.0	2.0	6.0	19.0	12.0	456.0	3.0	262.0	41.0	5.0	285.0	8.0	2.0	3.0	432.0	13.0	608.0	42.0	1.0	7.0	4.0	21.0	45.0	10.0	56.0	1.0	42.0	74.0	267.0	2.0	23.0	1.0	138.0	82.0	4.0		43.0	47.0	1.0	9.0			
NC_073228.2	3::NC_073228.2:158858669-158868704	10035	False	0.2357	0				2.0			397.0			87.0	96.0			88.0		96.0													187.0				298.0	107.0				217.0	213.0									7.0	561.0		559.0	205.0				117.0				1.0				107.0
NC_073240.2	-2::NC_073240.2:13140813-13325778	184965	False	0.5194	1		4229.0	7104.0	143.0	71.0		2.0	859.0	2.0	129.0	3.0		4.0	205.0	67.0	3426.0		122.0	10624.0	3554.0	7481.0	3502.0		4.0	11.0	65.0		117.0		1.0	725.0	3418.0	1.0	4154.0		25.0	1.0	17.0	2.0	2413.0	4.0	1.0			2.0	2373.0	2.0	4119.0	62.0		131.0	8.0	1.0	1.0		18.0		9.0		2437.0	6.0			
NC_073240.2	-1::NC_073240.2:13140892-13326112	185220	False	0.5193	1		4264.0	7121.0	126.0	66.0		1.0	889.0	5.0	141.0	7.0		4.0	197.0	79.0	3430.0	1.0	134.0	10655.0	3542.0	7412.0	3491.0		1.0	14.0	84.0		120.0		3.0	676.0	3391.0		4185.0	1.0	23.0	4.0	20.0		2441.0	1.0	4.0			2.0	2421.0	7.0	4188.0	60.0		111.0	11.0	1.0	3.0		15.0		11.0		2372.0	5.0			
NC_073240.2	-3::NC_073240.2:13140998-13325723	184725	False	0.5195	1		4276.0	7074.0	127.0	84.0			841.0	4.0	124.0	10.0		1.0	206.0	69.0	3405.0	2.0	130.0	10611.0	3571.0	7436.0	3495.0		5.0	11.0	69.0		138.0		1.0	686.0	3406.0		4223.0		21.0	4.0	24.0		2370.0		2.0			2.0	2439.0	1.0	4098.0	48.0		117.0	3.0				22.0		8.0		2410.0	1.0			
NC_073240.2	-1::NC_073240.2:13372978-13750747	377769	False	0.5202	1		8594.0	14488.0	199.0	65.0		7.0	1730.0	22.0	207.0	6.0		3.0	286.0	193.0	6891.0		337.0	21883.0	7393.0	15122.0	7102.0		33.0	3.0	63.0		361.0			1316.0	6886.0	3.0	8442.0		19.0	1.0	12.0	2.0	5175.0	2.0	3.0		1.0		5219.0	2.0	8177.0	169.0	2.0	350.0	10.0		1.0		15.0	1.0	12.0		5109.0	6.0			
NC_073240.2	-3::NC_073240.2:13373057-13749047	375990	False	0.5202	1		8573.0	14386.0	234.0	61.0		6.0	1747.0	27.0	197.0	7.0		3.0	271.0	184.0	6862.0		311.0	21842.0	7387.0	15064.0	7051.0		22.0	2.0	56.0		360.0		2.0	1249.0	6868.0	2.0	8296.0		14.0	1.0	20.0		5088.0		5.0		1.0	2.0	5191.0	5.0	8207.0	171.0		359.0	6.0		2.0		12.0	1.0	9.0		5165.0	1.0			
NC_073240.2	-2::NC_073240.2:13373163-13748571	375408	False	0.5203	1		8603.0	14406.0	205.0	49.0		5.0	1701.0	33.0	236.0	6.0			257.0	183.0	6868.0	1.0	323.0	21766.0	7380.0	14901.0	7060.0		27.0	9.0	71.0		350.0			1269.0	6842.0		8360.0		11.0	1.0	16.0		5161.0		5.0			1.0	5107.0	2.0	8211.0	180.0	1.0	358.0	6.0				13.0	1.0	7.0		5144.0				
NC_073240.2	2::NC_073240.2:13717456-13728520	11064	False	0.5247	0		252.0	434.0	1.0				22.0		9.0				3.0		198.0		23.0	647.0	229.0	433.0	207.0				1.0		6.0			36.0	187.0		246.0						167.0						169.0		218.0	7.0		12.0									181.0				
NC_073240.2	-2::NC_073240.2:13748574-13760454	11880	False	0.5172	1	1.0	267.0	453.0	4.0	5.0			49.0		8.0	1.0		3.0	5.0	4.0	216.0		9.0	687.0	235.0	468.0	222.0			5.0	2.0		9.0			19.0	208.0		276.0		2.0	2.0			159.0		2.0		4.0		165.0	1.0	273.0	9.0		14.0	3.0				1.0		4.0		164.0	1.0			
NC_073240.2	-3::NC_073240.2:13757006-13768172	11166	False	0.5187	1	1.0	251.0	422.0	7.0	5.0			44.0		9.0			2.0	5.0	3.0	200.0		9.0	648.0	222.0	438.0	208.0			2.0	4.0		8.0			21.0	199.0		255.0		1.0	3.0			154.0		1.0		4.0		159.0	1.0	252.0	7.0		11.0	3.0				1.0		4.0		157.0	1.0			
NC_073240.2	-2::NC_073240.2:13770504-13879080	108576	False	0.519	1		2439.0	4197.0	9.0	20.0		9.0	436.0	10.0	15.0	9.0		6.0	36.0	66.0	1801.0		200.0	6281.0	2211.0	4314.0	2029.0		6.0	22.0	24.0		110.0			162.0	1775.0		2486.0		12.0	3.0	21.0	3.0	1570.0		20.0		3.0	9.0	1575.0	23.0	2453.0	56.0	4.0	130.0	9.0				17.0		14.0		1583.0	14.0			
NC_073240.2	-3::NC_073240.2:13772714-14058896	286182	False	0.519	1		6428.0	11064.0	19.0	65.0	1.0	8.0	1334.0	9.0	20.0	25.0		13.0	78.0	141.0	4799.0		588.0	16637.0	5830.0	11319.0	5398.0	1.0	11.0	53.0	67.0		265.0			503.0	4691.0		6630.0		10.0	9.0	31.0	9.0	4076.0	1.0	24.0		1.0	23.0	4105.0	13.0	6523.0	108.0	5.0	252.0	22.0	1.0			42.0		40.0		4080.0	22.0			
NC_073240.2	-1::NC_073240.2:13774108-13880695	106587	False	0.519	1		2418.0	4112.0	12.0	14.0		4.0	469.0	5.0	12.0	8.0		5.0	35.0	72.0	1757.0		172.0	6147.0	2162.0	4193.0	1963.0		10.0	22.0	32.0		115.0			171.0	1770.0		2432.0		10.0	10.0	17.0	3.0	1535.0		30.0			12.0	1549.0	14.0	2451.0	55.0	3.0	119.0	7.0				24.0		14.0		1551.0	13.0			
NC_073240.2	-2::NC_073240.2:13879083-14060100	181017	False	0.5185	1		4046.0	7037.0	8.0	43.0		1.0	848.0	10.0	10.0	11.0	1.0	6.0	50.0	71.0	3003.0	1.0	358.0	10538.0	3748.0	7219.0	3437.0	1.0	5.0	23.0	51.0		144.0		3.0	373.0	2986.0		4203.0		11.0	1.0	22.0	6.0	2538.0		5.0		2.0	4.0	2542.0		4147.0	67.0	2.0	135.0	15.0			1.0	23.0		17.0		2563.0	3.0			
NC_073240.2	-1::NC_073240.2:13881718-14058904	177186	False	0.5189	1		3965.0	6892.0	1.0	47.0		1.0	877.0	6.0	5.0	15.0		5.0	44.0	74.0	2950.0	1.0	348.0	10323.0	3661.0	7014.0	3388.0		8.0	31.0	44.0		131.0		2.0	350.0	2930.0		4097.0		4.0	1.0	19.0	5.0	2517.0	1.0	5.0			3.0	2488.0	1.0	4056.0	62.0	5.0	130.0	18.0	1.0		1.0	21.0		12.0		2502.0				
NC_073240.2	1::NC_073240.2:13962273-13973796	11523	False	0.5148	1		266.0	457.0	1.0	2.0			67.0						1.0		190.0		24.0	676.0	242.0	472.0	210.0			1.0	1.0		9.0			18.0	194.0		292.0						145.0						136.0		292.0	2.0		11.0	1.0								131.0				
NC_073240.2	2::NC_073240.2:13994386-14007184	12798	False	0.5222	0		268.0	506.0					74.0								193.0		50.0	752.0	293.0	473.0	255.0						4.0			16.0	197.0		284.0						210.0	1.0					200.0		275.0			4.0	1.0				1.0				209.0				
NC_073240.2	3::NC_073240.2:13994576-14010329	15753	False	0.5213	0		341.0	621.0					85.0			1.0					249.0		51.0	924.0	357.0	600.0	316.0			1.0			2.0			25.0	245.0		348.0						245.0						253.0		338.0	5.0		6.0									238.0				
NC_073240.2	1::NC_073240.2:13994964-14005620	10656	False	0.5231	0		227.0	418.0					63.0								170.0		44.0	627.0	241.0	385.0	208.0						2.0		1.0	20.0	159.0		224.0						173.0						177.0		235.0												178.0				
NC_073240.2	3::NC_073240.2:14011607-14024966	13359	False	0.5189	1		301.0	526.0		7.0			76.0						5.0		223.0		31.0	780.0	278.0	539.0	253.0			2.0	3.0		8.0			26.0	221.0		322.0						182.0						185.0		308.0	2.0		9.0		1.0							165.0				
NC_073240.2	2::NC_073240.2:43502626-43512880	10254	False	0.5144	2	83.0	54.0	136.0	64.0	62.0	102.0	67.0	102.0	75.0	34.0	55.0	75.0	10.0	64.0		57.0	72.0	60.0	53.0	139.0	32.0	66.0	5.0	85.0	44.0	152.0	77.0	91.0	64.0	59.0	79.0	82.0	51.0	44.0	47.0		13.0	39.0	20.0	4.0	11.0	11.0	112.0	45.0	74.0	45.0	5.0	63.0	21.0	91.0	17.0	24.0	44.0	36.0	110.0	34.0	32.0		53.0	9.0	29.0	69.0	25.0	40.0
