clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GCT	codon_GGG	codon_GAA	codon_CAA	codon_GGC	codon_CCA	codon_ACA	codon_AGG	codon_ACT	codon_TGC	codon_TTG	codon_GCC	codon_GCG	codon_GCA	codon_TAG	codon_GTG	codon_CCC	codon_AGA	codon_GGA	codon_GAG	codon_TGG	codon_AAA	codon_CGC	codon_CTG	codon_GGT	codon_CAG	codon_TCC	codon_GAT	codon_CAC	codon_ACC	codon_AAG	codon_AGT	codon_CAT	codon_ATG	codon_CTT	codon_TGA	codon_CGT	codon_TGT	codon_TAC	codon_CGG	codon_CCG	codon_CGA	codon_CCT	codon_TTT	codon_GAC	codon_AAC	codon_TCG	codon_AAT	codon_TAT	codon_AGC	codon_ATA	codon_ATT	codon_GTT	codon_TTC	codon_TCT	codon_GTA	codon_GTC	codon_TAA	codon_CTC	codon_ACG	codon_ATC	codon_TCA	codon_CTA	codon_TTA
NC_073240.2	2::NC_073240.2:68697295-68723734	26439	False	0.6034	1			3.0								4.0	2.0				11.0	672.0					2.0	1.0	4.0	2.0		742.0	2.0	1.0	1.0			2.0		9.0		422.0	16.0	1.0		14.0		702.0	10.0		1.0	421.0	2.0	1.0		1.0	3.0	3.0	2.0	2268.0		453.0		3022.0	1.0	4.0	4.0	3.0	1.0
NC_073240.2	-1::NC_073240.2:68697427-68721334	23907	False	0.6064	1												2.0				10.0	612.0					1.0	1.0	1.0	1.0		698.0	1.0	1.0	1.0			1.0		5.0		385.0	14.0	1.0		10.0		651.0	4.0			371.0					2.0	3.0	2.0	2023.0		413.0		2752.0	1.0	2.0			
NC_073240.2	3::NC_073240.2:68697428-68723738	26310	False	0.6048	1									1.0		2.0	1.0				8.0	732.0					1.0	7.0	7.0			707.0			1.0			1.0	1.0	2.0		429.0	13.0			13.0		669.0	7.0			439.0	1.0				1.0		6.0	2328.0		430.0		2957.0			3.0	1.0	2.0
NC_073240.2	1::NC_073240.2:68697441-68723838	26397	False	0.6046	1		1.0	1.0	2.0				2.0	1.0		3.0	8.0				12.0	702.0	1.0			2.0		2.0	5.0		2.0	680.0	1.0	1.0				2.0	2.0	5.0		450.0	16.0	1.0		15.0		728.0	3.0	1.0		409.0	2.0	1.0			1.0		5.0	2302.0	1.0	432.0		2990.0		2.0	2.0	1.0	2.0
NC_073240.2	-2::NC_073240.2:68698173-68713110	14937	False	0.6049	1												2.0				10.0	363.0						2.0	3.0			375.0		1.0				1.0		1.0		278.0	9.0			4.0		454.0				217.0							4.0	1279.0		240.0		1736.0					
NC_073240.2	-2::NC_073240.2:68713113-68723733	10620	False	0.6077	1												4.0				1.0	320.0							1.0			285.0						1.0		2.0		166.0	7.0	1.0		10.0		264.0				181.0								948.0		180.0		1168.0		1.0			
NC_073227.2	-2::NC_073227.2:81548573-81565604	17031	False	0.1743	0	4.0		35.0	409.0			341.0		88.0									4.0			7.0	444.0			1.0	15.0			299.0	33.0		33.0	9.0	92.0	69.0	19.0	1.0	472.0	343.0					220.0	1.0	9.0		405.0	466.0		860.0	247.0			1.0	107.0		431.0	1.0	3.0	208.0			
NC_073227.2	-2::NC_073227.2:81618830-81631871	13041	False	0.174	0	4.0		26.0	316.0			263.0		66.0									3.0			6.0	342.0				9.0			227.0	26.0		26.0	7.0	70.0	55.0	13.0		364.0	261.0					170.0		6.0		310.0	357.0		655.0	187.0	1.0	1.0	1.0	80.0		331.0	1.0	1.0	162.0			
NC_073227.2	-1::NC_073227.2:81964890-81981921	17031	False	0.1742	0	4.0		35.0	410.0			341.0		88.0									3.0			7.0	444.0			1.0	14.0			301.0	33.0		33.0	9.0	92.0	69.0	19.0	1.0	472.0	343.0					220.0		10.0		405.0	464.0		862.0	247.0			1.0	106.0		432.0		3.0	208.0			
NC_073227.2	-1::NC_073227.2:82037244-82050285	13041	False	0.1739	0	4.0		26.0	316.0			263.0		66.0									3.0			6.0	342.0				9.0			227.0	26.0		26.0	7.0	70.0	54.0	13.0		364.0	262.0					170.0		6.0		310.0	357.0		656.0	188.0	1.0	1.0	1.0	79.0		330.0	1.0	1.0	162.0			
NC_073227.2	-3::NC_073227.2:82171006-82194967	23961	False	0.1741	0	11.0		47.0	582.0		2.0	484.0		116.0	2.0								1.0			17.0	630.0				15.0			425.0	48.0		39.0	15.0	122.0	94.0	31.0		663.0	488.0					313.0		5.0		573.0	654.0		1215.0	355.0				154.0		595.0			291.0			
NC_073227.2	-1::NC_073227.2:82240020-82255974	15954	False	0.174	0	8.0		30.0	388.0			317.0		80.0	2.0								2.0			7.0	418.0				9.0			287.0	32.0		30.0	5.0	88.0	67.0	16.0		447.0	316.0					209.0				380.0	440.0		809.0	224.0		1.0		96.0		407.0			203.0			
NC_073227.2	-1::NC_073227.2:82280244-82308024	27780	False	0.1738	0	18.0		52.0	662.0			561.0		132.0	1.0	1.0				1.0			1.0			13.0	740.0	9.0			12.0			481.0	51.0		51.0	13.0	144.0	131.0	30.0	2.0	772.0	561.0			1.0		368.0				663.0	761.0		1406.0	388.0				172.0	2.0	705.0	1.0		354.0			
NC_073227.2	-2::NC_073227.2:82364369-82375700	11331	False	0.1745	0	5.0		21.0	272.0			229.0		61.0					1.0	1.0						4.0	295.0			1.0	7.0			200.0	22.0		21.0	8.0	64.0	47.0	12.0	1.0	314.0	227.0					152.0		3.0		271.0	308.0		570.0	156.0				65.0	1.0	291.0	1.0		146.0			
NC_073227.2	-1::NC_073227.2:84719664-84730830	11166	False	0.1732	0	5.0		20.0	269.0		2.0	228.0		54.0							1.0					9.0	297.0				5.0			196.0	20.0		18.0	6.0	57.0	47.0	13.0		309.0	227.0					148.0		3.0		266.0	304.0		569.0	161.0				70.0		281.0			137.0			
NC_073227.2	-2::NC_073227.2:84730778-84741152	10374	False	0.1737	0	3.0		21.0	254.0			207.0		52.0	1.0								1.0			5.0	270.0		1.0		9.0			185.0	22.0		17.0	7.0	51.0	38.0	13.0		286.0	212.0					134.0		2.0		247.0	287.0		529.0	159.0				65.0		256.0			124.0			
NC_073227.2	-2::NC_073227.2:84751778-84766976	15198	False	0.1739	0	12.0		27.0	373.0			313.0	1.0	65.0												2.0	400.0			3.0	6.0			265.0	30.0		25.0	10.0	77.0	59.0	22.0		434.0	306.0					197.0		1.0		362.0	418.0		769.0	223.0				94.0		377.0	3.0	1.0	191.0			
NC_073227.2	-3::NC_073227.2:84782602-84795130	12528	False	0.1742	0	5.0		24.0	306.0			248.0		64.0	1.0								2.0			5.0	325.0				7.0			229.0	25.0		24.0	3.0	70.0	52.0	11.0		352.0	246.0					164.0				298.0	346.0		635.0	177.0		1.0		74.0		321.0			161.0			
NC_073227.2	-1::NC_073227.2:84845676-84861819	16143	False	0.1734	0	8.0		30.0	389.0			324.0		82.0	1.0											7.0	428.0				8.0			289.0	30.0		29.0	3.0	90.0	69.0	17.0	2.0	442.0	324.0			1.0		219.0		3.0		384.0	443.0		820.0	226.0				91.0	5.0	412.0			205.0			
NC_073227.2	-1::NC_073227.2:84864309-84876120	11811	False	0.1745	0	5.0		22.0	285.0			240.0	1.0	64.0					1.0	1.0						4.0	308.0			1.0	7.0			209.0	23.0		22.0	8.0	66.0	47.0	11.0	1.0	327.0	235.0					159.0		3.0		280.0	320.0	1.0	592.0	166.0		1.0		68.0	1.0	306.0	1.0		151.0			
NC_073227.2	-2::NC_073227.2:85089029-85108370	19341	False	0.1745	0	5.0		40.0	466.0			386.0		99.0		1.0							3.0			8.0	502.0			1.0	17.0			344.0	37.0		37.0	9.0	103.0	80.0	23.0	1.0	536.0	389.0					250.0		12.0		460.0	526.0		983.0	279.0			1.0	119.0		490.0		5.0	235.0			
NC_073242.2	-2::NC_073242.2:99211222-99221440	10218	False	0.6502	1	4.0	194.0	1.0	5.0	122.0	31.0	3.0	18.0	2.0	3.0	115.0	66.0	20.0	55.0	6.0	83.0	76.0	2.0	8.0	5.0	233.0		6.0	14.0	2.0	81.0	40.0	2.0	133.0	9.0	1.0	18.0	29.0	60.0	16.0	115.0	62.0	32.0	2.0	327.0	40.0	30.0	301.0	119.0	32.0	2.0	74.0	2.0	3.0	147.0	3.0	2.0	154.0	94.0	87.0	1.0	150.0	2.0	148.0	4.0	10.0			
NC_073242.2	1::NC_073242.2:119013009-119024907	11898	False	0.6683	2	73.0	136.0	56.0	23.0	158.0	116.0	42.0	104.0	33.0	53.0	27.0	213.0	55.0	65.0		69.0	266.0	43.0	71.0	204.0	27.0	41.0	50.0	174.0	47.0	160.0	86.0	46.0	87.0	99.0	126.0	39.0	21.0	32.0	24.0		13.0	24.0	23.0	53.0	96.0	17.0	112.0	24.0	119.0	43.0	24.0	13.0	6.0	167.0	2.0	7.0	14.0	73.0	42.0	7.0	32.0		79.0	35.0	20.0	37.0	10.0	8.0
NC_073235.2	-2::NC_073235.2:81030956-81048194	17238	False	0.4266	2	62.0	41.0	70.0	40.0	82.0	97.0	43.0	152.0	115.0	117.0	58.0	92.0	19.0	33.0	37.0	20.0	33.0	103.0	39.0	44.0	213.0	74.0	7.0	67.0	110.0	68.0	160.0	83.0	105.0	127.0	104.0	171.0	58.0	39.0	148.0	87.0	13.0	185.0	114.0	6.0	22.0	3.0	30.0	282.0	103.0	209.0	33.0	197.0	90.0	134.0	138.0	144.0	88.0	331.0	133.0	51.0	90.0	57.0	118.0	48.0	209.0			
NC_073229.2	-2::NC_073229.2:191756350-191770492	14142	False	0.5721	0	3.0	6.0	1.0	3.0	4.0	1.0	1.0	113.0		2.0	6.0		1.0	5.0	178.0	929.0		189.0	286.0	304.0	937.0	2.0	1.0	2.0	765.0	4.0	1.0	193.0		1.0	1.0	179.0	1.0	186.0	1.0	6.0	3.0	183.0	1.0	3.0	1.0	1.0		6.0		2.0	2.0	2.0	4.0	1.0	1.0	4.0	2.0	2.0		177.0	2.0	1.0		2.0	2.0			
NC_073229.2	-3::NC_073229.2:191756409-191770125	13716	False	0.5738	0	1.0	10.0	1.0		3.0	1.0		104.0	1.0	4.0			1.0	3.0	180.0	920.0		182.0	292.0	284.0	916.0			1.0	732.0	3.0		183.0			1.0	178.0	3.0	183.0	1.0	11.0	2.0	179.0		1.0				1.0	1.0	1.0	4.0						5.0			178.0	1.0							
NC_073229.2	-1::NC_073229.2:191756441-191770418	13977	False	0.5744	0		7.0	1.0		5.0			120.0			3.0	1.0	2.0	2.0	177.0	939.0		180.0	295.0	291.0	928.0	1.0		2.0	748.0	4.0		186.0			1.0	184.0	1.0	192.0		5.0	1.0	187.0		2.0		1.0			2.0		1.0	1.0			1.0				1.0	182.0	4.0				1.0			
NC_073238.2	-2::NC_073238.2:20446346-21252449	806103	False	0.5233	1		18100.0	30651.0	19.0	487.0		9.0	3076.0	65.0	29.0	31.0		331.0	443.0	559.0	14815.0	1.0	672.0	46692.0	15619.0	32452.0	14713.0	1.0	69.0	42.0	466.0		985.0	1.0	2.0	2311.0	14775.0	3.0	17452.0		52.0	1.0	57.0	1.0	11702.0	4.0	16.0			57.0	11295.0	16.0	17300.0	518.0	192.0	953.0	42.0	4.0	1.0		70.0	5.0	62.0		11477.0	5.0			
NC_073238.2	-1::NC_073238.2:20446425-21254472	808047	False	0.5233	1	1.0	17996.0	30753.0	15.0	582.0		8.0	3252.0	72.0	15.0	41.0		312.0	401.0	528.0	14836.0		656.0	46866.0	15659.0	32331.0	14683.0	1.0	64.0	42.0	437.0		1074.0		4.0	2205.0	14906.0	1.0	17820.0	1.0	45.0	3.0	63.0	3.0	11818.0	3.0	27.0		3.0	62.0	11445.0	8.0	17223.0	440.0	183.0	990.0	30.0	3.0	3.0		65.0	5.0	58.0		11299.0	8.0			
NC_073238.2	-3::NC_073238.2:20446531-20657170	210639	False	0.5217	1		4573.0	8076.0	13.0	153.0		7.0	853.0	16.0	6.0	3.0		49.0	123.0	120.0	3849.0		205.0	12199.0	4054.0	8496.0	3833.0		29.0	19.0	113.0		281.0		4.0	516.0	3812.0	1.0	4695.0		15.0		4.0	5.0	3052.0	2.0	8.0			20.0	3033.0	8.0	4476.0	148.0	29.0	308.0	2.0	2.0			11.0	8.0	4.0		2975.0	5.0			
NC_073238.2	-3::NC_073238.2:20657173-21007348	350175	False	0.5268	1		8122.0	13308.0	4.0	243.0		1.0	1341.0	35.0	3.0	15.0		235.0	186.0	156.0	6590.0		166.0	20278.0	6872.0	14112.0	6504.0		29.0	23.0	135.0		332.0			1076.0	6530.0		7429.0		15.0		11.0		5077.0	1.0	5.0			29.0	4957.0	1.0	7210.0	197.0	169.0	372.0	13.0				9.0		11.0		4923.0				
NC_073238.2	1::NC_073238.2:20662458-20683620	21162	False	0.5294	1		525.0	805.0		11.0			103.0			2.0		16.0			415.0		1.0	1233.0	419.0	846.0	402.0		1.0	4.0	3.0		8.0		1.0	86.0	417.0		451.0						298.0		1.0				278.0		441.0	1.0	8.0	8.0	1.0								269.0				
NC_073238.2	2::NC_073238.2:20684524-20708695	24171	False	0.5335	1		612.0	908.0		8.0			86.0	4.0				28.0	17.0		476.0		1.0	1395.0	494.0	983.0	471.0				3.0		5.0			73.0	443.0		473.0						334.0						348.0		464.0	17.0	45.0	21.0									348.0				
NC_073238.2	1::NC_073238.2:20778840-20795208	16368	False	0.5291	1		389.0	625.0		13.0			86.0					9.0	2.0		328.0		2.0	956.0	317.0	659.0	316.0		1.0				6.0			64.0	314.0		340.0						235.0					1.0	210.0		339.0	4.0	9.0	9.0		1.0							221.0				
NC_073238.2	3::NC_073238.2:20817965-20829854	11889	False	0.5302	1		286.0	454.0		8.0			50.0	2.0		1.0		10.0	4.0		235.0		2.0	690.0	232.0	469.0	224.0		2.0		4.0		5.0			42.0	227.0		245.0						175.0					1.0	164.0		243.0	4.0	7.0	9.0									168.0				
NC_073238.2	2::NC_073238.2:20825029-20835532	10503	False	0.5299	1		250.0	402.0		11.0			48.0	1.0		1.0		12.0	2.0		210.0		4.0	610.0	208.0	431.0	204.0		1.0	1.0	1.0		1.0			48.0	203.0		219.0						146.0					3.0	134.0		210.0	3.0	2.0	3.0	1.0								131.0				
NC_073238.2	1::NC_073238.2:20825292-20836620	11328	False	0.5289	1		280.0	431.0		7.0			51.0	1.0				7.0	2.0		223.0		2.0	661.0	223.0	456.0	214.0		3.0	1.0	4.0		3.0			51.0	220.0		237.0						152.0					1.0	140.0		235.0	4.0	7.0	7.0	1.0								152.0				
NC_073238.2	3::NC_073238.2:20830520-20841380	10860	False	0.5272	1		256.0	415.0		8.0			49.0	2.0		1.0		10.0	3.0		209.0		7.0	629.0	217.0	445.0	204.0		1.0	2.0	1.0		5.0			43.0	203.0		238.0						149.0					2.0	154.0		214.0	6.0	2.0	10.0	1.0								134.0				
NC_073238.2	-3::NC_073238.2:21007351-21249865	242514	False	0.5198	1		5271.0	9285.0	9.0	145.0		3.0	958.0	18.0	8.0	15.0		22.0	163.0	166.0	4416.0		243.0	13991.0	4711.0	9834.0	4371.0	1.0	14.0	5.0	127.0		340.0			604.0	4402.0		5392.0		26.0	2.0	39.0		3414.0		2.0			9.0	3464.0	4.0	5196.0	202.0	13.0	386.0	14.0				46.0	1.0	39.0		3466.0	1.0			
NC_073238.2	2::NC_073238.2:21053152-21066613	13461	False	0.5262	0		297.0	527.0		6.0			47.0						15.0		251.0		7.0	777.0	275.0	547.0	242.0				1.0		7.0			30.0	252.0		266.0						198.0						225.0		257.0	17.0		23.0									220.0				
NC_073238.2	-1::NC_073238.2:21254475-21273954	19479	False	0.518	0		426.0	746.0		11.0			71.0			1.0		1.0	16.0	11.0	355.0		18.0	1128.0	374.0	794.0	352.0				21.0		20.0			44.0	356.0		437.0						275.0				8.0		267.0		453.0	10.0		19.0	6.0						6.0		267.0				
NC_073238.2	2::NC_073238.2:21257782-21268591	10809	False	0.52	0		233.0	421.0	1.0	13.0			36.0						8.0		202.0		7.0	623.0	211.0	444.0	199.0				6.0		6.0			23.0	202.0		252.0						147.0				4.0		160.0		230.0	5.0	1.0	10.0									154.0				5.0
NC_073238.2	-3::NC_073238.2:21269299-21285259	15960	False	0.5204	1		333.0	614.0		14.0			59.0			3.0		2.0	10.0	9.0	294.0		18.0	925.0	314.0	656.0	290.0			2.0	6.0		18.0			27.0	290.0		365.0						234.0				1.0		239.0		341.0	10.0		19.0	4.0				2.0		1.0		220.0				
NC_073238.2	-2::NC_073238.2:21272648-21292127	19479	False	0.5194	1		430.0	748.0		7.0			58.0			4.0		1.0	15.0	13.0	356.0		19.0	1126.0	378.0	806.0	350.0			1.0	16.0		22.0			44.0	359.0		429.0		1.0			1.0	269.0				2.0		275.0		438.0	11.0	1.0	22.0	4.0						3.0		284.0				
NC_073238.2	-1::NC_073238.2:21273957-21286296	12339	False	0.5216	1		259.0	476.0		11.0			44.0			2.0		1.0	2.0	7.0	231.0		15.0	719.0	231.0	486.0	214.0			3.0	11.0		16.0			32.0	228.0		279.0		1.0				193.0				1.0		172.0		279.0	4.0	1.0	12.0	3.0								180.0				
NC_073238.2	-1::NC_073238.2:21286299-21304401	18102	False	0.5203	1		390.0	692.0		14.0			65.0			4.0		4.0	8.0	12.0	330.0		21.0	1052.0	351.0	735.0	333.0			1.0	11.0		20.0			41.0	328.0		406.0						268.0				3.0		262.0		401.0	8.0		16.0	5.0				1.0		3.0		249.0				
NC_073238.2	-2::NC_073238.2:21292130-21306845	14715	False	0.5225	1		317.0	569.0		10.0			55.0					4.0	7.0	5.0	275.0		12.0	854.0	285.0	591.0	279.0			1.0	9.0		11.0			36.0	266.0		316.0				2.0		227.0				1.0		199.0		325.0	7.0	1.0	11.0	6.0				2.0		2.0		220.0				
NC_073238.2	-2::NC_073238.2:21309413-21319631	10218	False	0.5168	0		210.0	398.0	3.0	5.0	1.0	1.0	44.0	2.0	2.0	1.0		2.0	6.0	5.0	179.0	1.0	18.0	593.0	199.0	416.0	185.0		3.0	2.0	4.0		6.0			22.0	178.0		245.0		1.0	1.0	1.0	2.0	139.0				2.0	1.0	148.0		230.0	1.0	2.0	6.0	1.0	1.0			1.0		2.0		135.0	1.0			
NC_073238.2	-1::NC_073238.2:21322719-21448506	125787	False	0.5209	1		2837.0	4927.0	2.0	79.0		1.0	555.0	23.0	5.0	4.0		34.0	55.0	12.0	2170.0	1.0	211.0	7285.0	2555.0	5192.0	2411.0	3.0	34.0	3.0	46.0		18.0		2.0	219.0	2086.0		2948.0		8.0	30.0	5.0	1.0	1678.0		15.0	1.0		3.0	1754.0	9.0	2920.0	10.0	1.0	18.0	2.0	3.0		1.0	5.0		1.0		1731.0	15.0			
NC_073238.2	1::NC_073238.2:21325206-21409380	84174	False	0.5216	1		1880.0	3300.0		68.0		1.0	369.0	22.0	2.0	2.0		25.0	47.0		1466.0		140.0	4866.0	1699.0	3478.0	1640.0	1.0	25.0	1.0	35.0		1.0			137.0	1403.0		1952.0			21.0	2.0	1.0	1134.0		11.0			2.0	1194.0	9.0	1934.0			1.0	1.0	3.0			2.0				1173.0	10.0			
NC_073238.2	-2::NC_073238.2:21325277-21432329	107052	False	0.5215	1		2449.0	4194.0	1.0	78.0			472.0	30.0		1.0		33.0	43.0	5.0	1871.0		147.0	6202.0	2161.0	4283.0	2030.0	2.0	27.0	2.0	49.0		12.0			207.0	1835.0		2533.0		7.0	28.0			1479.0		17.0	1.0		2.0	1515.0	9.0	2495.0	4.0		9.0	1.0	1.0					1.0		1439.0	9.0			
NC_073238.2	2::NC_073238.2:21325282-21399403	74121	False	0.5219	1		1708.0	2907.0		47.0		1.0	273.0	22.0	1.0	2.0		25.0	37.0		1249.0		109.0	4293.0	1513.0	3018.0	1426.0	1.0	19.0	2.0	44.0		2.0			152.0	1264.0		1689.0			25.0			1039.0		8.0			1.0	1018.0	8.0	1759.0	1.0		1.0					1.0				1032.0	9.0		1.0	
NC_073238.2	-3::NC_073238.2:21325285-21448498	123213	False	0.5212	1		2844.0	4817.0	2.0	70.0	1.0	2.0	477.0	27.0	2.0	5.0		33.0	52.0	11.0	2081.0		175.0	7148.0	2521.0	5037.0	2354.0	3.0	22.0	3.0	52.0		22.0			235.0	2116.0		2852.0		5.0	29.0	1.0	1.0	1696.0		16.0			2.0	1682.0	13.0	2923.0	7.0	4.0	17.0	1.0	2.0			1.0		2.0		1696.0	9.0			
NC_073238.2	3::NC_073238.2:21333230-21374105	40875	False	0.5222	1		928.0	1603.0		39.0			183.0	14.0				14.0	18.0		709.0		54.0	2363.0	827.0	1630.0	778.0		11.0		18.0		1.0			83.0	702.0		966.0			10.0			575.0		7.0			1.0	591.0	6.0	943.0				1.0								547.0	3.0			
NC_073238.2	3::NC_073238.2:21374108-21400331	26223	False	0.5221	0		593.0	1027.0	1.0	27.0			119.0	6.0				4.0	7.0		461.0		31.0	1524.0	530.0	1047.0	497.0		9.0	1.0	16.0					50.0	451.0		624.0			10.0			364.0		1.0				374.0	3.0	610.0												352.0	2.0			
NC_073238.2	3::NC_073238.2:21400487-21421394	20907	False	0.5214	1		494.0	819.0		7.0			78.0	8.0		1.0		7.0	13.0		365.0		29.0	1208.0	418.0	834.0	395.0		5.0	1.0	12.0					45.0	362.0		483.0			5.0			294.0		5.0				286.0		505.0	1.0		1.0		1.0							286.0	1.0			
NC_073238.2	2::NC_073238.2:21406471-21421924	15453	False	0.5216	1		345.0	607.0		15.0			66.0	5.0				5.0	7.0		259.0		20.0	894.0	322.0	638.0	298.0		1.0		4.0		1.0			27.0	269.0		358.0			2.0			212.0		1.0			1.0	218.0	4.0	357.0		1.0	1.0		1.0							212.0				
NC_073238.2	1::NC_073238.2:21409383-21420792	11409	False	0.5223	1		256.0	448.0		9.0			51.0	1.0				2.0	3.0		200.0		26.0	664.0	232.0	461.0	218.0		6.0	1.0	7.0					25.0	182.0		268.0			5.0			156.0						164.0		258.0												156.0	4.0			
NC_073238.2	-2::NC_073238.2:21432332-21454379	22047	False	0.5179	0	1.0	511.0	864.0	2.0	1.0			98.0	2.0	4.0	1.0		3.0	3.0	7.0	369.0	1.0	29.0	1281.0	458.0	906.0	399.0	3.0	2.0		4.0		12.0		2.0	41.0	367.0		539.0		7.0	1.0	2.0	1.0	282.0		3.0				288.0		535.0	8.0	2.0	15.0				1.0	3.0				290.0	1.0			
NC_073238.2	-3::NC_073238.2:21448501-21461527	13026	False	0.5128	0		297.0	513.0	2.0	2.0			51.0	2.0	4.0	1.0		3.0	3.0	6.0	219.0	1.0	21.0	756.0	257.0	548.0	223.0	2.0	3.0	1.0	4.0		10.0		2.0	20.0	213.0		346.0		5.0		4.0	1.0	152.0		1.0	1.0		1.0	161.0		336.0	5.0		11.0				1.0	4.0				148.0	1.0			
NC_073238.2	-1::NC_073238.2:21454374-21468369	13995	False	0.5111	0		324.0	551.0	2.0	1.0		1.0	50.0	2.0	4.0	1.0		2.0	3.0	6.0	227.0	1.0	15.0	814.0	278.0	597.0	242.0	1.0	8.0	2.0	3.0		10.0		2.0	23.0	240.0		381.0		4.0		4.0	1.0	162.0	1.0	1.0	1.0		1.0	155.0		372.0	7.0	1.0	13.0				1.0	3.0				146.0	1.0			
NC_073238.2	-2::NC_073238.2:21461522-21474863	13341	False	0.5115	0	2.0	306.0	520.0	4.0	1.0	1.0	2.0	48.0	3.0	3.0	1.0		2.0	3.0	6.0	218.0		15.0	776.0	262.0	578.0	234.0		9.0	1.0	3.0		11.0		2.0	22.0	228.0		352.0		2.0		4.0	2.0	152.0		3.0	1.0		1.0	143.0		357.0	4.0	1.0	10.0	1.0				3.0				149.0	1.0			
NC_073238.2	-1::NC_073238.2:21468372-21496734	28362	False	0.5141	1	1.0	681.0	1103.0	2.0	9.0			136.0	3.0	2.0	3.0		4.0	2.0	12.0	494.0		38.0	1653.0	577.0	1185.0	503.0	2.0	3.0	2.0	3.0		20.0		1.0	50.0	462.0		752.0		6.0	3.0	8.0	3.0	314.0		1.0		1.0		342.0	1.0	721.0	16.0		22.0	2.0				2.0				307.0	2.0			
NC_073238.2	-2::NC_073238.2:21474866-21502550	27684	False	0.5143	1		658.0	1081.0		1.0			125.0	3.0	2.0	3.0		3.0	2.0	11.0	446.0	1.0	36.0	1621.0	563.0	1160.0	495.0		9.0	5.0	2.0		25.0		2.0	51.0	470.0		705.0		6.0	4.0	2.0		336.0		1.0	1.0	1.0	1.0	315.0		710.0	12.0	4.0	29.0	5.0	1.0		1.0	1.0		1.0		316.0	1.0			
NC_073238.2	-3::NC_073238.2:21474874-21501562	26688	False	0.5151	1	3.0	631.0	1026.0		3.0			124.0	6.0		2.0		4.0	1.0	18.0	442.0		51.0	1554.0	545.0	1155.0	489.0		1.0	2.0	1.0		29.0			51.0	426.0		682.0		4.0	4.0			305.0				1.0		308.0	1.0	671.0	8.0		19.0	3.0				2.0		1.0		323.0				
NC_073238.2	-1::NC_073238.2:37643010-37654569	11559	False	0.3762	1	33.0	26.0	55.0	97.0	31.0	44.0	52.0	79.0	73.0	90.0	71.0	26.0	9.0	36.0	46.0	33.0	20.0	75.0	31.0	37.0	88.0	139.0	6.0	87.0	27.0	53.0	69.0	51.0	55.0	35.0	130.0	70.0	73.0	66.0	93.0	74.0	6.0	84.0	52.0	4.0	7.0	12.0	31.0	215.0	21.0	100.0	19.0	125.0	70.0	66.0	79.0	137.0	42.0	185.0	79.0	35.0	68.0	99.0	69.0	12.0	156.0			
NC_073238.2	-1::NC_073238.2:117449469-117470463	20994	False	0.3816	2	75.0	60.0	73.0	98.0	35.0	36.0	71.0	123.0	155.0	170.0	256.0	48.0	7.0	30.0	92.0	65.0	59.0	164.0	56.0	57.0	176.0	127.0	8.0	167.0	43.0	92.0	115.0	71.0	75.0	89.0	119.0	141.0	160.0	137.0	274.0	253.0	15.0	218.0	106.0	15.0	10.0	10.0	83.0	508.0	43.0	101.0	16.0	172.0	153.0	57.0	91.0	195.0	111.0	419.0	164.0	41.0	105.0	144.0	204.0	18.0	222.0			
NC_073239.2	3::NC_073239.2:121851275-121863776	12501	False	0.5473	1	7.0		2.0	9.0		551.0	5.0		97.0	12.0	6.0	5.0	1.0	7.0		4.0	155.0					2.0	6.0	94.0		7.0	407.0		399.0	318.0	1.0	3.0	291.0	38.0	20.0		33.0	132.0	29.0		40.0	1.0	148.0	28.0	2.0	9.0	3.0	1.0	69.0	2.0	1.0	39.0	2.0	40.0	202.0	5.0	149.0		267.0	3.0	286.0	138.0	78.0	13.0
NC_073239.2	1::NC_073239.2:121851312-121863879	12567	False	0.5471	1	9.0	1.0		10.0		545.0	4.0		110.0	15.0	5.0	3.0	1.0	8.0		4.0	153.0				1.0	2.0	6.0	93.0		8.0	398.0	1.0	385.0	325.0	2.0	2.0	299.0	34.0	16.0		40.0	127.0	25.0		39.0	1.0	148.0	25.0	1.0	9.0	1.0	1.0	69.0	5.0	1.0	38.0	4.0	47.0	197.0	6.0	156.0		281.0	4.0	292.0	150.0	71.0	11.0
NC_073239.2	2::NC_073239.2:121851316-121863820	12504	False	0.5477	1	7.0			12.0		536.0	4.0		100.0	12.0	3.0	10.0	1.0	8.0		4.0	156.0	1.0					6.0	98.0		4.0	417.0		390.0	313.0		5.0	300.0	38.0	16.0		38.0	119.0	24.0		34.0	1.0	152.0	25.0	1.0	10.0	2.0	1.0	63.0	3.0		42.0	1.0	42.0	199.0	3.0	159.0		260.0	3.0	288.0	158.0	88.0	11.0
NC_073239.2	-2::NC_073239.2:121936319-121953572	17253	False	0.589	2	132.0	308.0	105.0	29.0	238.0	15.0	9.0	96.0	57.0	69.0	37.0	181.0	11.0	7.0	14.0	56.0	137.0	114.0	151.0	159.0	110.0	38.0	45.0	210.0	44.0	265.0	86.0	48.0	384.0	53.0	41.0	74.0	193.0	16.0	400.0	41.0	20.0	72.0	18.0	62.0	21.0	50.0	44.0	209.0	97.0	40.0	6.0	44.0	31.0	89.0	1.0	12.0	13.0	115.0	40.0	7.0	318.0	17.0	294.0	2.0	156.0			
