clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_CCT	codon_GTC	codon_CTG	codon_CCC	codon_TCA	codon_AGC	codon_CAG	codon_TAC	codon_ACT	codon_TCC	codon_CTC	codon_CAC	codon_ACA	codon_CTT	codon_TTC	codon_TTT	codon_TGC	codon_CCA	codon_TCG	codon_GGC	codon_ACC	codon_TCT	codon_AAA	codon_CAT	codon_AAC	codon_CGT	codon_GCC	codon_ATC	codon_CGA	codon_CAA	codon_AAT	codon_CTA	codon_AGA	codon_CCG	codon_GCT	codon_GCA	codon_TTA	codon_CGC	codon_ATT	codon_TGT	codon_TAT	codon_TTG	codon_ACG	codon_ATA	codon_ATG	codon_GGT	codon_GAC	codon_GTT	codon_AGT	codon_GAA	codon_GGA	codon_AGG	codon_GTG	codon_TGG	codon_GAG	codon_GAT	codon_GTA	codon_GGG	codon_TGA	codon_AAG	codon_TAA	codon_GCG	codon_TAG	codon_CGG
NC_072397.2	3::NC_072397.2:5037707-5054327	16620	False	0.6154	1	714.0	17.0	28.0	587.0	44.0	4.0	7.0	26.0	35.0	694.0	662.0	611.0	366.0	223.0	209.0	16.0	23.0	310.0	15.0	3.0	281.0	254.0	15.0	56.0	43.0	16.0	39.0	43.0	9.0	59.0	3.0	21.0	7.0	11.0	8.0	9.0	1.0	16.0	8.0	6.0	4.0	8.0	7.0	4.0	1.0	1.0	5.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0										
NC_072397.2	1::NC_072397.2:5038917-5054298	15381	False	0.6156	1	640.0	16.0	28.0	554.0	34.0	1.0	7.0	19.0	31.0	623.0	666.0	583.0	353.0	230.0	221.0	9.0	30.0	266.0	8.0		244.0	193.0	22.0	50.0	44.0	10.0	33.0	43.0	3.0	43.0	3.0	13.0	3.0	17.0	2.0	6.0	2.0	17.0	9.0	2.0	5.0	3.0	8.0	7.0	1.0		9.0	6.0	1.0	1.0			1.0	1.0	3.0	1.0	1.0	1.0						
NC_072378.2	-1::NC_072378.2:23827356-23839515	12159	False	0.6361	1	6.0	1.0	4.0	2.0		19.0	106.0	2.0	2.0	1.0	4.0	5.0	5.0	2.0	1.0			1.0	1.0	100.0	4.0	2.0	20.0	4.0	2.0	1.0	3.0	1.0	6.0	7.0	5.0		827.0	1.0	2.0	121.0			2.0	2.0		1.0	7.0	3.0	5.0	7.0	7.0	1.0	6.0	19.0	426.0	487.0	11.0	3.0	1238.0	6.0	4.0	464.0	9.0	19.0	1.0	28.0	5.0	24.0
NC_072378.2	-3::NC_072378.2:23827732-23839525	11793	False	0.6426	1			3.0	1.0		19.0	120.0		1.0	1.0		2.0	7.0	1.0			1.0	1.0		111.0			4.0		1.0		1.0	1.0	15.0	3.0	1.0		808.0		2.0	93.0						2.0	5.0	1.0		3.0	8.0	1.0	2.0	18.0	414.0	524.0	8.0	5.0	1234.0	1.0	2.0	444.0	3.0	17.0	1.0	22.0		19.0
NC_072378.2	1::NC_072378.2:25586883-25599510	12627	False	0.3969	0	8.0	159.0	159.0	4.0	322.0	1.0	4.0	126.0	2.0	8.0	315.0	159.0	274.0	1.0	163.0	159.0	36.0	1.0		4.0	1.0	465.0	2.0	483.0		1.0	3.0	159.0		2.0		1.0	3.0			46.0	1.0		160.0	2.0	2.0			123.0	38.0				160.0	162.0	161.0	2.0	1.0	162.0	2.0	1.0		1.0		160.0				
NC_072378.2	2::NC_072378.2:25586953-25599583	12630	False	0.3959	0	6.0	162.0	162.0	5.0	321.0		1.0	123.0	1.0	8.0	313.0	163.0	286.0		159.0	160.0	37.0			4.0		467.0	3.0	478.0	2.0		2.0	160.0		1.0	2.0	1.0	6.0		2.0	34.0			161.0		2.0	1.0		117.0	47.0				164.0	163.0	159.0	2.0		159.0	1.0	1.0	1.0	1.0		161.0		1.0		
NC_072378.2	3::NC_072378.2:25586972-25599479	12507	False	0.3965	0	5.0	159.0	162.0	8.0	321.0	1.0		115.0		5.0	312.0	160.0	283.0		159.0	160.0	45.0	2.0				468.0	1.0	477.0				159.0	1.0				1.0		2.0	38.0			158.0				1.0	126.0	34.0				159.0	159.0	160.0		2.0	162.0	2.0					162.0				
NC_072378.2	1::NC_072378.2:169658001-169672956	14955	False	0.4665	0	1.0		140.0	52.0	221.0	6.0	250.0		144.0	129.0	11.0	404.0	272.0	1.0	19.0	2.0	162.0	179.0			44.0	1.0	1.0	118.0	135.0	2.0	1.0	307.0		133.0	258.0	1.0	129.0	3.0		255.0		100.0	28.0	127.0	139.0	1.0	100.0		171.0	1.0	2.0		122.0	272.0	136.0	2.0	138.0	119.0	1.0	1.0	130.0			1.0		4.0		9.0
NC_072378.2	3::NC_072378.2:169658006-169672799	14793	False	0.4666	0			125.0	43.0	229.0	5.0	254.0		149.0	135.0	16.0	424.0	251.0	1.0	18.0		170.0	147.0			55.0	1.0	1.0	108.0	128.0	8.0	1.0	314.0		137.0	267.0		133.0	2.0		268.0		82.0	19.0	130.0	125.0		100.0		160.0		1.0	1.0	128.0	251.0	142.0	6.0	118.0	122.0		1.0	139.0	1.0				9.0		6.0
NC_072378.2	2::NC_072378.2:169658053-169673170	15117	False	0.4664	0	1.0	1.0	134.0	29.0	219.0	9.0	272.0	1.0	144.0	120.0	17.0	416.0	265.0		29.0	4.0	173.0	191.0			53.0		1.0	103.0	138.0	3.0	1.0	325.0	1.0	141.0	269.0	1.0	125.0	7.0	1.0	264.0	3.0	100.0	18.0	144.0	132.0		83.0	2.0	177.0		8.0		115.0	261.0	128.0	2.0	126.0	140.0			130.0	1.0				6.0		5.0
NC_072382.2	2::NC_072382.2:1176157-1190443	14286	False	0.6347	2	42.0	48.0	152.0	268.0	35.0	133.0	80.0	28.0	236.0	346.0	65.0	68.0	381.0	33.0	47.0	23.0	50.0	163.0	20.0	121.0	677.0	27.0	43.0	8.0	51.0	12.0	315.0	73.0	4.0	8.0	12.0	21.0	10.0	34.0	62.0	102.0	1.0	24.0	6.0	22.0	1.0	10.0	178.0	5.0	70.0	22.0	44.0	5.0	39.0	36.0	19.0	68.0	116.0	54.0	72.0	3.0	5.0	105.0		26.0		22.0		11.0
NC_072390.2	-2::NC_072390.2:5555-15794	10239	False	0.5234	1	1415.0			284.0							2.0	5.0				1.0									1432.0			1.0		1.0	2.0								1.0								112.0	1.0	2.0						1.0						153.0			
NC_072390.2	1::NC_072390.2:5556-15858	10302	False	0.5221	1	153.0	2.0		1.0	4.0				1.0		3.0		1.0			2.0		18.0		1.0	1548.0		1.0		154.0							1412.0	1.0	112.0	2.0	1.0	2.0		3.0		2.0	3.0	1.0	2.0			1.0	1.0		1.0										1.0				
NC_072393.2	1::NC_072393.2:4562511-4577508	14997	False	0.5677	1	293.0	25.0	2.0	685.0	118.0	92.0	125.0	224.0	58.0	341.0	405.0	149.0	129.0	3.0	119.0		3.0	415.0	2.0		204.0	276.0	11.0	183.0	4.0	12.0	132.0	220.0	11.0	129.0	153.0	245.0	4.0	38.0		6.0		15.0	139.0	4.0	5.0		1.0	8.0			1.0		5.0							3.0								2.0
NC_072393.2	-3::NC_072393.2:9195524-9212183	16659	False	0.489	2	60.0	102.0	71.0	66.0		90.0	94.0	32.0	107.0	75.0	168.0	141.0		58.0	163.0	81.0	89.0	36.0	3.0	102.0	53.0	73.0	54.0	171.0	59.0	34.0	40.0	75.0	15.0	74.0	70.0		321.0	7.0	164.0			9.0	62.0	396.0	62.0	57.0	3.0	22.0	67.0	331.0	77.0	48.0	265.0	52.0	267.0	208.0	45.0	152.0	51.0	110.0	16.0	92.0	270.0	74.0	34.0	5.0	26.0	4.0
NC_072385.2	-3::NC_072385.2:103639377-103650225	10848	False	0.4182	0		1.0	38.0	1.0		60.0	96.0	237.0	94.0		2.0	291.0	353.0		2.0	4.0	1.0	21.0		5.0	1.0	2.0	155.0	61.0			45.0		37.0	21.0	163.0		128.0		1.0	55.0		1.0		154.0	2.0	9.0	87.0	113.0	176.0	46.0	2.0	9.0	101.0	96.0	34.0	56.0	194.0	18.0	191.0	45.0	175.0	11.0	210.0	7.0	2.0	1.0	1.0	
NC_072385.2	-2::NC_072385.2:103639411-103650247	10836	False	0.4177	0			95.0	1.0		38.0	88.0	283.0	59.0	1.0		184.0	421.0			6.0		45.0		13.0		2.0	100.0	106.0	2.0	1.0	28.0	1.0	86.0	51.0	169.0		131.0	1.0		37.0			1.0	161.0	3.0	7.0	51.0	153.0	116.0	30.0	16.0	10.0	69.0	131.0	21.0	56.0	183.0	47.0	238.0	24.0	108.0	21.0	208.0	4.0	3.0	1.0		1.0
NC_072385.2	-1::NC_072385.2:103639424-103650215	10791	False	0.4181	0	1.0		59.0			97.0	125.0	260.0	37.0			260.0	410.0			9.0		28.0		5.0			137.0	82.0	3.0	2.0	21.0		51.0	35.0	142.0		130.0			30.0			1.0	239.0		6.0	38.0	167.0	132.0	80.0	11.0	3.0	58.0	151.0	26.0	45.0	184.0	36.0	219.0	64.0	73.0	14.0	125.0		1.0			
NC_072381.2	3::NC_072381.2:137690549-137701628	11079	False	0.5547	1	5.0	6.0	11.0	4.0	2.0	4.0	6.0	1.0	7.0	2.0	5.0	1.0	4.0	4.0	3.0	2.0	1.0	3.0		2.0	7.0	4.0	5.0	2.0	6.0	1.0	3.0	469.0		2.0		3.0	2.0	1.0	4.0	10.0			3.0	7.0		3.0	226.0	6.0	1085.0	4.0	5.0	3.0	2.0	1.0	8.0	12.0	1321.0	10.0	4.0	1.0	1.0	43.0		3.0		351.0		2.0
NC_072381.2	-2::NC_072381.2:137690870-137701595	10725	False	0.5552	0	1.0	3.0	4.0	1.0		3.0	2.0	1.0	2.0	1.0	3.0		3.0	1.0	2.0		1.0	1.0			6.0	1.0	1.0	1.0	2.0	1.0	2.0	469.0		1.0			1.0		2.0	6.0			2.0	3.0		2.0	226.0	5.0	1082.0	1.0	2.0		1.0		4.0	8.0	1314.0	1.0	3.0	1.0	1.0	42.0		3.0		351.0		1.0
NC_072381.2	2::NC_072381.2:137690992-137701819	10827	False	0.5534	0	1.0	2.0	2.0		3.0	1.0	3.0	2.0		1.0		227.0	3.0	2.0		1.0				358.0		1.0		12.0	1.0	233.0	3.0	3.0		2.0	11.0		2.0		7.0	1.0	1.0	2.0		1.0				1.0	9.0	1085.0	4.0	3.0	8.0	1.0	1.0	1.0	10.0	5.0	3.0	1547.0	1.0	42.0		2.0				
NC_072381.2	-3::NC_072381.2:137691013-137701645	10632	False	0.5546	0		1.0					2.0			1.0		226.0	1.0	1.0						357.0		1.0		12.0	1.0	233.0		1.0		2.0	10.0				7.0			2.0		1.0					3.0	1079.0	3.0	1.0	7.0	1.0			4.0	2.0	2.0	1539.0		42.0		2.0				
NC_072381.2	-2::NC_072381.2:139192589-139202909	10320	False	0.5065	0																1.0																														144.0		1508.0				1511.0		1.0			3.0	66.0					206.0	
NC_072381.2	1::NC_072381.2:139192782-139202910	10128	False	0.5062	0																1.0																					1507.0									64.0		115.0				179.0					2.0	1508.0						
NC_072391.2	-3::NC_072391.2:5548707-5558754	10047	False	0.76	2	123.0	1.0	125.0	366.0		1.0	121.0	1.0	2.0	123.0	122.0	3.0	1.0	1.0	1.0		122.0	2.0	2.0	123.0	120.0	123.0	1.0	1.0	1.0	1.0	1.0	4.0	121.0		1.0		121.0	121.0	121.0	122.0		123.0	2.0	1.0	1.0		2.0	3.0	1.0	1.0	1.0	1.0		1.0	4.0	123.0	6.0	3.0	122.0	3.0	1.0	726.0	1.0		121.0	1.0	1.0	1.0
NC_072391.2	3::NC_072391.2:5548805-5558828	10023	False	0.7614	2	244.0	123.0	4.0	245.0	121.0	1.0	123.0	1.0	1.0	2.0	122.0	120.0		1.0	2.0		3.0	1.0	121.0	242.0		1.0	1.0	1.0		4.0	363.0	1.0		1.0	1.0	121.0	121.0	4.0	3.0			1.0	1.0		2.0			1.0	1.0	3.0	1.0	1.0	2.0		1.0	243.0	124.0	126.0	2.0	3.0	1.0	364.0		121.0		122.0		122.0
NC_072391.2	-3::NC_072391.2:5582139-5593644	11505	False	0.7608	2	141.0	1.0	143.0	421.0		1.0	139.0	1.0	2.0	141.0	140.0	3.0	1.0	1.0	1.0		140.0	2.0	2.0	141.0	138.0	141.0	1.0	1.0	1.0	1.0	1.0	4.0	139.0		1.0		139.0	138.0	139.0	140.0		141.0	2.0	1.0	1.0		2.0	3.0	1.0	2.0	1.0			1.0	4.0	141.0	6.0	3.0	140.0	3.0	1.0	834.0	1.0		139.0	1.0	1.0	1.0
NC_072391.2	3::NC_072391.2:5582237-5593718	11481	False	0.762	2	280.0	141.0	4.0	282.0	139.0	1.0	141.0	1.0	1.0	2.0	140.0	138.0		1.0	2.0		3.0	1.0	139.0	278.0		1.0	1.0	1.0		4.0	416.0	1.0		1.0	1.0	139.0	139.0	4.0	3.0			1.0	1.0		2.0			1.0	1.0	2.0	1.0	1.0	2.0		1.0	279.0	142.0	144.0	2.0	3.0	1.0	419.0		139.0		140.0		140.0
NC_072391.2	2::NC_072391.2:5582248-5593555	11307	False	0.7643	2	139.0		140.0	417.0	139.0	277.0				1.0	278.0		1.0		1.0		139.0	139.0	1.0	1.0	1.0	1.0					140.0		1.0	139.0					140.0	1.0		138.0	1.0	2.0	1.0					276.0					1.0				279.0	1.0		694.0		139.0		141.0		
NC_072394.2	-1::NC_072394.2:0-32328	32328	False	0.5714	0	94.0			4333.0								1.0											1.0		378.0					1444.0				190.0					1.0			1.0								2889.0											1444.0			
NC_072394.2	2::NC_072394.2:1-32380	32379	False	0.5711	0	1444.0		2.0		1.0			1.0	2.0	1.0			95.0		1.0		1.0				283.0		1.0		5778.0				190.0	1.0	2.0	94.0		2890.0												1.0		1.0	1.0	1.0										2.0				
NC_072394.2	-3::NC_072394.2:922-31264	30342	False	0.5714	0	1444.0												1.0								1.0				5778.0				1.0					2889.0																														
NC_072394.2	3::NC_072394.2:923-31265	30342	False	0.5715	0				1.0									1444.0								4334.0								2889.0	1.0		1444.0																		1.0														
NC_072387.2	-1::NC_072387.2:1318-12442	11124	False	0.5032	1	1350.0		3.0	466.0		1.0		1.0		1.0											1.0				1382.0									33.0												1.0			1.0			1.0				1.0					466.0			
NC_072387.2	3::NC_072387.2:1319-12437	11118	False	0.5032	1	466.0	1.0		1.0							1.0		1.0					1.0		1.0	1382.0				466.0				33.0			1349.0							1.0	1.0													1.0	1.0										
NC_072376.2	3::NC_072376.2:199870073-199880873	10800	False	0.7348	1	261.0	77.0	4.0	477.0	5.0	2.0	78.0	1.0		326.0	128.0	2.0	1.0	133.0	181.0			247.0	59.0	304.0	2.0		1.0	171.0	1.0	2.0	351.0	1.0		1.0			1.0	175.0	1.0	1.0		46.0	43.0	1.0		2.0			127.0	1.0	1.0		77.0		2.0	1.0	1.0	125.0	1.0		1.0			1.0				176.0
NC_072376.2	-3::NC_072376.2:199870082-199880756	10674	False	0.7372	1	259.0	76.0	3.0	476.0			77.0	1.0		323.0	126.0	2.0	1.0	132.0	176.0			245.0	59.0	304.0	2.0		1.0	169.0	1.0	2.0	350.0			1.0			1.0	174.0				45.0	42.0						126.0		1.0		77.0		2.0	1.0	1.0	125.0						1.0				176.0
NC_072376.2	1::NC_072376.2:199870101-199880838	10737	False	0.7362	1	259.0	79.0		480.0	1.0	4.0	75.0		1.0	326.0	127.0	2.0	2.0	134.0	176.0		2.0	246.0	54.0	301.0	2.0	3.0		172.0		4.0	348.0	3.0		1.0	1.0			170.0	2.0	1.0		48.0	43.0						125.0				74.0	1.0	1.0	1.0	1.0	126.0						1.0				182.0
NC_072376.2	2::NC_072376.2:199870135-199880899	10764	False	0.7353	1	260.0	78.0	1.0	478.0	2.0	1.0	78.0			330.0	130.0	2.0	2.0	137.0	177.0			245.0	53.0	308.0	4.0	1.0	1.0	170.0		2.0	350.0	2.0		1.0	1.0		1.0	171.0	2.0	3.0		43.0	45.0	1.0				1.0	125.0				75.0					125.0	1.0		1.0	1.0						179.0
NC_072376.2	-2::NC_072376.2:199870176-199880916	10740	False	0.7353	1	260.0	79.0		475.0		2.0	76.0		1.0	326.0	126.0	4.0		135.0	176.0		1.0	247.0	54.0	301.0	1.0	5.0		172.0	1.0	3.0	348.0	4.0		2.0				170.0	3.0	1.0		47.0	43.0	1.0					126.0		2.0		75.0			1.0	1.0	127.0					1.0				1.0	182.0
NC_072376.2	-1::NC_072376.2:199870183-199880812	10629	False	0.7378	1	259.0	77.0	1.0	476.0		1.0	77.0			327.0	127.0			133.0	177.0			243.0	53.0	308.0	1.0	1.0		170.0		2.0	348.0	1.0						171.0				43.0	44.0						125.0				74.0					125.0										179.0
NC_072384.2	-3::NC_072384.2:1565-11657	10092	False	0.5169	0	1599.0			82.0								170.0						1.0			1.0				1429.0																																				82.0			
NC_072384.2	1::NC_072384.2:1566-11799	10233	False	0.5207	1	88.0			16.0							170.0	12.0									1601.0				83.0				10.0			1429.0		2.0																														
NC_072384.2	3::NC_072384.2:2057-12413	10356	False	0.5345	2	1603.0	2.0	10.0	27.0	6.0	5.0	7.0	1.0		4.0	4.0	171.0	2.0		2.0	2.0	3.0	8.0	1.0	8.0	18.0	3.0	2.0		1431.0	2.0	4.0		2.0	1.0			3.0	16.0	3.0	4.0		10.0	1.0	1.0		2.0	3.0		1.0	3.0	2.0	2.0	1.0	3.0	5.0	5.0	4.0	7.0	6.0	3.0		17.0				10.0		11.0
NC_072384.2	1::NC_072384.2:141461688-141472056	10368	False	0.5255	1	204.0	8.0	4.0	49.0	393.0	6.0	146.0	12.0	133.0	280.0	334.0	472.0	194.0	36.0	147.0	7.0	4.0	179.0	1.0	4.0	4.0	6.0	3.0	8.0	1.0	7.0	2.0	4.0	2.0	5.0	1.0	2.0	1.0	47.0	8.0	9.0	12.0	12.0	3.0	5.0		2.0	63.0		4.0	5.0	5.0	343.0	248.0			4.0	4.0	1.0		1.0		1.0		1.0		6.0		13.0
NC_072384.2	3::NC_072384.2:141461759-141472808	11049	False	0.5328	2	97.0	9.0	9.0	97.0	319.0	11.0	270.0	16.0	273.0	408.0	409.0	387.0	249.0	26.0	279.0	6.0	6.0	84.0	6.0	9.0	10.0	5.0	2.0	8.0	1.0	6.0	13.0	3.0	3.0	4.0	3.0		4.0	11.0	15.0	11.0	12.0	20.0	3.0	2.0		3.0	18.0	3.0	2.0	104.0	3.0	146.0	253.0			4.0	4.0	2.0	5.0	3.0	1.0	2.0				12.0		12.0
NC_072396.2	1::NC_072396.2:1583184-1593345	10161	False	0.4356	1	2.0		4.0	38.0		215.0	1.0	1.0	1.0			215.0	12.0	2.0				117.0		1.0		1.0		433.0	208.0	205.0		5.0		3.0	347.0	215.0	2.0	264.0	2.0		1.0		2.0	3.0	5.0		3.0	205.0	216.0	2.0	10.0		420.0						215.0	8.0	1.0			1.0				1.0
NC_072396.2	-2::NC_072396.2:1583194-1593295	10101	False	0.4356	1		209.0		38.0				420.0		4.0	2.0	124.0	422.0		3.0		3.0			1.0						3.0		432.0	4.0	3.0	3.0		216.0			215.0		260.0					10.0	348.0	10.0								213.0			1.0	206.0		216.0		1.0			
