clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_CCT	codon_GTC	codon_CTG	codon_CCC	codon_TCA	codon_AGC	codon_CAG	codon_TAC	codon_ACT	codon_TCC	codon_CTC	codon_CAC	codon_ACA	codon_CTT	codon_TTC	codon_TTT	codon_TGC	codon_CCA	codon_TCG	codon_GGC	codon_ACC	codon_TCT	codon_AAA	codon_CAT	codon_AAC	codon_CGT	codon_GCC	codon_ATC	codon_CGA	codon_CAA	codon_AAT	codon_CTA	codon_AGA	codon_CCG	codon_GCT	codon_GCA	codon_TTA	codon_CGC	codon_ATT	codon_TGT	codon_TAT	codon_TTG	codon_ACG	codon_ATA	codon_ATG	codon_GGT	codon_GAC	codon_GTT	codon_AGT	codon_GAA	codon_GGA	codon_AGG	codon_GTG	codon_TGG	codon_GAG	codon_GAT	codon_GTA	codon_GGG	codon_CGG	codon_AAG	codon_GCG
NC_072397.2	3::NC_072397.2:5037707-5054327(+)	16620	False	0.6154	1	714.0	17.0	28.0	587.0	44.0	4.0	7.0	26.0	35.0	694.0	662.0	611.0	366.0	223.0	209.0	16.0	23.0	310.0	15.0	3.0	281.0	254.0	15.0	56.0	43.0	16.0	39.0	43.0	9.0	59.0	3.0	21.0	7.0	11.0	8.0	9.0	1.0	16.0	8.0	6.0	4.0	8.0	7.0	4.0	1.0	1.0	5.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0							
NC_072397.2	1::NC_072397.2:5038917-5054298(+)	15381	False	0.6156	1	640.0	16.0	28.0	554.0	34.0	1.0	7.0	19.0	31.0	623.0	666.0	583.0	353.0	230.0	221.0	9.0	30.0	266.0	8.0		244.0	193.0	22.0	50.0	44.0	10.0	33.0	43.0	3.0	43.0	3.0	13.0	3.0	17.0	2.0	6.0	2.0	17.0	9.0	2.0	5.0	3.0	8.0	7.0	1.0		9.0	6.0	1.0	1.0			1.0	1.0	3.0	1.0	1.0	1.0			
NC_072397.2	2::NC_072397.2:5103457-5111317(+)	7860	False	0.6174	1	339.0	8.0	15.0	284.0	16.0	3.0	3.0	13.0	19.0	323.0	304.0	287.0	163.0	108.0	98.0	8.0	11.0	147.0	3.0		154.0	121.0	9.0	18.0	23.0	11.0	14.0	23.0	5.0	24.0	2.0	7.0	2.0	6.0	7.0	3.0		5.0	3.0	1.0	2.0	3.0	4.0	4.0			5.0	1.0			2.0	1.0	1.0	1.0		1.0	1.0		3.0	1.0	
NC_072397.2	-1::NC_072397.2:5395367-5403227(-)	7860	False	0.6176	1	339.0	8.0	15.0	284.0	16.0	3.0	3.0	13.0	19.0	323.0	304.0	287.0	163.0	108.0	98.0	8.0	11.0	147.0	3.0		155.0	121.0	9.0	18.0	22.0	11.0	14.0	23.0	5.0	24.0	2.0	7.0	2.0	6.0	7.0	3.0		5.0	3.0	1.0	2.0	3.0	4.0	4.0			5.0	1.0			2.0	1.0	1.0	1.0		1.0	1.0		3.0	1.0	
NC_072378.2	-1::NC_072378.2:23827356-23839515(-)	12159	False	0.6361	1	487.0	7.0	106.0	464.0	9.0	2.0	4.0	4.0	6.0	426.0	1238.0	11.0	2.0	19.0	19.0	20.0	121.0	3.0	6.0	3.0	7.0	827.0		5.0	1.0	7.0	100.0	6.0	1.0	1.0	2.0	5.0	2.0	24.0	19.0		1.0	28.0	5.0	5.0	3.0	7.0	1.0		4.0	4.0	1.0	2.0	2.0	1.0	1.0	6.0	5.0	1.0	4.0	1.0	2.0	2.0	1.0	2.0	
NC_072378.2	-3::NC_072378.2:23827732-23839525(-)	11793	False	0.6426	1	524.0	8.0	120.0	444.0	3.0	2.0	3.0	2.0	2.0	414.0	1234.0	8.0		17.0	18.0	4.0	93.0	5.0	15.0	1.0	3.0	808.0			1.0	5.0	111.0	1.0		2.0				19.0	19.0	1.0	1.0	22.0	1.0	7.0	1.0	3.0						1.0	1.0		1.0		2.0	1.0		1.0		1.0		1.0	
NC_072378.2	-2::NC_072378.2:23827802-23836421(-)	8619	False	0.6469	1	369.0	8.0	67.0	350.0	2.0			1.0	2.0	294.0	905.0	2.0		13.0	7.0	4.0	62.0	6.0	7.0	1.0	1.0	610.0				5.0	90.0	2.0				2.0		17.0	13.0	1.0		24.0		1.0	1.0	1.0				1.0			1.0				2.0	1.0							
NC_072378.2	1::NC_072378.2:25586883-25599510(+)	12627	False	0.3969	0	8.0	159.0	159.0	4.0	322.0	1.0	4.0	126.0	2.0	8.0	315.0	159.0	274.0	1.0	163.0	159.0	36.0	1.0		4.0	1.0	465.0	2.0	483.0		1.0	3.0	159.0		2.0		1.0	3.0			46.0	1.0		160.0	2.0	2.0			123.0	38.0				160.0	162.0	161.0	2.0	1.0	162.0	2.0	1.0		1.0		160.0	
NC_072378.2	2::NC_072378.2:25586953-25599583(+)	12630	False	0.3959	0	6.0	162.0	162.0	5.0	321.0		1.0	123.0	1.0	8.0	313.0	163.0	286.0		159.0	160.0	37.0			4.0		467.0	3.0	478.0	2.0		2.0	160.0		1.0	2.0	1.0	6.0		2.0	34.0			161.0		2.0	1.0		117.0	47.0				164.0	163.0	159.0	2.0		159.0	1.0	1.0	1.0	1.0		161.0	1.0
NC_072378.2	3::NC_072378.2:25586972-25599479(+)	12507	False	0.3965	0	5.0	159.0	162.0	8.0	321.0	1.0		115.0		5.0	312.0	160.0	283.0		159.0	160.0	45.0	2.0				468.0	1.0	477.0				159.0	1.0				1.0		2.0	38.0			158.0				1.0	126.0	34.0				159.0	159.0	160.0		2.0	162.0	2.0					162.0	
NC_072378.2	1::NC_072378.2:169658001-169672956(+)	14955	False	0.4665	0	1.0		140.0	52.0	221.0	6.0	250.0		144.0	129.0	11.0	404.0	272.0	1.0	19.0	2.0	162.0	179.0			44.0	1.0	1.0	118.0	135.0	2.0	1.0	307.0		133.0	258.0	1.0	129.0	3.0		255.0		100.0	28.0	127.0	139.0	1.0	100.0		171.0	1.0	2.0		122.0	272.0	136.0	2.0	138.0	119.0	1.0	1.0	130.0		9.0	1.0	4.0
NC_072378.2	3::NC_072378.2:169658006-169672799(+)	14793	False	0.4666	0			125.0	43.0	229.0	5.0	254.0		149.0	135.0	16.0	424.0	251.0	1.0	18.0		170.0	147.0			55.0	1.0	1.0	108.0	128.0	8.0	1.0	314.0		137.0	267.0		133.0	2.0		268.0		82.0	19.0	130.0	125.0		100.0		160.0		1.0	1.0	128.0	251.0	142.0	6.0	118.0	122.0		1.0	139.0	1.0	6.0		9.0
NC_072378.2	2::NC_072378.2:169658053-169673170(+)	15117	False	0.4664	0	1.0	1.0	134.0	29.0	219.0	9.0	272.0	1.0	144.0	120.0	17.0	416.0	265.0		29.0	4.0	173.0	191.0			53.0		1.0	103.0	138.0	3.0	1.0	325.0	1.0	141.0	269.0	1.0	125.0	7.0	1.0	264.0	3.0	100.0	18.0	144.0	132.0		83.0	2.0	177.0		8.0		115.0	261.0	128.0	2.0	126.0	140.0			130.0	1.0	5.0		6.0
NC_072379.2	1::NC_072379.2:10084011-10095126(+)	11115	False	0.5064	1	82.0	37.0	25.0	159.0	174.0	142.0	20.0	30.0	372.0	152.0	50.0	80.0	276.0	14.0	102.0	26.0	3.0	71.0	20.0	18.0	531.0	216.0	9.0	15.0	20.0	2.0	58.0	152.0	5.0	8.0	31.0	5.0	11.0	10.0	20.0	25.0	17.0	6.0	28.0	6.0	12.0	49.0	47.0	19.0	66.0	23.0	20.0	16.0	150.0	46.0	12.0	22.0	45.0	6.0	96.0	7.0	16.0	8.0	1.0	11.0	5.0
NC_072379.2	2::NC_072379.2:10114819-10129846(+)	15027	False	0.4978	2	118.0	50.0	45.0	165.0	219.0	150.0	32.0	32.0	458.0	205.0	84.0	95.0	427.0	21.0	122.0	32.0	4.0	96.0	32.0	29.0	626.0	292.0	23.0	26.0	53.0	6.0	128.0	198.0	5.0	7.0	53.0	7.0	22.0	16.0	30.0	52.0	30.0	1.0	55.0	4.0	24.0	71.0	55.0	29.0	107.0	37.0	45.0	23.0	191.0	68.0	9.0	26.0	66.0	6.0	105.0	6.0	21.0	15.0	7.0	40.0	8.0
NC_072379.2	2::NC_072379.2:10129849-10170319(+)	40470	False	0.5132	1	267.0	31.0	37.0	631.0	851.0	692.0	61.0	40.0	1465.0	290.0	30.0	597.0	353.0	32.0	627.0	83.0	8.0	91.0	183.0	96.0	2181.0	715.0	14.0	43.0	109.0	18.0	313.0	839.0	1.0	24.0	122.0	3.0	26.0	21.0	60.0	36.0	58.0	42.0	212.0	9.0	9.0	275.0	82.0	40.0	64.0	27.0	28.0	21.0	649.0	41.0	3.0	123.0	73.0	11.0	502.0	7.0	6.0	69.0	4.0	128.0	17.0
NC_072379.2	2::NC_072379.2:10200553-10224523(+)	23970	False	0.5545	1	318.0	72.0	62.0	158.0	500.0	632.0	70.0	77.0	239.0	321.0	172.0	278.0	912.0	80.0	174.0	54.0		262.0	52.0	386.0	589.0	202.0	29.0	21.0	23.0	45.0	212.0	40.0	17.0	74.0	5.0	31.0	35.0	43.0	36.0	181.0	71.0	58.0	17.0	3.0	8.0	10.0	119.0	17.0	53.0	68.0	125.0	84.0	251.0	346.0	91.0	3.0	33.0	19.0	101.0	27.0	12.0	4.0	26.0	11.0	31.0
NC_072379.2	3::NC_072379.2:10250285-10260395(+)	10110	False	0.4996	0	243.0	71.0	14.0	22.0	149.0	206.0	3.0	1.0	346.0	32.0	12.0	7.0	208.0	59.0	7.0	15.0		133.0	5.0	22.0	279.0	198.0	9.0	7.0	18.0	4.0	92.0	21.0	1.0	5.0	12.0	8.0	27.0	26.0	105.0	16.0	46.0	8.0	19.0	3.0	5.0	7.0	25.0	32.0	104.0	54.0	55.0	55.0	192.0	154.0	32.0	18.0	98.0	2.0	52.0	5.0	9.0	4.0	1.0	6.0	1.0
NC_085930.1	-3::NC_085930.1:209427278-209434949(-)	7671	False	0.5011	0	1271.0			1.0		6.0												1.0			7.0				1265.0							6.0																													
NC_085930.1	1::NC_085930.1:209427279-209434950(+)	7671	False	0.501	0																																6.0					1265.0									1.0		7.0				6.0						1272.0			
NC_085930.1	-1::NC_085930.1:209427322-209435518(-)	8196	False	0.5009	0	95.0			1.0																	1264.0				95.0		6.0			1.0		1270.0																													
NC_085930.1	3::NC_085930.1:209427323-209435519(+)	8196	False	0.5007	0																																			6.0		95.0									2.0		1264.0				1270.0		1.0				94.0			
NC_072388.2	-1::NC_072388.2:11010-18948(-)	7938	False	0.5081	1		1.0	1.0	2.0	1.0	2.0	2.0			2.0	1.0	2.0	1.0		1.0		2.0	1.0		3.0	2.0	1.0	3.0	1.0	1.0		3.0		1.0				2.0	7.0	12.0	1.0	508.0	3.0	1.0				1.0			4.0	3.0	759.0		2.0	5.0	771.0	1.0	3.0	7.0			511.0	5.0	3.0	3.0
NC_072388.2	2::NC_072388.2:11011-19405(+)	8394	False	0.5194	1	517.0	3.0	8.0	16.0	3.0	2.0	4.0			10.0	8.0	6.0		2.0	3.0	3.0	3.0	3.0	2.0	6.0	761.0	10.0		3.0	509.0	4.0	27.0	1.0	2.0	3.0	1.0	769.0	3.0	7.0	4.0	1.0	1.0	6.0		1.0		5.0	4.0			6.0	2.0	4.0	1.0	2.0	3.0	7.0	7.0	7.0	7.0			14.0	12.0		5.0
NC_072388.2	-2::NC_072388.2:9002867-9010805(-)	7938	False	0.3972	0	29.0	4.0	7.0	17.0	48.0	1.0	8.0	22.0	26.0	321.0	11.0	111.0	89.0	41.0	380.0	58.0	33.0	315.0	9.0	1.0	11.0	37.0	9.0	325.0	4.0	35.0	2.0	10.0	4.0	32.0	38.0	27.0		13.0	3.0	26.0	26.0	2.0	341.0	8.0	21.0	32.0	15.0	22.0	16.0		1.0	29.0	5.0	4.0	1.0	1.0	1.0	1.0		7.0	2.0		2.0	2.0	
NC_072388.2	-2::NC_072388.2:104093834-104110223(-)	16389	False	0.5898	2	80.0	79.0	254.0	309.0	41.0	124.0	209.0	3.0	68.0	142.0	141.0	67.0	72.0	41.0	96.0	38.0	7.0	102.0	53.0	161.0	47.0	106.0	184.0	15.0	10.0	2.0	220.0	50.0	7.0	32.0	8.0	14.0	34.0	55.0	82.0	74.0	14.0	11.0	44.0	9.0	4.0	27.0	19.0	24.0	177.0	68.0	306.0	43.0	57.0	111.0	89.0	42.0	365.0	16.0	267.0	150.0	19.0	128.0	20.0	391.0	35.0
NC_072382.2	-3::NC_072382.2:1420-11122(-)	9702	False	0.5005	0																1.0																	1.0				274.0									1.0		1338.0				1337.0		1.0			2.0	279.0			
NC_072382.2	3::NC_072382.2:1421-11123(+)	9702	False	0.5006	0	277.0			2.0								1.0						1.0			1340.0				275.0							1338.0																													
NC_072382.2	-2::NC_072382.2:935318-949838(-)	14520	False	0.5704	1	193.0	78.0	15.0	169.0	140.0	175.0	91.0	12.0	245.0	289.0	46.0	257.0	411.0	49.0	103.0	10.0	4.0	269.0	27.0	43.0	626.0	139.0	36.0	76.0	33.0	6.0	193.0	100.0	2.0	35.0	15.0	38.0	11.0	58.0	20.0	66.0	14.0	6.0	24.0	3.0	26.0	26.0	115.0	8.0	73.0	42.0	3.0	34.0	91.0	33.0	29.0	34.0	63.0	4.0	11.0	1.0	2.0	73.0	7.0	32.0	6.0
NC_072382.2	3::NC_072382.2:1022942-1033265(+)	10323	False	0.6146	2	42.0	13.0	20.0	258.0	21.0	34.0	124.0	2.0	158.0	15.0	8.0	6.0	438.0	5.0	13.0	7.0	14.0	339.0	4.0	121.0	933.0	14.0	5.0	3.0	9.0	1.0	50.0	129.0	3.0	11.0	9.0	5.0	5.0	64.0	4.0	14.0	1.0	3.0	9.0	12.0	2.0	3.0	166.0	15.0	18.0	9.0	10.0	5.0	48.0	5.0	14.0	5.0	88.0	10.0	23.0	7.0	48.0	8.0	6.0	9.0	16.0
NC_072382.2	2::NC_072382.2:1025131-1033018(+)	7887	False	0.6229	1	9.0	5.0		324.0	2.0	4.0	30.0	136.0	2.0	10.0	8.0	663.0	111.0		1.0		10.0	2.0	1.0	2.0	208.0	1.0	1.0	104.0	361.0	3.0	14.0	13.0		3.0	8.0		3.0	3.0				45.0	9.0	1.0	14.0		1.0			105.0	262.0	1.0	9.0		2.0	1.0		19.0	25.0	5.0			86.0	2.0	
NC_072382.2	1::NC_072382.2:1114086-1128324(+)	14238	False	0.5712	2	275.0	32.0	40.0	141.0	39.0	435.0	125.0	29.0	192.0	117.0	34.0	43.0	536.0	9.0	31.0	21.0	99.0	77.0	18.0	54.0	599.0	280.0	40.0	20.0	55.0	5.0	135.0	92.0	19.0	13.0	8.0	5.0	43.0	41.0	159.0	33.0		34.0	6.0	23.0	7.0	21.0	34.0	23.0	14.0	38.0	58.0	53.0	36.0	55.0	60.0	35.0	110.0	32.0	79.0	8.0	12.0	31.0	29.0	51.0	3.0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	14286	False	0.6347	2	42.0	48.0	152.0	268.0	35.0	133.0	80.0	28.0	236.0	346.0	65.0	68.0	381.0	33.0	47.0	23.0	50.0	163.0	20.0	121.0	677.0	27.0	43.0	8.0	51.0	12.0	315.0	73.0	4.0	8.0	12.0	21.0	10.0	34.0	62.0	102.0	1.0	24.0	6.0	22.0	1.0	10.0	178.0	5.0	70.0	22.0	44.0	5.0	39.0	36.0	19.0	68.0	116.0	54.0	72.0	3.0	5.0	105.0	11.0	26.0	22.0
NC_072382.2	-1::NC_072382.2:1179957-1187493(-)	7536	False	0.6257	1	25.0	159.0	52.0	22.0	4.0	58.0	7.0		20.0	1.0	17.0		21.0	45.0	37.0	7.0	1.0	31.0		8.0	21.0	24.0			5.0		64.0	12.0		18.0	3.0	7.0	4.0	35.0	176.0	46.0		1.0	4.0	22.0		20.0	1.0	2.0	57.0	78.0	19.0	91.0	35.0	8.0	71.0	62.0	618.0	37.0	235.0	5.0	75.0	106.0	1.0	19.0	15.0
NC_072382.2	2::NC_072382.2:12238690-12256762(+)	18072	False	0.4899	2	220.0	96.0	150.0	263.0	49.0	64.0	35.0	5.0	34.0	68.0	40.0	58.0	30.0	59.0	94.0	64.0	2.0	242.0	13.0	201.0	22.0	91.0	441.0	46.0	68.0	5.0	70.0	125.0	5.0	28.0	73.0	24.0	10.0	20.0	78.0	60.0	32.0	4.0	136.0	10.0	4.0	103.0	9.0	35.0	267.0	151.0	242.0	160.0	58.0	202.0	158.0	8.0	315.0	33.0	147.0	390.0	51.0	126.0	4.0	417.0	9.0
NC_072386.2	3::NC_072386.2:2993540-3001250(+)	7710	False	0.3995	0	36.0	4.0	4.0	10.0	41.0	2.0	6.0	24.0	24.0	326.0	10.0	120.0	87.0	33.0	363.0	72.0	26.0	304.0	9.0		6.0	28.0	10.0	319.0	4.0	34.0	2.0	22.0	6.0	34.0	30.0	15.0	6.0	22.0	2.0	23.0	30.0	5.0	335.0	7.0	18.0	19.0	13.0	12.0	6.0	1.0	5.0	36.0	5.0	3.0	1.0		1.0			5.0	1.0			3.0	
NC_072386.2	2::NC_072386.2:7604269-7611958(+)	7689	False	0.3981	0	38.0	4.0	6.0	13.0	29.0	2.0	14.0	22.0	21.0	335.0	11.0	119.0	68.0	34.0	357.0	79.0	23.0	319.0	7.0		9.0	23.0	9.0	301.0	7.0	15.0	7.0	22.0	4.0	46.0	30.0	18.0	4.0	14.0		21.0	27.0	4.0	339.0	2.0	18.0	33.0	5.0	20.0	5.0		4.0	51.0	6.0	2.0	1.0		1.0	2.0		10.0					2.0
NC_072386.2	-3::NC_072386.2:21903940-21912673(-)	8733	False	0.3921	2	67.0	14.0	28.0	27.0	107.0	32.0	74.0	12.0	75.0	52.0	19.0	19.0	57.0	52.0	40.0	87.0	8.0	79.0	7.0	21.0	32.0	116.0	139.0	53.0	54.0	5.0	31.0	20.0	1.0	66.0	125.0	27.0	43.0	3.0	44.0	45.0	70.0	1.0	62.0	37.0	32.0	55.0	6.0	48.0	38.0	36.0	52.0	51.0	96.0	155.0	36.0	20.0	26.0	18.0	106.0	123.0	37.0	38.0	1.0	83.0	3.0
NC_072390.2	-2::NC_072390.2:5555-15794(-)	10239	False	0.5234	1		112.0							2.0		1.0												1.0		1.0						1.0						153.0		2.0			1.0						1432.0				1415.0	5.0		2.0	1.0		284.0			
NC_072390.2	1::NC_072390.2:5556-15858(+)	10302	False	0.5221	1	153.0	2.0		1.0	4.0				1.0		3.0		1.0			2.0		18.0		1.0	1548.0		1.0		154.0							1412.0	1.0	112.0	2.0	1.0	2.0		3.0		2.0	3.0	1.0	2.0			1.0	1.0		1.0										1.0	
NC_072390.2	-3::NC_072390.2:7543-15736(-)	8193	False	0.5298	1																			112.0																		1234.0					18.0				1.0								1.0				1365.0			
NC_072390.2	3::NC_072390.2:7544-15842(+)	8298	False	0.528	1	1237.0			131.0							2.0	6.0		1.0	1.0	3.0	1.0			1.0			1.0		1254.0			1.0		1.0	2.0	1.0	1.0				1.0		2.0	1.0							112.0	1.0	2.0					1.0	1.0	1.0					
NC_072393.2	1::NC_072393.2:4562511-4577508(+)	14997	False	0.5677	1	293.0	25.0	2.0	685.0	118.0	92.0	125.0	224.0	58.0	341.0	405.0	149.0	129.0	3.0	119.0		3.0	415.0	2.0		204.0	276.0	11.0	183.0	4.0	12.0	132.0	220.0	11.0	129.0	153.0	245.0	4.0	38.0		6.0		15.0	139.0	4.0	5.0		1.0	8.0			1.0		5.0							3.0			2.0		
NC_072393.2	2::NC_072393.2:4567480-4575133(+)	7653	False	0.5683	1	151.0	9.0	2.0	364.0	69.0	55.0	66.0	127.0	29.0	162.0	203.0	105.0	59.0	2.0	68.0			181.0			89.0	150.0	2.0	88.0	5.0	13.0	54.0	123.0	8.0	91.0	55.0	110.0	3.0	16.0	3.0		1.0	3.0	64.0	2.0	2.0			4.0		1.0	2.0		2.0				2.0			3.0				3.0	
