clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_CCT	codon_GTC	codon_CTG	codon_CCC	codon_TCA	codon_AGC	codon_CAG	codon_TAC	codon_ACT	codon_TCC	codon_CTC	codon_CAC	codon_ACA	codon_CTT	codon_TTC	codon_TTT	codon_TGC	codon_CCA	codon_TCG	codon_GGC	codon_ACC	codon_TCT	codon_AAA	codon_CAT	codon_AAC	codon_CGT	codon_GCC	codon_ATC	codon_CGA	codon_CAA	codon_AAT	codon_CTA	codon_AGA	codon_CCG	codon_GCT	codon_GCA	codon_TTA	codon_CGC	codon_ATT	codon_TGT	codon_TAT	codon_TTG	codon_ACG	codon_ATA	codon_ATG	codon_GGT	codon_GAC	codon_GTT	codon_AGT	codon_GAA	codon_GGA	codon_AGG	codon_GTG	codon_TGG	codon_GAG	codon_GAT	codon_GTA	codon_GGG	codon_CGG	codon_AAG	codon_GCG
NC_072377.2	1::NC_072377.2:83412036-83422569(+)	10533	False	0.4122	0	83.0	32.0	42.0	26.0	169.0	27.0	72.0	13.0	72.0	58.0	24.0	26.0	97.0	39.0	25.0	62.0	8.0	141.0	8.0	23.0	38.0	147.0	179.0	56.0	25.0	9.0	25.0	27.0	2.0	75.0	68.0	34.0	41.0	13.0	75.0	103.0	68.0	1.0	75.0	14.0	45.0	58.0	6.0	49.0	43.0	43.0	54.0	70.0	67.0	327.0	58.0	21.0	63.0	10.0	150.0	111.0	63.0	15.0	3.0	127.0	6.0
NC_072387.2	-1::NC_072387.2:1318-12442(-)	11124	False	0.5032	1	1.0						3.0		1.0												1.0							1.0							1.0		466.0									1.0		1382.0			1.0	1350.0					1.0	466.0	33.0		
NC_072387.2	3::NC_072387.2:1319-12437(+)	11118	False	0.5032	1	466.0	1.0		1.0							1.0		1.0					1.0		1.0	1382.0				466.0				33.0			1349.0							1.0	1.0													1.0	1.0							
NC_072387.2	-2::NC_072387.2:4113-12426(-)	8313	False	0.5044	1			1.0			1.0				1.0					33.0																		1.0				1349.0									1.0	1.0											1383.0			
NC_072387.2	2::NC_072387.2:4114-12556(+)	8442	False	0.5049	1	1351.0		4.0	1.0	3.0	2.0		1.0		2.0	1.0	4.0				2.0	1.0			1.0	1.0	2.0		1.0	1382.0		2.0	1.0		1.0			1.0	33.0	3.0			1.0	1.0	1.0		1.0				1.0			1.0	1.0		3.0				1.0	1.0	1.0		1.0	
NC_072387.2	1::NC_072387.2:4312713-4320423(+)	7710	False	0.3996	0	36.0	4.0	4.0	11.0	40.0	2.0	6.0	24.0	24.0	327.0	10.0	120.0	87.0	34.0	363.0	73.0	26.0	303.0	9.0		6.0	28.0	10.0	318.0	4.0	34.0	2.0	22.0	6.0	34.0	30.0	15.0	6.0	22.0	2.0	24.0	29.0	4.0	335.0	7.0	18.0	19.0	13.0	12.0	6.0	1.0	5.0	36.0	5.0	3.0	1.0		1.0			5.0	1.0			3.0	
NC_072387.2	2::NC_072387.2:8887981-8895658(+)	7677	False	0.3981	0	38.0	4.0	6.0	14.0	29.0	2.0	14.0	22.0	21.0	334.0	11.0	119.0	68.0	34.0	357.0	79.0	23.0	317.0	7.0		9.0	23.0	9.0	300.0	7.0	15.0	7.0	22.0	4.0	46.0	30.0	18.0	4.0	14.0		21.0	27.0	4.0	338.0	2.0	18.0	33.0	5.0	20.0	5.0		3.0	51.0	6.0	2.0	1.0		1.0	2.0		11.0					2.0
NC_072387.2	-2::NC_072387.2:29558265-29569824(-)	11559	False	0.3751	2	78.0	23.0	55.0	27.0	77.0	37.0	84.0	36.0	73.0	32.0	34.0	30.0	82.0	129.0	56.0	138.0	36.0	89.0	7.0	25.0	23.0	76.0	217.0	69.0	42.0	12.0	31.0	49.0	20.0	74.0	138.0	48.0	77.0	3.0	68.0	90.0	96.0	9.0	125.0	51.0	79.0	98.0	8.0	72.0	72.0	34.0	65.0	100.0	72.0	186.0	68.0	31.0	55.0	44.0	67.0	157.0	52.0	22.0	6.0	93.0	6.0
NC_072387.2	-3::NC_072387.2:112663079-112684070(-)	20991	False	0.3803	2	127.0	43.0	94.0	56.0	252.0	73.0	174.0	41.0	132.0	58.0	56.0	69.0	220.0	116.0	76.0	127.0	29.0	183.0	12.0	39.0	41.0	163.0	508.0	133.0	114.0	19.0	38.0	71.0	14.0	255.0	198.0	94.0	165.0	11.0	58.0	161.0	141.0	7.0	175.0	71.0	88.0	105.0	14.0	158.0	167.0	82.0	103.0	103.0	163.0	413.0	121.0	74.0	70.0	38.0	205.0	224.0	104.0	65.0	4.0	271.0	11.0
NC_072376.2	3::NC_072376.2:199870073-199880873(+)	10800	False	0.7348	1	261.0	77.0	4.0	477.0	5.0	2.0	78.0	1.0		326.0	128.0	2.0	1.0	133.0	181.0			247.0	59.0	304.0	2.0		1.0	171.0	1.0	2.0	351.0	1.0		1.0			1.0	175.0	1.0	1.0		46.0	43.0	1.0		2.0			127.0	1.0	1.0		77.0		2.0	1.0	1.0	125.0	1.0		1.0		176.0	1.0	
NC_072376.2	-3::NC_072376.2:199870082-199880756(-)	10674	False	0.7372	1	1.0	1.0	77.0				3.0		77.0	2.0		1.0		1.0		1.0		125.0		350.0		1.0		126.0			304.0		59.0		42.0			176.0						1.0		1.0	2.0		169.0	2.0	76.0	1.0		176.0	323.0	259.0	2.0	245.0	126.0		1.0	476.0	174.0	132.0	45.0
NC_072376.2	1::NC_072376.2:199870101-199880838(+)	10737	False	0.7362	1	259.0	79.0		480.0	1.0	4.0	75.0		1.0	326.0	127.0	2.0	2.0	134.0	176.0		2.0	246.0	54.0	301.0	2.0	3.0		172.0		4.0	348.0	3.0		1.0	1.0			170.0	2.0	1.0		48.0	43.0						125.0				74.0	1.0	1.0	1.0	1.0	126.0					182.0	1.0	
NC_072376.2	2::NC_072376.2:199870135-199880899(+)	10764	False	0.7353	1	260.0	78.0	1.0	478.0	2.0	1.0	78.0			330.0	130.0	2.0	2.0	137.0	177.0			245.0	53.0	308.0	4.0	1.0	1.0	170.0		2.0	350.0	2.0		1.0	1.0		1.0	171.0	2.0	3.0		43.0	45.0	1.0				1.0	125.0				75.0					125.0	1.0		1.0	1.0	179.0		
NC_072376.2	-2::NC_072376.2:199870176-199880916(-)	10740	False	0.7353	1	1.0	2.0	76.0		1.0	3.0			75.0			1.0	1.0				1.0	127.0		348.0				126.0			301.0		54.0		43.0	1.0	5.0	182.0	2.0	1.0						2.0	3.0		172.0	1.0	79.0	1.0	1.0	176.0	326.0	260.0	4.0	247.0	126.0	4.0		475.0	170.0	135.0	47.0
NC_072376.2	-1::NC_072376.2:199870183-199880812(-)	10629	False	0.7378	1			77.0				1.0		74.0									125.0		348.0				125.0			308.0		53.0		44.0		1.0	179.0	1.0								2.0		170.0	1.0	77.0			177.0	327.0	259.0		243.0	127.0	1.0		476.0	171.0	133.0	43.0
NC_072380.2	-2::NC_072380.2:355-8248(-)	7893	False	0.4999	0																1.0																					564.0									3.0		749.0				751.0						563.0			
NC_072380.2	3::NC_072380.2:356-8249(+)	7893	False	0.5001	0	564.0			2.0																	749.0		1.0		564.0							751.0																													
NC_072380.2	2::NC_072380.2:10198453-10206115(+)	7662	False	0.6085	2	38.0	21.0	95.0	60.0	42.0	65.0	151.0	6.0	40.0	53.0	27.0	23.0	47.0	18.0	14.0	7.0	25.0	70.0	9.0	67.0	40.0	38.0	41.0	11.0	14.0	5.0	115.0	7.0	8.0	43.0	7.0	3.0	21.0	18.0	38.0	52.0	34.0	10.0	3.0	16.0	3.0	9.0	19.0	8.0	21.0	40.0	69.0	12.0	32.0	220.0	55.0	48.0	62.0	22.0	268.0	23.0	18.0	144.0	21.0	39.0	19.0
NC_072380.2	-1::NC_072380.2:156855389-156865916(-)	10527	False	0.6699	2	20.0	80.0	297.0	98.0	9.0	67.0	210.0	68.0	23.0	56.0	111.0	54.0	38.0	17.0	67.0	14.0	24.0	34.0	26.0	172.0	91.0	23.0	13.0	7.0	38.0	13.0	228.0	85.0	7.0	20.0	3.0	12.0	18.0	24.0	42.0	46.0	2.0	93.0	15.0	12.0	11.0	15.0	57.0	3.0	57.0	18.0	144.0	11.0	13.0	26.0	20.0	63.0	172.0	29.0	259.0	23.0	8.0	92.0	78.0	86.0	47.0
NC_072380.2	-2::NC_072380.2:158143765-158151802(-)	8037	False	0.5024	0	1268.0			19.0																	53.0				1268.0							71.0																													
NC_072380.2	3::NC_072380.2:158143766-158151803(+)	8037	False	0.5023	0																																					1268.0									19.0		53.0				71.0						1268.0			
NC_072380.2	-3::NC_072380.2:158144199-158151807(-)	7608	False	0.5	0	1.0																				1267.0				1.0							1267.0																													
NC_072380.2	2::NC_072380.2:158144200-158151808(+)	7608	False	0.4999	0																																					1.0									1.0		1267.0				1267.0									
NC_072373.2	-2::NC_072373.2:3800-12758(-)	8958	False	0.5026	0																																					40.0					1.0				1.0		1451.0				1430.0	1.0					62.0			
NC_072373.2	1::NC_072373.2:3801-12765(+)	8964	False	0.5028	0	40.0			3.0				1.0										21.0			1452.0				41.0							1430.0																													
NC_072373.2	-3::NC_072373.2:4033-12745(-)	8712	False	0.5025	0																																					1430.0					21.0				1.0								1.0				1451.0			
NC_072373.2	3::NC_072373.2:4034-12746(+)	8712	False	0.5026	0	1430.0			22.0								1.0													1451.0																																				
NC_072373.2	3::NC_072373.2:98060351-98070545(+)	10194	False	0.5033	1	8.0	24.0	6.0	3.0	226.0	37.0	129.0	22.0	150.0	125.0	3.0	206.0	158.0	3.0	9.0	41.0	4.0	21.0	2.0	149.0	39.0	178.0	19.0	231.0	11.0	10.0	38.0	5.0	10.0	164.0	16.0	2.0	147.0	1.0	18.0	21.0	4.0	1.0	11.0	21.0	40.0	8.0	3.0	19.0	4.0	91.0	43.0	29.0	135.0	86.0	313.0	68.0	21.0	7.0	106.0	41.0	6.0	88.0	1.0	13.0	3.0
NC_072373.2	1::NC_072373.2:98106582-98117661(+)	11079	False	0.5517	2	20.0	13.0	6.0	50.0	231.0	128.0	243.0	35.0	67.0	213.0	4.0	234.0	55.0	3.0	18.0	5.0		19.0	23.0	60.0	22.0	141.0	35.0	149.0	39.0	52.0	46.0	2.0	11.0	103.0	21.0	5.0	173.0	7.0	48.0	121.0	4.0	22.0	18.0	1.0	30.0	8.0	10.0	8.0	3.0	42.0	140.0	19.0	114.0	138.0	224.0	85.0	35.0	12.0	125.0	43.0	20.0	129.0	40.0	20.0	1.0
NC_072373.2	3::NC_072373.2:98175287-98187518(+)	12231	False	0.5801	0	33.0	2.0	3.0	19.0	234.0	230.0	267.0	61.0	31.0	267.0	2.0	172.0	10.0	3.0	2.0	29.0	10.0	46.0	53.0	435.0	17.0	585.0	8.0	220.0	13.0	50.0	14.0	3.0	88.0	146.0	16.0		8.0		23.0	5.0	14.0	25.0	3.0	16.0	85.0	11.0	8.0	3.0	2.0	213.0	10.0	1.0	62.0	24.0	167.0	32.0	4.0	9.0	63.0	9.0		188.0	17.0	3.0	3.0
NC_072373.2	-3::NC_072373.2:215094487-215102887(-)	8400	False	0.5181	2	106.0	52.0	53.0	72.0	47.0	53.0	86.0	17.0	47.0	59.0	30.0	31.0	59.0	31.0	10.0	25.0	7.0	94.0	7.0	33.0	46.0	87.0	125.0	25.0	38.0	18.0	80.0	36.0	29.0	40.0	38.0	13.0	38.0	14.0	65.0	73.0	19.0	15.0	31.0	6.0	28.0	25.0	16.0	14.0	34.0	26.0	67.0	40.0	53.0	144.0	23.0	57.0	87.0	7.0	128.0	82.0	27.0	42.0	28.0	95.0	22.0
NC_072373.2	-1::NC_072373.2:230789979-230798040(-)	8061	False	0.5254	1	195.0	4.0	26.0	14.0	2.0	3.0	3.0		2.0	9.0	27.0	3.0		3.0	3.0	2.0	4.0	1.0	3.0	11.0	1029.0	10.0		2.0	185.0	5.0	22.0	4.0	4.0	1.0		1000.0	2.0	10.0	5.0	1.0		5.0		1.0	2.0		6.0		1.0	8.0	2.0	3.0		3.0	4.0	9.0	8.0	5.0	6.0			15.0	10.0		4.0
NC_072384.2	-3::NC_072384.2:1565-11657(-)	10092	False	0.5169	0																																					82.0									1.0		1429.0				1599.0	170.0	1.0				82.0			
NC_072384.2	1::NC_072384.2:1566-11799(+)	10233	False	0.5207	1	88.0			16.0							170.0	12.0									1601.0				83.0				10.0			1429.0		2.0																											
NC_072384.2	-1::NC_072384.2:2056-10549(-)	8493	False	0.5001	0																																					1415.0									1.0												1415.0			
NC_072384.2	3::NC_072384.2:2057-12413(+)	10356	False	0.5345	2	1603.0	2.0	10.0	27.0	6.0	5.0	7.0	1.0		4.0	4.0	171.0	2.0		2.0	2.0	3.0	8.0	1.0	8.0	18.0	3.0	2.0		1431.0	2.0	4.0		2.0	1.0			3.0	16.0	3.0	4.0		10.0	1.0	1.0		2.0	3.0		1.0	3.0	2.0	2.0	1.0	3.0	5.0	5.0	4.0	7.0	6.0	3.0		17.0	11.0		10.0
NC_072384.2	2::NC_072384.2:66809044-66818458(+)	9414	False	0.388	2	65.0	33.0	35.0	30.0	61.0	29.0	79.0	11.0	80.0	47.0	23.0	24.0	105.0	48.0	18.0	74.0	8.0	66.0	9.0	20.0	45.0	85.0	204.0	58.0	40.0	13.0	25.0	47.0	10.0	114.0	93.0	21.0	67.0	8.0	44.0	49.0	46.0	4.0	96.0	19.0	44.0	30.0	10.0	64.0	59.0	33.0	50.0	67.0	64.0	239.0	56.0	30.0	41.0	25.0	86.0	116.0	40.0	21.0	4.0	105.0	1.0
NC_072384.2	-3::NC_072384.2:78236099-78253337(-)	17238	False	0.4268	2	152.0	100.0	70.0	37.0	86.0	66.0	65.0	56.0	173.0	41.0	44.0	25.0	185.0	105.0	67.0	74.0	33.0	212.0	2.0	90.0	106.0	103.0	281.0	35.0	81.0	47.0	81.0	82.0	33.0	59.0	150.0	35.0	134.0	10.0	136.0	115.0	55.0	19.0	200.0	44.0	134.0	42.0	13.0	92.0	59.0	130.0	94.0	209.0	113.0	332.0	159.0	26.0	105.0	97.0	116.0	205.0	113.0	34.0	25.0	150.0	9.0
NC_072384.2	1::NC_072384.2:85676022-85685082(+)	9060	False	0.3465	1	54.0	24.0	25.0	9.0	97.0	37.0	43.0	18.0	74.0	36.0	26.0	22.0	78.0	61.0	21.0	93.0	8.0	59.0	4.0	16.0	38.0	99.0	200.0	48.0	54.0	5.0	18.0	35.0	1.0	93.0	134.0	30.0	44.0	2.0	63.0	55.0	89.0	1.0	111.0	40.0	51.0	63.0	5.0	70.0	68.0	18.0	59.0	65.0	70.0	186.0	32.0	24.0	35.0	10.0	54.0	92.0	43.0	16.0		91.0	3.0
NC_072384.2	1::NC_072384.2:85687170-85696620(+)	9450	False	0.3386	1	39.0	19.0	30.0	15.0	122.0	44.0	48.0	18.0	61.0	39.0	27.0	19.0	75.0	60.0	33.0	85.0	9.0	60.0	6.0	11.0	26.0	113.0	199.0	52.0	42.0	3.0	17.0	37.0	5.0	103.0	131.0	38.0	63.0	5.0	45.0	50.0	90.0	1.0	138.0	36.0	69.0	54.0	3.0	97.0	59.0	23.0	51.0	96.0	60.0	179.0	33.0	25.0	48.0	7.0	68.0	133.0	50.0	13.0	1.0	64.0	3.0
NC_072384.2	1::NC_072384.2:141461688-141472056(+)	10368	False	0.5255	1	204.0	8.0	4.0	49.0	393.0	6.0	146.0	12.0	133.0	280.0	334.0	472.0	194.0	36.0	147.0	7.0	4.0	179.0	1.0	4.0	4.0	6.0	3.0	8.0	1.0	7.0	2.0	4.0	2.0	5.0	1.0	2.0	1.0	47.0	8.0	9.0	12.0	12.0	3.0	5.0		2.0	63.0		4.0	5.0	5.0	343.0	248.0			4.0	4.0	1.0		1.0		1.0	13.0	1.0	6.0
NC_072384.2	3::NC_072384.2:141461759-141472808(+)	11049	False	0.5328	2	97.0	9.0	9.0	97.0	319.0	11.0	270.0	16.0	273.0	408.0	409.0	387.0	249.0	26.0	279.0	6.0	6.0	84.0	6.0	9.0	10.0	5.0	2.0	8.0	1.0	6.0	13.0	3.0	3.0	4.0	3.0		4.0	11.0	15.0	11.0	12.0	20.0	3.0	2.0		3.0	18.0	3.0	2.0	104.0	3.0	146.0	253.0			4.0	4.0	2.0	5.0	3.0	1.0	2.0	12.0		12.0
NC_072384.2	2::NC_072384.2:141463459-141472567(+)	9108	False	0.512	2	150.0	5.0	4.0	30.0	315.0	5.0	258.0	14.0	263.0	153.0	261.0	478.0	115.0	23.0	284.0	5.0	6.0	135.0	1.0	6.0	9.0	2.0	1.0	2.0		2.0	5.0	3.0	4.0	1.0	1.0		2.0	5.0	7.0	10.0	16.0	9.0	4.0	4.0		1.0	12.0			3.0	1.0	259.0	133.0			1.0	2.0	4.0	3.0	2.0		4.0	7.0	2.0	4.0
NC_072384.2	3::NC_072384.2:143250914-143260766(+)	9852	False	0.5087	1							12.0																														71.0									14.0		1486.0				1557.0	70.0				1.0	73.0			
NC_072384.2	-1::NC_072384.2:143251000-143260765(-)	9765	False	0.5075	1	71.0			2.0							70.0										1556.0				70.0							1486.0																													
NC_072384.2	-3::NC_072384.2:143251163-143260046(-)	8883	False	0.5082	0	1479.0			2.0				1.0				70.0													1409.0																																				
NC_072384.2	1::NC_072384.2:143251638-143260041(+)	8403	False	0.5002	0																																					1400.0																					1401.0			
NC_072395.2	-3::NC_072395.2:57348945-57356934(-)	7989	False	0.4171	1	4.0	223.0	139.0	6.0	508.0	5.0	63.0	9.0	395.0	48.0	71.0	7.0	72.0	6.0	1.0	3.0	27.0	11.0		5.0	2.0	7.0		22.0	1.0	2.0	4.0	403.0		3.0	3.0	198.0	4.0	1.0	5.0	16.0	18.0		20.0	84.0	41.0	7.0	9.0	15.0	47.0	2.0	1.0	5.0	4.0	4.0	7.0	5.0	68.0	6.0	6.0	4.0	29.0	3.0		2.0	2.0
NC_085931.1	-2::NC_085931.1:178-9130(-)	8952	False	0.5162	1		10.0																																			1097.0									20.0	1.0	273.0				362.0	89.0		6.0		3.0	1115.0	8.0		
NC_085931.1	3::NC_085931.1:179-9143(+)	8964	False	0.5161	1	1101.0			18.0	5.0		1.0			2.0	89.0		1.0					5.0			374.0	1.0		2.0	1097.0				8.0			273.0		11.0																											
NC_085931.1	1::NC_085931.1:20088333-20097567(+)	9234	False	0.403	0	39.0	8.0	7.0	15.0	45.0	2.0	6.0	27.0	23.0	379.0	17.0	145.0	113.0	54.0	445.0	80.0	40.0	364.0	5.0		10.0	17.0	13.0	382.0	10.0	40.0	3.0	10.0	10.0	37.0	32.0	16.0	1.0	12.0	2.0	32.0	25.0	5.0	386.0	14.0	20.0	33.0	23.0	15.0	11.0	3.0	3.0	66.0	6.0	3.0		2.0	2.0	2.0	1.0	7.0	7.0			2.0	1.0
NC_072396.2	1::NC_072396.2:1583184-1593345(+)	10161	False	0.4356	1	2.0		4.0	38.0		215.0	1.0	1.0	1.0			215.0	12.0	2.0				117.0		1.0		1.0		433.0	208.0	205.0		5.0		3.0	347.0	215.0	2.0	264.0	2.0		1.0		2.0	3.0	5.0		3.0	205.0	216.0	2.0	10.0		420.0						215.0	8.0	1.0		1.0	1.0	
NC_072396.2	-2::NC_072396.2:1583194-1593295(-)	10101	False	0.4356	1					216.0			206.0				213.0					215.0		4.0			216.0		10.0		10.0	1.0	1.0								3.0	1.0		3.0	422.0	348.0	3.0	3.0				209.0			3.0	4.0		124.0		2.0	432.0	420.0	38.0			260.0
NC_072396.2	1::NC_072396.2:47869482-47877507(+)	8025	False	0.4746	0	103.0	2.0	1.0	102.0		1.0		102.0			102.0	1.0	105.0		1.0	103.0	1.0		102.0	101.0	102.0				2.0		3.0	102.0	1.0	101.0	8.0	103.0	295.0		199.0	1.0	1.0		103.0	1.0			1.0	101.0		3.0	103.0	102.0	10.0			1.0	90.0		14.0		202.0	103.0		94.0	2.0
NC_072396.2	2::NC_072396.2:105532876-105540388(+)	7512	False	0.5469	1	55.0	36.0	13.0	25.0	15.0	15.0	98.0	11.0	64.0	59.0	8.0	5.0	33.0	24.0	13.0	22.0	11.0	16.0	1.0	42.0	41.0	69.0	49.0	14.0	24.0	5.0	110.0	11.0	3.0	21.0	87.0	9.0	33.0	3.0	214.0	57.0	11.0	2.0	41.0	20.0	11.0	31.0	7.0	18.0	45.0	67.0	35.0	52.0	64.0	56.0	69.0	53.0	67.0	56.0	138.0	68.0	11.0	167.0	6.0	91.0	2.0
