clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_ACT	codon_GTA	codon_ATC	codon_CAA	codon_AGC	codon_CAT	codon_GAA	codon_AAT	codon_AGT	codon_TAC	codon_TGT	codon_CGC	codon_AAA	codon_GTG	codon_ATA	codon_TTT	codon_TTC	codon_TCC	codon_TCT	codon_CTT	codon_CCT	codon_TTG	codon_CTC	codon_GTT	codon_CCC	codon_CCA	codon_TCA	codon_TAT	codon_CAC	codon_TCG	codon_GTC	codon_CTG	codon_CGT	codon_ATT	codon_CCG	codon_CTA	codon_ACA	codon_GCT	codon_TTA	codon_ACC	codon_TGC	codon_GCC	codon_AAC	codon_GAG	codon_GGA	codon_CAG	codon_GGG	codon_GGT	codon_GCG	codon_GGC	codon_CGG	codon_AGG	codon_ACG	codon_AAG	codon_GAC	codon_GAT	codon_TGG	codon_AGA	codon_GCA	codon_ATG	codon_CGA	codon_TAG	codon_TGA	codon_TAA
NC_072418.2	1::NC_072418.2:25823253-25828371	5118	False	0.4838	1	29.0	1.0	13.0	1.0	2.0	23.0	1.0	4.0	3.0	17.0	5.0	1.0	3.0	1.0	2.0	116.0	159.0	258.0	215.0	162.0	237.0	5.0	296.0	4.0	26.0	12.0	12.0	4.0	11.0	7.0	5.0	10.0	5.0	13.0	2.0	14.0	2.0	5.0	8.0	3.0	6.0	2.0	1.0																					
NC_072418.2	3::NC_072418.2:61477835-61484528	6693	False	0.6047	2	6.0		1.0	4.0	6.0	9.0	6.0	1.0	3.0	3.0	3.0	8.0	1.0	1.0	6.0	2.0	53.0	155.0	52.0	63.0	133.0	3.0	200.0	5.0	229.0	37.0	64.0	1.0	179.0	1.0	2.0	62.0	4.0	40.0	6.0	4.0	161.0	84.0	3.0	58.0	41.0	15.0	1.0	3.0	31.0	112.0	15.0	3.0	10.0	9.0	10.0	56.0	7.0	3.0	82.0	68.0	2.0	79.0	5.0	18.0	2.0			
NC_072418.2	1::NC_072418.2:61478466-61488516	10050	False	0.592	2	4.0	2.0	2.0	2.0	2.0	8.0	4.0		2.0	12.0	1.0	1.0	3.0	1.0	14.0	6.0	204.0	245.0	45.0	91.0	269.0	4.0	183.0	3.0	354.0	105.0	94.0	4.0	232.0	1.0	3.0	94.0	1.0	68.0	4.0	3.0	302.0	57.0	3.0	81.0	142.0	7.0	3.0	4.0	101.0	184.0	14.0	2.0	1.0	3.0	1.0	79.0	14.0	1.0	105.0	40.0	8.0	90.0	3.0	22.0	12.0			
NC_072418.2	-3::NC_072418.2:68077786-68085172	7386	False	0.5	0																1.0								510.0																							1.0	720.0				510.0										720.0		
NC_072418.2	3::NC_072418.2:68077787-68085173	7386	False	0.4999	0																						1.0		720.0															510.0								509.0	2.0				720.0												
NC_072410.2	-2::NC_072410.2:120862920-120874362	11442	False	0.4678	0	1.0	57.0		9.0	6.0	23.0	419.0	155.0	1.0		11.0	15.0	239.0	78.0	54.0					2.0	72.0			1.0		2.0		77.0	84.0		1.0	84.0	106.0				73.0			9.0	288.0	93.0	142.0		236.0	237.0	1.0			24.0		255.0	145.0	188.0		1.0		185.0	250.0	132.0			2.0	56.0
NC_072410.2	-3::NC_072410.2:120862925-120874493	11568	False	0.4686	0	1.0	76.0	1.0	9.0	11.0	27.0	401.0	107.0	3.0		10.0	13.0	239.0	63.0	56.0					1.0	86.0	1.0			1.0			53.0	64.0			103.0	126.0	1.0			97.0	5.0		1.0	306.0	74.0	164.0	1.0	239.0	236.0	4.0	1.0		15.0		262.0	121.0	210.0	1.0	1.0		183.0	258.0	139.0	1.0	2.0	4.0	78.0
NC_072410.2	-1::NC_072410.2:120862939-120874378	11439	False	0.4676	0		54.0		7.0	9.0	24.0	421.0	114.0		2.0	10.0	21.0	238.0	64.0	76.0	1.0			1.0		102.0	1.0						57.0	59.0			72.0	124.0				81.0	1.0		6.0	283.0	78.0	157.0	2.0	236.0	236.0		2.0	1.0	18.0		251.0	139.0	214.0				163.0	253.0	180.0		1.0	1.0	53.0
NC_072410.2	-1::NC_072410.2:122843980-122852263	8283	False	0.5002	0																								43.0																							1.0	1337.0				43.0										1337.0		
NC_072410.2	3::NC_072410.2:122843981-122852264	8283	False	0.5001	0																								1337.0															43.0								43.0	1.0				1337.0												
NC_072410.2	-3::NC_072410.2:122843993-122852018	8025	False	0.5002	0																								1337.0																							1.0					1337.0												
NC_072410.2	1::NC_072410.2:122843994-122852019	8025	False	0.5001	0																																							1337.0								1337.0	1.0																
NC_072413.2	-2::NC_072413.2:0-7681	7681	False	0.5055	1																					5.0				631.0	2.0	24.0					6.0				635.0				641.0			1.0												5.0								11.0	599.0
NC_072413.2	3::NC_072413.2:2-7652	7650	False	0.505	1	1.0		2.0										1.0								639.0		22.0		2.0							11.0				599.0				632.0			635.0												6.0									
NC_072413.2	2::NC_072413.2:98688820-98694688	5868	False	0.7076	2	2.0		5.0	9.0	106.0		4.0			2.0	2.0		2.0	2.0	1.0	1.0	5.0	137.0	46.0	12.0	207.0	1.0	268.0	1.0	352.0	101.0	134.0	1.0	120.0	4.0	2.0	3.0	1.0	1.0	2.0	2.0		6.0	4.0	141.0	3.0	121.0	1.0	2.0	2.0	98.0	7.0	3.0		8.0	4.0	5.0	1.0	3.0	2.0		3.0	4.0	1.0	1.0				
NC_072413.2	3::NC_072413.2:98688896-98694650	5754	False	0.7112	2	4.0		1.0		90.0		2.0	2.0	3.0	3.0		1.0	2.0			2.0	6.0	111.0	55.0	2.0	262.0	4.0	246.0		348.0	139.0	109.0		112.0	1.0	4.0	5.0				2.0	1.0	2.0		120.0	4.0	110.0	9.0	3.0	4.0	122.0	5.0	3.0		3.0	4.0	5.0		1.0	1.0		1.0	1.0	3.0					
NC_072413.2	1::NC_072413.2:98689020-98695113	6093	False	0.7064	2	3.0	1.0	2.0	4.0	123.0	5.0	1.0	1.0	1.0	4.0	2.0	1.0	5.0	2.0		3.0	4.0	108.0	53.0	6.0	228.0	1.0	319.0	1.0	356.0	117.0	101.0		140.0	2.0	4.0	14.0		2.0	2.0	4.0	3.0	5.0	2.0	114.0	5.0	93.0	1.0	8.0	7.0	115.0	18.0	3.0	2.0	4.0	1.0	7.0		4.0	2.0	3.0	5.0	3.0	4.0	2.0				
NC_072413.2	1::NC_072413.2:99722982-99729606	6624	False	0.633	1	20.0	1.0	123.0	3.0	1.0	106.0		1.0		2.0	26.0	3.0						52.0	158.0		4.0		151.0		323.0	205.0	165.0	1.0	279.0		82.0	24.0	75.0		94.0	2.0	2.0			246.0			2.0	16.0		1.0								6.0	3.0	6.0		17.0			8.0			
NC_072413.2	-3::NC_072413.2:103506312-103513221	6909	False	0.6629	1		2.0			93.0	2.0	85.0		6.0		300.0	3.0		435.0		1.0		1.0				5.0		18.0	1.0	1.0		3.0	2.0	2.0	5.0		3.0	1.0	2.0		1.0				2.0	1.0		88.0	147.0	16.0	303.0	130.0	117.0	30.0	123.0	114.0		94.0	1.0	3.0	52.0	6.0	31.0	2.0	2.0	1.0	65.0	3.0
NC_072413.2	-2::NC_072413.2:103506370-103513237	6867	False	0.6626	1	2.0	1.0		1.0	92.0	2.0	97.0	2.0	2.0		291.0	17.0		431.0		1.0		1.0	2.0		1.0	18.0		3.0		1.0		1.0		1.0	2.0		1.0		1.0			1.0			2.0	1.0		120.0	125.0	30.0	307.0	126.0	114.0	31.0	101.0	95.0	1.0	86.0	3.0		77.0	7.0	11.0	6.0	1.0		72.0	1.0
NC_072413.2	3::NC_072413.2:104686418-104692112	5694	False	0.5	0										1.0						3.0	3.0					3.0		787.0				1.0											151.0		1.0						154.0	4.0		1.0		787.0					2.0							
NC_072413.2	-2::NC_072413.2:104686504-104692111	5607	False	0.4997	0																2.0								148.0																								785.0			1.0	148.0										785.0		
NC_072415.2	3::NC_072415.2:1221812-1226873	5061	False	0.7591	2	5.0	3.0	5.0	18.0	31.0	5.0	16.0	4.0	5.0	1.0	2.0	90.0	13.0	12.0	2.0	3.0	4.0	26.0	12.0	3.0	27.0	2.0	34.0	2.0	88.0	30.0	10.0	1.0	55.0	23.0	26.0	11.0	8.0	1.0	96.0	1.0	29.0	18.0		46.0	8.0	74.0	14.0	49.0	67.0	51.0	96.0	16.0	78.0	85.0	102.0	40.0	51.0	26.0	51.0	6.0	8.0	21.0	33.0	3.0	40.0			
NC_072415.2	3::NC_072415.2:1263356-1268507	5151	False	0.7533	2	6.0	2.0	4.0	17.0	31.0	6.0	25.0	6.0	5.0	1.0	2.0	89.0	18.0	11.0	1.0	4.0	5.0	25.0	11.0	4.0	28.0	3.0	34.0	2.0	88.0	31.0	11.0	1.0	55.0	22.0	28.0	10.0	8.0	1.0	97.0	1.0	29.0	19.0	1.0	47.0	7.0	74.0	14.0	46.0	64.0	51.0	94.0	15.0	78.0	88.0	106.0	48.0	53.0	22.0	54.0	8.0	10.0	24.0	31.0	2.0	39.0			
NC_072415.2	2::NC_072415.2:36143329-36148798	5469	False	0.5449	1	95.0	40.0	25.0	4.0		63.0		4.0	2.0	83.0		12.0	3.0		41.0	109.0	106.0	148.0	6.0	105.0	129.0		127.0	1.0	254.0	94.0	64.0	5.0	89.0	39.0	2.0	1.0	40.0	7.0	13.0	1.0	2.0	12.0	5.0	75.0	3.0	2.0				1.0		1.0		1.0			1.0			1.0	2.0	1.0	3.0	1.0				
NC_072415.2	3::NC_072415.2:36143396-36148856	5460	False	0.5487	1	91.0	40.0	22.0	2.0	1.0	65.0	3.0	5.0	1.0	79.0		12.0	1.0		43.0	99.0	110.0	153.0	4.0	110.0	125.0	5.0	126.0	1.0	252.0	92.0	64.0	3.0	93.0	40.0	1.0	4.0	41.0	5.0	12.0	3.0		12.0	5.0	80.0	2.0	3.0	1.0	1.0			1.0		1.0	1.0							1.0		1.0	3.0				
NC_072415.2	1::NC_072415.2:36143433-36148770	5337	False	0.5535	1	90.0	40.0	20.0	1.0		63.0		2.0		82.0	1.0	11.0			41.0	103.0	107.0	154.0	2.0	98.0	131.0	1.0	127.0		250.0	91.0	63.0	2.0	91.0	39.0	1.0	1.0	41.0	7.0	13.0	2.0		10.0		82.0	4.0	3.0								1.0							1.0		1.0	2.0				
NC_072415.2	-3::NC_072415.2:89967297-89973132	5835	False	0.8408	1	2.0	2.0		2.0	113.0	3.0	2.0	2.0		2.0	2.0	158.0		1.0		2.0	2.0	4.0	3.0	6.0	5.0	8.0	8.0		529.0	135.0			92.0	4.0	3.0	6.0	1.0	1.0	214.0		84.0	4.0		25.0	2.0	248.0	4.0	1.0	3.0	161.0	4.0	3.0	1.0	6.0	11.0	3.0	2.0	1.0	3.0	2.0	4.0	5.0	42.0	5.0	1.0	2.0	4.0	2.0
NC_072415.2	-2::NC_072415.2:89967418-89972971	5553	False	0.855	1	1.0			3.0	156.0	1.0		2.0	2.0		2.0	211.0	1.0	2.0		1.0		5.0	1.0	2.0	4.0	2.0	2.0		523.0	105.0		1.0	136.0	1.0	1.0	4.0			165.0		73.0	1.0		20.0	5.0	231.0	2.0	2.0		117.0				12.0	7.0	1.0			1.0		1.0	1.0	40.0	1.0		1.0	1.0	
NC_072415.2	2::NC_072415.2:89967427-89972938	5511	False	0.8581	1				3.0	154.0	1.0		1.0	2.0			211.0	1.0	2.0		1.0		4.0	1.0	2.0	4.0	2.0	2.0		523.0	105.0			136.0	1.0	1.0	3.0			165.0		73.0	1.0		20.0	5.0	231.0	2.0	2.0		117.0				12.0	6.0	1.0			1.0			1.0	40.0					
NC_072415.2	3::NC_072415.2:89967437-89972948	5511	False	0.8581	1				1.0	116.0				2.0		1.0	163.0	1.0		2.0		1.0	1.0	2.0		3.0	1.0	1.0		518.0	90.0			106.0		2.0	3.0		1.0	167.0	2.0	115.0	5.0		23.0	2.0	334.0	3.0		1.0	111.0				7.0	3.0	2.0	1.0			1.0	2.0		43.0					
NC_072415.2	-3::NC_072415.2:90286116-90292299	6183	False	0.5583	0		3.0				17.0			48.0	3.0	187.0	3.0		266.0	52.0						7.0	89.0		72.0					69.0			6.0	97.0	1.0			93.0			6.0	100.0		55.0	1.0	95.0	107.0	52.0		40.0	48.0	36.0	53.0	86.0		56.0	56.0	77.0	2.0	110.0	18.0				50.0
NC_072421.2	-2::NC_072421.2:2524-9778	7254	False	0.4999	0																					539.0				669.0															1.0			539.0																					670.0
NC_072421.2	3::NC_072421.2:2525-9779	7254	False	0.5	0																					670.0															539.0				539.0			670.0																					
NC_072421.2	2::NC_072421.2:791308-797470	6162	False	0.6732	0	3.0			137.0	14.0		3.0		46.0				2.0	78.0							136.0		5.0			20.0	86.0		44.0	1.0								1.0		81.0			5.0	230.0	246.0	93.0	151.0		131.0	69.0	122.0	55.0	71.0	2.0	4.0		2.0	147.0	67.0		2.0			
NC_072421.2	-1::NC_072421.2:791492-797450	5958	False	0.6741	0				85.0	93.0							1.0	1.0	46.0							71.0		135.0			1.0			17.0						4.0			14.0		43.0			118.0	257.0	156.0	67.0	157.0		67.0	1.0	198.0	140.0	1.0	17.0	134.0			86.0					76.0	
NC_072421.2	-2::NC_072421.2:1352923-1367350	14427	False	0.5613	0		1.0	3.0	1.0	1.0	5.0	956.0	4.0	1.0	1.0	2.0		59.0	2.0	4.0	4.0	2.0		2.0	3.0			1.0	2.0	1.0	3.0		1.0	1.0	1.0	1.0	2.0	1.0	2.0			5.0	1.0		1.0	1.0		26.0	102.0	938.0	7.0	637.0	1.0		1.0	2.0	931.0	37.0	905.0		1.0	5.0	92.0	6.0	1.0	39.0		2.0	1.0
NC_072421.2	-1::NC_072421.2:1353020-1367336	14316	False	0.5626	0	1.0		3.0	3.0			941.0	1.0	3.0		1.0		67.0	1.0		2.0	2.0	1.0		1.0		1.0	1.0	1.0				1.0		2.0				1.0			2.0	1.0					40.0	126.0	919.0	8.0	648.0		1.0	6.0	1.0	921.0	24.0	906.0	1.0	2.0	2.0	87.0	1.0	3.0	36.0	1.0		2.0
NC_072421.2	-3::NC_072421.2:1353087-1367346	14259	False	0.563	0	1.0		1.0		2.0	1.0	931.0		1.0	1.0			57.0	1.0		1.0						1.0			1.0					1.0		1.0					1.0	1.0					37.0	104.0	948.0	1.0	617.0			4.0	1.0	956.0	40.0	918.0	1.0	5.0		81.0	5.0	3.0	26.0		3.0	
NC_072421.2	2::NC_072421.2:1353172-1362571	9399	False	0.5642	0			1.0	1.0	1.0		631.0	2.0					33.0		1.0															1.0							1.0						13.0	64.0	634.0	5.0	414.0			1.0	2.0	620.0	21.0	601.0		1.0		59.0	4.0		22.0			
NC_072421.2	3::NC_072421.2:1353281-1365893	12612	False	0.5653	0			1.0	1.0			838.0	1.0					50.0																	2.0													33.0	112.0	822.0	5.0	573.0		1.0	5.0	1.0	823.0	18.0	814.0	1.0	1.0		67.0	1.0	2.0	32.0			
NC_072421.2	1::NC_072421.2:1356963-1367256	10293	False	0.5677	0			1.0		1.0		680.0		1.0				24.0																	1.0													31.0	78.0	691.0	1.0	456.0			1.0		690.0	35.0	657.0		2.0		55.0	1.0	1.0	24.0			
NC_072421.2	2::NC_072421.2:1362574-1367623	5049	False	0.5575	1		2.0	1.0	3.0	2.0	2.0	327.0	9.0	1.0		1.0		23.0	5.0	3.0	2.0	1.0	2.0		2.0	1.0		4.0	1.0	1.0		2.0	2.0	2.0	1.0	1.0	3.0	2.0	4.0		2.0	5.0	1.0	1.0			2.0	13.0	38.0	303.0	1.0	223.0	1.0	1.0	3.0		311.0	15.0	298.0	1.0		3.0	30.0	2.0	2.0	17.0			
NC_072403.2	2::NC_072403.2:182267116-182272399	5283	False	0.5145	1	40.0								2.0	37.0	179.0			10.0		43.0	100.0	50.0	89.0	9.0	96.0	100.0	80.0	238.0	2.0		17.0	4.0		48.0	10.0	131.0	6.0	9.0	4.0	2.0	1.0	4.0	52.0	1.0	40.0	35.0		2.0	4.0	13.0	126.0	76.0	3.0	7.0	52.0	13.0				3.0	20.0		2.0		1.0			
NC_072403.2	3::NC_072403.2:182267579-182272814	5235	False	0.5156	1	32.0		1.0			1.0			2.0	47.0	173.0			9.0		33.0	118.0	45.0	94.0	13.0	84.0	110.0	84.0	244.0			13.0	4.0	1.0	42.0	9.0	131.0	5.0	5.0	4.0	1.0		4.0	36.0		45.0	36.0	1.0	1.0	5.0	19.0	128.0	78.0	2.0	2.0	46.0	13.0				2.0	16.0		4.0	1.0	1.0			
NC_086015.1	1::NC_086015.1:199385001-199390068	5067	False	0.5135	0	105.0		81.0	2.0	6.0	3.0			5.0	186.0	1.0		1.0	3.0	4.0		2.0	1.0	1.0	1.0		25.0					1.0		3.0		1.0	292.0		2.0	38.0		8.0	1.0	1.0	178.0			1.0	1.0	1.0	1.0	1.0	1.0				344.0	10.0	3.0		1.0		187.0		186.0				
NC_086015.1	-2::NC_086015.1:199385013-199390059	5046	False	0.5137	0	105.0		81.0	1.0	6.0	2.0			5.0	186.0	1.0		1.0	3.0	4.0		2.0	1.0	1.0	1.0		25.0							3.0		1.0	292.0		2.0	38.0		8.0	1.0		178.0			1.0		1.0			1.0				344.0	10.0	3.0		1.0		187.0		186.0				
NC_086015.1	-3::NC_086015.1:199385036-199390094	5058	False	0.5136	0	3.0	2.0		1.0		85.0	5.0	2.0		5.0	2.0	1.0			184.0		2.0		2.0	3.0	1.0		1.0	20.0				106.0	189.0		1.0			3.0			3.0	287.0		1.0		37.0		361.0	2.0	177.0		2.0				1.0		4.0	107.0	80.0		1.0	1.0	2.0		2.0		
NC_086015.1	-1::NC_086015.1:201573193-201579334	6141	False	0.4963	0	1.0							3.0	1.0		2.0		1.0			10.0	3.0		5.0	5.0	3.0	3.0	3.0	90.0	1.0	2.0			1.0		2.0	1.0						1.0										906.0		1.0		88.0		1.0	2.0		2.0	1.0	1.0	2.0		903.0	1.0	1.0
NC_086015.1	3::NC_086015.1:201573194-201579334	6140	False	0.4964	0				1.0	1.0	1.0					3.0			3.0	1.0	12.0	4.0	2.0	4.0	5.0			2.0	904.0		1.0	1.0			1.0	2.0	1.0				2.0	2.0	1.0	88.0	1.0	2.0		2.0	2.0	1.0	1.0	89.0					903.0					1.0			2.0				
NC_086015.1	1::NC_086015.1:201573261-201578799	5538	False	0.4973	0						1.0		1.0	1.0		1.0			1.0		10.0	1.0		5.0	2.0		1.0		1.0	1.0		1.0				1.0	2.0						1.0	903.0		1.0			1.0		1.0	902.0	1.0		1.0	1.0	1.0					2.0	1.0						
NC_086015.1	-3::NC_086015.1:201573341-201578798	5457	False	0.5006	0				1.0							1.0			2.0					1.0					903.0						1.0	2.0							1.0		1.0	1.0				1.0	1.0						903.0												
NC_072407.2	-1::NC_072407.2:15-10503	10488	False	0.4999	0																					17.0				1730.0															1.0			17.0																					1731.0
NC_072407.2	2::NC_072407.2:16-10504	10488	False	0.5	0	1.0																				1730.0				1.0											17.0				16.0			1731.0																					
NC_072407.2	-3::NC_072407.2:415-10516	10101	False	0.5	0	1.0																				1680.0				3.0																		1681.0																					2.0
NC_072407.2	3::NC_072407.2:416-10517	10101	False	0.5001	0																					2.0				1.0											1681.0				1681.0			2.0																					
NC_072407.2	-1::NC_072407.2:7340106-7349721	9615	False	0.5944	2	4.0	5.0	1.0	1.0	1.0	2.0	246.0	5.0	6.0	2.0	2.0		108.0	18.0	8.0	2.0	5.0	2.0		2.0	1.0	4.0	1.0	2.0	1.0	1.0		4.0	1.0		1.0	2.0		1.0			9.0	1.0		1.0	3.0		2.0	504.0	509.0	8.0	395.0	8.0	2.0		75.0	423.0	81.0	222.0	96.0	20.0	31.0	318.0	3.0	28.0	2.0	4.0	15.0	6.0
NC_072407.2	-3::NC_072407.2:7340176-7349668	9492	False	0.5979	2	1.0	3.0	1.0		2.0	3.0	233.0	4.0	6.0	1.0	3.0		104.0	9.0	2.0	1.0		1.0	2.0	3.0		3.0		2.0	1.0			3.0			2.0	1.0		1.0			14.0				3.0	1.0		492.0	519.0	7.0	397.0	6.0	1.0	1.0	81.0	417.0	83.0	249.0	81.0	33.0	35.0	311.0	2.0	22.0	2.0	6.0	9.0	
NC_072407.2	-2::NC_072407.2:7340300-7349729	9429	False	0.5995	2	2.0	5.0		3.0	1.0	1.0	220.0	3.0	14.0				106.0	6.0	1.0	4.0	1.0	1.0	1.0			2.0	1.0	1.0	1.0	1.0			2.0			2.0		1.0	1.0		7.0						1.0	504.0	518.0	14.0	401.0	6.0	1.0	3.0	83.0	400.0	75.0	224.0	87.0	28.0	24.0	338.0	3.0	35.0	1.0	4.0	4.0	1.0
NC_072407.2	3::NC_072407.2:7341701-7346846	5145	False	0.607	1		1.0		1.0			116.0	1.0	9.0				57.0	3.0															1.0								4.0							284.0	286.0	7.0	229.0				47.0	226.0	42.0	123.0	57.0	7.0	7.0	187.0		19.0	1.0			
NC_072407.2	-3::NC_072407.2:73036219-73041997	5778	False	0.5931	1	45.0	10.0		3.0	26.0	5.0	73.0	1.0	88.0	18.0	28.0		4.0	136.0	5.0	3.0	12.0	35.0	29.0	5.0	4.0	33.0	70.0	40.0	21.0	33.0		4.0	5.0	1.0	5.0	6.0	2.0	1.0	8.0		23.0	5.0		1.0	22.0	4.0	31.0	114.0	77.0	91.0	257.0	36.0	17.0	12.0	15.0	39.0	6.0	46.0	7.0	41.0	77.0	81.0	54.0	32.0	2.0	2.0	72.0	3.0
NC_072407.2	-1::NC_072407.2:73036320-73041825	5505	False	0.596	1	35.0	18.0	1.0	1.0	36.0	1.0	69.0	1.0	103.0	17.0	34.0			118.0	5.0		5.0	25.0	38.0	8.0	3.0	30.0	53.0	35.0	31.0	36.0		2.0	1.0		5.0	9.0	2.0	1.0	1.0		14.0	1.0		3.0	23.0	2.0	37.0	107.0	82.0	82.0	253.0	46.0	15.0	14.0	11.0	35.0	1.0	33.0	14.0	31.0	73.0	78.0	44.0	40.0	3.0	3.0	65.0	1.0
NC_072407.2	-2::NC_072407.2:73036481-73041863	5382	False	0.5959	1	27.0	17.0		2.0	38.0	4.0	66.0	2.0	89.0	11.0	29.0	2.0	2.0	99.0	7.0	1.0	4.0	40.0	37.0	6.0	1.0	39.0	56.0	28.0	29.0	22.0		1.0			3.0	10.0	2.0		5.0		20.0	1.0		1.0	16.0		33.0	114.0	87.0	94.0	230.0	53.0	10.0	4.0	22.0	53.0	1.0	37.0	4.0	38.0	86.0	59.0	41.0	40.0	1.0	2.0	67.0	1.0
NC_072407.2	-3::NC_072407.2:136983619-136990810	7191	False	0.5003	0		1.0																						43.0																							2.0	1154.0				43.0										1154.0		
NC_072407.2	3::NC_072407.2:136983620-136990805	7185	False	0.5002	0																								1154.0															43.0								44.0					1154.0												
NC_072407.2	-2::NC_072407.2:136983626-136990553	6927	False	0.5002	0																								1154.0																							1.0					1154.0												
NC_072407.2	1::NC_072407.2:136983627-136990554	6927	False	0.5001	0																																							1154.0								1154.0	1.0																
