clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_ACT	codon_GTA	codon_ATC	codon_CAA	codon_AGC	codon_CAT	codon_GAA	codon_AAT	codon_AGT	codon_TAC	codon_TGT	codon_CGC	codon_AAA	codon_GTG	codon_ATA	codon_TTT	codon_TTC	codon_TCC	codon_TCT	codon_CTT	codon_CCT	codon_TTG	codon_CTC	codon_GTT	codon_CCC	codon_CCA	codon_TCA	codon_TAT	codon_CAC	codon_TCG	codon_GTC	codon_CTG	codon_CGT	codon_ATT	codon_CCG	codon_CTA	codon_ACA	codon_GCT	codon_TTA	codon_ACC	codon_TGC	codon_GCC	codon_AAC	codon_GAG	codon_GGA	codon_CAG	codon_GGG	codon_GGT	codon_GCG	codon_GGC	codon_CGG	codon_AGG	codon_ACG	codon_AAG	codon_GAC	codon_GAT	codon_TGG	codon_AGA	codon_GCA	codon_ATG	codon_CGA	codon_TAG	codon_TGA	codon_TAA
NC_072417.2	1::NC_072417.2:10829421-10836498	7077	False	0.6538	1	139.0		51.0	5.0	3.0	49.0	1.0	2.0	2.0	38.0	8.0	4.0	2.0	2.0	1.0	1.0	1.0	149.0	7.0		99.0		202.0		361.0	215.0	71.0		283.0		7.0	22.0		2.0	1.0	31.0	179.0	4.0	1.0	96.0	21.0	75.0	4.0			55.0	4.0	6.0		75.0		62.0		3.0	3.0		3.0	3.0	4.0	1.0	1.0			
NC_072417.2	2::NC_072417.2:10829512-10836553	7041	False	0.6529	1	105.0		47.0	7.0	1.0	89.0	1.0	2.0	1.0	33.0	6.0		1.0		3.0	2.0	2.0	150.0	4.0	3.0	75.0		149.0	3.0	350.0	250.0	107.0		288.0	2.0	15.0	33.0	2.0	1.0	3.0	61.0	108.0	3.0		114.0	16.0	96.0	3.0		1.0	82.0	1.0	8.0		57.0		50.0	1.0	3.0	3.0		1.0	3.0	1.0					
NC_072417.2	-2::NC_072417.2:11552352-11559684	7332	False	0.6875	1	1.0			1.0	3.0	5.0	30.0	1.0			128.0	50.0	2.0	200.0	1.0				2.0	1.0	74.0		1.0		48.0	17.0			23.0		1.0	77.0	73.0		96.0			2.0		74.0	85.0	116.0		211.0	141.0	3.0	207.0	4.0	14.0		46.0	95.0	121.0	28.0	168.0	1.0	4.0	147.0	1.0	5.0	70.0		65.0	1.0
NC_072417.2	-1::NC_072417.2:11552383-11559649	7266	False	0.6883	1		1.0	3.0		1.0		28.0			1.0	128.0	52.0	1.0	201.0			1.0		1.0	1.0	76.0		1.0		49.0	17.0			16.0		2.0	73.0	73.0	1.0	96.0			1.0		71.0	78.0	118.0		212.0	141.0	2.0	205.0		13.0	3.0	39.0	95.0	119.0	32.0	182.0		2.0	144.0	2.0	3.0	66.0		71.0	
NC_072417.2	2::NC_072417.2:95717287-95724682	7395	False	0.5467	1				43.0				2.0	140.0	1.0	3.0	2.0	3.0	1.0		145.0	225.0	248.0	4.0	2.0	177.0		195.0	232.0	328.0	48.0	192.0		2.0	14.0	1.0	1.0	1.0	4.0	2.0	2.0					1.0	1.0				168.0	8.0	108.0		1.0	4.0	71.0		71.0		5.0	1.0	4.0		1.0	3.0			
NC_072417.2	1::NC_072417.2:95719185-95724792	5607	False	0.5506	2	2.0	1.0	1.0	52.0	2.0		2.0		102.0		1.0		3.0	1.0		102.0	186.0	178.0	6.0	3.0	138.0	1.0	152.0	164.0	240.0	30.0	132.0			5.0	3.0	7.0	1.0	4.0	4.0		1.0	2.0			1.0	1.0		3.0	1.0	125.0	14.0	73.0		1.0	5.0	74.0		32.0		5.0	1.0	5.0		2.0				
NC_072402.2	-3::NC_072402.2:49-11809	11760	False	0.4998	0													1.0							1.0	162.0				1795.0										1.0					1.0			163.0																					1796.0
NC_072402.2	3::NC_072402.2:50-11810	11760	False	0.4999	0	1.0												1.0								1794.0				2.0								1.0			162.0			1.0	162.0			1796.0																					
NC_072402.2	-2::NC_072402.2:866-11639	10773	False	0.4999	0	1.0												1.0								1794.0																			1.0			1794.0																					
NC_072402.2	1::NC_072402.2:867-11640	10773	False	0.5	0													1.0												1.0											1795.0				1794.0																								
NC_072402.2	-3::NC_072402.2:2544136-2551237	7101	False	0.6453	1	1.0	5.0			2.0		5.0	1.0			324.0		2.0	467.0	1.0			2.0			2.0	4.0		1.0	1.0				1.0			2.0	1.0	4.0			1.0	1.0			3.0			324.0	181.0	2.0	380.0	161.0	2.0	1.0		150.0	1.0	1.0		21.0	155.0	126.0	1.0	23.0		2.0	4.0	1.0
NC_072402.2	-1::NC_072402.2:2544201-2551242	7041	False	0.6479	1		2.0				1.0	1.0				348.0			473.0		1.0		1.0	2.0			1.0		1.0	1.0			1.0				1.0	3.0				3.0				2.0	1.0	2.0	274.0	170.0		440.0	122.0	1.0	1.0		132.0			1.0	21.0	150.0	175.0	1.0	8.0		3.0	2.0	1.0
NC_072402.2	-2::NC_072402.2:2544206-2551310	7104	False	0.6474	1		3.0	1.0		1.0		1.0	2.0	4.0	1.0	354.0		1.0	483.0	1.0	1.0	1.0	3.0			2.0		3.0	1.0					1.0		1.0	1.0	2.0		1.0		1.0	2.0		1.0	2.0		1.0	300.0	147.0	2.0	420.0	117.0	4.0		1.0	177.0		1.0	1.0	9.0	137.0	149.0	1.0	20.0		5.0	1.0	
NC_072402.2	-1::NC_072402.2:178653648-178662882	9234	False	0.6716	1	183.0		1.0	3.0	5.0	39.0	1.0	5.0		2.0	3.0	88.0	13.0	89.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	3.0	3.0	2.0	4.0	3.0			51.0			178.0	1.0	2.0	89.0			1.0		84.0	3.0	5.0	4.0	289.0	382.0	6.0	330.0	94.0	1.0	6.0	49.0	204.0	55.0	4.0	262.0	1.0	210.0	88.0	85.0	37.0	1.0	1.0	92.0	5.0
NC_072402.2	-3::NC_072402.2:178653748-178662853	9105	False	0.6734	1	175.0	2.0	4.0		4.0	35.0	3.0	4.0	2.0		2.0	88.0	10.0	92.0	1.0	4.0		1.0	1.0		1.0	4.0	1.0		4.0	4.0			49.0		1.0	182.0		1.0	80.0		1.0	3.0		88.0	2.0	2.0	1.0	294.0	381.0	2.0	318.0	90.0	1.0	1.0	55.0	202.0	53.0	3.0	263.0		215.0	89.0	92.0	36.0			86.0	2.0
NC_072402.2	-2::NC_072402.2:178653926-178662845	8919	False	0.6764	1	174.0					36.0		2.0	2.0	1.0	1.0	80.0	8.0	91.0	3.0	2.0	2.0				3.0			1.0					54.0	1.0		173.0			88.0		1.0	1.0		88.0	4.0		1.0	290.0	383.0		320.0	82.0	1.0		52.0	214.0	46.0		258.0	1.0	215.0	78.0	90.0	35.0	1.0		89.0	1.0
NC_072420.2	-2::NC_072420.2:759-10962	10203	False	0.5017	0													1.0			5.0					1682.0				1.0							14.0								16.0			1668.0												12.0									2.0
NC_072420.2	2::NC_072420.2:760-10879	10119	False	0.5004	0													1.0			4.0	1.0			1.0	2.0				1.0							12.0				1669.0				1680.0			2.0																					
NC_072420.2	-3::NC_072420.2:764-10871	10107	False	0.5004	0																5.0		1.0							1680.0															2.0																							12.0	1669.0
NC_072420.2	1::NC_072420.2:765-10872	10107	False	0.5005	0													1.0			5.0					1682.0				1.0																		1668.0												12.0									
NC_072420.2	2::NC_072420.2:45046516-45052912	6396	False	0.611	1	106.0		50.0	5.0	30.0	28.0	4.0	1.0	10.0	2.0		5.0	2.0				2.0	97.0	39.0		54.0		183.0		175.0	170.0	101.0	17.0	309.0	2.0	10.0	5.0		1.0	6.0	11.0	189.0	2.0	1.0	92.0	3.0	35.0	10.0	3.0	40.0	85.0	52.0			3.0	17.0	30.0	10.0	4.0	80.0	3.0	3.0	40.0	2.0	1.0	2.0			
NC_072420.2	3::NC_072420.2:45071516-45077276	5760	False	0.6132	1	107.0		33.0	2.0	25.0	25.0	1.0	2.0	9.0	4.0	1.0	7.0	1.0	1.0			1.0	90.0	34.0		49.0		177.0		167.0	143.0	92.0	16.0	273.0	1.0	12.0	5.0			6.0	13.0	169.0	4.0		70.0	1.0	34.0	5.0	5.0	37.0	80.0	47.0	1.0			12.0	27.0	4.0	1.0	70.0	4.0	1.0	37.0	7.0	5.0	2.0			
NC_072409.2	1::NC_072409.2:660-9564	8904	False	0.5043	0										1.0											62.0		36.0		2.0											1385.0				1420.0			62.0																					
NC_072409.2	-2::NC_072409.2:665-9563	8898	False	0.5042	0																					1421.0				62.0				36.0											1.0			1384.0																					62.0
NC_072409.2	-3::NC_072409.2:1036-9199	8163	False	0.5001	0																									1360.0															1.0																								1360.0
NC_072409.2	3::NC_072409.2:1037-11111	10074	False	0.5071	0																					1428.0		33.0		1.0				36.0							217.0	1.0			252.0			1390.0																					
NC_072409.2	3::NC_072409.2:846800-852263	5463	False	0.5246	1	1.0		1.0		5.0	4.0	2.0	1.0	2.0		5.0		2.0	1.0		5.0	199.0	172.0	162.0	80.0	234.0	3.0	196.0	1.0	6.0		70.0		122.0	8.0	17.0	20.0		121.0			1.0	40.0	3.0	41.0	20.0	3.0		3.0	41.0	36.0	40.0	2.0		7.0	7.0	84.0		2.0	1.0	38.0	6.0	2.0	1.0	2.0	1.0			
NC_072409.2	2::NC_072409.2:846922-852127	5205	False	0.522	0						2.0				1.0				1.0		3.0	198.0	194.0	77.0	160.0	196.0		208.0		1.0		153.0		40.0	5.0	1.0	17.0	15.0	40.0			1.0	18.0		38.0	40.0				37.0	85.0	9.0	1.0			37.0	34.0				121.0			1.0	1.0				
NC_072409.2	2::NC_072409.2:1085392-1092139	6747	False	0.561	0	4.0		2.0		1.0	2.0			1.0	5.0	1.0	1.0				47.0	319.0	555.0	44.0	306.0	559.0		302.0		68.0	2.0				2.0	3.0	3.0						3.0	2.0	3.0	2.0	1.0	2.0			3.0	1.0			1.0		1.0		1.0	1.0		1.0							
NC_072409.2	3::NC_072409.2:1085441-1092263	6822	False	0.562	1	5.0	1.0	1.0		1.0	2.0	3.0			2.0	2.0	2.0		2.0		43.0	307.0	570.0	56.0	314.0	555.0		292.0	1.0	71.0	2.0	1.0		1.0	1.0		7.0		1.0	3.0		1.0	6.0	4.0	1.0	2.0	1.0		1.0	1.0	1.0		1.0		3.0		1.0			1.0		2.0	2.0						
NC_072409.2	1::NC_072409.2:1085445-1092369	6924	False	0.5634	1	2.0		2.0			2.0			1.0	4.0	5.0	2.0		5.0		54.0	301.0	551.0	47.0	318.0	559.0		298.0		85.0	4.0	2.0		2.0	1.0		7.0	2.0			2.0	2.0	6.0	4.0		2.0	2.0	1.0	1.0	1.0	4.0	1.0	2.0	1.0	2.0	1.0	7.0	1.0	2.0	3.0	1.0	5.0		2.0	1.0				
NC_072409.2	-1::NC_072409.2:2599482-2608842	9360	False	0.5052	1	3.0	96.0	1.0	3.0	3.0	7.0	141.0	21.0	68.0	8.0	263.0	1.0	121.0	428.0	4.0	7.0	1.0	2.0	65.0	4.0	1.0	4.0	3.0	3.0	1.0			9.0			56.0	122.0	156.0		1.0		14.0	8.0		3.0	47.0	1.0	71.0	3.0	39.0	15.0	141.0	69.0	53.0	9.0	47.0	28.0	67.0	98.0	94.0	148.0	113.0	76.0	5.0	72.0	6.0	158.0	127.0	5.0
NC_072409.2	-3::NC_072409.2:2599762-2608933	9171	False	0.505	1	2.0	72.0	5.0		4.0	5.0	103.0	15.0	48.0	10.0	341.0	1.0	69.0	353.0	5.0	10.0		1.0	58.0	3.0	1.0	8.0	4.0	7.0	1.0	2.0		4.0	2.0	1.0	112.0	69.0	91.0	1.0	1.0		16.0	3.0		5.0	105.0	2.0	42.0	3.0	92.0	14.0	84.0	140.0	45.0	11.0	24.0	50.0	151.0	138.0	58.0	76.0	76.0	161.0	4.0	171.0	2.0	79.0	93.0	3.0
NC_072409.2	-1::NC_072409.2:58394946-58400460	5514	False	0.4612	0	6.0	22.0	2.0	10.0	7.0	3.0	139.0	150.0	120.0	3.0	22.0		32.0	131.0	11.0	1.0	2.0			1.0		24.0	1.0	11.0		2.0		3.0		4.0	2.0	8.0	1.0	28.0	1.0		6.0			1.0	19.0		11.0	148.0	248.0	8.0	14.0	10.0	2.0	3.0	3.0	36.0	8.0	29.0	9.0	22.0	224.0	43.0	26.0	142.0	5.0	28.0	32.0	14.0
NC_072409.2	-2::NC_072409.2:115590536-115596710	6174	False	0.4885	0	51.0	223.0			1.0	1.0	1.0	25.0	101.0	60.0	30.0		13.0	210.0	4.0	1.0		151.0	1.0		17.0	1.0	64.0					1.0	13.0			82.0	11.0		130.0		1.0	7.0		164.0	134.0		1.0	24.0	3.0	1.0	2.0				3.0	1.0		66.0	1.0	1.0		151.0		2.0		2.0	150.0	152.0
NC_072409.2	-1::NC_072409.2:115590591-115596930	6339	False	0.4871	0	2.0	71.0	2.0	1.0	3.0	2.0	5.0	6.0	22.0	164.0	219.0	1.0	152.0	72.0	26.0	2.0		63.0	1.0	1.0	300.0		10.0	1.0	2.0	2.0		3.0	3.0			68.0	130.0	3.0	15.0			2.0		73.0	13.0			298.0	2.0	2.0	1.0	5.0				8.0		13.0	1.0	2.0	2.0	68.0	136.0	2.0	1.0	2.0	65.0	65.0
NC_072409.2	-3::NC_072409.2:115590640-115596745	6105	False	0.4883	0	17.0	210.0			1.0		27.0	6.0	297.0	82.0	123.0		62.0	163.0	2.0		1.0	6.0	1.0		126.0	1.0	151.0					1.0	133.0			149.0	14.0	1.0	11.0		4.0	1.0		141.0	5.0		1.0	101.0			1.0				1.0		3.0	150.0				11.0	9.0				11.0	11.0
NC_072404.2	-1::NC_072404.2:5942956-5951236	8280	False	0.4077	0	7.0	20.0	103.0		136.0	4.0	2.0	12.0	248.0	182.0	132.0			120.0	2.0	1.0	6.0		2.0	6.0		2.0		44.0		6.0		214.0	1.0	2.0	5.0		5.0	255.0				2.0			1.0		1.0	1.0	236.0	3.0	2.0	131.0	1.0	2.0	3.0	117.0		6.0	71.0	271.0	118.0	5.0	127.0	20.0	3.0	115.0	6.0	1.0
NC_072404.2	-2::NC_072404.2:6405120-6412713	7593	False	0.6536	1	1.0	2.0	110.0			3.0	4.0	2.0		1.0	110.0		2.0	128.0				3.0	129.0			1.0	1.0		3.0	1.0		1.0			1.0	124.0	1.0					1.0		1.0	2.0	2.0		157.0	293.0	4.0	643.0	2.0		4.0	32.0	183.0	37.0		37.0	195.0	92.0	2.0	1.0	90.0		1.0	124.0	
NC_072404.2	-3::NC_072404.2:6405143-6413150	8007	False	0.6508	1		3.0	130.0	3.0	4.0	3.0	5.0	1.0	1.0		131.0	1.0	1.0	126.0	1.0	2.0	4.0	4.0	129.0	4.0	4.0	7.0	4.0	2.0	6.0	6.0		2.0	2.0		2.0	120.0		1.0	2.0		2.0	6.0		3.0	3.0	4.0		188.0	286.0	10.0	662.0	2.0		6.0	39.0	181.0	33.0	2.0	40.0	197.0	78.0	2.0	8.0	92.0		1.0	113.0	
NC_072404.2	-1::NC_072404.2:6405196-6412963	7767	False	0.6497	1	1.0	1.0	126.0	2.0		2.0		7.0		1.0	125.0	1.0		112.0	2.0	2.0	1.0	1.0	113.0	5.0	4.0	2.0	1.0	2.0	1.0	1.0		2.0			2.0	132.0		2.0			1.0	4.0		1.0	3.0	1.0	2.0	181.0	293.0	1.0	658.0	6.0	1.0	5.0	37.0	160.0	37.0		31.0	212.0	88.0	3.0	6.0	76.0			131.0	
NC_072404.2	2::NC_072404.2:6937054-6946003	8949	False	0.6392	1	57.0	1.0	1.0	3.0	141.0	55.0	101.0	2.0	22.0	44.0		136.0	103.0	20.0	43.0	4.0	2.0	9.0	5.0	1.0	3.0		3.0	1.0	11.0	97.0	6.0	1.0	150.0		7.0	50.0	6.0	1.0	2.0		80.0	7.0		2.0	61.0	91.0	3.0	102.0	101.0	160.0	103.0		132.0	89.0	87.0	100.0	184.0	103.0	97.0		2.0	99.0	190.0	5.0	97.0			
NC_072404.2	1::NC_072404.2:123388569-123394893	6324	False	0.2127	0	1.0	210.0				1.0		1.0	1.0		443.0		2.0	220.0	379.0				1.0	2.0		1.0					1.0	602.0			1.0			1.0					1.0	1.0						1.0								1.0				1.0		236.0				
NC_072404.2	-2::NC_072404.2:123388587-123394890	6303	False	0.2128	0	1.0	209.0				1.0			1.0		443.0		1.0	220.0	379.0					2.0		1.0						602.0			1.0			1.0						1.0						1.0								1.0						236.0				
NC_072404.2	2::NC_072404.2:123388591-123394900	6309	False	0.2129	0		221.0						1.0	1.0	1.0	456.0			221.0	394.0	2.0	1.0									1.0	1.0	588.0			2.0			1.0		1.0																1.0	1.0					1.0		208.0				
NC_072404.2	3::NC_072404.2:123388598-123394964	6366	False	0.2139	0	2.0	225.0		1.0		1.0	1.0		1.0	1.0	430.0			233.0	379.0	4.0	2.0	1.0	1.0					2.0		1.0	2.0	614.0			1.0		1.0	1.0			1.0		2.0					1.0				1.0								1.0		1.0	1.0	210.0				
NC_072404.2	-1::NC_072404.2:123388621-123394960	6339	False	0.2134	0		220.0			1.0			1.0	3.0	1.0	458.0			221.0	393.0	4.0	1.0			3.0		1.0			1.0			588.0			1.0			1.0									1.0										1.0		1.0			2.0		208.0		2.0		
NC_072404.2	-3::NC_072404.2:123388628-123394925	6297	False	0.2123	0		225.0							1.0		430.0			233.0	379.0	3.0			1.0					1.0				613.0					1.0	1.0			1.0																					1.0		209.0				
NC_072404.2	-3::NC_072404.2:166412681-166418609	5928	False	0.6083	1		76.0		2.0	91.0	23.0	100.0		21.0	1.0	82.0		1.0	94.0	29.0	1.0	2.0	2.0		1.0	3.0		2.0		2.0	1.0		1.0				4.0			1.0		1.0	3.0			4.0	2.0	1.0	184.0	210.0	23.0	174.0	73.0	57.0	30.0	63.0	241.0		107.0		4.0	13.0	85.0	56.0	1.0	1.0	99.0	3.0	1.0
NC_072404.2	-2::NC_072404.2:166412724-166418679	5955	False	0.6069	1	2.0	85.0	1.0	1.0	85.0	22.0	106.0	1.0	17.0		79.0		3.0	91.0	23.0	2.0		2.0		1.0	2.0	1.0		2.0	1.0	2.0			2.0			5.0	2.0	2.0			2.0	3.0				3.0		192.0	211.0	34.0	178.0	76.0	59.0	25.0	56.0	228.0	2.0	100.0	2.0	1.0	17.0	84.0	60.0	3.0	1.0	105.0	2.0	1.0
NC_072404.2	-1::NC_072404.2:166412758-166418659	5901	False	0.6087	1	1.0	77.0			89.0	29.0	106.0		17.0		76.0		2.0	95.0	22.0					1.0	3.0	2.0	2.0			1.0		1.0	2.0	1.0	1.0	2.0					1.0			2.0	4.0	2.0		190.0	200.0	32.0	175.0	76.0	62.0	26.0	59.0	241.0		108.0		1.0	15.0	84.0	46.0	2.0	1.0	105.0	4.0	1.0
NC_072404.2	2::NC_072404.2:172715209-172720366	5157	False	0.4472	0		1.0	34.0		1.0	110.0	1.0	1.0		89.0	1.0	2.0	6.0		117.0		1.0	1.0	1.0	1.0		1.0	2.0		6.0	91.0	47.0	38.0	527.0		1.0				1.0	1.0	528.0	1.0		77.0	2.0	4.0	2.0	3.0	1.0	4.0		1.0			1.0		2.0		5.0			4.0	2.0					
NC_072404.2	1::NC_072404.2:172758165-172763976	5811	False	0.533	0	2.0	8.0	109.0	1.0	51.0	2.0	2.0	1.0	37.0	145.0	1.0		2.0	1.0	133.0	2.0	1.0	3.0		145.0		1.0	146.0			134.0	10.0				28.0	148.0	1.0	1.0	4.0	4.0	2.0			156.0	132.0	140.0	4.0	1.0		1.0		49.0	2.0	75.0			1.0		1.0	97.0	2.0	147.0	2.0	2.0				
NC_072404.2	2::NC_072404.2:172758763-172763959	5196	False	0.5348	0	10.0	31.0	84.0	11.0		118.0	1.0	1.0	1.0	131.0		2.0			1.0	2.0		1.0	121.0		11.0	66.0			128.0	110.0	133.0	1.0	2.0		47.0		4.0		21.0	1.0	3.0		65.0	121.0	2.0	8.0		131.0	1.0	1.0			8.0			1.0		1.0			132.0		219.0					
NC_072404.2	1::NC_072404.2:173440323-173450298	9975	False	0.5957	1	13.0	29.0	1.0	1.0	138.0	38.0		1.0	1.0	56.0		23.0		1.0	23.0	3.0	7.0	148.0	22.0	8.0	298.0	2.0	299.0		187.0	5.0	137.0		694.0	32.0	18.0		34.0				693.0	5.0		1.0	3.0	126.0	2.0			148.0		21.0		3.0	22.0	8.0	35.0	1.0	3.0	1.0	3.0	3.0	28.0					
NC_072404.2	3::NC_072404.2:173643833-173649005	5172	False	0.4385	0	1.0		1.0	1.0	2.0	1.0	2.0	106.0	1.0			1.0		5.0	6.0	1.0	108.0	1.0		1.0		1.0	1.0	1.0		1.0	2.0	2.0				1.0		108.0			4.0		2.0			2.0	110.0	107.0	1.0	2.0	105.0	1.0	2.0		2.0		183.0	80.0	131.0	300.0	108.0	108.0	1.0	120.0				
NC_072404.2	-3::NC_072404.2:173643869-173648969	5100	False	0.439	0						1.0	1.0	106.0				1.0		5.0	4.0	1.0	108.0	1.0				1.0						1.0				1.0		108.0			4.0						110.0	107.0	1.0	2.0	105.0		2.0		2.0		183.0	78.0	131.0	300.0	108.0	108.0		120.0				
NC_072404.2	-2::NC_072404.2:174643569-174648825	5256	False	0.5076	0																						1.0		850.0																							32.0	25.0			8.0	810.0		1.0			1.0					24.0		
NC_072404.2	2::NC_072404.2:174643570-174648826	5256	False	0.5074	0									1.0								8.0					31.0		25.0															811.0								850.0	1.0				24.0					1.0							
NC_072404.2	-3::NC_072404.2:174643676-174648785	5109	False	0.5079	0																						1.0								8.0																	2.0	850.0									31.0					810.0		1.0
NC_072404.2	1::NC_072404.2:174643677-174648786	5109	False	0.5077	0																								850.0																							31.0	2.0			8.0	810.0		1.0			1.0							
NC_086016.1	1::NC_086016.1:372-6114	5742	False	0.5085	0																					416.0				1.0				47.0							541.0				541.0			368.0																					
NC_072412.2	-3::NC_072412.2:459-10710	10251	False	0.5	0																					1687.0				21.0															1.0			1687.0																					21.0
NC_072412.2	2::NC_072412.2:460-10711	10251	False	0.5001	0																					21.0				1.0											1687.0				1687.0			21.0																					
NC_072412.2	-1::NC_072412.2:488-10613	10125	False	0.5	0																									1687.0															1.0																								1687.0
NC_072412.2	1::NC_072412.2:489-10614	10125	False	0.5001	0																					1687.0				1.0																		1687.0																					
NC_072412.2	1::NC_072412.2:118739049-118745313	6264	False	0.5702	2	56.0		3.0	3.0	6.0	7.0	2.0	1.0	2.0	2.0	2.0	5.0	5.0	3.0		3.0	4.0	7.0	3.0	3.0	117.0	2.0	189.0		15.0	9.0	214.0		374.0	3.0	52.0	4.0	1.0		2.0	3.0	261.0	4.0	2.0	126.0	3.0	6.0		52.0	66.0	114.0	8.0	57.0	4.0	6.0	7.0	123.0	4.0	4.0	67.0	4.0	2.0	58.0	6.0	2.0				
NC_072412.2	3::NC_072412.2:118739399-118745348	5949	False	0.5648	1	63.0		3.0	4.0	1.0		3.0		1.0	3.0	1.0				1.0	1.0	1.0	2.0	2.0	4.0	125.0		166.0		8.0	11.0	230.0	1.0	368.0		48.0	2.0	1.0	1.0	2.0		247.0	1.0		119.0		4.0	2.0	52.0	67.0	126.0	2.0	50.0	3.0	4.0	2.0	122.0		2.0	67.0	1.0		53.0	3.0	3.0				
NC_072412.2	2::NC_072412.2:118739488-118745296	5808	False	0.5635	0	51.0		1.0	1.0	1.0	3.0	1.0								4.0		2.0	1.0			117.0		173.0		6.0	7.0	237.0		360.0		57.0			1.0			250.0	2.0		132.0	2.0	1.0		54.0	68.0	117.0	3.0	48.0			1.0	114.0	1.0	3.0	65.0	2.0		49.0	1.0					
NC_072412.2	2::NC_072412.2:119636650-119642089	5439	False	0.5812	2	78.0			5.0	23.0		13.0		1.0			1.0		1.0			1.0	1.0	3.0		2.0		126.0		4.0	2.0	5.0		170.0		1.0	4.0	1.0	1.0			296.0	75.0	1.0	1.0		1.0	1.0	121.0	33.0	126.0	41.0		1.0	141.0	3.0	134.0	18.0	170.0	16.0			78.0	110.0	2.0	1.0			
