clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_ACT	codon_GTA	codon_ATC	codon_CAA	codon_AGC	codon_CAT	codon_GAA	codon_AAT	codon_AGT	codon_TAC	codon_TGT	codon_CGC	codon_AAA	codon_GTG	codon_ATA	codon_TTT	codon_TTC	codon_TCC	codon_TCT	codon_CTT	codon_CCT	codon_TTG	codon_CTC	codon_GTT	codon_CCC	codon_CCA	codon_TCA	codon_TAT	codon_CAC	codon_TCG	codon_GTC	codon_CTG	codon_CGT	codon_ATT	codon_CCG	codon_CTA	codon_ACA	codon_GCT	codon_TTA	codon_ACC	codon_TGC	codon_GCC	codon_AAC	codon_GAG	codon_GGA	codon_CAG	codon_GGG	codon_GGT	codon_GCG	codon_GGC	codon_CGG	codon_AGG	codon_ACG	codon_AAG	codon_GAC	codon_GAT	codon_TGG	codon_AGA	codon_GCA	codon_ATG	codon_CGA	codon_TAG	codon_TGA	codon_TAA
NC_072412.2	3::NC_072412.2:119636672-119642135	5463	False	0.581	2	3.0			124.0	7.0		1.0		2.0	1.0	2.0	12.0		1.0			1.0		2.0	1.0			156.0		3.0	1.0	125.0		125.0	2.0	2.0	4.0			2.0		180.0	5.0			3.0	5.0		41.0	33.0	165.0	82.0			63.0	6.0	230.0	4.0	19.0	70.0		1.0	180.0	157.0					
NC_072412.2	1::NC_072412.2:119637486-119642490	5004	False	0.5777	1	66.0	1.0		130.0	21.0	2.0	5.0		1.0		26.0		1.0	22.0				5.0	7.0	1.0	4.0		7.0	1.0		7.0	122.0	3.0	250.0		6.0	9.0	2.0		1.0	1.0	118.0	55.0		3.0	7.0	2.0		91.0	14.0	10.0	119.0	1.0	3.0	143.0	4.0	53.0	3.0	118.0	89.0	1.0		108.0	24.0	1.0				
NC_072412.2	2::NC_072412.2:119753398-119759869	6471	False	0.601	0	1.0	7.0	1.0	2.0	8.0	46.0	5.0	1.0	35.0	8.0	251.0	1.0	4.0	16.0	1.0	49.0	1.0				4.0	1.0	5.0	3.0	1.0			3.0	237.0	1.0	1.0	3.0	9.0		1.0	1.0	4.0	2.0		1.0	6.0	4.0	6.0	9.0	134.0	7.0	289.0	556.0	3.0	73.0	5.0	4.0	6.0	2.0	11.0	8.0	5.0	301.0	3.0	3.0	8.0			
NC_072412.2	-2::NC_072412.2:119753437-119759875	6438	False	0.6019	0	1.0	7.0	1.0	1.0	8.0	46.0	5.0	1.0	35.0	8.0	251.0	1.0	4.0	16.0	1.0	49.0	1.0				4.0	1.0	5.0	2.0	1.0			2.0	237.0	1.0	1.0	2.0	9.0		1.0		2.0	2.0		1.0	5.0	5.0	6.0	9.0	133.0	7.0	289.0	556.0	3.0	73.0	5.0	4.0	6.0	2.0	10.0	8.0	3.0	301.0	3.0	2.0	8.0		1.0	
NC_072412.2	3::NC_072412.2:119753537-119759639	6102	False	0.6011	0	1.0	256.0					8.0		1.0	1.0				573.0	3.0					1.0		2.0		5.0						1.0	10.0						20.0	3.0	48.0			7.0	2.0	139.0	1.0	2.0		295.0	54.0	3.0		4.0	230.0	6.0	281.0	8.0			18.0	51.0				
NC_072412.2	-3::NC_072412.2:119753541-119759883	6342	False	0.6022	0	1.0	3.0		1.0	5.0	1.0			2.0	1.0	10.0		7.0	246.0	7.0			2.0	1.0	1.0	1.0	7.0	1.0	48.0	2.0	4.0		1.0	5.0	9.0		5.0			6.0		279.0			1.0			1.0	1.0	4.0	39.0	10.0	13.0	2.0	7.0	281.0	140.0	5.0	1.0	1.0	1.0	616.0	13.0	2.0	1.0	6.0	304.0	7.0	2.0
NC_072412.2	2::NC_072412.2:120142888-120148300	5412	False	0.5004	0										1.0						2.0	3.0					2.0		1.0				1.0											891.0								894.0	5.0		1.0		1.0					2.0							
NC_072412.2	-1::NC_072412.2:120142961-120148814	5853	False	0.5001	0																								88.0																							1.0	887.0				86.0	1.0									888.0		
NC_072412.2	1::NC_072412.2:120142962-120148815	5853	False	0.4999	0																1.0								887.0															87.0								86.0	1.0			1.0	888.0												
NC_072412.2	-3::NC_072412.2:120142968-120148299	5331	False	0.5001	0																1.0								887.0																											1.0	888.0												
NC_072398.2	-3::NC_072398.2:169-10204	10035	False	0.5	0	1.0									1.0			1.0		1.0						1661.0				11.0																		1660.0																					9.0
NC_072398.2	3::NC_072398.2:170-10628	10458	False	0.5027	0										1.0			2.0								42.0		2.0		3.0		1.0		1.0			14.0				1682.0	1.0			1697.0			29.0												11.0									
NC_072398.2	-1::NC_072398.2:246-10218	9972	False	0.5004	0																					1.0		1.0		1660.0				1.0											2.0																								1659.0
NC_072398.2	2::NC_072398.2:247-10237	9990	False	0.5007	0																					1662.0		1.0		3.0		1.0		2.0											1.0			1660.0																					
NC_072398.2	-2::NC_072398.2:41810-48989	7179	False	0.3932	0	12.0	5.0	83.0		72.0	17.0	4.0	6.0	235.0	134.0	107.0			109.0		2.0	1.0	2.0		1.0		1.0		17.0				204.0		2.0			2.0	223.0				1.0			1.0		1.0	1.0	169.0	1.0	1.0	127.0	2.0	1.0		138.0		1.0	41.0	249.0	87.0	54.0	109.0	33.0		110.0	22.0	5.0
NC_072398.2	2::NC_072398.2:96839494-96846559	7065	False	0.4941	1	84.0	4.0	2.0	135.0	38.0	158.0	54.0	13.0	90.0	16.0	21.0	2.0	13.0	13.0	13.0	50.0	5.0	85.0	148.0	4.0	7.0	7.0	2.0	13.0	3.0	15.0	173.0	46.0	88.0	2.0	13.0	6.0	3.0	10.0		2.0	83.0	13.0	3.0	20.0	3.0	17.0	12.0	56.0	195.0	110.0	69.0	90.0		131.0		36.0		11.0	24.0	22.0	8.0	97.0	6.0	4.0	7.0			
NC_072398.2	3::NC_072398.2:96981866-96993533	11667	False	0.5729	1	12.0	1.0	3.0	140.0	206.0	204.0	24.0	14.0	81.0	67.0	24.0	27.0	7.0	6.0	3.0	30.0	6.0	235.0	571.0	6.0	36.0	10.0	1.0	2.0	11.0	36.0	231.0	85.0	161.0	37.0	7.0	5.0	53.0	1.0	3.0	1.0	19.0	24.0	14.0	12.0	7.0	7.0	8.0	65.0	152.0	240.0	176.0	200.0		432.0	15.0	38.0		10.0	9.0	11.0	13.0	22.0	5.0	4.0	59.0			
NC_072398.2	-2::NC_072398.2:229589345-229594451	5106	False	0.6757	2	1.0	2.0		1.0	4.0	1.0	66.0		2.0				7.0	2.0				1.0	1.0	1.0	1.0	1.0	4.0		4.0	3.0			3.0			2.0						3.0			2.0	1.0	1.0	374.0	418.0	17.0	178.0	5.0	6.0	38.0	12.0	406.0	5.0	78.0	3.0	1.0	3.0	22.0	20.0		1.0		1.0	
NC_072398.2	-3::NC_072398.2:229589356-229594504	5148	False	0.6754	2	3.0			3.0	6.0	1.0	79.0		3.0			1.0	3.0	4.0				3.0	2.0	2.0	3.0		1.0		3.0	7.0			3.0						2.0		1.0			1.0	3.0	3.0		341.0	413.0	29.0	196.0	2.0	5.0	24.0	10.0	425.0	7.0	65.0	4.0	1.0	8.0	29.0	15.0	2.0	1.0	1.0	1.0	
NC_072398.2	3::NC_072398.2:229589363-229594514	5151	False	0.6758	2	2.0	2.0	1.0		5.0	1.0	66.0		2.0				6.0	3.0		1.0		1.0		1.0	2.0	1.0	4.0		5.0	3.0			3.0		1.0	2.0	1.0	1.0		1.0	1.0	3.0			2.0	3.0		374.0	418.0	20.0	178.0	5.0	7.0	38.0	12.0	406.0	5.0	78.0	3.0	1.0	3.0	23.0	21.0		1.0			
NC_072398.2	-1::NC_072398.2:229589379-229594386	5007	False	0.6786	2			1.0				63.0						3.0	4.0				1.0			1.0		1.0		2.0	2.0			1.0		1.0	1.0					2.0			1.0	2.0	4.0		369.0	400.0	21.0	175.0	4.0	9.0	20.0	9.0	446.0	2.0	67.0	8.0		1.0	18.0	26.0	1.0	2.0	1.0		
NC_072398.2	2::NC_072398.2:229589380-229594408	5028	False	0.6786	2	2.0			2.0	4.0		77.0		1.0			1.0	2.0	4.0				2.0	1.0		2.0		1.0		2.0	5.0			2.0						1.0						1.0	2.0		339.0	412.0	28.0	196.0	1.0	5.0	23.0	9.0	425.0	7.0	64.0	4.0		7.0	28.0	15.0		1.0			
NC_072416.2	-3::NC_072416.2:306-6726	6420	False	0.5044	0	2.0																				1032.0				32.0				22.0				1.0		2.0					8.0			1008.0																					33.0
NC_072416.2	2::NC_072416.2:307-6727	6420	False	0.5045	0																					33.0		21.0		7.0						1.0					1013.0	2.0			1028.0			33.0																		2.0			
NC_072416.2	-1::NC_072416.2:503-6482	5979	False	0.5001	0																									996.0															1.0																								996.0
NC_072416.2	1::NC_072416.2:504-6759	6255	False	0.5049	0	2.0																				1034.0				1.0				22.0				1.0		2.0	3.0				10.0			1010.0																					
NC_072416.2	1::NC_072416.2:13142388-13147470	5082	False	0.5092	2	36.0	33.0	31.0	56.0	14.0	17.0	52.0	27.0	16.0	32.0	14.0	10.0	44.0	17.0	25.0	22.0	31.0	24.0	12.0	24.0	42.0	15.0	43.0	19.0	47.0	37.0	20.0	22.0	24.0	7.0	23.0	51.0	5.0	17.0	14.0	44.0	28.0	39.0	41.0	45.0	13.0	50.0	35.0	33.0	34.0	44.0	39.0	13.0	17.0	15.0	18.0	20.0	11.0	35.0	41.0	26.0	47.0	23.0	30.0	15.0	15.0			
NC_072416.2	3::NC_072416.2:87196907-87205628	8721	False	0.617	0	78.0		211.0		3.0	127.0	1.0	1.0		8.0	3.0	77.0		2.0	1.0	4.0	4.0	131.0	108.0	2.0	8.0	2.0	104.0		272.0	416.0	38.0	91.0	503.0		35.0	4.0	1.0	3.0	93.0	46.0	29.0	2.0	2.0	334.0	6.0		3.0			1.0	1.0					3.0	27.0	1.0	1.0	1.0	2.0		106.0	10.0	1.0			
NC_072416.2	1::NC_072416.2:87196920-87205575	8655	False	0.6178	0	39.0	1.0	201.0	3.0		116.0				7.0	4.0	26.0			2.0	2.0	2.0	160.0	88.0	2.0	3.0	1.0	78.0		328.0	374.0	106.0	41.0	469.0		2.0	2.0	93.0	4.0	32.0	111.0	20.0		2.0	359.0	11.0	4.0						1.0		1.0	1.0		95.0		1.0		1.0		80.0	12.0				
NC_072416.2	-1::NC_072416.2:87198173-87204302	6129	False	0.635	0	67.0		144.0			50.0				2.0		73.0					1.0	61.0	92.0		1.0		88.0		184.0	317.0		80.0	386.0		32.0				92.0		24.0			252.0	2.0		3.0																92.0					
NC_072416.2	2::NC_072416.2:87198241-87205606	7365	False	0.6251	0	95.0	1.0	102.0	2.0		83.0				3.0	1.0	93.0		1.0	2.0	1.0	2.0	143.0	20.0	1.0	6.0		17.0	1.0	317.0	412.0	77.0	101.0	397.0		93.0	2.0	32.0	2.0	1.0	86.0	23.0	1.0	1.0	225.0	7.0	2.0	2.0	1.0		2.0							73.0						18.0	6.0				
NC_072416.2	-1::NC_072416.2:94521950-94527362	5412	False	0.5006	1																								900.0																							2.0	1.0				900.0										1.0		
NC_072416.2	1::NC_072416.2:94521951-94527363	5412	False	0.5004	1																								1.0															900.0								901.0	1.0				1.0												
NC_072416.2	-2::NC_072416.2:94521958-94527571	5613	False	0.5003	1																								35.0																							1.0	900.0				35.0										900.0		
NC_072416.2	3::NC_072416.2:94521959-94527572	5613	False	0.5001	0																								900.0															35.0								35.0	1.0				900.0												
NC_072422.2	-3::NC_072422.2:1288-6709	5421	False	0.5217	0																					765.0				138.0				43.0											1.0			651.0												71.0								3.0	135.0
NC_072422.2	3::NC_072422.2:1289-6854	5565	False	0.5256	0																					162.0		44.0		1.0				13.0			71.0				651.0				765.0			135.0												13.0									
NC_072422.2	3::NC_072422.2:33985409-33994241	8832	False	0.5575	0	5.0	1.0	121.0		3.0	7.0	1.0		1.0	4.0	47.0	2.0	3.0	5.0	1.0	9.0	118.0	137.0	263.0	27.0	293.0	11.0	13.0	8.0	11.0	9.0		126.0	2.0	3.0	212.0	336.0	1.0	94.0		199.0	2.0	12.0	8.0	1.0	161.0	151.0			4.0	2.0	171.0	170.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	172.0	1.0		3.0				
NC_072422.2	1::NC_072422.2:33985464-33994323	8859	False	0.5583	0	5.0	1.0	78.0	1.0	1.0	11.0		1.0		7.0	70.0		1.0	8.0	2.0	13.0	113.0	217.0	245.0	27.0	285.0	7.0	8.0	8.0	8.0	8.0	3.0	199.0	1.0	2.0	206.0	334.0	2.0	52.0		205.0	1.0	10.0	5.0	1.0	109.0	153.0		2.0	2.0	1.0	210.0	136.0	1.0	1.0	3.0		1.0	2.0	1.0	4.0	175.0	1.0	4.0	1.0				
NC_072422.2	2::NC_072422.2:33988072-33994087	6015	False	0.5596	0	5.0		73.0			7.0				5.0	49.0			2.0		4.0	59.0	141.0	147.0	26.0	228.0	6.0	5.0	11.0	6.0	3.0	1.0	139.0	1.0	1.0	139.0	247.0		49.0		103.0		8.0	3.0		99.0	80.0			1.0		151.0	106.0			2.0						97.0			1.0				
NC_072422.2	-2::NC_072422.2:35287088-35295107	8019	False	0.5604	1	2.0		1.0		1.0	3.0	1.0	4.0		3.0	6.0	1.0	2.0	2.0	2.0	46.0	504.0	515.0	51.0	488.0	502.0	3.0	61.0	15.0	366.0	3.0		3.0	6.0	20.0	1.0	1.0	12.0	11.0			1.0	2.0		1.0	3.0	3.0	1.0	4.0	2.0	3.0	1.0			2.0		1.0	2.0	2.0	1.0					2.0	1.0	2.0	2.0	1.0
NC_072422.2	3::NC_072422.2:35287361-35295359	7998	False	0.5594	0	2.0	1.0	1.0		1.0	2.0	2.0	2.0		2.0	5.0		4.0	1.0	1.0	49.0	502.0	516.0	55.0	494.0	502.0		61.0	15.0	366.0	5.0	1.0	3.0	3.0	20.0		2.0	13.0	4.0			2.0		1.0	1.0	3.0		2.0	1.0		2.0	1.0	1.0					1.0	3.0	1.0	1.0	3.0	2.0	1.0	5.0				
NC_072422.2	1::NC_072422.2:35287365-35295195	7830	False	0.5625	0		1.0	3.0	1.0	1.0	2.0			1.0				1.0			46.0	510.0	501.0	48.0	495.0	525.0		60.0	13.0	353.0	1.0	3.0		1.0	11.0	1.0	1.0	20.0		1.0	1.0		1.0		3.0		2.0				1.0	1.0													1.0				
NC_072422.2	2::NC_072422.2:35287375-35295262	7887	False	0.5617	0	3.0		1.0	1.0	1.0	3.0	2.0	1.0	1.0		3.0		2.0		1.0	44.0	507.0	515.0	50.0	485.0	501.0	3.0	83.0	20.0	355.0	4.0		1.0	2.0	10.0		5.0	12.0		2.0	2.0	1.0		1.0			1.0	1.0	1.0	1.0									1.0		2.0								
NC_072406.2	-3::NC_072406.2:20302644-20308989	6345	False	0.6205	1	4.0	8.0	1.0	7.0	5.0	1.0	215.0	2.0	6.0	1.0	1.0		8.0	4.0	2.0				2.0	1.0		3.0	3.0	2.0	1.0	2.0		3.0	1.0			1.0		1.0			4.0	1.0		1.0		3.0	16.0	289.0	482.0	4.0	256.0	11.0		2.0		481.0	7.0	219.0	3.0	2.0	2.0	17.0	4.0	2.0	13.0	5.0	6.0	
NC_072406.2	-2::NC_072406.2:20302816-20308948	6132	False	0.6257	1		11.0	1.0	2.0	2.0		222.0	2.0	1.0				5.0	1.0			1.0	1.0			1.0	1.0	1.0	1.0		1.0			1.0			1.0					1.0						10.0	285.0	471.0	1.0	263.0	2.0	1.0			477.0	15.0	207.0	1.0	3.0	1.0	28.0	3.0	1.0	7.0	8.0	3.0	
NC_072406.2	-1::NC_072406.2:20302877-20308955	6078	False	0.6262	1		1.0		3.0	2.0		231.0	1.0	1.0				5.0						1.0														1.0										7.0	274.0	459.0	1.0	273.0	8.0	1.0			470.0	10.0	216.0		1.0		25.0	1.0	5.0	15.0	10.0	1.0	3.0
NC_072406.2	3::NC_072406.2:27884915-27890621	5706	False	0.7313	2	3.0		2.0	1.0	1.0				1.0	1.0	1.0	69.0	1.0	2.0	3.0	3.0	2.0	2.0	67.0		75.0	1.0	67.0		142.0	1.0	1.0	3.0		71.0	70.0		1.0	2.0	2.0	68.0	1.0	129.0	68.0		2.0	69.0		3.0	3.0	1.0	270.0	3.0	135.0	68.0	68.0	134.0				4.0	4.0	71.0	134.0	70.0	2.0			
NC_072406.2	-2::NC_072406.2:27884920-27890698	5778	False	0.73	2		1.0	70.0		3.0	5.0		1.0	69.0	3.0	1.0	132.0		4.0	3.0	67.0	2.0	5.0	1.0	5.0	68.0		69.0	2.0	145.0			4.0	1.0	69.0	1.0	2.0	1.0		5.0		2.0	67.0		3.0	68.0	69.0	1.0	3.0	1.0	70.0	208.0	3.0	69.0	266.0		67.0		135.0		70.0	75.0	4.0		1.0			4.0	1.0
NC_072406.2	2::NC_072406.2:27884935-27890413	5478	False	0.7388	2			68.0		3.0	1.0			67.0		1.0	127.0		1.0		67.0					67.0		67.0		141.0					68.0			1.0				1.0	67.0		2.0	67.0	68.0		1.0	1.0	69.0	200.0		68.0	266.0		67.0		134.0		68.0	67.0	1.0						
NC_072406.2	-3::NC_072406.2:27884946-27890388	5442	False	0.74	2				67.0		67.0					1.0	135.0						134.0		67.0			67.0		7.0	67.0			1.0	1.0		134.0			127.0			67.0				67.0		70.0	1.0		399.0			67.0					1.0		66.0				67.0	67.0		67.0
NC_072406.2	-2::NC_072406.2:31713934-31719208	5274	False	0.4018	0	5.0	12.0	4.0	12.0	4.0	5.0	258.0	238.0	24.0		11.0		33.0	18.0	29.0					1.0		8.0		3.0				10.0	1.0	1.0		2.0		17.0			11.0	1.0			16.0		6.0	73.0	214.0	14.0	23.0	11.0	4.0	4.0	5.0	26.0	8.0	27.0	4.0	13.0	206.0	91.0	25.0	224.0	2.0	18.0	26.0	10.0
NC_072406.2	-3::NC_072406.2:31715256-31720992	5736	False	0.4008	1	2.0	11.0		10.0	3.0	9.0	287.0	246.0	23.0	4.0	6.0		41.0	23.0	32.0				1.0			11.0		1.0	1.0			12.0		1.0		1.0	2.0	10.0			9.0	2.0			23.0		17.0	75.0	234.0	13.0	18.0	12.0	4.0	3.0	6.0	20.0	6.0	31.0	8.0	19.0	227.0	102.0	18.0	247.0	7.0	26.0	37.0	11.0
NC_072406.2	2::NC_072406.2:31723840-31729627	5787	False	0.4012	0	20.0	1.0	13.0	14.0	3.0	249.0		18.0	3.0	19.0	7.0	3.0			10.0	41.0	282.0	257.0	103.0	28.0	17.0	7.0	83.0	4.0	18.0	239.0	34.0	32.0	22.0	1.0	5.0	12.0	6.0	258.0	3.0	30.0	9.0	7.0	5.0	9.0	18.0	2.0	3.0			3.0		1.0						1.0					20.0	7.0	2.0			
NC_072406.2	3::NC_072406.2:144039950-144045527	5577	False	0.5205	0	9.0	10.0	9.0	10.0	2.0	41.0	1.0	4.0		32.0	1.0	28.0	8.0	1.0	17.0	161.0	48.0	95.0	11.0	99.0	83.0	1.0	8.0	1.0	76.0	169.0	3.0	10.0	335.0	1.0		11.0	3.0	1.0	15.0	9.0	231.0	1.0	1.0	226.0	13.0	3.0	9.0			5.0						2.0	1.0	3.0	1.0	2.0		1.0	43.0	2.0	2.0			
NC_072406.2	2::NC_072406.2:144042439-144047599	5160	False	0.5271	0	7.0	3.0	7.0	9.0	2.0	22.0	2.0			48.0		26.0	5.0		23.0	76.0	94.0	116.0	8.0	118.0	111.0	2.0	4.0		39.0	100.0	8.0	3.0	354.0			15.0	5.0		27.0	14.0	249.0	1.0		158.0	19.0	3.0	9.0			3.0		1.0							3.0	1.0			25.0					
NC_072406.2	2::NC_072406.2:144049189-144055633	6444	False	0.5379	0	7.0	7.0	7.0	5.0	6.0	36.0		1.0		27.0		25.0	7.0		23.0	157.0	134.0	66.0	7.0	71.0	155.0		7.0		99.0	195.0	10.0	4.0	439.0		1.0	23.0	6.0	1.0	33.0	22.0	261.0	6.0		196.0	3.0	4.0	8.0			9.0							3.0		1.0	1.0		2.0	68.0		5.0			
NC_072406.2	2::NC_072406.2:144570571-144576193	5622	False	0.5418	1	86.0	1.0	44.0	4.0	1.0	34.0	3.0		3.0	140.0	2.0	43.0	3.0	1.0	4.0	1.0	2.0	47.0	55.0	116.0	35.0	1.0	54.0		136.0	130.0	6.0	2.0	285.0	1.0	1.0	6.0	1.0	1.0	3.0	33.0	212.0	18.0	80.0	135.0	3.0	42.0	3.0	4.0	2.0	4.0	3.0		1.0	1.0		2.0	64.0	2.0	2.0		2.0	1.0	7.0	1.0				
NC_072406.2	3::NC_072406.2:144570767-144576155	5388	False	0.5421	1	73.0		33.0		1.0	48.0			1.0	111.0	1.0	63.0	1.0	1.0	1.0			43.0	43.0	99.0	46.0		38.0		125.0	177.0	11.0	4.0	298.0		1.0	2.0	1.0		3.0	49.0	181.0	11.0	115.0	113.0	1.0	31.0	1.0		1.0	3.0				1.0			58.0		1.0		1.0	1.0	1.0		2.0			
NC_072406.2	1::NC_072406.2:144570807-144576141	5334	False	0.5431	1	103.0		49.0		2.0	42.0				157.0		60.0	1.0		1.0	1.0		34.0	33.0	78.0	43.0		50.0		104.0	163.0	5.0	5.0	323.0			1.0			2.0	43.0	147.0	21.0	97.0	117.0	1.0	43.0		1.0		1.0	1.0						41.0		2.0	1.0	1.0	1.0	2.0		1.0			
NC_072406.2	1::NC_072406.2:144778239-144785325	7086	False	0.5627	1	90.0	2.0	1.0	2.0	73.0	29.0	1.0	1.0	40.0	74.0	151.0	1.0	2.0	148.0		16.0	75.0	99.0	3.0	10.0	18.0		130.0	133.0	55.0	81.0	113.0		75.0		1.0	4.0	74.0	29.0	35.0	1.0	1.0	1.0	75.0	65.0	1.0		1.0		73.0	158.0	113.0	1.0	2.0	1.0	35.0	36.0	76.0	1.0	75.0	3.0	2.0	1.0	73.0	1.0				
NC_072406.2	2::NC_072406.2:144778321-144785329	7008	False	0.5644	1	98.0		1.0	1.0	75.0	16.0		1.0	45.0	75.0	149.0	1.0	2.0	149.0		30.0	78.0	98.0		8.0	37.0	2.0	101.0	113.0	65.0	78.0	105.0		78.0	1.0		1.0	76.0	28.0	38.0		1.0		75.0	51.0		1.0			74.0	171.0	108.0			4.0	34.0	38.0	74.0	1.0	74.0		1.0		75.0	3.0	1.0			
NC_072406.2	3::NC_072406.2:144778403-144785255	6852	False	0.5651	1	102.0			1.0	74.0	29.0	1.0		57.0	73.0	148.0			147.0		28.0	74.0	82.0		1.0	33.0		132.0	117.0	46.0	95.0	91.0		78.0	1.0	1.0		74.0	13.0	35.0				73.0	49.0		3.0	1.0		74.0	147.0	107.0				38.0	39.0	73.0		71.0		1.0		73.0	2.0				
NC_072414.2	-3::NC_072414.2:85040979-85047216	6237	False	0.5188	2	3.0	2.0	1.0	39.0	44.0	3.0	40.0	32.0	12.0	1.0	349.0		32.0	396.0	19.0	1.0	2.0	2.0	4.0	2.0	2.0	6.0	1.0	1.0	3.0	7.0			1.0	1.0	3.0	8.0		2.0	2.0		2.0	2.0		3.0	1.0	4.0	5.0	261.0	47.0	11.0	41.0	32.0	33.0	32.0	1.0	74.0		38.0	2.0	28.0	46.0	230.0	45.0	35.0	24.0	23.0	36.0	2.0
NC_072414.2	-2::NC_072414.2:85041490-85047343	5853	False	0.5153	1		1.0	1.0	41.0	26.0	2.0	29.0	34.0	6.0		344.0		38.0	378.0	21.0	2.0			1.0		3.0	2.0		3.0	3.0	3.0		2.0			2.0	6.0	1.0				3.0	1.0		3.0	2.0	1.0	4.0	259.0	36.0	4.0	33.0	36.0	39.0	37.0		71.0		25.0		26.0	44.0	217.0	28.0	35.0	33.0	20.0	45.0	
NC_072414.2	-1::NC_072414.2:85041494-85047212	5718	False	0.5145	1			1.0	28.0	33.0		31.0	29.0	3.0		352.0	1.0	39.0	382.0	23.0	2.0			1.0		1.0	1.0	1.0	1.0				1.0			1.0	1.0		1.0			2.0	1.0			5.0	2.0	2.0	271.0	33.0	4.0	33.0	40.0	24.0	39.0		55.0		37.0	4.0	22.0	29.0	213.0	34.0	35.0	38.0	21.0	29.0	
NC_072414.2	1::NC_072414.2:93184455-93190278	5823	False	0.5935	1	3.0		125.0	10.0	57.0	128.0			19.0	1.0		1.0			2.0			17.0	3.0	1.0	74.0	1.0	125.0		245.0	105.0	249.0		264.0	20.0	39.0		21.0		2.0		122.0	48.0	1.0	141.0		11.0	6.0	10.0		74.0		1.0					2.0			1.0	1.0	9.0	1.0	1.0				
NC_072414.2	2::NC_072414.2:93184690-93190180	5490	False	0.594	1	5.0		117.0	4.0	59.0	124.0			11.0	1.0		2.0			2.0			19.0	3.0		71.0		121.0		220.0	99.0	233.0		254.0	19.0	39.0		20.0		1.0		112.0	44.0		138.0		11.0	8.0	8.0		72.0		1.0				1.0						10.0		1.0				
