clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTT	codon_TCA	codon_ATT	codon_ATA	codon_GAA	codon_CAT	codon_AAC	codon_AGG	codon_AAA	codon_CAC	codon_GCA	codon_AAT	codon_GAT	codon_CAG	codon_ACA	codon_GTC	codon_ATG	codon_GAC	codon_CTG	codon_AGT	codon_ACT	codon_GTA	codon_ACC	codon_GGC	codon_CTT	codon_TTA	codon_CCC	codon_AAG	codon_TCC	codon_CTA	codon_GCT	codon_GAG	codon_AGA	codon_CAA	codon_TCT	codon_TTC	codon_TTG	codon_GGA	codon_TGT	codon_CCT	codon_GGG	codon_TAT	codon_CCA	codon_GCC	codon_ATC	codon_CGG	codon_GGT	codon_GTT	codon_CTC	codon_TGC	codon_GTG	codon_CGT	codon_AGC	codon_CCG	codon_CGA	codon_TGG	codon_TAC	codon_GCG	codon_ACG	codon_TCG	codon_TAG	codon_TAA	codon_TGA	codon_CGC
NC_072427.2	2::NC_072427.2:65561881-65567050	5169	False	0.3596	1	40.0	38.0	54.0	44.0	89.0	31.0	32.0	13.0	99.0	16.0	21.0	105.0	80.0	32.0	47.0	17.0	45.0	35.0	18.0	52.0	58.0	29.0	24.0	7.0	19.0	34.0	10.0	40.0	16.0	19.0	36.0	44.0	25.0	48.0	48.0	16.0	29.0	34.0	41.0	32.0	10.0	24.0	27.0	15.0	16.0	4.0	15.0	30.0	7.0	6.0	11.0	2.0	17.0	4.0	3.0	6.0	6.0	1.0	1.0	1.0				
NC_072427.2	-1::NC_072427.2:81398443-81403492	5049	False	0.3924	0	105.0		80.0	22.0	8.0	33.0	42.0	41.0	23.0	22.0	8.0	27.0	15.0	21.0	26.0	24.0	24.0	12.0	69.0	46.0	45.0	13.0	15.0	7.0	55.0		8.0	20.0	28.0		24.0	6.0	59.0	25.0	19.0	76.0	62.0	14.0	51.0	13.0	20.0	27.0	7.0	9.0	48.0	7.0	21.0	33.0	34.0	33.0	15.0	7.0	26.0	2.0	3.0	48.0	32.0		7.0	4.0	16.0	34.0	58.0	4.0
NC_072427.2	-2::NC_072427.2:96654309-96660243	5934	False	0.4929	2	42.0		16.0	23.0	2.0	111.0	25.0	80.0	14.0	67.0	1.0	25.0	7.0	38.0	3.0	28.0	23.0	12.0	49.0	52.0	32.0	12.0	17.0	13.0	35.0		32.0	17.0	15.0		36.0	3.0	101.0	42.0	46.0	70.0	11.0	51.0	56.0	23.0	28.0	11.0	1.0	8.0	50.0	13.0	39.0	9.0	108.0	68.0	5.0	10.0	48.0	8.0	20.0	82.0	35.0	28.0	17.0	12.0	10.0	46.0	75.0	17.0
NC_072427.2	3::NC_072427.2:122060018-122065625	5607	False	0.7248	1	1.0	40.0	1.0			1.0		49.0		49.0	55.0	1.0	14.0	81.0	7.0	1.0	16.0	46.0	7.0	1.0	48.0		10.0	173.0	54.0	2.0	43.0		92.0	2.0	46.0	52.0	73.0	3.0	13.0	64.0		23.0		57.0	119.0		30.0	42.0		111.0	32.0		99.0	3.0	26.0	1.0	2.0	64.0	6.0	44.0	1.0	71.0	43.0					50.0
NC_072427.2	-2::NC_072427.2:129142782-129151107	8325	False	0.5566	2	72.0		17.0	18.0	31.0	32.0	15.0	105.0	19.0	57.0	13.0	17.0	35.0	82.0	13.0	89.0	19.0	37.0	86.0	43.0	32.0	18.0	23.0	84.0	139.0		60.0	32.0	46.0		63.0	43.0	62.0	25.0	26.0	124.0	27.0	53.0	59.0	34.0	86.0	10.0	30.0	55.0	72.0	10.0	48.0	21.0	217.0	48.0	27.0	7.0	79.0	26.0	5.0	119.0	17.0	21.0	14.0	10.0	30.0	15.0	54.0	4.0
NC_072427.2	-3::NC_072427.2:129980579-129990821	10242	False	0.515	2	66.0		68.0	21.0	37.0	43.0	47.0	107.0	48.0	56.0	38.0	23.0	32.0	93.0	32.0	75.0	45.0	31.0	153.0	78.0	78.0	20.0	46.0	74.0	80.0		53.0	47.0	55.0		99.0	50.0	117.0	53.0	55.0	132.0	68.0	73.0	63.0	100.0	79.0	18.0	32.0	63.0	86.0	5.0	59.0	41.0	144.0	61.0	58.0	8.0	81.0	6.0	6.0	109.0	36.0	8.0	13.0	8.0	24.0	38.0	69.0	6.0
NC_072427.2	-2::NC_072427.2:161694177-161704566	10389	False	0.5002	0								245.0																																	1.0						1487.0	244.0													1486.0			
NC_072427.2	2::NC_072427.2:161694178-161704567	10389	False	0.5001	0								1486.0														1.0				244.0															245.0						1.0	1486.0																
NC_072427.2	-1::NC_072427.2:161694184-161703109	8925	False	0.5003	0								1486.0														1.0																			2.0							1486.0																
NC_072427.2	3::NC_072427.2:161694185-161703104	8919	False	0.5002	0																										1486.0															1487.0																							
NC_072432.2	1::NC_072432.2:38660157-38665587	5430	False	0.5963	2	12.0	21.0	20.0	6.0	35.0	10.0	34.0	33.0	42.0	19.0	41.0	15.0	20.0	80.0	28.0	28.0	28.0	47.0	59.0	37.0	17.0	9.0	55.0	48.0	14.0	4.0	74.0	63.0	68.0	6.0	51.0	85.0	17.0	16.0	32.0	28.0	10.0	33.0	8.0	38.0	51.0	7.0	33.0	75.0	27.0	28.0	17.0	6.0	36.0	12.0	53.0	10.0	63.0	13.0	8.0	10.0	20.0	11.0	13.0	10.0				16.0
NC_072432.2	3::NC_072432.2:89583311-89589527	6216	False	0.5002	2	20.0	36.0	29.0	33.0	118.0	18.0	11.0	19.0	86.0	9.0	25.0	16.0	27.0	226.0	29.0	17.0	36.0	20.0	46.0	26.0	50.0	14.0	73.0	7.0	33.0	24.0	26.0	62.0	23.0	19.0	51.0	52.0	20.0	55.0	48.0	18.0	40.0	28.0	4.0	134.0	73.0	15.0	32.0	53.0	72.0	10.0	13.0	21.0	78.0	2.0	14.0	1.0	12.0	3.0	5.0	16.0	10.0	5.0	3.0	5.0				1.0
NC_072432.2	-2::NC_072432.2:123842986-123850330	7344	False	0.3469	2	156.0		126.0	48.0	24.0	38.0	40.0	27.0	62.0	28.0	24.0	92.0	18.0	28.0	41.0	44.0	45.0	14.0	46.0	63.0	63.0	20.0	18.0	16.0	68.0		10.0	53.0	37.0		30.0	6.0	80.0	41.0	38.0	156.0	60.0	37.0	63.0	21.0	6.0	58.0	15.0	6.0	95.0	5.0	14.0	54.0	56.0	38.0	26.0	6.0	45.0		6.0	32.0	32.0		6.0	6.0	28.0	58.0	73.0	2.0
NC_072434.2	-1::NC_072434.2:1094-8042	6948	False	0.4999	0							1062.0																1.0				95.0													1062.0																						96.0		
NC_072434.2	1::NC_072434.2:1095-8043	6948	False	0.5	0							96.0																1062.0							1062.0										96.0																								
NC_072434.2	-2::NC_072434.2:1669-9376	7707	False	0.5001	0							222.0																1.0				1062.0													222.0																						1062.0		
NC_072434.2	3::NC_072434.2:1670-9377	7707	False	0.5002	1							1062.0																222.0				1.0			222.0										1062.0																								
NC_072434.2	-1::NC_072434.2:21813941-21821579	7638	False	0.5484	2	31.0		33.0	42.0	11.0	83.0	15.0	67.0	31.0	44.0	11.0	7.0	7.0	27.0	12.0	31.0	11.0	5.0	50.0	21.0	55.0	9.0	187.0	32.0	89.0		212.0	19.0	147.0		42.0	11.0	72.0	33.0	53.0	79.0	14.0	27.0	21.0	122.0	15.0	14.0	32.0	83.0	138.0	1.0	10.0	5.0	105.0	89.0	11.0	3.0	71.0	3.0	5.0	31.0	10.0	1.0	1.0	8.0	11.0	38.0	94.0	4.0
NC_072434.2	-1::NC_072434.2:42460769-42465890	5121	False	0.7278	1					56.0	11.0	1.0	58.0	3.0	28.0	3.0	2.0	1.0	1.0	1.0	36.0	1.0	2.0	71.0	36.0	2.0	1.0	26.0	46.0	1.0		116.0	45.0	13.0		1.0	86.0	18.0		77.0		2.0	90.0		48.0	49.0	1.0	39.0	151.0	11.0	61.0	8.0		42.0	50.0	45.0	35.0	38.0	114.0		28.0	1.0	41.0	1.0	11.0			43.0	55.0
NC_072434.2	-1::NC_072434.2:98019728-98024774	5046	False	0.503	0								173.0																													1.0				1.0						667.0	173.0												14.0	653.0			
NC_072434.2	1::NC_072434.2:98019729-98024775	5046	False	0.5028	0								653.0																		173.0															172.0					14.0	2.0	667.0								1.0								
NC_072434.2	-2::NC_072434.2:98023735-98029246	5511	False	0.4994	0			1.0					743.0												1.0																						1.0					174.0	743.0													174.0			
NC_072434.2	3::NC_072434.2:98023736-98029247	5511	False	0.4992	0	1.0			1.0				174.0														1.0				743.0															742.0						1.0	174.0																
NC_072426.2	-1::NC_072426.2:0-8665	8665	False	0.5001	0																							1444.0							1444.0																																		
NC_072426.2	-3::NC_072426.2:0-8720	8720	False	0.501	0							8.0																1444.0				7.0			1444.0										2.0													1.0											
NC_072426.2	1::NC_072426.2:0-8721	8721	False	0.5011	0							8.0																1444.0				8.0			1444.0										2.0													1.0											
NC_072426.2	3::NC_072426.2:2-8666	8664	False	0.5001	0							1444.0																				1.0													1443.0																								
NC_072426.2	-3::NC_072426.2:34502339-34510217	7878	False	0.4378	2	160.0		38.0	29.0	15.0	49.0	56.0	64.0	58.0	48.0	4.0	54.0	21.0	29.0	16.0	56.0	36.0	23.0	69.0	63.0	65.0	14.0	22.0	46.0	85.0		29.0	22.0	33.0		35.0	23.0	108.0	30.0	48.0	152.0	51.0	61.0	74.0	22.0	42.0	33.0	9.0	28.0	96.0	7.0	56.0	34.0	97.0	59.0	21.0	14.0	33.0	9.0	12.0	79.0	35.0	8.0	4.0	5.0	19.0	31.0	82.0	5.0
NC_072426.2	-3::NC_072426.2:49432592-49437791	5199	False	0.4861	2	26.0		62.0	28.0	24.0	21.0	37.0	34.0	42.0	76.0		45.0	30.0	47.0	3.0	75.0	15.0	23.0	51.0	49.0	26.0	30.0	24.0	33.0	18.0		34.0	24.0	30.0		31.0	28.0	40.0	24.0	20.0	53.0	29.0	28.0	33.0	14.0	23.0	33.0	5.0	33.0	51.0	13.0	34.0	36.0	43.0	31.0	10.0	7.0	42.0	12.0	6.0	19.0	27.0	21.0	10.0	4.0	9.0	14.0	26.0	17.0
NC_072426.2	-2::NC_072426.2:60671184-60677544	6360	False	0.4582	2	117.0		18.0	12.0	16.0	31.0	37.0	68.0	29.0	38.0	9.0	33.0	21.0	26.0	10.0	62.0	17.0	21.0	49.0	48.0	52.0	6.0	26.0	22.0	55.0		21.0	25.0	23.0		46.0	18.0	84.0	19.0	33.0	159.0	40.0	46.0	70.0	21.0	35.0	22.0	4.0	22.0	78.0	7.0	43.0	9.0	114.0	38.0	26.0	6.0	46.0	6.0	10.0	56.0	35.0	4.0	5.0	10.0	19.0	26.0	68.0	3.0
NC_072426.2	-3::NC_072426.2:117218546-117223934	5388	False	0.536	2	25.0		27.0	16.0	50.0	27.0	11.0	29.0	26.0	70.0	12.0	31.0	41.0	78.0	2.0	68.0	29.0	38.0	67.0	46.0	27.0	27.0	20.0	39.0	40.0		36.0	24.0	28.0		36.0	48.0	23.0	26.0	20.0	39.0	34.0	29.0	29.0	22.0	43.0	12.0	9.0	38.0	50.0	13.0	44.0	39.0	59.0	16.0	44.0	11.0	21.0	21.0	2.0	35.0	24.0	20.0	3.0	6.0	15.0	8.0	12.0	11.0
NC_072426.2	-3::NC_072426.2:119573612-119579057	5445	False	0.4961	0	2.0		1.0	2.0	4.0	1.0	2.0	4.0	19.0	1.0	2.0		3.0		2.0	1.0	2.0	222.0	2.0	223.0	5.0	1.0	1.0	2.0			1.0	184.0			2.0	214.0	3.0	1.0	2.0	1.0	1.0	4.0	142.0	2.0	1.0	3.0		2.0	2.0		220.0	219.0	1.0		1.0	1.0	1.0			222.0	2.0						81.0	
NC_072426.2	1::NC_072426.2:119573613-119578905	5292	False	0.4985	0	218.0	3.0	1.0		5.0			223.0	13.0		1.0	1.0	1.0	1.0			4.0		3.0		221.0	13.0	2.0	1.0	6.0			3.0				76.0	168.0				1.0	223.0			1.0	1.0		1.0							572.0		1.0											
NC_072426.2	-2::NC_072426.2:119573625-119578863	5238	False	0.4992	0	218.0				5.0			222.0	12.0								4.0		2.0		221.0	13.0	2.0		6.0			2.0				76.0	165.0				1.0	221.0			1.0	1.0		1.0							572.0		1.0											
NC_072426.2	-1::NC_072426.2:167239072-167250001	10929	False	0.5	0								167.0																																	1.0						1653.0	168.0													1654.0			
NC_072426.2	3::NC_072426.2:167239073-167250002	10929	False	0.5	0	1.0							1654.0																		167.0															167.0						1.0	1653.0																
NC_072426.2	-3::NC_072426.2:167239211-167249138	9927	False	0.5001	0	1.0							1654.0																																	1.0							1653.0																
NC_072426.2	1::NC_072426.2:167239212-167249139	9927	False	0.4999	0																										1654.0															1653.0						2.0																	
NC_072430.2	-1::NC_072430.2:674-10388	9714	False	0.5	0							6.0																2.0				1598.0													7.0				12.0										1.0								1612.0		
NC_072430.2	1::NC_072430.2:675-10389	9714	False	0.5001	0							1600.0																6.0				1.0	12.0		7.0										1611.0												1.0												
NC_072430.2	2::NC_072430.2:811-10456	9645	False	0.5011	0							11.0															1.0	1583.0				10.0			1594.0										3.0													12.0				1.0							
NC_072430.2	-3::NC_072430.2:816-10455	9639	False	0.501	0							1583.0																				12.0	12.0						8.0						1594.0												1.0										3.0		
NC_072430.2	3::NC_072430.2:12256925-12271832	14907	False	0.5922	2	35.0	44.0	42.0	19.0	118.0	20.0	10.0	39.0	160.0	46.0	84.0	7.0	92.0	206.0	64.0	83.0	176.0	307.0	223.0	43.0	65.0	17.0	42.0	179.0	34.0	14.0	279.0	344.0	120.0	16.0	63.0	237.0	30.0	35.0	97.0	88.0	25.0	84.0	12.0	72.0	108.0	2.0	102.0	202.0	54.0	19.0	39.0	25.0	129.0	6.0	327.0	4.0	121.0	44.0	6.0	16.0	4.0	19.0	13.0	47.0				11.0
NC_072430.2	-2::NC_072430.2:82616485-82622194	5709	False	0.4383	2	92.0		21.0	49.0	20.0	33.0	41.0	29.0	39.0	34.0	7.0	46.0	39.0	32.0	11.0	37.0	21.0	32.0	43.0	40.0	32.0	35.0	25.0	19.0	63.0		15.0	23.0	24.0		18.0	22.0	47.0	14.0	54.0	117.0	30.0	23.0	61.0	23.0	13.0	14.0	15.0	16.0	51.0	2.0	44.0	21.0	70.0	34.0	22.0	7.0	48.0	14.0	5.0	55.0	31.0	17.0	18.0	15.0	10.0	24.0	41.0	5.0
NC_072430.2	-2::NC_072430.2:82645483-82662652	17169	False	0.4276	2	281.0		145.0	131.0	66.0	56.0	210.0	153.0	73.0	103.0	32.0	199.0	83.0	69.0	44.0	90.0	38.0	100.0	61.0	167.0	113.0	58.0	126.0	81.0	147.0		34.0	103.0	161.0		64.0	45.0	99.0	43.0	131.0	336.0	58.0	42.0	185.0	30.0	38.0	89.0	97.0	92.0	209.0	10.0	114.0	83.0	114.0	116.0	20.0	12.0	135.0	23.0	5.0	211.0	118.0	18.0	49.0	32.0	36.0	53.0	84.0	8.0
NC_072430.2	-3::NC_072430.2:82827984-82834731	6747	False	0.3846	2	104.0		58.0	53.0	23.0	40.0	40.0	49.0	79.0	35.0	6.0	63.0	21.0	16.0	26.0	34.0	40.0	15.0	42.0	60.0	53.0	25.0	32.0	15.0	42.0		17.0	31.0	46.0		19.0	8.0	67.0	17.0	61.0	188.0	68.0	36.0	68.0	22.0	25.0	44.0	10.0	6.0	69.0	2.0	16.0	27.0	89.0	37.0	14.0	8.0	37.0	3.0	1.0	61.0	33.0	2.0	11.0	5.0	32.0	46.0	50.0	2.0
NC_072430.2	3::NC_072430.2:89908106-89917178	9072	False	0.3478	1	90.0	97.0	107.0	74.0	187.0	54.0	57.0	25.0	195.0	23.0	58.0	135.0	83.0	42.0	73.0	24.0	68.0	60.0	23.0	66.0	75.0	39.0	38.0	16.0	61.0	92.0	12.0	91.0	36.0	31.0	63.0	52.0	52.0	93.0	96.0	21.0	67.0	30.0	43.0	50.0	14.0	46.0	65.0	19.0	37.0	1.0	23.0	71.0	23.0	9.0	35.0	5.0	37.0	1.0	2.0	9.0	18.0	2.0	5.0	3.0				
NC_072430.2	1::NC_072430.2:89919294-89928762	9468	False	0.3391	1	89.0	122.0	133.0	98.0	182.0	51.0	46.0	25.0	201.0	19.0	52.0	128.0	134.0	49.0	78.0	21.0	57.0	45.0	29.0	64.0	63.0	51.0	26.0	12.0	58.0	85.0	14.0	65.0	36.0	39.0	46.0	66.0	64.0	98.0	112.0	35.0	57.0	34.0	35.0	40.0	11.0	67.0	61.0	17.0	38.0	2.0	24.0	98.0	23.0	10.0	45.0	7.0	41.0	4.0	6.0	6.0	20.0	6.0	1.0	8.0				2.0
NC_072430.2	-1::NC_072430.2:107515205-107520419	5214	False	0.7307	1					61.0	6.0		49.0	3.0	25.0	1.0	3.0		2.0	2.0	40.0	3.0		61.0	33.0			19.0	51.0			130.0	64.0	19.0			79.0	22.0	1.0	75.0	2.0		88.0	3.0	56.0	52.0		45.0	150.0	13.0	73.0	4.0		40.0	37.0	48.0	28.0	47.0	115.0	1.0	19.0	1.0	48.0		8.0			49.0	62.0
NC_072430.2	-2::NC_072430.2:107516068-107521240	5172	False	0.7282	1					63.0	13.0	1.0	59.0	2.0	20.0	4.0	3.0		2.0		40.0	3.0	3.0	60.0	43.0			34.0	37.0	1.0		117.0	48.0	24.0			92.0	17.0		65.0			88.0	2.0	42.0	38.0		37.0	158.0	15.0	65.0	3.0	2.0	44.0	48.0	46.0	37.0	44.0	120.0		34.0	2.0	38.0		4.0			38.0	68.0
NC_072430.2	1::NC_072430.2:110822061-110828973	6912	False	0.3876	1	55.0	61.0	63.0	34.0	145.0	52.0	35.0	17.0	131.0	19.0	27.0	74.0	128.0	57.0	23.0	22.0	35.0	42.0	30.0	67.0	43.0	42.0	15.0	9.0	50.0	24.0	24.0	93.0	25.0	16.0	51.0	64.0	34.0	56.0	97.0	11.0	36.0	17.0	43.0	64.0	10.0	41.0	33.0	13.0	11.0	9.0	36.0	74.0	4.0	8.0	37.0	14.0	27.0	4.0	9.0	15.0	11.0	5.0	2.0	6.0				4.0
NC_072430.2	3::NC_072430.2:146180627-146186960	6333	False	0.7238	2	4.0	59.0	2.0		1.0	7.0		63.0		46.0	56.0	1.0	15.0	96.0	5.0		8.0	42.0	2.0	2.0	55.0	1.0	4.0	189.0	57.0		63.0		111.0	1.0	45.0	56.0	95.0	4.0	19.0	62.0	5.0	15.0		56.0	128.0		32.0	61.0	1.0	135.0	21.0	5.0	113.0	4.0	47.0	2.0	5.0	66.0	14.0	47.0		76.0	44.0	3.0				60.0
NC_072430.2	1::NC_072430.2:146180730-146187000	6270	False	0.7274	2	2.0	51.0	6.0	1.0	1.0	4.0	1.0	59.0		58.0	55.0	1.0	19.0	88.0	2.0	3.0	13.0	56.0	6.0	2.0	40.0	3.0	6.0	192.0	65.0		56.0	1.0	102.0	1.0	55.0	49.0	90.0	1.0	18.0	59.0	2.0	20.0	1.0	65.0	135.0		52.0	58.0	3.0	128.0	27.0		100.0	2.0	16.0	2.0	1.0	67.0	6.0	54.0		88.0	41.0	2.0				54.0
NC_072430.2	2::NC_072430.2:146180962-146186896	5934	False	0.7305	1	6.0	46.0	3.0			1.0		50.0		53.0	59.0		8.0	94.0	2.0	2.0	19.0	44.0	6.0		46.0		7.0	176.0	52.0		49.0		101.0		49.0	58.0	76.0	1.0	12.0	64.0		19.0		57.0	124.0		35.0	45.0	2.0	135.0	47.0		116.0	3.0	23.0		2.0	61.0	10.0	29.0		90.0	50.0					46.0
NC_072430.2	-2::NC_072430.2:153280126-153289372	9246	False	0.5001	0								1518.0																																							23.0	1518.0								1.0					22.0			
NC_072430.2	3::NC_072430.2:153280127-153289373	9246	False	0.5	0								22.0																		1518.0															1518.0						1.0	23.0																
NC_072430.2	-3::NC_072430.2:153280257-153291897	11640	False	0.5001	0								421.0																													1.0				1.0						1518.0	421.0													1518.0			
NC_072430.2	2::NC_072430.2:153280258-153291898	11640	False	0.5	0								1518.0																		421.0															420.0						2.0	1518.0								1.0								
NC_072428.2	2::NC_072428.2:86984194-86989345	5151	False	0.4195	2	33.0	60.0	46.0	36.0	116.0	19.0	6.0	14.0	76.0	11.0	33.0	11.0	76.0	37.0	77.0	10.0	27.0	34.0	14.0	54.0	49.0	22.0	27.0	8.0	26.0	28.0	23.0	36.0	25.0	13.0	43.0	54.0	31.0	33.0	70.0	6.0	20.0	32.0	5.0	71.0	15.0	34.0	56.0	7.0	13.0	2.0	19.0	39.0	16.0	3.0	22.0	5.0	34.0	5.0	7.0	3.0	10.0	1.0	7.0	5.0				2.0
NC_072448.2	-3::NC_072448.2:7243394-7270601	27207	False	0.4928	0	1.0				88.0		3.0	22.0	93.0	699.0	6.0	2.0	173.0	1053.0	1753.0	2.0	175.0	1056.0	1.0	4.0		2.0	7.0	5.0			11.0	98.0			1.0	1147.0	2257.0	1.0	1.0	1.0	1.0	189.0	1.0		3.0		6.0	1.0	2.0	2.0	3.0	1.0		2.0		2.0	1.0	1.0	2.0	182.0		2.0	2.0	1.0	1.0		2.0	
NC_072448.2	1::NC_072448.2:7243476-7270779	27303	False	0.4928	0	3.0	6.0	1.0	1.0	96.0	2.0	1.0	25.0	88.0	701.0	5.0	1.0	177.0	1066.0	1746.0	4.0	173.0	1045.0	1.0	1.0	2.0		6.0	8.0	1.0		10.0	95.0	3.0	2.0	1.0	1128.0	2273.0	1.0	1.0	5.0		194.0	1.0	3.0	3.0	1.0	8.0	2.0	2.0	1.0	3.0	2.0	1.0	1.0	4.0	2.0	3.0	3.0	5.0	175.0	1.0	2.0	3.0	1.0				1.0
NC_072448.2	-1::NC_072448.2:7243525-7270459	26934	False	0.4923	0					94.0		1.0	15.0	92.0	706.0	4.0	1.0	175.0	1045.0	1734.0	1.0	178.0	1051.0	2.0				7.0	4.0	1.0		7.0	86.0	1.0		1.0	1132.0	2254.0	1.0			1.0	189.0	1.0		3.0		7.0			3.0	1.0			1.0	1.0				1.0	172.0			2.0	2.0			1.0	
NC_072448.2	-2::NC_072448.2:7243611-7270485	26874	False	0.4919	0					93.0			19.0	85.0	700.0	3.0		177.0	1061.0	1742.0	1.0	171.0	1042.0			1.0		5.0	2.0			7.0	93.0				1117.0	2259.0		1.0			190.0			2.0	1.0	6.0			1.0	1.0	1.0			2.0					174.0		1.0						
