clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTT	codon_TCA	codon_ATT	codon_ATA	codon_GAA	codon_CAT	codon_AAC	codon_AGG	codon_AAA	codon_CAC	codon_GCA	codon_AAT	codon_GAT	codon_CAG	codon_ACA	codon_GTC	codon_ATG	codon_GAC	codon_CTG	codon_AGT	codon_ACT	codon_GTA	codon_ACC	codon_GGC	codon_CTT	codon_TTA	codon_CCC	codon_AAG	codon_TCC	codon_CTA	codon_GCT	codon_GAG	codon_AGA	codon_CAA	codon_TCT	codon_TTC	codon_TTG	codon_GGA	codon_TGT	codon_CCT	codon_GGG	codon_TAT	codon_CCA	codon_GCC	codon_ATC	codon_CGG	codon_GGT	codon_GTT	codon_CTC	codon_TGC	codon_GTG	codon_CGT	codon_AGC	codon_CCG	codon_CGA	codon_TGG	codon_TAC	codon_GCG	codon_ACG	codon_TCG	codon_TAG	codon_TAA	codon_TGA	codon_CGC
NC_072448.2	3::NC_072448.2:7243625-7270745	27120	False	0.4922	0	3.0	2.0		1.0	91.0	2.0	1.0	19.0	92.0	696.0	5.0	1.0	172.0	1053.0	1753.0	2.0	174.0	1055.0	1.0	1.0	1.0	1.0	9.0	3.0	2.0		9.0	97.0			2.0	1145.0	2255.0					184.0			1.0		9.0	1.0	2.0	1.0	2.0		2.0	1.0			2.0	1.0	2.0	178.0	1.0	1.0	2.0	2.0				
NC_072448.2	2::NC_072448.2:7243639-7270552	26913	False	0.4919	0		1.0			94.0		1.0	13.0	92.0	707.0	3.0		174.0	1047.0	1734.0		178.0	1052.0		1.0			7.0	4.0			5.0	86.0				1136.0	2263.0					189.0			2.0		7.0			1.0	1.0								1.0	171.0			1.0					
NC_072446.2	-3::NC_072446.2:9204002-9210932	6930	False	0.6173	1	5.0		1.0		1.0		1.0	3.0	1.0	2.0		3.0	1.0	1.0	2.0		7.0	1.0	3.0	113.0	2.0	5.0		4.0	3.0		2.0					226.0	105.0	3.0	2.0	3.0	3.0	121.0	505.0		439.0	2.0	4.0	4.0	1.0		1.0	3.0		1.0	605.0			1.0		108.0	2.0	1.0	1.0		1.0	1.0	5.0	1.0
NC_072446.2	-2::NC_072446.2:9204072-9211104	7032	False	0.6223	2				1.0	6.0	2.0	1.0	5.0		2.0	3.0	2.0	1.0	6.0	2.0	2.0	3.0		3.0	128.0	2.0	2.0	1.0	2.0	1.0		5.0	1.0	2.0		2.0	230.0	97.0	2.0	1.0	1.0	4.0	125.0	485.0	4.0	428.0	4.0	2.0	4.0		2.0	3.0	1.0		2.0	618.0	2.0	2.0	2.0		131.0		3.0	1.0	1.0			4.0	
NC_072446.2	-1::NC_072446.2:9204106-9210922	6816	False	0.6212	1					3.0			2.0			1.0	6.0		2.0	1.0		6.0			116.0		2.0	1.0		1.0		1.0	1.0	2.0		2.0	217.0	106.0					116.0	494.0	1.0	437.0	2.0	2.0	1.0		2.0	2.0	3.0			611.0		1.0		2.0	124.0		1.0					3.0	
NC_072446.2	1::NC_072446.2:9204138-9210156	6018	False	0.6208	1					6.0			1.0			1.0	1.0			1.0	1.0	3.0			117.0		2.0		2.0				1.0	1.0			200.0	85.0				3.0	107.0	430.0		372.0	2.0					2.0				548.0	1.0	1.0	1.0		114.0		3.0						
NC_072446.2	-3::NC_072446.2:79415333-79423268	7935	False	0.5013	0								26.0																																	1.0						1297.0	25.0								8.0					1288.0			
NC_072446.2	1::NC_072446.2:79415334-79423269	7935	False	0.5012	0								1288.0														1.0				25.0															34.0						1.0	1296.0																
NC_072446.2	-2::NC_072446.2:79415340-79423125	7785	False	0.5013	0								1288.0														1.0																			10.0							1296.0																
NC_072446.2	2::NC_072446.2:79416361-79423126	6765	False	0.501	0																										1121.0											6.0				1127.0						1.0																	
NC_072424.2	-1::NC_072424.2:1203-13038	11835	False	0.5	0							1899.0																1.0				73.0													1899.0																						73.0		
NC_072424.2	2::NC_072424.2:1204-13039	11835	False	0.5001	0							73.0																1899.0				1.0			1899.0										73.0																								
NC_072424.2	-2::NC_072424.2:1568-12965	11397	False	0.5	0																							1.0				1899.0																																			1899.0		
NC_072424.2	1::NC_072424.2:1569-12966	11397	False	0.5001	0							1899.0																				1.0													1899.0																								
NC_072424.2	1::NC_072424.2:10315458-10323864	8406	False	0.4895	2	37.0	67.0	11.0	22.0	143.0	8.0	35.0	54.0	195.0	35.0	107.0	22.0	44.0	90.0	120.0	14.0	49.0	100.0	60.0	29.0	105.0	48.0	44.0	61.0	2.0	25.0	47.0	149.0	26.0	38.0	33.0	99.0	62.0	48.0	32.0	40.0	13.0	42.0	6.0	47.0	26.0	4.0	165.0	54.0	28.0	20.0	31.0	8.0	59.0	24.0	48.0	8.0	56.0	5.0	12.0	3.0	4.0	5.0	29.0	1.0				3.0
NC_072424.2	-1::NC_072424.2:16325061-16330428	5367	False	0.5845	2	22.0		9.0	1.0	15.0	19.0	16.0	57.0	11.0	42.0	19.0	10.0	14.0	47.0	17.0	44.0	23.0	15.0	75.0	28.0	27.0	3.0	40.0	66.0	45.0		53.0	21.0	58.0		40.0	23.0	33.0	32.0	22.0	70.0	28.0	36.0	29.0	36.0	54.0	4.0	9.0	38.0	45.0	16.0	21.0	14.0	108.0	72.0	15.0	7.0	72.0	1.0	7.0	93.0	11.0	1.0	3.0	4.0	7.0	8.0	27.0	6.0
NC_072424.2	2::NC_072424.2:65036416-65043592	7176	False	0.3804	1	74.0	62.0	55.0	34.0	135.0	45.0	47.0	15.0	144.0	19.0	46.0	133.0	66.0	76.0	63.0	17.0	44.0	29.0	25.0	66.0	65.0	40.0	27.0	14.0	45.0	48.0	11.0	67.0	31.0	19.0	55.0	45.0	32.0	64.0	59.0	15.0	37.0	33.0	53.0	55.0	16.0	30.0	60.0	19.0	8.0	9.0	35.0	49.0	12.0	16.0	39.0	8.0	18.0	3.0	15.0	7.0	17.0	3.0	7.0	6.0				5.0
NC_072424.2	-1::NC_072424.2:120556821-120562326	5505	False	0.4979	2	50.0		20.0	28.0	21.0	44.0	19.0	65.0	36.0	31.0	12.0	29.0	26.0	38.0	21.0	32.0	28.0	16.0	80.0	28.0	42.0	14.0	22.0	25.0	62.0		31.0	31.0	37.0		51.0	14.0	46.0	27.0	20.0	64.0	36.0	48.0	33.0	24.0	37.0	11.0	15.0	29.0	35.0	15.0	22.0	24.0	69.0	38.0	36.0	8.0	36.0	13.0	14.0	57.0	14.0	8.0	3.0	8.0	12.0	22.0	53.0	5.0
NC_072424.2	1::NC_072424.2:129069114-129074196	5082	False	0.5018	2	17.0	33.0	18.0	15.0	170.0	12.0	10.0	10.0	81.0	11.0	52.0	11.0	53.0	59.0	42.0	33.0	19.0	40.0	22.0	23.0	32.0	22.0	41.0	18.0	14.0	20.0	27.0	63.0	33.0	8.0	53.0	135.0	16.0	32.0	39.0	8.0	13.0	41.0	5.0	36.0	33.0	3.0	34.0	36.0	11.0	5.0	16.0	24.0	9.0	5.0	51.0	2.0	24.0	9.0	1.0	9.0		8.0	15.0	7.0				5.0
NC_072437.2	-2::NC_072437.2:1476-10929	9453	False	0.5011	0							1160.0																1.0				425.0													1150.0																						415.0		
NC_072437.2	2::NC_072437.2:1477-10930	9453	False	0.5012	0							415.0																1160.0				1.0			1150.0										415.0			10.0																					
NC_072437.2	-3::NC_072437.2:3959-10922	6963	False	0.5015	0																							1.0				1160.0							10.0																												1150.0		
NC_072437.2	1::NC_072437.2:3960-10923	6963	False	0.5017	0							1160.0																				11.0													1150.0																								
NC_072437.2	1::NC_072437.2:17553444-17571741	18297	False	0.3874	2	107.0	219.0	138.0	127.0	353.0	119.0	102.0	71.0	439.0	60.0	144.0	171.0	189.0	141.0	201.0	39.0	146.0	91.0	82.0	139.0	118.0	89.0	40.0	41.0	103.0	125.0	54.0	221.0	54.0	84.0	61.0	190.0	140.0	232.0	139.0	60.0	81.0	107.0	64.0	111.0	61.0	76.0	157.0	31.0	61.0	9.0	79.0	79.0	56.0	22.0	65.0	16.0	64.0	13.0	9.0	29.0	31.0	7.0	18.0	14.0				10.0
NC_072437.2	3::NC_072437.2:70465352-70476911	11559	False	0.3762	1	139.0	80.0	125.0	72.0	186.0	67.0	44.0	33.0	214.0	33.0	89.0	137.0	155.0	88.0	84.0	23.0	72.0	65.0	55.0	73.0	72.0	50.0	25.0	25.0	127.0	97.0	23.0	94.0	31.0	45.0	66.0	70.0	77.0	70.0	75.0	55.0	100.0	67.0	50.0	80.0	21.0	77.0	91.0	31.0	48.0	5.0	36.0	100.0	37.0	36.0	56.0	12.0	34.0	4.0	21.0	44.0	37.0	8.0	8.0	5.0				9.0
NC_072437.2	-1::NC_072437.2:74317024-74322034	5010	False	0.724	1			3.0		44.0	15.0	1.0	42.0	5.0	40.0	4.0	3.0	1.0	2.0		32.0		2.0	81.0	26.0	2.0		37.0	39.0			94.0	42.0	21.0		3.0	101.0	14.0	2.0	58.0	2.0	2.0	89.0	3.0	45.0	47.0	1.0	36.0	139.0	8.0	50.0	24.0	1.0	55.0	51.0	41.0	44.0	34.0	107.0	1.0	27.0	2.0	35.0	2.0	7.0	1.0		39.0	63.0
NC_072437.2	3::NC_072437.2:97585397-97590419	5022	False	0.3321	0	63.0	60.0	47.0	31.0	121.0	35.0	34.0	5.0	123.0	8.0	27.0	104.0	66.0	31.0	36.0	11.0	26.0	24.0	15.0	50.0	60.0	33.0	14.0	8.0	20.0	44.0	5.0	38.0	14.0	9.0	26.0	32.0	23.0	43.0	54.0	11.0	27.0	20.0	37.0	20.0	5.0	21.0	24.0	10.0	15.0	2.0	23.0	35.0	10.0	5.0	22.0	2.0	19.0	1.0		2.0	14.0	1.0	3.0	4.0				1.0
NC_072437.2	2::NC_072437.2:103889728-103895320	5592	False	0.5245	2	34.0	15.0	37.0	23.0	52.0	30.0	37.0	19.0	29.0	27.0	23.0	28.0	63.0	64.0	38.0	37.0	38.0	62.0	81.0	27.0	48.0	20.0	36.0	52.0	17.0	12.0	47.0	26.0	24.0	20.0	34.0	62.0	21.0	16.0	26.0	45.0	41.0	27.0	4.0	45.0	32.0	20.0	26.0	29.0	39.0	22.0	22.0	28.0	33.0	7.0	70.0	12.0	30.0	16.0	13.0	10.0	16.0	13.0	7.0	5.0				27.0
NC_072437.2	-3::NC_072437.2:120300020-120310838	10818	False	0.5003	0								1.0																																	2.0						1801.0	1.0													1801.0			
NC_072437.2	1::NC_072437.2:120300021-120310839	10818	False	0.5002	0								1801.0																		1.0															2.0						1.0	1801.0																
NC_072437.2	-2::NC_072437.2:120300027-120311058	11031	False	0.5001	0								1832.0																																	1.0						6.0	1832.0													6.0			
NC_072437.2	2::NC_072437.2:120300028-120311059	11031	False	0.5	0								6.0																		1832.0															1832.0						1.0	6.0																
NC_072441.2	3::NC_072441.2:158-11927	11769	False	0.4998	0							42.0		1.0		1.0	1.0			1.0		1.0						1915.0				1.0			1916.0										43.0																	1.0							
NC_072441.2	-2::NC_072441.2:208-11956	11748	False	0.4995	0	1.0		1.0				1913.0		1.0			1.0			1.0			1.0					2.0				39.0													1912.0					1.0						1.0		2.0									40.0		
NC_072441.2	-3::NC_072441.2:441-11973	11532	False	0.4993	0	1.0		1.0	1.0		1.0			1.0	2.0				3.0				1.0					1.0		1.0		1911.0		1.0				1.0	2.0					2.0			1.0	1.0																			1912.0		
NC_072441.2	2::NC_072441.2:442-11914	11472	False	0.4999	0							1911.0		1.0																															1912.0																								
NC_072441.2	-3::NC_072441.2:80570022-80586390	16368	False	0.5706	1	19.0		17.0	126.0	5.0	1.0	5.0	55.0	36.0	6.0	9.0	3.0	6.0	5.0	33.0	16.0	308.0	6.0	343.0	16.0	118.0	74.0	303.0	3.0	12.0		252.0	6.0	215.0		294.0	1.0	797.0	13.0	25.0	25.0	221.0	329.0	19.0	63.0	13.0	2.0	14.0	576.0	25.0	1.0	19.0	9.0	82.0	8.0	198.0	9.0	22.0	13.0	89.0	56.0	2.0	40.0	75.0	86.0	1.0	15.0	315.0	1.0
NC_072441.2	-1::NC_072441.2:80644604-80661518	16914	False	0.5616	2	25.0		42.0	35.0	31.0	4.0	22.0	10.0	7.0	40.0		31.0	1.0	8.0	1.0	187.0	177.0	26.0	356.0	84.0	166.0	33.0	57.0	52.0	14.0		184.0	3.0	380.0		213.0	16.0	281.0	3.0	250.0	199.0	170.0	320.0	79.0	141.0	57.0	17.0	19.0	97.0	81.0	14.0	47.0	32.0	224.0	133.0	392.0	2.0	113.0	85.0	33.0	25.0	9.0	33.0	126.0	26.0	2.0	6.0	374.0	43.0
NC_072441.2	-1::NC_072441.2:80706827-80714066	7239	False	0.4941	1	14.0		11.0	46.0	5.0	4.0	17.0	7.0	47.0	14.0	2.0	10.0	4.0	6.0	22.0	23.0	160.0	15.0	107.0	83.0	93.0	17.0	78.0	19.0	13.0		72.0	3.0	195.0		41.0	2.0	156.0	6.0	101.0	57.0	138.0	80.0	91.0	37.0	4.0	12.0	8.0	124.0	27.0	1.0	21.0	11.0	64.0	10.0	101.0	2.0	15.0		2.0	16.0	5.0	4.0	7.0	6.0	1.0	3.0	173.0	
NC_072441.2	1::NC_072441.2:136080588-136085727	5139	False	0.5775	2	17.0	47.0	10.0	4.0	52.0	20.0	15.0	26.0	43.0	40.0	26.0	3.0	15.0	69.0	31.0	20.0	27.0	25.0	60.0	28.0	16.0	5.0	45.0	37.0	23.0	7.0	86.0	69.0	75.0	4.0	23.0	87.0	14.0	17.0	38.0	26.0	22.0	15.0	8.0	57.0	33.0	8.0	58.0	52.0	27.0	16.0	13.0	12.0	32.0	11.0	37.0	3.0	69.0	21.0	4.0	6.0	25.0	4.0	9.0	3.0				18.0
NC_072441.2	-3::NC_072441.2:138267417-138272922	5505	False	0.4165	2	84.0		48.0	11.0	19.0	35.0	37.0	32.0	31.0	44.0	11.0	57.0	26.0	38.0	16.0	31.0	28.0	13.0	58.0	47.0	30.0	5.0	30.0	23.0	51.0		19.0	35.0	42.0		20.0	20.0	48.0	38.0	47.0	126.0	50.0	23.0	49.0	16.0	12.0	35.0	5.0	21.0	58.0	2.0	18.0	25.0	60.0	46.0	14.0	4.0	31.0	4.0	2.0	25.0	30.0		3.0	5.0	29.0	39.0	24.0	5.0
NC_072441.2	-1::NC_072441.2:146695433-146713406	17973	False	0.5001	0								1400.0																																	1.0						1595.0	1400.0													1595.0			
NC_072441.2	1::NC_072441.2:146695434-146713407	17973	False	0.5	0								1595.0																		1400.0															1400.0						1.0	1595.0																
NC_072441.2	-3::NC_072441.2:146697192-146706765	9573	False	0.5002	0								1595.0																																	1.0							1595.0																
NC_072441.2	2::NC_072441.2:146697193-146706766	9573	False	0.5001	0																										1595.0															1595.0						1.0																	
NC_072441.2	-2::NC_072441.2:146706763-146713585	6822	False	0.5	0								30.0																																							1107.0	30.0													1107.0			
NC_072441.2	3::NC_072441.2:146706764-146713586	6822	False	0.4999	0								1107.0																		30.0															29.0						1.0	1107.0																
NC_072439.2	-1::NC_072439.2:2712-10515	7803	False	0.5017	0							897.0																1.0				415.0													885.0																	1.0					402.0		
NC_072439.2	2::NC_072439.2:2713-10516	7803	False	0.5019	0							402.0																898.0				1.0			885.0										403.0			12.0																					
NC_072439.2	-2::NC_072439.2:5033-10334	5301	False	0.501	0																							1.0				883.0							5.0																												878.0		
NC_072439.2	1::NC_072439.2:5034-10425	5391	False	0.5027	0							897.0																				14.0													885.0																	1.0							
NC_072439.2	1::NC_072439.2:11152233-11157408	5175	False	0.7306	2	6.0	7.0	4.0		8.0	4.0	16.0	19.0	5.0	28.0	30.0	2.0	13.0	62.0	8.0	16.0	9.0	55.0	101.0	8.0	5.0	4.0	40.0	76.0	7.0		110.0	47.0	60.0	8.0	21.0	93.0	4.0	5.0	15.0	17.0	5.0	13.0	2.0	20.0	41.0	3.0	30.0	132.0	20.0	60.0	10.0	2.0	31.0	24.0	54.0	7.0	79.0	61.0	16.0	9.0	15.0	58.0	23.0	35.0				62.0
NC_072439.2	3::NC_072439.2:24070814-24076409	5595	False	0.4518	2	33.0	23.0	19.0	32.0	167.0	20.0	12.0	49.0	138.0	14.0	26.0	9.0	32.0	65.0	31.0	16.0	51.0	24.0	61.0	19.0	19.0	17.0	20.0	11.0	22.0	18.0	14.0	125.0	20.0	32.0	35.0	152.0	48.0	48.0	24.0	9.0	36.0	31.0	3.0	21.0	13.0	5.0	30.0	40.0	19.0	8.0	12.0	25.0	24.0	8.0	34.0	2.0	21.0	5.0	10.0	36.0	12.0	5.0	3.0	3.0				4.0
NC_072439.2	3::NC_072439.2:24124019-24129800	5781	False	0.442	2	25.0	21.0	30.0	28.0	160.0	18.0	7.0	50.0	159.0	14.0	27.0	15.0	42.0	58.0	31.0	16.0	47.0	31.0	51.0	25.0	27.0	16.0	18.0	16.0	28.0	39.0	20.0	114.0	21.0	26.0	40.0	182.0	48.0	47.0	23.0	18.0	38.0	19.0	6.0	19.0	23.0	13.0	32.0	40.0	19.0	4.0	23.0	22.0	16.0	3.0	21.0	5.0	23.0	2.0	7.0	33.0	8.0	2.0	5.0	3.0				3.0
NC_072439.2	1::NC_072439.2:33032205-33037500	5295	False	0.5552	2	17.0	37.0	16.0	13.0	20.0	9.0	12.0	2.0	88.0	7.0	45.0	14.0	13.0	19.0	40.0	20.0	13.0	15.0	22.0	20.0	93.0	14.0	59.0	17.0	24.0	16.0	145.0	30.0	72.0	21.0	105.0	19.0	6.0	17.0	84.0	11.0	12.0	38.0	10.0	124.0	35.0	4.0	131.0	59.0	11.0	1.0	27.0	29.0	27.0	8.0	29.0	3.0	9.0	8.0	2.0	2.0	4.0	6.0	1.0	5.0				5.0
NC_072439.2	3::NC_072439.2:36425162-36431177	6015	False	0.7224	1		57.0	1.0	2.0	1.0	1.0	1.0	63.0		51.0	54.0		20.0	90.0	2.0		8.0	42.0	2.0	1.0	44.0	1.0	4.0	159.0	64.0		62.0		107.0	1.0	46.0	48.0	91.0		13.0	52.0	1.0	22.0		59.0	131.0		43.0	59.0	2.0	118.0	32.0		100.0	2.0	50.0	2.0	4.0	60.0	12.0	63.0		58.0	45.0					54.0
NC_072439.2	2::NC_072439.2:36425215-36431266	6051	False	0.7229	2	1.0	48.0	1.0			2.0	1.0	54.0		49.0	61.0	2.0	8.0	96.0	2.0		22.0	46.0	4.0		51.0	1.0	14.0	166.0	51.0		52.0		104.0		46.0	64.0	84.0	1.0	17.0	57.0		13.0		55.0	122.0		33.0	51.0		122.0	49.0		120.0	3.0	39.0	1.0	12.0	59.0	12.0	51.0		76.0	48.0	1.0				45.0
NC_072439.2	3::NC_072439.2:38084816-38090105	5289	False	0.4133	0	45.0	37.0	197.0	6.0	6.0	171.0	4.0	1.0		36.0	23.0	24.0	8.0	16.0	30.0	7.0	10.0	4.0	15.0	7.0	20.0	4.0	7.0	8.0	28.0	13.0	8.0	2.0	203.0	15.0	6.0	3.0		27.0	46.0	229.0	25.0	5.0	19.0	26.0	2.0	34.0	172.0	3.0	14.0	5.0		39.0	39.0	29.0	7.0	25.0	2.0	16.0	4.0	14.0	6.0	2.0	3.0	5.0				1.0
NC_072439.2	1::NC_072439.2:41451441-41460963	9522	False	0.4855	0	12.0	356.0	26.0	48.0	113.0		2.0	21.0	31.0		53.0	19.0	10.0	9.0	491.0	9.0	12.0	1.0	12.0	24.0	239.0	45.0	17.0	11.0	5.0	43.0		5.0	3.0	88.0	192.0	48.0	77.0	29.0	57.0	2.0	8.0	367.0		22.0	239.0	4.0	107.0	5.0	3.0	3.0	30.0	50.0	4.0		199.0		2.0	1.0	3.0	3.0	4.0	2.0	6.0	2.0				
NC_072439.2	-2::NC_072439.2:41451578-41460950	9372	False	0.4864	0	8.0		48.0	2.0	12.0	3.0	325.0	269.0	35.0	11.0	4.0	44.0	26.0	11.0	28.0	23.0	2.0	367.0		170.0	95.0	1.0	114.0	19.0	1.0		6.0	57.0	4.0		7.0	11.0	70.0	2.0	5.0	18.0	1.0	3.0	51.0		7.0	15.0	3.0	4.0	366.0	5.0	72.0	3.0	7.0	29.0		5.0	202.0			360.0	44.0		3.0	3.0	44.0	3.0	96.0	
NC_072439.2	3::NC_072439.2:97768139-97774187	6048	False	0.5766	1	6.0	114.0	2.0	7.0	2.0	7.0	2.0	2.0	2.0	111.0	129.0	1.0	1.0	2.0	114.0	118.0	3.0	72.0	5.0	14.0	101.0	1.0	237.0	2.0	118.0	2.0	16.0	3.0	208.0		59.0	4.0	2.0	1.0	63.0	3.0	2.0	1.0	3.0	210.0	3.0		1.0	30.0	2.0	1.0	123.0	1.0	5.0	2.0	3.0	2.0	54.0			2.0	1.0	1.0	29.0	6.0				
NC_072439.2	-2::NC_072439.2:106244456-106255763	11307	False	0.5001	0	1.0							73.0																																	2.0						1810.0	73.0													1810.0			
NC_072439.2	1::NC_072439.2:106244457-106255764	11307	False	0.5	0								1810.0																		73.0											1.0				73.0						2.0	1810.0																
NC_072439.2	-1::NC_072439.2:106244535-106255398	10863	False	0.5001	0								1810.0																																	1.0							1810.0																
NC_072439.2	2::NC_072439.2:106244536-106255399	10863	False	0.5	0																										1810.0															1810.0						1.0																	
NC_072438.2	-2::NC_072438.2:1950-7800	5850	False	0.4998	0							483.0																1.0				491.0													483.0																						492.0		
NC_072438.2	2::NC_072438.2:1951-7801	5850	False	0.5	0							492.0																483.0							483.0										492.0																								
NC_072438.2	-3::NC_072438.2:4901-13502	8601	False	0.5238	0							744.0											205.0					1.0				483.0													950.0																						484.0		
NC_072438.2	1::NC_072438.2:4902-13503	8601	False	0.5238	0							484.0												205.0				949.0		1.0					744.0										484.0																								
NC_072438.2	-1::NC_072438.2:7798-13495	5697	False	0.5361	0																							1.0				949.0																																			744.0	205.0	
NC_072438.2	3::NC_072438.2:7799-13496	5697	False	0.5361	0							744.0											205.0																						950.0																								
