clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTT	codon_TCA	codon_ATT	codon_ATA	codon_GAA	codon_CAT	codon_AAC	codon_AGG	codon_AAA	codon_CAC	codon_GCA	codon_AAT	codon_GAT	codon_CAG	codon_ACA	codon_GTC	codon_ATG	codon_GAC	codon_CTG	codon_AGT	codon_ACT	codon_GTA	codon_ACC	codon_GGC	codon_CTT	codon_TTA	codon_CCC	codon_AAG	codon_TCC	codon_CTA	codon_GCT	codon_GAG	codon_AGA	codon_CAA	codon_TCT	codon_TTC	codon_TTG	codon_GGA	codon_TGT	codon_CCT	codon_GGG	codon_TAT	codon_CCA	codon_GCC	codon_ATC	codon_CGG	codon_GGT	codon_GTT	codon_CTC	codon_TGC	codon_GTG	codon_CGT	codon_AGC	codon_CCG	codon_CGA	codon_TGG	codon_TAC	codon_GCG	codon_ACG	codon_TCG	codon_TAG	codon_TAA	codon_TGA	codon_CGC
NC_072438.2	3::NC_072438.2:14213300-14219129	5829	False	0.7284	1	1.0	43.0		1.0	1.0		2.0	55.0	1.0	41.0	69.0		18.0	102.0	2.0		25.0	29.0	5.0	1.0	48.0	4.0	16.0	165.0	47.0		45.0		106.0		34.0	70.0	65.0	4.0	14.0	36.0	1.0	25.0	1.0	50.0	108.0		29.0	51.0	2.0	124.0	26.0	1.0	138.0	4.0	30.0	2.0	6.0	59.0	18.0	30.0		85.0	59.0					44.0
NC_072438.2	2::NC_072438.2:14213353-14218849	5496	False	0.7307	1		34.0	1.0					48.0		64.0	48.0		26.0	65.0	2.0		16.0	56.0	1.0		35.0		11.0	186.0	37.0		37.0		83.0		62.0	47.0	78.0		13.0	55.0		21.0	1.0	77.0	121.0		53.0	36.0	1.0	103.0	26.0		105.0		8.0	1.0	8.0	68.0	9.0	45.0		67.0	41.0	2.0				34.0
NC_072438.2	-3::NC_072438.2:21435887-21442181	6294	False	0.4415	2	107.0		63.0	9.0	5.0	37.0	52.0	30.0	15.0	43.0	7.0	39.0	20.0	20.0	30.0	48.0	34.0	20.0	30.0	55.0	71.0	8.0	50.0	29.0	62.0		32.0	18.0	43.0		53.0	14.0	51.0	30.0	42.0	176.0	35.0	32.0	73.0	16.0	17.0	20.0	1.0	34.0	76.0	1.0	39.0	24.0	77.0	59.0	15.0	3.0	59.0	6.0	4.0	42.0	32.0	5.0	3.0	4.0	4.0	32.0	39.0	3.0
NC_072438.2	-3::NC_072438.2:46820219-46825262	5043	False	0.7275	2			1.0		47.0	6.0		47.0	4.0	27.0	2.0	3.0	1.0	3.0		43.0	2.0		70.0	41.0			29.0	48.0			108.0	54.0	22.0		5.0	97.0	17.0	1.0	60.0	1.0	4.0	85.0	3.0	45.0	41.0	2.0	26.0	144.0	9.0	57.0	5.0	1.0	50.0	49.0	46.0	40.0	41.0	115.0	2.0	33.0	1.0	36.0	2.0	3.0	1.0		37.0	64.0
NC_072438.2	1::NC_072438.2:100272627-100278042	5415	False	0.5908	0	2.0	3.0	3.0	3.0	1.0	1.0	2.0	3.0	1.0	526.0	2.0	4.0	1.0	2.0	393.0	1.0			3.0	1.0	6.0		107.0		1.0	1.0	112.0		98.0	1.0	1.0	4.0	2.0	2.0	73.0	5.0		3.0	2.0	118.0		1.0	121.0	1.0	1.0	1.0			181.0	1.0	1.0	1.0	3.0	2.0		1.0	2.0							
NC_072438.2	-1::NC_072438.2:100272688-100277944	5256	False	0.5955	0						2.0	1.0	1.0		511.0					409.0	1.0	1.0				4.0		115.0				113.0		119.0				1.0	1.0	63.0	1.0	1.0	1.0		103.0	1.0		100.0		1.0				194.0	1.0		2.0		1.0			3.0				1.0			
NC_072438.2	3::NC_072438.2:100272695-100277972	5277	False	0.5952	0	1.0	4.0		2.0		3.0			1.0	504.0	1.0			1.0	409.0	2.0			1.0		2.0		105.0	1.0			124.0		121.0		1.0	2.0	1.0	2.0	72.0			2.0		110.0			112.0					1.0	170.0	1.0		1.0		1.0			1.0							
NC_072438.2	2::NC_072438.2:100272700-100277977	5277	False	0.595	0						2.0	1.0	1.0		512.0	1.0				409.0	1.0	1.0				4.0		115.0			1.0	113.0		119.0	1.0			2.0	1.0	64.0	1.0			1.0	103.0	2.0		100.0					2.0	194.0	1.0		2.0	1.0	1.0			3.0							
NC_072438.2	-1::NC_072438.2:111286591-111293272	6681	False	0.5004	1								665.0																													1.0				2.0						447.0	665.0													447.0			
NC_072438.2	3::NC_072438.2:111286592-111293273	6681	False	0.5002	1								447.0																		665.0															665.0						2.0	447.0								1.0								
NC_072435.2	2::NC_072435.2:22936687-22942063	5376	False	0.676	1	6.0	2.0	1.0	3.0	1.0	2.0		431.0	4.0		2.0	2.0	7.0	5.0	1.0	1.0	3.0	3.0	1.0	4.0	4.0	2.0	2.0		1.0	1.0	2.0	2.0	3.0	2.0	2.0	479.0	81.0	3.0	6.0	2.0	3.0	472.0	3.0	3.0	216.0	2.0	3.0		1.0	1.0		2.0	4.0	1.0	1.0		2.0	2.0		3.0	1.0		1.0					
NC_072435.2	-1::NC_072435.2:22936865-22942058	5193	False	0.6886	1	2.0			2.0	4.0			410.0	1.0		1.0	1.0	1.0	1.0	1.0		3.0	1.0	1.0	1.0		1.0		3.0	2.0		1.0	1.0	1.0			543.0	71.0	2.0	2.0	1.0		435.0		3.0	212.0		1.0		1.0	1.0	1.0	1.0	4.0	2.0	1.0		2.0		1.0	1.0		2.0	1.0	1.0			2.0	1.0
NC_072435.2	-3::NC_072435.2:22936884-22941969	5085	False	0.6916	1					2.0			483.0	1.0		3.0		2.0	1.0				1.0						1.0				4.0				503.0	62.0			1.0		419.0			202.0					2.0					1.0					1.0	1.0		1.0		1.0		3.0	
NC_072435.2	-2::NC_072435.2:22936891-22942126	5235	False	0.6881	1	1.0		2.0		1.0			433.0		1.0	2.0	2.0	5.0	5.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0		2.0				3.0	2.0	1.0		1.0	478.0	77.0	1.0	3.0		1.0	472.0		2.0	216.0		1.0			1.0		1.0	5.0	2.0	2.0		2.0	2.0		4.0			1.0			1.0	1.0	
NC_072435.2	-1::NC_072435.2:35210777-35232653	21876	False	0.4887	2	102.0		68.0	31.0	61.0	220.0	81.0	285.0	70.0	189.0		89.0	132.0	119.0		130.0	88.0	106.0	88.0	343.0	135.0	18.0	70.0	135.0	83.0		78.0	104.0	92.0		200.0	69.0	427.0	92.0	94.0	225.0	75.0	353.0	536.0	84.0	112.0	72.0	44.0	60.0	101.0	11.0	464.0	79.0	214.0	114.0	64.0	38.0	114.0	3.0	24.0	186.0	46.0	7.0	7.0	5.0	33.0	57.0	357.0	8.0
NC_072435.2	-3::NC_072435.2:35237292-35246931	9639	False	0.4915	2	41.0		38.0	11.0	27.0	74.0	35.0	91.0	40.0	39.0	1.0	35.0	51.0	48.0		39.0	32.0	50.0	39.0	180.0	90.0	14.0	26.0	61.0	42.0		46.0	44.0	72.0		98.0	52.0	170.0	47.0	53.0	88.0	21.0	114.0	227.0	26.0	66.0	28.0	30.0	35.0	49.0	8.0	151.0	36.0	89.0	80.0	26.0	15.0	76.0	3.0	9.0	117.0	25.0	3.0	3.0		16.0	23.0	160.0	3.0
NC_072435.2	-2::NC_072435.2:99403900-99409771	5871	False	0.7304	1					65.0	7.0	1.0	56.0	1.0	29.0	4.0	1.0	1.0	7.0	1.0	52.0		1.0	79.0	41.0	3.0		38.0	60.0	1.0		140.0	72.0	18.0		1.0	75.0	17.0		86.0		1.0	92.0	1.0	58.0	58.0		59.0	173.0	3.0	66.0	6.0		45.0	44.0	57.0	34.0	47.0	117.0	2.0	46.0	3.0	53.0	1.0	12.0			54.0	68.0
NC_072429.2	-1::NC_072429.2:1356-11205	9849	False	0.5161	0							1414.0																1.0				70.0													1571.0													157.0				1.0					69.0		
NC_072429.2	2::NC_072429.2:1357-11206	9849	False	0.5162	0							69.0																1415.0				1.0			1571.0										70.0				157.0																				
NC_072429.2	1::NC_072429.2:1764-11199	9435	False	0.5169	0							1414.0																				2.0													1571.0													157.0				1.0							
NC_072429.2	-2::NC_072429.2:1769-11198	9429	False	0.5168	0																											1572.0																																		157.0	1414.0		
NC_072429.2	-1::NC_072429.2:62933967-62939709	5742	False	0.3654	1	97.0		105.0	38.0	17.0	45.0	37.0	31.0	52.0	25.0	18.0	51.0	18.0	10.0	31.0	37.0	33.0	11.0	33.0	51.0	65.0	10.0	31.0	12.0	47.0		7.0	35.0	30.0		16.0	16.0	61.0	35.0	35.0	111.0	48.0	20.0	41.0	17.0	10.0	40.0	9.0	16.0	77.0	2.0	21.0	43.0	59.0	35.0	12.0	1.0	34.0	2.0	4.0	31.0	22.0	2.0	1.0	5.0	17.0	42.0	52.0	
NC_072429.2	2::NC_072429.2:75214693-75220159	5466	False	0.4733	2	42.0	18.0	26.0	15.0	82.0	19.0	29.0	14.0	86.0	28.0	39.0	44.0	59.0	89.0	35.0	13.0	41.0	39.0	35.0	33.0	23.0	9.0	29.0	25.0	20.0	23.0	37.0	45.0	34.0	14.0	32.0	33.0	16.0	69.0	47.0	26.0	33.0	24.0	16.0	58.0	16.0	17.0	79.0	30.0	21.0	12.0	16.0	25.0	29.0	12.0	22.0	8.0	35.0	19.0	9.0	8.0	25.0	6.0	19.0	6.0				9.0
NC_072429.2	-1::NC_072429.2:142680906-142691427	10521	False	0.6704	2	12.0		4.0	10.0	65.0	58.0	8.0	20.0	15.0	175.0	24.0	14.0	90.0	296.0	12.0	145.0	6.0	81.0	206.0	23.0	13.0	70.0	18.0	237.0	90.0		88.0	16.0	20.0		71.0	111.0	23.0	15.0	18.0	25.0	19.0	55.0	35.0	62.0	99.0	2.0	28.0	174.0	19.0	24.0	90.0	39.0	253.0	47.0	60.0	58.0	41.0	76.0	26.0	34.0	5.0	89.0	12.0	9.0	15.0	1.0	12.0	44.0
NC_072429.2	-1::NC_072429.2:142735881-142742115	6234	False	0.6513	2	5.0		2.0	6.0	42.0	29.0	3.0	15.0	10.0	92.0	13.0	8.0	81.0	173.0	2.0	91.0	5.0	37.0	125.0	20.0	9.0	59.0	15.0	105.0	96.0		20.0	9.0	3.0		41.0	49.0	13.0	10.0	4.0	15.0	2.0	52.0	17.0	15.0	45.0	1.0	8.0	114.0	14.0	11.0	53.0	23.0	187.0	19.0	30.0	41.0	29.0	57.0	19.0	8.0	1.0	68.0	14.0	4.0	5.0	1.0	12.0	21.0
NC_072433.2	-1::NC_072433.2:1798-13666	11868	False	0.5161	0							386.0																1.0		1.0		1591.0													385.0																						1399.0	193.0	
NC_072433.2	3::NC_072433.2:1799-13667	11868	False	0.5162	0							1399.0											193.0			1.0		385.0			1.0	1.0			385.0										1591.0																								
NC_072433.2	-3::NC_072433.2:4124-13673	9549	False	0.5203	0							1397.0											193.0			1.0						2.0													1589.0																						1.0		
NC_072433.2	1::NC_072433.2:4125-13674	9549	False	0.5204	0							1.0												193.0				1590.0				1.0			1397.0										1.0																								
NC_072433.2	2::NC_072433.2:21024703-21030550	5847	False	0.7253	2	7.0	46.0	5.0	3.0	1.0	2.0	1.0	51.0		48.0	60.0	1.0	8.0	81.0	3.0		8.0	48.0	2.0		47.0	1.0	7.0	164.0	65.0		49.0		102.0	1.0	46.0	59.0	69.0	4.0	20.0	54.0	2.0	25.0		51.0	122.0		34.0	55.0	1.0	138.0	32.0		115.0	2.0	36.0	2.0	7.0	64.0	4.0	30.0		71.0	48.0	2.0				45.0
NC_072433.2	3::NC_072433.2:21024935-21030623	5688	False	0.7233	1	10.0	51.0	1.0	1.0		2.0	2.0	56.0		44.0	50.0	4.0	3.0	87.0	1.0	3.0	10.0	45.0	2.0		41.0		7.0	158.0	65.0	5.0	61.0		98.0		45.0	49.0	77.0	1.0	17.0	63.0	2.0	26.0	2.0	49.0	124.0		25.0	49.0		126.0	25.0		96.0		31.0		4.0	67.0	5.0	43.0	2.0	69.0	42.0	1.0				49.0
NC_072433.2	1::NC_072433.2:21024939-21030615	5676	False	0.7239	1	7.0	46.0	4.0			6.0		50.0		50.0	48.0	1.0	7.0	70.0	3.0		4.0	47.0	2.0		44.0	2.0	2.0	172.0	55.0	1.0	49.0		93.0		50.0	54.0	82.0	1.0	21.0	68.0		20.0	1.0	61.0	123.0	2.0	35.0	44.0		123.0	34.0		95.0	1.0	25.0		4.0	69.0	6.0	41.0	4.0	69.0	44.0	2.0				50.0
NC_072433.2	-1::NC_072433.2:22154515-22160029	5514	False	0.5261	2	40.0		33.0	11.0	28.0	33.0	10.0	49.0	38.0	28.0	15.0	22.0	30.0	63.0	16.0	48.0	18.0	16.0	124.0	31.0	35.0	26.0	14.0	51.0	78.0		24.0	18.0	23.0		45.0	42.0	26.0	36.0	18.0	47.0	45.0	45.0	28.0	20.0	47.0	6.0	8.0	27.0	36.0	24.0	40.0	48.0	69.0	33.0	24.0	10.0	32.0	13.0	5.0	48.0	8.0	8.0	8.0	7.0	15.0	11.0	27.0	10.0
NC_072433.2	-2::NC_072433.2:53554017-53559444	5427	False	0.616	2	16.0		18.0	9.0	30.0	19.0	5.0	31.0	9.0	29.0	44.0		23.0	59.0	39.0	48.0	33.0	13.0	77.0	27.0	26.0	22.0	28.0	60.0	46.0		56.0	12.0	30.0		65.0	42.0	29.0	16.0	6.0	50.0	11.0	29.0	23.0	34.0	62.0	3.0	14.0	61.0	19.0	5.0	40.0	38.0	110.0	35.0	82.0	8.0	35.0	49.0	2.0	31.0	7.0	40.0	15.0	11.0	5.0	1.0	16.0	6.0
NC_072433.2	-1::NC_072433.2:53841505-53848756	7251	False	0.7267	1			1.0		69.0	8.0	1.0	66.0	3.0	57.0	9.0	2.0		4.0		39.0	1.0	3.0	116.0	58.0	1.0		28.0	64.0			163.0	76.0	19.0		2.0	117.0	20.0		108.0		2.0	137.0	5.0	82.0	74.0		67.0	198.0	21.0	70.0	3.0		63.0	61.0	55.0	46.0	59.0	162.0		30.0	1.0	69.0	2.0	15.0			71.0	89.0
NC_072433.2	-2::NC_072433.2:53841516-53848635	7119	False	0.7271	1					77.0	21.0		73.0	3.0	29.0	5.0	1.0	1.0	13.0		67.0	3.0	2.0	91.0	53.0			55.0	61.0	2.0		166.0	76.0	22.0			110.0	18.0		107.0		2.0	112.0		69.0	63.0		62.0	221.0	15.0	75.0	2.0		54.0	56.0	68.0	39.0	68.0	144.0		59.0		55.0	2.0	2.0	1.0	1.0	58.0	89.0
NC_072433.2	-3::NC_072433.2:53959385-53965793	6408	False	0.725	1	2.0		1.0		77.0	16.0	3.0	61.0	3.0	27.0	9.0			4.0	1.0	48.0	2.0		93.0	58.0			34.0	47.0	2.0		130.0	64.0	25.0		5.0	114.0	21.0	3.0	81.0	2.0	2.0	106.0	3.0	58.0	58.0	1.0	38.0	199.0	15.0	79.0	3.0	3.0	58.0	65.0	53.0	45.0	52.0	141.0		35.0	1.0	50.0		8.0			46.0	84.0
NC_072433.2	-2::NC_072433.2:53959449-53966802	7353	False	0.7217	2	3.0				84.0	16.0	3.0	67.0	4.0	35.0	4.0	4.0	1.0	6.0		54.0			105.0	54.0			38.0	69.0	2.0		158.0	84.0	25.0		5.0	115.0	23.0	2.0	101.0	3.0	3.0	125.0	6.0	72.0	74.0	2.0	55.0	212.0	21.0	87.0	2.0	2.0	64.0	60.0	68.0	46.0	63.0	149.0		51.0	1.0	58.0	2.0	13.0	1.0		59.0	90.0
NC_072433.2	1::NC_072433.2:67270836-67281090	10254	False	0.4135	0	62.0	170.0	76.0	44.0	314.0	48.0	23.0	21.0	171.0	24.0	103.0	68.0	102.0	67.0	99.0	29.0	42.0	58.0	34.0	60.0	71.0	57.0	34.0	20.0	35.0	68.0	27.0	121.0	55.0	39.0	77.0	151.0	39.0	73.0	150.0	23.0	55.0	54.0	14.0	87.0	18.0	44.0	133.0	22.0	29.0	4.0	48.0	65.0	23.0	7.0	65.0	11.0	25.0	16.0	3.0	10.0	12.0	4.0	6.0	8.0				
NC_072433.2	2::NC_072433.2:71086795-71092192	5397	False	0.4217	2	50.0	56.0	50.0	28.0	162.0	27.0	15.0	13.0	41.0	11.0	51.0	33.0	63.0	28.0	91.0	18.0	28.0	30.0	22.0	44.0	78.0	29.0	33.0	18.0	13.0	36.0	23.0	24.0	22.0	10.0	40.0	65.0	19.0	39.0	78.0	19.0	17.0	31.0	2.0	47.0	11.0	19.0	53.0	14.0	19.0	1.0	30.0	34.0	13.0	1.0	31.0	2.0	23.0	4.0	2.0	10.0	13.0	1.0	10.0	4.0				
NC_072433.2	2::NC_072433.2:99816487-99823072	6585	False	0.4058	2	32.0	100.0	44.0	34.0	119.0	38.0	31.0	22.0	114.0	12.0	48.0	97.0	89.0	60.0	49.0	9.0	32.0	29.0	12.0	92.0	58.0	19.0	27.0	13.0	26.0	36.0	25.0	52.0	40.0	19.0	48.0	31.0	61.0	57.0	93.0	10.0	18.0	52.0	20.0	68.0	11.0	25.0	69.0	28.0	9.0	4.0	32.0	35.0	15.0	5.0	23.0	10.0	37.0	1.0	17.0	9.0	13.0		5.0	7.0				4.0
NC_072433.2	2::NC_072433.2:133900369-133912264	11895	False	0.6635	2	28.0	36.0	9.0	1.0	60.0	28.0	46.0	105.0	41.0	81.0	70.0	15.0	43.0	163.0	44.0	35.0	35.0	129.0	170.0	41.0	38.0	5.0	95.0	155.0	23.0	6.0	265.0	121.0	93.0	11.0	75.0	200.0	48.0	27.0	38.0	72.0	32.0	65.0	23.0	112.0	143.0	6.0	120.0	204.0	19.0	52.0	46.0	13.0	82.0	57.0	70.0	15.0	157.0	84.0	14.0	25.0	23.0	48.0	30.0	24.0				49.0
NC_072433.2	-2::NC_072433.2:134743197-134749977	6780	False	0.5667	2	118.0		14.0	9.0	37.0	19.0	15.0	49.0	22.0	43.0	21.0	9.0	35.0	77.0	9.0	150.0	13.0	23.0	60.0	12.0	27.0	32.0	7.0	92.0	165.0		38.0	13.0	16.0		58.0	33.0	38.0	11.0	31.0	79.0	8.0	83.0	18.0	52.0	76.0	5.0	15.0	38.0	33.0	38.0	31.0	23.0	175.0	22.0	39.0	29.0	33.0	19.0	21.0	32.0	5.0	15.0	3.0	12.0	8.0	7.0	20.0	25.0
NC_072433.2	1::NC_072433.2:134976537-134982198	5661	False	0.7349	1	1.0	50.0	1.0			2.0	1.0	60.0	1.0	59.0	33.0		8.0	60.0		5.0	5.0	51.0	5.0	1.0	26.0	2.0	4.0	171.0	63.0		54.0		78.0		58.0	32.0	86.0	3.0	22.0	61.0		18.0	2.0	64.0	145.0		51.0	53.0	1.0	122.0	36.0	2.0	65.0	3.0	36.0	1.0	3.0	73.0	7.0	71.0		57.0	19.0	3.0				52.0
NC_072433.2	-1::NC_072433.2:142576030-142584793	8763	False	0.5079	0	1.0							1214.0						20.0		26.0																									9.0					12.0	229.0	1204.0													206.0			
NC_072433.2	3::NC_072433.2:142576031-142584794	8763	False	0.5079	0		8.0						226.0								23.0										1205.0			9.0												1233.0						2.0	206.0												9.0				
NC_072433.2	-2::NC_072433.2:142577574-142585212	7638	False	0.4999	0								70.0																																							1202.0	71.0													1203.0			
NC_072433.2	2::NC_072433.2:142577575-142585213	7638	False	0.4997	0	1.0							1203.0																		70.0															69.0						1.0	1202.0																
NC_072447.2	-3::NC_072447.2:14946081-14951121	5040	False	0.5054	0	1.0			1.0	4.0		2.0	11.0	2.0	143.0	3.0	3.0	31.0	158.0	307.0	1.0	31.0	192.0	2.0	5.0		2.0	1.0	4.0			5.0	5.0			1.0	248.0	416.0	2.0	1.0	1.0	1.0	38.0	1.0	1.0	4.0				2.0	1.0	2.0	1.0		2.0		2.0	2.0	1.0	1.0	29.0		2.0	2.0	1.0	2.0		2.0	
NC_072447.2	-2::NC_072447.2:17393152-17398213	5061	False	0.4768	2	52.0		32.0	12.0	18.0	30.0	27.0	47.0	24.0	40.0	6.0	31.0	19.0	24.0	11.0	37.0	20.0	26.0	41.0	47.0	28.0	21.0	17.0	20.0	59.0		19.0	28.0	28.0		30.0	15.0	47.0	28.0	37.0	62.0	28.0	51.0	63.0	19.0	35.0	25.0	17.0	20.0	38.0	7.0	40.0	31.0	58.0	31.0	26.0	11.0	29.0	6.0	6.0	69.0	12.0	7.0	6.0	6.0	15.0	14.0	30.0	4.0
NC_072447.2	-3::NC_072447.2:83111016-83117310	6294	False	0.4169	2	121.0		60.0	48.0	23.0	31.0	25.0	34.0	51.0	40.0	18.0	56.0	21.0	29.0	44.0	38.0	26.0	17.0	53.0	33.0	31.0	18.0	27.0	36.0	81.0		20.0	47.0	32.0		23.0	14.0	56.0	41.0	33.0	114.0	46.0	16.0	31.0	12.0	17.0	40.0	21.0	17.0	68.0	10.0	16.0	41.0	64.0	50.0	27.0	5.0	38.0	10.0	1.0	53.0	26.0	5.0	10.0	6.0	22.0	34.0	40.0	31.0
NC_072447.2	1::NC_072447.2:105955740-105963234	7494	False	0.5476	1	20.0	15.0	42.0	18.0	53.0	16.0	22.0	63.0	49.0	4.0	55.0	88.0	67.0	94.0	35.0	32.0	44.0	35.0	13.0	63.0	59.0	12.0	39.0	40.0	26.0	11.0	25.0	87.0	56.0	9.0	225.0	140.0	32.0	22.0	66.0	16.0	31.0	68.0	22.0	53.0	174.0	12.0	14.0	109.0	12.0	4.0	67.0	54.0	7.0	9.0	63.0	4.0	14.0	5.0	3.0	56.0	11.0	3.0	7.0	1.0				2.0
NC_072447.2	2::NC_072447.2:139209259-139215355	6096	False	0.4304	1	51.0	84.0	44.0	34.0	50.0	29.0	19.0	17.0	45.0	13.0	46.0	45.0	33.0	21.0	166.0	12.0	62.0	20.0	25.0	28.0	132.0	34.0	78.0	9.0	29.0	22.0	24.0	25.0	81.0	15.0	54.0	44.0	19.0	25.0	119.0	25.0	35.0	20.0	4.0	81.0	17.0	14.0	58.0	26.0	24.0		18.0	45.0	20.0	1.0	31.0	3.0	16.0	3.0	1.0	10.0	9.0	2.0	10.0	5.0				
NC_072447.2	-1::NC_072447.2:144915545-144920858	5313	False	0.5278	2	5.0		6.0	3.0	42.0	15.0	3.0	216.0	76.0	28.0	4.0	35.0	10.0	45.0	8.0	56.0	13.0	8.0	137.0	53.0	117.0	39.0	18.0	14.0	10.0		33.0	18.0	3.0		34.0	41.0	105.0	24.0	12.0	12.0	8.0	140.0	12.0	5.0	37.0	6.0	17.0	8.0	19.0	2.0	11.0	6.0	137.0	5.0	42.0	3.0	9.0	3.0	3.0	9.0	6.0	2.0	3.0		5.0	16.0	10.0	4.0
NC_072447.2	1::NC_072447.2:158205435-158213472	8037	False	0.7244	0	9.0	57.0	5.0	3.0		4.0		59.0		76.0	72.0		39.0	100.0			27.0	64.0	4.0	1.0	49.0		21.0	235.0	71.0		61.0		135.0		72.0	72.0	104.0	1.0	24.0	80.0		32.0		89.0	178.0		50.0	60.0		176.0	56.0	3.0	164.0	4.0	34.0	3.0	2.0	98.0	9.0	63.0	1.0	101.0	59.0	2.0				50.0
NC_072447.2	3::NC_072447.2:158205572-158215793	10221	False	0.725	1	11.0	91.0	8.0	1.0		7.0		96.0		92.0	80.0		41.0	127.0	2.0	2.0	19.0	78.0	5.0		65.0	1.0	3.0	300.0	96.0		95.0	1.0	181.0		95.0	75.0	144.0	1.0	32.0	93.0		43.0		118.0	233.0		54.0	89.0	1.0	205.0	44.0	1.0	187.0	15.0	60.0	2.0	1.0	124.0	25.0	109.0		113.0	64.0	5.0				72.0
NC_072447.2	-3::NC_072447.2:165562296-165571041	8745	False	0.4998	0	1.0							236.0																																	1.0						1219.0	237.0													1221.0			
NC_072447.2	2::NC_072447.2:165562297-165571042	8745	False	0.4997	0	2.0							1221.0																		236.0															235.0						2.0	1219.0																
NC_072442.2	-2::NC_072442.2:7680-13347	5667	False	0.4997	0							647.0		1.0														2.0				295.0													648.0																						296.0		
NC_072442.2	2::NC_072442.2:7681-13348	5667	False	0.4999	0							296.0		1.0														647.0				1.0			648.0										296.0																								
NC_072442.2	-3::NC_072442.2:33846401-33851597	5196	False	0.3997	1	3.0		18.0	29.0	221.0	5.0	45.0	21.0	59.0	7.0	26.0	199.0	5.0	26.0	29.0	1.0	173.0	12.0	15.0	20.0	10.0	16.0		2.0	4.0		1.0	30.0	6.0		3.0	20.0	45.0	39.0	2.0	2.0	18.0	190.0	18.0	2.0	11.0	15.0	12.0	6.0	4.0	17.0	9.0	3.0		29.0	34.0	2.0	10.0	1.0	4.0	156.0	3.0	2.0	22.0	1.0	14.0	20.0	35.0	
