clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTT	codon_TCA	codon_ATT	codon_ATA	codon_GAA	codon_CAT	codon_AAC	codon_AGG	codon_AAA	codon_CAC	codon_GCA	codon_AAT	codon_GAT	codon_CAG	codon_ACA	codon_GTC	codon_ATG	codon_GAC	codon_CTG	codon_AGT	codon_ACT	codon_GTA	codon_ACC	codon_GGC	codon_CTT	codon_TTA	codon_CCC	codon_AAG	codon_TCC	codon_CTA	codon_GCT	codon_GAG	codon_AGA	codon_CAA	codon_TCT	codon_TTC	codon_TTG	codon_GGA	codon_TGT	codon_CCT	codon_GGG	codon_TAT	codon_CCA	codon_GCC	codon_ATC	codon_CGG	codon_GGT	codon_GTT	codon_CTC	codon_TGC	codon_GTG	codon_CGT	codon_AGC	codon_CCG	codon_CGA	codon_TGG	codon_TAC	codon_GCG	codon_ACG	codon_TCG	codon_TAG	codon_TAA	codon_TGA	codon_CGC
NC_072442.2	-1::NC_072442.2:38846938-38852062	5124	False	0.5716	2	51.0		10.0	5.0	19.0	32.0	7.0	43.0	5.0	38.0	12.0	8.0	19.0	45.0	24.0	41.0	7.0	20.0	60.0	21.0	28.0	5.0	22.0	53.0	54.0		47.0	13.0	41.0		43.0	23.0	25.0	13.0	28.0	89.0	37.0	36.0	25.0	50.0	51.0	2.0	33.0	37.0	29.0	6.0	29.0	13.0	105.0	51.0	20.0	7.0	56.0	19.0	6.0	54.0	9.0	9.0	4.0	7.0	17.0	6.0	30.0	9.0
NC_072442.2	-3::NC_072442.2:72967619-72975500	7881	False	0.5002	0								907.0																																	1.0						406.0	907.0													406.0			
NC_072442.2	1::NC_072442.2:72967620-72975501	7881	False	0.5001	0								406.0																		907.0															907.0						1.0	406.0																
NC_072442.2	-1::NC_072442.2:72970069-72975853	5784	False	0.5	0								59.0																																							905.0	59.0													905.0			
NC_072442.2	3::NC_072442.2:72970070-72975854	5784	False	0.4998	0								905.0																		59.0															58.0						1.0	905.0																
NC_072443.2	2::NC_072443.2:22195633-22201903	6270	False	0.3938	2	39.0	54.0	71.0	35.0	140.0	33.0	31.0	20.0	108.0	17.0	32.0	84.0	76.0	34.0	48.0	11.0	48.0	36.0	20.0	60.0	51.0	37.0	19.0	19.0	36.0	46.0	11.0	47.0	36.0	12.0	48.0	80.0	39.0	43.0	79.0	17.0	39.0	34.0	20.0	60.0	26.0	28.0	40.0	23.0	12.0	2.0	26.0	38.0	10.0	8.0	34.0	4.0	24.0	2.0	3.0	3.0	20.0	6.0	7.0	2.0				2.0
NC_072443.2	-2::NC_072443.2:36411550-36419173	7623	False	0.7278	0					109.0	11.0	3.0	78.0	6.0	23.0	8.0	3.0	1.0	12.0		62.0	5.0		92.0	53.0	1.0		24.0	65.0			185.0	89.0	45.0		2.0	112.0	27.0		97.0			112.0	3.0	70.0	66.0		57.0	233.0	24.0	100.0	1.0		59.0	63.0	79.0	41.0	79.0	168.0	5.0	43.0		60.0		5.0	1.0		64.0	95.0
NC_072443.2	-3::NC_072443.2:36413199-36425472	12273	False	0.7279	1					162.0	32.0	3.0	108.0	8.0	36.0	19.0	5.0	2.0	11.0	3.0	85.0	10.0		162.0	106.0	1.0	2.0	48.0	91.0			282.0	135.0	66.0		6.0	219.0	52.0	3.0	141.0	1.0	1.0	195.0	3.0	108.0	104.0		55.0	376.0	31.0	158.0	7.0	1.0	119.0	120.0	106.0	85.0	104.0	287.0	7.0	52.0	2.0	94.0	2.0	4.0	1.0		96.0	174.0
NC_072443.2	-2::NC_072443.2:37514746-37521223	6477	False	0.4408	1	36.0		97.0	12.0	9.0	54.0	63.0	82.0	32.0	30.0	10.0	55.0	16.0	19.0	24.0	24.0	52.0	14.0	106.0	56.0	65.0	4.0	31.0	25.0	35.0		14.0	36.0	38.0		47.0	17.0	96.0	33.0	30.0	47.0	83.0	33.0	59.0	22.0	35.0	25.0	4.0	20.0	52.0	3.0	41.0	49.0	31.0	39.0	24.0	3.0	53.0	5.0	4.0	75.0	27.0	2.0	10.0	9.0	15.0	37.0	82.0	8.0
NC_072443.2	-2::NC_072443.2:45551002-45556192	5190	False	0.3979	1	108.0		41.0	11.0	4.0	32.0	26.0	9.0	19.0	24.0	5.0	37.0	15.0	33.0	10.0	24.0	23.0	11.0	81.0	23.0	43.0	4.0	10.0	19.0	84.0		6.0	49.0	16.0		31.0	23.0	40.0	32.0	31.0	197.0	79.0	15.0	30.0	23.0	2.0	32.0	4.0	5.0	54.0	1.0	14.0	29.0	97.0	43.0	8.0	2.0	40.0	2.0	2.0	15.0	15.0	5.0	3.0	3.0	31.0	39.0	13.0	3.0
NC_072443.2	-1::NC_072443.2:85711259-85724189	12930	False	0.5766	1	45.0		5.0	8.0	30.0	25.0	42.0	248.0	16.0	108.0	107.0	9.0	84.0	40.0	27.0	70.0	24.0	33.0	113.0	118.0	31.0	35.0	40.0	112.0	59.0		40.0	12.0	56.0		396.0	37.0	207.0	26.0	50.0	58.0	15.0	111.0	431.0	47.0	116.0	8.0	36.0	60.0	3.0	27.0	526.0	62.0	80.0	27.0	50.0	32.0	124.0	18.0	23.0	77.0	15.0	35.0	12.0	24.0	4.0		34.0	2.0
NC_072443.2	-3::NC_072443.2:85809717-85819155	9438	False	0.6046	2	9.0		7.0	1.0	6.0	19.0	9.0	64.0	9.0	95.0	26.0	8.0	106.0	33.0	16.0	13.0	1.0	15.0	95.0	197.0	46.0	3.0	12.0	26.0	8.0		23.0	8.0	14.0		66.0	17.0	21.0	4.0	9.0	5.0	21.0	33.0	358.0	12.0	210.0	10.0	21.0	78.0	8.0	57.0	755.0	9.0	35.0	22.0	10.0	91.0	10.0	5.0	7.0	339.0	3.0	3.0	2.0	3.0	8.0		40.0	5.0
NC_072443.2	2::NC_072443.2:85810504-85817401	6897	False	0.6108	1	2.0	3.0	5.0	7.0	1.0			16.0		2.0	3.0		14.0	1.0	6.0	221.0	91.0	10.0	37.0	1.0	21.0	99.0	54.0	9.0	6.0		9.0		1.0	1.0	2.0	8.0	4.0		14.0		3.0	61.0	81.0	2.0	274.0		36.0	1.0	5.0	2.0	187.0	339.0	28.0	6.0	569.0	1.0		26.0		8.0		11.0	11.0					
NC_072443.2	-2::NC_072443.2:85810546-85817095	6549	False	0.6117	1	2.0		5.0	7.0	1.0			16.0			3.0		13.0		5.0	206.0	87.0	8.0	36.0	1.0	19.0	95.0	54.0	8.0	6.0		9.0		1.0		2.0	7.0	1.0		9.0		2.0	61.0	80.0	2.0	262.0		36.0		5.0	2.0	178.0	326.0	28.0	6.0	539.0			26.0		7.0		11.0	11.0					
NC_072443.2	1::NC_072443.2:85892640-85907559	14919	False	0.5698	2	3.0	131.0	47.0	10.0	33.0	65.0	52.0	44.0	36.0	257.0	81.0	7.0	1.0	91.0	474.0	65.0	59.0	1.0	18.0	101.0	272.0	8.0	611.0	60.0	31.0	2.0	193.0	27.0	270.0	54.0	12.0	14.0	8.0	34.0	146.0	139.0	27.0	33.0		210.0	67.0	28.0	279.0	213.0	91.0	8.0	38.0	17.0	36.0	3.0	94.0	4.0	179.0	55.0	2.0	3.0	12.0	2.0	80.0	30.0				5.0
NC_072443.2	-3::NC_072443.2:95081058-95091126	10068	False	0.5023	0								1660.0																																	11.0						7.0	1660.0								1.0				11.0	6.0			
NC_072443.2	2::NC_072443.2:95081059-95091127	10068	False	0.5022	0								6.0																		1660.0															1660.0					11.0	12.0	7.0																
NC_072443.2	-1::NC_072443.2:95081159-95092469	11310	False	0.5001	0								224.0																													1.0				1.0						1660.0	224.0													1660.0			
NC_072443.2	1::NC_072443.2:95081160-95092470	11310	False	0.5	0								1660.0																		224.0															223.0						2.0	1660.0								1.0								
NC_072431.2	-1::NC_072431.2:34100485-34109899	9414	False	0.3895	2	200.0		92.0	37.0	18.0	59.0	70.0	62.0	72.0	44.0	10.0	91.0	45.0	34.0	26.0	45.0	58.0	37.0	79.0	80.0	61.0	14.0	35.0	23.0	107.0		22.0	48.0	56.0		33.0	25.0	90.0	31.0	66.0	241.0	116.0	42.0	106.0	31.0	30.0	66.0	24.0	21.0	114.0	8.0	45.0	39.0	84.0	48.0	23.0	8.0	43.0	4.0	7.0	62.0	38.0	4.0	16.0	12.0	22.0	46.0	66.0	2.0
NC_072431.2	3::NC_072431.2:59300618-59313044	12426	False	0.5026	2	33.0	183.0	38.0	21.0	59.0	18.0	23.0	24.0	15.0	66.0	40.0	36.0	7.0	23.0	394.0	51.0	97.0	34.0	37.0	147.0	362.0	22.0	510.0	28.0	30.0	21.0	160.0	19.0	183.0	11.0	21.0	71.0	9.0	13.0	241.0	85.0	50.0	13.0	6.0	123.0	13.0	20.0	94.0	94.0	143.0	1.0	30.0	28.0	71.0	3.0	60.0		126.0	9.0	5.0	12.0	33.0	2.0	55.0	17.0				2.0
NC_072431.2	1::NC_072431.2:59331933-59369352	37419	False	0.5039	2	92.0	653.0	160.0	62.0	113.0	44.0	74.0	62.0	41.0	344.0	93.0	140.0	28.0	82.0	748.0	94.0	192.0	81.0	95.0	548.0	1184.0	30.0	1712.0	114.0	64.0	64.0	478.0	99.0	418.0	17.0	65.0	333.0	55.0	22.0	724.0	386.0	195.0	21.0	22.0	318.0	67.0	33.0	177.0	273.0	620.0	5.0	53.0	38.0	137.0	15.0	117.0	14.0	448.0	27.0	6.0	16.0	67.0	29.0	116.0	125.0				23.0
NC_072431.2	1::NC_072431.2:59397519-59409645	12126	False	0.5506	0	34.0	246.0	8.0	12.0	156.0	12.0	7.0	5.0	19.0	143.0	79.0	9.0	17.0	39.0	442.0	41.0	23.0	56.0	37.0	126.0	138.0	4.0	298.0	191.0	42.0	34.0	72.0	5.0	146.0	14.0	13.0	69.0	20.0	29.0	114.0	86.0	18.0	47.0	2.0	163.0	11.0	5.0	143.0	97.0	28.0	6.0	39.0	42.0	73.0	3.0	20.0	31.0	305.0	20.0	10.0	9.0	43.0	22.0	61.0	28.0				30.0
NC_072431.2	2::NC_072431.2:59434414-59447518	13104	False	0.4922	1	15.0	181.0	35.0	45.0	200.0	5.0	49.0	10.0	10.0	4.0	49.0	15.0	15.0	4.0	272.0	109.0	135.0	70.0	28.0	265.0	415.0	17.0	344.0	16.0	71.0	64.0	27.0	10.0	57.0	10.0	124.0	64.0	21.0	10.0	232.0	7.0	28.0	54.0	5.0	315.0	5.0	8.0	149.0	99.0	46.0	1.0	61.0	88.0	8.0		81.0	19.0	284.0	26.0	1.0	2.0	1.0	5.0	64.0	11.0				2.0
NC_072431.2	-2::NC_072431.2:70681200-70686339	5139	False	0.7245	2	1.0				63.0	10.0	3.0	57.0	4.0	18.0	4.0		2.0	6.0	1.0	50.0	1.0	2.0	65.0	35.0	1.0		40.0	38.0			130.0	55.0	20.0		1.0	73.0	20.0	1.0	69.0	1.0	1.0	73.0	1.0	39.0	45.0	1.0	49.0	163.0	13.0	65.0	2.0	1.0	37.0	37.0	56.0	33.0	51.0	96.0		46.0	3.0	31.0	2.0	3.0	2.0		34.0	58.0
NC_072431.2	2::NC_072431.2:73395829-73401487	5658	False	0.7031	2	5.0	51.0	5.0	1.0	2.0	5.0	1.0	54.0	1.0	48.0	49.0	2.0	11.0	72.0	9.0	3.0	16.0	39.0	7.0	2.0	47.0	2.0	6.0	150.0	55.0		50.0		88.0		43.0	58.0	77.0	3.0	35.0	68.0	2.0	20.0		45.0	116.0		29.0	35.0	3.0	113.0	40.0	2.0	99.0	6.0	36.0	3.0	5.0	55.0	10.0	50.0	3.0	69.0	36.0	4.0				40.0
NC_072431.2	3::NC_072431.2:73404017-73409480	5463	False	0.7038	2	3.0	46.0	6.0	2.0	2.0	7.0	4.0	51.0		45.0	44.0		16.0	81.0	7.0	2.0	14.0	45.0	11.0	1.0	45.0	3.0	2.0	152.0	56.0		45.0	6.0	88.0		45.0	51.0	73.0	1.0	24.0	60.0	1.0	28.0		52.0	110.0		33.0	39.0	4.0	104.0	30.0	2.0	88.0	8.0	33.0	4.0	2.0	50.0	6.0	49.0	1.0	61.0	36.0	5.0				37.0
NC_072431.2	2::NC_072431.2:73427017-73434565	7548	False	0.7043	2	7.0	59.0	7.0	2.0	1.0	7.0	5.0	68.0		66.0	65.0	1.0	21.0	106.0	10.0	5.0	20.0	58.0	13.0	1.0	67.0	3.0	5.0	207.0	75.0		59.0	8.0	121.0		67.0	74.0	98.0	3.0	35.0	83.0	1.0	36.0		69.0	150.0		47.0	52.0	7.0	152.0	50.0	2.0	128.0	9.0	41.0	3.0	6.0	72.0	4.0	60.0	5.0	90.0	52.0	6.0				47.0
NC_072431.2	2::NC_072431.2:73463077-73471240	8163	False	0.7053	2	14.0	74.0	10.0	2.0	6.0	10.0	1.0	79.0	2.0	69.0	67.0	1.0	11.0	119.0	8.0	3.0	23.0	59.0	15.0	4.0	60.0	4.0	12.0	212.0	100.0	1.0	73.0	2.0	130.0	2.0	64.0	71.0	99.0	6.0	37.0	90.0	2.0	44.0	4.0	68.0	176.0	2.0	43.0	67.0	3.0	171.0	41.0	2.0	128.0	17.0	47.0	5.0	5.0	78.0	8.0	58.0		93.0	51.0	11.0				57.0
NC_072431.2	2::NC_072431.2:73471243-73476586	5343	False	0.7112	1	5.0	48.0	7.0	1.0	3.0	5.0	3.0	48.0	2.0	46.0	53.0	1.0	11.0	72.0	2.0	6.0	8.0	34.0	8.0		40.0	2.0	6.0	143.0	57.0	1.0	45.0		89.0	2.0	43.0	47.0	65.0		24.0	59.0		24.0	1.0	44.0	118.0		26.0	47.0	2.0	115.0	34.0	1.0	91.0	9.0	32.0	6.0	3.0	47.0	6.0	50.0	3.0	60.0	34.0	9.0				33.0
NC_072431.2	3::NC_072431.2:73473386-73492376	18990	False	0.7127	2	21.0	190.0	23.0			19.0	5.0	206.0		137.0	160.0		26.0	291.0	11.0	14.0	38.0	129.0	30.0	8.0	117.0	12.0	25.0	448.0	264.0	8.0	209.0	4.0	309.0	4.0	137.0	142.0	254.0	1.0	83.0	191.0		90.0	6.0	180.0	435.0	4.0	60.0	194.0	6.0	382.0	101.0	8.0	266.0	45.0	120.0	14.0	8.0	197.0	30.0	157.0	8.0	204.0	106.0	21.0				172.0
NC_072431.2	-3::NC_072431.2:73839248-73844933	5685	False	0.7208	1					65.0	13.0	1.0	68.0	6.0	24.0	9.0	5.0		6.0	4.0	43.0	3.0		75.0	35.0	2.0	1.0	32.0	50.0	2.0		129.0	56.0	23.0		1.0	92.0	16.0	4.0	82.0	2.0	1.0	96.0	3.0	55.0	51.0		53.0	166.0	13.0	71.0	3.0		46.0	44.0	50.0	29.0	52.0	104.0	1.0	30.0	1.0	50.0	1.0	12.0		1.0	49.0	64.0
NC_072431.2	-1::NC_072431.2:73854286-73860004	5718	False	0.7195	1					67.0	16.0	2.0	64.0	5.0	23.0	4.0	6.0	1.0	6.0	4.0	44.0	3.0	5.0	78.0	41.0	2.0	1.0	34.0	38.0	1.0		129.0	58.0	27.0		2.0	112.0	18.0	1.0	72.0	2.0		93.0	3.0	46.0	43.0		45.0	168.0	17.0	78.0	5.0		49.0	50.0	50.0	30.0	57.0	111.0	5.0	28.0		38.0	5.0	5.0			43.0	71.0
NC_072431.2	-3::NC_072431.2:73854899-73866491	11592	False	0.7185	2					126.0	28.0	6.0	125.0	8.0	62.0	17.0	10.0		14.0		66.0	10.0	5.0	167.0	79.0	5.0	1.0	54.0	103.0	1.0		256.0	115.0	49.0		4.0	200.0	45.0	6.0	156.0	3.0	3.0	211.0	2.0	110.0	104.0		105.0	324.0	40.0	124.0	5.0		106.0	104.0	90.0	70.0	97.0	222.0	2.0	52.0	1.0	97.0	7.0	21.0	1.0		105.0	140.0
NC_072431.2	3::NC_072431.2:85469669-85475168	5499	False	0.6367	2	2.0	33.0	2.0		53.0	4.0	4.0	16.0	3.0	16.0	55.0	2.0	38.0	109.0	49.0	8.0	14.0	79.0	78.0	10.0	11.0	7.0	46.0	47.0	30.0	20.0	112.0	29.0	56.0	21.0	78.0	88.0	8.0	29.0	30.0	14.0	9.0	15.0	9.0	82.0	39.0	2.0	67.0	88.0	17.0	13.0	21.0	3.0	62.0	11.0	66.0	2.0	29.0	14.0	2.0	16.0	4.0	9.0	22.0	29.0				1.0
NC_072431.2	-2::NC_072431.2:97794432-97802028	7596	False	0.4075	0	1.0		10.0	17.0	388.0	2.0	9.0	18.0	42.0		25.0	385.0	14.0	18.0	10.0		348.0	8.0	9.0	10.0	4.0	12.0	1.0	2.0	1.0			28.0				139.0	159.0	13.0			8.0	380.0	11.0		11.0	5.0	1.0	1.0	4.0	5.0	1.0			26.0	8.0		3.0		3.0	327.0	4.0		10.0	11.0	16.0	5.0	18.0	1.0
NC_072431.2	-1::NC_072431.2:97794469-97802284	7815	False	0.4069	0			16.0	25.0	402.0	1.0	8.0	25.0	42.0	1.0	32.0	385.0	13.0	19.0	5.0		376.0	8.0	7.0	10.0	6.0	14.0		2.0				29.0			1.0	152.0	170.0	16.0		2.0	8.0	352.0	3.0		13.0	6.0			1.0	8.0	5.0			20.0	9.0		2.0		13.0	347.0	6.0		10.0	4.0	12.0	4.0	15.0	
NC_072431.2	-2::NC_072431.2:97802031-97809525	7494	False	0.4033	0	4.0		29.0	20.0	364.0	12.0	17.0	21.0	47.0		25.0	355.0	13.0	17.0	8.0		335.0	6.0	4.0	15.0	8.0	10.0		6.0	1.0		1.0	20.0	13.0		1.0	132.0	149.0	17.0	5.0	13.0	12.0	337.0	9.0		9.0	8.0	10.0		11.0	12.0	1.0	2.0	6.0	20.0	11.0		2.0		7.0	315.0	2.0		5.0	3.0	29.0	7.0	11.0	1.0
NC_072431.2	3::NC_072431.2:97809167-97814498	5331	False	0.4071	0	35.0	11.0	253.0	3.0	8.0	238.0	1.0			7.0	15.0	20.0	9.0	3.0	4.0	3.0	6.0		17.0	3.0	9.0	3.0	1.0		18.0	5.0	4.0	1.0	254.0	14.0		1.0	2.0	10.0	107.0	259.0	10.0	5.0	4.0	11.0		14.0	238.0	2.0	6.0	1.0		6.0	97.0	21.0		12.0	1.0	4.0	3.0	7.0	7.0		1.0	2.0				1.0
NC_072431.2	1::NC_072431.2:97813500-97820925	7425	False	0.4051	0	50.0	13.0	361.0	5.0	14.0	334.0	2.0		1.0	16.0	21.0	26.0	4.0	6.0	8.0	7.0	10.0	1.0	18.0	5.0	7.0	1.0	1.0		21.0	8.0	10.0	2.0	334.0	26.0	2.0	3.0	3.0	7.0	151.0	356.0	17.0	13.0	5.0	16.0	1.0	17.0	312.0	6.0	18.0			17.0	127.0	29.0		10.0	1.0	12.0	9.0	12.0	14.0			5.0				
NC_072431.2	1::NC_072431.2:108038856-108045864	7008	False	0.5241	1	1.0	181.0	49.0	5.0	1.0	57.0	11.0	1.0	2.0	788.0	6.0			5.0	469.0	3.0	2.0	2.0	3.0		131.0	1.0	195.0	1.0	1.0		11.0	1.0	1.0	2.0	2.0			3.0	1.0	36.0	2.0		1.0	9.0		1.0	187.0	2.0	3.0	1.0			133.0	7.0	2.0	2.0	2.0	1.0	1.0		2.0	2.0	2.0					4.0
NC_072431.2	3::NC_072431.2:108038897-108045554	6657	False	0.5243	0		177.0	36.0	1.0		54.0	1.0		4.0	757.0	6.0			2.0	465.0		2.0	3.0	1.0	1.0	128.0		173.0		1.0		15.0							2.0	1.0	46.0				4.0			182.0	2.0	5.0				129.0	4.0	1.0		1.0	2.0			6.0	1.0	3.0					3.0
NC_072431.2	-3::NC_072431.2:109549835-109558565	8730	False	0.3916	2	136.0		128.0	32.0	41.0	37.0	47.0	62.0	91.0	28.0	10.0	61.0	20.0	25.0	36.0	54.0	49.0	17.0	72.0	81.0	94.0	12.0	38.0	31.0	80.0		38.0	57.0	34.0		36.0	19.0	118.0	55.0	45.0	159.0	63.0	55.0	54.0	18.0	24.0	46.0	18.0	20.0	124.0	2.0	27.0	51.0	107.0	46.0	16.0	4.0	44.0	2.0	4.0	82.0	35.0	1.0	7.0	3.0	28.0	71.0	109.0	6.0
NC_072431.2	2::NC_072431.2:111863521-111869221	5700	False	0.4696	2	42.0	25.0	47.0	11.0	93.0	21.0	31.0	23.0	75.0	19.0	35.0	36.0	98.0	60.0	35.0	21.0	49.0	36.0	44.0	25.0	31.0	9.0	20.0	26.0	34.0	13.0	25.0	75.0	25.0	15.0	39.0	83.0	18.0	23.0	37.0	24.0	34.0	32.0	20.0	48.0	30.0	35.0	45.0	28.0	33.0	24.0	21.0	22.0	21.0	10.0	40.0	16.0	19.0	9.0	17.0	22.0	18.0	5.0	7.0	3.0				18.0
NC_072431.2	-2::NC_072431.2:134048973-134054655	5682	False	0.7262	2			2.0		60.0	12.0	2.0	50.0	5.0	20.0	10.0		1.0	5.0	1.0	39.0	4.0	1.0	83.0	52.0			19.0	45.0			119.0	58.0	22.0		3.0	106.0	23.0	1.0	73.0	1.0	4.0	92.0	6.0	54.0	54.0	1.0	29.0	181.0	10.0	63.0	4.0	1.0	57.0	57.0	44.0	40.0	40.0	129.0		36.0	2.0	44.0	2.0	5.0	1.0		45.0	76.0
NC_072431.2	-3::NC_072431.2:134049251-134054423	5172	False	0.7274	1			2.0		62.0	11.0	1.0	45.0		17.0	2.0	4.0		4.0	1.0	37.0	5.0		75.0	37.0			18.0	50.0			116.0	66.0	21.0		3.0	86.0	21.0		68.0		2.0	91.0	2.0	55.0	47.0		29.0	152.0	7.0	54.0	4.0	1.0	49.0	47.0	43.0	32.0	42.0	118.0		25.0		45.0		5.0			47.0	75.0
NC_072440.2	2::NC_072440.2:13488571-13495594	7023	False	0.4843	2	73.0	23.0	49.0	34.0	52.0	30.0	43.0	40.0	54.0	35.0	33.0	53.0	45.0	65.0	40.0	48.0	47.0	41.0	76.0	29.0	41.0	23.0	43.0	37.0	35.0	25.0	48.0	54.0	39.0	24.0	42.0	44.0	38.0	35.0	49.0	55.0	44.0	31.0	24.0	42.0	29.0	50.0	29.0	54.0	50.0	18.0	21.0	36.0	53.0	25.0	81.0	12.0	38.0	10.0	8.0	43.0	27.0	18.0	13.0	18.0				25.0
NC_072440.2	2::NC_072440.2:17518882-17524681	5799	False	0.5168	2	28.0	34.0	21.0	8.0	58.0	27.0	31.0	36.0	48.0	31.0	36.0	45.0	38.0	114.0	28.0	11.0	44.0	31.0	34.0	52.0	26.0	12.0	29.0	50.0	23.0	15.0	37.0	66.0	46.0	11.0	46.0	57.0	29.0	49.0	60.0	17.0	16.0	46.0	13.0	76.0	41.0	27.0	56.0	34.0	14.0	22.0	49.0	23.0	15.0	7.0	31.0	7.0	51.0	13.0	7.0	11.0	23.0	7.0	5.0	6.0				5.0
NC_072440.2	-1::NC_072440.2:29255556-29262369	6813	False	0.4754	2	109.0		31.0	31.0	34.0	37.0	20.0	70.0	43.0	54.0	9.0	29.0	33.0	31.0	9.0	64.0	12.0	29.0	38.0	49.0	34.0	29.0	24.0	57.0	114.0		20.0	30.0	31.0		30.0	35.0	100.0	15.0	16.0	153.0	29.0	59.0	49.0	14.0	44.0	10.0	7.0	30.0	71.0	11.0	63.0	15.0	136.0	32.0	18.0	7.0	49.0	3.0	6.0	68.0	23.0	5.0	4.0	11.0	11.0	20.0	50.0	6.0
NC_072440.2	3::NC_072440.2:53321870-53326886	5016	False	0.4288	0	51.0	27.0	173.0	5.0	2.0	141.0	6.0		10.0	65.0	24.0	24.0	1.0	6.0	10.0	6.0	2.0	3.0	25.0	5.0	71.0	6.0	3.0		36.0	11.0	14.0		224.0	15.0	6.0		2.0	26.0	31.0	200.0	11.0	2.0	8.0	31.0		12.0	198.0	8.0	25.0			8.0	66.0	29.0	2.0	8.0	1.0	4.0	3.0	1.0	17.0			4.0				3.0
NC_072440.2	2::NC_072440.2:65559112-65564275	5163	False	0.638	2	8.0	13.0	3.0	6.0	31.0	13.0	23.0	33.0	14.0	32.0	27.0	9.0	26.0	104.0	12.0	26.0	29.0	45.0	100.0	12.0	11.0	5.0	30.0	60.0	16.0	3.0	52.0	48.0	46.0	17.0	30.0	114.0	14.0	28.0	11.0	19.0	23.0	18.0	15.0	28.0	43.0	13.0	35.0	68.0	20.0	42.0	8.0	9.0	37.0	27.0	50.0	7.0	38.0	21.0	5.0	23.0	14.0	43.0	4.0	16.0				44.0
NC_072440.2	1::NC_072440.2:66840537-66845826	5289	False	0.4275	1	29.0	30.0	24.0	28.0	105.0	36.0	36.0	16.0	82.0	22.0	30.0	59.0	48.0	47.0	42.0	18.0	37.0	37.0	30.0	44.0	32.0	23.0	31.0	17.0	31.0	36.0	19.0	51.0	41.0	17.0	25.0	46.0	35.0	38.0	61.0	17.0	28.0	27.0	41.0	38.0	13.0	15.0	37.0	23.0	21.0	8.0	31.0	24.0	12.0	20.0	23.0	2.0	37.0	4.0	3.0	6.0	13.0	4.0	6.0	4.0				3.0
NC_072440.2	-2::NC_072440.2:84628847-84645497	16650	False	0.4372	2	273.0		95.0	48.0	60.0	137.0	51.0	113.0	91.0	138.0	27.0	68.0	46.0	70.0	49.0	36.0	121.0	46.0	170.0	106.0	120.0	13.0	75.0	26.0	135.0		124.0	94.0	92.0		62.0	34.0	281.0	152.0	129.0	179.0	272.0	64.0	118.0	79.0	80.0	93.0	33.0	32.0	117.0	10.0	70.0	60.0	233.0	81.0	67.0	11.0	37.0	12.0	11.0	274.0	107.0	28.0	13.0	20.0	75.0	107.0	173.0	12.0
