clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTT	codon_TCA	codon_ATT	codon_ATA	codon_GAA	codon_CAT	codon_AAC	codon_AGG	codon_AAA	codon_CAC	codon_GCA	codon_AAT	codon_GAT	codon_CAG	codon_ACA	codon_GTC	codon_ATG	codon_GAC	codon_CTG	codon_AGT	codon_ACT	codon_GTA	codon_ACC	codon_GGC	codon_CTT	codon_TTA	codon_CCC	codon_AAG	codon_TCC	codon_CTA	codon_GCT	codon_GAG	codon_AGA	codon_CAA	codon_TCT	codon_TTC	codon_TTG	codon_GGA	codon_TGT	codon_CCT	codon_GGG	codon_TAT	codon_CCA	codon_GCC	codon_ATC	codon_CGG	codon_GGT	codon_GTT	codon_CTC	codon_TGC	codon_GTG	codon_CGT	codon_AGC	codon_CCG	codon_CGA	codon_TGG	codon_TAC	codon_GCG	codon_ACG	codon_TCG	codon_TAG	codon_TAA	codon_TGA	codon_CGC
NC_072440.2	-3::NC_072440.2:91139929-91145734	5805	False	0.3375	1	125.0		83.0	67.0	19.0	33.0	46.0	33.0	79.0	30.0	8.0	73.0	17.0	17.0	43.0	23.0	28.0	11.0	37.0	31.0	37.0	13.0	23.0	16.0	39.0		7.0	47.0	36.0		5.0	13.0	55.0	61.0	38.0	98.0	43.0	13.0	29.0	14.0	8.0	51.0	23.0	12.0	74.0	4.0	6.0	26.0	31.0	37.0	6.0	1.0	33.0	3.0	2.0	40.0	47.0	1.0	6.0	3.0	21.0	55.0	53.0	2.0
NC_072440.2	1::NC_072440.2:91279308-91286973	7665	False	0.408	1	79.0	52.0	76.0	39.0	88.0	39.0	71.0	19.0	122.0	35.0	48.0	89.0	83.0	63.0	66.0	35.0	35.0	49.0	78.0	48.0	46.0	29.0	51.0	29.0	54.0	46.0	21.0	77.0	46.0	39.0	59.0	62.0	31.0	54.0	61.0	67.0	38.0	44.0	5.0	31.0	21.0	47.0	34.0	42.0	58.0	5.0	13.0	45.0	34.0	2.0	29.0	6.0	30.0	2.0	7.0	22.0	31.0	5.0	10.0	3.0				5.0
NC_072444.2	-1::NC_072444.2:21437970-21446376	8406	False	0.5156	2	125.0		38.0	29.0	10.0	32.0	36.0	108.0	25.0	88.0	7.0	36.0	34.0	52.0	7.0	71.0	25.0	53.0	86.0	46.0	52.0	16.0	27.0	80.0	96.0		38.0	30.0	24.0		55.0	31.0	87.0	25.0	36.0	142.0	41.0	59.0	65.0	58.0	67.0	15.0	7.0	32.0	78.0	17.0	46.0	37.0	129.0	78.0	31.0	11.0	67.0	28.0	7.0	91.0	29.0	14.0	20.0	29.0	16.0	19.0	48.0	16.0
NC_072444.2	-2::NC_072444.2:24528065-24535631	7566	False	0.7234	1			1.0		84.0	16.0	2.0	70.0	2.0	36.0	4.0	3.0	1.0	5.0		58.0	3.0	6.0	108.0	61.0	3.0		38.0	63.0	1.0		163.0	88.0	31.0		5.0	130.0	30.0	1.0	101.0	1.0	1.0	134.0	3.0	73.0	66.0	2.0	48.0	212.0	10.0	83.0	3.0	1.0	67.0	67.0	69.0	51.0	61.0	182.0	2.0	38.0	2.0	58.0	4.0	1.0	2.0		69.0	98.0
NC_072444.2	1::NC_072444.2:33437220-33443184	5964	False	0.6212	1	1.0	6.0	1.0	14.0	1.0	78.0	9.0	6.0	5.0	430.0	82.0	2.0	1.0	11.0	308.0	3.0	73.0	9.0	51.0		8.0	5.0	127.0	10.0	6.0	1.0	271.0	1.0	19.0	9.0	6.0	2.0	9.0	4.0	2.0	1.0	2.0	2.0	9.0	57.0	4.0	2.0	108.0	32.0	8.0	2.0	1.0		16.0	95.0	3.0	3.0	6.0	10.0	2.0	8.0	19.0	1.0	14.0	2.0				10.0
NC_072444.2	-2::NC_072444.2:80743688-80750954	7266	False	0.5015	0								1170.0												1.0																					11.0						30.0	1175.0													35.0			
NC_072444.2	1::NC_072444.2:80743689-80750955	7266	False	0.5014	0	1.0							35.0														2.0				1169.0											5.0				1175.0						6.0	29.0																
NC_072444.2	-3::NC_072444.2:80743942-80751070	7128	False	0.5003	0								19.0														2.0																			3.0						1165.0	20.0													1167.0			
NC_072444.2	3::NC_072444.2:80743955-80751072	7117	False	0.4999	0								1166.0												1.0						20.0															19.0						1.0	1165.0																
NC_072436.2	-2::NC_072436.2:4604-10568	5964	False	0.5003	1							825.0																1.0				169.0													825.0																						168.0		
NC_072436.2	1::NC_072436.2:4605-10569	5964	False	0.5005	1							168.0																825.0				2.0			825.0										168.0																								
NC_072436.2	3::NC_072436.2:24660173-24666176	6003	False	0.4466	1	20.0	77.0	52.0	31.0	66.0	46.0	8.0	9.0	54.0	15.0	28.0	31.0	44.0	90.0	47.0	13.0	7.0	44.0	34.0	64.0	98.0	33.0	19.0	19.0	21.0	27.0	26.0	72.0	37.0	32.0	71.0	84.0	30.0	44.0	72.0	33.0	37.0	38.0	2.0	66.0	20.0	15.0	93.0	15.0	8.0	1.0	32.0	64.0	10.0	5.0	15.0	2.0	12.0	2.0	5.0	3.0	43.0	4.0	8.0	3.0				
NC_072436.2	-3::NC_072436.2:42998803-43003999	5196	False	0.4038	1	99.0		63.0	12.0	24.0	26.0	34.0	41.0	84.0	21.0	19.0	30.0	9.0	9.0	28.0	16.0	17.0	5.0	45.0	50.0	52.0	7.0	32.0	25.0	54.0		16.0	17.0	49.0		25.0	5.0	57.0	21.0	27.0	90.0	36.0	6.0	59.0	12.0	13.0	13.0	19.0	19.0	75.0	4.0	6.0	23.0	39.0	39.0	9.0	4.0	53.0	4.0	7.0	48.0	35.0	3.0	5.0	6.0	10.0	25.0	49.0	2.0
NC_072436.2	-1::NC_072436.2:64247346-64252368	5022	False	0.73	2			1.0		56.0	7.0		50.0	3.0	17.0	3.0	4.0		5.0		46.0	3.0	2.0	64.0	35.0	1.0		22.0	43.0			115.0	55.0	23.0		4.0	83.0	17.0		66.0		1.0	79.0	3.0	42.0	46.0	1.0	33.0	155.0	11.0	62.0	7.0	1.0	43.0	45.0	49.0	37.0	45.0	111.0	2.0	34.0		38.0	2.0	2.0			39.0	61.0
NC_072436.2	1::NC_072436.2:65922594-65928759	6165	False	0.637	2	12.0	25.0	2.0	2.0	21.0	15.0	32.0	36.0	32.0	31.0	33.0	8.0	18.0	111.0	22.0	27.0	20.0	65.0	85.0	18.0	16.0	4.0	62.0	73.0	18.0	3.0	98.0	105.0	71.0	6.0	37.0	91.0	11.0	11.0	32.0	31.0	13.0	15.0	19.0	43.0	66.0	13.0	59.0	110.0	16.0	41.0	23.0	7.0	56.0	33.0	41.0	7.0	76.0	30.0	12.0	16.0	24.0	12.0	11.0	13.0				15.0
NC_072436.2	-3::NC_072436.2:116053732-116060434	6702	False	0.5518	2	53.0		15.0	3.0	4.0	27.0	11.0	91.0	11.0	38.0	6.0	6.0	7.0	20.0	6.0	19.0	19.0	7.0	51.0	38.0	51.0	3.0	21.0	57.0	28.0		28.0	27.0	23.0		60.0	18.0	199.0	20.0	130.0	48.0	28.0	99.0	58.0	82.0	49.0	5.0	5.0	36.0	26.0	19.0	38.0	17.0	39.0	51.0	14.0	13.0	44.0	52.0	23.0	120.0	17.0	59.0	32.0	42.0	5.0	9.0	102.0	5.0
NC_072436.2	-2::NC_072436.2:124951166-124961546	10380	False	0.5028	0			1.0					1573.0												1.0																1.0					4.0					17.0	137.0	1590.0												8.0	128.0			
NC_072436.2	1::NC_072436.2:124951167-124961547	10380	False	0.5027	0								128.0														2.0				1573.0										17.0	1.0				1592.0					8.0	2.0	136.0												1.0				
NC_072436.2	-3::NC_072436.2:124951297-124960594	9297	False	0.5017	0																																									1.0	1.0					1548.0													16.0	1533.0			
NC_072436.2	3::NC_072436.2:124951298-124960595	9297	False	0.5016	0			1.0					1532.0												1.0																										16.0	1.0	1548.0																
NC_072445.2	-3::NC_072445.2:4211-13022	8811	False	0.4998	0							223.0		1.0																		1245.0													223.0																						1245.0		
NC_072445.2	1::NC_072445.2:4212-13023	8811	False	0.4999	0							1246.0																223.0							223.0										1245.0																								
NC_072445.2	-2::NC_072445.2:5550-13683	8133	False	0.5012	0					10.0		1246.0																				110.0													1245.0																						100.0		
NC_072445.2	2::NC_072445.2:5551-13684	8133	False	0.5013	0							110.0														1.0		1245.0				1.0			1245.0										99.0														10.0										
NC_072445.2	3::NC_072445.2:20523905-20530013	6108	False	0.4409	2	47.0	29.0	52.0	36.0	99.0	25.0	30.0	21.0	77.0	15.0	36.0	60.0	69.0	59.0	40.0	24.0	33.0	43.0	61.0	37.0	28.0	41.0	16.0	28.0	44.0	34.0	22.0	53.0	21.0	20.0	35.0	70.0	31.0	30.0	40.0	24.0	36.0	37.0	32.0	35.0	22.0	55.0	30.0	32.0	18.0	15.0	16.0	38.0	20.0	24.0	52.0	11.0	22.0	14.0	6.0	27.0	17.0	12.0	7.0	16.0				12.0
NC_072445.2	-3::NC_072445.2:29807354-29812886	5532	False	0.3778	2	89.0		80.0	26.0	12.0	36.0	37.0	32.0	41.0	17.0	7.0	63.0	19.0	29.0	30.0	41.0	28.0	6.0	45.0	45.0	54.0	7.0	26.0	18.0	26.0		12.0	43.0	49.0		24.0	13.0	47.0	34.0	29.0	135.0	45.0	17.0	47.0	15.0	13.0	32.0	5.0	14.0	108.0	2.0	12.0	27.0	45.0	26.0	9.0	6.0	33.0	1.0	4.0	27.0	29.0		4.0	4.0	21.0	45.0	50.0	3.0
NC_072445.2	-2::NC_072445.2:37786041-37791744	5703	False	0.6993	1	2.0			1.0	75.0	21.0	2.0	50.0	5.0	13.0	8.0	3.0	1.0	10.0	1.0	56.0		10.0	82.0	43.0	3.0	4.0	30.0	33.0	4.0		118.0	49.0	18.0		11.0	95.0	19.0	1.0	81.0	6.0	3.0	79.0	4.0	52.0	33.0		48.0	168.0	26.0	56.0	7.0	2.0	51.0	60.0	63.0	43.0	64.0	94.0	8.0	49.0	1.0	28.0	1.0	8.0	2.0	2.0	32.0	62.0
NC_072445.2	-3::NC_072445.2:37788053-37793309	5256	False	0.6979	1				3.0	64.0	23.0		41.0	5.0	17.0	2.0	1.0		11.0	3.0	40.0	4.0	4.0	77.0	65.0	5.0	1.0	28.0	29.0	2.0		106.0	46.0	16.0		1.0	95.0	28.0	1.0	74.0			85.0	1.0	41.0	36.0		43.0	155.0	20.0	51.0	5.0		48.0	52.0	44.0	42.0	52.0	96.0	8.0	36.0	1.0	35.0		9.0	2.0		42.0	56.0
NC_072445.2	-2::NC_072445.2:58855656-58861779	6123	False	0.4419	1	79.0		72.0	18.0	18.0	28.0	41.0	54.0	38.0	39.0	10.0	22.0	22.0	43.0	29.0	34.0	40.0	19.0	85.0	46.0	59.0	9.0	22.0	26.0	59.0		18.0	39.0	34.0		31.0	13.0	74.0	42.0	30.0	77.0	59.0	42.0	52.0	21.0	36.0	30.0	6.0	17.0	46.0	5.0	23.0	25.0	47.0	32.0	30.0	11.0	40.0	9.0	14.0	61.0	22.0	4.0	7.0	10.0	16.0	34.0	72.0	
NC_072445.2	-2::NC_072445.2:78301740-78309384	7644	False	0.5003	0								649.0																																	1.0						625.0	649.0													624.0			
NC_072445.2	2::NC_072445.2:78301741-78309385	7644	False	0.5001	0								624.0														1.0				648.0											1.0				649.0						1.0	624.0																
NC_072425.2	-2::NC_072425.2:2125-10321	8196	False	0.5	0							1265.0																2.0				99.0													1265.0			1.0																			100.0		
NC_072425.2	3::NC_072425.2:2126-10322	8196	False	0.5001	0							100.0																1265.0				1.0			1265.0				1.0						100.0																								
NC_072425.2	-3::NC_072425.2:2724-13113	10389	False	0.5015	0							107.0		1.0														1.0				1625.0													106.0															6.0							1615.0	2.0	
NC_072425.2	2::NC_072425.2:2725-13114	10389	False	0.5016	0							1616.0											8.0					107.0				7.0			106.0										1617.0			2.0																					
NC_072425.2	-1::NC_072425.2:38065562-38071382	5820	False	0.5014	2	52.0		49.0	30.0	35.0	49.0	21.0	31.0	36.0	39.0	32.0	20.0	41.0	45.0	31.0	46.0	29.0	26.0	73.0	34.0	16.0	50.0	22.0	38.0	73.0		20.0	15.0	15.0		40.0	22.0	40.0	30.0	24.0	50.0	28.0	51.0	21.0	29.0	55.0	19.0	10.0	27.0	36.0	17.0	40.0	50.0	77.0	27.0	57.0	14.0	38.0	16.0	6.0	56.0	11.0	13.0	6.0	12.0	11.0	8.0	28.0	3.0
NC_072425.2	1::NC_072425.2:67698291-67705002	6711	False	0.473	2	38.0	60.0	38.0	24.0	134.0	31.0	48.0	16.0	41.0	29.0	48.0	72.0	103.0	57.0	53.0	17.0	35.0	81.0	40.0	55.0	37.0	20.0	27.0	24.0	24.0	19.0	35.0	43.0	53.0	18.0	40.0	101.0	25.0	47.0	80.0	21.0	26.0	35.0	18.0	60.0	31.0	15.0	72.0	34.0	20.0	4.0	52.0	27.0	21.0	14.0	34.0	3.0	45.0	4.0	6.0	38.0	21.0	5.0	9.0	6.0				3.0
NC_072425.2	1::NC_072425.2:76153266-76159650	6384	False	0.4109	0	56.0	44.0	252.0	4.0	2.0	224.0	10.0	2.0	3.0	42.0	30.0	21.0	7.0	14.0	23.0	14.0	10.0	3.0	23.0	14.0	17.0	4.0	11.0	9.0	32.0	12.0	9.0	4.0	258.0	25.0	11.0		1.0	38.0	38.0	291.0	35.0	4.0	23.0	22.0		32.0	200.0	3.0	18.0		3.0	54.0	30.0	30.0	7.0	30.0	4.0	27.0	4.0	13.0	13.0	4.0	1.0	11.0				2.0
NC_072425.2	1::NC_072425.2:76189650-76194903	5253	False	0.4099	0	53.0	38.0	194.0	6.0	1.0	192.0	4.0	2.0	3.0	38.0	31.0	15.0	7.0	7.0	20.0	9.0	8.0	2.0	18.0	16.0	24.0	3.0	5.0	7.0	27.0	12.0	6.0	3.0	201.0	22.0	9.0		2.0	27.0	27.0	239.0	27.0	2.0	21.0	21.0	1.0	24.0	169.0	3.0	18.0		2.0	42.0	29.0	19.0	5.0	29.0	3.0	20.0	2.0	12.0	8.0	1.0	1.0	11.0				3.0
NC_072425.2	2::NC_072425.2:76392226-76398709	6483	False	0.41	0	59.0	54.0	254.0	8.0	2.0	213.0	6.0	2.0	2.0	51.0	29.0	26.0	10.0	9.0	24.0	17.0	10.0	4.0	30.0	17.0	27.0	5.0	9.0	8.0	27.0	15.0	10.0	2.0	254.0	24.0	12.0		1.0	28.0	43.0	274.0	44.0	5.0	19.0	27.0		38.0	208.0	3.0	19.0		4.0	54.0	21.0	30.0	4.0	38.0	5.0	29.0	5.0	15.0	12.0			10.0				5.0
NC_072425.2	3::NC_072425.2:76424312-76429457	5145	False	0.4082	0	48.0	40.0	193.0	9.0	4.0	172.0	6.0	1.0	1.0	39.0	20.0	26.0	9.0	13.0	21.0	15.0	7.0	1.0	24.0	7.0	19.0	4.0	11.0	6.0	31.0	11.0	9.0	5.0	198.0	18.0	6.0		1.0	21.0	36.0	221.0	27.0	4.0	19.0	18.0		28.0	171.0	3.0	19.0		1.0	43.0	17.0	17.0	6.0	29.0	5.0	24.0	2.0	11.0	12.0	1.0		4.0				1.0
NC_072425.2	1::NC_072425.2:86145657-86156364	10707	False	0.7172	1		69.0	1.0	7.0		2.0		84.0		88.0	117.0		32.0	171.0	5.0	4.0	46.0	87.0	8.0	2.0	90.0		28.0	303.0	94.0		76.0		197.0		85.0	118.0	134.0	2.0	25.0	101.0		28.0		101.0	203.0		67.0	71.0	1.0	212.0	86.0		237.0	9.0	55.0	2.0	4.0	93.0	32.0	71.0	1.0	141.0	111.0	6.0				62.0
NC_072425.2	3::NC_072425.2:86145836-86153024	7188	False	0.7183	0		44.0						53.0		86.0	57.0		43.0	89.0	1.0	1.0	22.0	82.0	1.0		56.0		5.0	239.0	64.0	1.0	50.0		105.0		81.0	58.0	111.0		17.0	77.0		18.0		87.0	153.0		70.0	42.0	4.0	126.0	44.0		136.0	2.0	24.0			80.0	15.0	68.0		82.0	58.0	4.0				40.0
NC_072425.2	-3::NC_072425.2:125377398-125382825	5427	False	0.4218	2	79.0		75.0	21.0	27.0	25.0	21.0	47.0	45.0	20.0	6.0	34.0	13.0	19.0	18.0	40.0	33.0	15.0	46.0	42.0	48.0	11.0	19.0	18.0	38.0		19.0	24.0	30.0		40.0	12.0	65.0	21.0	57.0	88.0	40.0	36.0	57.0	38.0	27.0	14.0	12.0	18.0	48.0	6.0	20.0	39.0	48.0	28.0	20.0	7.0	31.0	1.0	2.0	45.0	20.0	2.0	5.0	7.0	17.0	29.0	75.0	1.0
NC_072425.2	-1::NC_072425.2:160041992-160053038	11046	False	0.5003	0								10.0																							4.0										2.0						1825.0	11.0								1.0					1829.0			
NC_072425.2	1::NC_072425.2:160041993-160053039	11046	False	0.5002	0	1.0							1829.0																	4.0	10.0															12.0						1.0	1825.0																
NC_072425.2	-3::NC_072425.2:160042143-160053174	11031	False	0.5001	0	1.0							1815.0														1.0			4.0																2.0						22.0	1810.0													22.0			
NC_072425.2	2::NC_072425.2:160042144-160053169	11025	False	0.5	0								22.0																4.0		1815.0															1811.0						1.0	22.0																
NC_072423.2	2::NC_072423.2:37-11296	11259	False	0.5	1							632.0																1244.0				1.0			1243.0										632.0		1.0																						
NC_072423.2	-2::NC_072423.2:51-11295	11244	False	0.5001	0							1241.0																				633.0													1241.0																	1.0					632.0		
NC_072423.2	-3::NC_072423.2:4127-13097	8970	False	0.5002	1							279.0																1.0				1216.0													279.0																						1215.0		
NC_072423.2	1::NC_072423.2:4128-13098	8970	False	0.5003	1							1215.0																279.0				2.0			279.0										1215.0																								
NC_072423.2	1::NC_072423.2:37286880-37292022	5142	False	0.7213	2	3.0	41.0	3.0	1.0	1.0	3.0		50.0		47.0	47.0	1.0	24.0	70.0	3.0		11.0	37.0	1.0		43.0		6.0	154.0	47.0		48.0		83.0		40.0	44.0	78.0		18.0	50.0		13.0		50.0	107.0		35.0	45.0		113.0	20.0		93.0	6.0	30.0	1.0	5.0	57.0	8.0	43.0	1.0	51.0	38.0	2.0				42.0
NC_072423.2	-1::NC_072423.2:66340990-66347632	6642	False	0.1683	0	4.0		3.0	634.0	22.0	21.0	2.0		60.0	14.0	1.0	117.0	1.0	2.0	30.0		73.0		1.0		1.0	81.0	70.0		1.0								1.0	40.0	1.0		2.0		48.0		1.0	563.0	39.0		1.0		58.0	1.0		1.0	29.0	2.0		18.0	26.0	72.0	93.0		6.0			74.0		
NC_072423.2	3::NC_072423.2:73184144-73189256	5112	False	0.7136	2	5.0	38.0	3.0	1.0	2.0		1.0	47.0		54.0	48.0		10.0	75.0	2.0	4.0	16.0	41.0	5.0	2.0	35.0	2.0	6.0	145.0	46.0		46.0	1.0	86.0	2.0	43.0	50.0	70.0	1.0	10.0	52.0	1.0	16.0	1.0	46.0	97.0		42.0	43.0	3.0	90.0	48.0	3.0	85.0	6.0	37.0	2.0	2.0	55.0	8.0	52.0		53.0	36.0	2.0				27.0
NC_072423.2	-2::NC_072423.2:86270646-86276277	5631	False	0.7187	2			1.0		55.0	14.0	4.0	58.0	2.0	34.0	3.0	3.0		6.0		46.0	2.0		78.0	38.0	2.0		29.0	54.0			118.0	57.0	20.0		4.0	90.0	17.0	5.0	85.0	2.0	7.0	86.0	4.0	55.0	54.0		50.0	161.0	17.0	56.0	9.0	2.0	46.0	44.0	50.0	33.0	49.0	119.0	1.0	41.0	1.0	52.0	1.0	3.0	3.0		50.0	56.0
NC_072423.2	-1::NC_072423.2:86270863-86275942	5079	False	0.7257	0	2.0		2.0		47.0	6.0		49.0	3.0	41.0	1.0	2.0		1.0		33.0	2.0		77.0	47.0			32.0	39.0			106.0	45.0	13.0			97.0	12.0		71.0			100.0	2.0	51.0	46.0		35.0	139.0	10.0	51.0	2.0		50.0	51.0	37.0	43.0	38.0	110.0	1.0	23.0		49.0		15.0			46.0	66.0
NC_072423.2	-1::NC_072423.2:91112305-91130197	17892	False	0.4889	2	439.0		74.0	5.0	89.0	260.0	156.0	221.0	69.0	306.0	1.0	142.0	127.0	149.0	9.0	230.0	46.0	99.0	38.0	34.0	54.0	4.0	165.0	71.0	406.0		125.0	58.0	152.0		56.0	40.0	84.0	95.0	15.0	204.0	30.0	67.0	29.0	8.0	261.0	34.0	33.0	201.0	392.0	24.0	27.0	69.0	146.0	57.0	51.0	7.0	77.0	5.0	13.0	235.0	50.0	4.0	4.0	1.0	23.0	35.0	50.0	8.0
NC_072423.2	-3::NC_072423.2:102051116-102061079	9963	False	0.6457	2	17.0		7.0	5.0	33.0	40.0	6.0	37.0	19.0	105.0	53.0	11.0	65.0	111.0	29.0	50.0	9.0	31.0	75.0	124.0	18.0	32.0	17.0	209.0	31.0		78.0	19.0	26.0		115.0	41.0	28.0	11.0	10.0	17.0	6.0	206.0	210.0	39.0	189.0	3.0	43.0	94.0	3.0	42.0	430.0	29.0	84.0	58.0	47.0	104.0	37.0	12.0	25.0	93.0	5.0	23.0	15.0	3.0	5.0	1.0	18.0	18.0
NC_072423.2	-3::NC_072423.2:111275228-111282128	6900	False	0.622	2	9.0		8.0	23.0	19.0	42.0	9.0	82.0	20.0	49.0	11.0	12.0	38.0	92.0	6.0	66.0	17.0	22.0	142.0	32.0	46.0	33.0	37.0	93.0	55.0		56.0	28.0	22.0		65.0	36.0	33.0	23.0	13.0	30.0	25.0	64.0	39.0	35.0	97.0	5.0	10.0	82.0	23.0	8.0	55.0	16.0	150.0	47.0	30.0	16.0	62.0	53.0	10.0	72.0	10.0	31.0	20.0	12.0	15.0		33.0	11.0
NC_072423.2	1::NC_072423.2:114172347-114179310	6963	False	0.7247	0	7.0	63.0	5.0			3.0		71.0		64.0	50.0	3.0	19.0	97.0	4.0	2.0	14.0	53.0	1.0	1.0	48.0	3.0	1.0	196.0	65.0		64.0		118.0		63.0	56.0	99.0	1.0	18.0	80.0	3.0	28.0		74.0	157.0		33.0	63.0		148.0	41.0	3.0	110.0	5.0	37.0			90.0	8.0	64.0		82.0	46.0	2.0				58.0
NC_072423.2	1::NC_072423.2:121774842-121780509	5667	False	0.6095	2	25.0	25.0	8.0	6.0	37.0	15.0	17.0	34.0	15.0	37.0	34.0	8.0	27.0	122.0	31.0	34.0	29.0	54.0	86.0	29.0	34.0	7.0	37.0	43.0	16.0	2.0	83.0	62.0	37.0	14.0	43.0	113.0	23.0	32.0	20.0	13.0	11.0	28.0	5.0	53.0	58.0	5.0	58.0	85.0	36.0	24.0	24.0	16.0	36.0	14.0	49.0	8.0	54.0	7.0	10.0	17.0	8.0	3.0	8.0	2.0				18.0
NC_072423.2	3::NC_072423.2:150555896-150562805	6909	False	0.6079	2	10.0	35.0	6.0	8.0	171.0	9.0	17.0	45.0	37.0	22.0	34.0	6.0	22.0	125.0	44.0	20.0	24.0	55.0	90.0	39.0	28.0	19.0	36.0	63.0	18.0	29.0	62.0	35.0	42.0	2.0	40.0	240.0	23.0	44.0	37.0	12.0	4.0	59.0	14.0	32.0	120.0	2.0	65.0	102.0	7.0	22.0	33.0	13.0	23.0	28.0	60.0	6.0	57.0	17.0	9.0	20.0	4.0	15.0	17.0	15.0				10.0
NC_072423.2	-2::NC_072423.2:167641908-167651931	10023	False	0.5037	0								1457.0																								36.0									1.0						213.0	1457.0													177.0			
NC_072423.2	2::NC_072423.2:167641909-167651932	10023	False	0.5036	0								213.0																		1457.0															1457.0						1.0	177.0			36.0													
NC_072423.2	-3::NC_072423.2:167643224-167653856	10632	False	0.5	0								321.0																																							1451.0	321.0													1451.0			
NC_072423.2	1::NC_072423.2:167643225-167653857	10632	False	0.4999	0								1451.0																		321.0															320.0						1.0	1451.0																
