clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GTG	codon_GCC	codon_GGG	codon_CAG	codon_AGG	codon_CGC	codon_TCC	codon_TCA	codon_CTT	codon_CCC	codon_GGA	codon_TGG	codon_GGC	codon_GCA	codon_GAG	codon_GCG	codon_CTC	codon_ACT	codon_TCT	codon_ACG	codon_CCG	codon_AGA	codon_GCT	codon_CCT	codon_CAT	codon_TTC	codon_GAC	codon_CGG	codon_CAC	codon_CCA	codon_GAT	codon_GGT	codon_ACA	codon_ATG	codon_ACC	codon_CTG	codon_CGA	codon_CAA	codon_CTA	codon_TTT	codon_TAC	codon_GTC	codon_TTA	codon_AGT	codon_TGC	codon_CGT	codon_AAT	codon_AGC	codon_ATT	codon_GTT	codon_TAG	codon_GTA	codon_TAA	codon_AAC	codon_TTG	codon_TCG	codon_ATC	codon_AAG	codon_TGA	codon_GAA	codon_TAT	codon_AAA	codon_ATA	codon_TGT
NC_072427.2	3::NC_072427.2:122060018-122065625	5607	False	0.7248	1	26.0	42.0	119.0	81.0	49.0	50.0	92.0	40.0	54.0	43.0	23.0	44.0	173.0	55.0	52.0	71.0	99.0	48.0	13.0	43.0	64.0	73.0	46.0	57.0	1.0	64.0	46.0	111.0	49.0	30.0	14.0	32.0	7.0	16.0	10.0	7.0	6.0	3.0	2.0	1.0	1.0	1.0	2.0	1.0	3.0	1.0	1.0	2.0	1.0															
NC_072427.2	-2::NC_072427.2:161694177-161704566	10389	False	0.5002	0			1.0		245.0																											1487.0																		244.0	1486.0													
NC_072427.2	2::NC_072427.2:161694178-161704567	10389	False	0.5001	0			245.0		1486.0																											1.0											244.0							1486.0		1.0												
NC_072427.2	-1::NC_072427.2:161694184-161703109	8925	False	0.5003	0			2.0		1486.0																																													1486.0		1.0												
NC_072427.2	3::NC_072427.2:161694185-161703104	8919	False	0.5002	0			1487.0																																								1486.0																					
NC_072434.2	-1::NC_072434.2:1094-8042	6948	False	0.4999	0										95.0														1062.0											1.0																		96.0	1062.0										
NC_072434.2	1::NC_072434.2:1095-8043	6948	False	0.5	0																								96.0											1062.0				1062.0															96.0										
NC_072434.2	-2::NC_072434.2:1669-9376	7707	False	0.5001	0										1062.0														222.0											1.0																		1062.0	222.0										
NC_072434.2	3::NC_072434.2:1670-9377	7707	False	0.5002	1										1.0														1062.0											222.0				222.0															1062.0										
NC_072434.2	-1::NC_072434.2:42460769-42465890	5121	False	0.7278	1	45.0	151.0	49.0	1.0	58.0	55.0	13.0		1.0	116.0	90.0	28.0	46.0	3.0	86.0	41.0	42.0	2.0	77.0	1.0	114.0	18.0	1.0	48.0	11.0		2.0	61.0	28.0	39.0	1.0	8.0	1.0	1.0	26.0	71.0					1.0	36.0		36.0	50.0	35.0	2.0	38.0				1.0		1.0	2.0	11.0	11.0	45.0	43.0	56.0	1.0	3.0		
NC_072434.2	-1::NC_072434.2:98019728-98024774	5046	False	0.503	0			1.0		173.0																											667.0																		173.0	653.0				1.0	14.0								
NC_072434.2	1::NC_072434.2:98019729-98024775	5046	False	0.5028	0			172.0		653.0							1.0																14.0				2.0											173.0							667.0														
NC_072434.2	-2::NC_072434.2:98023735-98029246	5511	False	0.4994	0					743.0																											174.0												1.0					1.0	743.0	174.0										1.0			
NC_072434.2	3::NC_072434.2:98023736-98029247	5511	False	0.4992	0			742.0		174.0																											1.0								1.0			743.0							174.0		1.0											1.0	
NC_072426.2	-1::NC_072426.2:0-8665	8665	False	0.5001	0																																			1444.0				1444.0																									
NC_072426.2	-3::NC_072426.2:0-8720	8720	False	0.501	0										7.0														2.0											1444.0				1444.0									1.0						8.0										
NC_072426.2	1::NC_072426.2:0-8721	8721	False	0.5011	0										8.0														2.0											1444.0				1444.0									1.0						8.0										
NC_072426.2	3::NC_072426.2:2-8666	8664	False	0.5001	0										1.0														1443.0																														1444.0										
NC_072426.2	-3::NC_072426.2:119573612-119579057	5445	False	0.4961	0	1.0	2.0	1.0		4.0					1.0	4.0	222.0	2.0	2.0	214.0		1.0	5.0	2.0			3.0	2.0	2.0	1.0	1.0	222.0		1.0		3.0	220.0	2.0	2.0	1.0	2.0		1.0		2.0	2.0	1.0		223.0		1.0		1.0	1.0	219.0		1.0		2.0	1.0		2.0	184.0	81.0	4.0	3.0	19.0	2.0	142.0
NC_072426.2	1::NC_072426.2:119573613-119578905	5292	False	0.4985	0	572.0	1.0	1.0	1.0	223.0			3.0	6.0		223.0		1.0	1.0	76.0			221.0				168.0									1.0			4.0	2.0	3.0				218.0							1.0	1.0	1.0			13.0			1.0			3.0		5.0	1.0	13.0		
NC_072426.2	-2::NC_072426.2:119573625-119578863	5238	False	0.4992	0	572.0	1.0	1.0		222.0				6.0		221.0				76.0			221.0				165.0												4.0	2.0	2.0				218.0								1.0				13.0			1.0			2.0		5.0	1.0	12.0		
NC_072426.2	-1::NC_072426.2:167239072-167250001	10929	False	0.5	0			1.0		167.0																											1653.0																		168.0	1654.0													
NC_072426.2	3::NC_072426.2:167239073-167250002	10929	False	0.5	0			167.0		1654.0																											1.0								1.0			167.0							1653.0														
NC_072426.2	-3::NC_072426.2:167239211-167249138	9927	False	0.5001	0			1.0		1654.0																																			1.0										1653.0														
NC_072426.2	1::NC_072426.2:167239212-167249139	9927	False	0.4999	0			1653.0																													2.0											1654.0																					
NC_072430.2	-1::NC_072430.2:674-10388	9714	False	0.5	0		12.0								1598.0											1.0			7.0											2.0																		1612.0	6.0										
NC_072430.2	1::NC_072430.2:675-10389	9714	False	0.5001	0										1.0														1611.0											6.0				7.0							1.0								1600.0				12.0						
NC_072430.2	2::NC_072430.2:811-10456	9645	False	0.5011	0										10.0														3.0											1583.0				1594.0		1.0							12.0				1.0		11.0										
NC_072430.2	-3::NC_072430.2:816-10455	9639	False	0.501	0										12.0														1594.0														8.0								1.0							3.0	1583.0				12.0						
NC_072430.2	-3::NC_072430.2:82827984-82834731	6747	False	0.3846	2	14.0	6.0	25.0	16.0	49.0	2.0	46.0		42.0	17.0	36.0	61.0	15.0	6.0	8.0	2.0	89.0	53.0	61.0	11.0	3.0	67.0	19.0	22.0	40.0	188.0	15.0	2.0	35.0	10.0	21.0	16.0	26.0	40.0	32.0	42.0	1.0	17.0		104.0	33.0	34.0		60.0	37.0	8.0	63.0	37.0	58.0	27.0	32.0	25.0	46.0	40.0	68.0	5.0	69.0	31.0	50.0	23.0	44.0	79.0	53.0	68.0
NC_072430.2	-1::NC_072430.2:107515205-107520419	5214	False	0.7307	1	48.0	150.0	52.0	2.0	49.0	62.0	19.0			130.0	88.0	19.0	51.0	1.0	79.0	48.0	40.0		75.0		115.0	22.0		56.0	6.0	2.0		73.0	25.0	45.0		4.0	2.0	3.0	19.0	61.0	1.0	1.0			1.0	40.0		33.0	37.0	28.0	3.0	47.0								8.0	13.0	64.0	49.0	61.0		3.0		3.0
NC_072430.2	-2::NC_072430.2:107516068-107521240	5172	False	0.7282	1	46.0	158.0	38.0	2.0	59.0	68.0	24.0		1.0	117.0	88.0	34.0	37.0	4.0	92.0	38.0	44.0		65.0		120.0	17.0		42.0	13.0		3.0	65.0	20.0	37.0		3.0		3.0	34.0	60.0					2.0	40.0		43.0	48.0	37.0	3.0	44.0		2.0				1.0		4.0	15.0	48.0	38.0	63.0		2.0		2.0
NC_072430.2	3::NC_072430.2:146180627-146186960	6333	False	0.7238	2	47.0	61.0	128.0	96.0	63.0	60.0	111.0	59.0	57.0	63.0	15.0	47.0	189.0	56.0	56.0	76.0	113.0	55.0	19.0	44.0	66.0	95.0	45.0	56.0	7.0	62.0	42.0	135.0	46.0	32.0	15.0	21.0	5.0	8.0	4.0	2.0	14.0	4.0	1.0	4.0				2.0	4.0	2.0	1.0	5.0	2.0	5.0		1.0			5.0	3.0	1.0			1.0				
NC_072430.2	1::NC_072430.2:146180730-146187000	6270	False	0.7274	2	16.0	58.0	135.0	88.0	59.0	54.0	102.0	51.0	65.0	56.0	20.0	54.0	192.0	55.0	49.0	88.0	100.0	40.0	18.0	41.0	67.0	90.0	55.0	65.0	4.0	59.0	56.0	128.0	58.0	52.0	19.0	27.0	2.0	13.0	6.0	6.0	6.0	1.0	1.0	2.0		3.0		2.0	2.0	2.0	1.0	1.0	6.0			3.0		1.0	2.0	2.0	3.0	1.0		1.0			1.0	1.0
NC_072430.2	2::NC_072430.2:146180962-146186896	5934	False	0.7305	1	23.0	45.0	124.0	94.0	50.0	46.0	101.0	46.0	52.0	49.0	19.0	29.0	176.0	59.0	58.0	90.0	116.0	46.0	12.0	50.0	61.0	76.0	49.0	57.0	1.0	64.0	44.0	135.0	53.0	35.0	8.0	47.0	2.0	19.0	7.0	6.0	10.0	1.0		6.0		2.0			3.0			2.0	3.0								2.0							
NC_072430.2	-2::NC_072430.2:153280126-153289372	9246	False	0.5001	0					1518.0							1.0																				23.0																		1518.0	22.0													
NC_072430.2	3::NC_072430.2:153280127-153289373	9246	False	0.5	0			1518.0		22.0																											1.0											1518.0							23.0														
NC_072430.2	-3::NC_072430.2:153280257-153291897	11640	False	0.5001	0			1.0		421.0																											1518.0																		421.0	1518.0				1.0									
NC_072430.2	2::NC_072430.2:153280258-153291898	11640	False	0.5	0			420.0		1518.0							1.0																				2.0											421.0							1518.0														
NC_072448.2	-3::NC_072448.2:7243394-7270601	27207	False	0.4928	0		1.0	3.0	1053.0	22.0					11.0	189.0	182.0	5.0	6.0	1147.0	2.0			1.0	2.0	1.0	2257.0	1.0			1.0	1056.0	2.0	699.0	6.0	173.0	3.0	1753.0	175.0	7.0	1.0	2.0	1.0		1.0		2.0		4.0	2.0	2.0	2.0	1.0		1.0	1.0	2.0		3.0	1.0	1.0	2.0	98.0	2.0	88.0		93.0		1.0
NC_072448.2	1::NC_072448.2:7243476-7270779	27303	False	0.4928	0	4.0	2.0	3.0	1066.0	25.0	1.0	3.0	6.0	1.0	10.0	194.0	175.0	8.0	5.0	1128.0	2.0	1.0	2.0	1.0	3.0	3.0	2273.0	1.0	3.0	2.0	5.0	1045.0	1.0	701.0	8.0	177.0	3.0	1746.0	173.0	6.0	1.0	5.0	1.0	2.0	3.0	1.0	4.0		1.0	1.0	2.0	1.0	3.0	1.0	2.0				1.0		1.0	2.0	95.0		96.0	1.0	88.0	1.0	1.0
NC_072448.2	-1::NC_072448.2:7243525-7270459	26934	False	0.4923	0	1.0		3.0	1045.0	15.0		1.0		1.0	7.0	189.0	172.0	4.0	4.0	1132.0					2.0		2254.0	1.0				1051.0	3.0	706.0	7.0	175.0	1.0	1734.0	178.0	7.0	2.0	1.0	1.0				1.0			1.0		1.0							1.0	1.0	2.0		86.0	1.0	94.0		92.0		1.0
NC_072448.2	-2::NC_072448.2:7243611-7270485	26874	False	0.4919	0	2.0		2.0	1061.0	19.0					7.0	190.0	174.0	2.0	3.0	1117.0	1.0		1.0	1.0			2259.0					1042.0	1.0	700.0	6.0	177.0	1.0	1742.0	171.0	5.0							1.0								1.0								93.0		93.0	1.0	85.0		
NC_072448.2	3::NC_072448.2:7243625-7270745	27120	False	0.4922	0		1.0	1.0	1053.0	19.0			2.0	2.0	9.0	184.0	178.0	3.0	5.0	1145.0	1.0	2.0	1.0		2.0	1.0	2255.0	2.0		2.0		1055.0	1.0	696.0	9.0	172.0	2.0	1753.0	174.0	9.0	1.0	2.0			3.0	1.0	2.0		1.0	1.0		1.0	2.0				1.0		1.0		2.0	2.0	97.0		91.0		92.0	1.0	
NC_072448.2	2::NC_072448.2:7243639-7270552	26913	False	0.4919	0			2.0	1047.0	13.0			1.0		5.0	189.0	171.0	4.0	3.0	1136.0					1.0		2263.0					1052.0	1.0	707.0	7.0	174.0	1.0	1734.0	178.0	7.0		1.0							1.0										1.0				86.0		94.0		92.0		
NC_072446.2	-3::NC_072446.2:9204002-9210932	6930	False	0.6173	1	605.0	4.0	439.0	1.0	3.0	1.0			3.0	2.0	121.0	108.0	4.0		226.0	1.0		2.0	2.0	1.0	1.0	105.0				3.0	1.0		2.0	4.0	1.0	1.0	2.0	7.0		3.0		3.0		5.0	2.0			113.0	1.0		3.0		1.0	3.0	1.0	5.0	1.0	1.0	3.0		1.0		5.0	1.0	2.0	1.0		505.0
NC_072446.2	-2::NC_072446.2:9204072-9211104	7032	False	0.6223	2	618.0	4.0	428.0	6.0	5.0		2.0		1.0	5.0	125.0	131.0	2.0	3.0	230.0	3.0		2.0	1.0	1.0	2.0	97.0	2.0	4.0	2.0	1.0		2.0	2.0	2.0	1.0	3.0	2.0	3.0	1.0	3.0		2.0				2.0		128.0	2.0	2.0	2.0	2.0		1.0		2.0		1.0	4.0	1.0		1.0	4.0	6.0	4.0		1.0	485.0
NC_072446.2	-1::NC_072446.2:9204106-9210922	6816	False	0.6212	1	611.0	1.0	437.0	2.0	2.0		2.0		1.0	1.0	116.0	124.0		1.0	217.0	1.0						106.0	2.0	1.0				2.0		2.0		2.0	1.0	6.0	1.0		2.0							116.0			6.0	1.0		3.0		2.0						1.0	3.0	3.0	2.0			494.0
NC_072446.2	1::NC_072446.2:9204138-9210156	6018	False	0.6208	1	548.0		372.0		1.0		1.0				107.0	114.0	2.0	1.0	200.0	3.0					1.0	85.0										2.0	1.0	3.0								1.0		117.0		1.0	1.0	1.0				2.0			3.0			1.0		6.0	2.0			430.0
NC_072446.2	-3::NC_072446.2:79415333-79423268	7935	False	0.5013	0			1.0		26.0							8.0																				1297.0																		25.0	1288.0													
NC_072446.2	1::NC_072446.2:79415334-79423269	7935	False	0.5012	0			34.0		1288.0																											1.0											25.0							1296.0		1.0												
NC_072446.2	-2::NC_072446.2:79415340-79423125	7785	False	0.5013	0			10.0		1288.0																																													1296.0		1.0												
NC_072446.2	2::NC_072446.2:79416361-79423126	6765	False	0.501	0			1127.0																													1.0											1121.0												6.0									
NC_072424.2	-1::NC_072424.2:1203-13038	11835	False	0.5	0										73.0														1899.0											1.0																		73.0	1899.0										
NC_072424.2	2::NC_072424.2:1204-13039	11835	False	0.5001	0										1.0														73.0											1899.0				1899.0															73.0										
NC_072424.2	-2::NC_072424.2:1568-12965	11397	False	0.5	0										1899.0																									1.0																		1899.0											
NC_072424.2	1::NC_072424.2:1569-12966	11397	False	0.5001	0										1.0														1899.0																														1899.0										
NC_072437.2	-2::NC_072437.2:1476-10929	9453	False	0.5011	0										425.0														1150.0											1.0																		415.0	1160.0										
NC_072437.2	2::NC_072437.2:1477-10930	9453	False	0.5012	0										1.0														415.0						10.0					1160.0				1150.0															415.0										
NC_072437.2	-3::NC_072437.2:3959-10922	6963	False	0.5015	0										1160.0																									1.0			10.0															1150.0											
NC_072437.2	1::NC_072437.2:3960-10923	6963	False	0.5017	0										11.0														1150.0																														1160.0										
NC_072437.2	-1::NC_072437.2:74317024-74322034	5010	False	0.724	1	41.0	139.0	47.0	2.0	42.0	63.0	21.0			94.0	89.0	27.0	39.0	4.0	101.0	35.0	55.0	2.0	58.0	2.0	107.0	14.0	3.0	45.0	15.0	2.0	2.0	50.0	40.0	36.0	1.0	24.0			37.0	81.0	1.0	2.0			2.0	32.0		26.0	51.0	44.0	3.0	34.0	3.0	1.0	1.0			1.0	2.0	7.0	8.0	42.0	39.0	44.0	1.0	5.0		3.0
NC_072437.2	-3::NC_072437.2:120300020-120310838	10818	False	0.5003	0			2.0		1.0																											1801.0																		1.0	1801.0													
NC_072437.2	1::NC_072437.2:120300021-120310839	10818	False	0.5002	0			2.0		1801.0																											1.0											1.0							1801.0														
NC_072437.2	-2::NC_072437.2:120300027-120311058	11031	False	0.5001	0			1.0		1832.0																											6.0																		1832.0	6.0													
NC_072437.2	2::NC_072437.2:120300028-120311059	11031	False	0.5	0			1832.0		6.0																											1.0											1832.0							6.0														
NC_072441.2	3::NC_072441.2:158-11927	11769	False	0.4998	0										1.0				1.0										43.0									1.0	1.0	1915.0				1916.0		1.0						1.0							42.0								1.0		
NC_072441.2	-2::NC_072441.2:208-11956	11748	False	0.4995	0	1.0									39.0														1912.0			1.0						1.0		2.0					1.0							1.0	2.0	1.0				40.0	1913.0			1.0					1.0		
NC_072441.2	-3::NC_072441.2:441-11973	11532	False	0.4993	0				3.0			1.0		1.0	1911.0												1.0			1.0		1.0		2.0	1.0					1.0			2.0		1.0									1.0				1912.0								1.0	1.0	1.0	2.0
NC_072441.2	2::NC_072441.2:442-11914	11472	False	0.4999	0																								1912.0																														1911.0								1.0		
NC_072441.2	-3::NC_072441.2:80570022-80586390	16368	False	0.5706	1	198.0	576.0	13.0	5.0	55.0	1.0	215.0		12.0	252.0	329.0	56.0	3.0	9.0	1.0	40.0	82.0	118.0	25.0	75.0	13.0	797.0	294.0	63.0	1.0	25.0	6.0	1.0	6.0	14.0	6.0	19.0	33.0	308.0	303.0	343.0	89.0	13.0		19.0	2.0	16.0		16.0	8.0	9.0	3.0	22.0	17.0	9.0	1.0	74.0	15.0	5.0	221.0	86.0	25.0	6.0	315.0	5.0	2.0	36.0	126.0	19.0
NC_072441.2	-1::NC_072441.2:146695433-146713406	17973	False	0.5001	0			1.0		1400.0																											1595.0																		1400.0	1595.0													
NC_072441.2	1::NC_072441.2:146695434-146713407	17973	False	0.5	0			1400.0		1595.0																											1.0											1400.0							1595.0														
NC_072441.2	-3::NC_072441.2:146697192-146706765	9573	False	0.5002	0			1.0		1595.0																																													1595.0														
NC_072441.2	2::NC_072441.2:146697193-146706766	9573	False	0.5001	0			1595.0																													1.0											1595.0																					
