clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GTG	codon_GCC	codon_GGG	codon_CAG	codon_AGG	codon_CGC	codon_TCC	codon_TCA	codon_CTT	codon_CCC	codon_GGA	codon_TGG	codon_GGC	codon_GCA	codon_GAG	codon_GCG	codon_CTC	codon_ACT	codon_TCT	codon_ACG	codon_CCG	codon_AGA	codon_GCT	codon_CCT	codon_CAT	codon_TTC	codon_GAC	codon_CGG	codon_CAC	codon_CCA	codon_GAT	codon_GGT	codon_ACA	codon_ATG	codon_ACC	codon_CTG	codon_CGA	codon_CAA	codon_CTA	codon_TTT	codon_TAC	codon_GTC	codon_TTA	codon_AGT	codon_TGC	codon_CGT	codon_AAT	codon_AGC	codon_ATT	codon_GTT	codon_TAG	codon_GTA	codon_TAA	codon_AAC	codon_TTG	codon_TCG	codon_ATC	codon_AAG	codon_TGA	codon_GAA	codon_TAT	codon_AAA	codon_ATA	codon_TGT
NC_072441.2	-2::NC_072441.2:146706763-146713585	6822	False	0.5	0					30.0																											1107.0																		30.0	1107.0													
NC_072441.2	3::NC_072441.2:146706764-146713586	6822	False	0.4999	0			29.0		1107.0																											1.0											30.0							1107.0														
NC_072439.2	-1::NC_072439.2:2712-10515	7803	False	0.5017	0										415.0														885.0											1.0						1.0												402.0	897.0										
NC_072439.2	2::NC_072439.2:2713-10516	7803	False	0.5019	0										1.0														403.0						12.0					898.0				885.0															402.0										
NC_072439.2	-2::NC_072439.2:5033-10334	5301	False	0.501	0										883.0																									1.0			5.0															878.0											
NC_072439.2	1::NC_072439.2:5034-10425	5391	False	0.5027	0										14.0														885.0																	1.0													897.0										
NC_072439.2	1::NC_072439.2:33032205-33037500	5295	False	0.5552	2	29.0	59.0	35.0	19.0	2.0	5.0	72.0	37.0	24.0	145.0	38.0	2.0	17.0	45.0	19.0	6.0	27.0	93.0	84.0	1.0	8.0	6.0	105.0	124.0	9.0	11.0	15.0	1.0	7.0	131.0	13.0	27.0	40.0	13.0	59.0	22.0	2.0	17.0	21.0	17.0	4.0	20.0	16.0	20.0	8.0	3.0	14.0	9.0	16.0	29.0		14.0		12.0	12.0	5.0	11.0	30.0		20.0	4.0	88.0	13.0	10.0
NC_072439.2	3::NC_072439.2:36425162-36431177	6015	False	0.7224	1	50.0	59.0	131.0	90.0	63.0	54.0	107.0	57.0	64.0	62.0	22.0	63.0	159.0	54.0	48.0	58.0	100.0	44.0	13.0	45.0	60.0	91.0	46.0	59.0	1.0	52.0	42.0	118.0	51.0	43.0	20.0	32.0	2.0	8.0	4.0	2.0	12.0		1.0					1.0	2.0	2.0		4.0	1.0			1.0		1.0	1.0		2.0			1.0			2.0	
NC_072439.2	2::NC_072439.2:36425215-36431266	6051	False	0.7229	2	39.0	51.0	122.0	96.0	54.0	45.0	104.0	48.0	51.0	52.0	13.0	51.0	166.0	61.0	64.0	76.0	120.0	51.0	17.0	48.0	59.0	84.0	46.0	55.0	2.0	57.0	46.0	122.0	49.0	33.0	8.0	49.0	2.0	22.0	14.0	4.0	12.0	1.0		1.0					3.0	1.0	2.0	12.0	1.0			1.0		1.0		1.0								
NC_072439.2	3::NC_072439.2:38084816-38090105	5289	False	0.4133	0	7.0	3.0	2.0	16.0	1.0	1.0	203.0	37.0	28.0	8.0	5.0	14.0	8.0	23.0	3.0	2.0	39.0	20.0	46.0	3.0	16.0		6.0	26.0	171.0	229.0	4.0	5.0	36.0	172.0	8.0		30.0	10.0	7.0	15.0	4.0	27.0	15.0	45.0	6.0	7.0	13.0	7.0	29.0	25.0	24.0	2.0	197.0	39.0		4.0		4.0	25.0	5.0	14.0	2.0		6.0	34.0		6.0	19.0
NC_072439.2	-2::NC_072439.2:106244456-106255763	11307	False	0.5001	0			2.0		73.0																											1810.0								1.0										73.0	1810.0													
NC_072439.2	1::NC_072439.2:106244457-106255764	11307	False	0.5	0			73.0		1810.0																											2.0											73.0							1810.0					1.0									
NC_072439.2	-1::NC_072439.2:106244535-106255398	10863	False	0.5001	0			1.0		1810.0																																													1810.0														
NC_072439.2	2::NC_072439.2:106244536-106255399	10863	False	0.5	0			1810.0																													1.0											1810.0																					
NC_072438.2	-2::NC_072438.2:1950-7800	5850	False	0.4998	0										491.0														483.0											1.0																		492.0	483.0										
NC_072438.2	2::NC_072438.2:1951-7801	5850	False	0.5	0																								492.0											483.0				483.0															492.0										
NC_072438.2	-3::NC_072438.2:4901-13502	8601	False	0.5238	0										483.0														950.0			205.0								1.0																		484.0	744.0										
NC_072438.2	1::NC_072438.2:4902-13503	8601	False	0.5238	0									1.0															484.0											949.0	205.0			744.0															484.0										
NC_072438.2	-1::NC_072438.2:7798-13495	5697	False	0.5361	0										949.0																									1.0																		744.0						205.0					
NC_072438.2	3::NC_072438.2:7799-13496	5697	False	0.5361	0																								950.0			205.0																											744.0										
NC_072438.2	3::NC_072438.2:14213300-14219129	5829	False	0.7284	1	30.0	51.0	108.0	102.0	55.0	44.0	106.0	43.0	47.0	45.0	25.0	30.0	165.0	69.0	70.0	85.0	138.0	48.0	14.0	59.0	59.0	65.0	34.0	50.0		36.0	29.0	124.0	41.0	29.0	18.0	26.0	2.0	25.0	16.0	5.0	18.0	4.0		1.0				1.0	4.0	2.0		6.0		1.0		4.0		2.0	1.0		2.0			1.0		1.0	1.0	1.0
NC_072438.2	2::NC_072438.2:14213353-14218849	5496	False	0.7307	1	8.0	36.0	121.0	65.0	48.0	34.0	83.0	34.0	37.0	37.0	21.0	45.0	186.0	48.0	47.0	67.0	105.0	35.0	13.0	41.0	68.0	78.0	62.0	77.0		55.0	56.0	103.0	64.0	53.0	26.0	26.0	2.0	16.0	11.0	1.0	9.0									1.0		8.0	1.0							2.0	1.0							1.0
NC_072438.2	-3::NC_072438.2:46820219-46825262	5043	False	0.7275	2	46.0	144.0	41.0	3.0	47.0	64.0	22.0			108.0	85.0	33.0	48.0	2.0	97.0	36.0	50.0		60.0	2.0	115.0	17.0	5.0	45.0	6.0	1.0		57.0	27.0	26.0	1.0	5.0		2.0	29.0	70.0	2.0	1.0			1.0	43.0		41.0	49.0	40.0	3.0	41.0	1.0	1.0	1.0				4.0	3.0	9.0	54.0	37.0	47.0	2.0	4.0		3.0
NC_072438.2	1::NC_072438.2:100272627-100278042	5415	False	0.5908	0	1.0	1.0		2.0	3.0		98.0	3.0	1.0	112.0	3.0	1.0		2.0	4.0		181.0	6.0	73.0		2.0	2.0	1.0	118.0	1.0	5.0		1.0	526.0	121.0	1.0		393.0		107.0	3.0		2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	4.0	3.0	3.0					2.0			1.0			1.0	1.0	1.0	3.0	2.0
NC_072438.2	-1::NC_072438.2:100272688-100277944	5256	False	0.5955	0			1.0		1.0		119.0			113.0	1.0						194.0	4.0	63.0		1.0	1.0		103.0	2.0	1.0			511.0	100.0			409.0	1.0	115.0			1.0			3.0	1.0			1.0	2.0					1.0			1.0	1.0		1.0							
NC_072438.2	3::NC_072438.2:100272695-100277972	5277	False	0.5952	0				1.0			121.0	4.0		124.0	2.0		1.0	1.0	2.0		170.0	2.0	72.0		1.0	1.0	1.0	110.0	3.0				504.0	112.0			409.0		105.0	1.0		2.0		1.0	1.0	2.0			1.0	1.0				1.0												1.0	2.0	
NC_072438.2	2::NC_072438.2:100272700-100277977	5277	False	0.595	0			2.0		1.0		119.0			113.0				1.0			194.0	4.0	64.0		1.0	2.0		103.0	2.0	1.0			512.0	100.0			409.0	1.0	115.0			1.0	1.0		3.0	1.0	1.0		1.0	2.0		1.0		2.0				1.0										1.0
NC_072438.2	-1::NC_072438.2:111286591-111293272	6681	False	0.5004	1			2.0		665.0																											447.0																		665.0	447.0				1.0									
NC_072438.2	3::NC_072438.2:111286592-111293273	6681	False	0.5002	1			665.0		447.0							1.0																				2.0											665.0							447.0														
NC_072435.2	2::NC_072435.2:22936687-22942063	5376	False	0.676	1	1.0		216.0	5.0	431.0		3.0	2.0	1.0	2.0	472.0	3.0		2.0	479.0		4.0	4.0	6.0	1.0	2.0	81.0	2.0	3.0	2.0	2.0	3.0	1.0		3.0	7.0		1.0	3.0	2.0	1.0		3.0	2.0	6.0	1.0	1.0	1.0	4.0	1.0		2.0	2.0	1.0	2.0		2.0			3.0		1.0	2.0		1.0	2.0	4.0	3.0	3.0
NC_072435.2	-1::NC_072435.2:22936865-22942058	5193	False	0.6886	1	1.0		212.0	1.0	410.0	1.0	1.0		2.0	1.0	435.0	1.0	3.0	1.0	543.0	2.0	4.0		2.0	1.0		71.0		3.0		1.0	1.0	1.0		1.0	1.0	1.0	1.0	3.0		1.0	1.0	2.0		2.0				1.0	2.0		1.0	2.0		1.0		1.0				1.0	1.0	1.0	2.0	4.0		1.0	2.0	
NC_072435.2	-3::NC_072435.2:22936884-22941969	5085	False	0.6916	1	1.0		202.0	1.0	483.0						419.0	1.0	1.0	3.0	503.0					1.0		62.0				1.0	1.0	2.0			2.0										1.0										1.0							4.0	3.0	2.0		1.0		
NC_072435.2	-2::NC_072435.2:22936891-22942126	5235	False	0.6881	1	2.0		216.0	5.0	433.0		1.0			3.0	472.0	4.0		2.0	478.0		5.0	1.0	3.0	1.0	2.0	77.0	1.0	2.0			2.0	1.0	1.0	1.0	5.0		1.0	2.0	2.0	1.0		1.0		1.0		2.0		2.0	2.0		2.0	2.0	2.0	1.0			1.0		1.0			2.0	1.0	1.0				
NC_072435.2	-2::NC_072435.2:99403900-99409771	5871	False	0.7304	1	57.0	173.0	58.0	7.0	56.0	68.0	18.0		1.0	140.0	92.0	46.0	60.0	4.0	75.0	53.0	45.0	3.0	86.0	1.0	117.0	17.0	1.0	58.0	7.0		1.0	66.0	29.0	59.0	1.0	6.0	1.0		38.0	79.0	2.0				3.0	52.0		41.0	44.0	34.0	1.0	47.0						1.0	1.0	12.0	3.0	72.0	54.0	65.0		1.0		1.0
NC_072429.2	-1::NC_072429.2:1356-11205	9849	False	0.5161	0										70.0														1571.0											1.0						1.0							157.0					69.0	1414.0										
NC_072429.2	2::NC_072429.2:1357-11206	9849	False	0.5162	0		157.0								1.0														70.0											1415.0				1571.0															69.0										
NC_072429.2	1::NC_072429.2:1764-11199	9435	False	0.5169	0										2.0														1571.0																	1.0							157.0						1414.0										
NC_072429.2	-2::NC_072429.2:1769-11198	9429	False	0.5168	0										1572.0																																									157.0		1414.0											
NC_072433.2	-1::NC_072433.2:1798-13666	11868	False	0.5161	0									1.0	1591.0														385.0											1.0																		1399.0	386.0					193.0					
NC_072433.2	3::NC_072433.2:1799-13667	11868	False	0.5162	0										1.0								1.0						1591.0			193.0								385.0				385.0				1.0											1399.0										
NC_072433.2	-3::NC_072433.2:4124-13673	9549	False	0.5203	0										2.0								1.0						1589.0			193.0																										1.0	1397.0										
NC_072433.2	1::NC_072433.2:4125-13674	9549	False	0.5204	0										1.0														1.0											1590.0	193.0			1397.0															1.0										
NC_072433.2	2::NC_072433.2:21024703-21030550	5847	False	0.7253	2	36.0	55.0	122.0	81.0	51.0	45.0	102.0	46.0	65.0	49.0	25.0	30.0	164.0	60.0	59.0	71.0	115.0	47.0	20.0	48.0	64.0	69.0	46.0	51.0	2.0	54.0	48.0	138.0	48.0	34.0	8.0	32.0	3.0	8.0	7.0	2.0	4.0	4.0	1.0	7.0					2.0	2.0	1.0	7.0	5.0			1.0		1.0	2.0	2.0	1.0			1.0			3.0	
NC_072433.2	3::NC_072433.2:21024935-21030623	5688	False	0.7233	1	31.0	49.0	124.0	87.0	56.0	49.0	98.0	51.0	65.0	61.0	26.0	43.0	158.0	50.0	49.0	69.0	96.0	41.0	17.0	42.0	67.0	77.0	45.0	49.0	2.0	63.0	45.0	126.0	44.0	25.0	3.0	25.0	1.0	10.0	7.0	2.0	5.0	1.0		10.0	2.0	3.0	5.0				4.0	4.0	1.0					2.0	2.0	1.0							1.0	2.0
NC_072433.2	1::NC_072433.2:21024939-21030615	5676	False	0.7239	1	25.0	44.0	123.0	70.0	50.0	50.0	93.0	46.0	55.0	49.0	20.0	41.0	172.0	48.0	54.0	69.0	95.0	44.0	21.0	44.0	69.0	82.0	50.0	61.0	6.0	68.0	47.0	123.0	50.0	35.0	7.0	34.0	3.0	4.0	2.0	2.0	6.0	1.0		7.0	4.0		1.0		1.0		1.0	4.0	4.0			2.0				2.0					2.0			1.0
NC_072433.2	-1::NC_072433.2:53841505-53848756	7251	False	0.7267	1	55.0	198.0	74.0	4.0	66.0	89.0	19.0			163.0	137.0	30.0	64.0	9.0	117.0	69.0	63.0	1.0	108.0	2.0	162.0	20.0	2.0	82.0	8.0		3.0	70.0	57.0	67.0		3.0		1.0	28.0	116.0					1.0	39.0		58.0	61.0	46.0	2.0	59.0	1.0					1.0	2.0	15.0	21.0	76.0	71.0	69.0		3.0		5.0
NC_072433.2	-2::NC_072433.2:53841516-53848635	7119	False	0.7271	1	68.0	221.0	63.0	13.0	73.0	89.0	22.0		2.0	166.0	112.0	59.0	61.0	5.0	110.0	55.0	54.0		107.0	2.0	144.0	18.0		69.0	21.0		2.0	75.0	29.0	62.0	1.0	2.0		3.0	55.0	91.0						67.0		53.0	56.0	39.0	1.0	68.0			1.0		1.0		2.0	2.0	15.0	76.0	58.0	77.0		3.0		
NC_072433.2	-3::NC_072433.2:53959385-53965793	6408	False	0.725	1	53.0	199.0	58.0	4.0	61.0	84.0	25.0		2.0	130.0	106.0	35.0	47.0	9.0	114.0	50.0	58.0		81.0		141.0	21.0	5.0	58.0	16.0	2.0		79.0	27.0	38.0		3.0	1.0	2.0	34.0	93.0		3.0		2.0	1.0	48.0		58.0	65.0	45.0		52.0	1.0	3.0				3.0	2.0	8.0	15.0	64.0	46.0	77.0	1.0	3.0		3.0
NC_072433.2	-2::NC_072433.2:53959449-53966802	7353	False	0.7217	2	68.0	212.0	74.0	6.0	67.0	90.0	25.0		2.0	158.0	125.0	51.0	69.0	4.0	115.0	58.0	64.0		101.0	2.0	149.0	23.0	5.0	72.0	16.0	3.0		87.0	35.0	55.0	1.0	2.0			38.0	105.0		2.0		3.0	1.0	54.0		54.0	60.0	46.0	4.0	63.0		2.0	1.0			3.0	3.0	13.0	21.0	84.0	59.0	84.0	2.0	4.0		6.0
NC_072433.2	1::NC_072433.2:134976537-134982198	5661	False	0.7349	1	36.0	53.0	145.0	60.0	60.0	52.0	78.0	50.0	63.0	54.0	18.0	71.0	171.0	33.0	32.0	57.0	65.0	26.0	22.0	19.0	73.0	86.0	58.0	64.0	2.0	61.0	51.0	122.0	59.0	51.0	8.0	36.0		5.0	4.0	5.0	7.0	3.0		1.0		5.0		1.0	3.0	1.0		3.0	1.0	2.0		2.0		1.0		3.0	1.0					1.0		2.0
NC_072433.2	-1::NC_072433.2:142576030-142584793	8763	False	0.5079	0			9.0	20.0	1214.0																							12.0				229.0								1.0		26.0								1204.0	206.0													
NC_072433.2	3::NC_072433.2:142576031-142584794	8763	False	0.5079	0			1233.0		226.0		9.0	8.0																								2.0										23.0	1205.0							206.0						9.0								
NC_072433.2	-2::NC_072433.2:142577574-142585212	7638	False	0.4999	0					70.0																											1202.0																		71.0	1203.0													
NC_072433.2	2::NC_072433.2:142577575-142585213	7638	False	0.4997	0			69.0		1203.0																											1.0								1.0			70.0							1202.0														
NC_072447.2	-3::NC_072447.2:14946081-14951121	5040	False	0.5054	0			4.0	158.0	11.0					5.0	38.0	29.0	4.0	3.0	248.0	2.0			1.0	2.0	1.0	416.0	1.0	1.0		1.0	192.0	1.0	143.0		31.0	2.0	307.0	31.0	1.0	2.0	1.0	2.0		1.0		1.0		5.0	2.0	2.0	3.0	2.0		1.0	2.0	2.0		2.0	1.0	1.0	2.0	5.0	2.0	4.0		2.0	1.0	1.0
NC_072447.2	1::NC_072447.2:158205435-158213472	8037	False	0.7244	0	34.0	60.0	178.0	100.0	59.0	50.0	135.0	57.0	71.0	61.0	32.0	63.0	235.0	72.0	72.0	101.0	164.0	49.0	24.0	59.0	98.0	104.0	72.0	89.0	4.0	80.0	64.0	176.0	76.0	50.0	39.0	56.0		27.0	21.0	4.0	9.0	1.0		9.0	1.0			1.0	4.0	3.0		2.0	5.0	3.0						2.0							3.0	
NC_072447.2	3::NC_072447.2:158205572-158215793	10221	False	0.725	1	60.0	89.0	233.0	127.0	96.0	72.0	181.0	91.0	96.0	95.0	43.0	109.0	300.0	80.0	75.0	113.0	187.0	65.0	32.0	64.0	124.0	144.0	95.0	118.0	7.0	93.0	78.0	205.0	92.0	54.0	41.0	44.0	2.0	19.0	3.0	5.0	25.0	1.0		11.0		2.0			15.0	2.0		1.0	8.0	1.0		1.0				5.0	1.0	1.0					1.0	
NC_072447.2	-3::NC_072447.2:165562296-165571041	8745	False	0.4998	0			1.0		236.0																											1219.0								1.0										237.0	1221.0													
NC_072447.2	2::NC_072447.2:165562297-165571042	8745	False	0.4997	0			235.0		1221.0																											2.0								2.0			236.0							1219.0														
NC_072442.2	-2::NC_072442.2:7680-13347	5667	False	0.4997	0										295.0														648.0											2.0																		296.0	647.0								1.0		
NC_072442.2	2::NC_072442.2:7681-13348	5667	False	0.4999	0										1.0														296.0											647.0				648.0															296.0								1.0		
NC_072442.2	-3::NC_072442.2:33846401-33851597	5196	False	0.3997	1	34.0	6.0	11.0	26.0	21.0		6.0		4.0	1.0	190.0	156.0	2.0	26.0	20.0	2.0		10.0	2.0	22.0	1.0	45.0	3.0	2.0	5.0	2.0	12.0	17.0	7.0	12.0	5.0	9.0	29.0	173.0		15.0	4.0	39.0		3.0	3.0	1.0		20.0	29.0	2.0	199.0	10.0	18.0	3.0	14.0	16.0	20.0	45.0	18.0	1.0	4.0	30.0	35.0	221.0	15.0	59.0	29.0	18.0
NC_072442.2	-3::NC_072442.2:72967619-72975500	7881	False	0.5002	0			1.0		907.0																											406.0																		907.0	406.0													
NC_072442.2	1::NC_072442.2:72967620-72975501	7881	False	0.5001	0			907.0		406.0																											1.0											907.0							406.0														
NC_072442.2	-1::NC_072442.2:72970069-72975853	5784	False	0.5	0					59.0																											905.0																		59.0	905.0													
NC_072442.2	3::NC_072442.2:72970070-72975854	5784	False	0.4998	0			58.0		905.0																											1.0											59.0							905.0														
NC_072443.2	-2::NC_072443.2:36411550-36419173	7623	False	0.7278	0	79.0	233.0	66.0	12.0	78.0	95.0	45.0			185.0	112.0	43.0	65.0	8.0	112.0	60.0	59.0	1.0	97.0		168.0	27.0	2.0	70.0	11.0			100.0	23.0	57.0	1.0	1.0		5.0	24.0	92.0	5.0					62.0		53.0	63.0	41.0	3.0	79.0			1.0			3.0		5.0	24.0	89.0	64.0	109.0		6.0		3.0
NC_072443.2	-3::NC_072443.2:36413199-36425472	12273	False	0.7279	1	106.0	376.0	104.0	11.0	108.0	174.0	66.0			282.0	195.0	52.0	91.0	19.0	219.0	94.0	119.0	1.0	141.0	2.0	287.0	52.0	6.0	108.0	32.0	1.0		158.0	36.0	55.0	2.0	7.0	3.0	10.0	48.0	162.0	7.0	3.0			2.0	85.0		106.0	120.0	85.0	5.0	104.0		1.0	1.0	2.0		3.0	1.0	4.0	31.0	135.0	96.0	162.0		8.0		3.0
NC_072443.2	-3::NC_072443.2:95081058-95091126	10068	False	0.5023	0			11.0		1660.0							1.0																				7.0																		1660.0	6.0					11.0								
NC_072443.2	2::NC_072443.2:95081059-95091127	10068	False	0.5022	0			1660.0		6.0																							11.0				12.0											1660.0							7.0														
NC_072443.2	-1::NC_072443.2:95081159-95092469	11310	False	0.5001	0			1.0		224.0																											1660.0																		224.0	1660.0				1.0									
NC_072443.2	1::NC_072443.2:95081160-95092470	11310	False	0.5	0			223.0		1660.0							1.0																				2.0											224.0							1660.0														
