clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GTG	codon_GCC	codon_GGG	codon_CAG	codon_AGG	codon_CGC	codon_TCC	codon_TCA	codon_CTT	codon_CCC	codon_GGA	codon_TGG	codon_GGC	codon_GCA	codon_GAG	codon_GCG	codon_CTC	codon_ACT	codon_TCT	codon_ACG	codon_CCG	codon_AGA	codon_GCT	codon_CCT	codon_CAT	codon_TTC	codon_GAC	codon_CGG	codon_CAC	codon_CCA	codon_GAT	codon_GGT	codon_ACA	codon_ATG	codon_ACC	codon_CTG	codon_CGA	codon_CAA	codon_CTA	codon_TTT	codon_TAC	codon_GTC	codon_TTA	codon_AGT	codon_TGC	codon_CGT	codon_AAT	codon_AGC	codon_ATT	codon_GTT	codon_TAG	codon_GTA	codon_TAA	codon_AAC	codon_TTG	codon_TCG	codon_ATC	codon_AAG	codon_TGA	codon_GAA	codon_TAT	codon_AAA	codon_ATA	codon_TGT
NC_072431.2	-2::NC_072431.2:70681200-70686339	5139	False	0.7245	2	56.0	163.0	45.0	6.0	57.0	58.0	20.0			130.0	73.0	46.0	38.0	4.0	73.0	31.0	37.0	1.0	69.0	2.0	96.0	20.0	1.0	39.0	10.0	1.0	2.0	65.0	18.0	49.0	2.0	2.0	1.0	1.0	40.0	65.0		1.0		1.0	3.0	50.0		35.0	37.0	33.0		51.0		1.0	2.0			3.0	1.0	3.0	13.0	55.0	34.0	63.0	1.0	4.0		1.0
NC_072431.2	2::NC_072431.2:73427017-73434565	7548	False	0.7043	2	41.0	52.0	150.0	106.0	68.0	47.0	121.0	59.0	75.0	59.0	36.0	60.0	207.0	65.0	74.0	90.0	128.0	67.0	35.0	52.0	72.0	98.0	67.0	69.0	7.0	83.0	58.0	152.0	66.0	47.0	21.0	50.0	10.0	20.0	5.0	13.0	4.0	3.0		7.0	5.0	5.0		1.0	9.0	3.0	1.0	6.0	7.0	2.0		3.0		5.0	1.0	6.0	7.0	8.0		1.0			2.0	
NC_072431.2	2::NC_072431.2:73463077-73471240	8163	False	0.7053	2	47.0	67.0	176.0	119.0	79.0	57.0	130.0	74.0	100.0	73.0	44.0	58.0	212.0	67.0	71.0	93.0	128.0	60.0	37.0	51.0	78.0	99.0	64.0	68.0	10.0	90.0	59.0	171.0	69.0	43.0	11.0	41.0	8.0	23.0	12.0	15.0	8.0	6.0	2.0	14.0		3.0	1.0	4.0	17.0	5.0	1.0	5.0	10.0	2.0		4.0		1.0	2.0	11.0	3.0	2.0		6.0	2.0	2.0	2.0	4.0
NC_072431.2	2::NC_072431.2:73471243-73476586	5343	False	0.7112	1	32.0	47.0	118.0	72.0	48.0	33.0	89.0	48.0	57.0	45.0	24.0	50.0	143.0	53.0	47.0	60.0	91.0	40.0	24.0	34.0	47.0	65.0	43.0	44.0	5.0	59.0	34.0	115.0	46.0	26.0	11.0	34.0	2.0	8.0	6.0	8.0	6.0		2.0	5.0	3.0	6.0	1.0		9.0	6.0	1.0	3.0	7.0	1.0		2.0		3.0		9.0	2.0			3.0		2.0	1.0	1.0
NC_072431.2	3::NC_072431.2:73473386-73492376	18990	False	0.7127	2	120.0	194.0	435.0	291.0	206.0	172.0	309.0	190.0	264.0	209.0	90.0	157.0	448.0	160.0	142.0	204.0	266.0	117.0	83.0	106.0	197.0	254.0	137.0	180.0	19.0	191.0	129.0	382.0	137.0	60.0	26.0	101.0	11.0	38.0	25.0	30.0	30.0	1.0	4.0	21.0	8.0	14.0	8.0	8.0	45.0	14.0		8.0	23.0	8.0		12.0		5.0		21.0	6.0	4.0			4.0			6.0
NC_072431.2	-3::NC_072431.2:73839248-73844933	5685	False	0.7208	1	50.0	166.0	51.0	6.0	68.0	64.0	23.0		2.0	129.0	96.0	30.0	50.0	9.0	92.0	50.0	46.0	2.0	82.0	1.0	104.0	16.0	1.0	55.0	13.0	2.0		71.0	24.0	53.0		3.0	4.0	3.0	32.0	75.0	1.0	4.0			1.0	43.0		35.0	44.0	29.0	5.0	52.0				1.0	1.0	1.0	1.0	12.0	13.0	56.0	49.0	65.0		6.0		3.0
NC_072431.2	-1::NC_072431.2:73854286-73860004	5718	False	0.7195	1	50.0	168.0	43.0	6.0	64.0	71.0	27.0		1.0	129.0	93.0	28.0	38.0	4.0	112.0	38.0	49.0	2.0	72.0	5.0	111.0	18.0	2.0	46.0	16.0	2.0	5.0	78.0	23.0	45.0	1.0	5.0	4.0	3.0	34.0	78.0	5.0	1.0				44.0		41.0	50.0	30.0	6.0	57.0				1.0		2.0		5.0	17.0	58.0	43.0	67.0		5.0		3.0
NC_072431.2	-3::NC_072431.2:73854899-73866491	11592	False	0.7185	2	90.0	324.0	104.0	14.0	125.0	140.0	49.0		1.0	256.0	211.0	52.0	103.0	17.0	200.0	97.0	106.0	5.0	156.0	7.0	222.0	45.0	4.0	110.0	28.0	3.0	5.0	124.0	62.0	105.0		5.0		10.0	54.0	167.0	2.0	6.0			1.0	66.0		79.0	104.0	70.0	10.0	97.0			1.0	1.0		6.0	3.0	21.0	40.0	115.0	105.0	126.0		8.0		2.0
NC_072431.2	-2::NC_072431.2:97794432-97802028	7596	False	0.4075	0	8.0	1.0	11.0	18.0	18.0	1.0			1.0		380.0	327.0	2.0	25.0	139.0			4.0		10.0		159.0			2.0		8.0	5.0		1.0	14.0	1.0	10.0	348.0	1.0	9.0	3.0	13.0		1.0	4.0			10.0	26.0		385.0	3.0	10.0		16.0	12.0	5.0	9.0	8.0	11.0	4.0	28.0	18.0	388.0	5.0	42.0	17.0	11.0
NC_072431.2	-1::NC_072431.2:97794469-97802284	7815	False	0.4069	0	9.0		13.0	19.0	25.0						352.0	347.0	2.0	32.0	152.0			6.0		10.0		170.0	1.0		1.0	2.0	8.0	8.0	1.0		13.0	5.0	5.0	376.0		7.0	13.0	16.0			6.0			10.0	20.0		385.0	2.0	16.0		12.0	14.0	4.0	8.0	8.0	4.0	1.0	29.0	15.0	402.0	6.0	42.0	25.0	3.0
NC_072431.2	-2::NC_072431.2:97802031-97809525	7494	False	0.4033	0	11.0		9.0	17.0	21.0	1.0	13.0		1.0	1.0	337.0	315.0	6.0	25.0	132.0		6.0	8.0	5.0	5.0		149.0	1.0		12.0	13.0	6.0	12.0		10.0	13.0	1.0	8.0	335.0		4.0	7.0	17.0		4.0	2.0			15.0	20.0		355.0	2.0	29.0	2.0	29.0	10.0	7.0	17.0	12.0	3.0	11.0	20.0	11.0	364.0	8.0	47.0	20.0	9.0
NC_072431.2	3::NC_072431.2:97809167-97814498	5331	False	0.4071	0		2.0		3.0		1.0	254.0	11.0	18.0	4.0	5.0	7.0		15.0	1.0		97.0	9.0	107.0	1.0	4.0	2.0		11.0	238.0	259.0		1.0	7.0	238.0	9.0		4.0	6.0	1.0	17.0	3.0	10.0	14.0	35.0	7.0	3.0	5.0	3.0	21.0	12.0	20.0	1.0	253.0	6.0		3.0		1.0	10.0	2.0	6.0	1.0		8.0	14.0		3.0	4.0
NC_072431.2	1::NC_072431.2:97813500-97820925	7425	False	0.4051	0		6.0	1.0	6.0			334.0	13.0	21.0	10.0	13.0	12.0		21.0	3.0		127.0	7.0	151.0		12.0	3.0	2.0	16.0	334.0	356.0	1.0		16.0	312.0	4.0		8.0	10.0	1.0	18.0	9.0	7.0	26.0	50.0	14.0	7.0	8.0	5.0	29.0	10.0	26.0	1.0	361.0	17.0		1.0		2.0	17.0	5.0	18.0	2.0		14.0	17.0	1.0	5.0	5.0
NC_072431.2	1::NC_072431.2:108038856-108045864	7008	False	0.5241	1	2.0	2.0		5.0	1.0	4.0	1.0	181.0	1.0	11.0			1.0	6.0		2.0	133.0	131.0	1.0	2.0	1.0		2.0	9.0	57.0	36.0	2.0	1.0	788.0	187.0			469.0	2.0	195.0	3.0	1.0	3.0	2.0	1.0	2.0	3.0			7.0	2.0		2.0	49.0			1.0		11.0	2.0		3.0	1.0		1.0	1.0	2.0	5.0	1.0
NC_072431.2	3::NC_072431.2:108038897-108045554	6657	False	0.5243	0	1.0	2.0		2.0		3.0		177.0	1.0	15.0				6.0		1.0	129.0	128.0	1.0	3.0	2.0			4.0	54.0	46.0	3.0		757.0	182.0			465.0	2.0	173.0	1.0		2.0			6.0			1.0	4.0			1.0	36.0					1.0			5.0					4.0	1.0	
NC_072431.2	-2::NC_072431.2:134048973-134054655	5682	False	0.7262	2	44.0	181.0	54.0	5.0	50.0	76.0	22.0			119.0	92.0	36.0	45.0	10.0	106.0	44.0	57.0		73.0	2.0	129.0	23.0	3.0	54.0	12.0	1.0	1.0	63.0	20.0	29.0	1.0	4.0	1.0	4.0	19.0	83.0		1.0			2.0	39.0		52.0	57.0	40.0		40.0	2.0	1.0	1.0			2.0	4.0	5.0	10.0	58.0	45.0	60.0	1.0	5.0		6.0
NC_072431.2	-3::NC_072431.2:134049251-134054423	5172	False	0.7274	1	43.0	152.0	47.0	4.0	45.0	75.0	21.0			116.0	91.0	25.0	50.0	2.0	86.0	45.0	49.0		68.0		118.0	21.0	3.0	55.0	11.0			54.0	17.0	29.0		4.0	1.0	5.0	18.0	75.0						37.0		37.0	47.0	32.0	4.0	42.0	2.0	1.0				1.0	2.0	5.0	7.0	66.0	47.0	62.0				2.0
NC_072440.2	3::NC_072440.2:53321870-53326886	5016	False	0.4288	0	2.0	8.0		6.0		3.0	224.0	27.0	36.0	14.0	2.0	1.0		24.0			66.0	71.0	31.0		4.0	2.0	6.0	31.0	141.0	200.0	3.0		65.0	198.0	1.0		10.0	2.0	3.0	25.0	3.0	26.0	15.0	51.0	17.0	6.0	11.0	5.0	29.0	8.0	24.0	1.0	173.0	8.0		6.0		6.0	11.0	4.0	25.0			2.0	12.0	10.0	5.0	8.0
NC_072444.2	-2::NC_072444.2:24528065-24535631	7566	False	0.7234	1	69.0	212.0	66.0	5.0	70.0	98.0	31.0		1.0	163.0	134.0	38.0	63.0	4.0	130.0	58.0	67.0	3.0	101.0	4.0	182.0	30.0	5.0	73.0	16.0	1.0	6.0	83.0	36.0	48.0	1.0	3.0		3.0	38.0	108.0	2.0	1.0			2.0	58.0		61.0	67.0	51.0	3.0	61.0	1.0	1.0	2.0			2.0	1.0	1.0	10.0	88.0	69.0	84.0	2.0	2.0		3.0
NC_072444.2	1::NC_072444.2:33437220-33443184	5964	False	0.6212	1	3.0	32.0	4.0	11.0	6.0	10.0	19.0	6.0	6.0	271.0	2.0	8.0	10.0	82.0	2.0	1.0	16.0	8.0	2.0	14.0	10.0	9.0	6.0	57.0	78.0	1.0	9.0	2.0	430.0	108.0	1.0	1.0	308.0	73.0	127.0	51.0	2.0	4.0	9.0	1.0	19.0	3.0	1.0		95.0	3.0	2.0	6.0	1.0			5.0		9.0	2.0	2.0	8.0	1.0		1.0	2.0	5.0	14.0	9.0
NC_072444.2	-2::NC_072444.2:80743688-80750954	7266	False	0.5015	0			11.0		1170.0																											30.0												1.0						1175.0	35.0													
NC_072444.2	1::NC_072444.2:80743689-80750955	7266	False	0.5014	0			1175.0		35.0																											6.0								1.0			1169.0							29.0		2.0			5.0									
NC_072444.2	-3::NC_072444.2:80743942-80751070	7128	False	0.5003	0			3.0		19.0																											1165.0																		20.0	1167.0	2.0												
NC_072444.2	3::NC_072444.2:80743955-80751072	7117	False	0.4999	0			19.0		1166.0																											1.0											20.0	1.0						1165.0														
NC_072436.2	-2::NC_072436.2:4604-10568	5964	False	0.5003	1										169.0														825.0											1.0																		168.0	825.0										
NC_072436.2	1::NC_072436.2:4605-10569	5964	False	0.5005	1										2.0														168.0											825.0				825.0															168.0										
NC_072436.2	-1::NC_072436.2:64247346-64252368	5022	False	0.73	2	49.0	155.0	46.0	5.0	50.0	61.0	23.0			115.0	79.0	34.0	43.0	3.0	83.0	38.0	43.0	1.0	66.0	2.0	111.0	17.0	4.0	42.0	7.0		2.0	62.0	17.0	33.0		7.0		3.0	22.0	64.0	2.0					46.0		35.0	45.0	37.0	4.0	45.0	1.0	1.0					1.0	2.0	11.0	55.0	39.0	56.0	1.0	3.0		3.0
NC_072436.2	-2::NC_072436.2:124951166-124961546	10380	False	0.5028	0			4.0		1573.0																					1.0		17.0				137.0												1.0					1.0	1590.0	128.0					8.0								
NC_072436.2	1::NC_072436.2:124951167-124961547	10380	False	0.5027	0			1592.0		128.0																					17.0		8.0				2.0											1573.0							136.0		2.0			1.0	1.0								
NC_072436.2	-3::NC_072436.2:124951297-124960594	9297	False	0.5017	0			1.0																													1548.0																			1533.0					16.0					1.0			
NC_072436.2	3::NC_072436.2:124951298-124960595	9297	False	0.5016	0					1532.0																							16.0				1.0												1.0					1.0	1548.0														
NC_072445.2	-3::NC_072445.2:4211-13022	8811	False	0.4998	0										1245.0														223.0																													1245.0	223.0								1.0		
NC_072445.2	1::NC_072445.2:4212-13023	8811	False	0.4999	0																								1245.0											223.0				223.0															1246.0										
NC_072445.2	-2::NC_072445.2:5550-13683	8133	False	0.5012	0										110.0														1245.0																													100.0	1246.0						10.0				
NC_072445.2	2::NC_072445.2:5551-13684	8133	False	0.5013	0										1.0								1.0			10.0			99.0											1245.0				1245.0															110.0										
NC_072445.2	-2::NC_072445.2:78301740-78309384	7644	False	0.5003	0			1.0		649.0																											625.0																		649.0	624.0													
NC_072445.2	2::NC_072445.2:78301741-78309385	7644	False	0.5001	0			649.0		624.0																											1.0											648.0							624.0		1.0			1.0									
NC_072425.2	-2::NC_072425.2:2125-10321	8196	False	0.5	0										99.0														1265.0						1.0					2.0																		100.0	1265.0										
NC_072425.2	3::NC_072425.2:2126-10322	8196	False	0.5001	0										1.0														100.0											1265.0			1.0	1265.0															100.0										
NC_072425.2	-3::NC_072425.2:2724-13113	10389	False	0.5015	0										1625.0														106.0											1.0		6.0																1615.0	107.0					2.0			1.0		
NC_072425.2	2::NC_072425.2:2725-13114	10389	False	0.5016	0										7.0														1617.0			8.0			2.0					107.0				106.0															1616.0										
NC_072425.2	1::NC_072425.2:76153266-76159650	6384	False	0.4109	0	7.0	3.0		14.0	2.0	2.0	258.0	44.0	32.0	9.0	4.0	13.0	9.0	30.0		4.0	30.0	17.0	38.0	1.0	27.0	1.0	11.0	22.0	224.0	291.0	3.0		42.0	200.0	7.0	3.0	23.0	10.0	11.0	23.0	4.0	38.0	25.0	56.0	13.0	14.0	12.0	14.0	30.0	30.0	21.0	4.0	252.0	54.0		4.0		10.0	35.0	11.0	18.0	4.0		2.0	32.0	3.0	4.0	23.0
NC_072425.2	1::NC_072425.2:76189650-76194903	5253	False	0.4099	0	5.0	3.0	1.0	7.0	2.0	3.0	201.0	38.0	27.0	6.0	2.0	12.0	7.0	31.0		1.0	29.0	24.0	27.0	1.0	20.0	2.0	9.0	21.0	192.0	239.0	2.0		38.0	169.0	7.0	2.0	20.0	8.0	5.0	18.0	2.0	27.0	22.0	53.0	8.0	9.0	12.0	16.0	19.0	29.0	15.0	3.0	194.0	42.0		3.0		4.0	27.0	11.0	18.0	3.0		1.0	24.0	3.0	6.0	21.0
NC_072425.2	2::NC_072425.2:76392226-76398709	6483	False	0.41	0	4.0	3.0		9.0	2.0	5.0	254.0	54.0	27.0	10.0	5.0	15.0	8.0	29.0			21.0	27.0	43.0		29.0	1.0	12.0	27.0	213.0	274.0	4.0		51.0	208.0	10.0	4.0	24.0	10.0	9.0	30.0	5.0	28.0	24.0	59.0	12.0	17.0	15.0	17.0	30.0	38.0	26.0	5.0	254.0	54.0		5.0		6.0	44.0	10.0	19.0	2.0		2.0	38.0	2.0	8.0	19.0
NC_072425.2	3::NC_072425.2:76424312-76429457	5145	False	0.4082	0	6.0	3.0		13.0	1.0	1.0	198.0	40.0	31.0	9.0	4.0	11.0	6.0	20.0		1.0	17.0	19.0	36.0		24.0	1.0	6.0	18.0	172.0	221.0	1.0		39.0	171.0	9.0	1.0	21.0	7.0	11.0	24.0	2.0	21.0	18.0	48.0	12.0	15.0	11.0	7.0	17.0	29.0	26.0	5.0	193.0	43.0		4.0		6.0	27.0	4.0	19.0	5.0		4.0	28.0	1.0	9.0	19.0
NC_072425.2	1::NC_072425.2:86145657-86156364	10707	False	0.7172	1	55.0	71.0	203.0	171.0	84.0	62.0	197.0	69.0	94.0	76.0	28.0	71.0	303.0	117.0	118.0	141.0	237.0	90.0	25.0	111.0	93.0	134.0	85.0	101.0	2.0	101.0	87.0	212.0	88.0	67.0	32.0	86.0	5.0	46.0	28.0	8.0	32.0	2.0			1.0	4.0		2.0	9.0	2.0		4.0	1.0							6.0	1.0						7.0	
NC_072425.2	3::NC_072425.2:86145836-86153024	7188	False	0.7183	0	24.0	42.0	153.0	89.0	53.0	40.0	105.0	44.0	64.0	50.0	18.0	68.0	239.0	57.0	58.0	82.0	136.0	56.0	17.0	58.0	80.0	111.0	81.0	87.0		77.0	82.0	126.0	86.0	70.0	43.0	44.0	1.0	22.0	5.0	1.0	15.0					1.0	1.0		2.0											4.0	4.0							
NC_072425.2	-1::NC_072425.2:160041992-160053038	11046	False	0.5003	0			2.0		10.0							1.0											4.0									1825.0																		11.0	1829.0													
NC_072425.2	1::NC_072425.2:160041993-160053039	11046	False	0.5002	0			12.0		1829.0				4.0																							1.0								1.0			10.0							1825.0														
NC_072425.2	-3::NC_072425.2:160042143-160053174	11031	False	0.5001	0			2.0		1815.0				4.0																							22.0								1.0										1810.0	22.0	1.0												
NC_072425.2	2::NC_072425.2:160042144-160053169	11025	False	0.5	0			1811.0		22.0								4.0																			1.0											1815.0							22.0														
NC_072423.2	2::NC_072423.2:37-11296	11259	False	0.5	1										1.0														632.0											1244.0				1243.0															632.0							1.0			
NC_072423.2	-2::NC_072423.2:51-11295	11244	False	0.5001	0										633.0														1241.0																	1.0												632.0	1241.0										
NC_072423.2	-3::NC_072423.2:4127-13097	8970	False	0.5002	1										1216.0														279.0											1.0																		1215.0	279.0										
NC_072423.2	1::NC_072423.2:4128-13098	8970	False	0.5003	1										2.0														1215.0											279.0				279.0															1215.0										
NC_072423.2	1::NC_072423.2:37286880-37292022	5142	False	0.7213	2	30.0	45.0	107.0	70.0	50.0	42.0	83.0	41.0	47.0	48.0	13.0	43.0	154.0	47.0	44.0	51.0	93.0	43.0	18.0	38.0	57.0	78.0	40.0	50.0	3.0	50.0	37.0	113.0	47.0	35.0	24.0	20.0	3.0	11.0	6.0	1.0	8.0			3.0	1.0				6.0	1.0	1.0	5.0	3.0							2.0				1.0			1.0	
NC_072423.2	-1::NC_072423.2:66340990-66347632	6642	False	0.1683	0	29.0		1.0	2.0					1.0			72.0		1.0				1.0	1.0	6.0	18.0	1.0			21.0				14.0	39.0	1.0	58.0	30.0	73.0	70.0	1.0	26.0	40.0		4.0	93.0				1.0	2.0	117.0		3.0	1.0		81.0	74.0	2.0	2.0		1.0			22.0	563.0	60.0	634.0	48.0
NC_072423.2	3::NC_072423.2:73184144-73189256	5112	False	0.7136	2	37.0	43.0	97.0	75.0	47.0	27.0	86.0	38.0	46.0	46.0	16.0	52.0	145.0	48.0	50.0	53.0	85.0	35.0	10.0	36.0	55.0	70.0	43.0	46.0		52.0	41.0	90.0	54.0	42.0	10.0	48.0	2.0	16.0	6.0	5.0	8.0	1.0	2.0	5.0		4.0		2.0	6.0	2.0		2.0	3.0	3.0		2.0		1.0	1.0	2.0	3.0	1.0		2.0			1.0	1.0
NC_072423.2	-2::NC_072423.2:86270646-86276277	5631	False	0.7187	2	50.0	161.0	54.0	6.0	58.0	56.0	20.0			118.0	86.0	41.0	54.0	3.0	90.0	52.0	46.0	2.0	85.0	1.0	119.0	17.0	4.0	55.0	14.0	2.0		56.0	34.0	50.0		9.0		2.0	29.0	78.0	1.0	5.0			1.0	46.0		38.0	44.0	33.0	3.0	49.0	1.0	2.0	3.0			4.0	7.0	3.0	17.0	57.0	50.0	55.0		2.0		4.0
NC_072423.2	-1::NC_072423.2:86270863-86275942	5079	False	0.7257	0	37.0	139.0	46.0	1.0	49.0	66.0	13.0			106.0	100.0	23.0	39.0	1.0	97.0	49.0	50.0		71.0		110.0	12.0		51.0	6.0			51.0	41.0	35.0		2.0		2.0	32.0	77.0	1.0			2.0		33.0		47.0	51.0	43.0	2.0	38.0	2.0							15.0	10.0	45.0	46.0	47.0		3.0		2.0
NC_072423.2	1::NC_072423.2:114172347-114179310	6963	False	0.7247	0	37.0	63.0	157.0	97.0	71.0	58.0	118.0	63.0	65.0	64.0	28.0	64.0	196.0	50.0	56.0	82.0	110.0	48.0	18.0	46.0	90.0	99.0	63.0	74.0	3.0	80.0	53.0	148.0	64.0	33.0	19.0	41.0	4.0	14.0	1.0	1.0	8.0	1.0		7.0		2.0		1.0	5.0		3.0		5.0	3.0		3.0			3.0	2.0								
NC_072423.2	-2::NC_072423.2:167641908-167651931	10023	False	0.5037	0			1.0		1457.0										36.0																	213.0																		1457.0	177.0													
NC_072423.2	2::NC_072423.2:167641909-167651932	10023	False	0.5036	0	36.0		1457.0		213.0																											1.0											1457.0							177.0														
NC_072423.2	-3::NC_072423.2:167643224-167653856	10632	False	0.5	0					321.0																											1451.0																		321.0	1451.0													
NC_072423.2	1::NC_072423.2:167643225-167653857	10632	False	0.4999	0			320.0		1451.0																											1.0											321.0							1451.0														
