clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TAT	codon_ACA	codon_ATA	codon_CAT	codon_CAC	codon_TGT	codon_GTA	codon_TTA	codon_TAC	codon_AAT	codon_ATG	codon_TTG	codon_ATT	codon_CAA	codon_GTG	codon_GCA	codon_TGC	codon_ACG	codon_GAG	codon_CTC	codon_AGC	codon_GCC	codon_TGG	codon_TGA	codon_CTG	codon_GGA	codon_AAC	codon_GGC	codon_GGT	codon_GGG	codon_AGA	codon_CGT	codon_AGG	codon_GAT	codon_GAC	codon_AAG	codon_GAA	codon_CGA	codon_AAA	codon_CAG	codon_TAG	codon_CGG	codon_GTT	codon_TAA	codon_TCG	codon_ACC	codon_GCG	codon_CCC	codon_TCT	codon_ATC	codon_CCG	codon_GTC	codon_CCA	codon_ACT	codon_CTT	codon_GCT	codon_TTC	codon_AGT	codon_TTT	codon_TCC	codon_CGC	codon_CCT	codon_TCA	codon_CTA
NC_073236.2	-2::NC_073236.2:20589387-20652324	62937	False	0.527	1		3.0					20.0		1.0	1309.0	1385.0	1.0		119.0	1095.0	139.0	120.0	1043.0	1317.0		4.0		2363.0	2.0		3551.0	1064.0	45.0	8.0	1310.0	103.0		181.0	1.0	3.0	52.0	2330.0		1197.0	32.0		1061.0	1.0	8.0		3.0	3.0				3.0							1099.0	3.0					
NC_073236.2	1::NC_073236.2:20591451-20602650	11199	False	0.5267	0		1.0					5.0			225.0	264.0			16.0	190.0	11.0	11.0	177.0	236.0		1.0		430.0			646.0	183.0	13.0	2.0	230.0	17.0		36.0	1.0	1.0	12.0	418.0		216.0	8.0		186.0																197.0						
NC_073236.2	3::NC_073236.2:20600546-20612372	11826	False	0.5275	0		2.0				1.0	1.0			258.0	263.0			17.0	204.0	22.0	13.0	192.0	244.0		1.0		448.0			672.0	193.0	4.0	3.0	267.0	24.0		30.0			12.0	448.0		217.0	9.0		193.0				1.0	1.0				1.0							201.0						
NC_073236.2	1::NC_073236.2:20602653-20623251	20598	False	0.5279	0		1.0					5.0			435.0	454.0			30.0	353.0	32.0	36.0	341.0	433.0		2.0		764.0			1177.0	345.0	15.0	2.0	438.0	33.0		69.0			17.0	774.0		388.0	14.0		346.0				1.0	2.0				2.0							357.0						
NC_073236.2	3::NC_073236.2:20617118-20628962	11844	False	0.528	1		1.0					1.0			261.0	249.0			26.0	205.0	24.0	24.0	204.0	248.0		1.0		430.0			672.0	203.0	5.0	2.0	257.0	25.0		36.0			8.0	437.0		217.0	7.0		201.0				1.0	1.0				1.0							201.0						
NC_073236.2	1::NC_073236.2:20623254-20636442	13188	False	0.5278	1							2.0		1.0	273.0	280.0	1.0		27.0	228.0	38.0	23.0	224.0	279.0		1.0		496.0			735.0	228.0	7.0	1.0	275.0	25.0		39.0			11.0	489.0		252.0	5.0		228.0																228.0						
NC_073236.2	-1::NC_073236.2:20647873-20678827	30954	False	0.5264	0		4.0				1.0	12.0			667.0	655.0		5.0	53.0	551.0	70.0	52.0	527.0	633.0				1146.0			1735.0	513.0	15.0	14.0	658.0	45.0		82.0		2.0	40.0	1146.0		573.0	20.0	1.0	525.0		12.0		1.0					3.0							554.0	3.0					
NC_073236.2	-2::NC_073236.2:20661711-20673642	11931	False	0.5267	0		1.0					1.0			260.0	243.0		2.0	19.0	217.0	28.0	20.0	204.0	241.0				449.0			667.0	205.0	3.0	6.0	263.0	20.0		34.0		2.0	10.0	444.0		219.0	7.0		194.0		8.0		1.0												209.0						
NC_073236.2	2::NC_073236.2:20663611-20673643	10032	False	0.5267	0		2.0				1.0	5.0			218.0	218.0		1.0	19.0	175.0	18.0	10.0	173.0	207.0				370.0			569.0	160.0	5.0	5.0	216.0	16.0		25.0		1.0	16.0	368.0		186.0	8.0		171.0									1.0							178.0	2.0					
NC_073236.2	-3::NC_073236.2:20670704-20683145	12441	False	0.5262	0		2.0					5.0			267.0	266.0		1.0	26.0	224.0	25.0	24.0	206.0	254.0				465.0			700.0	208.0	6.0	5.0	264.0	21.0		32.0			14.0	456.0		231.0	8.0		210.0		4.0		2.0												219.0	2.0					
NC_073236.2	-2::NC_073236.2:20675481-20686392	10911	False	0.5261	0							5.0			234.0	234.0		1.0	25.0	194.0	28.0	28.0	185.0	224.0				400.0	1.0		610.0	183.0	6.0	3.0	228.0	11.0		22.0			10.0	397.0		204.0	8.0		186.0		4.0		1.0					2.0							202.0	1.0					
NC_073236.2	-1::NC_073236.2:20678830-20690914	12084	False	0.526	0							5.0			249.0	265.0		1.0	34.0	222.0	38.0	30.0	204.0	246.0				447.0			669.0	207.0	7.0	2.0	244.0	16.0		26.0		1.0	10.0	435.0		230.0	3.0		209.0		4.0	1.0	1.0					2.0							218.0	2.0					
NC_073236.2	-2::NC_073236.2:20686395-20710056	23661	False	0.5262	0		2.0					8.0			508.0	502.0		1.0	51.0	433.0	75.0	60.0	398.0	487.0				870.0			1308.0	400.0	11.0	8.0	490.0	29.0		59.0		1.0	21.0	865.0		441.0	9.0		405.0		9.0		6.0				1.0								425.0	4.0					
NC_073236.2	-3::NC_073236.2:20689421-20713337	23916	False	0.5262	0							8.0			509.0	515.0		4.0	60.0	434.0	62.0	59.0	405.0	488.0				876.0	1.0		1333.0	407.0	13.0	9.0	500.0	33.0		53.0		2.0	15.0	868.0		446.0	12.0		408.0		11.0		1.0	1.0				3.0							435.0	1.0					
NC_073236.2	-1::NC_073236.2:20702086-20735131	33045	False	0.526	0							11.0			731.0	703.0		5.0	75.0	603.0	99.0	78.0	553.0	668.0		2.0		1204.0	3.0		1829.0	560.0	15.0	14.0	702.0	41.0		87.0			20.0	1204.0		603.0	23.0		557.0		13.0		2.0					5.0							603.0	2.0					
NC_073236.2	-3::NC_073236.2:20713340-20728484	15144	False	0.5261	0							7.0			317.0	337.0	1.0		40.0	276.0	42.0	33.0	255.0	309.0				564.0	1.0		843.0	255.0	9.0	4.0	313.0	23.0		34.0		2.0	11.0	548.0		284.0	5.0		255.0		5.0		2.0	1.0				1.0							269.0	2.0					
NC_073236.2	-1::NC_073236.2:20735134-20748748	13614	False	0.5263	0							5.0			287.0	293.0		2.0	32.0	246.0	32.0	31.0	229.0	278.0				506.0			761.0	234.0	10.0	5.0	283.0	16.0		29.0		1.0	10.0	497.0		255.0	7.0		231.0		6.0		1.0	1.0				1.0							248.0	1.0					
NC_073236.2	-3::NC_073236.2:20736647-20941634	204987	False	0.5284	1	4.0	8.0	8.0			7.0	21.0		2.0	4391.0	4317.0	8.0	13.0	167.0	3481.0	286.0	186.0	3493.0	4278.0		1.0		7690.0	6.0	4.0	11701.0	3514.0	75.0	50.0	4576.0	460.0	9.0	705.0	27.0	13.0	175.0	7856.0	7.0	3793.0	90.0	12.0	3442.0	1.0	28.0	1.0	4.0	13.0	1.0		3.0	7.0	1.0	1.0	5.0				3385.0	2.0		1.0			
NC_073236.2	-2::NC_073236.2:20742240-20789826	47586	False	0.5266	0		12.0				1.0	20.0			1030.0	1028.0		1.0	78.0	837.0	109.0	72.0	800.0	981.0		1.0		1789.0	2.0		2669.0	778.0	21.0	19.0	1019.0	72.0		132.0		7.0	64.0	1767.0		874.0	33.0		793.0		12.0		1.0				1.0	1.0							835.0	3.0					
NC_073236.2	-1::NC_073236.2:20748751-20767312	18561	False	0.5265	0		2.0					8.0			393.0	403.0			32.0	327.0	43.0	35.0	297.0	385.0		1.0		709.0			1044.0	306.0	10.0	4.0	388.0	27.0		54.0		1.0	21.0	688.0		340.0	11.0		310.0		11.0	1.0	2.0												334.0						
NC_073236.2	-1::NC_073236.2:20769712-20792665	22953	False	0.5256	0	3.0	4.0	3.0			2.0	11.0			497.0	508.0	1.0	1.0	32.0	401.0	25.0	25.0	368.0	471.0				846.0			1316.0	368.0	12.0	6.0	494.0	32.0	1.0	100.0		4.0	28.0	860.0	1.0	427.0	16.0	1.0	377.0		5.0		2.0												403.0						
NC_073236.2	-2::NC_073236.2:20789829-20939484	149655	False	0.5295	1	3.0		9.0			9.0	4.0			3169.0	3197.0	10.0	6.0	83.0	2451.0	134.0	85.0	2591.0	3181.0		1.0		5519.0	13.0	4.0	8624.0	2568.0	63.0	27.0	3366.0	323.0	9.0	551.0	25.0	1.0	140.0	5772.0	3.0	2773.0	77.0	5.0	2592.0	2.0	4.0	3.0	3.0	5.0		1.0	1.0	2.0			4.0				2472.0						
NC_073236.2	-1::NC_073236.2:20794453-20939476	145023	False	0.53	1	3.0	1.0	7.0	1.0		10.0	1.0			3009.0	3055.0	6.0	6.0	85.0	2432.0	144.0	82.0	2504.0	3050.0		4.0		5368.0	8.0	4.0	8347.0	2534.0	83.0	24.0	3202.0	334.0	6.0	596.0	25.0	1.0	119.0	5615.0	8.0	2706.0	47.0	2.0	2526.0		1.0	1.0	3.0	5.0	1.0		1.0	1.0			3.0				2369.0			1.0			
NC_073236.2	3::NC_073236.2:20794454-20878304	83850	False	0.5283	1	2.0		3.0			2.0	4.0			1756.0	1725.0	5.0	9.0	82.0	1403.0	111.0	81.0	1472.0	1815.0				3104.0			4811.0	1493.0	19.0	5.0	1816.0	223.0	1.0	281.0	4.0		59.0	3203.0	6.0	1585.0	26.0		1453.0			1.0		5.0			2.0	1.0	1.0		1.0				1380.0						
NC_073236.2	1::NC_073236.2:20799036-20846271	47235	False	0.5287	1							1.0			979.0	981.0	5.0		48.0	784.0	67.0	43.0	838.0	1037.0				1740.0		1.0	2710.0	829.0	13.0		1009.0	109.0	1.0	144.0	3.0		40.0	1800.0	1.0	899.0	14.0		839.0			2.0	1.0				1.0				1.0				805.0						
NC_073236.2	2::NC_073236.2:20800192-20836225	36033	False	0.5289	1						2.0				749.0	744.0			40.0	610.0	44.0	39.0	635.0	776.0		2.0		1317.0			2073.0	641.0	10.0		766.0	72.0		129.0	3.0		28.0	1374.0	2.0	680.0	13.0		640.0			1.0					1.0	1.0							619.0						
NC_073236.2	2::NC_073236.2:20836228-20877307	41079	False	0.5287	1						2.0				830.0	862.0	3.0	5.0	41.0	712.0	59.0	40.0	714.0	871.0				1479.0		2.0	2351.0	725.0	22.0	1.0	857.0	114.0		182.0	6.0		37.0	1569.0	3.0	792.0	5.0		737.0																672.0						
NC_073236.2	1::NC_073236.2:20846274-20861622	15348	False	0.5288	0										319.0	325.0	1.0		15.0	245.0	20.0	18.0	277.0	342.0				548.0			883.0	268.0	7.0		328.0	32.0	2.0	54.0	2.0		12.0	586.0		291.0	6.0		272.0			1.0									1.0				261.0						
NC_073236.2	1::NC_073236.2:20861625-20894208	32583	False	0.5307	1	1.0		2.0			4.0				695.0	699.0		4.0	18.0	547.0	19.0	18.0	573.0	673.0				1164.0			1889.0	554.0	13.0	6.0	744.0	48.0	1.0	138.0	4.0		38.0	1259.0	1.0	591.0	26.0		573.0					3.0				1.0			1.0				554.0						
NC_073236.2	2::NC_073236.2:20877310-20908543	31233	False	0.5328	1	3.0		4.0			4.0				636.0	659.0	1.0	1.0	2.0	514.0	20.0	2.0	529.0	638.0				1207.0		2.0	1807.0	548.0	24.0	6.0	734.0	63.0	3.0	112.0	8.0		24.0	1222.0	1.0	576.0	13.0		534.0				3.0	3.0							3.0				504.0			1.0			
NC_073236.2	3::NC_073236.2:20887700-20903012	15312	False	0.5326	1	1.0		1.0							336.0	316.0				254.0	18.0		270.0	312.0				577.0		1.0	879.0	259.0	9.0	3.0	377.0	23.0	2.0	53.0	7.0	1.0	9.0	600.0		275.0	9.0		255.0				1.0	1.0							1.0				254.0						
NC_073236.2	1::NC_073236.2:20894211-20926218	32007	False	0.5334	1			1.0							676.0	691.0				511.0	14.0		548.0	657.0		1.0		1197.0		2.0	1859.0	561.0	25.0	12.0	767.0	76.0	1.0	125.0	8.0	1.0	24.0	1245.0		580.0	23.0		560.0					2.0				1.0			1.0				500.0						
NC_073236.2	3::NC_073236.2:20903015-20930447	27432	False	0.5336	1										572.0	587.0			1.0	447.0	21.0	1.0	476.0	562.0				1026.0		2.0	1567.0	477.0	13.0	8.0	665.0	75.0	3.0	114.0	6.0		21.0	1081.0		504.0	16.0		484.0					1.0				1.0			1.0				412.0						
NC_073236.2	2::NC_073236.2:20908546-20922076	13530	False	0.5329	1										285.0	298.0				223.0	7.0		231.0	281.0				507.0			782.0	236.0	10.0	5.0	322.0	30.0	1.0	62.0	4.0	1.0	8.0	533.0		242.0	5.0		229.0																208.0						
NC_073236.2	2::NC_073236.2:20922094-20933350	11256	False	0.5353	1										236.0	230.0			1.0	177.0	7.0		210.0	238.0		1.0		392.0			655.0	202.0	12.0	10.0	262.0	23.0		58.0			5.0	441.0		203.0	8.0		203.0					1.0											177.0						
NC_073236.2	1::NC_073236.2:20926866-20937630	10764	False	0.5331	1										227.0	221.0			1.0	166.0	11.0		187.0	228.0				405.0			614.0	187.0	5.0	8.0	260.0	34.0	2.0	41.0	1.0		7.0	421.0		202.0	5.0		191.0																164.0						
NC_086017.1	2::NC_086017.1:1-10147	10146	False	0.4971	0	6.0	3.0	3.0	4.0	3.0	2.0		1.0	3.0	2.0	3.0		2.0	1.0			1.0				1.0	1.0	2.0		3.0	3.0	1641.0				1.0		1.0				3.0		4.0	1.0						14.0		3.0	5.0	3.0	2.0		1.0	1.0	1.0	1.0	1.0		1.0		1.0	1636.0		17.0
NC_086017.1	3::NC_086017.1:77-10082	10005	False	0.498	0	2.0	4.0	4.0		2.0	2.0	2.0	2.0	3.0	2.0	2.0						1.0		1.0		1.0		1.0		1.0	2.0	2.0										2.0		2.0							1641.0			4.0	3.0	1.0		4.0		2.0	2.0			1.0		1.0			1638.0
NC_086017.1	-3::NC_086017.1:137318519-137331521	13002	False	0.5447	1	1.0	95.0		1.0	100.0	337.0	95.0		5.0		2.0	3.0			5.0		91.0			662.0		86.0	1.0	1.0	428.0		87.0					6.0			2.0		1.0					1.0		92.0		2.0		462.0	902.0		1.0	251.0	5.0	90.0	82.0		80.0		85.0	94.0	1.0	177.0		
NC_086017.1	-2::NC_086017.1:137324298-137336481	12183	False	0.5448	1		84.0			91.0	318.0	84.0		2.0			4.0			3.0		84.0			607.0		89.0	1.0	1.0	401.0		86.0		1.0			1.0			1.0				1.0					88.0		7.0		429.0	851.0	2.0	5.0	240.0	1.0	95.0	80.0		73.0		75.0	84.0		172.0		
NC_086017.1	-3::NC_086017.1:137345834-137356823	10989	False	0.5447	1		76.0		1.0	84.0	288.0	76.0					1.0					80.0			560.0		77.0			368.0		77.0					4.0			1.0					1.0				80.0		2.0		391.0	774.0		2.0	212.0	1.0	80.0	70.0	1.0	71.0		68.0	76.0		141.0		
NC_086017.1	-1::NC_086017.1:137349379-137360929	11550	False	0.5429	1		85.0			78.0	309.0	85.0		1.0			1.0			1.0		75.0			597.0		84.0		1.0	383.0		83.0					2.0												76.0		3.0		381.0	799.0	1.0	5.0	227.0	5.0	87.0	79.0		69.0		74.0	85.0		174.0		
NC_086017.1	-2::NC_086017.1:137350197-137369193	18996	False	0.544	1	1.0	135.0		1.0	144.0	492.0	136.0		4.0		1.0	3.0			3.0	2.0	137.0			954.0		127.0			634.0		127.0		1.0			6.0			4.0				2.0			1.0	1.0	137.0		6.0		664.0	1327.0	2.0	6.0	375.0	7.0	131.0	120.0	1.0	118.0		125.0	137.0		260.0		
NC_086017.1	-3::NC_086017.1:137369438-137382548	13110	False	0.5441	1	2.0	93.0		1.0	95.0	337.0	95.0		7.0			3.0			5.0	1.0	92.0			651.0		90.0		2.0	432.0		90.0					4.0			3.0				2.0					92.0	1.0	5.0		458.0	908.0	1.0	5.0	259.0	7.0	95.0	89.0	2.0	78.0		85.0	95.0	1.0	184.0		
NC_086017.1	-3::NC_086017.1:137422334-137438567	16233	False	0.5471	1	5.0	124.0		2.0	109.0	428.0	120.0		1.0		1.0	4.0	1.0		3.0		107.0			823.0		117.0			505.0		113.0		1.0			7.0					3.0		3.0			1.0	2.0	105.0	4.0	2.0	1.0	599.0	1090.0		8.0	318.0	6.0	115.0	116.0	2.0	100.0	1.0	111.0	127.0	3.0	223.0		
NC_086017.1	-3::NC_086017.1:137438570-137450096	11526	False	0.5483	1		75.0	1.0		84.0	310.0	72.0		3.0	1.0		1.0			1.0		80.0			573.0		88.0		1.0	380.0		88.0	1.0				3.0			1.0		2.0		1.0		1.0	1.0		81.0		1.0		435.0	785.0	2.0	11.0	207.0	2.0	96.0	77.0		77.0	1.0	71.0	77.0	1.0	150.0		
NC_086017.1	-1::NC_086017.1:137451439-137461858	10419	False	0.548	1	2.0	70.0	3.0		79.0	264.0	69.0		1.0			1.0	1.0		1.0	1.0	76.0			503.0		75.0		1.0	347.0		75.0		1.0			2.0			1.0		1.0		1.0		1.0	1.0	2.0	74.0				394.0	722.0	1.0	5.0	200.0	2.0	76.0	67.0	2.0	69.0		65.0	73.0	1.0	143.0		
NC_086017.1	-3::NC_086017.1:137466854-137479769	12915	False	0.5493	1		88.0		1.0	103.0	331.0	86.0		4.0	1.0		1.0			5.0		95.0			622.0		88.0		3.0	422.0		88.0					4.0			1.0		1.0		1.0			2.0		97.0	2.0	2.0		498.0	886.0	1.0	9.0	258.0	4.0	92.0	82.0		88.0	1.0	81.0	94.0		163.0		
NC_086017.1	-1::NC_086017.1:137469955-137485750	15795	False	0.5485	1	1.0	111.0			120.0	420.0	108.0		1.0			4.0		1.0		1.0	110.0			794.0		110.0		1.0	515.0		111.0	2.0				9.0			2.0		2.0		4.0				1.0	108.0	2.0	4.0		592.0	1060.0		5.0	306.0	7.0	119.0	105.0		100.0	1.0	103.0	113.0	1.0	211.0		
NC_086017.1	-2::NC_086017.1:137470731-137481903	11172	False	0.5485	1		78.0			87.0	282.0	74.0					4.0			1.0	1.0	79.0			541.0		74.0		2.0	375.0		78.0	1.0				6.0					4.0			1.0		2.0		81.0		1.0		422.0	762.0	1.0	5.0	217.0	5.0	82.0	69.0		71.0		78.0	80.0	1.0	159.0		
NC_086017.1	-1::NC_086017.1:137485753-137495776	10023	False	0.5471	1		76.0			70.0	261.0	72.0		2.0			3.0		1.0	1.0	1.0	65.0			497.0		69.0		1.0	320.0		70.0					3.0			3.0		3.0		2.0			1.0	1.0	65.0	1.0	4.0	2.0	373.0	685.0	1.0	4.0	202.0	5.0	73.0	67.0	1.0	60.0	1.0	68.0	75.0		132.0		
NC_086017.1	-2::NC_086017.1:137534118-137544282	10164	False	0.5477	1		64.0	1.0	3.0	74.0	268.0	65.0		1.0	1.0		3.0			3.0	1.0	75.0			481.0	1.0	72.0			334.0		77.0					2.0							3.0				3.0	76.0		4.0	1.0	395.0	701.0	5.0	5.0	197.0	4.0	76.0	60.0		73.0	1.0	61.0	63.0	2.0	132.0		
NC_086017.1	-2::NC_086017.1:137645625-137658474	12849	False	0.544	1	4.0	98.0		1.0	90.0	343.0	100.0			1.0		10.0			2.0		81.0	2.0		647.0		79.0			415.0		84.0	1.0	1.0		1.0	5.0			2.0	1.0						2.0		88.0	1.0	5.0		453.0	863.0	1.0	6.0	252.0	4.0	84.0	87.0	1.0	75.0		93.0	114.0	3.0	183.0		
NC_073227.2	-2::NC_073227.2:81548573-81565604	17031	False	0.1743	0	466.0	341.0	860.0	9.0	299.0	472.0	107.0		343.0	405.0	92.0		247.0	409.0				3.0		1.0			7.0	19.0			9.0		1.0		4.0	1.0			1.0		35.0		444.0	15.0				431.0		33.0			1.0	208.0				88.0	69.0	4.0		33.0	220.0					
NC_073227.2	-2::NC_073227.2:81618830-81631871	13041	False	0.174	0	357.0	263.0	655.0	7.0	227.0	364.0	80.0		261.0	310.0	70.0		187.0	316.0				1.0		1.0			6.0	13.0			6.0				3.0						26.0		342.0	9.0			1.0	331.0		26.0			1.0	162.0				66.0	55.0	4.0	1.0	26.0	170.0					
NC_073227.2	-1::NC_073227.2:81964890-81981921	17031	False	0.1742	0	464.0	341.0	862.0	9.0	301.0	472.0	106.0		343.0	405.0	92.0		247.0	410.0				3.0					7.0	19.0			10.0		1.0		3.0	1.0					35.0		444.0	14.0				432.0		33.0			1.0	208.0				88.0	69.0	4.0		33.0	220.0					
NC_073227.2	-1::NC_073227.2:82037244-82050285	13041	False	0.1739	0	357.0	263.0	656.0	7.0	227.0	364.0	79.0		262.0	310.0	70.0		188.0	316.0				1.0		1.0			6.0	13.0			6.0				3.0						26.0		342.0	9.0			1.0	330.0		26.0			1.0	162.0				66.0	54.0	4.0	1.0	26.0	170.0					
NC_073227.2	-3::NC_073227.2:82171006-82194967	23961	False	0.1741	0	654.0	484.0	1215.0	15.0	425.0	663.0	154.0		488.0	573.0	122.0		355.0	582.0			2.0						17.0	31.0			5.0				1.0						47.0		630.0	15.0				595.0		48.0				291.0			2.0	116.0	94.0	11.0		39.0	313.0					
NC_073227.2	-1::NC_073227.2:82240020-82255974	15954	False	0.174	0	440.0	317.0	809.0	5.0	287.0	447.0	96.0		316.0	380.0	88.0		224.0	388.0			2.0						7.0	16.0							2.0						30.0		418.0	9.0				407.0		32.0				203.0				80.0	67.0	8.0	1.0	30.0	209.0					
NC_073227.2	-1::NC_073227.2:82280244-82308024	27780	False	0.1738	0	761.0	561.0	1406.0	13.0	481.0	772.0	172.0		561.0	663.0	144.0	1.0	388.0	662.0			1.0			1.0			13.0	30.0							1.0	2.0					52.0	1.0	740.0	12.0	1.0			705.0		51.0				354.0		2.0		132.0	131.0	18.0		51.0	368.0		9.0			
NC_073227.2	-2::NC_073227.2:82364369-82375700	11331	False	0.1745	0	308.0	229.0	570.0	8.0	200.0	314.0	65.0		227.0	271.0	64.0		156.0	272.0		1.0				1.0			4.0	12.0			3.0		1.0			1.0					21.0		295.0	7.0	1.0			291.0		22.0				146.0		1.0		61.0	47.0	5.0		21.0	152.0					
NC_073227.2	-1::NC_073227.2:84719664-84730830	11166	False	0.1732	0	304.0	228.0	569.0	6.0	196.0	309.0	70.0		227.0	266.0	57.0		161.0	269.0	1.0								9.0	13.0			3.0										20.0		297.0	5.0				281.0		20.0				137.0			2.0	54.0	47.0	5.0		18.0	148.0					
NC_073227.2	-2::NC_073227.2:84730778-84741152	10374	False	0.1737	0	287.0	207.0	529.0	7.0	185.0	286.0	65.0		212.0	247.0	51.0		159.0	254.0			1.0						5.0	13.0	1.0		2.0				1.0						21.0		270.0	9.0				256.0		22.0				124.0				52.0	38.0	3.0		17.0	134.0					
NC_073227.2	-2::NC_073227.2:84751778-84766976	15198	False	0.1739	0	418.0	313.0	769.0	10.0	265.0	434.0	94.0		306.0	362.0	77.0		223.0	373.0				1.0		3.0			2.0	22.0			1.0		3.0				1.0				27.0		400.0	6.0				377.0		30.0				191.0				65.0	59.0	12.0		25.0	197.0					
NC_073227.2	-3::NC_073227.2:84782602-84795130	12528	False	0.1742	0	346.0	248.0	635.0	3.0	229.0	352.0	74.0		246.0	298.0	70.0		177.0	306.0			1.0						5.0	11.0							2.0						24.0		325.0	7.0				321.0		25.0				161.0				64.0	52.0	5.0	1.0	24.0	164.0					
NC_073227.2	-1::NC_073227.2:84845676-84861819	16143	False	0.1734	0	443.0	324.0	820.0	3.0	289.0	442.0	91.0		324.0	384.0	90.0		226.0	389.0			1.0						7.0	17.0			3.0					2.0					30.0	1.0	428.0	8.0				412.0		30.0				205.0		5.0		82.0	69.0	8.0		29.0	219.0					
NC_073227.2	-1::NC_073227.2:84864309-84876120	11811	False	0.1745	0	320.0	240.0	592.0	8.0	209.0	327.0	68.0		235.0	280.0	66.0		166.0	285.0		1.0				1.0	1.0		4.0	11.0			3.0		1.0			1.0	1.0				22.0		308.0	7.0	1.0			306.0		23.0				151.0		1.0		64.0	47.0	5.0	1.0	22.0	159.0					
NC_073227.2	-2::NC_073227.2:85089029-85108370	19341	False	0.1745	0	526.0	386.0	983.0	9.0	344.0	536.0	119.0		389.0	460.0	103.0	1.0	279.0	466.0				5.0					8.0	23.0			12.0		1.0		3.0	1.0					40.0		502.0	17.0				490.0		37.0			1.0	235.0				99.0	80.0	5.0		37.0	250.0					
