clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTT	codon_CTA	codon_TTA	codon_CTT	codon_GAC	codon_TTG	codon_AAA	codon_GAG	codon_GGC	codon_TCC	codon_AGA	codon_AGT	codon_TGC	codon_GTA	codon_TCT	codon_CAA	codon_ACA	codon_GAT	codon_CCT	codon_ACT	codon_GAA	codon_ATT	codon_CCC	codon_AAG	codon_TCA	codon_CAT	codon_CAC	codon_AAC	codon_TAT	codon_CAG	codon_CCA	codon_ACG	codon_GGG	codon_ATA	codon_GCT	codon_GTG	codon_GCG	codon_CTG	codon_GCA	codon_ACC	codon_AAT	codon_GTT	codon_ATG	codon_ATC	codon_AGC	codon_TAC	codon_TCG	codon_CCG	codon_GCC	codon_GGA	codon_AGG	codon_CTC	codon_TTC	codon_GGT	codon_CGT	codon_CGC	codon_CGG	codon_CGA	codon_TGG	codon_TGT	codon_GTC	codon_TGA	codon_TAG	codon_TAA
NC_060945.1	2::NC_060945.1:31931299-31937242	5943	False	0.4944	2	15.0	9.0	50.0	15.0	31.0	42.0	41.0	107.0	9.0	53.0	50.0	30.0	1.0	39.0	95.0	11.0	55.0	48.0	82.0	50.0	72.0	24.0	31.0	35.0	72.0	21.0	6.0	9.0	21.0	50.0	84.0	11.0	32.0	11.0	50.0	61.0	17.0	39.0	68.0	40.0	16.0	30.0	110.0	7.0	37.0	14.0	20.0	12.0	12.0	14.0	21.0	3.0	2.0	18.0	17.0	28.0	9.0	11.0	1.0	2.0	10.0			
NC_060945.1	3::NC_060945.1:41607428-41614955	7527	False	0.5892	0	1.0				2.0	2.0	5.0	4.0	5.0			113.0	2.0	92.0	2.0			108.0		1.0	61.0	1.0	1.0	114.0	1.0	3.0	1.0	3.0					104.0		4.0	1019.0	4.0	8.0	1.0		5.0	2.0	163.0	1.0	1.0					117.0	7.0	1.0		537.0	1.0				4.0	7.0	1.0			
NC_060945.1	-2::NC_060945.1:41607447-41617941	10494	False	0.5876	0	1.0				4.0	2.0	8.0	121.0	8.0		3.0	124.0	9.0	48.0		3.0	4.0	121.0	1.0	3.0	66.0	4.0		59.0			1.0	1.0	1.0	1.0			96.0	6.0	7.0	604.0	3.0	6.0	4.0	1.0		12.0	108.0	1.0	3.0		2.0			95.0	124.0		1.0	541.0	2.0		1.0	4.0	941.0	10.0	1.0	241.0	91.0	
NC_060945.1	-3::NC_060945.1:41607470-41617934	10464	False	0.5879	0	1.0				2.0	9.0	4.0	70.0	5.0			113.0	8.0	91.0	1.0	1.0		109.0			62.0	1.0		113.0		3.0	1.0	3.0	2.0	8.0	1.0		106.0		4.0	1019.0	4.0	9.0	1.0		5.0	2.0	164.0	1.0	1.0	1.0	3.0			142.0	74.0			539.0	1.0		1.0	3.0	558.0	12.0	1.0	167.0	62.0	
NC_060945.1	-1::NC_060945.1:41607535-41617975	10440	False	0.5884	0	3.0					9.0	3.0	60.0	5.0		1.0	197.0	5.0	61.0		2.0	5.0	163.0		2.0	119.0		1.0	71.0			1.0			5.0			160.0	4.0	9.0	607.0	4.0	9.0	5.0		2.0	7.0	114.0	2.0	1.0		1.0		1.0	85.0	73.0		1.0	911.0	2.0		2.0	1.0	555.0	3.0	1.0	156.0	49.0	2.0
NC_060945.1	2::NC_060945.1:41610271-41617888	7617	False	0.5897	0	2.0					5.0		1.0	5.0			197.0		61.0			5.0	163.0			117.0			65.0									157.0	4.0	8.0	606.0	4.0	8.0	3.0		1.0	7.0	114.0	1.0						65.0	19.0			911.0	2.0				4.0	3.0	1.0			
NC_060937.1	1::NC_060937.1:1302045-1307583	5538	False	0.2176	0	14.0		5.0		1.0	1.0	140.0				4.0	110.0	3.0	1.0	29.0	143.0	65.0	9.0		30.0	48.0	47.0		3.0	58.0	16.0	3.0	1.0	306.0	1.0	30.0	2.0		306.0	2.0	17.0		94.0	1.0	56.0	80.0		30.0	1.0	15.0	136.0					14.0	5.0	3.0	13.0						3.0				
NC_060937.1	3::NC_060937.1:13673369-13678517	5148	False	0.663	0	6.0	2.0	15.0	13.0	114.0	14.0	4.0	16.0	191.0	45.0	3.0	10.0	6.0	2.0	4.0	2.0	6.0	110.0	10.0	2.0	22.0	12.0	49.0	8.0	5.0	2.0	4.0	4.0	2.0	12.0	22.0	16.0	4.0	1.0	9.0	46.0	62.0	100.0	15.0	13.0	10.0	70.0	53.0	34.0	82.0		32.0	25.0	122.0	1.0	5.0	69.0	8.0	25.0	1.0	2.0			42.0		152.0			
NC_060937.1	-3::NC_060937.1:13673413-13678828	5415	False	0.6534	0	4.0			14.0	27.0	1.0	1.0	6.0	72.0	7.0	4.0	28.0	97.0		3.0	12.0	3.0	41.0	173.0	6.0	16.0	7.0	60.0	2.0		55.0	9.0	3.0	7.0	49.0	15.0		44.0	3.0	10.0	28.0		30.0	3.0		4.0	26.0	5.0	29.0	29.0	5.0	2.0	1.0	42.0	103.0	4.0	14.0	11.0	8.0	207.0	15.0	124.0	132.0	54.0	32.0	38.0	28.0	50.0	2.0
NC_060937.1	-2::NC_060937.1:22536950-22548509	11559	False	0.3767	1	214.0			94.0	21.0	71.0	137.0	36.0	32.0	68.0	79.0	67.0	90.0	35.0	79.0	98.0	50.0	52.0	31.0	73.0	55.0	137.0	22.0	131.0		74.0	54.0	101.0	69.0	52.0	44.0	12.0	26.0	79.0	33.0	33.0	10.0	87.0	38.0	35.0	123.0	43.0	66.0	157.0	65.0	54.0	20.0	6.0	25.0	30.0	78.0	70.0	184.0	27.0	8.0	6.0	3.0	12.0	89.0	84.0	66.0	72.0	47.0	99.0
NC_060937.1	1::NC_060937.1:31553478-31558497	5019	False	0.3349	0	58.0	9.0	47.0	24.0	21.0	28.0	122.0	33.0	8.0	17.0	25.0	51.0	7.0	34.0	54.0	42.0	31.0	66.0	19.0	59.0	117.0	48.0	6.0	40.0	56.0	36.0	9.0	37.0	22.0	32.0	24.0	5.0	7.0	32.0	27.0	21.0	1.0	15.0	31.0	14.0	98.0	39.0	23.0	13.0	18.0	14.0	2.0		10.0	21.0	4.0	10.0	12.0	21.0	3.0		1.0		3.0	34.0	12.0			
NC_060937.1	2::NC_060937.1:37903822-37909285	5463	False	0.5246	2	37.0	17.0	12.0	19.0	60.0	39.0	25.0	56.0	52.0	24.0	22.0	27.0	7.0	19.0	26.0	17.0	35.0	63.0	44.0	51.0	52.0	35.0	45.0	24.0	15.0	32.0	26.0	35.0	20.0	62.0	24.0	10.0	33.0	22.0	33.0	74.0	9.0	83.0	21.0	36.0	28.0	25.0	34.0	41.0	28.0	14.0	5.0	16.0	30.0	25.0	15.0	32.0	41.0	24.0	10.0	26.0	24.0	11.0	9.0	5.0	35.0			
NC_060937.1	-2::NC_060937.1:101947520-101968511	20991	False	0.3821	2	507.0			266.0	43.0	262.0	123.0	60.0	38.0	116.0	165.0	135.0	171.0	41.0	166.0	98.0	72.0	67.0	82.0	158.0	71.0	195.0	61.0	119.0		162.0	71.0	100.0	154.0	93.0	36.0	20.0	60.0	89.0	76.0	65.0	5.0	171.0	30.0	87.0	176.0	116.0	138.0	223.0	58.0	102.0	10.0	9.0	44.0	56.0	126.0	208.0	412.0	41.0	18.0	10.0	15.0	11.0	178.0	219.0	101.0	255.0	91.0	145.0
NC_060943.1	2::NC_060943.1:834868-842815	7947	False	0.6747	2	4.0	6.0		47.0	4.0	39.0		2.0	26.0	54.0		2.0	82.0		8.0	69.0	13.0	1.0	92.0	2.0	3.0		381.0	9.0	70.0	6.0	106.0	9.0		160.0	195.0	33.0	17.0	2.0	58.0	37.0	4.0	51.0	48.0	78.0	44.0	38.0	54.0	8.0	183.0	7.0	25.0	28.0	169.0	1.0	10.0	51.0	54.0	44.0	37.0	27.0	10.0	1.0	43.0	53.0	44.0			
NC_060943.1	3::NC_060943.1:835043-842732	7689	False	0.6768	2	1.0	4.0		50.0		37.0			24.0	60.0	1.0		73.0			53.0	8.0		78.0				355.0	9.0	79.0	17.0	94.0	11.0		159.0	220.0	35.0	5.0	1.0	58.0	35.0		50.0	56.0	76.0	49.0	44.0	47.0	2.0	161.0	4.0	11.0	20.0	200.0		3.0	50.0	47.0	39.0	37.0	26.0	16.0	6.0	46.0	53.0	53.0			
NC_060943.1	1::NC_060943.1:835068-842712	7644	False	0.6773	2	12.0			44.0	1.0	44.0		6.0	27.0	59.0	2.0		71.0			57.0	7.0		89.0	1.0			378.0	4.0	77.0	11.0	115.0	5.0	4.0	178.0	203.0	31.0	5.0	4.0	51.0	37.0	2.0	36.0	47.0	69.0	44.0	39.0	58.0	4.0	156.0		16.0	18.0	184.0		10.0	55.0	39.0	37.0	33.0	16.0	14.0	1.0	51.0	43.0	53.0			
NC_060943.1	3::NC_060943.1:1435091-1440248	5157	False	0.7369	2	6.0	3.0		9.0	58.0	3.0	6.0	94.0	77.0	59.0	5.0	5.0	25.0	3.0	11.0	3.0	6.0	9.0	19.0	7.0	8.0	3.0	113.0	46.0	8.0	5.0	29.0	15.0	3.0	59.0	26.0	23.0	40.0		19.0	51.0	58.0	104.0	29.0	45.0	2.0	1.0	10.0	22.0	78.0	12.0	38.0	61.0	139.0	17.0	14.0	29.0	17.0	8.0	9.0	61.0	64.0	15.0	10.0	3.0	17.0			
NC_060943.1	-2::NC_060943.1:9071142-9092994	21852	False	0.4882	2	102.0			81.0	98.0	68.0	77.0	62.0	130.0	91.0	406.0	347.0	113.0	20.0	98.0	94.0	1.0	135.0	80.0	131.0	60.0	76.0	84.0	97.0		219.0	172.0	82.0	90.0	123.0	43.0	4.0	111.0	31.0	209.0	63.0	6.0	94.0		71.0	94.0	66.0	89.0	98.0	119.0	46.0	4.0	6.0	63.0	365.0	291.0	216.0	223.0	458.0	32.0	17.0	15.0	20.0	189.0	522.0	129.0	366.0	32.0	55.0
NC_060943.1	-1::NC_060943.1:9097381-9107098	9717	False	0.4922	2	39.0			43.0	48.0	18.0	39.0	48.0	61.0	75.0	171.0	172.0	79.0	12.0	55.0	45.0		51.0	32.0	93.0	28.0	40.0	46.0	48.0		71.0	41.0	37.0	29.0	48.0	28.0	2.0	72.0	12.0	95.0	29.0	1.0	41.0	2.0	25.0	38.0	38.0	33.0	48.0	77.0	23.0	1.0	3.0	35.0	117.0	93.0	85.0	89.0	152.0	20.0	6.0	3.0	9.0	121.0	226.0	41.0	161.0	22.0	22.0
NC_060943.1	-1::NC_060943.1:16062466-16067851	5385	False	0.5768	0	1.0			2.0	2.0		3.0	335.0	27.0	1.0	92.0	107.0	4.0		1.0	3.0	6.0	1.0	4.0	1.0	86.0	1.0	5.0	4.0		2.0	1.0	1.0		33.0	2.0		115.0		1.0	104.0	66.0	3.0	27.0	2.0	86.0	1.0	86.0	2.0	65.0					145.0	107.0	2.0					61.0	10.0	5.0	1.0	1.0	179.0	1.0	
NC_060943.1	-3::NC_060943.1:16062551-16068332	5781	False	0.5807	2	1.0				4.0	3.0	4.0	341.0	29.0	7.0	92.0	101.0	4.0	2.0	2.0	3.0	3.0	2.0	4.0	1.0	91.0		7.0	7.0		2.0	5.0	4.0		44.0	16.0	1.0	111.0	2.0	4.0	109.0	68.0	6.0	32.0	2.0	86.0	2.0	87.0	2.0	76.0			1.0	5.0	162.0	107.0	9.0	3.0	5.0			63.0	6.0	12.0	1.0	1.0	183.0		2.0
NC_060943.1	-2::NC_060943.1:16062735-16067886	5151	False	0.5785	0							1.0	330.0	24.0	3.0	86.0	103.0	1.0		2.0				1.0		87.0		2.0	2.0		1.0	1.0			25.0	1.0		110.0		1.0	97.0	71.0	1.0	24.0	3.0	85.0		84.0		66.0				2.0	142.0	103.0	3.0					55.0	10.0	9.0	1.0		180.0		
NC_060943.1	-1::NC_060943.1:40686988-40692685	5697	False	0.4476	2	145.0			125.0	14.0	54.0	32.0	23.0	45.0	31.0	23.0	18.0	28.0	13.0	45.0	39.0	8.0	21.0	53.0	20.0	10.0	10.0	13.0	23.0		55.0	30.0	25.0	32.0	67.0	37.0	3.0	14.0	8.0	19.0	15.0	6.0	67.0	6.0	12.0	22.0	15.0	19.0	32.0	31.0	16.0	7.0	9.0	11.0	19.0	21.0	153.0	163.0	20.0	1.0	3.0	3.0	2.0	29.0	30.0	26.0	26.0	30.0	22.0
NC_060943.1	1::NC_060943.1:56998926-57004200	5274	False	0.5876	1	1.0	2.0	1.0	16.0	17.0	134.0	1.0	56.0	34.0	25.0	3.0	58.0	41.0	11.0	40.0	2.0	3.0	1.0	13.0	8.0	1.0	59.0	106.0	2.0	60.0	54.0		1.0	12.0	67.0	60.0	1.0	5.0	1.0	20.0	67.0	3.0	57.0	5.0		1.0	41.0	2.0			2.0	2.0	2.0	55.0	53.0	62.0	3.0	2.0	149.0	2.0		2.0		202.0	29.0	101.0			
NC_060943.1	1::NC_060943.1:61634235-61640661	6426	False	0.5955	2	10.0	8.0	3.0	109.0	114.0	2.0	2.0	6.0	10.0	139.0	38.0	5.0	17.0		30.0	6.0	140.0	37.0	67.0	5.0	9.0	89.0	265.0	2.0	103.0	7.0	121.0	11.0	1.0	91.0	23.0	2.0	18.0	3.0	45.0	2.0	9.0	94.0	3.0	96.0	1.0	8.0	8.0	2.0	7.0	5.0	1.0	6.0	12.0	16.0	96.0	170.0	37.0	4.0	5.0	7.0	8.0		3.0	2.0	2.0			
NC_060943.1	3::NC_060943.1:61634819-61640612	5793	False	0.5861	1	12.0	1.0		22.0	41.0		2.0	1.0	5.0	151.0	114.0	1.0	36.0		95.0	1.0	152.0	90.0	175.0	5.0	8.0	11.0	171.0		15.0	8.0	189.0	2.0	1.0	127.0	33.0			3.0	92.0		2.0	13.0	1.0	13.0	1.0		2.0	1.0	1.0	4.0	1.0	2.0		37.0	14.0	196.0	70.0	3.0		1.0	4.0			1.0				
NC_060936.1	2::NC_060936.1:2251543-2257381	5838	False	0.4515	0	1.0		191.0	41.0	295.0		1.0				1.0	190.0	1.0	1.0		185.0	1.0	73.0	192.0	175.0		1.0	1.0	1.0	161.0	3.0	179.0	1.0	15.0	15.0	31.0		1.0	1.0	19.0			152.0			2.0	1.0				1.0			1.0	4.0	1.0	2.0						4.0	1.0					
NC_060936.1	1::NC_060936.1:31856901-31861944	5043	False	0.3855	0	26.0	18.0	32.0	18.0	21.0	30.0	108.0	35.0	8.0	12.0	20.0	42.0	9.0	35.0	61.0	67.0	52.0	53.0	44.0	43.0	71.0	30.0	19.0	52.0	60.0	24.0	14.0	36.0	21.0	69.0	46.0	3.0	8.0	27.0	28.0	22.0	1.0	18.0	33.0	23.0	80.0	42.0	37.0	15.0	23.0	13.0	3.0	4.0	7.0	24.0	14.0	7.0	6.0	15.0	6.0		2.0	4.0	7.0	24.0	9.0			
NC_060936.1	3::NC_060936.1:40431056-40441022	9966	False	0.4899	0	11.0	100.0	37.0	5.0	2.0	10.0	29.0	45.0	10.0	3.0	68.0	28.0	1.0	41.0	50.0	30.0	513.0	8.0	25.0	246.0	118.0	34.0		3.0	367.0	1.0		1.0	3.0	6.0	121.0	5.0	266.0	63.0	213.0	202.0	1.0	8.0	57.0	14.0	19.0	51.0	9.0	3.0	2.0	3.0	8.0	1.0	4.0	392.0	21.0	5.0	1.0	38.0	1.0		4.0		3.0		12.0			
NC_060936.1	-3::NC_060936.1:40437820-40444819	6999	False	0.5159	0					328.0	3.0	25.0	9.0	15.0		43.0	113.0	16.0		1.0	2.0	7.0	30.0	1.0	99.0	9.0	12.0	8.0	24.0			15.0	182.0	11.0	1.0			1.0	1.0	16.0					68.0	45.0	3.0	2.0	239.0	219.0	24.0	5.0		5.0	2.0	209.0	7.0	2.0	90.0			3.0		315.0	30.0	8.0	64.0	20.0	1.0
NC_060936.1	-1::NC_060936.1:50313453-50319429	5976	False	0.494	1	88.0			64.0	14.0	51.0	19.0	72.0	50.0	28.0	50.0	55.0	21.0	9.0	24.0	39.0	4.0	63.0	18.0	26.0	17.0	16.0	60.0	27.0		39.0	11.0	21.0	31.0	44.0	18.0	4.0	25.0	18.0	9.0	9.0	1.0	205.0	1.0	8.0	24.0	14.0	15.0	30.0	56.0	17.0	7.0	3.0	8.0	24.0	117.0	58.0	102.0	67.0	1.0	11.0	8.0	3.0	33.0	37.0	17.0	40.0	20.0	21.0
NC_060936.1	-1::NC_060936.1:56683770-56689479	5709	False	0.5567	2	97.0			34.0	19.0	18.0	16.0	28.0	70.0	37.0	91.0	102.0	55.0	3.0	6.0	12.0	11.0	12.0	2.0	18.0	9.0	16.0	37.0	29.0		15.0	37.0	30.0	12.0	24.0	3.0	1.0	151.0	5.0	11.0	8.0	2.0	18.0	9.0	31.0	21.0	13.0	7.0	13.0	104.0	16.0	1.0	1.0	19.0	87.0	137.0	24.0	22.0	66.0	4.0	5.0	7.0	3.0	151.0	38.0	14.0	34.0	21.0	16.0
NC_060936.1	1::NC_060936.1:131622648-131629353	6705	False	0.5393	0	1.0	15.0		2.0		3.0			2.0	1.0		3.0	130.0	27.0	402.0	1.0	2.0		39.0	108.0	3.0	1.0	3.0	1.0			62.0	2.0	4.0	3.0					16.0	107.0	23.0	355.0	79.0	2.0				5.0	1.0	36.0		5.0	48.0	1.0	1.0	168.0	1.0		6.0	21.0	3.0		1.0	336.0	205.0			
NC_060936.1	2::NC_060936.1:131622820-131629414	6594	False	0.5391	0	2.0	13.0	2.0	2.0		1.0				3.0	1.0	5.0	126.0	38.0	371.0				50.0	93.0		1.0	1.0	1.0		1.0	73.0	2.0	10.0	6.0	1.0				27.0	94.0	14.0	383.0	64.0	3.0	2.0	2.0	2.0	2.0		32.0		2.0	44.0		1.0	158.0		3.0	3.0	24.0		1.0	2.0	326.0	206.0			
NC_060936.1	3::NC_060936.1:131623112-131629325	6213	False	0.5414	0	2.0	11.0				1.0				4.0		2.0	141.0	23.0	344.0		3.0		43.0	94.0			1.0		1.0		59.0		4.0	3.0		2.0			27.0	95.0	23.0	334.0	58.0	1.0			3.0	6.0	2.0	43.0		3.0	37.0			172.0	1.0		3.0	13.0				311.0	201.0			
NC_060936.1	3::NC_060936.1:132290033-132296255	6222	False	0.6138	2	5.0	34.0	34.0	60.0	3.0	3.0	1.0	1.0	53.0	91.0	3.0	3.0	7.0	1.0	10.0	13.0	217.0		135.0	3.0	2.0	50.0	264.0	1.0	1.0	46.0	220.0	8.0	46.0	14.0	85.0	29.0	79.0	48.0	7.0	4.0	1.0	11.0	4.0	82.0		2.0	3.0	5.0	3.0	73.0	3.0	25.0	88.0	11.0	6.0	50.0	40.0		2.0	17.0	46.0		9.0	6.0	6.0			
NC_060936.1	3::NC_060936.1:133004969-133010465	5496	False	0.7134	2				2.0	1.0		5.0	231.0		1.0	75.0	3.0				1.0	1.0	4.0	1.0	2.0	98.0		3.0	107.0	2.0		2.0	1.0		4.0	3.0		573.0	2.0		83.0	4.0	4.0	1.0	3.0	1.0		1.0	1.0	1.0				1.0	211.0	193.0	1.0		95.0					100.0	10.0				
NC_060936.1	-1::NC_060936.1:133005018-133011888	6870	False	0.7176	1					1.0		4.0	272.0	2.0	2.0	121.0	10.0	1.0			1.0	2.0	2.0	1.0	1.0	99.0	1.0	2.0	129.0			3.0	2.0		2.0	1.0	1.0	742.0	1.0	1.0	122.0		2.0		1.0			3.0	1.0	1.0					248.0	263.0	2.0	2.0	118.0			3.0	1.0	103.0	9.0	2.0	4.0	1.0	
NC_060936.1	-3::NC_060936.1:133005142-133011970	6828	False	0.7188	1					2.0			246.0	3.0		123.0	9.0	2.0	1.0	3.0		3.0		1.0	2.0	123.0		3.0	103.0		1.0	2.0	1.0		1.0	2.0		726.0		2.0	133.0	1.0	2.0	1.0				1.0	1.0					1.0	273.0	267.0	2.0	2.0	103.0				1.0	122.0	3.0	2.0	2.0		
NC_060936.1	-2::NC_060936.1:133005146-133011884	6738	False	0.7205	1				1.0	1.0		3.0	267.0	1.0	1.0	100.0	2.0		1.0			1.0	2.0		1.0	128.0			120.0		1.0	1.0			1.0			734.0			112.0	3.0	2.0												268.0	245.0	2.0		111.0					125.0	10.0		1.0	1.0	
NC_060936.1	1::NC_060936.1:133005159-133010910	5751	False	0.7211	1							2.0	223.0			110.0	9.0				1.0		1.0			80.0			104.0									629.0		1.0	114.0							2.0							211.0	238.0			98.0			2.0	1.0	84.0	7.0				
NC_060936.1	2::NC_060936.1:133005175-133011940	6765	False	0.7197	1					1.0			244.0	3.0		123.0	9.0	1.0	1.0	2.0		2.0			1.0	123.0		2.0	103.0			2.0	1.0		1.0	2.0		725.0		1.0	132.0	1.0	2.0					1.0	1.0						272.0	266.0	2.0	2.0	102.0				1.0	122.0	3.0	1.0			
NC_060931.1	-1::NC_060931.1:1295463-1304679	9216	False	0.673	1				1.0	80.0	3.0		101.0	117.0	3.0	14.0	2.0	1.0		2.0	1.0	181.0	94.0	17.0	2.0	104.0	2.0	1.0	86.0		2.0	90.0	8.0		89.0	4.0		714.0		69.0	165.0	32.0	84.0	8.0	1.0	2.0		85.0	1.0	19.0	2.0			16.0	165.0	231.0	5.0		88.0	1.0		28.0	1.0	95.0	93.0	1.0	161.0		
NC_060931.1	-3::NC_060931.1:1295698-1304692	8994	False	0.6755	1	2.0				65.0		1.0	105.0	96.0	2.0	13.0						167.0	80.0	15.0		87.0			91.0			86.0	12.0		97.0	1.0	1.0	705.0		77.0	177.0	30.0	86.0	10.0	1.0		1.0	93.0		17.0				16.0	166.0	242.0		1.0	93.0	1.0		32.0		80.0	79.0		170.0		
NC_060931.1	-2::NC_060931.1:1295714-1304672	8958	False	0.6765	1					77.0			91.0	106.0		14.0		1.0				162.0	85.0	18.0		95.0		1.0	80.0			90.0	6.0		85.0			696.0		64.0	172.0	28.0	92.0	4.0		1.0		80.0		15.0				17.0	178.0	264.0			79.0		1.0	30.0		87.0	85.0		182.0		
NC_060931.1	2::NC_060931.1:1380634-1385743	5109	False	0.6287	2		13.0		1.0	75.0	4.0	1.0	8.0	9.0	109.0	70.0	1.0	45.0	2.0	5.0		139.0	3.0	79.0	69.0	5.0		110.0	4.0	4.0	1.0	211.0	1.0	6.0	80.0	139.0	8.0	30.0	1.0	3.0	18.0	5.0	70.0	4.0	71.0	3.0	3.0	3.0	19.0	5.0	2.0	1.0	6.0	44.0	19.0	11.0	75.0	3.0	15.0	2.0	4.0	8.0	1.0	17.0	36.0	22.0			
NC_060931.1	-1::NC_060931.1:84203013-84208164	5151	False	0.4203	2	77.0			35.0	10.0	32.0	33.0	16.0	10.0	31.0	73.0	52.0	33.0	10.0	30.0	21.0	5.0	12.0	15.0	51.0	6.0	12.0	14.0	27.0		26.0	23.0	40.0	34.0	14.0	3.0	4.0	22.0	34.0	36.0	11.0	3.0	38.0	3.0	20.0	45.0	6.0	19.0	76.0	41.0	23.0	9.0	2.0	8.0	21.0	71.0	56.0	118.0	26.0	2.0	2.0	3.0	6.0	60.0	79.0	33.0	57.0	11.0	27.0
NC_060931.1	2::NC_060931.1:102191875-102207919	16044	False	0.5115	1	32.0	7.0	15.0	24.0	29.0	71.0	9.0	179.0	20.0	171.0	14.0	235.0	3.0	19.0	316.0	9.0	311.0	7.0	80.0	578.0	46.0	37.0	289.0	19.0	275.0	21.0	154.0	23.0	14.0	22.0	78.0	47.0	8.0	28.0	18.0	45.0	3.0	29.0	26.0	856.0	38.0	18.0	70.0	255.0	257.0	46.0	64.0	10.0	67.0	14.0	24.0	51.0	171.0	23.0	2.0	3.0		5.0	7.0	8.0	48.0			
NC_060931.1	3::NC_060931.1:102226625-102266084	39459	False	0.5084	2	87.0	11.0	64.0	47.0	54.0	249.0	21.0	404.0	97.0	382.0	42.0	638.0	6.0	23.0	743.0	21.0	579.0	13.0	286.0	1339.0	86.0	162.0	547.0	130.0	749.0	50.0	457.0	98.0	31.0	63.0	147.0	108.0	53.0	60.0	65.0	102.0	38.0	66.0	72.0	1964.0	120.0	33.0	150.0	708.0	583.0	64.0	145.0	26.0	309.0	17.0	78.0	107.0	463.0	40.0	7.0	19.0	8.0	4.0	12.0	16.0	90.0			
