clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTT	codon_CTA	codon_TTA	codon_CTT	codon_GAC	codon_TTG	codon_AAA	codon_GAG	codon_GGC	codon_TCC	codon_AGA	codon_AGT	codon_TGC	codon_GTA	codon_TCT	codon_CAA	codon_ACA	codon_GAT	codon_CCT	codon_ACT	codon_GAA	codon_ATT	codon_CCC	codon_AAG	codon_TCA	codon_CAT	codon_CAC	codon_AAC	codon_TAT	codon_CAG	codon_CCA	codon_ACG	codon_GGG	codon_ATA	codon_GCT	codon_GTG	codon_GCG	codon_CTG	codon_GCA	codon_ACC	codon_AAT	codon_GTT	codon_ATG	codon_ATC	codon_AGC	codon_TAC	codon_TCG	codon_CCG	codon_GCC	codon_GGA	codon_AGG	codon_CTC	codon_TTC	codon_GGT	codon_CGT	codon_CGC	codon_CGG	codon_CGA	codon_TGG	codon_TGT	codon_GTC	codon_TGA	codon_TAG	codon_TAA
NC_060931.1	1::NC_060931.1:102295752-102320043	24291	False	0.5575	1	40.0	29.0	68.0	67.0	131.0	16.0	38.0	112.0	414.0	291.0	33.0	262.0		9.0	226.0	65.0	909.0	24.0	337.0	262.0	354.0	3.0	137.0	8.0	507.0	16.0	320.0	16.0	3.0	65.0	269.0	140.0	8.0	38.0	31.0	24.0	25.0	66.0	187.0	617.0	2.0	91.0	35.0	34.0	620.0	61.0	58.0	38.0	211.0	90.0	2.0	166.0	173.0	82.0	57.0	82.0	14.0	15.0	16.0		83.0			
NC_060931.1	1::NC_060931.1:102320046-102328590	8544	False	0.5495	0	27.0	9.0	26.0	27.0	42.0	7.0	10.0	41.0	137.0	107.0	10.0	85.0	1.0	2.0	91.0	26.0	312.0	9.0	120.0	99.0	123.0	8.0	44.0	4.0	167.0	8.0	108.0	6.0	5.0	24.0	95.0	44.0	6.0	11.0	13.0	12.0	10.0	23.0	63.0	205.0	1.0	32.0	17.0	15.0	216.0	22.0	19.0	14.0	75.0	31.0	1.0	56.0	66.0	27.0	21.0	25.0	4.0	4.0	6.0	3.0	26.0			
NC_060931.1	2::NC_060931.1:102354412-102366640	12228	False	0.492	1	14.0	13.0	58.0	80.0	68.0	13.0	13.0	55.0	13.0	41.0	24.0	232.0	3.0	12.0	218.0	12.0	270.0	12.0	306.0	390.0	176.0	23.0	25.0	7.0	183.0	3.0	8.0	42.0	24.0	7.0	114.0	41.0	5.0	50.0	126.0	118.0	2.0	22.0	34.0	347.0	18.0	59.0	105.0	39.0	257.0	3.0	7.0	25.0	93.0	55.0	11.0	11.0	6.0	62.0	9.0		2.0	1.0	1.0	2.0	106.0			
NC_060931.1	3::NC_060931.1:159805334-159822644	17310	False	0.5444	1	1.0		14.0	2.0	4.0		4.0	28.0	3.0	1.0	367.0	381.0	2.0	5.0	1.0		1.0	539.0	1.0		5.0		1.0	12.0	1.0	3.0	1.0		349.0	2.0		1.0	6.0		10.0	124.0		19.0	3.0			25.0	29.0			4.0				379.0			1.0	3418.0			1.0		6.0	16.0				
NC_060931.1	1::NC_060931.1:159806178-159822525	16347	False	0.5438	0			3.0			6.0		742.0				1.0		743.0							1.0			4.0								6.0	1.0			2675.0	2.0	7.0				365.0	884.0		1.0	1.0								4.0					3.0					
NC_060931.1	-2::NC_060931.1:159806198-159822557	16359	False	0.5438	0					3.0		2.0	2.0	2.0		367.0	378.0		1.0			1.0	536.0			3.0								348.0						7.0	4.0		1.0				9.0	1.0			3.0				376.0				3391.0			1.0		3.0	14.0				
NC_060931.1	-1::NC_060931.1:159806340-159822717	16377	False	0.5434	0	3.0			1.0		5.0		737.0	2.0	2.0			2.0	743.0	1.0		1.0			2.0	1.0	2.0	3.0	4.0		1.0	2.0	1.0		2.0	1.0	6.0	1.0	1.0	2.0	2656.0	1.0	5.0	2.0		1.0	363.0	880.0	2.0	2.0				2.0		3.0	2.0	1.0						6.0	3.0		2.0	1.0	1.0
NC_060941.1	2::NC_060941.1:6087832-6094120	6288	False	0.6169	1	2.0	3.0	2.0	4.0	3.0	3.0	4.0	141.0	1.0	1.0	4.0	2.0	1.0	9.0	3.0	3.0	2.0	1.0	3.0	1.0	2.0		3.0	3.0	1.0		2.0	1.0		5.0	2.0		228.0		2.0	1143.0	1.0	4.0	2.0	1.0	2.0		482.0	2.0					2.0	1.0	4.0	3.0	1.0	2.0				1.0	2.0	1.0				
NC_060941.1	-1::NC_060941.1:6087888-6094167	6279	False	0.6171	1	2.0			2.0		1.0	2.0	1.0	5.0	4.0	3.0	10.0	1.0		1.0	2.0	2.0	478.0	3.0	1.0	5.0	3.0		2.0		2.0	3.0		2.0	2.0	2.0		227.0		8.0	1.0	1.0	2.0	2.0		2.0	4.0	1.0	1.0	2.0				3.0	141.0	4.0		4.0	1142.0			1.0	1.0	1.0	1.0		1.0	3.0	1.0
NC_060941.1	-3::NC_060941.1:6087991-6094060	6069	False	0.6209	1	1.0			1.0		3.0	2.0	140.0			2.0			9.0	1.0				1.0					2.0			1.0			2.0	1.0		225.0		2.0	1142.0	1.0	2.0	2.0				479.0	1.0							2.0								1.0					
NC_060941.1	-2::NC_060941.1:6088040-6094049	6009	False	0.6222	1					1.0						2.0	1.0	2.0			1.0																	223.0												1.0					1.0	138.0		1.0					1.0	1146.0	2.0		474.0	9.0	
NC_060941.1	1::NC_060941.1:6088041-6094404	6363	False	0.6164	2	5.0	2.0		3.0	1.0	2.0	1.0		3.0	2.0	2.0	11.0	3.0	1.0	4.0	2.0	4.0	478.0	4.0		1.0		4.0	1.0	4.0	5.0	4.0		3.0	3.0	6.0	1.0	224.0		7.0	2.0		6.0	3.0	2.0		6.0	3.0	1.0	2.0	1.0			1.0	144.0		4.0	4.0	1143.0	1.0		1.0	1.0	4.0		1.0			
NC_060941.1	3::NC_060941.1:17739548-17745203	5655	False	0.6433	2	10.0	5.0	3.0	12.0	65.0	10.0	29.0	92.0	71.0	68.0	4.0	13.0	28.0	2.0	27.0	9.0	19.0	15.0	40.0	15.0	19.0	2.0	89.0	104.0	19.0	13.0	25.0	32.0	11.0	106.0	44.0	10.0	59.0	1.0	27.0	43.0	13.0	82.0	28.0	54.0	9.0	5.0	19.0	14.0	72.0	26.0	16.0	39.0	103.0	11.0	28.0	50.0	33.0	23.0	6.0	14.0	43.0	10.0	10.0	18.0	18.0			
NC_060941.1	-3::NC_060941.1:39189373-39194515	5142	False	0.5716	2	50.0			58.0	19.0	36.0	5.0	24.0	56.0	41.0	26.0	21.0	53.0	5.0	30.0	13.0	23.0	22.0	51.0	29.0	18.0	8.0	47.0	12.0		26.0	41.0	10.0	3.0	46.0	32.0	3.0	52.0	5.0	45.0	19.0	7.0	61.0	14.0	19.0	7.0	13.0	9.0	29.0	54.0	9.0	7.0	17.0	36.0	35.0	41.0	105.0	92.0	29.0	6.0	8.0	4.0	6.0	61.0	21.0	43.0	30.0	16.0	6.0
NC_060941.1	-3::NC_060941.1:81645697-81650701	5004	False	0.5667	1	2.0					2.0	1.0	1.0	1.0		10.0	1.0	1.0		1.0		137.0			377.0	1.0		4.0				2.0		1.0		1.0	21.0			167.0			273.0	2.0			107.0	1.0		271.0		1.0		145.0		1.0	6.0	1.0								126.0		2.0	1.0
NC_060934.1	2::NC_060934.1:1232284-1239049	6765	False	0.6288	1	60.0		138.0	3.0	1.0	2.0	1.0	3.0	3.0	238.0		1.0	32.0		107.0		1.0	2.0	160.0	58.0	3.0	1.0	357.0	1.0	3.0	6.0	1.0	2.0			6.0	1.0	3.0		3.0	61.0	2.0	38.0	7.0	3.0	1.0	70.0	2.0	2.0	4.0	70.0	1.0	59.0	68.0	3.0		284.0	5.0	73.0			142.0	1.0	3.0	150.0	9.0			
NC_060934.1	1::NC_060934.1:1232409-1239024	6615	False	0.6293	1	140.0		70.0	3.0		1.0	1.0	1.0	1.0	192.0			75.0		59.0		1.0		118.0	142.0	2.0		361.0		1.0	4.0	2.0			1.0			1.0		4.0	143.0		39.0	4.0	1.0		59.0		7.0	1.0	59.0		142.0	23.0	2.0		325.0	5.0	58.0			69.0	1.0	1.0	79.0	7.0			
NC_060934.1	3::NC_060934.1:1232489-1239410	6921	False	0.6284	1	71.0	1.0	58.0	6.0	2.0		1.0	2.0	5.0	237.0		2.0	27.0	1.0	67.0	1.0	6.0	1.0	239.0	70.0	2.0	1.0	364.0	1.0		7.0	5.0	3.0		8.0	7.0	1.0	2.0		3.0	76.0	1.0	86.0	10.0	2.0	1.0	145.0	2.0	6.0	3.0	138.0	2.0	69.0	33.0	2.0	1.0	239.0	5.0	144.0	1.0		58.0		3.0	69.0	10.0			
NC_060934.1	-1::NC_060934.1:18577128-18582279	5151	False	0.3988	0	2.0			1.0	4.0	13.0	34.0	72.0	2.0		95.0	12.0	16.0	13.0	1.0	11.0	14.0	15.0		2.0	254.0	9.0		28.0		2.0	2.0	10.0	11.0	8.0		7.0	16.0	31.0	2.0	18.0	5.0	6.0	20.0		235.0	2.0	212.0	3.0	5.0	2.0				204.0	24.0			6.0	2.0		6.0	2.0	212.0	7.0		22.0	28.0	9.0
NC_060934.1	-2::NC_060934.1:60923363-60931241	7878	False	0.4364	2	158.0			89.0	22.0	51.0	57.0	22.0	43.0	33.0	109.0	65.0	60.0	13.0	47.0	30.0	15.0	17.0	20.0	66.0	16.0	40.0	29.0	22.0		49.0	46.0	56.0	34.0	29.0	9.0	4.0	42.0	30.0	34.0	20.0	9.0	69.0	4.0	22.0	55.0	32.0	34.0	97.0	33.0	37.0	5.0	10.0	29.0	59.0	65.0	96.0	153.0	60.0	13.0	5.0	6.0	12.0	79.0	76.0	55.0	83.0	20.0	31.0
NC_060934.1	2::NC_060934.1:122978947-122984374	5427	False	0.588	2	13.0	7.0	6.0	22.0	50.0	33.0	18.0	108.0	35.0	39.0	22.0	23.0	19.0	7.0	32.0	29.0	26.0	41.0	62.0	29.0	69.0	11.0	55.0	48.0	30.0	23.0	16.0	11.0	2.0	77.0	102.0	10.0	56.0	3.0	70.0	41.0	9.0	45.0	72.0	21.0	10.0	15.0	23.0	14.0	41.0	4.0	6.0	15.0	62.0	60.0	33.0	22.0	15.0	44.0	2.0	2.0	4.0	4.0	9.0	16.0	16.0			
NC_060934.1	-1::NC_060934.1:129001053-129008007	6954	False	0.4865	2	163.0			114.0	11.0	43.0	25.0	47.0	41.0	36.0	28.0	86.0	91.0	3.0	50.0	15.0	5.0	25.0	47.0	23.0	37.0	18.0	16.0	3.0		37.0	38.0	10.0	18.0	53.0	5.0	9.0	41.0	4.0	47.0	29.0	1.0	67.0	22.0	30.0	12.0	26.0	5.0	37.0	29.0	42.0	7.0	15.0	48.0	18.0	38.0	92.0	120.0	38.0	23.0	6.0	3.0	1.0	121.0	105.0	84.0	56.0	34.0	20.0
NC_060934.1	-1::NC_060934.1:131972550-131978775	6225	False	0.5703	2	2.0			6.0	2.0	3.0	3.0	14.0	5.0	5.0	88.0	20.0	7.0	143.0	6.0	2.0	4.0	76.0	3.0	3.0	3.0	3.0	8.0	77.0		3.0	6.0	2.0	63.0	9.0	8.0	1.0	449.0	79.0	8.0	100.0	2.0	9.0	6.0	5.0	3.0	5.0	71.0	20.0	6.0	2.0	22.0		8.0	29.0	89.0	9.0	3.0	230.0	1.0		25.0	1.0	123.0	17.0	11.0	10.0	87.0	70.0
NC_060934.1	-2::NC_060934.1:131972693-131978090	5397	False	0.5703	1						3.0		21.0			69.0	19.0	2.0	128.0				77.0						84.0					78.0	5.0			457.0	85.0		73.0	2.0		1.0		1.0		54.0	9.0			21.0			13.0	77.0			211.0			17.0		127.0	7.0	13.0	3.0	69.0	73.0
NC_060934.1	-1::NC_060934.1:133769541-133774647	5106	False	0.5413	1	1.0			2.0	2.0	8.0		21.0	1.0		2.0	23.0	178.0	4.0	2.0	1.0	1.0	74.0		12.0	1.0	1.0	3.0	2.0		2.0	5.0		1.0	3.0	1.0	5.0	4.0		156.0	415.0	16.0	143.0	11.0	1.0	1.0	4.0	66.0		8.0	2.0		1.0	3.0	1.0	4.0	4.0		5.0	4.0	15.0	2.0		5.0	386.0	5.0	83.0		1.0
NC_060934.1	-3::NC_060934.1:134060533-134067874	7341	False	0.6276	1	3.0			1.0	2.0		1.0	3.0	3.0	337.0		2.0	172.0		3.0		178.0	1.0	170.0	1.0	2.0		177.0	2.0		3.0	106.0	1.0		261.0	323.0		6.0		2.0	1.0		7.0	80.0	245.0	3.0	4.0			3.0			10.0	7.0	1.0	4.0	64.0	5.0	2.0		1.0	70.0		4.0	2.0	1.0	4.0		169.0
NC_060934.1	3::NC_060934.1:134060672-134067875	7203	False	0.6292	1	1.0	1.0	1.0			2.0		1.0	5.0	62.0	241.0	1.0	2.0	1.0	1.0	90.0	1.0		504.0	2.0	2.0		172.0	1.0		2.0	484.0			2.0	79.0		63.0		3.0	1.0		6.0	1.0	105.0	170.0		1.0	2.0	2.0			2.0	172.0	13.0	21.0	167.0	1.0	1.0	1.0	9.0			2.0					
NC_060934.1	-2::NC_060934.1:134060783-134067989	7206	False	0.6274	2	1.0			1.0	1.0	1.0	1.0	1.0	4.0	64.0	244.0		3.0	1.0	1.0	90.0		1.0	503.0	2.0		2.0	172.0	2.0		3.0	486.0	1.0		3.0	78.0		61.0	1.0	3.0			4.0		105.0	168.0		1.0	2.0	2.0			2.0	170.0	13.0	20.0	166.0	3.0	2.0	1.0	9.0	1.0			1.0				1.0
NC_060934.1	1::NC_060934.1:134060784-134067861	7077	False	0.6301	1		168.0		1.0	252.0				78.0	167.0			3.0			1.0	93.0		63.0		1.0		170.0				76.0	90.0			273.0	70.0	1.0		1.0	2.0		170.0	1.0	321.0			2.0	168.0	2.0			1.0	13.0			168.0					2.0		1.0					
NC_060934.1	-2::NC_060934.1:134091083-134096327	5244	False	0.6937	1	1.0			2.0	1.0	9.0	1.0	2.0	42.0	68.0	2.0	1.0	1.0	9.0	157.0			2.0	77.0	1.0			53.0			3.0	1.0			4.0	1.0		283.0		22.0	68.0	24.0	180.0	4.0			19.0		2.0	2.0	4.0	2.0		2.0	4.0	11.0	71.0	8.0	170.0	1.0	1.0	20.0		196.0	56.0	156.0	2.0	2.0	
NC_060934.1	-3::NC_060934.1:134091100-134096386	5286	False	0.6928	1	2.0			2.0	1.0	12.0		6.0	49.0	56.0	1.0	1.0		5.0	159.0			1.0	71.0	1.0			71.0			3.0	1.0	1.0		4.0	3.0		283.0	1.0	24.0	76.0	20.0	168.0	4.0	2.0		15.0		2.0	3.0		1.0	1.0	2.0	2.0	11.0	68.0	15.0	173.0	1.0		23.0		186.0	78.0	144.0	3.0	6.0	
NC_060942.1	-2::NC_060942.1:74425633-74430805	5172	False	0.686	1				10.0	2.0		1.0	96.0	51.0		70.0	6.0				1.0		14.0			88.0			15.0						1.0		2.0	294.0		6.0	135.0	55.0	1.0				2.0	78.0		1.0		1.0			305.0	260.0		1.0	96.0			2.0	9.0	106.0			8.0	7.0	
NC_060930.1	-2::NC_060930.1:225973-230983	5010	False	0.5739	0	1.0				1.0	1.0		1.0	148.0	1.0		376.0	129.0	3.0		1.0				2.0		2.0				2.0	1.0	4.0	1.0	5.0					1.0	2.0			7.0	2.0	5.0			78.0	517.0			1.0		1.0	231.0	1.0		5.0	8.0	1.0				129.0	1.0		1.0	
NC_060930.1	2::NC_060930.1:11988001-11994064	6063	False	0.4437	1	36.0	16.0	32.0	38.0	35.0	43.0	78.0	47.0	18.0	41.0	32.0	60.0	10.0	18.0	71.0	60.0	50.0	43.0	54.0	45.0	79.0	19.0	37.0	57.0	73.0	41.0	27.0	23.0	17.0	85.0	59.0	10.0	17.0	32.0	44.0	37.0		44.0	33.0	22.0	73.0	39.0	30.0	23.0	30.0	10.0	11.0	7.0	27.0	35.0	23.0	14.0	17.0	19.0	7.0	4.0	8.0	9.0	7.0	28.0	17.0			
NC_060930.1	2::NC_060930.1:46525729-46531828	6099	False	0.4384	2	47.0	19.0	34.0	47.0	42.0	38.0	78.0	69.0	29.0	18.0	31.0	38.0	24.0	39.0	40.0	29.0	42.0	71.0	39.0	27.0	105.0	54.0	19.0	51.0	31.0	27.0	12.0	27.0	53.0	63.0	27.0	8.0	23.0	39.0	36.0	56.0	10.0	57.0	32.0	16.0	59.0	37.0	32.0	15.0	22.0	17.0	13.0	16.0	32.0	37.0	21.0	19.0	24.0	16.0	5.0	14.0	15.0	5.0	26.0	35.0	26.0			
NC_060930.1	-3::NC_060930.1:56445117-56450658	5541	False	0.3757	2	89.0			28.0	9.0	44.0	39.0	12.0	18.0	52.0	51.0	49.0	27.0	9.0	28.0	35.0	28.0	19.0	14.0	52.0	13.0	81.0	11.0	45.0		39.0	16.0	34.0	33.0	27.0	6.0	5.0	13.0	26.0	27.0	8.0		44.0	7.0	26.0	65.0	29.0	28.0	109.0	31.0	25.0	2.0	1.0	15.0	16.0	32.0	46.0	132.0	12.0	3.0	1.0	1.0	2.0	31.0	50.0	39.0	48.0	19.0	46.0
NC_060930.1	-2::NC_060930.1:65442883-65449135	6252	False	0.4207	0					1.0	3.0	10.0	4.0		2.0	1368.0	2.0	1.0	3.0	1.0	2.0	1.0		1.0	1.0	8.0	1.0	1.0	107.0		5.0	3.0	6.0		24.0	2.0			3.0	4.0		3.0	2.0	6.0	1.0	2.0		2.0	3.0	447.0	1.0		2.0	1.0	5.0	21.0	2.0		1.0	2.0	1.0	7.0		3.0	2.0	2.0	2.0		2.0
NC_060930.1	-3::NC_060930.1:65442954-65448960	6006	False	0.4172	0							9.0	21.0	2.0		4.0	1.0				3.0					105.0		1.0	1357.0				2.0		448.0		1.0				1.0	5.0		21.0		5.0				1.0	1.0		1.0		2.0	4.0									1.0	1.0		5.0	
NC_060930.1	2::NC_060930.1:65442955-65449012	6057	False	0.419	0						1.0	4.0	3.0			1366.0	2.0		1.0	1.0		1.0			1.0	7.0	1.0		107.0				4.0		23.0	1.0			2.0	2.0		2.0		1.0	1.0	2.0			2.0	445.0			1.0		5.0	21.0				1.0	1.0	7.0		2.0		1.0			
NC_060930.1	1::NC_060930.1:88463436-88470609	7173	False	0.3796	1	76.0	22.0	48.0	42.0	31.0	37.0	140.0	45.0	13.0	30.0	34.0	65.0	15.0	42.0	61.0	66.0	58.0	64.0	54.0	64.0	135.0	60.0	11.0	71.0	63.0	44.0	20.0	44.0	30.0	73.0	59.0	11.0	17.0	32.0	54.0	40.0	1.0	22.0	51.0	27.0	137.0	46.0	43.0	8.0	19.0	17.0	5.0	5.0	20.0	31.0	14.0	14.0	13.0	35.0	8.0	5.0	8.0	15.0	7.0	54.0	15.0			
NC_060930.1	-2::NC_060930.1:143961847-143967352	5505	False	0.4979	2	50.0			62.0	17.0	35.0	36.0	15.0	26.0	38.0	48.0	26.0	37.0	13.0	19.0	30.0	20.0	24.0	24.0	41.0	21.0	20.0	31.0	29.0		42.0	31.0	21.0	11.0	40.0	15.0	3.0	36.0	30.0	50.0	37.0	8.0	80.0	12.0	23.0	31.0	25.0	28.0	36.0	35.0	13.0	7.0	14.0	29.0	44.0	66.0	68.0	65.0	23.0	11.0	7.0	13.0	11.0	58.0	31.0	31.0	56.0	12.0	20.0
NC_060930.1	3::NC_060930.1:152549237-152554313	5076	False	0.5028	2	17.0	7.0	19.0	14.0	42.0	14.0	83.0	139.0	18.0	34.0	17.0	24.0	4.0	24.0	38.0	35.0	43.0	51.0	36.0	35.0	163.0	16.0	30.0	61.0	37.0	10.0	13.0	6.0	3.0	61.0	33.0	13.0	33.0	13.0	48.0	52.0	6.0	21.0	53.0	39.0	9.0	28.0	20.0	11.0	25.0		4.0	10.0	37.0	41.0	11.0	9.0	10.0	18.0	3.0	3.0	5.0	1.0	8.0	6.0	28.0			
NC_060930.1	2::NC_060930.1:168126778-168132607	5829	False	0.7277	2	10.0	1.0		8.0		7.0	1.0	2.0	117.0	118.0	1.0		2.0	1.0	52.0	1.0		3.0	168.0	1.0	1.0	8.0	373.0		76.0	70.0	51.0	2.0		83.0	114.0		49.0		2.0	2.0	2.0	1.0	4.0	54.0		1.0	2.0	57.0	2.0		33.0	2.0	118.0		73.0	211.0	13.0	9.0			30.0		6.0		1.0			
NC_060930.1	1::NC_060930.1:168126855-168132705	5850	False	0.7285	2	10.0		1.0	11.0	1.0	6.0		4.0	119.0	133.0	1.0	1.0	3.0		47.0	1.0	1.0	1.0	175.0		2.0	10.0	367.0		81.0	64.0	54.0			73.0	119.0		43.0		2.0			3.0	5.0	50.0			1.0	57.0	1.0		30.0		113.0	2.0	76.0	208.0	12.0	1.0		5.0	43.0		13.0					
NC_060930.1	3::NC_060930.1:168126875-168132740	5865	False	0.7284	2	9.0	1.0		10.0		8.0		1.0	116.0	120.0	3.0		1.0		50.0	1.0			169.0	2.0	1.0	10.0	372.0	2.0	71.0	67.0	51.0			77.0	119.0		42.0		2.0	1.0	2.0	3.0	1.0	50.0	1.0		3.0	59.0		1.0	41.0	5.0	118.0	5.0	83.0	213.0	10.0			2.0	34.0		10.0		8.0			
NC_060930.1	-1::NC_060930.1:171253508-171258662	5154	False	0.5041	1				2.0	55.0	41.0	1.0	12.0	3.0	2.0	5.0	43.0	3.0	3.0	1.0	6.0	40.0	227.0	4.0	1.0	1.0	2.0	3.0	3.0		1.0	3.0	5.0	3.0	47.0	3.0	9.0	156.0	2.0	1.0	142.0	2.0	3.0	6.0	2.0	1.0	46.0	231.0	9.0		1.0	3.0		5.0	14.0	12.0	2.0	3.0	104.0		1.0	11.0	4.0	101.0	53.0	2.0	262.0	3.0	7.0
NC_060940.1	-2::NC_060940.1:1750834-1756534	5700	False	0.5935	0	1.0			4.0	69.0	2.0	1.0	96.0	3.0	93.0	5.0	16.0	5.0	5.0	19.0	1.0	5.0		7.0	5.0	1.0	1.0	11.0	3.0		84.0	11.0	4.0		1.0	47.0	3.0	2.0	2.0	9.0	302.0	31.0	26.0	36.0	75.0		3.0	26.0	56.0	76.0		8.0	123.0	9.0	2.0	1.0	8.0	9.0	2.0	170.0	2.0	2.0		4.0	193.0	73.0	145.0		2.0
NC_060940.1	-3::NC_060940.1:1751049-1756365	5316	False	0.5918	0	1.0			5.0	75.0			92.0	1.0	99.0	7.0	14.0	1.0	1.0	13.0			1.0	7.0	2.0		1.0	4.0	1.0		78.0	8.0	1.0	1.0	1.0	49.0	1.0			2.0	280.0	37.0	22.0	39.0	64.0		2.0	31.0	46.0	67.0		2.0	127.0	5.0	1.0	1.0	1.0	6.0	1.0	155.0	2.0	2.0	2.0	1.0	197.0	55.0	155.0		5.0
NC_060940.1	2::NC_060940.1:2781778-2788480	6702	False	0.548	2	11.0	6.0	10.0	29.0	17.0	19.0	54.0	38.0	36.0	101.0	129.0	52.0	6.0	16.0	199.0	29.0	58.0	28.0	88.0	40.0	49.0	9.0	49.0	26.0	101.0	19.0	13.0	18.0	4.0	50.0	120.0	11.0	28.0	7.0	47.0	36.0	5.0	21.0	49.0	41.0	15.0	8.0	28.0	6.0	58.0	3.0	19.0	20.0	54.0	25.0	83.0	17.0	4.0	22.0	31.0	58.0	48.0	47.0	5.0	6.0	8.0			
NC_060940.1	2::NC_060940.1:31463725-31469239	5514	False	0.6166	2	10.0	4.0	2.0	12.0	49.0	15.0	18.0	111.0	62.0	28.0	10.0	27.0	43.0	6.0	28.0	11.0	22.0	19.0	32.0	26.0	53.0		63.0	48.0	16.0	36.0	80.0	39.0	9.0	80.0	31.0	8.0	63.0	3.0	36.0	29.0	10.0	62.0	33.0	40.0	17.0	6.0	21.0	23.0	65.0	22.0	2.0	6.0	59.0	28.0	32.0	41.0	30.0	29.0	13.0	41.0	51.0	11.0	14.0	39.0	14.0			
NC_060940.1	-1::NC_060940.1:78611033-78616598	5565	False	0.5258	2	39.0			80.0	16.0	48.0	39.0	39.0	49.0	23.0	29.0	30.0	33.0	27.0	17.0	35.0	16.0	30.0	20.0	32.0	28.0	33.0	24.0	20.0		33.0	26.0	8.0	7.0	71.0	8.0	8.0	45.0	10.0	47.0	23.0	8.0	123.0	14.0	17.0	24.0	48.0	19.0	35.0	33.0	7.0	8.0	13.0	27.0	43.0	52.0	71.0	47.0	43.0	9.0	13.0	22.0	5.0	52.0	30.0	48.0	26.0	14.0	11.0
NC_060940.1	2::NC_060940.1:94495414-94507291	11877	False	0.6742	2	26.0	9.0	7.0	22.0	120.0	26.0	40.0	207.0	165.0	86.0	42.0	34.0	52.0	6.0	41.0	24.0	39.0	45.0	110.0	33.0	54.0	7.0	275.0	116.0	35.0	18.0	87.0	42.0	6.0	159.0	115.0	33.0	140.0	2.0	70.0	68.0	57.0	172.0	64.0	95.0	13.0	14.0	33.0	16.0	168.0	22.0	26.0	100.0	219.0	71.0	108.0	81.0	74.0	49.0	15.0	48.0	56.0	14.0	26.0	23.0	34.0			
NC_060940.1	-1::NC_060940.1:95358857-95366147	7290	False	0.5771	2	120.0			165.0	27.0	6.0	20.0	42.0	99.0	13.0	49.0	12.0	25.0	34.0	29.0	17.0	12.0	31.0	57.0	21.0	46.0	15.0	46.0	16.0		19.0	43.0	14.0	6.0	81.0	16.0	7.0	92.0	8.0	59.0	45.0	18.0	64.0	18.0	14.0	9.0	25.0	13.0	40.0	38.0	3.0	14.0	25.0	47.0	82.0	61.0	177.0	79.0	32.0	25.0	32.0	44.0	25.0	36.0	18.0	155.0	28.0	9.0	7.0
