clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTT	codon_CTA	codon_TTA	codon_CTT	codon_GAC	codon_TTG	codon_AAA	codon_GAG	codon_GGC	codon_TCC	codon_AGA	codon_AGT	codon_TGC	codon_GTA	codon_TCT	codon_CAA	codon_ACA	codon_GAT	codon_CCT	codon_ACT	codon_GAA	codon_ATT	codon_CCC	codon_AAG	codon_TCA	codon_CAT	codon_CAC	codon_AAC	codon_TAT	codon_CAG	codon_CCA	codon_ACG	codon_GGG	codon_ATA	codon_GCT	codon_GTG	codon_GCG	codon_CTG	codon_GCA	codon_ACC	codon_AAT	codon_GTT	codon_ATG	codon_ATC	codon_AGC	codon_TAC	codon_TCG	codon_CCG	codon_GCC	codon_GGA	codon_AGG	codon_CTC	codon_TTC	codon_GGT	codon_CGT	codon_CGC	codon_CGG	codon_CGA	codon_TGG	codon_TGT	codon_GTC	codon_TGA	codon_TAG	codon_TAA
NC_060927.1	-1::NC_060927.1:39196908-39202569	5661	False	0.6075	2	13.0			62.0	31.0	35.0	26.0	37.0	86.0	27.0	22.0	30.0	33.0	8.0	23.0	12.0	7.0	37.0	34.0	29.0	12.0	8.0	58.0	15.0		28.0	50.0	16.0	7.0	86.0	16.0	4.0	78.0	6.0	53.0	38.0	17.0	121.0	15.0	24.0	8.0	18.0	17.0	26.0	43.0	3.0	8.0	27.0	43.0	35.0	55.0	109.0	41.0	41.0	7.0	4.0	9.0	3.0	56.0	36.0	53.0	22.0	16.0	3.0
NC_060927.1	3::NC_060927.1:49680605-49687502	6897	False	0.6219	2	20.0	17.0		27.0	65.0	21.0	11.0	151.0	78.0	64.0	13.0	45.0	10.0	11.0	35.0	24.0	38.0	26.0	82.0	29.0	28.0	12.0	93.0	52.0	34.0	16.0	31.0	16.0	23.0	143.0	71.0	18.0	56.0	4.0	63.0	49.0	10.0	90.0	47.0	58.0	8.0	9.0	43.0	37.0	67.0	33.0	7.0	10.0	94.0	25.0	33.0	39.0	19.0	38.0	21.0	31.0	54.0	12.0	10.0	6.0	22.0			
NC_060927.1	2::NC_060927.1:100575529-100581808	6279	False	0.3939	2	41.0	13.0	46.0	38.0	41.0	44.0	106.0	81.0	20.0	31.0	37.0	57.0	7.0	38.0	80.0	42.0	51.0	76.0	55.0	55.0	142.0	64.0	13.0	50.0	55.0	35.0	18.0	27.0	28.0	33.0	38.0	6.0	28.0	37.0	47.0	36.0	3.0	19.0	35.0	19.0	86.0	39.0	46.0	11.0	24.0	18.0	1.0	2.0	24.0	32.0	18.0	10.0	16.0	26.0	5.0	2.0	1.0	3.0	5.0	20.0	12.0			
NC_060927.1	-2::NC_060927.1:116376113-116382617	6504	False	0.4417	1	37.0			35.0	13.0	81.0	32.0	19.0	28.0	34.0	97.0	61.0	41.0	4.0	30.0	31.0	23.0	17.0	23.0	63.0	9.0	97.0	15.0	36.0		51.0	30.0	62.0	25.0	20.0	4.0	11.0	34.0	13.0	48.0	24.0	1.0	118.0	11.0	34.0	55.0	50.0	50.0	48.0	51.0	27.0	9.0	3.0	20.0	33.0	81.0	33.0	49.0	36.0	3.0	5.0	3.0	4.0	77.0	59.0	26.0	82.0	15.0	37.0
NC_060927.1	-2::NC_060927.1:124413632-124418822	5190	False	0.3979	1	111.0			84.0	11.0	76.0	18.0	24.0	18.0	18.0	41.0	25.0	38.0	4.0	27.0	33.0	10.0	15.0	25.0	41.0	5.0	38.0	5.0	49.0		32.0	24.0	25.0	29.0	33.0	4.0	3.0	2.0	11.0	34.0	7.0	4.0	89.0	4.0	12.0	38.0	28.0	24.0	57.0	39.0	16.0	3.0	1.0	4.0	17.0	8.0	93.0	197.0	14.0	3.0	4.0		2.0	13.0	31.0	24.0	14.0	33.0	38.0
NC_060927.1	2::NC_060927.1:198566581-198586597	20016	False	0.5742	2	12.0	8.0	12.0	446.0	310.0	1.0	11.0	23.0	29.0	705.0	9.0	22.0	2.0	106.0	114.0	21.0	408.0	20.0	654.0	212.0	24.0	8.0	21.0	9.0	428.0	51.0	199.0	28.0	1.0	73.0	35.0	40.0	19.0	16.0	120.0	36.0	5.0	12.0	228.0	873.0	14.0	22.0	22.0	28.0	159.0	6.0	27.0	14.0	205.0	34.0	12.0	14.0	15.0	345.0	18.0	1.0	4.0	2.0	11.0	1.0	367.0			
NC_060927.1	3::NC_060927.1:198576875-198585050	8175	False	0.584	0	32.0	28.0	1.0	141.0	4.0	16.0				8.0	1.0		3.0		1.0	1.0	130.0		199.0	2.0		2.0	114.0	2.0	169.0	110.0	3.0		45.0	313.0	378.0	101.0	2.0	2.0		54.0		146.0	12.0				32.0	3.0		3.0		102.0	65.0		19.0	157.0	169.0		3.0	17.0	9.0			13.0	113.0			
NC_060927.1	1::NC_060927.1:199530585-199537254	6669	False	0.6196	1	9.0	12.0		323.0	1.0			1.0		474.0		3.0	4.0		5.0	1.0	1.0	1.0	476.0		2.0	2.0	389.0		4.0	1.0	2.0	4.0					1.0	1.0	1.0	1.0		2.0		6.0	1.0	1.0	1.0	1.0	2.0	13.0		1.0	3.0		2.0	157.0	310.0	2.0			1.0		1.0					
NC_060927.1	3::NC_060927.1:199530596-199537127	6531	False	0.622	1	12.0	13.0		305.0		1.0	1.0	1.0		499.0					2.0				487.0	1.0	1.0		352.0						1.0	2.0	1.0				1.0	1.0	1.0			12.0						5.0				1.0		187.0	289.0								1.0			
NC_060927.1	2::NC_060927.1:199530610-199537132	6522	False	0.6225	1	14.0	5.0		287.0					2.0	462.0		1.0			1.0		1.0		503.0			1.0	364.0		1.0		1.0									1.0			1.0	13.0						12.0				1.0		185.0	315.0						1.0	1.0	1.0			
NC_060946.1	3::NC_060946.1:20758991-20765624	6633	False	0.6881	0		92.0	2.0		70.0	10.0	7.0	103.0	99.0	50.0			1.0		10.0	5.0	11.0	15.0	2.0	4.0	4.0	1.0	82.0	34.0	4.0	7.0	62.0	74.0	1.0	61.0	10.0	212.0	1.0		80.0	2.0	64.0	8.0	93.0	20.0	2.0	8.0	21.0	68.0	8.0		149.0	124.0	156.0	1.0	212.0	3.0		3.0	2.0	3.0	6.0	30.0	1.0		113.0			
NC_060946.1	-2::NC_060946.1:20759017-20765623	6606	False	0.6883	0					91.0		10.0	120.0	121.0	1.0	7.0	4.0	18.0		6.0	6.0	10.0	22.0	4.0	3.0	22.0	3.0	11.0	21.0		66.0	65.0	87.0	2.0	79.0	107.0		55.0		90.0	2.0	29.0		15.0	9.0		9.0		93.0	8.0	4.0	1.0	8.0	196.0	90.0	2.0	5.0		30.0	80.0	246.0	40.0	89.0	6.0	9.0	115.0	6.0		79.0
NC_060946.1	2::NC_060946.1:21797188-21802321	5133	False	0.6447	2	7.0	11.0	3.0	14.0	45.0	16.0	14.0	116.0	55.0	49.0	13.0	11.0	26.0	4.0	12.0	26.0	12.0	25.0	30.0	12.0	30.0	2.0	51.0	48.0	17.0	13.0	30.0	23.0	13.0	98.0	28.0	5.0	47.0	6.0	28.0	51.0	47.0	103.0	22.0	32.0	8.0	9.0	25.0	16.0	42.0	16.0	14.0	24.0	68.0	17.0	33.0	36.0	23.0	12.0	7.0	45.0	48.0	6.0	26.0	16.0	25.0			
NC_060946.1	-2::NC_060946.1:21959536-21964666	5130	False	0.645	2	14.0			48.0	24.0	26.0	7.0	36.0	68.0	17.0	12.0	11.0	22.0	16.0	13.0	16.0	16.0	16.0	33.0	11.0	23.0	7.0	46.0	14.0		25.0	52.0	9.0	6.0	103.0	25.0	7.0	50.0	13.0	42.0	30.0	44.0	98.0	27.0	11.0	2.0	24.0	13.0	26.0	28.0	4.0	6.0	49.0	56.0	49.0	32.0	115.0	29.0	32.0	5.0	48.0	24.0	14.0	28.0	12.0	45.0	17.0	11.0	3.0
NC_060946.1	-3::NC_060946.1:32176110-32181402	5292	False	0.4305	1	79.0			52.0	18.0	39.0	32.0	13.0	23.0	27.0	63.0	32.0	31.0	11.0	34.0	32.0	41.0	22.0	18.0	44.0	15.0	54.0	14.0	28.0		36.0	20.0	24.0	27.0	32.0	7.0	4.0	18.0	14.0	36.0	24.0	2.0	47.0	23.0	32.0	24.0	34.0	34.0	50.0	26.0	28.0	5.0	8.0	18.0	41.0	40.0	44.0	105.0	31.0	5.0	2.0	5.0	2.0	34.0	40.0	38.0	31.0	17.0	34.0
NC_060946.1	-1::NC_060946.1:42689051-42694844	5793	False	0.5156	2	47.0			66.0	10.0	50.0	28.0	16.0	33.0	45.0	57.0	30.0	36.0	22.0	31.0	16.0	14.0	14.0	34.0	53.0	17.0	44.0	40.0	21.0		42.0	32.0	24.0	9.0	34.0	11.0	6.0	37.0	28.0	51.0	28.0	6.0	114.0	6.0	49.0	21.0	31.0	30.0	38.0	47.0	11.0	7.0	22.0	52.0	47.0	78.0	58.0	57.0	27.0	6.0	6.0	9.0	6.0	60.0	23.0	31.0	35.0	12.0	16.0
NC_060946.1	-3::NC_060946.1:46741263-46748286	7023	False	0.4853	2	54.0			54.0	42.0	31.0	72.0	55.0	54.0	29.0	48.0	39.0	29.0	28.0	38.0	46.0	25.0	51.0	37.0	31.0	57.0	51.0	30.0	34.0		48.0	79.0	33.0	33.0	74.0	44.0	12.0	49.0	50.0	40.0	39.0	25.0	68.0	23.0	24.0	50.0	44.0	26.0	50.0	38.0	23.0	10.0	17.0	40.0	39.0	44.0	39.0	53.0	39.0	11.0	22.0	12.0	17.0	29.0	45.0	44.0	22.0	25.0	26.0
NC_060938.1	3::NC_060938.1:1281710-1287200	5490	False	0.2175	1	29.0	1.0	1.0			1.0	141.0				2.0	108.0			35.0	136.0	62.0	15.0		36.0	46.0	52.0	4.0	3.0	54.0	21.0	5.0	7.0	285.0	1.0	29.0	7.0		299.0		10.0		99.0	2.0	41.0	71.0		43.0	1.0	11.0	138.0		1.0			8.0	4.0	1.0	15.0						5.0				
NC_060938.1	-1::NC_060938.1:9180175-9185392	5217	False	0.4643	0	4.0			2.0	4.0	20.0	40.0	119.0	1.0	3.0	30.0	120.0	15.0	16.0	3.0	8.0	7.0	12.0		12.0	161.0	17.0		22.0		1.0	4.0	11.0	7.0	18.0	1.0	11.0	16.0	9.0	3.0	124.0	2.0	5.0	17.0	1.0	131.0	11.0	130.0	2.0	8.0	2.0	2.0		3.0	229.0	24.0	3.0	5.0	10.0		1.0	16.0	4.0	219.0	24.0	3.0	35.0	17.0	14.0
NC_060938.1	-2::NC_060938.1:9191928-9197229	5301	False	0.465	1	3.0			3.0	5.0	19.0	42.0	119.0	2.0	3.0	31.0	136.0	11.0	20.0	2.0	8.0	5.0	10.0		9.0	150.0	18.0		19.0		3.0	3.0	10.0	5.0	20.0	2.0	14.0	24.0	8.0	4.0	125.0		9.0	22.0	2.0	134.0	9.0	134.0	3.0	7.0	5.0	3.0		1.0	232.0	23.0	2.0	5.0	11.0		1.0	8.0	4.0	228.0	21.0	2.0	38.0	15.0	15.0
NC_060938.1	-2::NC_060938.1:99184539-99199485	14946	False	0.5867	2	180.0			327.0	79.0	39.0	38.0	131.0	198.0	75.0	100.0	64.0	56.0	5.0	39.0	26.0	11.0	38.0	45.0	47.0	90.0	8.0	123.0	43.0		164.0	319.0	35.0	23.0	224.0	17.0	1.0	260.0	1.0	119.0	46.0	9.0	183.0	8.0	47.0	42.0	12.0	14.0	144.0	75.0	15.0	7.0	22.0	157.0	131.0	83.0	246.0	115.0	38.0	20.0	51.0	51.0	42.0	102.0	75.0	257.0	39.0	12.0	14.0
NC_060938.1	3::NC_060938.1:99472982-99484097	11115	False	0.6759	1					108.0			217.0	110.0		110.0			109.0		216.0	3.0		217.0	109.0			2.0		109.0	1.0	217.0			218.0			218.0			1.0	109.0	219.0	108.0	110.0				111.0	217.0			106.0	217.0	110.0		1.0				109.0			108.0		215.0			
NC_060947.1	2::NC_060947.1:359725-366202	6477	False	0.3918	0	238.0		30.0	346.0	1.0		1.0	5.0	2.0	212.0	4.0	3.0	3.0		339.0	1.0	1.0	2.0	199.0	4.0	3.0	26.0	10.0	1.0	30.0	26.0	1.0	2.0	29.0	4.0		1.0	2.0	1.0	4.0	3.0		8.0	5.0	1.0	3.0	2.0	1.0	32.0	3.0				3.0	3.0	2.0	210.0	341.0	3.0					2.0	3.0	3.0			
NC_060947.1	1::NC_060947.1:359745-366177	6432	False	0.3905	0	226.0		29.0	352.0	1.0	1.0	2.0	5.0	2.0	192.0	4.0		3.0		350.0	1.0	1.0		208.0	1.0	3.0	31.0	14.0	1.0	27.0	30.0	3.0	1.0	28.0	5.0	2.0		2.0		3.0	2.0		3.0		1.0	2.0		1.0	27.0	5.0	1.0				4.0	1.0	196.0	353.0		1.0	1.0	1.0	2.0	6.0	6.0	3.0			
NC_060947.1	3::NC_060947.1:359918-366206	6288	False	0.3876	0	242.0	1.0	27.0	336.0	2.0			1.0		209.0		1.0			340.0	1.0			212.0	1.0		29.0	9.0		32.0	28.0	1.0		29.0	2.0	3.0				1.0	2.0		4.0	3.0	1.0				28.0			1.0		1.0	1.0	1.0	199.0	340.0						2.0	3.0	3.0			
NC_060947.1	-3::NC_060947.1:2933549-2938700	5151	False	0.4692	2	52.0			57.0	24.0	30.0	33.0	16.0	18.0	31.0	47.0	47.0	32.0	20.0	40.0	37.0	8.0	20.0	20.0	30.0	16.0	30.0	19.0	31.0		37.0	33.0	28.0	24.0	24.0	18.0	4.0	34.0	15.0	27.0	22.0	8.0	44.0	6.0	20.0	32.0	32.0	20.0	44.0	26.0	13.0	6.0	5.0	21.0	54.0	49.0	57.0	61.0	44.0	6.0	3.0	7.0	5.0	64.0	66.0	38.0	31.0	17.0	14.0
NC_060947.1	-3::NC_060947.1:3253016-3259088	6072	False	0.6174	1	1.0				2.0	2.0	9.0	5.0	1.0		25.0	2.0	5.0	12.0			8.0	179.0		2.0	80.0			76.0		8.0	1.0	2.0	2.0	4.0	1.0	2.0	460.0	19.0		168.0	1.0		6.0		3.0	1.0	169.0		1.0	5.0	1.0			156.0	84.0			171.0	1.0				236.0			82.0	22.0	9.0
NC_060947.1	-2::NC_060947.1:3253152-3259275	6123	False	0.6195	1	2.0			3.0	2.0	2.0	9.0	5.0	2.0		19.0	3.0	6.0	16.0	5.0	5.0	11.0	171.0	2.0	1.0	80.0	3.0	3.0	83.0		9.0	2.0	1.0	2.0	4.0			457.0	11.0	4.0	159.0	1.0	1.0	7.0		4.0	2.0	171.0	1.0		3.0		1.0		156.0	82.0		3.0	166.0	1.0		3.0	2.0	254.0	1.0		80.0	16.0	4.0
NC_060947.1	-1::NC_060947.1:3253387-3259066	5679	False	0.6378	1					2.0	1.0	1.0	2.0			8.0		5.0	11.0		1.0	2.0	159.0			75.0			79.0		6.0		2.0	1.0				457.0	5.0		153.0			7.0	1.0	3.0	1.0	163.0		1.0					157.0	82.0			175.0					239.0	1.0	1.0	79.0	13.0	
NC_060947.1	1::NC_060947.1:7722645-7734708	12063	False	0.6604	1	2.0	1.0		122.0	1.0	1.0			2.0	575.0	3.0				123.0	1.0	256.0		608.0	5.0	1.0	2.0	616.0		14.0	1.0	464.0	1.0	2.0	1.0	181.0	2.0				2.0		2.0	1.0	197.0	2.0		1.0	3.0	1.0			1.0	1.0	2.0	1.0	670.0	145.0			1.0			2.0	2.0	2.0			
NC_060947.1	2::NC_060947.1:7722679-7734679	12000	False	0.6609	1			3.0	122.0	1.0			2.0		662.0	1.0		1.0		145.0	2.0	235.0		587.0	3.0	1.0	3.0	587.0		12.0		450.0	2.0			214.0	1.0				1.0			1.0	227.0												608.0	123.0		1.0	1.0	1.0		2.0		1.0			
NC_060947.1	3::NC_060947.1:7722698-7735070	12372	False	0.6604	2	4.0	1.0	1.0	151.0	1.0		1.0	3.0	6.0	604.0	2.0	3.0	3.0		126.0	2.0	267.0	2.0	665.0	5.0	1.0		621.0	1.0	5.0	4.0	463.0	3.0	2.0	8.0	195.0	1.0	5.0		10.0	2.0	1.0	10.0	1.0	183.0	1.0	1.0		1.0	1.0				1.0	4.0	4.0	599.0	126.0	3.0	1.0	4.0	4.0		5.0	1.0	5.0			
NC_060947.1	-3::NC_060947.1:7724006-7730822	6816	False	0.6618	1				88.0						354.0					73.0		150.0		397.0	1.0			342.0				254.0	1.0			116.0									109.0												325.0	62.0											
NC_060947.1	-2::NC_060947.1:74174571-74180871	6300	False	0.419	2	122.0			80.0	17.0	47.0	52.0	13.0	36.0	30.0	52.0	31.0	50.0	18.0	35.0	42.0	47.0	20.0	12.0	31.0	23.0	61.0	21.0	45.0		32.0	39.0	24.0	39.0	29.0	21.0	11.0	20.0	48.0	24.0	26.0	5.0	54.0	17.0	26.0	54.0	39.0	24.0	71.0	39.0	25.0	7.0	9.0	18.0	17.0	34.0	62.0	112.0	17.0	4.0	35.0	10.0	4.0	51.0	32.0	38.0	42.0	22.0	34.0
NC_060947.1	3::NC_060947.1:99932555-99940049	7494	False	0.5458	1	23.0	9.0	11.0	25.0	34.0	32.0	50.0	127.0	44.0	60.0	32.0	63.0	10.0	11.0	69.0	21.0	36.0	64.0	57.0	61.0	58.0	43.0	24.0	90.0	15.0	14.0	6.0	21.0	11.0	97.0	17.0	7.0	180.0	18.0	209.0	65.0	2.0	12.0	55.0	40.0	91.0	55.0	47.0	11.0	15.0	12.0	1.0	2.0	108.0	68.0	53.0	8.0	14.0	63.0	5.0	2.0	6.0	3.0	56.0	20.0	35.0			
NC_060947.1	2::NC_060947.1:134652682-134658769	6087	False	0.4316	1	52.0	16.0	21.0	24.0	19.0	37.0	41.0	44.0	9.0	81.0	20.0	24.0	3.0	32.0	117.0	23.0	168.0	30.0	85.0	136.0	49.0	42.0	24.0	25.0	86.0	22.0	15.0	19.0	18.0	21.0	59.0	10.0	16.0	38.0	52.0	34.0	2.0	24.0	44.0	73.0	49.0	48.0	58.0	22.0	16.0	7.0	6.0	1.0	30.0	21.0	18.0	20.0	25.0	21.0	3.0		1.0	2.0	10.0	4.0	12.0			
NC_060947.1	-2::NC_060947.1:151389693-151396119	6426	False	0.596	2	30.0			62.0	21.0	14.0	15.0	16.0	161.0	27.0	45.0	73.0	53.0	21.0	17.0	13.0	12.0	16.0	102.0	15.0	7.0	9.0	30.0	22.0		22.0	27.0	16.0	6.0	95.0	25.0	16.0	27.0	4.0	37.0	38.0	46.0	37.0	33.0	72.0	81.0	16.0	19.0	23.0	44.0	2.0	19.0	30.0	73.0	22.0	69.0	33.0	29.0	42.0	27.0	19.0	10.0	5.0	110.0	22.0	78.0	74.0	6.0	7.0
NC_060947.1	3::NC_060947.1:151538903-151545329	6426	False	0.596	2	15.0	6.0	7.0	22.0	78.0	13.0	30.0	33.0	73.0	22.0	17.0	15.0	33.0	2.0	45.0	14.0	22.0	23.0	69.0	73.0	29.0	81.0	27.0	62.0	74.0	19.0	38.0	16.0	4.0	37.0	110.0	27.0	30.0	6.0	44.0	27.0	19.0	95.0	53.0	42.0	9.0	16.0	22.0	16.0	37.0	21.0	5.0	10.0	161.0	27.0	102.0	16.0	7.0	72.0	16.0	46.0	30.0	19.0	25.0	12.0	21.0			
NC_060947.1	1::NC_060947.1:151659219-151665822	6603	False	0.5594	1	2.0	1.0	1.0	1.0	1.0	2.0	4.0	6.0	1.0	2.0	3.0	2.0	76.0	1.0	1.0	1.0	446.0		3.0	39.0	1.0	3.0	8.0	2.0	43.0	82.0	722.0	9.0	1.0	4.0	168.0	39.0	3.0	9.0	4.0	5.0		5.0	123.0	192.0		1.0	77.0		3.0	9.0	3.0	2.0	6.0	2.0	3.0	40.0		2.0	1.0	32.0	1.0		3.0					
NC_060947.1	2::NC_060947.1:151659493-151665865	6372	False	0.5576	1	2.0		1.0		2.0	2.0				1.0	1.0		74.0	1.0		4.0	467.0			46.0	2.0		5.0	2.0	30.0	81.0	685.0	1.0		2.0	196.0	39.0		7.0	1.0			1.0	105.0	190.0			76.0		1.0	11.0	3.0	1.0	3.0			37.0	1.0	1.0	1.0	41.0								
NC_060947.1	3::NC_060947.1:151659503-151665851	6348	False	0.5573	1		1.0	2.0				1.0	1.0		1.0			77.0	1.0		10.0	469.0		3.0	34.0		1.0	4.0	1.0	36.0	86.0	701.0	4.0		1.0	190.0	30.0		6.0			2.0	2.0	111.0	165.0			74.0		3.0	9.0	1.0		3.0			43.0			1.0	42.0								
NC_060935.1	-1::NC_060935.1:206501-214061	7560	False	0.4058	0	2.0				83.0			4.0				243.0						250.0			4.0	246.0		2.0		6.0			241.0			2.0	7.0		1.0	110.0	4.0		124.0		2.0	20.0		120.0	107.0	120.0	3.0			219.0	114.0			118.0			10.0		107.0	125.0	6.0	6.0	113.0	1.0
NC_060935.1	1::NC_060935.1:206502-214065	7563	False	0.4059	0	2.0		134.0			132.0	4.0				113.0	4.0		117.0	4.0		126.0	109.0		77.0	116.0	268.0			116.0	114.0	10.0			1.0			114.0	108.0		357.0	106.0	1.0	1.0		1.0	6.0	123.0				6.0				2.0			124.0	3.0		6.0		103.0	7.0	6.0			
NC_060935.1	-3::NC_060935.1:1074441-1088730	14289	False	0.5618	2	36.0			31.0	62.0	40.0	18.0	42.0	190.0	19.0	153.0	244.0	57.0	6.0	15.0	28.0	3.0	108.0	35.0	92.0	94.0	9.0	77.0	32.0		79.0	66.0	29.0	14.0	24.0	5.0	3.0	151.0	26.0	167.0	257.0	4.0	71.0	2.0	32.0	39.0	44.0	75.0	1.0	18.0	2.0	5.0	4.0	50.0	280.0	200.0	3.0	31.0	634.0	95.0	13.0	28.0	25.0	277.0	416.0	1.0	145.0	48.0	8.0
NC_060935.1	2::NC_060935.1:1162462-1171780	9318	False	0.6165	2	7.0	6.0		9.0	13.0	7.0	4.0	15.0	98.0	24.0	4.0	18.0	14.0	3.0	13.0	5.0	390.0	8.0	60.0	112.0	6.0	9.0	225.0	15.0	10.0	2.0	7.0	9.0	1.0	103.0	367.0	141.0	10.0	9.0	6.0	107.0	1.0	23.0	9.0	869.0	9.0	4.0	23.0	112.0	59.0	3.0	23.0	27.0	25.0	14.0	5.0	9.0	6.0	8.0	1.0	1.0	1.0	2.0	14.0	12.0	9.0			
NC_060935.1	-3::NC_060935.1:1164372-1171398	7026	False	0.6268	1					272.0		5.0	13.0	4.0	3.0	1.0	1.0	1.0			5.0	95.0	5.0	11.0	2.0	1.0	1.0	297.0	2.0		109.0	640.0	315.0	4.0	22.0	2.0		1.0			2.0		1.0		202.0	3.0	1.0		26.0	9.0	72.0			3.0			9.0		97.0	4.0	1.0	79.0		14.0	1.0	3.0	3.0		
NC_060935.1	1::NC_060935.1:1164381-1171356	6975	False	0.6272	1					271.0		5.0	13.0	4.0	1.0	1.0	1.0	1.0			4.0	95.0	5.0	11.0	2.0	1.0	1.0	296.0	2.0		109.0	639.0	314.0	4.0	22.0	2.0		1.0			1.0				202.0	3.0			25.0	9.0	72.0			2.0			8.0		97.0	4.0	1.0	79.0		14.0	1.0	2.0			
NC_060935.1	2::NC_060935.1:1253320-1263772	10452	False	0.5765	1	10.0	2.0	1.0	7.0	42.0	8.0	25.0	60.0	34.0	82.0	32.0	22.0	80.0	5.0	207.0	10.0	373.0	7.0	211.0	136.0	35.0	6.0	123.0	36.0	27.0	18.0	31.0	44.0	5.0	85.0	56.0	30.0	29.0	19.0	90.0	79.0	2.0	34.0	19.0	450.0	7.0	44.0	15.0	65.0	311.0	23.0	17.0	24.0	108.0	55.0	26.0	27.0	24.0	47.0	11.0	12.0	24.0	16.0	23.0	12.0	21.0			
NC_060935.1	2::NC_060935.1:1312036-1323970	11934	False	0.6449	2	25.0	12.0	1.0	31.0	38.0	12.0	21.0	85.0	97.0	256.0	18.0	32.0	55.0	2.0	42.0	6.0	255.0	2.0	59.0	148.0	21.0	1.0	226.0	27.0	38.0	6.0	82.0	39.0	5.0	81.0	114.0	149.0	95.0	9.0	36.0	122.0	13.0	123.0	61.0	518.0	4.0	9.0	49.0	74.0	133.0	29.0	24.0	67.0	243.0	33.0	38.0	48.0	32.0	27.0	22.0	26.0	16.0	3.0	65.0	27.0	46.0			
NC_060935.1	-3::NC_060935.1:3699612-3705909	6297	False	0.4663	0	1.0				2.0	95.0	3.0				96.0		100.0		204.0	100.0	1.0		290.0	7.0		99.0	98.0			197.0	98.0	1.0	54.0		99.0			2.0				1.0		98.0				99.0		1.0		2.0	1.0			2.0	2.0		4.0	2.0				43.0	195.0	2.0	1.0	99.0
NC_060935.1	2::NC_060935.1:3701299-3707122	5823	False	0.4668	0	1.0	84.0	1.0	17.0	73.0		76.0			63.0		16.0	2.0	20.0	152.0	3.0	16.0	2.0	77.0	77.0		72.0	1.0	76.0	108.0	15.0	73.0	2.0	1.0	16.0	85.0	2.0		2.0				97.0	1.0	18.0	18.0	4.0		118.0	1.0	17.0	1.0	4.0	75.0			244.0	90.0			2.0				87.0	31.0			
