clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTT	codon_CTA	codon_TTA	codon_CTT	codon_GAC	codon_TTG	codon_AAA	codon_GAG	codon_GGC	codon_TCC	codon_AGA	codon_AGT	codon_TGC	codon_GTA	codon_TCT	codon_CAA	codon_ACA	codon_GAT	codon_CCT	codon_ACT	codon_GAA	codon_ATT	codon_CCC	codon_AAG	codon_TCA	codon_CAT	codon_CAC	codon_AAC	codon_TAT	codon_CAG	codon_CCA	codon_ACG	codon_GGG	codon_ATA	codon_GCT	codon_GTG	codon_GCG	codon_CTG	codon_GCA	codon_ACC	codon_AAT	codon_GTT	codon_ATG	codon_ATC	codon_AGC	codon_TAC	codon_TCG	codon_CCG	codon_GCC	codon_GGA	codon_AGG	codon_CTC	codon_TTC	codon_GGT	codon_CGT	codon_CGC	codon_CGG	codon_CGA	codon_TGG	codon_TGT	codon_GTC	codon_TGA	codon_TAG	codon_TAA
NC_060935.1	1::NC_060935.1:3712779-3720252	7473	False	0.4698	0	3.0	81.0		71.0	45.0	2.0	46.0	2.0	1.0	276.0	1.0	71.0	3.0	71.0	97.0	3.0	68.0	1.0	54.0	44.0		42.0	3.0	45.0	188.0	70.0	49.0		3.0	69.0	113.0	3.0		1.0	1.0			149.0		74.0	72.0	6.0		72.0	1.0	71.0	2.0	6.0	45.0			208.0	119.0	1.0	1.0			1.0		111.0	25.0			
NC_060935.1	-1::NC_060935.1:6773051-6778619	5568	False	0.41	2	101.0			50.0	26.0	50.0	56.0	37.0	25.0	28.0	34.0	32.0	38.0	17.0	29.0	41.0	29.0	37.0	16.0	29.0	37.0	61.0	16.0	34.0		47.0	28.0	23.0	18.0	37.0	31.0	3.0	16.0	35.0	26.0	28.0	3.0	60.0	17.0	10.0	55.0	40.0	30.0	58.0	29.0	16.0	7.0	6.0	13.0	25.0	18.0	58.0	95.0	24.0	5.0	2.0	1.0	2.0	18.0	46.0	36.0	25.0	24.0	18.0
NC_060935.1	3::NC_060935.1:11331257-11336300	5043	False	0.5739	1	4.0		4.0	2.0	1.0	1.0	1.0		2.0	59.0	1.0	1.0	7.0	1.0	333.0	3.0	4.0	1.0	21.0	2.0	1.0	1.0	78.0		2.0	4.0	20.0		2.0	1.0	31.0	17.0		2.0	1.0	207.0	6.0	55.0		2.0	1.0	2.0	2.0			1.0	2.0	36.0	23.0	2.0	3.0	288.0	5.0	2.0	47.0	32.0				249.0	108.0			
NC_060935.1	-1::NC_060935.1:62506196-62523704	17508	False	0.4913	2	430.0			394.0	94.0	29.0	62.0	45.0	71.0	152.0	88.0	34.0	56.0	4.0	14.0	93.0	10.0	125.0	10.0	47.0	88.0	76.0	117.0	55.0		254.0	298.0	157.0	33.0	152.0	32.0	7.0	258.0	5.0	60.0	54.0	3.0	35.0	1.0	159.0	127.0	67.0	42.0	376.0	78.0	52.0	4.0	5.0	204.0	61.0	213.0	141.0	198.0	25.0	7.0	11.0	19.0	11.0	229.0	30.0	228.0	53.0	23.0	30.0
NC_060935.1	-2::NC_060935.1:108517030-108522412	5382	False	0.4216	2	78.0			35.0	16.0	38.0	48.0	11.0	19.0	28.0	65.0	39.0	23.0	11.0	57.0	19.0	16.0	14.0	39.0	49.0	26.0	72.0	18.0	24.0		28.0	17.0	20.0	16.0	20.0	12.0	3.0	31.0	22.0	42.0	21.0	2.0	49.0	6.0	20.0	30.0	40.0	32.0	50.0	32.0	22.0	8.0	1.0	19.0	34.0	46.0	47.0	88.0	20.0	3.0	1.0	3.0	5.0	44.0	53.0	38.0	77.0	16.0	31.0
NC_060932.1	2::NC_060932.1:1969750-1975381	5631	False	0.6745	1	5.0	1.0		172.0			1.0		3.0	431.0	1.0	2.0	3.0	1.0	1.0		1.0		427.0		1.0		407.0			1.0	1.0	1.0		1.0					1.0			3.0		1.0					1.0						1.0	234.0	170.0	1.0	1.0					2.0	1.0			
NC_060932.1	3::NC_060932.1:1969757-1975385	5628	False	0.6745	1	2.0			171.0				1.0		396.0			1.0	1.0	7.0		1.0	1.0	427.0	1.0			411.0	1.0	1.0						1.0		1.0		2.0	1.0			4.0		1.0	1.0		1.0	1.0	1.0	1.0		1.0			258.0	175.0						1.0	1.0	3.0			
NC_060932.1	-3::NC_060932.1:1969802-1975421	5619	False	0.6734	1	2.0			170.0				1.0	1.0	396.0	1.0		1.0	1.0	6.0	1.0	1.0	2.0	426.0	1.0		1.0	411.0	2.0		1.0			1.0		3.0					1.0			3.0		1.0	1.0				1.0			1.0			258.0	175.0							1.0	1.0	1.0		
NC_060932.1	1::NC_060932.1:1969824-1975374	5550	False	0.6762	1	2.0			171.0						428.0					4.0				403.0				404.0		1.0		1.0											1.0		1.0		1.0					1.0		1.0			260.0	171.0											
NC_060932.1	-2::NC_060932.1:1969830-1975482	5652	False	0.6707	1	4.0			171.0		1.0		2.0	1.0	427.0		1.0			4.0				403.0	1.0	1.0	3.0	405.0	1.0		1.0	2.0	1.0	2.0	1.0	1.0	1.0		2.0				2.0	1.0	1.0	2.0	1.0			1.0		1.0		2.0			260.0	172.0							1.0	1.0	3.0		
NC_060932.1	-1::NC_060932.1:1970125-1975417	5292	False	0.6769	1	4.0			163.0		1.0				404.0	1.0				1.0		1.0		398.0		1.0		397.0						1.0	1.0	1.0							1.0		2.0					1.0				1.0		1.0	218.0	162.0							1.0	1.0	1.0		1.0
NC_060932.1	2::NC_060932.1:9125497-9132238	6741	False	0.6247	2	7.0	4.0	17.0	16.0	67.0	9.0	23.0	232.0	73.0	47.0	20.0	34.0	26.0	18.0	38.0	36.0	28.0	29.0	42.0	27.0	134.0	4.0	59.0	30.0	39.0	11.0	24.0	15.0	6.0	118.0	72.0	20.0	106.0	11.0	38.0	46.0	16.0	72.0	52.0	38.0	6.0	13.0	22.0	7.0	62.0	5.0	15.0	23.0	115.0	51.0	49.0	28.0	14.0	38.0	2.0	13.0	21.0	8.0	22.0	12.0	17.0			
NC_060932.1	-2::NC_060932.1:31122999-31130376	7377	False	0.3516	2	156.0			65.0	15.0	58.0	65.0	7.0	17.0	33.0	80.0	61.0	40.0	20.0	40.0	40.0	44.0	18.0	21.0	70.0	24.0	119.0	12.0	52.0		35.0	26.0	46.0	62.0	28.0	15.0	4.0	8.0	47.0	30.0	28.0		49.0	23.0	20.0	83.0	54.0	45.0	96.0	42.0	32.0	6.0	1.0	7.0	38.0	28.0	55.0	157.0	18.0	9.0	3.0	5.0	5.0	34.0	64.0	44.0	73.0	25.0	57.0
NC_060932.1	1::NC_060932.1:55002072-55007814	5742	False	0.3685	1	52.0	18.0	40.0	35.0	36.0	36.0	99.0	60.0	13.0	19.0	35.0	65.0	19.0	23.0	63.0	48.0	41.0	76.0	30.0	52.0	111.0	51.0	10.0	45.0	56.0	32.0	12.0	41.0	37.0	34.0	32.0	4.0	8.0	36.0	39.0	28.0		11.0	36.0	19.0	102.0	33.0	43.0	19.0	16.0	8.0		1.0	12.0	31.0	16.0	14.0	16.0	36.0	2.0	3.0	2.0	5.0	9.0	31.0	13.0			
NC_060932.1	3::NC_060932.1:77279990-77285459	5469	False	0.473	2	42.0	15.0	24.0	20.0	40.0	31.0	85.0	33.0	25.0	33.0	16.0	35.0	13.0	11.0	47.0	68.0	33.0	58.0	61.0	23.0	82.0	27.0	37.0	46.0	19.0	20.0	27.0	29.0	18.0	89.0	78.0	19.0	17.0	15.0	34.0	21.0	7.0	36.0	41.0	28.0	45.0	21.0	41.0	21.0	33.0	24.0	5.0	19.0	28.0	22.0	15.0	29.0	25.0	16.0	7.0	9.0	12.0	9.0	8.0	16.0	15.0			
NC_060932.1	2::NC_060932.1:144819682-144825631	5949	False	0.5056	1	103.0	1.0	29.0		4.0	98.0	1.0	2.0	56.0	22.0	136.0	3.0	70.0		1.0	1.0	80.0	130.0		3.0	51.0	83.0	2.0	1.0		2.0	1.0	52.0		151.0	25.0		153.0	1.0	50.0	34.0	16.0	57.0	51.0	1.0		70.0	51.0	2.0	1.0	31.0		2.0	1.0	50.0	21.0		24.0	68.0		1.0	17.0		137.0	35.0	1.0			
NC_060932.1	-3::NC_060932.1:145014680-145031633	16953	False	0.6968	2	12.0			128.0	135.0	16.0	16.0	172.0	439.0	24.0	22.0	22.0	39.0	113.0	23.0	20.0	17.0	148.0	72.0	11.0	104.0	2.0	145.0	17.0		83.0	292.0	8.0	3.0	471.0	49.0	25.0	166.0	13.0	114.0	87.0	193.0	351.0	33.0	18.0	12.0	53.0	6.0	22.0	40.0	5.0	21.0	148.0	307.0	102.0	19.0	450.0	24.0	175.0	103.0	90.0	41.0	60.0	53.0	36.0	258.0	9.0	13.0	1.0
NC_060932.1	3::NC_060932.1:145018457-145024955	6498	False	0.7316	2				41.0	62.0	1.0	4.0	62.0	196.0	3.0	1.0	4.0	4.0	49.0	4.0	4.0	4.0	54.0	9.0		36.0		57.0			34.0	114.0		1.0	178.0	21.0	12.0	65.0		46.0	28.0	105.0	132.0	10.0	1.0		16.0		4.0	1.0		12.0	68.0	137.0	47.0		196.0	3.0	81.0	43.0	39.0	20.0	32.0	15.0		110.0			
NC_060932.1	-3::NC_060932.1:145074458-145080695	6237	False	0.6591	2	3.0			97.0	32.0	2.0	11.0	53.0	110.0	2.0	11.0	13.0	14.0	60.0	4.0	9.0	2.0	83.0	15.0	9.0	41.0	3.0	21.0	9.0		29.0	93.0	4.0		171.0	8.0	16.0	50.0	3.0	38.0	26.0	63.0	125.0	15.0	13.0	8.0	24.0	4.0	12.0	27.0	2.0	4.0	63.0	119.0	53.0	10.0	190.0	11.0	62.0	46.0	27.0	9.0	23.0	8.0	12.0	92.0	11.0	4.0	
NC_060932.1	3::NC_060932.1:145286249-145291868	5619	False	0.6074	1	1.0	28.0		1.0	64.0	14.0	4.0	56.0	34.0	1.0	5.0	4.0		33.0	20.0	4.0	33.0	3.0	8.0	10.0	69.0	62.0	70.0		1.0	2.0	5.0	16.0	71.0	61.0	2.0	19.0	24.0	51.0	1.0	60.0	63.0	11.0	7.0	70.0	45.0	1.0	1.0	3.0	38.0	49.0	12.0	116.0	54.0	157.0	56.0	16.0	40.0	36.0		38.0	123.0		50.0	50.0				
NC_060925.1	3::NC_060925.1:717338-722897	5559	False	0.6913	2		5.0		3.0	7.0	2.0	2.0	12.0	9.0	163.0	3.0	3.0	87.0	2.0	145.0	4.0	6.0		22.0	3.0	2.0	2.0	203.0	3.0	5.0	7.0	10.0	2.0	1.0	19.0	11.0	2.0	11.0		63.0	94.0	4.0	103.0	3.0	4.0			6.0	4.0	14.0	7.0	3.0	161.0	42.0	7.0	9.0	126.0	5.0	7.0	163.0	6.0	6.0	3.0	18.0	78.0	161.0			
NC_060925.1	-2::NC_060925.1:2194196-2200379	6183	False	0.6217	1					46.0	1.0		80.0	18.0	17.0	19.0	15.0	14.0	6.0	42.0	29.0	113.0	3.0	45.0	4.0	21.0	5.0	141.0	5.0		51.0	127.0	46.0		134.0	89.0	10.0	12.0	1.0	1.0	46.0	18.0	84.0	132.0	92.0	2.0	1.0	12.0	46.0	143.0	2.0	14.0	14.0	31.0	44.0	48.0	3.0	4.0	36.0	5.0	16.0	7.0	19.0	41.0	3.0	10.0	85.0	5.0	3.0
NC_060925.1	3::NC_060925.1:15369251-15377615	8364	False	0.5179	2	25.0	13.0	17.0	30.0	67.0	25.0	121.0	127.0	32.0	54.0	38.0	53.0	6.0	25.0	92.0	38.0	61.0	85.0	109.0	44.0	143.0	32.0	72.0	97.0	46.0	26.0	30.0	37.0	26.0	89.0	90.0	15.0	41.0	17.0	69.0	89.0	18.0	54.0	73.0	48.0	36.0	37.0	33.0	36.0	53.0	19.0	8.0	19.0	77.0	23.0	57.0	29.0	10.0	24.0	19.0	14.0	24.0	31.0	7.0	5.0	53.0			
NC_060925.1	-3::NC_060925.1:31283716-31289560	5844	False	0.5989	0	6.0			4.0	221.0	3.0	3.0	78.0	6.0	3.0	6.0	1.0	2.0	1.0	4.0	3.0	4.0	243.0	4.0	4.0	2.0	1.0	3.0	1.0		5.0	6.0	1.0	2.0	4.0	6.0		3.0	2.0	4.0	577.0		7.0	4.0	1.0	3.0	67.0	22.0	1.0	5.0	2.0			3.0	4.0	591.0	4.0	3.0	3.0	1.0		3.0		7.0	1.0	1.0	1.0	1.0	
NC_060925.1	2::NC_060925.1:31283980-31289470	5490	False	0.6027	0					219.0	1.0	1.0	75.0	2.0	1.0	6.0			1.0	1.0		1.0	241.0		1.0	1.0		1.0	1.0		3.0	2.0		2.0	1.0	2.0		1.0	2.0	1.0	575.0		1.0	2.0	1.0	1.0	64.0	21.0	1.0	3.0	1.0					590.0			1.0			1.0		1.0					
NC_060925.1	-1::NC_060925.1:31283991-31289457	5466	False	0.6032	0	1.0				1.0			73.0	1.0	1.0	2.0	6.0	1.0	1.0		1.0		21.0		1.0	1.0		2.0			2.0	1.0	1.0		219.0	3.0	1.0	1.0	1.0				1.0	1.0		1.0			1.0	1.0					532.0	1.0			634.0								2.0	306.0	
NC_060925.1	3::NC_060925.1:31284113-31289453	5340	False	0.6047	0			64.0					6.0			71.0						217.0										1.0						567.0	241.0						1.0										20.0									592.0					
NC_060925.1	1::NC_060925.1:39199092-39204573	5481	False	0.4176	2	32.0	27.0	39.0	35.0	30.0	36.0	85.0	60.0	22.0	24.0	46.0	32.0	10.0	28.0	50.0	50.0	48.0	58.0	32.0	43.0	127.0	63.0	11.0	50.0	25.0	26.0	14.0	24.0	10.0	58.0	22.0	5.0	19.0	32.0	32.0	46.0	1.0	38.0	45.0	18.0	46.0	32.0	36.0	24.0	20.0	5.0	2.0	3.0	26.0	42.0	18.0	19.0	19.0	29.0	4.0		5.0	5.0	6.0	17.0	16.0			
NC_060925.1	-1::NC_060925.1:41450250-41455464	5214	False	0.5712	2	45.0			67.0	19.0	19.0	18.0	33.0	52.0	17.0	39.0	19.0	27.0	28.0	18.0	25.0	8.0	29.0	27.0	30.0	26.0	5.0	32.0	23.0		28.0	36.0	13.0	4.0	57.0	6.0	3.0	85.0	5.0	68.0	39.0	18.0	66.0	11.0	13.0	11.0	13.0	21.0	16.0	24.0	8.0	5.0	15.0	37.0	78.0	57.0	88.0	53.0	44.0	9.0	3.0	18.0	3.0	64.0	31.0	23.0	46.0	4.0	9.0
NC_060925.1	2::NC_060925.1:110130430-110135794	5364	False	0.5889	0	4.0	10.0	1.0	3.0	3.0	2.0	3.0	1.0	1.0	3.0		5.0	3.0		6.0	8.0	18.0	1.0	9.0	28.0		4.0	4.0		80.0	50.0	175.0	31.0	1.0	5.0	346.0	2.0	2.0	5.0	1.0	2.0		4.0	30.0	634.0	2.0	1.0	3.0	162.0	50.0	11.0	1.0	6.0	38.0			4.0	5.0	1.0		1.0		1.0	2.0	5.0	10.0			
NC_060925.1	-2::NC_060925.1:151230956-151236629	5673	False	0.6064	1	48.0			58.0	4.0	75.0	5.0	29.0	12.0	6.0	2.0	2.0	3.0	13.0	58.0	5.0	3.0	5.0	106.0	8.0	32.0	3.0	9.0	6.0		2.0	8.0	2.0	1.0	122.0	18.0	31.0	5.0	8.0	12.0	14.0	159.0	274.0	3.0	2.0	2.0	2.0	6.0	16.0	6.0	1.0	15.0	62.0	8.0	5.0	4.0	367.0	155.0		7.0	2.0	10.0	2.0	8.0	3.0	39.0		15.0	3.0
NC_060925.1	-3::NC_060925.1:151336645-151357084	20439	False	0.5787	1	8.0			7.0	16.0	210.0	61.0	1.0	3.0	272.0	1030.0	24.0	7.0	127.0	21.0	27.0	35.0	3.0	60.0	133.0	15.0	5.0	329.0	4.0		1.0	3.0	2.0	3.0	8.0	42.0	93.0	15.0	117.0	366.0	309.0	66.0	448.0	3.0	426.0	1.0	10.0	350.0	11.0	29.0		131.0	13.0	707.0	418.0	61.0	113.0	49.0	30.0	2.0			56.0	58.0	35.0	19.0	394.0		26.0
NC_060925.1	-1::NC_060925.1:151438278-151451310	13032	False	0.5548	1	31.0			17.0	19.0	114.0	6.0	13.0	57.0	284.0	194.0	65.0	118.0	30.0	206.0	5.0	2.0	7.0	123.0	139.0	16.0	29.0	153.0	5.0		4.0	36.0	15.0	6.0	5.0	23.0	75.0	36.0	24.0	147.0	261.0	23.0	284.0		51.0	24.0	33.0	189.0	64.0	75.0	20.0	22.0	24.0	75.0	266.0	9.0	141.0	128.0	37.0	10.0	17.0	14.0	25.0	14.0	65.0	175.0	284.0	5.0	5.0
NC_060925.1	-2::NC_060925.1:151487162-151494230	7068	False	0.4948	1	13.0			12.0	13.0	137.0	50.0	2.0	16.0	198.0	147.0	86.0	7.0	15.0	96.0	7.0	21.0	2.0	36.0	93.0	5.0	12.0	68.0	3.0		4.0	13.0	14.0	13.0	6.0	8.0	3.0	4.0	46.0	34.0	88.0	2.0	107.0	3.0	83.0	9.0	12.0	159.0	24.0	13.0	4.0	7.0		135.0	86.0	7.0	58.0	53.0	20.0				4.0	16.0	82.0	25.0	171.0	1.0	3.0
NC_060925.1	1::NC_060925.1:200463003-200470914	7911	False	0.5462	2	24.0	8.0	38.0	18.0	35.0	37.0	32.0	110.0	84.0	27.0	51.0	62.0	9.0	15.0	79.0	15.0	23.0	127.0	69.0	16.0	89.0	6.0	16.0	99.0	99.0	11.0	13.0	3.0	54.0	47.0	31.0	5.0	224.0	25.0	78.0	35.0	5.0	29.0	93.0	10.0	39.0	12.0	84.0	9.0	47.0	11.0	3.0	1.0	32.0	146.0	119.0	12.0	15.0	201.0	1.0		7.0	6.0	33.0	3.0	5.0			
NC_060933.1	3::NC_060933.1:395486-400679	5193	False	0.6405	0		4.0	1.0	21.0						2.0		1.0		1.0					1.0	1.0		2.0	2.0		1.0	93.0	1284.0		2.0	17.0	4.0							1.0		7.0			1.0	2.0					2.0			264.0	10.0		1.0	5.0					1.0			
NC_060933.1	1::NC_060933.1:395493-400890	5397	False	0.6357	0	1.0	1.0	1.0							282.0			2.0		3.0				3.0	14.0		3.0	2.0		3.0	3.0	10.0			1.0	9.0	1.0						1.0		1290.0	2.0	1.0	1.0	105.0	19.0	5.0			5.0			3.0	23.0	1.0						1.0	3.0			
NC_060933.1	-2::NC_060933.1:395516-400868	5352	False	0.6373	0				23.0	1.0					3.0		1.0				2.0			3.0	1.0		2.0	2.0			103.0	1302.0		6.0	17.0	9.0									7.0			1.0	2.0		2.0			2.0			273.0	12.0		1.0	5.0				1.0	1.0		2.0	
NC_060933.1	2::NC_060933.1:395542-400771	5229	False	0.6395	0		5.0	2.0	10.0						1.0			1.0		11.0				279.0				1.0		110.0	2.0	6.0		1.0		1282.0			2.0	1.0				18.0								1.0	5.0	1.0			2.0	1.0		1.0									
NC_060933.1	-1::NC_060933.1:395577-400893	5316	False	0.6379	0	1.0									282.0					2.0				2.0	14.0		3.0	2.0			1.0	9.0				1.0	1.0						1.0		1290.0	2.0	1.0	1.0	105.0	19.0				5.0			3.0	22.0	1.0						1.0	2.0		1.0	
NC_060933.1	-2::NC_060933.1:32646296-32651810	5514	False	0.4639	2	69.0			76.0	19.0	26.0	41.0	17.0	28.0	34.0	36.0	30.0	30.0	17.0	14.0	34.0	18.0	37.0	16.0	25.0	23.0	34.0	33.0	34.0		51.0	38.0	24.0	11.0	40.0	20.0	14.0	25.0	36.0	16.0	16.0	16.0	58.0	9.0	22.0	43.0	28.0	26.0	99.0	36.0	10.0	14.0	25.0	22.0	23.0	45.0	83.0	93.0	19.0	6.0	3.0	1.0	3.0	47.0	35.0	35.0	28.0	15.0	12.0
NC_060933.1	2::NC_060933.1:35318932-35327653	8721	False	0.3919	2	91.0	29.0	71.0	57.0	54.0	55.0	135.0	108.0	20.0	52.0	43.0	96.0	9.0	37.0	117.0	66.0	53.0	125.0	62.0	78.0	156.0	60.0	26.0	78.0	109.0	49.0	14.0	57.0	32.0	80.0	78.0	7.0	38.0	48.0	48.0	31.0	1.0	24.0	47.0	32.0	122.0	50.0	35.0	20.0	31.0	13.0	4.0	2.0	31.0	34.0	19.0	19.0	38.0	38.0	7.0	2.0			18.0	37.0	14.0			
NC_060933.1	-3::NC_060933.1:40576219-40581328	5109	False	0.2842	0				1.0	11.0	15.0	152.0	98.0			112.0	8.0	3.0	5.0		3.0	8.0	180.0			160.0	16.0		10.0		7.0		2.0	9.0			5.0		45.0	1.0	7.0		2.0	1.0		162.0	1.0	277.0	2.0	2.0	2.0	1.0		1.0	14.0	9.0			6.0				8.0	5.0	8.0		300.0	2.0	42.0
NC_060933.1	-1::NC_060933.1:44806122-44812923	6801	False	0.285	0	1.0				8.0	18.0	222.0	132.0			142.0	7.0	4.0	8.0		4.0	17.0	232.0			190.0	12.0		14.0		14.0	1.0	4.0	9.0		1.0	3.0	2.0	68.0	4.0	20.0		3.0		1.0	210.0	4.0	390.0	3.0	1.0	3.0	1.0			14.0	6.0		1.0	6.0				7.0	11.0	16.0	1.0	411.0	6.0	35.0
NC_060933.1	2::NC_060933.1:77562595-77568433	5838	False	0.2855	0	178.0	5.0	38.0	11.0		3.0				12.0			1.0	3.0	128.0	12.0	11.0	3.0	3.0	5.0		190.0	3.0		357.0	337.0	14.0	5.0	55.0	3.0	11.0			6.0	1.0				3.0	4.0	7.0	1.0	11.0	204.0	3.0	6.0	4.0					112.0	164.0		5.0			1.0		14.0	12.0			
NC_060933.1	-3::NC_060933.1:79978486-79984003	5517	False	0.2857	0					12.0	14.0	181.0	111.0			129.0	4.0	3.0	4.0		4.0	11.0	171.0			150.0	12.0		10.0		12.0			8.0			3.0	5.0	46.0	3.0	14.0		3.0			174.0	4.0	309.0	1.0		4.0	1.0			12.0	3.0			6.0				5.0	12.0	11.0		339.0	8.0	40.0
NC_060933.1	-1::NC_060933.1:88861119-88867845	6726	False	0.472	2	44.0			44.0	16.0	45.0	40.0	20.0	33.0	33.0	83.0	38.0	49.0	14.0	23.0	30.0	16.0	21.0	17.0	55.0	23.0	74.0	34.0	23.0		34.0	34.0	26.0	25.0	41.0	38.0	3.0	37.0	20.0	49.0	28.0	3.0	57.0	15.0	51.0	35.0	44.0	32.0	108.0	37.0	17.0	8.0	4.0	23.0	52.0	58.0	99.0	136.0	26.0	6.0	8.0	7.0	6.0	70.0	55.0	79.0	61.0	16.0	19.0
NC_060933.1	3::NC_060933.1:119100341-119106158	5817	False	0.5016	2	35.0	12.0	8.0	15.0	44.0	30.0	55.0	77.0	27.0	52.0	23.0	17.0	33.0	11.0	35.0	26.0	21.0	37.0	30.0	36.0	52.0	20.0	56.0	70.0	29.0	24.0	62.0	51.0	32.0	76.0	58.0	15.0	20.0	18.0	38.0	39.0	3.0	43.0	26.0	39.0	48.0	20.0	49.0	43.0	38.0	48.0	7.0	17.0	38.0	16.0	29.0	22.0	37.0	21.0	6.0	12.0	15.0	13.0	10.0	30.0	25.0			
NC_060939.1	3::NC_060939.1:38426357-38431481	5124	False	0.3644	1	41.0	19.0	31.0	19.0	37.0	30.0	97.0	44.0	6.0	16.0	27.0	52.0	5.0	29.0	47.0	46.0	48.0	75.0	33.0	56.0	91.0	52.0	11.0	42.0	35.0	31.0	15.0	31.0	25.0	34.0	27.0	4.0	10.0	46.0	31.0	14.0	1.0	18.0	22.0	28.0	99.0	30.0	40.0	15.0	17.0	6.0	1.0	4.0	19.0	32.0	11.0	10.0	14.0	16.0	4.0		2.0	3.0	7.0	37.0	15.0			
NC_060939.1	3::NC_060939.1:40491107-40501358	10251	False	0.5165	2	46.0	24.0	37.0	45.0	77.0	53.0	67.0	142.0	62.0	74.0	58.0	77.0	34.0	35.0	112.0	62.0	64.0	91.0	110.0	77.0	134.0	23.0	74.0	77.0	74.0	49.0	63.0	45.0	23.0	156.0	105.0	9.0	57.0	16.0	83.0	55.0	8.0	82.0	66.0	58.0	60.0	44.0	46.0	28.0	98.0	18.0	5.0	11.0	76.0	51.0	105.0	53.0	39.0	42.0	13.0	5.0	3.0	11.0	32.0	39.0	34.0			
NC_060939.1	3::NC_060939.1:41328674-41337347	8673	False	0.5563	2	20.0	35.0	20.0	38.0	95.0	25.0	75.0	220.0	59.0	58.0	25.0	36.0	14.0	21.0	56.0	30.0	59.0	71.0	106.0	46.0	130.0	17.0	92.0	141.0	56.0	21.0	34.0	21.0	20.0	82.0	119.0	8.0	66.0	9.0	78.0	62.0	6.0	83.0	52.0	46.0	22.0	18.0	30.0	39.0	65.0	21.0	4.0	11.0	94.0	46.0	35.0	46.0	33.0	22.0	18.0	18.0	28.0	11.0	30.0	13.0	35.0			
NC_060944.1	1::NC_060944.1:1893108-1907463	14355	False	0.6485	1	2.0		2.0	6.0	2.0	2.0		3.0	3.0	617.0	2.0	1.0	5.0	138.0	4.0		4.0		213.0	2.0	1.0		1160.0	1.0	4.0	284.0	52.0	3.0	135.0	6.0	336.0		2.0	2.0	3.0	203.0		215.0	3.0	62.0	1.0		2.0	409.0	3.0	1.0	1.0	130.0	3.0		1.0	6.0	6.0	2.0	133.0				2.0	405.0	202.0			
