clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTT	codon_CTA	codon_TTA	codon_CTT	codon_GAC	codon_TTG	codon_AAA	codon_GAG	codon_GGC	codon_TCC	codon_AGA	codon_AGT	codon_TGC	codon_GTA	codon_TCT	codon_CAA	codon_ACA	codon_GAT	codon_CCT	codon_ACT	codon_GAA	codon_ATT	codon_CCC	codon_AAG	codon_TCA	codon_CAT	codon_CAC	codon_AAC	codon_TAT	codon_CAG	codon_CCA	codon_ACG	codon_GGG	codon_ATA	codon_GCT	codon_GTG	codon_GCG	codon_CTG	codon_GCA	codon_ACC	codon_AAT	codon_GTT	codon_ATG	codon_ATC	codon_AGC	codon_TAC	codon_TCG	codon_CCG	codon_GCC	codon_GGA	codon_AGG	codon_CTC	codon_TTC	codon_GGT	codon_CGT	codon_CGC	codon_CGG	codon_CGA	codon_TGG	codon_TGT	codon_GTC	codon_TGA	codon_TAG	codon_TAA
NC_060944.1	-1::NC_060944.1:1893330-1907433	14103	False	0.6499	1				3.0	1.0	1.0		1.0	1.0	613.0	1.0		3.0	136.0	1.0		2.0		208.0	2.0	1.0		1157.0			284.0	52.0	1.0	135.0	2.0	334.0			2.0	1.0	202.0		211.0	1.0	61.0				409.0	2.0	1.0		129.0				1.0	3.0		133.0					405.0	201.0			
NC_060944.1	2::NC_060944.1:1893379-1907482	14103	False	0.6498	1	3.0			1.0	1.0		1.0	1.0		609.0	1.0			133.0	1.0		2.0		199.0				1169.0		3.0	277.0	61.0		139.0	1.0	337.0	1.0		1.0	1.0	206.0		205.0		53.0				418.0	1.0			129.0	1.0			4.0	1.0		128.0	1.0			1.0	413.0	198.0			
NC_060944.1	3::NC_060944.1:1893398-1907567	14169	False	0.6491	1	5.0	1.0		2.0	1.0	4.0	1.0	2.0	1.0	617.0	2.0	2.0	1.0	137.0			1.0		211.0	2.0		1.0	1154.0		1.0	277.0	62.0	1.0	133.0	5.0	336.0				3.0	206.0		197.0		59.0	1.0		1.0	414.0				133.0	1.0		4.0	2.0			128.0	1.0		1.0		412.0	200.0			
NC_060944.1	-2::NC_060944.1:1893422-1907585	14163	False	0.6493	1	5.0			2.0	1.0	4.0	1.0	2.0	2.0	616.0	2.0	2.0	2.0	137.0		1.0	1.0		211.0	2.0		1.0	1154.0	1.0		275.0	62.0	1.0	133.0	5.0	336.0				2.0	206.0		197.0	1.0	59.0	1.0			413.0				133.0	1.0		4.0	2.0			128.0	1.0		1.0		412.0	200.0			1.0
NC_060944.1	-3::NC_060944.1:1893463-1907521	14058	False	0.6502	1	3.0			1.0	1.0	2.0		1.0	1.0	608.0	1.0	1.0		133.0	1.0				197.0		1.0		1169.0	1.0		277.0	60.0		137.0	1.0	337.0	1.0				206.0		205.0		51.0		1.0		418.0	1.0			128.0	1.0			1.0		1.0	128.0					413.0	197.0	1.0		
NC_060944.1	-1::NC_060944.1:65507190-65514147	6957	False	0.6647	1				3.0	1.0	4.0		2.0	5.0	4.0	2.0	3.0	2.0	2.0	3.0	1.0	2.0	1.0	1.0	1.0	1.0		7.0			4.0	1598.0		1.0	9.0	5.0		8.0	1.0	5.0	1.0		7.0	2.0	4.0	1.0			1.0	6.0				4.0	1.0	3.0	597.0	2.0	2.0	1.0		2.0	1.0	3.0	2.0	1.0	1.0	1.0	
NC_060944.1	1::NC_060944.1:65507256-65514135	6879	False	0.6656	1				3.0	1.0	2.0		2.0	4.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0		4.0			4.0	1598.0		1.0	8.0	5.0		8.0		4.0	1.0		7.0	2.0	2.0	1.0			1.0	3.0				4.0	1.0	1.0	597.0	2.0	2.0	1.0		2.0		3.0	2.0	1.0			
NC_060944.1	2::NC_060944.1:65507338-65514148	6810	False	0.6659	1				1.0	3.0	1.0			3.0	598.0		2.0	3.0			1.0			4.0	1.0	1.0		7.0		1.0	2.0		1.0		3.0		1.0	5.0			6.0		1.0	1.0	1595.0			3.0	4.0	7.0			1.0	2.0	3.0		3.0	2.0						1.0	3.0				
NC_060944.1	-3::NC_060944.1:65507362-65514208	6846	False	0.6656	1				1.0	3.0	1.0			3.0	598.0		2.0	3.0			1.0	1.0		6.0	2.0	1.0		8.0			3.0		1.0		3.0	1.0	1.0	6.0			5.0		2.0	2.0	1595.0			3.0	4.0	7.0			1.0	3.0	2.0		3.0	2.0	1.0	1.0				1.0	4.0				1.0
NC_060944.1	3::NC_060944.1:65507465-65514230	6765	False	0.6655	1				1.0				1.0		2.0			3.0		2.0	2.0			598.0	1.0			1.0	1.0	3.0		4.0	1.0			1601.0	1.0	4.0	1.0				4.0	6.0	2.0		1.0	2.0		2.0			1.0	2.0			1.0		1.0	1.0				1.0		4.0			
NC_060928.1	1::NC_060928.1:7835832-7842624	6792	False	0.5172	0	2.0		1.0	105.0	1.0		4.0		1.0	236.0			1.0		2.0	144.0	180.0		99.0	118.0		3.0	158.0	1.0	35.0	160.0	172.0	171.0		1.0	237.0			2.0	1.0				3.0	143.0	2.0		2.0	89.0	1.0	1.0			5.0	1.0		37.0	140.0		1.0					3.0	1.0			
NC_060928.1	-2::NC_060928.1:13578580-13584898	6318	False	0.4405	2	109.0			64.0	21.0	32.0	17.0	12.0	29.0	42.0	49.0	58.0	60.0	6.0	41.0	30.0	29.0	19.0	16.0	77.0	5.0	59.0	34.0	18.0		37.0	39.0	50.0	23.0	17.0	1.0	3.0	18.0	10.0	49.0	15.0	5.0	30.0	10.0	49.0	45.0	24.0	35.0	80.0	58.0	33.0	4.0	6.0	33.0	31.0	31.0	80.0	172.0	41.0	5.0	4.0	1.0	5.0	42.0	70.0	49.0	38.0	6.0	30.0
NC_060928.1	3::NC_060928.1:40264043-40269398	5355	False	0.5354	1	20.0	20.0	1.0	13.0			1.0	1.0		15.0	1.0		64.0		383.0	4.0	20.0	1.0	170.0	3.0	1.0	3.0	9.0		4.0	178.0	21.0	1.0	4.0	4.0	400.0		1.0	1.0	5.0	5.0		131.0	1.0	8.0	2.0		1.0	10.0		2.0		4.0	1.0	1.0		253.0	11.0		3.0				1.0	1.0	1.0			
NC_060928.1	2::NC_060928.1:40264093-40269565	5472	False	0.5355	1	6.0	8.0		5.0	1.0		1.0		1.0	414.0	2.0		1.0		334.0	2.0	6.0		85.0	3.0		21.0	4.0		10.0	9.0	9.0	1.0	5.0	1.0	196.0		1.0		8.0	2.0		65.0	1.0	45.0	3.0		1.0	376.0	4.0	17.0		4.0	130.0		1.0	23.0	6.0		1.0					6.0	5.0			
NC_060928.1	1::NC_060928.1:40264149-40269732	5583	False	0.532	1	4.0	23.0	2.0	6.0	1.0	3.0	1.0	1.0	1.0	197.0		4.0	134.0		92.0	2.0	2.0	1.0	8.0	3.0	5.0	9.0	9.0	2.0	4.0	382.0	43.0		11.0	8.0	15.0	1.0	3.0		3.0			7.0	1.0	20.0	6.0		1.0	186.0	2.0	10.0			63.0		1.0	535.0	35.0		2.0	3.0				4.0	5.0			
NC_060928.1	-2::NC_060928.1:102964705-102970135	5430	False	0.5985	2	43.0			64.0	28.0	14.0	11.0	36.0	77.0	31.0	30.0	16.0	41.0	19.0	15.0	10.0	8.0	26.0	35.0	37.0	31.0	15.0	53.0	12.0		29.0	54.0	5.0	6.0	60.0	10.0	8.0	72.0	7.0	63.0	19.0	19.0	83.0	10.0	14.0	20.0	35.0	9.0	22.0	52.0	8.0	7.0	27.0	50.0	71.0	42.0	82.0	36.0	60.0	9.0	11.0	12.0	10.0	31.0	28.0	47.0	22.0	5.0	3.0
NC_060928.1	2::NC_060928.1:116661703-116668063	6360	False	0.4574	2	30.0	17.0	26.0	25.0	56.0	20.0	117.0	110.0	22.0	45.0	29.0	52.0	9.0	36.0	82.0	46.0	73.0	85.0	71.0	49.0	163.0	29.0	33.0	55.0	66.0	17.0	25.0	8.0	12.0	46.0	56.0	8.0	22.0	20.0	46.0	37.0	4.0	25.0	33.0	41.0	18.0	42.0	29.0	22.0	46.0	6.0	8.0	9.0	22.0	23.0	24.0	19.0	16.0	27.0	7.0	4.0	6.0	10.0	4.0	11.0	21.0			
NC_060928.1	1::NC_060928.1:128618697-128623896	5199	False	0.4874	2	42.0	8.0	13.0	25.0	77.0	24.0	24.0	43.0	31.0	28.0	20.0	26.0		28.0	39.0	33.0	34.0	49.0	33.0	49.0	53.0	46.0	25.0	20.0	27.0	13.0	13.0	36.0	28.0	47.0	19.0	6.0	34.0	32.0	40.0	75.0	18.0	47.0	30.0	34.0	62.0	37.0	21.0	31.0	30.0	29.0	6.0	13.0	36.0	30.0	14.0	27.0	24.0	25.0	9.0	22.0	12.0	4.0	5.0	3.0	24.0			
NC_060928.1	-1::NC_060928.1:147012740-147018131	5391	False	0.5339	2	28.0			35.0	35.0	36.0	26.0	48.0	39.0	26.0	22.0	45.0	15.0	26.0	20.0	24.0	2.0	41.0	22.0	25.0	50.0	28.0	37.0	26.0		28.0	70.0	10.0	14.0	78.0	9.0	5.0	45.0	17.0	39.0	43.0	20.0	64.0	11.0	22.0	34.0	35.0	29.0	48.0	22.0	25.0	7.0	18.0	38.0	27.0	31.0	56.0	39.0	45.0	8.0	12.0	13.0	1.0	34.0	30.0	74.0	16.0	16.0	8.0
NC_060928.1	-1::NC_060928.1:169925786-169936622	10836	False	0.2805	0	195.0			51.0	1.0	154.0				72.0	1.0	118.0		388.0	26.0	26.0	97.0		26.0	144.0	27.0	55.0		99.0		11.0	27.0		540.0	25.0	26.0			371.0		78.0		25.0	29.0				124.0		35.0	126.0		1.0	72.0	1.0		26.0			1.0					443.0	72.0	72.0	26.0	1.0
NC_060928.1	-3::NC_060928.1:169925808-169937574	11766	False	0.281	0	172.0			144.0		159.0				38.0	1.0	124.0	1.0	404.0	71.0	26.0	110.0	1.0	73.0	75.0	72.0	53.0		63.0		29.0	25.0		652.0	72.0	72.0			402.0		169.0		26.0	13.0			1.0	138.0		36.0	91.0			36.0		1.0	26.0			1.0				1.0	396.0	38.0	37.0	72.0	1.0
NC_060928.1	2::NC_060928.1:169929235-169935583	6348	False	0.2807	0	71.0		3.0	2.0		145.0						44.0		147.0	1.0	72.0	1.0		1.0		1.0	143.0		72.0			72.0		295.0	1.0	1.0			219.0		75.0		71.0					72.0		101.0	144.0		1.0				72.0							1.0	288.0				
NC_060928.1	-1::NC_060928.1:192585953-192591416	5463	False	0.4955	0	77.0					129.0		11.0	1.0		2.0	95.0	113.0	71.0	52.0					8.0		20.0				26.0			2.0	32.0				1.0	53.0	257.0	2.0	59.0	57.0			107.0	2.0		5.0	2.0	1.0			8.0	12.0	50.0	6.0	158.0			2.0		160.0	172.0	1.0	1.0	65.0	1.0
NC_060929.1	1::NC_060929.1:72674949-72681645	6696	False	0.4758	2	29.0	11.0	20.0	18.0	64.0	17.0	110.0	135.0	31.0	54.0	16.0	36.0	9.0	21.0	92.0	29.0	45.0	74.0	72.0	52.0	154.0	30.0	41.0	113.0	50.0	12.0	18.0	14.0	34.0	38.0	66.0	7.0	20.0	15.0	52.0	54.0	4.0	28.0	37.0	63.0	32.0	22.0	38.0	32.0	30.0	27.0	6.0	12.0	53.0	32.0	15.0	28.0	24.0	24.0	6.0	4.0	3.0	12.0	7.0	9.0	31.0			
NC_060929.1	3::NC_060929.1:80212841-80223371	10530	False	0.4124	1	61.0	35.0	70.0	39.0	57.0	60.0	182.0	154.0	22.0	58.0	42.0	66.0	7.0	62.0	148.0	73.0	101.0	109.0	86.0	72.0	324.0	72.0	29.0	122.0	171.0	53.0	25.0	27.0	45.0	68.0	138.0	3.0	13.0	47.0	75.0	63.0	7.0	36.0	103.0	37.0	69.0	70.0	44.0	33.0	26.0	13.0	6.0	19.0	24.0	57.0	21.0	22.0	26.0	45.0	10.0	2.0	3.0	4.0	11.0	14.0	29.0			
NC_060929.1	1::NC_060929.1:84025701-84031098	5397	False	0.4225	2	49.0	10.0	34.0	13.0	37.0	17.0	42.0	64.0	17.0	21.0	18.0	43.0	2.0	31.0	77.0	40.0	97.0	62.0	49.0	80.0	163.0	46.0	22.0	22.0	54.0	24.0	13.0	16.0	20.0	28.0	53.0	10.0	12.0	31.0	40.0	33.0	3.0	21.0	47.0	32.0	31.0	36.0	26.0	21.0	20.0	11.0	4.0	2.0	16.0	32.0	15.0	11.0	21.0	24.0	4.0			2.0	10.0	2.0	18.0			
NC_060929.1	1::NC_060929.1:113348073-113354655	6582	False	0.4066	2	32.0	18.0	36.0	26.0	28.0	19.0	114.0	33.0	13.0	39.0	60.0	92.0	5.0	15.0	93.0	55.0	50.0	88.0	72.0	54.0	118.0	43.0	24.0	52.0	101.0	36.0	13.0	29.0	27.0	62.0	68.0	3.0	11.0	36.0	48.0	23.0	3.0	11.0	48.0	27.0	100.0	36.0	32.0	11.0	36.0	12.0	7.0	2.0	28.0	51.0	23.0	15.0	10.0	34.0	11.0	5.0	4.0	15.0	9.0	19.0	9.0			
NC_060926.1	-1::NC_060926.1:200980-207685	6705	False	0.6444	0					1.0	2.0	7.0	327.0	2.0	1.0	3.0	1.0	1.0	2.0	1.0	2.0	2.0			1.0	187.0	2.0		221.0		1.0	1.0	3.0	1.0	2.0	1.0		324.0	7.0				2.0		2.0	2.0	1.0	2.0		1.0					571.0	539.0		3.0		1.0			2.0	1.0	2.0		3.0		
NC_060926.1	2::NC_060926.1:201109-207667	6558	False	0.6507	0							5.0	326.0	2.0		2.0	1.0		1.0		1.0	1.0			1.0	185.0	1.0		217.0		1.0					1.0		324.0	2.0						2.0	1.0		2.0							570.0	537.0		1.0					2.0						
NC_060926.1	-2::NC_060926.1:201123-207753	6630	False	0.6463	0	2.0				2.0	1.0	9.0	323.0		1.0	3.0	2.0	1.0			3.0	1.0	2.0		1.0	216.0	1.0		216.0		4.0				2.0	3.0		354.0	1.0			2.0				2.0		1.0							507.0	542.0			1.0						1.0			2.0	4.0
NC_060926.1	1::NC_060926.1:201153-207540	6387	False	0.6535	0					1.0		4.0	314.0			2.0							1.0			207.0	1.0		213.0		1.0				2.0			348.0				2.0													501.0	531.0			1.0										
NC_060926.1	-3::NC_060926.1:201161-207728	6567	False	0.6502	0						1.0	4.0	359.0		2.0	2.0			2.0		1.0	1.0				214.0	1.0		185.0				1.0		1.0			323.0	1.0					3.0		1.0	1.0	1.0		2.0	1.0				539.0	538.0								1.0				1.0	3.0
NC_060926.1	3::NC_060926.1:202469-207686	5217	False	0.6546	0						1.0		285.0			1.0			1.0							166.0			150.0				1.0					260.0						2.0		1.0				2.0	1.0				436.0	431.0								1.0					
NC_060926.1	-1::NC_060926.1:21038236-21045901	7665	False	0.4078	1	124.0			76.0	35.0	56.0	76.0	36.0	38.0	45.0	61.0	47.0	50.0	30.0	30.0	36.0	7.0	58.0	20.0	48.0	65.0	92.0	21.0	53.0		38.0	31.0	42.0	35.0	75.0	21.0	11.0	19.0	47.0	29.0	33.0	5.0	63.0	3.0	13.0	78.0	69.0	36.0	82.0	63.0	30.0	6.0	6.0	30.0	45.0	33.0	64.0	85.0	54.0	9.0	2.0	2.0	5.0	33.0	60.0	50.0	52.0	42.0	50.0
NC_060926.1	1::NC_060926.1:21170667-21176472	5805	False	0.338	1	79.0	19.0	58.0	48.0	23.0	57.0	120.0	35.0	10.0	12.0	37.0	37.0	9.0	52.0	56.0	47.0	29.0	70.0	35.0	29.0	102.0	71.0	8.0	39.0	55.0	30.0	3.0	29.0	65.0	38.0	41.0	2.0	6.0	51.0	35.0	28.0	4.0	17.0	33.0	6.0	79.0	48.0	32.0	19.0	5.0	15.0	2.0	3.0	14.0	35.0	15.0	11.0	20.0	22.0	6.0	3.0	2.0	3.0	25.0	42.0	9.0			
NC_060926.1	3::NC_060926.1:27609683-27625610	15927	False	0.4389	2	80.0	77.0	100.0	90.0	35.0	148.0	261.0	220.0	28.0	57.0	112.0	104.0	29.0	104.0	262.0	264.0	117.0	112.0	113.0	107.0	180.0	65.0	67.0	140.0	170.0	108.0	62.0	61.0	47.0	163.0	257.0	9.0	124.0	85.0	40.0	136.0	13.0	64.0	71.0	69.0	76.0	53.0	135.0	41.0	66.0	10.0	13.0	10.0	26.0	91.0	82.0	34.0	60.0	77.0	12.0	19.0	13.0	20.0	29.0	45.0	46.0			
NC_060926.1	1::NC_060926.1:73461018-73467168	6150	False	0.4476	1	24.0	31.0	25.0	21.0	46.0	37.0	53.0	85.0	20.0	36.0	30.0	66.0	5.0	34.0	75.0	48.0	47.0	40.0	66.0	100.0	66.0	51.0	25.0	73.0	81.0	48.0	17.0	9.0	14.0	81.0	95.0	4.0	17.0	32.0	76.0	14.0	3.0	33.0	33.0	23.0	32.0	71.0	9.0	8.0	15.0	46.0	4.0	4.0	15.0	42.0	8.0	11.0	33.0	36.0	2.0		6.0	5.0	4.0	2.0	13.0			
NC_060926.1	-3::NC_060926.1:87368150-87373736	5586	False	0.2889	0					10.0	11.0	197.0	119.0			115.0	6.0	3.0	7.0		5.0	4.0	188.0		2.0	163.0	19.0		19.0		8.0		2.0	6.0	1.0		9.0		39.0	2.0	9.0		5.0	3.0		160.0	4.0	312.0	1.0	1.0	1.0				6.0	9.0			9.0				11.0	7.0	8.0		349.0	1.0	31.0
NC_060926.1	3::NC_060926.1:109223843-109229039	5196	False	0.4057	1	80.0	11.0	24.0	16.0	14.0	23.0	102.0	39.0	21.0	7.0	26.0	52.0	17.0	35.0	55.0	36.0	57.0	74.0	41.0	47.0	90.0	32.0	13.0	52.0	51.0	20.0	7.0	22.0	12.0	46.0	47.0	5.0	14.0	11.0	49.0	19.0	4.0	11.0	36.0	7.0	63.0	35.0	27.0	7.0	25.0	9.0	5.0	6.0	28.0	49.0	13.0	6.0	27.0	35.0	7.0	2.0	4.0	6.0	19.0	28.0	6.0			
NC_060926.1	3::NC_060926.1:167700443-167709851	9408	False	0.3874	2	73.0	22.0	45.0	51.0	45.0	32.0	205.0	81.0	21.0	44.0	67.0	65.0	11.0	39.0	88.0	109.0	105.0	118.0	62.0	82.0	246.0	92.0	30.0	109.0	60.0	57.0	24.0	42.0	42.0	77.0	66.0	6.0	19.0	62.0	45.0	43.0	4.0	34.0	49.0	49.0	91.0	70.0	60.0	45.0	27.0	11.0	9.0	6.0	21.0	55.0	30.0	21.0	20.0	38.0	12.0	4.0	5.0	13.0	24.0	19.0	34.0			
NC_060926.1	-1::NC_060926.1:179013022-179018686	5664	False	0.4387	1	92.0			61.0	33.0	31.0	38.0	23.0	20.0	24.0	48.0	41.0	34.0	31.0	53.0	12.0	11.0	36.0	25.0	32.0	22.0	23.0	15.0	23.0		34.0	36.0	38.0	15.0	34.0	15.0	17.0	12.0	49.0	17.0	24.0	16.0	40.0	7.0	26.0	45.0	21.0	21.0	49.0	47.0	30.0	14.0	14.0	14.0	22.0	29.0	68.0	118.0	46.0	8.0	3.0	4.0	4.0	55.0	56.0	37.0	43.0	10.0	22.0
NC_060926.1	-3::NC_060926.1:179042096-179059334	17238	False	0.4271	2	281.0			150.0	98.0	59.0	72.0	44.0	82.0	159.0	102.0	168.0	117.0	52.0	133.0	40.0	44.0	81.0	29.0	114.0	70.0	145.0	35.0	103.0		57.0	108.0	212.0	95.0	69.0	97.0	48.0	42.0	137.0	64.0	20.0	19.0	67.0	33.0	128.0	199.0	87.0	39.0	206.0	134.0	112.0	33.0	22.0	92.0	39.0	152.0	116.0	329.0	113.0	14.0	8.0	7.0	2.0	211.0	182.0	95.0	87.0	35.0	58.0
NC_060926.1	-3::NC_060926.1:179228387-179234963	6576	False	0.3799	2	104.0			41.0	14.0	70.0	77.0	6.0	16.0	39.0	70.0	56.0	41.0	17.0	54.0	16.0	27.0	22.0	21.0	51.0	21.0	61.0	18.0	33.0		42.0	36.0	41.0	43.0	17.0	11.0	10.0	21.0	55.0	19.0	14.0	2.0	39.0	6.0	34.0	64.0	23.0	41.0	65.0	34.0	34.0	6.0	4.0	8.0	28.0	46.0	76.0	191.0	17.0	5.0		3.0	1.0	57.0	60.0	38.0	51.0	26.0	49.0
NC_060926.1	3::NC_060926.1:186277688-186286643	8955	False	0.3479	2	90.0	32.0	87.0	63.0	58.0	65.0	194.0	51.0	16.0	36.0	49.0	66.0	10.0	42.0	98.0	91.0	76.0	85.0	51.0	69.0	186.0	114.0	12.0	91.0	96.0	48.0	22.0	53.0	51.0	42.0	56.0	9.0	15.0	72.0	62.0	34.0	3.0	22.0	53.0	37.0	132.0	66.0	64.0	34.0	35.0	18.0	4.0	1.0	23.0	32.0	23.0	25.0	20.0	21.0	7.0	1.0	2.0	3.0	9.0	36.0	22.0			
NC_060926.1	1::NC_060926.1:186288774-186298233	9459	False	0.3385	2	90.0	38.0	82.0	56.0	48.0	61.0	199.0	69.0	11.0	40.0	59.0	63.0	10.0	55.0	110.0	102.0	78.0	135.0	39.0	60.0	173.0	137.0	14.0	67.0	120.0	54.0	17.0	44.0	68.0	47.0	60.0	2.0	14.0	104.0	48.0	48.0	1.0	29.0	55.0	29.0	130.0	92.0	57.0	35.0	41.0	19.0	6.0	3.0	19.0	32.0	27.0	27.0	34.0	23.0	3.0		1.0	6.0	8.0	35.0	19.0			
NC_060926.1	2::NC_060926.1:206786578-206793505	6927	False	0.3919	1	53.0	14.0	26.0	48.0	40.0	35.0	128.0	65.0	10.0	22.0	37.0	65.0	8.0	40.0	99.0	60.0	26.0	133.0	62.0	45.0	140.0	60.0	24.0	91.0	59.0	57.0	20.0	35.0	40.0	56.0	36.0	4.0	10.0	34.0	52.0	40.0	7.0	32.0	25.0	13.0	72.0	73.0	32.0	9.0	28.0	11.0	7.0	5.0	15.0	18.0	20.0	3.0	10.0	37.0	15.0	4.0	10.0	7.0	13.0	43.0	26.0			
NC_060926.1	2::NC_060926.1:242515684-242521150	5466	False	0.5915	1	4.0		3.0	3.0	67.0	4.0	7.0	7.0	56.0	1.0		112.0	36.0	1.0	1.0	6.0	124.0	1.0	2.0		3.0	122.0	1.0	10.0	6.0	2.0	42.0	124.0	1.0	122.0	3.0	2.0	163.0			125.0	68.0	2.0	53.0	3.0	11.0	1.0	2.0	1.0		87.0		3.0	121.0	5.0	86.0	2.0	1.0			84.0	2.0	1.0	3.0	124.0	1.0			
NC_060926.1	-3::NC_060926.1:242515871-242521001	5130	False	0.6004	1					1.0	121.0						120.0	1.0				202.0		1.0	1.0	1.0					18.0	154.0	1.0		4.0	119.0	43.0	120.0		35.0	230.0	117.0		1.0	65.0	2.0		11.0			1.0	1.0		22.0	124.0	2.0			1.0	67.0	1.0	1.0		1.0	1.0		120.0		
NC_060926.1	-1::NC_060926.1:242515876-242520997	5121	False	0.6012	1	1.0				65.0			4.0	56.0			109.0	35.0			1.0	121.0				1.0	120.0		1.0		1.0	39.0	122.0		117.0	1.0	1.0	161.0			121.0	68.0	2.0	53.0		10.0					85.0			120.0	1.0	83.0					84.0		1.0	1.0	121.0	1.0			
NC_060926.1	-2::NC_060926.1:242515959-242521185	5226	False	0.5901	1	3.0			2.0			12.0	1.0			3.0	2.0	239.0	67.0	1.0	12.0	154.0	120.0	1.0	2.0	124.0	2.0				1.0	122.0	1.0	1.0	190.0	2.0		121.0	19.0		119.0	1.0	34.0	3.0	1.0	1.0	3.0	1.0	1.0				84.0		2.0			3.0	1.0	119.0		38.0	1.0	58.0	1.0	2.0	64.0		3.0
NC_060948.1	-2::NC_060948.1:325834-331447	5613	False	0.5897	0					21.0		7.0	300.0		1.0	121.0	1.0	4.0	1.0			18.0	2.0			198.0	1.0		202.0		1.0		1.0	2.0	19.0	1.0	5.0	135.0	1.0	1.0			1.0					2.0		2.0	2.0		1.0	2.0	405.0	398.0		1.0	1.0			6.0		3.0	1.0	1.0		1.0	1.0
NC_060948.1	-3::NC_060948.1:325911-331452	5541	False	0.5914	0					20.0		11.0	312.0			112.0	2.0			1.0	1.0	18.0	3.0			195.0			188.0			2.0			19.0		5.0	129.0	1.0				2.0	1.0		1.0		3.0							409.0	405.0						4.0		2.0				1.0	
NC_060948.1	2::NC_060948.1:374857-381433	6576	False	0.3905	0	240.0		32.0	354.0	1.0	1.0	1.0	5.0	1.0	198.0	2.0	2.0	2.0		346.0	2.0	1.0	2.0	212.0	4.0	3.0	28.0	13.0	1.0	28.0	26.0	2.0	1.0	28.0	6.0		1.0	4.0	1.0	3.0	4.0	1.0	5.0	3.0	1.0	3.0	1.0	1.0	31.0	2.0				2.0	4.0	2.0	208.0	361.0	1.0	1.0				2.0	4.0	4.0			
NC_060948.1	1::NC_060948.1:374877-381462	6585	False	0.3909	0	247.0	1.0	28.0	355.0	3.0		2.0	6.0	2.0	217.0	4.0	1.0	2.0		342.0	1.0			222.0	1.0	3.0	32.0	6.0		28.0	32.0	2.0	1.0	28.0	4.0	5.0				3.0	3.0		3.0	3.0	1.0	1.0		1.0	28.0	4.0	1.0	1.0		1.0	4.0	2.0	198.0	346.0	1.0		1.0	1.0	2.0	7.0	6.0	2.0			
NC_060948.1	3::NC_060948.1:375050-381458	6408	False	0.3869	0	241.0		27.0	347.0				1.0	1.0	214.0	2.0	1.0	2.0		354.0		1.0		201.0	1.0		29.0	13.0		34.0	27.0	1.0	1.0	31.0	1.0					1.0			6.0	1.0	1.0	1.0	2.0		27.0	2.0				1.0			206.0	352.0	2.0					1.0	1.0	2.0			
