clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_AAC	codon_TTT	codon_CAC	codon_TTC	codon_GTT	codon_TAT	codon_TCA	codon_GAG	codon_AAA	codon_CGG	codon_CAT	codon_ATG	codon_GCT	codon_AGA	codon_AGT	codon_TCC	codon_GCA	codon_ATA	codon_TTG	codon_CTG	codon_ATC	codon_TCG	codon_AAT	codon_CCT	codon_GGG	codon_TCT	codon_GTA	codon_TGC	codon_ACC	codon_CTT	codon_GCC	codon_CAG	codon_CTC	codon_CGT	codon_ACT	codon_TAC	codon_ATT	codon_GGT	codon_CCA	codon_GCG	codon_ACA	codon_GTG	codon_GAA	codon_AGC	codon_CGC	codon_GAT	codon_AAG	codon_AGG	codon_TGG	codon_GAC	codon_CTA	codon_GTC	codon_TGT	codon_ACG	codon_CAA	codon_CCC	codon_CCG	codon_TTA	codon_GGC	codon_CGA	codon_GGA
NC_073273.2	-1::NC_073273.2:46147024-46156333(-)	9309	False	0.4818	0	2.0	71.0	87.0	102.0	33.0	1.0	206.0	2.0	1.0	16.0	121.0	22.0	1.0	1.0	204.0	141.0	208.0	153.0	23.0	389.0	104.0	183.0	205.0	205.0	204.0	31.0	203.0	35.0	87.0	35.0	14.0	4.0	1.0	2.0	3.0	1.0	1.0	1.0																							
NC_073273.2	3::NC_073273.2:46147025-46156310(+)	9285	False	0.4822	0	170.0	2.0		204.0	1.0		1.0	186.0	2.0	1.0	35.0	172.0		32.0	137.0		123.0	105.0	1.0		2.0		1.0			1.0	2.0	209.0		204.0				16.0		1.0	1.0	205.0	205.0	100.0	235.0	87.0	205.0	255.0	1.0	169.0	20.0	1.0	1.0	1.0	1.0										
NC_073273.2	-3::NC_073273.2:46147097-46156280(-)	9183	False	0.4823	0			86.0	203.0	169.0	104.0			2.0		172.0	34.0	254.0				207.0				169.0		1.0	1.0		31.0		121.0	204.0	20.0			185.0		137.0		1.0		1.0				202.0		99.0	1.0	204.0		203.0			1.0	233.0	15.0	1.0						
NC_073273.2	-1::NC_073273.2:46944949-46953997(-)	9048	False	0.4992	1	262.0				1.0		1.0					1.0						2.0			1.0			259.0		1.0	1.0		1239.0							1.0					1.0		1.0								1239.0		2.0			2.0	1.0	1.0			
NC_073273.2	3::NC_073273.2:46944998-46953998(+)	9000	False	0.5	1		1.0			1239.0														1.0						260.0													1.0										1239.0										259.0			
NC_073249.2	-3::NC_073249.2:0-8107(-)	8107	False	0.5009	0		4.0			152.0																				1197.0		9.0																					154.0										1186.0			
NC_073249.2	3::NC_073249.2:2-8108(+)	8106	False	0.5009	0	1190.0																							1195.0					161.0										2.0												154.0										
NC_073249.2	3::NC_073249.2:227246636-227262338(+)	15702	False	0.626	1	14.0	6.0	692.0	12.0	1.0	6.0	9.0	4.0	20.0	2.0	310.0	3.0	7.0	3.0	3.0	789.0	9.0	14.0	1.0	8.0	284.0	4.0	4.0	501.0	1.0	8.0	1.0	9.0	391.0	9.0	7.0	5.0	481.0	2.0	10.0	12.0	4.0	1.0	673.0		333.0	4.0		1.0	12.0	2.0	2.0	3.0	2.0	7.0	10.0	4.0	3.0	5.0	24.0	487.0	11.0		4.0		
NC_073249.2	1::NC_073249.2:227246718-227262249(+)	15531	False	0.6284	1	17.0		711.0	10.0	1.0	15.0	4.0		21.0	2.0	283.0	1.0	7.0	2.0	1.0	761.0	8.0	18.0	2.0	10.0	298.0	2.0	3.0	509.0	1.0	9.0		5.0	387.0	9.0	9.0	6.0	497.0	2.0	7.0	7.0	1.0	4.0	670.0	1.0	323.0	1.0		3.0	14.0			2.0	4.0	2.0	5.0	3.0		5.0	20.0	485.0	5.0		3.0	1.0	
NC_073249.2	2::NC_073249.2:227247043-227262286(+)	15243	False	0.6274	1	21.0		698.0	7.0		17.0	4.0		12.0		277.0	1.0	3.0	3.0	1.0	785.0	4.0	7.0		6.0	287.0	1.0	5.0	478.0		10.0		7.0	373.0	6.0	6.0	2.0	499.0	1.0	3.0	4.0	6.0		659.0		353.0		1.0	1.0	5.0					3.0	9.0	1.0	2.0	3.0	17.0	487.0	4.0			2.0	
NC_073249.2	1::NC_073249.2:227694354-227703972(+)	9618	False	0.4988	0		7.0		1.0	2.0		1.0	1.0			1.0		2.0	1.0	1.0				5.0	3.0			3.0	2.0	1577.0	4.0		1.0		1.0		1.0	1.0		2.0			3.0				1.0						4.0	1.0	1.0		1.0				1.0		1577.0			
NC_073249.2	-2::NC_073249.2:227694449-227703971(-)	9522	False	0.5004	0	1577.0		2.0											1.0		1.0	1.0		1.0	1.0				1577.0					2.0									1.0	1.0		1.0	1.0		2.0						2.0	3.0										
NC_073249.2	-3::NC_073249.2:227694502-227704597(-)	10095	False	0.5001	0	35.0																							34.0					1646.0																						1647.0				1.0	2.0					
NC_073249.2	3::NC_073249.2:227694503-227704598(+)	10095	False	0.5	0		1.0			1646.0																				34.0													2.0										1647.0	1.0									34.0			
NC_073259.2	-2::NC_073259.2:138824039-138831683(-)	7644	False	0.4626	1		1.0	9.0	3.0		20.0	55.0		2.0		27.0	121.0		1.0		395.0	2.0	344.0		1.0	25.0	1.0	2.0	9.0		288.0	1.0	1.0	12.0		2.0	2.0	61.0	2.0	109.0	6.0	6.0		81.0		486.0	2.0		3.0	1.0		1.0		1.0		6.0	5.0	8.0	113.0	3.0	328.0	1.0	1.0			
NC_073259.2	-1::NC_073259.2:138824259-138831759(-)	7500	False	0.4669	1	3.0	2.0	266.0	2.0		69.0	8.0		1.0		401.0	3.0	1.0		1.0	8.0		6.0	1.0	3.0	561.0	1.0	2.0	6.0	1.0	7.0	1.0	2.0	335.0	1.0	6.0	4.0	55.0	2.0	58.0	337.0	2.0		9.0		11.0		2.0	1.0		2.0			1.0	112.0	5.0	122.0	4.0	1.0	2.0	71.0		1.0			
NC_073259.2	3::NC_073259.2:139659914-139669955(+)	10041	False	0.5487	0		5.0	102.0	2.0	2.0	9.0		4.0			1.0	3.0	57.0		1.0	3.0	91.0	1.0	1.0	584.0	2.0			91.0		567.0	54.0	224.0	1.0	1.0	78.0	1.0	257.0	2.0	137.0	52.0	1.0		3.0	44.0	4.0	120.0	2.0	3.0	34.0						6.0	312.0	478.0	1.0	1.0	3.0	2.0				
NC_073259.2	1::NC_073259.2:140308506-140316360(+)	7854	False	0.5554	1	75.0	1.0	577.0	2.0	2.0	25.0	10.0	3.0	10.0	1.0	88.0	7.0	3.0	11.0	1.0	17.0	32.0	80.0	1.0	17.0	6.0	1.0	2.0	23.0	2.0	4.0	26.0	8.0	224.0	1.0	5.0	14.0	11.0	2.0	35.0	87.0	3.0		207.0	1.0	492.0	5.0	5.0	2.0	23.0	1.0	5.0	3.0		13.0	16.0	2.0	21.0	6.0	77.0	294.0	17.0	2.0	2.0	4.0	3.0
NC_073259.2	2::NC_073259.2:141803005-141810886(+)	7881	False	0.5006	0			1.0		612.0		1.0					2.0		1.0	1.0		1.0								692.0								1.0					2.0	1.0									612.0	1.0	1.0	2.0	1.0	2.0					691.0	2.0		
NC_073259.2	-1::NC_073259.2:141803025-141810885(-)	7860	False	0.5006	0	691.0		1.0					1.0						1.0	1.0		1.0							694.0	1.0				612.0			1.0	1.0				1.0		1.0												612.0					1.0					
NC_073256.2	-1::NC_073256.2:47-11114(-)	11067	False	0.5062	0		2.0		14.0	1330.0					48.0				1.0				1.0	8.0			1.0			511.0											1.0		1.0	1.0	2.0								1279.0					1.0					488.0			
NC_073256.2	1::NC_073256.2:48-11163(+)	11115	False	0.5057	0	512.0					1.0			1.0		1.0	1.0					1.0	2.0		1.0	2.0		1.0	487.0		2.0	1.0		1330.0							1.0			6.0	3.0			1.0		1.0	1.0					1279.0		1.0		1.0	8.0	12.0			47.0	1.0
NC_073256.2	-2::NC_073256.2:160452769-160474345(-)	21576	False	0.7128	1	1.0	3.0	752.0		1.0		374.0	4.0	1.0	313.0	1.0	2.0	1.0	6.0	1.0	646.0	62.0			40.0	3.0		1.0	588.0	252.0	2.0		55.0	41.0	4.0	70.0	12.0	955.0		341.0	4.0	2.0		8.0	30.0	360.0		2.0	5.0	34.0			2.0		273.0	1.0			285.0	1.0	1339.0	9.0	2.0	71.0	25.0	207.0
NC_073256.2	-1::NC_073256.2:160452803-160474382(-)	21579	False	0.7131	1	2.0	4.0	732.0				296.0	7.0		326.0	3.0			7.0	1.0	577.0	75.0			56.0			3.0	726.0	205.0	4.0	1.0	59.0	34.0		45.0	8.0	1022.0		271.0	3.0			14.0	21.0	382.0			2.0	39.0				2.0	289.0	3.0		1.0	344.0	2.0	1289.0	7.0		60.0	23.0	248.0
NC_073256.2	-3::NC_073256.2:160452855-160461573(-)	8718	False	0.715	1			319.0				154.0	4.0		112.0				2.0		250.0	32.0			24.0				282.0	100.0	1.0	1.0	16.0	19.0		30.0	1.0	349.0		137.0			1.0	4.0	10.0	123.0			2.0	9.0			1.0		98.0				140.0		547.0	4.0		27.0	11.0	96.0
NC_073256.2	-3::NC_073256.2:160461576-160474362(-)	12786	False	0.7131	1	1.0		479.0	3.0			205.0	3.0	1.0	155.0			1.0	2.0		346.0	44.0			35.0	1.0			468.0	137.0	2.0		23.0	26.0		36.0	1.0	522.0		188.0	1.0			7.0	12.0	175.0		1.0	5.0	18.0			3.0		131.0	1.0	1.0		221.0	2.0	780.0	1.0	1.0	41.0	18.0	164.0
NC_073256.2	3::NC_073256.2:162461573-162469805(+)	8232	False	0.6348	0		3.0		2.0	52.0	26.0		2.0		5.0		6.0	165.0		1.0	116.0	3.0		55.0	430.0	21.0	1.0		231.0	146.0	17.0	34.0	128.0	21.0	7.0	120.0	2.0	5.0	8.0	12.0	31.0		14.0	1.0	4.0		210.0		3.0	3.0			1.0	157.0	1.0	14.0	124.0	393.0	3.0		20.0	9.0		134.0		3.0
NC_073256.2	-2::NC_073256.2:162784594-162793672(-)	9078	False	0.5003	0	260.0																							261.0					1251.0						1.0				1.0											1.0	1250.0					1.0					
NC_073256.2	3::NC_073256.2:162784595-162793673(+)	9078	False	0.5002	0					1251.0		1.0																		262.0		1.0											1.0										1250.0										260.0			
NC_073254.2	3::NC_073254.2:15616277-15624254(+)	7977	False	0.7433	2		2.0	73.0	3.0	1.0		5.0	1.0	1.0		3.0	2.0	143.0	67.0	1.0	75.0	139.0		10.0	77.0	2.0	128.0		143.0	3.0	5.0	1.0	82.0	138.0	14.0	138.0	72.0	204.0	1.0	7.0	1.0		1.0	70.0	3.0	2.0	2.0	1.0	71.0	264.0		72.0	5.0	3.0	71.0	2.0	1.0		1.0	67.0	340.0	135.0	1.0	2.0		3.0
NC_073254.2	2::NC_073254.2:15616363-15624085(+)	7722	False	0.7479	1		1.0	72.0	1.0			2.0	1.0	2.0	1.0	1.0		140.0	68.0		71.0	139.0		8.0	74.0		131.0		138.0		1.0		79.0	136.0	10.0	133.0	70.0	202.0	1.0	4.0				68.0		1.0			70.0	263.0	1.0	67.0	2.0		72.0		2.0	1.0	1.0	69.0	335.0	132.0		3.0		1.0
NC_073254.2	-1::NC_073254.2:15616468-15624061(-)	7593	False	0.7503	0								198.0	1.0	132.0			69.0		4.0	1.0	78.0		68.0	68.0				1.0	333.0	67.0		138.0		67.0		73.0		1.0				135.0		263.0		70.0		137.0			9.0	136.0	68.0	1.0		69.0	1.0	1.0	8.0				133.0	130.0	71.0
NC_073254.2	1::NC_073254.2:15616476-15624231(+)	7755	False	0.7478	1		1.0	77.0	2.0		1.0	3.0	1.0					142.0	68.0	1.0	69.0	137.0		8.0	75.0	1.0	132.0		141.0				79.0	137.0	9.0	134.0	70.0	205.0	1.0	4.0				71.0	1.0				69.0	260.0		67.0	2.0	1.0	68.0	1.0	2.0	4.0	1.0	67.0	338.0	131.0		4.0		
NC_073254.2	-1::NC_073254.2:177881587-177889573(-)	7986	False	0.6675	1	6.0		241.0	17.0	3.0	1.0	16.0	4.0	5.0	2.0	7.0	1.0	10.0	6.0	3.0	459.0	10.0		1.0	13.0	4.0	5.0	2.0	381.0	2.0	16.0		7.0	154.0	15.0	15.0	10.0	431.0	4.0	126.0	17.0	2.0	3.0	271.0	3.0	8.0	7.0	3.0	6.0	15.0	5.0	6.0	7.0	7.0	8.0	19.0	3.0	4.0	2.0	3.0	270.0	7.0	2.0	3.0	2.0	2.0
NC_073254.2	-2::NC_073254.2:177881889-177889524(-)	7635	False	0.6723	1	2.0	1.0	273.0	12.0	2.0	2.0	8.0	1.0		1.0	2.0	4.0	1.0	1.0	1.0	423.0	5.0		2.0	8.0	5.0	2.0	2.0	354.0	6.0	11.0		8.0	140.0	18.0	13.0	8.0	480.0	3.0	124.0	17.0	3.0		263.0		6.0	3.0	1.0	7.0	5.0		2.0	3.0	2.0	3.0	14.0	2.0	2.0	1.0	6.0	261.0	11.0	1.0	4.0	1.0	4.0
NC_073254.2	2::NC_073254.2:188264023-188289880(+)	25857	False	0.6916	1	1.0	1.0	467.0	3.0			73.0	3.0	1.0	155.0	117.0	6.0	114.0	3.0	3.0	345.0	349.0	1.0	2.0	343.0	118.0	41.0	4.0	352.0	742.0	3.0	3.0	239.0		5.0	115.0	538.0	118.0	118.0	115.0	114.0		235.0	120.0	229.0	573.0	121.0	9.0		223.0		3.0	537.0	232.0	340.0	118.0	232.0	1.0	227.0	1.0	114.0			351.0		341.0
NC_073254.2	3::NC_073254.2:188264078-188289713(+)	25635	False	0.693	0			460.0	1.0			77.0			156.0	114.0	4.0	115.0			348.0	347.0		2.0	342.0	115.0	39.0	6.0	343.0	735.0	1.0		237.0		1.0	116.0	537.0	118.0	115.0	111.0	116.0		238.0	113.0	231.0	578.0	119.0	4.0		226.0		1.0	537.0	230.0	333.0	116.0	232.0		228.0		116.0	1.0		346.0		340.0
NC_073254.2	1::NC_073254.2:188264100-188289723(+)	25623	False	0.6929	0			458.0				77.0			156.0	119.0	6.0	116.0	1.0		347.0	345.0			338.0	114.0	41.0	4.0	347.0	727.0	1.0		230.0		2.0	117.0	536.0	116.0	115.0	110.0	116.0		237.0	115.0	231.0	578.0	124.0	3.0	1.0	228.0			537.0	236.0	337.0	114.0	228.0		222.0	1.0	117.0			347.0		346.0
NC_073254.2	2::NC_073254.2:188832130-188842537(+)	10407	False	0.6059	0		2.0	207.0	198.0	1.0		1.0	130.0			184.0		1.0	193.0		579.0				192.0	7.0	122.0	1.0	194.0	184.0	212.0		2.0	1.0	194.0		4.0	1.0	2.0	3.0	2.0						2.0		190.0	1.0			160.0	63.0		8.0			36.0	2.0	5.0	189.0				196.0
NC_085926.1	3::NC_085926.1:195330128-195348608(+)	18480	False	0.5798	1	5.0		2.0	1.0	2.0	3.0	1.0	149.0	5.0	5.0		3.0		857.0	50.0		3.0	1.0		4.0	1.0		13.0	6.0	1296.0	870.0	2.0	3.0	1.0	1.0		4.0	2.0		561.0	2.0	243.0	1.0	862.0	1.0	12.0	4.0	6.0	3.0			3.0	391.0	3.0	716.0		1.0	4.0		5.0	3.0	1.0		4.0	1.0	43.0
NC_085926.1	-2::NC_085926.1:195330260-195348617(-)	18357	False	0.5794	0	2.0	4.0	3.0	6.0	4.0	1.0	1.0	1.0	1.0		3.0		1.0	869.0	561.0	42.0		3.0	5.0	2.0		1.0	243.0	390.0	1.0	855.0	2.0	1.0		2.0	2.0	1.0	148.0		50.0	2.0	13.0	1.0	3.0		1.0		1.0		1.0	1.0		4.0	860.0			716.0	11.0			1296.0	4.0				
NC_085926.1	-1::NC_085926.1:195330324-195344922(-)	14598	False	0.5882	0	37.0	2.0		30.0			2.0		166.0				1.0		1.0	1355.0	1.0			685.0			13.0	17.0		74.0		1.0		3.0	3.0	696.0		442.0								12.0	1.0				478.0	1.0				684.0	159.0					1.0			1.0
NC_085926.1	-3::NC_085926.1:195330346-195348511(-)	18165	False	0.5811	0				15.0	37.0		863.0					1.0	1.0							253.0	240.0			851.0		1.0			1.0	6.0		1.0	1027.0	5.0	3.0		2.0	858.0	3.0				864.0	1.0				1.0				532.0	3.0			20.0	462.0	1.0	3.0		
NC_085926.1	1::NC_085926.1:195330360-195348504(+)	18144	False	0.5813	0		241.0	14.0		49.0			2.0	2.0					131.0		1.0	1.0			866.0					1.0			1.0		561.0		851.0			1.0	1.0	13.0				253.0		41.0	1.0			1.0	19.0		851.0	1.0			461.0	1.0				2.0	1.0	1680.0
NC_085926.1	-1::NC_085926.1:196420338-196428939(-)	8601	False	0.5002	1	1036.0																							1036.0					397.0																						397.0					1.0					
NC_085926.1	2::NC_085926.1:196420339-196428940(+)	8601	False	0.5001	0					397.0																				1036.0													1.0										397.0										1036.0			
NC_073263.2	2::NC_073263.2:116117362-116126362(+)	9000	False	0.501	0	6.0	3.0	2.0	1.0	1339.0		3.0	4.0	12.0	1.0	1.0	1.0	1.0	6.0		1.0	3.0	5.0	1.0	2.0	2.0		5.0	2.0	49.0		2.0	2.0	3.0		3.0	1.0	2.0			6.0	1.0	1.0	2.0		5.0	7.0	4.0			1.0	5.0	1386.0	8.0	4.0	6.0	41.0			4.0	2.0		51.0	1.0		2.0
NC_073263.2	-1::NC_073263.2:116117523-116126361(-)	8838	False	0.5025	0	51.0	9.0	2.0	1.0	2.0		3.0				3.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0	6.0	42.0	1.0		1.0	51.0		4.0		1.0	1387.0	1.0		2.0	8.0				1.0	3.0			1.0	1.0	1.0	1.0			3.0	3.0	2.0	1.0	1337.0		1.0			1.0		4.0		1.0	
NC_073263.2	-3::NC_073263.2:116117719-116125738(-)	8019	False	0.5059	0	1284.0		7.0	2.0	1.0														1.0					1333.0							1.0						1.0													41.0					1.0		1.0				
NC_073263.2	3::NC_073263.2:116117876-116125739(+)	7863	False	0.5036	0							28.0																		1310.0													1.0																				1282.0			
NC_073264.2	-2::NC_073264.2:106655985-106665978(-)	9993	False	0.6735	1	16.0		659.0	101.0	1.0		88.0	1.0		2.0	5.0	2.0	116.0		3.0	195.0	2.0	1.0		5.0		2.0		149.0	1.0	1.0		25.0	179.0	107.0	64.0	8.0	160.0	2.0	5.0	2.0	2.0	2.0	104.0	5.0	476.0		2.0	4.0	171.0	1.0			1.0	2.0		1.0	1.0	1.0	1.0	460.0	183.0	2.0	4.0	6.0	
NC_073264.2	-1::NC_073264.2:106656475-106665931(-)	9456	False	0.675	1		1.0	636.0	107.0			65.0			3.0			105.0	1.0		178.0	2.0	1.0	1.0	18.0	1.0	4.0		139.0				5.0	162.0	93.0	69.0	4.0	164.0		6.0		3.0		109.0	15.0	470.0			4.0	167.0	1.0				2.0				2.0	16.0	440.0	155.0		1.0	1.0	1.0
NC_073255.2	-3::NC_073255.2:5417086-5429629(-)	12543	False	0.6468	1	2.0	2.0	212.0	5.0	1.0	3.0	199.0	2.0	5.0		153.0	2.0		190.0	2.0	484.0	3.0	2.0	2.0	8.0	335.0	1.0	2.0	296.0	4.0	5.0	1.0	6.0	6.0	1.0	5.0	188.0	292.0	44.0	4.0		6.0	1.0	150.0		200.0		1.0	3.0	3.0	189.0	4.0	4.0	1.0	3.0		53.0	3.0	3.0	4.0	1031.0	48.0		3.0		4.0
NC_073255.2	-1::NC_073255.2:5417109-5429478(-)	12369	False	0.6483	1		1.0	208.0	7.0		1.0	195.0	4.0	2.0	1.0	153.0	2.0	2.0	188.0		485.0	2.0	1.0		7.0	337.0		1.0	291.0	2.0	2.0		1.0	2.0	3.0	4.0	184.0	294.0	48.0	3.0	2.0	2.0	1.0	148.0		205.0	1.0	1.0	2.0	2.0	185.0	3.0	1.0				49.0	7.0	2.0	4.0	1027.0	50.0				
NC_073255.2	-2::NC_073255.2:5417162-5429870(-)	12708	False	0.6469	2	2.0	1.0	208.0	6.0	1.0	1.0	197.0	4.0	3.0	1.0	156.0	2.0	3.0	191.0		488.0	4.0	2.0	4.0	11.0	336.0	1.0	1.0	294.0	5.0	6.0	1.0	4.0	2.0	6.0	5.0	193.0	293.0	49.0	4.0	1.0	2.0	2.0	153.0	2.0	206.0	2.0	4.0	6.0	1.0	186.0	6.0	5.0	6.0	3.0	1.0	55.0	7.0	2.0	9.0	1037.0	46.0		4.0	2.0	3.0
