clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_AAC	codon_TTT	codon_CAC	codon_TTC	codon_GTT	codon_TAT	codon_TCA	codon_GAG	codon_AAA	codon_CGG	codon_CAT	codon_ATG	codon_GCT	codon_AGA	codon_AGT	codon_TCC	codon_GCA	codon_ATA	codon_TTG	codon_CTG	codon_ATC	codon_TCG	codon_AAT	codon_CCT	codon_GGG	codon_TCT	codon_GTA	codon_TGC	codon_ACC	codon_CTT	codon_GCC	codon_CAG	codon_CTC	codon_CGT	codon_ACT	codon_TAC	codon_ATT	codon_GGT	codon_CCA	codon_GCG	codon_ACA	codon_GTG	codon_GAA	codon_AGC	codon_CGC	codon_GAT	codon_AAG	codon_AGG	codon_TGG	codon_GAC	codon_CTA	codon_GTC	codon_TGT	codon_ACG	codon_CAA	codon_CCC	codon_CCG	codon_TTA	codon_GGC	codon_CGA	codon_GGA
NC_073255.2	1::NC_073255.2:118971987-118996437(+)	24450	False	0.558	1	10.0	47.0	320.0	184.0	84.0	5.0	500.0	112.0	39.0	14.0	8.0	23.0	27.0	29.0	242.0	292.0	192.0	36.0	17.0	67.0	38.0	57.0	3.0	338.0	15.0	225.0	8.0		596.0	63.0	223.0	67.0	174.0	51.0	279.0	67.0	6.0	81.0	281.0	21.0	916.0	30.0	350.0	649.0	83.0	33.0	9.0	2.0	18.0	120.0	28.0	90.0	2.0	141.0	72.0	157.0	37.0	72.0	397.0	15.0	88.0
NC_073255.2	3::NC_073255.2:196298633-196309001(+)	10368	False	0.4984	0	2.0	6.0		3.0	1251.0	1.0	1.0	1.0	1.0		1.0	2.0	1.0	1.0	1.0	2.0		1.0	1.0	3.0			1.0		448.0	5.0		2.0		6.0		1.0	3.0		1.0				1.0		1.0	2.0						1252.0	2.0		2.0		2.0			1.0		447.0			
NC_073255.2	1::NC_073255.2:196298760-196306320(+)	7560	False	0.5005	0			1.0				1.0					2.0		1.0	1.0		1.0			1.0					1250.0								1.0					2.0	1.0										1.0	1.0	1.0	1.0	2.0					1250.0	2.0		
NC_073255.2	-3::NC_073255.2:196298770-196309006(-)	10236	False	0.5005	0	447.0		2.0											1.0		1.0	1.0		1.0	1.0				447.0					1250.0							1.0		1.0	1.0		1.0	1.0		2.0						2.0	1251.0					1.0					
NC_073255.2	-2::NC_073255.2:196298780-196306319(-)	7539	False	0.5006	0	1250.0		1.0					1.0						1.0	1.0		1.0							1252.0	1.0							1.0	1.0				1.0		1.0																	1.0					
NC_073262.2	1::NC_073262.2:142855317-142863216(+)	7899	False	0.7165	0	9.0	13.0		79.0	9.0		3.0	97.0		169.0		2.0	64.0	4.0	76.0	181.0	5.0			125.0		39.0		176.0	152.0	34.0		25.0		77.0	63.0	8.0	57.0	2.0				63.0		69.0		64.0	23.0		66.0			66.0	98.0	36.0	9.0	90.0	66.0	64.0		108.0	49.0		135.0		158.0
NC_073262.2	3::NC_073262.2:144858944-144867179(+)	8235	False	0.5027	1	1.0				1324.0		6.0			1.0		1.0													27.0					1.0		3.0				1.0		6.0				9.0						1337.0				4.0	1.0				1.0	22.0			
NC_073262.2	-3::NC_073262.2:144859018-144867178(-)	8160	False	0.5017	1	21.0			1.0																3.0	1.0			23.0					1333.0				8.0		1.0															3.0	1324.0					1.0	1.0				
NC_073262.2	-2::NC_073262.2:144859037-144867050(-)	8013	False	0.5013	0	1324.0		7.0		1.0						1.0													1335.0																										2.0						1.0					
NC_073262.2	1::NC_073262.2:144859110-144867051(+)	7941	False	0.5001	0																									1323.0													1.0																				1323.0			
NC_073257.2	1::NC_073257.2:144334761-144356142(+)	21381	False	0.5526	1		4.0	880.0	6.0	5.0	4.0	11.0	1.0	1.0		103.0	12.0	82.0	6.0	6.0	331.0	28.0	3.0		1.0	182.0	2.0		69.0	1.0	234.0	6.0	13.0	545.0	533.0	76.0	7.0	197.0	37.0	262.0	449.0		2.0	366.0		1126.0			4.0	178.0	1.0			1.0	5.0	112.0	3.0		267.0		708.0	58.0	191.0	1.0	7.0	
NC_073257.2	2::NC_073257.2:144335674-144356113(+)	20439	False	0.5472	1	1.0		1124.0	1.0	6.0	3.0	42.0			1.0	318.0	10.0	50.0	2.0	1.0	205.0	22.0	4.0	2.0	2.0	80.0			243.0		140.0	4.0	12.0	305.0	321.0	76.0	10.0	109.0	7.0	125.0	254.0	3.0	1.0	877.0		699.0			4.0	288.0				1.0	13.0	215.0	20.0		153.0	1.0	483.0	28.0	538.0		8.0	1.0
NC_073257.2	3::NC_073257.2:144339164-144356156(+)	16992	False	0.5423	1	1.0	3.0	1250.0	1.0			23.0			1.0	179.0	8.0	126.0	1.0	5.0	70.0	8.0	3.0		1.0	258.0			147.0		55.0	1.0	11.0	402.0	110.0	114.0	13.0	227.0	8.0	360.0	651.0	4.0		501.0		234.0	2.0		5.0	152.0				1.0	9.0	111.0	3.0	2.0	61.0		215.0	23.0	299.0		4.0	1.0
NC_073257.2	-3::NC_073257.2:144829198-144851365(-)	22167	False	0.5388	1	4.0	4.0	1989.0	3.0	1.0	1.0	349.0	4.0	1.0		284.0	3.0	34.0	4.0	37.0	2.0	679.0	3.0		4.0	248.0			4.0		3.0		56.0	33.0	1.0	2.0	717.0	90.0	1.0	51.0	2.0		1.0	3.0	19.0	1921.0	39.0	1.0	695.0	50.0			1.0	4.0	2.0		3.0	1.0		3.0	5.0	21.0		3.0		3.0
NC_073257.2	-2::NC_073257.2:144829265-144851387(-)	22122	False	0.5389	1	4.0		2001.0	1.0	1.0		369.0	4.0	1.0	1.0	252.0	2.0	31.0	7.0	37.0	1.0	693.0	1.0		3.0	255.0		1.0	4.0	2.0	2.0	2.0	40.0	24.0	2.0	2.0	731.0	95.0	3.0	57.0	1.0		1.0	6.0	14.0	1924.0	56.0	2.0	652.0	40.0			2.0	1.0			1.0	1.0	1.0	2.0	4.0	36.0		1.0		
NC_073257.2	-1::NC_073257.2:144834291-144845871(-)	11580	False	0.5402	0	1.0		1057.0			1.0	173.0	1.0			141.0		18.0	2.0	24.0		399.0				150.0							19.0	29.0			366.0	39.0		24.0	1.0			3.0	8.0	1004.0	12.0	1.0	332.0	31.0							1.0		1.0	1.0	1.0	20.0				
NC_073257.2	-1::NC_073257.2:145184124-145191843(-)	7719	False	0.6183	0		116.0	174.0	118.0	114.0		123.0	13.0		63.0	8.0	5.0	1.0	1.0	114.0	3.0	112.0			3.0	1.0	1.0			207.0	201.0	1.0	13.0	33.0	1.0	63.0	141.0	205.0	4.0	1.0		3.0	10.0	39.0	84.0	80.0	22.0	1.0	18.0	110.0	2.0	29.0	45.0	10.0	2.0		1.0	2.0	59.0	27.0	4.0	60.0	1.0	105.0	17.0	2.0
NC_073257.2	-2::NC_073257.2:145187402-145195904(-)	8502	False	0.6073	0		127.0	208.0	130.0	128.0		135.0	11.0		63.0	11.0	11.0		1.0	125.0	2.0	125.0			2.0				3.0	221.0	226.0		22.0	46.0	2.0	53.0	146.0	220.0	15.0	3.0		2.0	15.0	45.0	77.0	86.0	32.0		23.0	96.0	3.0	35.0	52.0	20.0	2.0		2.0	2.0	63.0	41.0	3.0	64.0		115.0	16.0	4.0
NC_073257.2	-3::NC_073257.2:145190011-145197835(-)	7824	False	0.6088	2	1.0	109.0	171.0	104.0	108.0		96.0	19.0	3.0	52.0	15.0	12.0	8.0	4.0	100.0	10.0	104.0	1.0	2.0	23.0	2.0	4.0	2.0	15.0	191.0	196.0	3.0	18.0	47.0	9.0	56.0	128.0	184.0	20.0	1.0	1.0	8.0	20.0	47.0	66.0	87.0	28.0	1.0	24.0	88.0	2.0	41.0	46.0	32.0	8.0	1.0	6.0	5.0	52.0	32.0	16.0	55.0	3.0	98.0	15.0	8.0
NC_085927.1	-3::NC_085927.1:0-7983(-)	7983	False	0.5058	0					92.0															1.0			1.0		1284.0													1.0				1.0						44.0										1237.0			
NC_085927.1	2::NC_085927.1:1-9505(+)	9504	False	0.5133	1	1247.0	9.0	10.0	4.0	9.0	1.0	37.0	4.0		3.0	1.0	8.0	2.0	11.0	2.0	7.0	7.0		1.0	17.0	1.0	3.0	2.0	1255.0	2.0	46.0		9.0	111.0	4.0	9.0	14.0	22.0	2.0	12.0	17.0	5.0	1.0	104.0	1.0	4.0	1.0	10.0	8.0		1.0		13.0	2.0	12.0	45.0	17.0	9.0	4.0	4.0	27.0	4.0		3.0		4.0
NC_085927.1	-3::NC_085927.1:55712091-55721742(-)	9651	False	0.6511	2	2.0	15.0	786.0	1.0	3.0		193.0	22.0	3.0	2.0	12.0	6.0	5.0	3.0	1.0	8.0	13.0		4.0	14.0	10.0	1.0	3.0	209.0	26.0	23.0	8.0	9.0	82.0	1.0	155.0	10.0	220.0	2.0	4.0	1.0	1.0	2.0	41.0	4.0	565.0	4.0	2.0		125.0	1.0	2.0	6.0	2.0	3.0	2.0	3.0	5.0	124.0	6.0	404.0	27.0	2.0	10.0	3.0	16.0
NC_085927.1	-1::NC_085927.1:55712801-55722035(-)	9234	False	0.6484	2	4.0	1.0	775.0	2.0	3.0	2.0	196.0	5.0	1.0	1.0	18.0	8.0	2.0	2.0		7.0	5.0		4.0	4.0	4.0	1.0	1.0	183.0	10.0	25.0		6.0	93.0	3.0	128.0	10.0	231.0	2.0	2.0	2.0	1.0	4.0	22.0	3.0	567.0	5.0	5.0	5.0	124.0	1.0	2.0	2.0	9.0	4.0	3.0	2.0	1.0	135.0		423.0	2.0	2.0	8.0		7.0
NC_085927.1	1::NC_085927.1:60287118-60298359(+)	11241	False	0.6066	0	1.0	1.0	561.0				411.0	2.0	8.0	179.0	120.0	1.0		2.0	2.0	2.0	167.0		1.0	1.0	115.0		2.0	157.0	98.0	13.0		2.0	234.0	2.0	20.0	168.0	321.0	10.0	156.0	1.0		1.0	85.0	6.0	184.0	2.0	2.0	182.0	3.0	1.0	1.0	4.0	2.0	139.0	1.0	16.0	2.0	166.0	1.0	25.0			33.0	1.0	132.0
NC_085927.1	2::NC_085927.1:60287209-60298258(+)	11049	False	0.6068	0	5.0	1.0	566.0	1.0	1.0		433.0	1.0	6.0	160.0	107.0	1.0	1.0	1.0		1.0	182.0			1.0	120.0			157.0	102.0	14.0			225.0		16.0	164.0	320.0	4.0	142.0	1.0			93.0	14.0	167.0			164.0	4.0			2.0		130.0		11.0		161.0		26.0		1.0	25.0	1.0	151.0
NC_085927.1	3::NC_085927.1:60287306-60298430(+)	11124	False	0.608	0			582.0			1.0	437.0		2.0	156.0	116.0	2.0					169.0		1.0		105.0		1.0	171.0	104.0	17.0			223.0		16.0	184.0	314.0	17.0	131.0	1.0	1.0		79.0	9.0	166.0	1.0		165.0	3.0		1.0	2.0		154.0	1.0	5.0		182.0		24.0		1.0	25.0		139.0
NC_073266.2	3::NC_073266.2:98260226-98269283(+)	9057	False	0.499	0		1.0		1.0	1500.0	1.0	1.0				1.0	1.0		1.0		1.0				1.0	1.0						1.0					1.0					2.0	1.0				1.0		1.0		2.0		1498.0					2.0								
NC_073266.2	-2::NC_073266.2:98260253-98270009(-)	9756	False	0.4997	1	1545.0		1.0						1.0		1.0		1.0							1.0	2.0		2.0	1544.0					74.0							2.0										1.0					74.0					2.0					1.0
NC_073266.2	1::NC_073266.2:98260266-98270004(+)	9738	False	0.4996	1		2.0		1.0	73.0									1.0				1.0				1.0			1545.0														1.0									74.0	1.0				1.0					1545.0			
NC_073266.2	-3::NC_073266.2:98260285-98269282(-)	8997	False	0.5001	0																					1.0								1499.0																						1498.0			1.0							
NC_073267.2	-1::NC_073267.2:2102-10211(-)	8109	False	0.5003	0		1.0			57.0																				1293.0		3.0											2.0										57.0										1290.0			
NC_073267.2	1::NC_073267.2:2103-10212(+)	8109	False	0.5004	0	1289.0								2.0															1293.0					60.0																						57.0					2.0					
NC_073267.2	-3::NC_073267.2:2433-10197(-)	7764	False	0.5004	0		1.0			1289.0																																	5.0										1293.0													
NC_073267.2	2::NC_073267.2:2434-10198(+)	7764	False	0.5005	0									1.0																				1289.0																						1293.0					5.0					
NC_073267.2	3::NC_073267.2:697955-706517(+)	8562	False	0.7158	1			1.0				117.0	258.0		11.0	5.0	2.0	21.0	1.0	12.0		89.0		2.0	14.0		1.0	1.0	16.0	366.0	2.0	2.0	122.0	1.0	1.0	29.0	221.0	20.0	90.0			1.0	142.0	12.0	83.0		137.0	14.0	7.0			11.0	469.0	37.0	20.0		97.0		19.0		15.0	3.0	2.0	91.0		289.0
NC_073267.2	1::NC_073267.2:698571-706500(+)	7929	False	0.7171	1		1.0					107.0	237.0		14.0	1.0	3.0	20.0		10.0		82.0		1.0	19.0	2.0	1.0		13.0	339.0		2.0	111.0		1.0	30.0	201.0	14.0	85.0		1.0		130.0	12.0	71.0	1.0	130.0	12.0	2.0			14.0	443.0	29.0	20.0		93.0	1.0	19.0		16.0	1.0		87.0		267.0
NC_073267.2	-2::NC_073267.2:4866796-4876573(-)	9777	False	0.6164	1	114.0	1.0	284.0	2.0	2.0	1.0	172.0	12.0			4.0		2.0	154.0	6.0	170.0	3.0			1.0	3.0	2.0	5.0	305.0	3.0	163.0		3.0	174.0	1.0	5.0	154.0	457.0		2.0			1.0	4.0		261.0	4.0	131.0	6.0		1.0	2.0	31.0	2.0	29.0		5.0	2.0	1.0		533.0	2.0	1.0	2.0		36.0
NC_073267.2	-3::NC_073267.2:4866930-4876659(-)	9729	False	0.6158	1	125.0	2.0	262.0	1.0			158.0	10.0				1.0	1.0	131.0	7.0	156.0			2.0	1.0	7.0	2.0	4.0	339.0		154.0		2.0	144.0	5.0	8.0	172.0	465.0	1.0		1.0	3.0		7.0		282.0		147.0	3.0	1.0		2.0	28.0		34.0	1.0	4.0			1.0	533.0	4.0		2.0		30.0
NC_073267.2	-1::NC_073267.2:4866971-4876559(-)	9588	False	0.617	1	143.0		263.0	5.0			168.0	11.0	1.0					140.0	3.0	156.0					4.0		2.0	310.0		148.0			158.0		3.0	182.0	487.0	1.0					4.0		262.0		120.0	4.0			1.0	35.0		30.0		4.0				521.0				2.0	28.0
NC_073261.2	-1::NC_073261.2:124526784-124539129(-)	12345	False	0.4889	0		292.0	2.0	509.0	125.0	4.0	26.0	1.0	1.0		139.0	147.0	41.0	1.0	3.0	262.0	118.0		1.0	276.0			1.0	409.0		253.0	2.0	372.0	1.0	382.0	143.0	3.0	29.0	80.0	2.0	5.0	6.0	2.0	2.0	85.0	3.0	164.0						2.0			1.0		215.0				1.0	2.0	2.0		
NC_073261.2	-3::NC_073261.2:124529242-124539751(-)	10509	False	0.4889	0		259.0		440.0	93.0	3.0	18.0	1.0			122.0	130.0	32.0		1.0	220.0	97.0			229.0		1.0		342.0		216.0	2.0	325.0		321.0	133.0	3.0	29.0	71.0	1.0	6.0	4.0		1.0	65.0		144.0			1.0	1.0		1.0	1.0	1.0	3.0		182.0			1.0		1.0	2.0		
NC_073268.2	-3::NC_073268.2:100783839-100791942(-)	8103	False	0.5002	0	149.0																							149.0					1201.0																						1201.0					1.0					
NC_073268.2	2::NC_073268.2:100783840-100791943(+)	8103	False	0.5001	0					1201.0																				149.0													1.0										1201.0										149.0			
NC_073258.2	1::NC_073258.2:133770660-133784037(+)	13377	False	0.715	2	1.0	6.0	90.0	92.0	1.0	2.0	90.0	15.0		22.0	80.0	23.0	4.0	12.0	2.0	592.0	6.0	1.0	5.0	21.0	85.0	84.0		694.0	15.0	92.0		54.0	72.0	98.0	138.0	6.0	679.0	5.0	11.0	1.0	3.0	5.0	60.0	13.0	8.0	6.0	2.0	5.0	89.0	32.0	2.0	7.0	6.0	4.0	7.0	5.0	6.0	1.0	1.0	969.0	58.0	1.0	19.0	43.0	8.0
NC_073258.2	2::NC_073258.2:133770838-133784338(+)	13500	False	0.7124	2	1.0	14.0	82.0	86.0	3.0	4.0	89.0	14.0	2.0	18.0	72.0	31.0	11.0	3.0	3.0	597.0	8.0	1.0	8.0	11.0	83.0	85.0	4.0	687.0	21.0	89.0	1.0	41.0	88.0	100.0	143.0	11.0	684.0	4.0	7.0	3.0	5.0	3.0	79.0	9.0	5.0	5.0	5.0	13.0	100.0	39.0	2.0	8.0	9.0	10.0	5.0	9.0	2.0	2.0	5.0	959.0	50.0	2.0	23.0	31.0	11.0
NC_073258.2	3::NC_073258.2:133771049-133783841(+)	12792	False	0.7147	2	2.0	11.0	83.0	93.0		3.0	90.0	4.0		7.0	79.0	37.0	5.0	1.0		592.0	3.0		11.0	10.0	71.0	72.0		673.0	13.0	92.0		39.0	69.0	87.0	125.0	5.0	672.0	1.0	9.0	2.0	4.0	1.0	69.0	8.0	5.0	3.0		6.0	92.0	29.0	2.0	4.0	1.0	1.0	3.0	5.0	1.0	5.0	1.0	956.0	57.0		8.0	36.0	6.0
NC_073258.2	1::NC_073258.2:134647137-134657814(+)	10677	False	0.5626	0	66.0		383.0	3.0		2.0	149.0	2.0	126.0		238.0	87.0		49.0	2.0	82.0	238.0	85.0		3.0	74.0	106.0	5.0	125.0	3.0	6.0	2.0	80.0	91.0		2.0	53.0	127.0	143.0	1.0	80.0	1.0		21.0	71.0	285.0	1.0	38.0	3.0	224.0		2.0	1.0	1.0	14.0	1.0	144.0	1.0	161.0	32.0	107.0	36.0				2.0
NC_073258.2	2::NC_073258.2:134647213-134657761(+)	10548	False	0.5631	0	63.0		373.0		3.0		156.0		127.0		232.0	83.0		54.0		79.0	234.0	82.0			77.0	106.0	2.0	123.0		2.0		83.0	102.0	1.0	2.0	51.0	128.0	136.0		86.0	1.0		19.0	69.0	281.0		37.0		236.0				2.0	12.0	1.0	140.0	2.0	160.0	32.0	102.0	35.0	1.0			1.0
NC_073258.2	3::NC_073258.2:134647217-134657750(+)	10533	False	0.5637	0	65.0		373.0	4.0	2.0		156.0	1.0	124.0		236.0	80.0		50.0	1.0	81.0	249.0	80.0			74.0	108.0	7.0	125.0				82.0	100.0		6.0	50.0	125.0	145.0		82.0			23.0	64.0	274.0		37.0		224.0					16.0		136.0		159.0	31.0	101.0	36.0	1.0		1.0	2.0
NC_073260.2	-2::NC_073260.2:0-9495(-)	9495	False	0.5001	0					1485.0																				97.0																							1486.0										97.0			
NC_073260.2	2::NC_073260.2:1-9496(+)	9495	False	0.4999	0	97.0																							97.0					1485.0	1.0																					1485.0										
NC_073260.2	-3::NC_073260.2:575-9488(-)	8913	False	0.5001	0																									1485.0													1.0																				1485.0			
NC_073260.2	1::NC_073260.2:576-9489(+)	8913	False	0.5001	0	1485.0																							1486.0																																					
NC_073260.2	3::NC_073260.2:1791113-1800272(+)	9159	False	0.6038	2		4.0	171.0	148.0	2.0		201.0	110.0	1.0	36.0	1.0		52.0	156.0	72.0	94.0	18.0		1.0	2.0	2.0			112.0	200.0	10.0		4.0	187.0	81.0	1.0	258.0	123.0	1.0	2.0			2.0	62.0		254.0		2.0	77.0		1.0	3.0	82.0	3.0	151.0	1.0	136.0	2.0	5.0	2.0	103.0	14.0		21.0		82.0
NC_073260.2	2::NC_073260.2:1791280-1799611(+)	8331	False	0.6036	2	1.0		277.0	106.0			134.0	102.0	2.0	27.0	1.0		44.0	179.0	115.0	61.0	7.0				2.0		1.0	128.0	201.0	7.0		1.0	145.0	128.0		248.0	88.0	1.0			1.0	2.0	96.0		173.0	3.0	1.0	52.0	1.0		3.0	52.0		121.0		100.0		3.0		67.0	21.0		16.0		59.0
NC_073260.2	3::NC_073260.2:1800275-1811402(+)	11127	False	0.6143	1	1.0		364.0	95.0			264.0	146.0	2.0	29.0			79.0	194.0	153.0	123.0	16.0			1.0		1.0		201.0	280.0	8.0		1.0	128.0	158.0		330.0	84.0	2.0				2.0	70.0		239.0	2.0	2.0	54.0	1.0			68.0		159.0		95.0		13.0	2.0	133.0	82.0		12.0	1.0	114.0
NC_073260.2	-3::NC_073260.2:124749932-124758680(-)	8748	False	0.5007	0	25.0																							28.0					1430.0							1.0															1429.0					3.0					
NC_073260.2	1::NC_073260.2:124749933-124758618(+)	8685	False	0.5005	0					1423.0																				24.0		2.0											1.0										1424.0										21.0			
NC_073260.2	-2::NC_073260.2:124749951-124758504(-)	8553	False	0.5004	0	1423.0																							1424.0					1.0							1.0																				2.0					
NC_073260.2	2::NC_073260.2:124749952-124758499(+)	8547	False	0.5003	0																									1425.0		1.0																															1423.0			
