clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_AAC	codon_TTT	codon_CAC	codon_TTC	codon_GTT	codon_TAT	codon_TCA	codon_GAG	codon_AAA	codon_CGG	codon_CAT	codon_ATG	codon_GCT	codon_AGA	codon_AGT	codon_TCC	codon_GCA	codon_ATA	codon_TTG	codon_CTG	codon_ATC	codon_TCG	codon_AAT	codon_CCT	codon_GGG	codon_TCT	codon_GTA	codon_TGC	codon_ACC	codon_CTT	codon_GCC	codon_CAG	codon_CTC	codon_CGT	codon_ACT	codon_TAC	codon_ATT	codon_GGT	codon_CCA	codon_GCG	codon_ACA	codon_GTG	codon_GAA	codon_AGC	codon_CGC	codon_GAT	codon_AAG	codon_AGG	codon_TGG	codon_GAC	codon_CTA	codon_GTC	codon_TGT	codon_ACG	codon_CAA	codon_CCC	codon_CCG	codon_TTA	codon_GGC	codon_CGA	codon_GGA
NC_073271.2	-2::NC_073271.2:48473855-48481739(-)	7884	False	0.5037	0	1279.0																							1257.0					29.0										1.0												28.0				6.0	28.0					
NC_073271.2	1::NC_073271.2:48473856-48481740(+)	7884	False	0.5036	0					29.0														22.0						1279.0													7.0										28.0	6.0									1257.0			
NC_073271.2	-3::NC_073271.2:48474058-48482503(-)	8445	False	0.5027	0	108.0																							108.0					1298.0										22.0												1277.0				1.0	1.0					
NC_073271.2	3::NC_073271.2:48474059-48482504(+)	8445	False	0.5025	0					1298.0																				128.0													3.0										1277.0	1.0									108.0			
NC_073253.2	3::NC_073253.2:1838615-1855418(+)	16803	False	0.6376	2		2.0		119.0	118.0			2.0	1.0	1.0	236.0	118.0			119.0	120.0	1.0	1.0	1.0	123.0	118.0	119.0		240.0	3.0	355.0		238.0	120.0		472.0	238.0	345.0	118.0	3.0	118.0	2.0	1.0	355.0		119.0	237.0		2.0	1.0			120.0	121.0	119.0	118.0	6.0	120.0			356.0	118.0	1.0	236.0	118.0	2.0
NC_073253.2	1::NC_073253.2:1838673-1855491(+)	16818	False	0.6371	2		3.0	1.0	119.0	120.0					1.0	238.0	118.0		2.0	120.0	118.0				125.0	118.0	119.0		237.0	4.0	352.0		237.0	118.0	4.0	474.0	237.0	348.0	118.0		119.0		5.0	355.0	1.0	118.0	236.0	2.0			2.0	1.0	118.0	119.0	119.0	121.0	1.0	123.0		1.0	356.0	119.0	3.0	237.0	119.0	
NC_073253.2	2::NC_073253.2:1838689-1855381(+)	16692	False	0.6383	2				119.0	118.0						236.0	119.0			118.0	119.0				120.0	119.0	118.0		236.0	1.0	349.0		236.0	118.0	1.0	474.0	237.0	348.0	119.0		119.0			355.0		118.0	237.0						118.0	118.0	119.0	118.0	5.0	124.0			356.0	118.0		236.0	118.0	
NC_073253.2	2::NC_073253.2:2131750-2139955(+)	8205	False	0.6513	1	1.0	3.0			13.0	2.0		348.0	3.0			3.0		176.0	3.0		2.0		9.0	1.0				1.0	462.0		5.0	3.0	1.0			1.0	1.0	16.0				170.0		23.0	1.0	564.0	2.0	1.0		1.0	1.0	177.0	174.0	1.0	1.0		385.0	1.0					6.0		173.0
NC_073253.2	-3::NC_073253.2:2131766-2140010(-)	8244	False	0.6514	1	7.0		567.0	1.0	2.0	1.0					3.0	1.0		2.0		177.0	17.0	4.0		1.0	1.0	10.0		177.0	2.0	173.0		1.0	179.0	2.0			351.0	1.0	2.0	2.0			190.0		372.0				10.0			1.0			2.0		2.0	12.0	14.0	458.0	2.0	1.0			
NC_073253.2	-1::NC_073253.2:2131771-2140015(-)	8244	False	0.6515	1	13.0	2.0	566.0	1.0	1.0		1.0	2.0	1.0		3.0		1.0	1.0		175.0	3.0	3.0		1.0	1.0			177.0		177.0		1.0	171.0	1.0	7.0	1.0	349.0	1.0	3.0	6.0		1.0	175.0		386.0				23.0						1.0	2.0	2.0	16.0	9.0	462.0			1.0		1.0
NC_073253.2	3::NC_073253.2:2131799-2139974(+)	8175	False	0.6524	1					7.0	4.0		349.0		2.0	1.0	3.0		172.0	2.0			1.0	14.0						458.0		2.0	16.0				1.0		12.0				179.0		9.0	1.0	565.0	1.0			1.0	2.0	176.0	190.0				370.0	1.0						10.0	176.0
NC_073253.2	2::NC_073253.2:175114048-175123759(+)	9711	False	0.6089	1	16.0	1.0	327.0	96.0		7.0	83.0				192.0	4.0	1.0		1.0	291.0	8.0	3.0	1.0	1.0	198.0	5.0	2.0	156.0		80.0	2.0	3.0	343.0	74.0	9.0	3.0	117.0		80.0	79.0	4.0		480.0		7.0		1.0	4.0	7.0	1.0				2.0	67.0		2.0	4.0	15.0	454.0	4.0	1.0		1.0	
NC_073253.2	1::NC_073253.2:175115667-175127595(+)	11928	False	0.6128	1	13.0	3.0	427.0	109.0		3.0	102.0				246.0	3.0	4.0	1.0		336.0	4.0	5.0	1.0	1.0	255.0		1.0	166.0		77.0	3.0	1.0	450.0	108.0	4.0	2.0	193.0		75.0	96.0	4.0		540.0		10.0		1.0	2.0	14.0	2.0				8.0	95.0	2.0	3.0	2.0	14.0	581.0	5.0			4.0	
NC_073253.2	3::NC_073253.2:175120274-175128914(+)	8640	False	0.6119	1	15.0		317.0	68.0		10.0	62.0				184.0	2.0	3.0			233.0	5.0	4.0			157.0	3.0	2.0	162.0		76.0	3.0	4.0	298.0	78.0	1.0	2.0	123.0	2.0	75.0	48.0	2.0		433.0		4.0			3.0	1.0					1.0	65.0	2.0	1.0	5.0	11.0	399.0	11.0			5.0	
NC_073253.2	1::NC_073253.2:175130688-175145835(+)	15147	False	0.6098	1	17.0	1.0	525.0	130.0		9.0	124.0				329.0	6.0	7.0	1.0	1.0	416.0	9.0	5.0	3.0	2.0	324.0		3.0	218.0		106.0	3.0	2.0	547.0	139.0	4.0	2.0	246.0	1.0	101.0	113.0	10.0		713.0		10.0		1.0	3.0	22.0	2.0				7.0	126.0	4.0	3.0	4.0	19.0	722.0	4.0			5.0	
NC_073253.2	2::NC_073253.2:175133446-175141537(+)	8091	False	0.613	1	7.0		275.0	76.0		2.0	68.0				162.0	3.0	1.0			238.0	6.0	2.0	1.0	1.0	166.0	5.0	1.0	135.0		66.0	2.0	2.0	289.0	62.0	10.0	3.0	96.0		68.0	68.0	2.0		405.0		6.0			2.0	4.0					3.0	54.0		2.0	3.0	10.0	385.0	4.0	1.0		1.0	
NC_073253.2	3::NC_073253.2:175138052-175157858(+)	19806	False	0.6129	1	26.0	1.0	703.0	163.0		14.0	135.0				429.0	2.0	3.0	1.0	2.0	593.0	11.0	3.0	1.0	2.0	374.0	8.0	2.0	376.0		180.0	5.0	4.0	682.0	157.0	17.0	9.0	260.0	5.0	179.0	124.0	5.0		1027.0		4.0			6.0	15.0					1.0	139.0	4.0	3.0	13.0	16.0	867.0	27.0			4.0	
NC_073253.2	1::NC_073253.2:175145838-175153617(+)	7779	False	0.6127	1	9.0		267.0	59.0		5.0	57.0				185.0	1.0	3.0	1.0		213.0	4.0	2.0	2.0	2.0	166.0			122.0		56.0	1.0	1.0	282.0	69.0	3.0	3.0	132.0	1.0	54.0	52.0	1.0		372.0		2.0		1.0	3.0	12.0					1.0	63.0	2.0		4.0	8.0	361.0	6.0			5.0	
NC_073253.2	-3::NC_073253.2:176537444-176546246(-)	8802	False	0.5007	0	1459.0																			1.0				1464.0					3.0				1.0																	4.0	2.0										
NC_073253.2	1::NC_073253.2:176537445-176546247(+)	8802	False	0.5006	0					2.0		4.0							1.0											1463.0													1.0										3.0				1.0						1459.0			
NC_073253.2	-1::NC_073253.2:176537464-176546281(-)	8817	False	0.5006	0	5.0																			4.0				5.0					1463.0				1.0			1.0															1459.0					1.0					
NC_073253.2	3::NC_073253.2:176537465-176546276(+)	8811	False	0.5005	0					1459.0																				5.0																							1464.0				4.0						5.0			
NC_073270.2	-2::NC_073270.2:69760835-69768941(-)	8106	False	0.6841	1		3.0	405.0	8.0	1.0	1.0	140.0	1.0		2.0	7.0	5.0	8.0			148.0	2.0	3.0	1.0	2.0	3.0	2.0		276.0		111.0		4.0	10.0	8.0	128.0	1.0	390.0	2.0		1.0		1.0		2.0	274.0	2.0	1.0	5.0	122.0	1.0	6.0	1.0	2.0	1.0		1.0	3.0	124.0	4.0	474.0	1.0	1.0	2.0		1.0
NC_073270.2	-3::NC_073270.2:69760885-69768931(-)	8046	False	0.6851	1		2.0	405.0	8.0			144.0				5.0	6.0	6.0			138.0	1.0	3.0		3.0		1.0	1.0	276.0		117.0		5.0	6.0	8.0	125.0	1.0	383.0	1.0		3.0			2.0		273.0	2.0	1.0	7.0	126.0		4.0	1.0	1.0			1.0	1.0	128.0	4.0	480.0	1.0		2.0		
NC_073270.2	-1::NC_073270.2:69760965-69768996(-)	8031	False	0.685	1			404.0	6.0	3.0		135.0		1.0	2.0	9.0	5.0	3.0	1.0		143.0	2.0	1.0			1.0	1.0	2.0	285.0		110.0		5.0	7.0	7.0	134.0	1.0	391.0			2.0		2.0	2.0		280.0	3.0	1.0	4.0	128.0		4.0	1.0					1.0	122.0	6.0	460.0			2.0		
NC_073269.2	-2::NC_073269.2:5832066-5841069(-)	9003	False	0.6135	1		1.0	105.0	72.0	105.0		1.0	106.0					107.0	88.0	2.0	212.0		1.0		106.0		1.0		317.0	106.0	317.0		107.0	3.0	210.0	109.0	3.0	144.0		2.0	1.0		1.0	3.0		1.0	106.0				105.0	1.0	23.0	2.0	106.0		1.0		1.0	105.0	319.0			1.0		
NC_073269.2	-3::NC_073269.2:5832113-5841236(-)	9123	False	0.6132	1		1.0	3.0	212.0	2.0		106.0	3.0			1.0		2.0	3.0	1.0	112.0	1.0		105.0	319.0	105.0			185.0	109.0	6.0	1.0	212.0	1.0	322.0	108.0	1.0	109.0		210.0				5.0		1.0	3.0		1.0	1.0	2.0	105.0	106.0		89.0	1.0	1.0	1.0		2.0	357.0	105.0		20.0	1.0	
NC_073269.2	1::NC_073269.2:5832186-5841093(+)	8907	False	0.6135	1	105.0		105.0				1.0	143.0						316.0	1.0		106.0		105.0		105.0			20.0	319.0	87.0				1.0		106.0	105.0	1.0				1.0	1.0			105.0	74.0	105.0			210.0	317.0	1.0			105.0				105.0			107.0		212.0
NC_073269.2	-1::NC_073269.2:5845363-5854162(-)	8799	False	0.6118	1	1.0		37.0	138.0	36.0		68.0	36.0		1.0			36.0	36.0	1.0	139.0	1.0		67.0	239.0	67.0			243.0	103.0	112.0		171.0	1.0	275.0	106.0	3.0	142.0		134.0		1.0		1.0			36.0		1.0		36.0	67.0	68.0	1.0	103.0			2.0		36.0	316.0	67.0		2.0	1.0	2.0
NC_073269.2	1::NC_073269.2:64814814-64822764(+)	7950	False	0.599	1	2.0	2.0	212.0	126.0	2.0		75.0	2.0	1.0	1.0	8.0	26.0	78.0	80.0	1.0	207.0		7.0		71.0				207.0	1.0	37.0		101.0	68.0	68.0	2.0	134.0	185.0	2.0	4.0	6.0	44.0	1.0	72.0		226.0	1.0	1.0		1.0	55.0		52.0	3.0	85.0	4.0	1.0	1.0	23.0		284.0			3.0	25.0	52.0
NC_073265.2	-1::NC_073265.2:21015763-21023602(-)	7839	False	0.5993	0	2.0	2.0	113.0	4.0			100.0	2.0	2.0				73.0	1.0		14.0	1.0	1.0	4.0	4.0		125.0		146.0		683.0		4.0	101.0	2.0	32.0	1.0	904.0		8.0	1.0			1.0				1.0	2.0	121.0		1.0		3.0			5.0	3.0	1.0		143.0		2.0			
NC_073265.2	-3::NC_073265.2:21015788-21023588(-)	7800	False	0.6	0		1.0	108.0	1.0			110.0		1.0		1.0		92.0			8.0	1.0		3.0	4.0		120.0		144.0		666.0			95.0	10.0	39.0	1.0	918.0		7.0	1.0		1.0	3.0			2.0	1.0		104.0							3.0	4.0	1.0	1.0	147.0		1.0	1.0		
NC_073265.2	-2::NC_073265.2:21015831-21023598(-)	7767	False	0.6	0		1.0	102.0	2.0			107.0			1.0			91.0			12.0	1.0			5.0		104.0		143.0		686.0		4.0	103.0	5.0	33.0		899.0	1.0	9.0	1.0					2.0			2.0	124.0		1.0		1.0			3.0	2.0			143.0		1.0			
NC_073265.2	1::NC_073265.2:90902736-90910620(+)	7884	False	0.5931	1	2.0		358.0			7.0	323.0	1.0	2.0		181.0		48.0	3.0	28.0	31.0	4.0	1.0	2.0		178.0	21.0	1.0	115.0				1.0	199.0	1.0	33.0	101.0	155.0	18.0	10.0	8.0	2.0	1.0	146.0	1.0	160.0		3.0	73.0	2.0	1.0		2.0		2.0	13.0	38.0	3.0	1.0	9.0	337.0		1.0		1.0	
NC_073265.2	3::NC_073265.2:90902744-90910616(+)	7872	False	0.5934	1	7.0		351.0	1.0		4.0	339.0		1.0		176.0	1.0	51.0	4.0	16.0	37.0	1.0	1.0	2.0		180.0	18.0	1.0	106.0		3.0			192.0		28.0	104.0	150.0	21.0	9.0	8.0	3.0		144.0	1.0	164.0			83.0	3.0		2.0		1.0	4.0	14.0	44.0	1.0	1.0	4.0	341.0	1.0			1.0	
NC_073265.2	2::NC_073265.2:90902755-90910660(+)	7905	False	0.5932	1	6.0		352.0	2.0	1.0	8.0	328.0		4.0		175.0		47.0	4.0	21.0	21.0	1.0		1.0	4.0	189.0	21.0	2.0	110.0		2.0	1.0	1.0	198.0	1.0	26.0	102.0	160.0	21.0	6.0	6.0	1.0	2.0	141.0	2.0	166.0		1.0	78.0	2.0	1.0	2.0		1.0	2.0	10.0	48.0	2.0		4.0	348.0	2.0	1.0			
NC_073272.2	1::NC_073272.2:769770-777948(+)	8178	False	0.4826	0			80.0	165.0	121.0	80.0	8.0				167.0	26.0	221.0			1.0	165.0			20.0	149.0	1.0	1.0	8.0		24.0		114.0	163.0	25.0			131.0	1.0	132.0	32.0	19.0		15.0			18.0	163.0		80.0	2.0	164.0		163.0		1.0	8.0	188.0	8.0	18.0			9.0	18.0	17.0	
NC_073272.2	2::NC_073272.2:1324393-1332112(+)	7719	False	0.566	1	6.0		303.0			9.0	24.0	9.0			162.0	23.0	12.0	23.0	6.0	7.0	4.0	3.0	67.0	20.0	125.0	38.0		8.0		74.0	2.0	39.0	126.0	65.0	73.0	47.0	2.0	58.0	13.0		16.0		153.0		340.0	67.0	9.0		49.0	3.0			142.0	159.0	10.0	16.0	6.0	11.0		53.0	48.0		14.0	4.0	125.0
NC_073272.2	-3::NC_073272.2:2115597-2126412(-)	10815	False	0.6375	0		3.0	7.0	1.0	10.0	8.0	5.0	217.0		99.0	7.0	15.0	2.0	116.0	9.0	112.0	92.0	2.0	14.0	111.0	1.0	89.0	1.0	95.0	206.0	3.0	3.0	91.0	2.0	4.0	2.0	103.0		76.0	1.0		4.0	113.0	3.0	23.0	8.0	485.0	8.0	2.0	17.0	6.0	3.0	214.0	20.0	88.0	2.0	186.0	509.0	94.0	2.0	103.0	2.0	2.0			204.0
NC_073272.2	2::NC_073272.2:2116099-2124670(+)	8571	False	0.6443	0	6.0		399.0	3.0							4.0	4.0		1.0		166.0	90.0			76.0	8.0	1.0		149.0	66.0	87.0		78.0	67.0	6.0		85.0	192.0	78.0	9.0			2.0	9.0	6.0	398.0			1.0	22.0		2.0	93.0	1.0	172.0	1.0	85.0	4.0	75.0	9.0	184.0	72.0			58.0	88.0
NC_073272.2	-2::NC_073272.2:2117899-2126497(-)	8598	False	0.6408	0	1.0				6.0		3.0	189.0	3.0	73.0	6.0	10.0	2.0	91.0	9.0	87.0	81.0	1.0	12.0	85.0	1.0	56.0	2.0	92.0	174.0	2.0		92.0		3.0	1.0	76.0	1.0	72.0		2.0		74.0	2.0	20.0	5.0	391.0	2.0		5.0	10.0	6.0	151.0	15.0	81.0		169.0	388.0	72.0		73.0			1.0	1.0	167.0
NC_073272.2	-1::NC_073272.2:2118347-2126819(-)	8472	False	0.6403	1			3.0	1.0	8.0	1.0	7.0	152.0	3.0	80.0	9.0	7.0	6.0	106.0	4.0	70.0	67.0	1.0	11.0	74.0	2.0	70.0	1.0	88.0	151.0	6.0		86.0	3.0	8.0	5.0	78.0	3.0	67.0	3.0		1.0	97.0	4.0	9.0	2.0	386.0	9.0	5.0	15.0	5.0	8.0	151.0	22.0	74.0	2.0	140.0	375.0	61.0	2.0	97.0	3.0		6.0	1.0	168.0
NC_073272.2	-2::NC_073272.2:160232749-160240870(-)	8121	False	0.5045	0	69.0																							70.0					1270.0	1.0	8.0																				1261.0					6.0				22.0	
NC_073272.2	3::NC_073272.2:160232750-160240871(+)	8121	False	0.5045	0					1269.0					22.0			8.0												69.0		1.0											7.0										1262.0										69.0			
NC_073272.2	-1::NC_073272.2:160232756-160240463(-)	7707	False	0.5049	0	1269.0																							1262.0					6.0							1.0								8.0												1.0	22.0				
NC_073272.2	1::NC_073272.2:160232757-160240458(+)	7701	False	0.5049	0				22.0																					1284.0		6.0																								8.0							1247.0			
NC_073252.2	2::NC_073252.2:810883-833707(+)	22824	False	0.49	1	22.0		1316.0	24.0		170.0	14.0		13.0		751.0	123.0	1.0	4.0		552.0	118.0	184.0		30.0	601.0	1.0	9.0	114.0		252.0	7.0	144.0	244.0	10.0	30.0	14.0	183.0	10.0	18.0	187.0	17.0		741.0	1.0	1259.0		2.0	8.0	13.0	5.0				6.0	166.0	11.0	6.0	9.0	24.0	183.0	5.0	2.0		4.0	
NC_073252.2	1::NC_073252.2:812607-826149(+)	13542	False	0.4884	1	9.0		772.0	16.0		103.0	14.0		6.0		443.0	75.0		5.0		345.0	75.0	114.0		16.0	370.0		1.0	82.0		146.0		71.0	152.0	6.0	21.0	10.0	96.0	8.0	13.0	111.0	11.0		414.0		746.0		3.0	2.0	4.0	2.0				1.0	98.0	4.0	6.0	11.0	18.0	107.0	5.0			2.0	
NC_073252.2	3::NC_073252.2:822293-840473(+)	18180	False	0.4918	1	18.0		1061.0	16.0		136.0	9.0		7.0		612.0	101.0		3.0		442.0	97.0	138.0		19.0	487.0		3.0	91.0		196.0	5.0	113.0	205.0	12.0	28.0	10.0	146.0	7.0	11.0	150.0	7.0		580.0		1014.0		2.0	4.0	9.0	3.0				3.0	131.0	6.0	4.0	7.0	11.0	148.0	3.0			5.0	
NC_073252.2	1::NC_073252.2:829581-841455(+)	11874	False	0.4933	0	9.0		703.0	9.0		87.0	9.0		3.0		386.0	67.0	1.0	3.0	2.0	292.0	63.0	97.0		13.0	325.0	1.0	1.0	62.0		126.0	2.0	75.0	134.0	10.0	16.0	9.0	90.0	5.0	3.0	87.0	4.0	1.0	380.0	1.0	654.0		1.0	4.0	2.0	2.0		1.0		4.0	84.0	4.0	5.0	7.0	10.0	97.0	4.0	1.0	2.0		
NC_073252.2	-3::NC_073252.2:182690975-182707829(-)	16854	False	0.6185	0	3.0	1.0	486.0	5.0	1.0	2.0	398.0	3.0	3.0	142.0	497.0	3.0	2.0	4.0	13.0	463.0	386.0	1.0	3.0	290.0	356.0	3.0	4.0	235.0	1.0	3.0	2.0	323.0	32.0	5.0	8.0	16.0	373.0	3.0	519.0	3.0	3.0	2.0	63.0		4.0	2.0	1.0	13.0	3.0	3.0	3.0	1.0	9.0	1.0	1.0	3.0	4.0	1.0	4.0	576.0	128.0	2.0	198.0		1.0
NC_073252.2	-1::NC_073252.2:182690989-182707708(-)	16719	False	0.6201	0	2.0		407.0	5.0	1.0		333.0	1.0	1.0	130.0	425.0	3.0	1.0	3.0		395.0	530.0	3.0	1.0	234.0	495.0	2.0		330.0		5.0	3.0	284.0	44.0	2.0	3.0	14.0	522.0		441.0	2.0	3.0		64.0		6.0	3.0		14.0		2.0			8.0			13.0	1.0		1.0	477.0	206.0	1.0	152.0		
NC_073252.2	-2::NC_073252.2:182691084-182707728(-)	16644	False	0.6215	0			553.0	2.0		1.0	486.0	2.0		196.0	357.0		2.0	1.0		541.0	445.0			332.0	423.0	2.0		289.0		5.0		230.0	34.0	2.0	2.0	20.0	440.0	2.0	372.0	1.0	1.0		65.0		4.0			15.0	11.0		1.0		4.0	1.0			2.0			420.0	145.0	1.0	137.0		1.0
NC_073252.2	-2::NC_073252.2:184439505-184447542(-)	8037	False	0.6405	1	3.0	3.0	1.0	13.0	3.0	1.0	201.0	2.0	3.0	2.0	2.0	58.0	203.0	2.0	2.0	1.0		1.0	1.0	7.0	127.0	113.0	2.0	499.0	69.0	72.0	2.0	1.0	1.0	10.0	1.0	6.0	194.0	1.0	10.0	1.0	8.0			1.0	2.0	396.0	3.0	4.0		2.0	5.0	129.0	205.0	2.0	1.0	8.0	4.0		2.0	2.0	86.0	2.0	195.0		4.0
NC_073252.2	2::NC_073252.2:184439608-184447618(+)	8010	False	0.6416	1	3.0	3.0	203.0	4.0	5.0	1.0	2.0	2.0	2.0	1.0	3.0	187.0	3.0	8.0	2.0	5.0	1.0	2.0		3.0	3.0	1.0	3.0	1.0	128.0	2.0	2.0	2.0	2.0	1.0	196.0	3.0	130.0	2.0	1.0		3.0	181.0	195.0	5.0	399.0	8.0	7.0	4.0		9.0	8.0	197.0	1.0	369.0	2.0		4.0	6.0	2.0	70.0	2.0	4.0	87.0		190.0
NC_073252.2	-1::NC_073252.2:184439689-184447459(-)	7770	False	0.6481	1	4.0		7.0	6.0		1.0		129.0	1.0	2.0	184.0	2.0	4.0	1.0		189.0	1.0		1.0		9.0			194.0	68.0	6.0			181.0	8.0	86.0	1.0	2.0	6.0	2.0						1.0	201.0		3.0	5.0	2.0			195.0			367.0	397.0			127.0	1.0		194.0	1.0	1.0
