clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TAT	codon_ACA	codon_ATA	codon_CAT	codon_CAC	codon_TGT	codon_GTA	codon_TTA	codon_TAC	codon_AAT	codon_ATG	codon_TTG	codon_ATT	codon_CAA	codon_GTG	codon_GCA	codon_TGC	codon_ACG	codon_AAA	codon_ACC	codon_TTT	codon_TCC	codon_TTC	codon_CTT	codon_AGC	codon_TGG	codon_AAC	codon_CTC	codon_AGA	codon_GAC	codon_TCT	codon_GAA	codon_GAT	codon_TAA	codon_GGT	codon_GGA	codon_GAG	codon_GCG	codon_GTT	codon_CCA	codon_GCT	codon_GGC	codon_ATC	codon_AGG	codon_AGT	codon_CAG	codon_TGA	codon_ACT	codon_CTG	codon_GTC	codon_GGG	codon_TCG	codon_CCT	codon_TAG	codon_CCC	codon_CGG	codon_GCC	codon_AAG	codon_CCG	codon_CGT	codon_CGC	codon_CGA	codon_TCA	codon_CTA
NC_073238.2	-1::NC_073238.2:20446425-21254472	808047	False	0.5233	1	440.0	8.0	990.0	1.0		63.0	65.0		3.0	17223.0	17820.0	41.0	30.0	15.0	14836.0	401.0	15.0	11299.0	14683.0	4.0	3.0		3.0	1.0	183.0	32331.0	11445.0		656.0	62.0		30753.0	1074.0	58.0	42.0	46866.0	15659.0	312.0	3.0		1.0	582.0	8.0	3252.0	14906.0	437.0	45.0	72.0	64.0	5.0	17996.0	8.0		528.0		11818.0		2205.0	3.0	3.0	1.0	27.0		
NC_073238.2	-3::NC_073238.2:20446531-20657170	210639	False	0.5217	1	148.0	7.0	308.0	1.0		4.0	11.0		5.0	4476.0	4695.0	3.0	2.0	13.0	3849.0	123.0	6.0	2975.0	3833.0	4.0					29.0	8496.0	3033.0		205.0	20.0		8076.0	281.0	4.0	19.0	12199.0	4054.0	49.0	2.0			153.0	5.0	853.0	3812.0	113.0	15.0	16.0	29.0	8.0	4573.0	8.0		120.0		3052.0		516.0	2.0			8.0		
NC_073238.2	-3::NC_073238.2:20657173-21007348	350175	False	0.5268	1	197.0	1.0	372.0			11.0	9.0			7210.0	7429.0	15.0	13.0	4.0	6590.0	186.0	3.0	4923.0	6504.0						169.0	14112.0	4957.0		166.0	29.0		13308.0	332.0	11.0	23.0	20278.0	6872.0	235.0				243.0		1341.0	6530.0	135.0	15.0	35.0	29.0		8122.0	1.0		156.0		5077.0		1076.0	1.0			5.0		
NC_073238.2	1::NC_073238.2:20662458-20683620	21162	False	0.5294	1	1.0		8.0							441.0	451.0	2.0	1.0		415.0			269.0	402.0	1.0					8.0	846.0	278.0		1.0			805.0	8.0		4.0	1233.0	419.0	16.0				11.0		103.0	417.0	3.0			1.0		525.0					298.0		86.0				1.0		
NC_073238.2	2::NC_073238.2:20684524-20708695	24171	False	0.5335	1	17.0		21.0							464.0	473.0				476.0	17.0		348.0	471.0						45.0	983.0	348.0		1.0			908.0	5.0			1395.0	494.0	28.0				8.0		86.0	443.0	3.0		4.0			612.0					334.0		73.0						
NC_073238.2	1::NC_073238.2:20778840-20795208	16368	False	0.5291	1	4.0		9.0							339.0	340.0				328.0	2.0		221.0	316.0						9.0	659.0	210.0		2.0	1.0		625.0	6.0			956.0	317.0	9.0	1.0			13.0		86.0	314.0				1.0		389.0					235.0		64.0						
NC_073238.2	3::NC_073238.2:20817965-20829854	11889	False	0.5302	1	4.0		9.0							243.0	245.0	1.0			235.0	4.0		168.0	224.0						7.0	469.0	164.0		2.0	1.0		454.0	5.0			690.0	232.0	10.0				8.0		50.0	227.0	4.0		2.0	2.0		286.0					175.0		42.0						
NC_073238.2	2::NC_073238.2:20825029-20835532	10503	False	0.5299	1	3.0		3.0							210.0	219.0	1.0	1.0		210.0	2.0		131.0	204.0						2.0	431.0	134.0		4.0	3.0		402.0	1.0		1.0	610.0	208.0	12.0				11.0		48.0	203.0	1.0		1.0	1.0		250.0					146.0		48.0						
NC_073238.2	1::NC_073238.2:20825292-20836620	11328	False	0.5289	1	4.0		7.0							235.0	237.0		1.0		223.0	2.0		152.0	214.0						7.0	456.0	140.0		2.0	1.0		431.0	3.0		1.0	661.0	223.0	7.0				7.0		51.0	220.0	4.0		1.0	3.0		280.0					152.0		51.0						
NC_073238.2	3::NC_073238.2:20830520-20841380	10860	False	0.5272	1	6.0		10.0							214.0	238.0	1.0	1.0		209.0	3.0		134.0	204.0						2.0	445.0	154.0		7.0	2.0		415.0	5.0		2.0	629.0	217.0	10.0				8.0		49.0	203.0	1.0		2.0	1.0		256.0					149.0		43.0						
NC_073238.2	-3::NC_073238.2:21007351-21249865	242514	False	0.5198	1	202.0	3.0	386.0			39.0	46.0			5196.0	5392.0	15.0	14.0	9.0	4416.0	163.0	8.0	3466.0	4371.0						13.0	9834.0	3464.0		243.0	9.0		9285.0	340.0	39.0	5.0	13991.0	4711.0	22.0				145.0	1.0	958.0	4402.0	127.0	26.0	18.0	14.0	1.0	5271.0	4.0		166.0		3414.0		604.0		2.0	1.0	2.0		
NC_073238.2	2::NC_073238.2:21053152-21066613	13461	False	0.5262	0	17.0		23.0							257.0	266.0				251.0	15.0		220.0	242.0							547.0	225.0		7.0			527.0	7.0			777.0	275.0					6.0		47.0	252.0	1.0					297.0					198.0		30.0						
NC_073238.2	-1::NC_073238.2:21254475-21273954	19479	False	0.518	0	10.0		19.0							453.0	437.0	1.0	6.0		355.0	16.0		267.0	352.0		8.0					794.0	267.0		18.0			746.0	20.0	6.0		1128.0	374.0	1.0				11.0		71.0	356.0	21.0					426.0			11.0		275.0		44.0						
NC_073238.2	2::NC_073238.2:21257782-21268591	10809	False	0.52	0	5.0		10.0					5.0		230.0	252.0			1.0	202.0	8.0		154.0	199.0		4.0				1.0	444.0	160.0		7.0			421.0	6.0			623.0	211.0					13.0		36.0	202.0	6.0					233.0					147.0		23.0						
NC_073238.2	-3::NC_073238.2:21269299-21285259	15960	False	0.5204	1	10.0		19.0				2.0			341.0	365.0	3.0	4.0		294.0	10.0		220.0	290.0		1.0					656.0	239.0		18.0			614.0	18.0	1.0	2.0	925.0	314.0	2.0				14.0		59.0	290.0	6.0					333.0			9.0		234.0		27.0						
NC_073238.2	-2::NC_073238.2:21272648-21292127	19479	False	0.5194	1	11.0		22.0						1.0	438.0	429.0	4.0	4.0		356.0	15.0		284.0	350.0		2.0				1.0	806.0	275.0		19.0			748.0	22.0	3.0	1.0	1126.0	378.0	1.0				7.0		58.0	359.0	16.0	1.0				430.0			13.0		269.0		44.0						
NC_073238.2	-1::NC_073238.2:21273957-21286296	12339	False	0.5216	1	4.0		12.0							279.0	279.0	2.0	3.0		231.0	2.0		180.0	214.0		1.0				1.0	486.0	172.0		15.0			476.0	16.0		3.0	719.0	231.0	1.0				11.0		44.0	228.0	11.0	1.0				259.0			7.0		193.0		32.0						
NC_073238.2	-1::NC_073238.2:21286299-21304401	18102	False	0.5203	1	8.0		16.0				1.0			401.0	406.0	4.0	5.0		330.0	8.0		249.0	333.0		3.0					735.0	262.0		21.0			692.0	20.0	3.0	1.0	1052.0	351.0	4.0				14.0		65.0	328.0	11.0					390.0			12.0		268.0		41.0						
NC_073238.2	-2::NC_073238.2:21292130-21306845	14715	False	0.5225	1	7.0		11.0			2.0	2.0			325.0	316.0		6.0		275.0	7.0		220.0	279.0		1.0				1.0	591.0	199.0		12.0			569.0	11.0	2.0	1.0	854.0	285.0	4.0				10.0		55.0	266.0	9.0					317.0			5.0		227.0		36.0						
NC_073238.2	-2::NC_073238.2:21309413-21319631	10218	False	0.5168	0	1.0	1.0	6.0			1.0	1.0		2.0	230.0	245.0	1.0	1.0	3.0	179.0	6.0	2.0	135.0	185.0		2.0				2.0	416.0	148.0		18.0	1.0		398.0	6.0	2.0	2.0	593.0	199.0	2.0	1.0	1.0		5.0	1.0	44.0	178.0	4.0	1.0	2.0	3.0		210.0			5.0	1.0	139.0		22.0		1.0				
NC_073238.2	-1::NC_073238.2:21322719-21448506	125787	False	0.5209	1	10.0	1.0	18.0			5.0	5.0		1.0	2920.0	2948.0	4.0	2.0	2.0	2170.0	55.0	5.0	1731.0	2411.0	2.0					1.0	5192.0	1754.0		211.0	3.0	1.0	4927.0	18.0	1.0	3.0	7285.0	2555.0	34.0	3.0			79.0	15.0	555.0	2086.0	46.0	8.0	23.0	34.0		2837.0	9.0	1.0	12.0	1.0	1678.0		219.0		30.0	3.0	15.0		
NC_073238.2	1::NC_073238.2:21325206-21409380	84174	False	0.5216	1		1.0	1.0			2.0	2.0		1.0	1934.0	1952.0	2.0	1.0		1466.0	47.0	2.0	1173.0	1640.0							3478.0	1194.0		140.0	2.0		3300.0	1.0		1.0	4866.0	1699.0	25.0	3.0			68.0	10.0	369.0	1403.0	35.0		22.0	25.0		1880.0	9.0				1134.0		137.0		21.0	1.0	11.0		
NC_073238.2	-2::NC_073238.2:21325277-21432329	107052	False	0.5215	1	4.0		9.0							2495.0	2533.0	1.0	1.0	1.0	1871.0	43.0		1439.0	2030.0							4283.0	1515.0		147.0	2.0		4194.0	12.0	1.0	2.0	6202.0	2161.0	33.0	1.0			78.0	9.0	472.0	1835.0	49.0	7.0	30.0	27.0		2449.0	9.0	1.0	5.0		1479.0		207.0		28.0	2.0	17.0		
NC_073238.2	2::NC_073238.2:21325282-21399403	74121	False	0.5219	1	1.0	1.0	1.0				1.0			1759.0	1689.0	2.0			1249.0	37.0	1.0	1032.0	1426.0							3018.0	1018.0		109.0	1.0		2907.0	2.0		2.0	4293.0	1513.0	25.0				47.0	9.0	273.0	1264.0	44.0		22.0	19.0		1708.0	8.0				1039.0		152.0		25.0	1.0	8.0		1.0
NC_073238.2	-3::NC_073238.2:21325285-21448498	123213	False	0.5212	1	7.0	2.0	17.0			1.0	1.0		1.0	2923.0	2852.0	5.0	1.0	2.0	2081.0	52.0	2.0	1696.0	2354.0						4.0	5037.0	1682.0		175.0	2.0		4817.0	22.0	2.0	3.0	7148.0	2521.0	33.0	2.0	1.0		70.0	9.0	477.0	2116.0	52.0	5.0	27.0	22.0		2844.0	13.0		11.0		1696.0		235.0		29.0	3.0	16.0		
NC_073238.2	3::NC_073238.2:21333230-21374105	40875	False	0.5222	1										943.0	966.0		1.0		709.0	18.0		547.0	778.0							1630.0	591.0		54.0	1.0		1603.0	1.0			2363.0	827.0	14.0				39.0	3.0	183.0	702.0	18.0		14.0	11.0		928.0	6.0				575.0		83.0		10.0		7.0		
NC_073238.2	3::NC_073238.2:21374108-21400331	26223	False	0.5221	0										610.0	624.0			1.0	461.0	7.0		352.0	497.0							1047.0	374.0		31.0			1027.0			1.0	1524.0	530.0	4.0				27.0	2.0	119.0	451.0	16.0		6.0	9.0		593.0	3.0				364.0		50.0		10.0		1.0		
NC_073238.2	3::NC_073238.2:21400487-21421394	20907	False	0.5214	1	1.0		1.0							505.0	483.0	1.0			365.0	13.0		286.0	395.0							834.0	286.0		29.0			819.0			1.0	1208.0	418.0	7.0	1.0			7.0	1.0	78.0	362.0	12.0		8.0	5.0		494.0					294.0		45.0		5.0		5.0		
NC_073238.2	2::NC_073238.2:21406471-21421924	15453	False	0.5216	1			1.0							357.0	358.0				259.0	7.0		212.0	298.0						1.0	638.0	218.0		20.0	1.0		607.0	1.0			894.0	322.0	5.0	1.0			15.0		66.0	269.0	4.0		5.0	1.0		345.0	4.0				212.0		27.0		2.0		1.0		
NC_073238.2	1::NC_073238.2:21409383-21420792	11409	False	0.5223	1										258.0	268.0				200.0	3.0		156.0	218.0							461.0	164.0		26.0			448.0			1.0	664.0	232.0	2.0				9.0	4.0	51.0	182.0	7.0		1.0	6.0		256.0					156.0		25.0		5.0				
NC_073238.2	-2::NC_073238.2:21432332-21454379	22047	False	0.5179	0	8.0		15.0			2.0	3.0		1.0	535.0	539.0	1.0		2.0	369.0	3.0	4.0	290.0	399.0	2.0					2.0	906.0	288.0		29.0		1.0	864.0	12.0			1281.0	458.0	3.0			1.0	1.0	1.0	98.0	367.0	4.0	7.0	2.0	2.0		511.0			7.0	1.0	282.0		41.0		1.0	3.0	3.0		
NC_073238.2	-3::NC_073238.2:21448501-21461527	13026	False	0.5128	0	5.0		11.0			4.0	4.0		1.0	336.0	346.0	1.0		2.0	219.0	3.0	4.0	148.0	223.0	2.0						548.0	161.0		21.0	1.0	1.0	513.0	10.0		1.0	756.0	257.0	3.0				2.0	1.0	51.0	213.0	4.0	5.0	2.0	3.0		297.0		1.0	6.0	1.0	152.0		20.0			2.0	1.0		
NC_073238.2	-1::NC_073238.2:21454374-21468369	13995	False	0.5111	0	7.0	1.0	13.0			4.0	3.0		1.0	372.0	381.0	1.0		2.0	227.0	3.0	4.0	146.0	242.0	2.0					1.0	597.0	155.0		15.0	1.0	1.0	551.0	10.0		2.0	814.0	278.0	2.0				1.0	1.0	50.0	240.0	3.0	4.0	2.0	8.0		324.0		1.0	6.0	1.0	162.0		23.0	1.0		1.0	1.0		
NC_073238.2	-2::NC_073238.2:21461522-21474863	13341	False	0.5115	0	4.0	2.0	10.0			4.0	3.0		2.0	357.0	352.0	1.0	1.0	4.0	218.0	3.0	3.0	149.0	234.0	2.0					1.0	578.0	143.0		15.0	1.0		520.0	11.0		1.0	776.0	262.0	2.0		1.0	2.0	1.0	1.0	48.0	228.0	3.0	2.0	3.0	9.0		306.0		1.0	6.0		152.0		22.0				3.0		
NC_073238.2	-1::NC_073238.2:21468372-21496734	28362	False	0.5141	1	16.0		22.0			8.0	2.0		3.0	721.0	752.0	3.0	2.0	2.0	494.0	2.0	2.0	307.0	503.0	1.0	1.0					1185.0	342.0		38.0			1103.0	20.0		2.0	1653.0	577.0	4.0			1.0	9.0	2.0	136.0	462.0	3.0	6.0	3.0	3.0		681.0	1.0		12.0		314.0		50.0		3.0	2.0	1.0		
NC_073238.2	-2::NC_073238.2:21474866-21502550	27684	False	0.5143	1	12.0		29.0			2.0	1.0			710.0	705.0	3.0	5.0		446.0	2.0	2.0	316.0	495.0	2.0	1.0				4.0	1160.0	315.0		36.0	1.0	1.0	1081.0	25.0	1.0	5.0	1621.0	563.0	3.0	1.0			1.0	1.0	125.0	470.0	2.0	6.0	3.0	9.0		658.0		1.0	11.0	1.0	336.0		51.0		4.0		1.0		
NC_073238.2	-3::NC_073238.2:21474874-21501562	26688	False	0.5151	1	8.0		19.0				2.0			671.0	682.0	2.0	3.0		442.0	1.0		323.0	489.0		1.0					1155.0	308.0		51.0			1026.0	29.0	1.0	2.0	1554.0	545.0	4.0			3.0	3.0		124.0	426.0	1.0	4.0	6.0	1.0		631.0	1.0		18.0		305.0		51.0		4.0				
NC_073238.2	-1::NC_073238.2:37643010-37654569	11559	False	0.3762	1	70.0	52.0	79.0	73.0	55.0	84.0	35.0		52.0	125.0	66.0	71.0	137.0	97.0	33.0	36.0	90.0	12.0	139.0	35.0	215.0	69.0	185.0	93.0	66.0	88.0	100.0	69.0	75.0	21.0	79.0	55.0	51.0	99.0	27.0	31.0	37.0	9.0	42.0	44.0	33.0	31.0	156.0	79.0	70.0	53.0	74.0	73.0	87.0	68.0	26.0	19.0	31.0	46.0	20.0	4.0	26.0	130.0	7.0	6.0	6.0	12.0		
NC_073238.2	-1::NC_073238.2:117449469-117470463	20994	False	0.3816	2	153.0	71.0	91.0	160.0	75.0	218.0	41.0		106.0	172.0	137.0	256.0	195.0	98.0	65.0	30.0	170.0	18.0	127.0	89.0	508.0	115.0	419.0	274.0	57.0	176.0	101.0	204.0	164.0	43.0	164.0	73.0	71.0	144.0	43.0	56.0	57.0	7.0	111.0	36.0	75.0	35.0	222.0	123.0	141.0	92.0	253.0	155.0	167.0	105.0	60.0	16.0	83.0	92.0	59.0	15.0	48.0	119.0	10.0	15.0	8.0	10.0		
NC_073236.2	-3::NC_073236.2:18460955-18847313	386358	False	0.5228	1	44.0	2.0	113.0			8.0	153.0		1.0	8304.0	8301.0	53.0	45.0	32.0	6865.0	30.0	35.0	5834.0	7380.0		1.0		1.0		2.0	15213.0	5813.0		524.0	77.0		14984.0	110.0	110.0	157.0	22505.0	7823.0	24.0	6.0			19.0	4.0	1582.0	6867.0	4.0	10.0	75.0	92.0	1.0	8573.0	3.0		116.0	1.0	5864.0		1007.0	1.0	16.0		1.0		
NC_073236.2	-2::NC_073236.2:18461034-18586215	125181	False	0.5193	1	16.0	2.0	48.0			5.0	72.0		1.0	2696.0	2728.0	23.0	21.0	10.0	2235.0	9.0	7.0	1739.0	2452.0	1.0			2.0		2.0	4974.0	1765.0		157.0	19.0		4841.0	44.0	51.0	64.0	7272.0	2540.0	11.0	4.0			7.0	1.0	617.0	2240.0	3.0	8.0	20.0	14.0		2784.0	2.0		52.0		1723.0		435.0	1.0	8.0		1.0		
NC_073236.2	-1::NC_073236.2:18461140-19049575	588435	False	0.5241	1	65.0	8.0	128.0			11.0	212.0		1.0	12558.0	12603.0	71.0	69.0	186.0	10404.0	234.0	172.0	9162.0	11162.0	2.0	3.0				2.0	22965.0	9172.0		826.0	102.0		22694.0	129.0	138.0	196.0	34118.0	12072.0	23.0	10.0			75.0	1.0	2289.0	10419.0	55.0	12.0	122.0	108.0	1.0	12971.0	2.0		129.0		9144.0		1288.0	5.0	20.0	2.0	4.0		
NC_073236.2	3::NC_073236.2:18521804-18540476	18672	False	0.5247	1	2.0		8.0				10.0			398.0	406.0	4.0	3.0		338.0			274.0	350.0							738.0	306.0		27.0	8.0		723.0	3.0		10.0	1084.0	380.0	2.0				3.0		78.0	324.0			4.0	4.0	1.0	414.0					289.0		30.0		3.0				
NC_073236.2	2::NC_073236.2:18541138-18553663	12525	False	0.5244	0	2.0		3.0			1.0	11.0			271.0	269.0	2.0	6.0		226.0			195.0	237.0							494.0	192.0		23.0	3.0		478.0			2.0	735.0	255.0	2.0				1.0		46.0	211.0			2.0	6.0		280.0					189.0		27.0		6.0				
NC_073236.2	1::NC_073236.2:18541485-18554649	13164	False	0.5246	0	2.0		2.0			2.0	2.0			285.0	284.0	2.0	1.0		231.0			199.0	249.0							517.0	210.0		14.0	2.0		514.0	3.0		9.0	760.0	271.0	6.0				2.0		57.0	237.0			7.0	3.0		295.0					201.0		21.0						
NC_073236.2	3::NC_073236.2:18556250-18567926	11676	False	0.5254	1	2.0		3.0			2.0	5.0			260.0	240.0	2.0			208.0			177.0	215.0							447.0	181.0		13.0	1.0		456.0	5.0		9.0	673.0	233.0	4.0						61.0	214.0			3.0	6.0		259.0					191.0		22.0						
NC_073236.2	1::NC_073236.2:18581556-18597183	15627	False	0.524	0	1.0		2.0			1.0	3.0	1.0		343.0	328.0	1.0	3.0		267.0	1.0		250.0	311.0							598.0	252.0		23.0	2.0		609.0	5.0		2.0	917.0	323.0							67.0	267.0			2.0	3.0		349.0					256.0		22.0						
NC_073236.2	-2::NC_073236.2:18586218-19032354	446136	False	0.5253	1	42.0	13.0	78.0			6.0	124.0		1.0	9561.0	9502.0	44.0	47.0	129.0	7857.0	182.0	153.0	7106.0	8361.0	3.0					3.0	17355.0	7119.0		670.0	101.0		17259.0	84.0	87.0	136.0	25885.0	9192.0	15.0	1.0			39.0	1.0	1583.0	7839.0	49.0	12.0	88.0	87.0		9843.0	1.0		74.0		7149.0		807.0	3.0	16.0	2.0	3.0		
NC_073236.2	3::NC_073236.2:18592775-18616097	23322	False	0.5246	0	2.0		3.0				5.0			502.0	498.0	3.0	4.0		392.0			372.0	462.0							897.0	377.0		37.0	4.0		912.0	5.0		2.0	1373.0	489.0							96.0	394.0			5.0	2.0		519.0					384.0		35.0						
NC_073236.2	3::NC_073236.2:18618668-18629369	10701	False	0.5242	0	2.0		3.0				3.0			230.0	231.0	2.0	3.0		177.0			174.0	207.0							418.0	172.0		19.0	2.0		418.0	1.0			631.0	225.0							35.0	179.0			1.0	1.0		239.0					173.0		21.0						
NC_073236.2	1::NC_073236.2:18627546-18639555	12009	False	0.5244	0	2.0		2.0				3.0			259.0	252.0	2.0	3.0		197.0			192.0	234.0							470.0	194.0		16.0	2.0		472.0	2.0			707.0	257.0						1.0	44.0	208.0			2.0	1.0		266.0					196.0		19.0						
NC_073236.2	3::NC_073236.2:18673940-18688697	14757	False	0.5242	0	3.0		6.0				8.0			324.0	320.0	3.0	1.0	1.0	272.0	2.0	3.0	217.0	271.0							583.0	235.0		25.0	6.0		572.0	4.0		4.0	859.0	297.0					1.0		55.0	259.0			3.0	2.0		332.0					227.0		23.0		1.0				
NC_073236.2	1::NC_073236.2:18689988-18701328	11340	False	0.5249	0			3.0				6.0			247.0	249.0		2.0	1.0	208.0	3.0	2.0	165.0	210.0							453.0	173.0		13.0	3.0		441.0	4.0		7.0	654.0	230.0	1.0						44.0	205.0				1.0		255.0					175.0		23.0		2.0				
NC_073236.2	3::NC_073236.2:18707651-18718583	10932	False	0.5247	1	2.0		6.0				7.0			234.0	241.0	3.0	1.0	2.0	199.0		2.0	161.0	203.0							434.0	181.0		19.0	4.0		419.0	1.0		1.0	641.0	227.0							34.0	188.0			4.0			250.0					167.0		12.0		1.0				
NC_073236.2	1::NC_073236.2:18717834-18729276	11442	False	0.5245	0	1.0		6.0				7.0			244.0	246.0	2.0	1.0	2.0	213.0		3.0	168.0	211.0							457.0	189.0		15.0	5.0		442.0	4.0		4.0	670.0	229.0							42.0	202.0			4.0	1.0		253.0					176.0		17.0						
NC_073236.2	2::NC_073236.2:18807499-18817717	10218	False	0.5247	0	1.0		4.0			1.0	5.0			223.0	222.0	1.0		2.0	187.0	1.0	2.0	150.0	187.0							409.0	164.0		14.0	4.0		394.0	3.0		4.0	596.0	205.0	1.0						36.0	182.0			2.0	2.0		227.0					159.0		18.0						
NC_073236.2	-3::NC_073236.2:18847316-18977078	129762	False	0.5261	1	20.0	2.0	13.0			1.0	33.0		3.0	2752.0	2739.0	18.0	16.0	24.0	2281.0	27.0	27.0	2110.0	2422.0	2.0						5045.0	2106.0		254.0	30.0		5028.0	13.0	16.0	29.0	7575.0	2714.0	2.0				4.0		458.0	2252.0	6.0	3.0	26.0	30.0		2851.0			14.0		2101.0		205.0			1.0	1.0		
NC_073236.2	1::NC_073236.2:18868818-18887247	18429	False	0.5264	0	2.0		4.0				4.0			390.0	392.0	1.0		1.0	321.0	3.0	2.0	299.0	345.0							708.0	306.0		44.0	5.0		718.0	4.0		5.0	1072.0	391.0							70.0	307.0	1.0		5.0	3.0		412.0					297.0		30.0				1.0		
NC_073236.2	2::NC_073236.2:18873340-18912373	39033	False	0.5269	0	2.0		8.0				14.0			814.0	821.0	2.0	5.0	4.0	662.0	4.0	1.0	640.0	734.0							1517.0	650.0		70.0	10.0		1513.0	3.0		7.0	2286.0	847.0	1.0				1.0		152.0	670.0	1.0		11.0	8.0		851.0					636.0		63.0			2.0	1.0		
NC_073236.2	3::NC_073236.2:18878117-18890426	12309	False	0.5271	0	3.0		2.0				2.0			259.0	256.0	2.0	1.0	1.0	209.0	2.0		204.0	233.0							461.0	203.0		25.0	3.0		481.0				719.0	265.0	1.0				1.0		56.0	212.0			2.0	4.0		273.0					204.0		18.0			1.0			
NC_073236.2	1::NC_073236.2:18887382-18911676	24294	False	0.5271	0	3.0					1.0	2.0		1.0	510.0	514.0	3.0	2.0		421.0	3.0	2.0	399.0	456.0							929.0	398.0		52.0	7.0		950.0	4.0		9.0	1414.0	511.0	1.0						85.0	420.0			4.0	8.0		537.0					406.0		44.0			1.0	1.0		
NC_073236.2	3::NC_073236.2:18910421-18925187	14766	False	0.5261	0	1.0		2.0				6.0			307.0	302.0	1.0	2.0	1.0	266.0		2.0	240.0	283.0							573.0	244.0		39.0	6.0		573.0	3.0		1.0	869.0	304.0							54.0	250.0			4.0	2.0		320.0					242.0		25.0						
NC_073236.2	2::NC_073236.2:18913384-18924823	11439	False	0.5268	0							1.0			236.0	242.0		1.0		196.0	1.0		188.0	218.0							431.0	192.0		21.0	3.0		447.0	2.0		4.0	667.0	237.0							52.0	204.0			1.0	5.0		250.0					192.0		22.0						
NC_073236.2	2::NC_073236.2:18924826-18973396	48570	False	0.5257	0	14.0	2.0					16.0			1039.0	1060.0	14.0	11.0	17.0	849.0	17.0	10.0	780.0	898.0							1887.0	783.0		91.0	8.0		1878.0	1.0		12.0	2821.0	1024.0					4.0		164.0	850.0	4.0		9.0	9.0		1066.0					790.0		61.0	1.0					
NC_073236.2	1::NC_073236.2:18929280-18969027	39747	False	0.5256	0	7.0						14.0			868.0	849.0	7.0	14.0	3.0	677.0	4.0	6.0	639.0	730.0	1.0						1577.0	638.0		65.0	9.0		1543.0			12.0	2325.0	862.0							135.0	701.0	1.0		8.0	7.0		864.0					637.0		44.0	2.0					
NC_073236.2	3::NC_073236.2:18932732-18969911	37179	False	0.5254	0	10.0						8.0		1.0	797.0	815.0	10.0	7.0	9.0	653.0	6.0	6.0	591.0	688.0	2.0						1489.0	593.0		84.0	8.0		1436.0			14.0	2167.0	787.0					1.0		108.0	636.0	3.0		6.0	8.0		802.0					597.0		51.0						
NC_073236.2	2::NC_073236.2:18974266-18984871	10605	False	0.5259	0		1.0					5.0			208.0	257.0			12.0	174.0	10.0	13.0	160.0	209.0							408.0	171.0		16.0	1.0		397.0	1.0		1.0	615.0	227.0		1.0			10.0		29.0	195.0	9.0					225.0					171.0		9.0						
NC_073236.2	-3::NC_073236.2:18977081-19025996	48915	False	0.527	0		3.0					5.0			1059.0	1024.0	2.0	1.0	83.0	865.0	107.0	80.0	819.0	909.0	1.0					3.0	1848.0	826.0		85.0	6.0		1833.0		9.0	6.0	2764.0	1017.0	2.0				25.0		162.0	844.0	24.0	1.0				1042.0					804.0		45.0	1.0					
NC_073236.2	1::NC_073236.2:18977394-18992334	14940	False	0.5261	0		6.0					2.0			344.0	334.0	1.0		14.0	259.0	26.0	15.0	242.0	267.0							559.0	232.0		28.0	1.0		570.0			5.0	847.0	296.0	1.0				6.0		47.0	256.0	18.0					338.0					243.0		23.0						
NC_073236.2	2::NC_073236.2:18992116-19003213	11097	False	0.5283	0		1.0					1.0			240.0	240.0			17.0	192.0	23.0	12.0	185.0	204.0							406.0	189.0		20.0			416.0			2.0	628.0	229.0	1.0				6.0		37.0	196.0	9.0					244.0					191.0		10.0						
NC_073236.2	3::NC_073236.2:18996569-19009145	12576	False	0.5284	0		1.0					2.0			264.0	276.0			20.0	219.0	19.0	23.0	214.0	236.0						2.0	456.0	214.0		25.0	1.0		472.0			1.0	721.0	263.0	1.0				9.0		44.0	212.0	6.0					265.0					216.0		9.0	1.0					
NC_073236.2	-3::NC_073236.2:19029263-19042622	13359	False	0.5261	0		2.0					7.0			275.0	294.0			30.0	244.0	36.0	31.0	217.0	253.0	1.0	2.0					495.0	232.0		20.0	1.0		485.0		5.0	4.0	746.0	272.0					8.0		36.0	239.0	5.0					272.0			1.0		231.0		9.0						
