clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GTG	codon_CTG	codon_AAT	codon_GCA	codon_TTT	codon_GCT	codon_CCA	codon_CCC	codon_TCG	codon_ATC	codon_CAT	codon_CTC	codon_AGT	codon_TTG	codon_TCT	codon_CAC	codon_TCC	codon_ACC	codon_ACT	codon_ACA	codon_GTC	codon_GTT	codon_AGC	codon_ACG	codon_AAC	codon_GCC	codon_TTC	codon_CCT	codon_CTA	codon_TCA	codon_CTT	codon_CGA	codon_CAA	codon_CCG	codon_TAC	codon_CAG	codon_GAT	codon_TGC	codon_TGT	codon_TAT	codon_CGC	codon_AAA	codon_GAC	codon_GAA	codon_ATA	codon_AGG	codon_GGT	codon_ATG	codon_TGG	codon_ATT	codon_GTA	codon_AGA	codon_GGG	codon_GGC	codon_TTA	codon_GGA	codon_CGT	codon_AAG	codon_GAG	codon_CGG	codon_GCG
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	10494	False	0.5876	0	1.0	1.0	4.0	9.0	8.0	3.0	941.0	96.0	4.0	121.0	108.0	121.0	3.0	3.0	3.0	604.0	95.0	541.0	124.0	10.0	4.0	1.0	7.0	2.0	12.0	8.0	66.0	124.0	91.0	241.0	59.0	2.0	2.0	1.0	48.0	6.0	1.0	4.0	4.0	6.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0														
NC_060945.1	-3::NC_060945.1:41607470-41617934(-)	10464	False	0.5879	0	1.0	8.0	1.0	8.0	4.0	1.0	558.0	106.0	3.0	109.0	164.0	70.0		1.0		1019.0	142.0	539.0	113.0	12.0	2.0	3.0	4.0	1.0	2.0	5.0	62.0	74.0	62.0	167.0	113.0	3.0	9.0	1.0	91.0	9.0	1.0	1.0			4.0	1.0	1.0		2.0			3.0	1.0	5.0	1.0	1.0									
NC_060945.1	-1::NC_060945.1:41607535-41617975(-)	10440	False	0.5884	0	1.0	5.0		5.0	3.0	1.0	555.0	160.0	1.0	163.0	114.0	60.0	2.0	2.0	1.0	607.0	85.0	911.0	197.0	3.0			9.0	2.0	7.0	5.0	119.0	73.0	49.0	156.0	71.0	1.0	9.0	2.0	61.0	9.0	2.0	5.0	5.0	4.0	4.0	3.0	1.0	1.0						2.0			1.0	1.0	2.0						
NC_060937.1	-2::NC_060937.1:22536950-22548509(-)	11559	False	0.3767	1	54.0	52.0	137.0	90.0	137.0	65.0	89.0	26.0	12.0	52.0	66.0	36.0	73.0	98.0	79.0	33.0	30.0	27.0	67.0	84.0	21.0	101.0	33.0	8.0	43.0	32.0	55.0	78.0	47.0	72.0	131.0	20.0	71.0	3.0	35.0	87.0	157.0	38.0	50.0	79.0	10.0	214.0	66.0	184.0	69.0	31.0	35.0	74.0	44.0	123.0	54.0	79.0	22.0	25.0	99.0	68.0	12.0	94.0	70.0	6.0	6.0
NC_060937.1	-2::NC_060937.1:101947520-101968511(-)	20991	False	0.3821	2	71.0	93.0	195.0	171.0	123.0	58.0	178.0	60.0	11.0	67.0	138.0	60.0	158.0	98.0	165.0	65.0	56.0	41.0	135.0	219.0	43.0	100.0	76.0	18.0	116.0	38.0	71.0	126.0	91.0	255.0	119.0	10.0	262.0	15.0	41.0	171.0	223.0	30.0	72.0	89.0	5.0	507.0	101.0	412.0	154.0	82.0	87.0	162.0	36.0	176.0	102.0	166.0	61.0	44.0	145.0	116.0	20.0	266.0	208.0	9.0	10.0
NC_060943.1	-2::NC_060943.1:9071142-9092994(-)	21852	False	0.4882	2	172.0	123.0	76.0	113.0	77.0	119.0	189.0	111.0	20.0	135.0	89.0	62.0	131.0	94.0	406.0	63.0	365.0	458.0	347.0	522.0	98.0	82.0	209.0	32.0	66.0	130.0	60.0	291.0	32.0	366.0	97.0	4.0	68.0	15.0	20.0	94.0	98.0		1.0	31.0	6.0	102.0	129.0	223.0	90.0	80.0	71.0	219.0	43.0	94.0	46.0	98.0	84.0	63.0	55.0	91.0	4.0	81.0	216.0	6.0	17.0
NC_060931.1	2::NC_060931.1:102191875-102207919(+)	16044	False	0.5115	1	45.0	29.0	38.0	26.0	32.0	18.0	78.0	289.0	64.0	255.0	21.0	51.0	235.0	71.0	316.0	154.0	171.0	856.0	578.0	311.0	48.0	18.0	257.0	47.0	23.0	67.0	171.0	80.0	7.0	275.0	24.0	5.0	9.0	10.0	46.0	22.0	7.0	3.0	8.0	14.0	3.0	9.0	29.0	46.0	28.0	24.0	23.0	70.0	7.0	37.0	19.0	14.0	8.0	20.0	15.0	14.0	2.0	19.0	179.0		3.0
NC_060931.1	3::NC_060931.1:102226625-102266084(+)	39459	False	0.5084	2	102.0	66.0	120.0	72.0	87.0	65.0	147.0	547.0	145.0	708.0	50.0	107.0	638.0	249.0	743.0	457.0	382.0	1964.0	1339.0	579.0	90.0	33.0	583.0	108.0	98.0	309.0	463.0	286.0	11.0	749.0	47.0	4.0	21.0	26.0	64.0	63.0	13.0	6.0	16.0	31.0	19.0	21.0	54.0	86.0	60.0	78.0	40.0	150.0	12.0	162.0	23.0	42.0	53.0	97.0	64.0	17.0	7.0	130.0	404.0	8.0	38.0
NC_060931.1	1::NC_060931.1:102295752-102320043(+)	24291	False	0.5575	1	24.0	66.0	2.0	187.0	40.0	31.0	269.0	137.0	58.0	34.0	16.0	166.0	262.0	16.0	226.0	320.0	291.0	617.0	262.0	909.0	83.0	91.0	620.0	140.0	16.0	211.0	173.0	337.0	29.0	507.0	67.0	15.0	65.0	38.0	61.0	65.0	24.0			3.0	82.0	38.0	131.0	354.0	38.0	2.0	82.0	35.0	16.0	3.0	9.0	33.0	8.0	414.0	68.0	90.0	57.0	8.0	112.0	14.0	25.0
NC_060931.1	2::NC_060931.1:102354412-102366640(+)	12228	False	0.492	1	118.0	22.0	18.0	34.0	14.0	126.0	114.0	25.0	7.0	39.0	3.0	11.0	232.0	13.0	218.0	8.0	41.0	347.0	390.0	270.0	106.0	59.0	257.0	41.0	42.0	93.0	6.0	306.0	13.0	183.0	80.0	1.0	12.0	25.0	3.0	7.0	12.0	3.0	2.0	24.0		13.0	68.0	176.0	50.0	11.0	62.0	105.0	1.0	23.0	12.0	24.0	5.0	13.0	58.0	55.0	9.0	7.0	55.0	2.0	2.0
NC_060931.1	3::NC_060931.1:159805334-159822644(+)	17310	False	0.5444	1	124.0	19.0		3.0	1.0	10.0		1.0			3.0		381.0		1.0	1.0	1.0			1.0		25.0		1.0			1.0	1.0		1.0	2.0				4.0	2.0	539.0	2.0	16.0	349.0		4.0	4.0	5.0			3418.0	29.0	6.0		5.0	367.0	6.0	3.0	14.0	379.0		12.0	28.0	1.0	
NC_060931.1	1::NC_060931.1:159806178-159822525(+)	16347	False	0.5438	0	2675.0	7.0											1.0	6.0								365.0	1.0	6.0											1.0									1.0			4.0	884.0	3.0		743.0		1.0		3.0			4.0	742.0		2.0
NC_060931.1	-2::NC_060931.1:159806198-159822557(-)	16359	False	0.5438	0					2.0		3.0			536.0	1.0	2.0			367.0	4.0	376.0	3391.0	378.0	14.0	3.0		7.0		9.0	2.0	3.0							1.0	1.0	1.0			1.0						348.0						3.0										
NC_060931.1	-1::NC_060931.1:159806340-159822717(-)	16377	False	0.5434	0	2.0	2.0	2.0	2.0		2.0	6.0	1.0			880.0	737.0	2.0			2656.0				3.0		1.0	2.0		363.0	2.0	1.0	3.0	1.0	2.0	4.0		5.0		743.0	5.0	2.0	2.0	1.0	1.0	1.0	3.0		1.0				1.0	1.0	1.0		1.0	3.0	2.0	1.0	2.0	6.0	1.0	2.0		
NC_060940.1	2::NC_060940.1:94495414-94507291(+)	11877	False	0.6742	2	68.0	172.0	13.0	64.0	26.0	70.0	115.0	275.0	26.0	16.0	18.0	81.0	34.0	26.0	41.0	87.0	86.0	95.0	33.0	39.0	34.0	14.0	168.0	33.0	42.0	219.0	74.0	110.0	9.0	35.0	22.0	14.0	24.0	100.0	22.0	159.0	45.0	52.0	23.0	6.0	48.0	40.0	120.0	54.0	2.0	108.0	49.0	33.0	26.0	7.0	6.0	42.0	140.0	165.0	7.0	71.0	15.0	116.0	207.0	56.0	57.0
NC_060927.1	2::NC_060927.1:198566581-198586597(+)	20016	False	0.5742	2	36.0	12.0	14.0	228.0	12.0	120.0	35.0	21.0	27.0	28.0	51.0	14.0	22.0	1.0	114.0	199.0	705.0	873.0	212.0	408.0	367.0	22.0	159.0	40.0	28.0	205.0	15.0	654.0	8.0	428.0	446.0	2.0	21.0	14.0	6.0	73.0	20.0	2.0	1.0	1.0	1.0	11.0	310.0	24.0	16.0	12.0	345.0	22.0	11.0	8.0	106.0	9.0	19.0	29.0	12.0	34.0	18.0	9.0	23.0	4.0	5.0
NC_060938.1	-2::NC_060938.1:99184539-99199485(-)	14946	False	0.5867	2	319.0	224.0	8.0	56.0	38.0	75.0	102.0	260.0	42.0	38.0	14.0	131.0	47.0	26.0	100.0	46.0	131.0	38.0	64.0	75.0	79.0	35.0	119.0	20.0	12.0	198.0	90.0	83.0	12.0	39.0	43.0	7.0	39.0	51.0	5.0	183.0	144.0	8.0	11.0	1.0	9.0	180.0	257.0	115.0	23.0	45.0	47.0	164.0	17.0	42.0	15.0	39.0	123.0	157.0	14.0	75.0	1.0	327.0	246.0	22.0	51.0
NC_060938.1	3::NC_060938.1:99472982-99484097(+)	11115	False	0.6759	1	1.0	219.0		108.0				2.0		111.0	1.0	1.0				217.0		110.0	109.0	3.0	215.0		217.0			217.0		217.0		109.0			216.0	106.0		218.0					109.0		108.0						108.0		109.0	110.0	218.0	110.0		110.0			217.0		109.0
NC_060947.1	1::NC_060947.1:7722645-7734708(+)	12063	False	0.6604	1	2.0	2.0	2.0	1.0	2.0		181.0	616.0		3.0	1.0	670.0		1.0	123.0	464.0	575.0	197.0	5.0	256.0	2.0		1.0	2.0	1.0	1.0	145.0	608.0	1.0	14.0	122.0		1.0	1.0		1.0			2.0	2.0	1.0		1.0	1.0		1.0		1.0	2.0	2.0		3.0		2.0		2.0					
NC_060947.1	2::NC_060947.1:7722679-7734679(+)	12000	False	0.6609	1	1.0			1.0			214.0	587.0				608.0			145.0	450.0	662.0	227.0	3.0	235.0	1.0			1.0	2.0		123.0	587.0		12.0	122.0		2.0					1.0			1.0		1.0	1.0					2.0	3.0		1.0			3.0		1.0		2.0	1.0	
NC_060947.1	3::NC_060947.1:7722698-7735070(+)	12372	False	0.6604	2	2.0	10.0	1.0	1.0	4.0	10.0	195.0	621.0		1.0	4.0	599.0	3.0		126.0	463.0	604.0	183.0	5.0	267.0	5.0	1.0	1.0	1.0	3.0	1.0	126.0	665.0	1.0	5.0	151.0		2.0			8.0	2.0	3.0	1.0	2.0	4.0	1.0	1.0	1.0		4.0	3.0		5.0			2.0	5.0	6.0	1.0	4.0	1.0	1.0	3.0	4.0	1.0
NC_060935.1	-3::NC_060935.1:1074441-1088730(-)	14289	False	0.5618	2	66.0	24.0	9.0	57.0	18.0	18.0	277.0	151.0	25.0	108.0	75.0	42.0	92.0	28.0	153.0	257.0	280.0	634.0	244.0	416.0	62.0	29.0	167.0	95.0	44.0	190.0	94.0	200.0	48.0	145.0	32.0	5.0	40.0	28.0	6.0	71.0	1.0	2.0	3.0	26.0	4.0	36.0	1.0	31.0	14.0	35.0	32.0	79.0	5.0	39.0	2.0	15.0	77.0	50.0	8.0	19.0	3.0	31.0	3.0	4.0	13.0
NC_060935.1	2::NC_060935.1:1253320-1263772(+)	10452	False	0.5765	1	79.0	34.0	7.0	19.0	10.0	90.0	56.0	123.0	17.0	65.0	18.0	27.0	22.0	8.0	207.0	31.0	82.0	450.0	136.0	373.0	21.0	44.0	311.0	30.0	44.0	108.0	24.0	211.0	2.0	27.0	7.0	16.0	10.0	24.0	23.0	85.0	7.0	80.0	12.0	5.0	12.0	25.0	42.0	35.0	19.0	26.0	47.0	15.0	23.0	6.0	5.0	32.0	29.0	34.0	1.0	55.0	11.0	36.0	60.0	24.0	2.0
NC_060935.1	2::NC_060935.1:1312036-1323970(+)	11934	False	0.6449	2	122.0	123.0	4.0	61.0	25.0	36.0	114.0	226.0	24.0	74.0	6.0	48.0	32.0	12.0	42.0	82.0	256.0	518.0	148.0	255.0	46.0	9.0	133.0	149.0	39.0	243.0	32.0	59.0	12.0	38.0	31.0	3.0	6.0	67.0	29.0	81.0	2.0	55.0	27.0	5.0	26.0	21.0	38.0	21.0	9.0	38.0	27.0	49.0	65.0	1.0	2.0	18.0	95.0	97.0	1.0	33.0	22.0	27.0	85.0	16.0	13.0
NC_060935.1	-1::NC_060935.1:62506196-62523704(-)	17508	False	0.4913	2	298.0	152.0	76.0	56.0	62.0	78.0	229.0	258.0	11.0	125.0	42.0	45.0	47.0	93.0	88.0	54.0	61.0	25.0	34.0	30.0	94.0	157.0	60.0	7.0	67.0	71.0	88.0	213.0	23.0	53.0	55.0	4.0	29.0	19.0	4.0	35.0	376.0	1.0	10.0	5.0	3.0	430.0	228.0	198.0	33.0	10.0	159.0	254.0	32.0	127.0	52.0	14.0	117.0	204.0	30.0	152.0	7.0	394.0	141.0	5.0	11.0
NC_060932.1	-3::NC_060932.1:145014680-145031633(-)	16953	False	0.6968	2	292.0	471.0	2.0	39.0	16.0	40.0	53.0	166.0	60.0	148.0	6.0	172.0	11.0	20.0	22.0	87.0	102.0	175.0	22.0	36.0	135.0	8.0	114.0	103.0	53.0	439.0	104.0	19.0	13.0	9.0	17.0	21.0	16.0	41.0	113.0	351.0	22.0	33.0	17.0	13.0	193.0	12.0	258.0	24.0	3.0	72.0	18.0	83.0	49.0	12.0	5.0	23.0	145.0	307.0	1.0	24.0	25.0	128.0	450.0	148.0	90.0
NC_060925.1	-3::NC_060925.1:151336645-151357084(-)	20439	False	0.5787	1	3.0	8.0	5.0	7.0	61.0	29.0	58.0	15.0	56.0	3.0	350.0	1.0	133.0	27.0	1030.0	309.0	418.0	30.0	24.0	35.0	16.0	2.0	366.0	2.0	10.0	3.0	15.0	61.0		394.0	4.0	131.0	210.0		127.0	448.0	11.0	3.0	35.0	117.0	66.0	8.0	19.0	49.0	3.0	60.0	426.0	1.0	42.0	1.0		21.0	329.0	707.0	26.0	272.0	93.0	7.0	113.0	13.0	
NC_060925.1	-1::NC_060925.1:151438278-151451310(-)	13032	False	0.5548	1	36.0	5.0	29.0	118.0	6.0	75.0	14.0	36.0	25.0	7.0	189.0	13.0	139.0	5.0	194.0	261.0	266.0	37.0	65.0	65.0	19.0	15.0	147.0	10.0	33.0	57.0	16.0	9.0	5.0	284.0	5.0	22.0	114.0	14.0	30.0	284.0	64.0		2.0	24.0	23.0	31.0	175.0	128.0	6.0	123.0	51.0	4.0	23.0	24.0	20.0	206.0	153.0	75.0	5.0	284.0	75.0	17.0	141.0	24.0	17.0
NC_060939.1	3::NC_060939.1:40491107-40501358(+)	10251	False	0.5165	2	55.0	82.0	60.0	66.0	46.0	83.0	105.0	74.0	5.0	28.0	49.0	53.0	77.0	53.0	112.0	63.0	74.0	58.0	77.0	64.0	34.0	44.0	98.0	9.0	45.0	76.0	39.0	110.0	24.0	74.0	45.0	11.0	62.0	11.0	18.0	156.0	91.0	34.0	39.0	23.0	5.0	67.0	77.0	134.0	16.0	105.0	42.0	46.0	32.0	23.0	35.0	58.0	57.0	62.0	37.0	51.0	13.0	77.0	142.0	3.0	8.0
NC_060944.1	1::NC_060944.1:1893108-1907463(+)	14355	False	0.6485	1	203.0	215.0	1.0	3.0	2.0	3.0	336.0	1160.0	1.0	409.0	284.0	6.0	1.0	2.0	4.0	52.0	617.0	62.0	2.0	4.0	202.0		3.0		3.0	3.0	6.0	213.0		4.0	6.0			130.0	1.0	6.0		5.0	405.0	135.0			2.0	1.0	2.0	1.0	2.0	2.0	2.0		138.0	2.0	2.0	3.0	2.0		133.0	1.0	3.0		
NC_060944.1	-1::NC_060944.1:1893330-1907433(-)	14103	False	0.6499	1	52.0	2.0		3.0		2.0						1.0	2.0		1.0	202.0				405.0	1.0	1.0	1.0	133.0		1.0	1.0						1.0		136.0	211.0	409.0	1.0	2.0	2.0			201.0	3.0	135.0	208.0	61.0	284.0	334.0		1.0	1.0	1157.0			613.0		3.0	1.0	129.0	
NC_060944.1	2::NC_060944.1:1893379-1907482(+)	14103	False	0.6498	1	206.0	205.0			3.0	1.0	337.0	1169.0		418.0	277.0	4.0			1.0	61.0	609.0	53.0		2.0	198.0		1.0	1.0		1.0	1.0	199.0		3.0	1.0			129.0		1.0			413.0	139.0	1.0	1.0	1.0		1.0				1.0		133.0	1.0					128.0		1.0		
NC_060944.1	3::NC_060944.1:1893398-1907567(+)	14169	False	0.6491	1	206.0	197.0	1.0		5.0	3.0	336.0	1154.0		414.0	277.0	2.0	2.0	4.0		62.0	617.0	59.0	2.0	1.0	200.0				1.0	1.0		211.0	1.0	1.0	2.0	1.0		133.0		5.0		1.0	412.0	133.0	1.0	1.0	1.0			4.0		1.0		1.0	137.0	2.0		1.0			128.0		2.0		
NC_060944.1	-2::NC_060944.1:1893422-1907585(-)	14163	False	0.6493	1	62.0	5.0	1.0	2.0	1.0				1.0			2.0	2.0	1.0	2.0	206.0			2.0	412.0	1.0	1.0	2.0	128.0		2.0		4.0			1.0		4.0		137.0	197.0	413.0	1.0	1.0			5.0	200.0		133.0	211.0	59.0	275.0	336.0	1.0			1154.0	1.0	1.0	616.0		2.0	2.0	133.0	1.0
NC_060944.1	-3::NC_060944.1:1893463-1907521(-)	14058	False	0.6502	1	60.0	1.0				1.0						1.0			1.0	206.0		1.0	1.0	413.0	1.0			128.0	1.0	1.0	1.0			1.0	1.0		2.0		133.0	205.0	418.0					3.0	197.0		137.0	197.0	51.0	277.0	337.0			1.0	1169.0	1.0		608.0	1.0	1.0	1.0	128.0	
NC_060928.1	-1::NC_060928.1:169925786-169936622(-)	10836	False	0.2805	0	27.0	25.0	55.0			35.0					124.0		144.0	26.0	1.0	78.0	1.0		118.0	443.0	1.0			1.0			27.0		26.0	72.0	99.0		154.0		388.0	25.0		29.0	97.0	371.0		195.0	72.0		540.0	26.0		11.0	26.0		126.0	26.0		72.0	1.0	72.0		51.0	26.0	1.0	
NC_060928.1	-3::NC_060928.1:169925808-169937574(-)	11766	False	0.281	0	25.0	72.0	53.0	1.0		36.0	1.0			1.0	138.0		75.0	26.0	1.0	169.0			124.0	396.0				1.0	1.0		72.0	1.0	72.0	37.0	63.0		159.0		404.0	26.0		13.0	110.0	402.0		172.0	38.0		652.0	73.0		29.0	72.0		91.0	71.0		36.0	1.0	38.0		144.0	26.0		
NC_060929.1	3::NC_060929.1:80212841-80223371(+)	10530	False	0.4124	1	63.0	36.0	69.0	103.0	61.0	75.0	138.0	29.0	6.0	33.0	53.0	22.0	66.0	60.0	148.0	25.0	58.0	37.0	72.0	101.0	29.0	70.0	26.0	3.0	27.0	24.0	26.0	86.0	35.0	171.0	39.0	4.0	73.0	19.0	13.0	68.0	109.0	7.0	14.0	45.0	2.0	182.0	57.0	324.0	47.0	21.0	45.0	44.0	11.0	72.0	62.0	42.0	13.0	22.0	70.0	57.0	10.0	122.0	154.0	3.0	7.0
NC_060926.1	3::NC_060926.1:27609683-27625610(+)	15927	False	0.4389	2	136.0	64.0	76.0	71.0	80.0	40.0	257.0	67.0	13.0	41.0	108.0	34.0	104.0	148.0	262.0	62.0	57.0	69.0	107.0	117.0	46.0	53.0	66.0	9.0	61.0	26.0	60.0	113.0	77.0	170.0	90.0	20.0	264.0	10.0	10.0	163.0	112.0	29.0	45.0	47.0	19.0	261.0	35.0	180.0	85.0	82.0	77.0	135.0	29.0	65.0	104.0	112.0	124.0	28.0	100.0	91.0	12.0	140.0	220.0	13.0	13.0
NC_060926.1	-3::NC_060926.1:179042096-179059334(-)	17238	False	0.4271	2	108.0	69.0	145.0	117.0	72.0	134.0	211.0	42.0	2.0	81.0	39.0	44.0	114.0	40.0	102.0	20.0	39.0	113.0	168.0	182.0	98.0	212.0	64.0	14.0	87.0	82.0	70.0	152.0	35.0	87.0	103.0	33.0	59.0	7.0	52.0	67.0	206.0	33.0	44.0	137.0	19.0	281.0	95.0	329.0	95.0	29.0	128.0	57.0	97.0	199.0	112.0	133.0	35.0	92.0	58.0	159.0	48.0	150.0	116.0	22.0	8.0
