clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GGG	codon_TGT	codon_GTG	codon_GAG	codon_ATA	codon_TGG	codon_GCT	codon_GGA	codon_GGT	codon_GAT	codon_GGC	codon_AGG	codon_TGA	codon_TTG	codon_CTG	codon_ATG	codon_GTA	codon_GAC	codon_TCT	codon_TAT	codon_CAG	codon_TTT	codon_GCG	codon_TAG	codon_CGG	codon_GTC	codon_AAG	codon_ATT	codon_GAA	codon_AGA	codon_ACG	codon_CGA	codon_GCC	codon_AGC	codon_AGT	codon_ACT	codon_GTT	codon_TGC	codon_ACA	codon_CAC	codon_ACC	codon_TAA	codon_GCA	codon_CCT	codon_TTC	codon_CCA	codon_AAA	codon_TCG	codon_CTT	codon_CAA	codon_CGT	codon_CAT	codon_TAC	codon_AAT	codon_CTA	codon_CCC	codon_TTA	codon_TCA	codon_CCG	codon_TCC	codon_CTC	codon_AAC	codon_ATC	codon_CGC
NC_072001.2	-1::NC_072001.2:32344880-32357606	12726	False	0.6707	1	930.0	285.0	526.0	251.0	4.0	281.0	107.0	279.0	265.0	128.0	112.0	333.0	215.0	4.0	122.0	122.0	2.0	16.0	7.0	4.0	4.0	3.0	2.0	1.0	2.0	8.0	86.0	1.0	93.0	2.0	2.0	2.0	1.0	5.0	3.0	11.0	4.0	2.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0													
NC_072001.2	-2::NC_072001.2:32345332-32357440	12108	False	0.6721	1	893.0	270.0	506.0	237.0	2.0	274.0	105.0	251.0	241.0	117.0	105.0	349.0	214.0	2.0	124.0	117.0		12.0	5.0	4.0		3.0		1.0	3.0	6.0	93.0		85.0	1.0	4.0				2.0	6.0			1.0											1.0		1.0	1.0											
NC_072001.2	1::NC_072001.2:45618624-45628863	10239	False	0.5128	2	52.0	40.0	58.0	143.0	18.0	33.0	85.0	53.0	38.0	91.0	63.0	98.0		55.0	81.0	50.0	32.0	73.0	117.0	20.0	153.0	47.0	7.0		4.0	34.0	79.0	26.0	133.0	60.0	5.0	9.0	76.0	99.0	78.0	75.0	43.0	36.0	66.0	64.0	57.0		61.0	116.0	38.0	103.0	67.0	10.0	44.0	63.0	9.0	51.0	18.0	66.0	26.0	70.0	38.0	70.0	12.0	72.0	52.0	42.0	29.0	5.0
NC_072005.2	-1::NC_072005.2:8984121-9000780	16659	False	0.4887	2	92.0	396.0	44.0	52.0	22.0	151.0	164.0	267.0	330.0	111.0	101.0	208.0	271.0	57.0	71.0	67.0	16.0	77.0	72.0	62.0	94.0	80.0	5.0	26.0	5.0	103.0	73.0	64.0	51.0	321.0	3.0	14.0	40.0	90.0	265.0	107.0	48.0	89.0		141.0	53.0	35.0		60.0	164.0	36.0	55.0	3.0	58.0	73.0	35.0	170.0	32.0	70.0		65.0			7.0	76.0	168.0	59.0	75.0	9.0
NC_072005.2	-1::NC_072005.2:18481428-18492363	10935	False	0.5923	2	129.0	47.0	53.0	39.0	31.0	199.0	120.0	157.0	99.0	44.0	175.0	53.0	65.0	53.0	179.0	48.0	49.0	53.0	36.0	23.0	106.0	33.0	26.0	49.0	46.0	52.0	22.0	24.0	30.0	98.0	8.0	10.0	90.0	72.0	79.0	54.0	41.0	63.0	33.0	151.0	52.0	14.0	32.0	70.0	22.0	44.0	17.0	15.0	83.0	41.0	23.0	101.0	28.0	22.0		72.0			29.0	37.0	121.0	31.0	25.0	27.0
NC_072005.2	-1::NC_072005.2:43253046-43276110	23064	False	0.4577	0			1.0			1.0	255.0	1.0	312.0	765.0	1.0	2.0	2.0	1.0	1.0	3.0		1428.0		1.0	1.0	1.0	1.0	1.0				3.0			765.0			74.0	193.0	771.0	1.0	1.0	1529.0	794.0	1.0	1.0	1.0				2.0		1.0			2.0		768.0		1.0				1.0			1.0	
NC_072005.2	1::NC_072005.2:43253085-43276101	23016	False	0.4581	0			1.0			1.0	255.0		312.0	765.0	1.0	1.0			1.0	3.0		1428.0			1.0	1.0	1.0					2.0			765.0			74.0	193.0	771.0			1529.0	794.0	1.0		1.0				1.0		1.0			1.0		766.0		1.0							1.0	
NC_072005.2	2::NC_072005.2:43253116-43276084	22968	False	0.4582	0			502.0								1.0				234.0	765.0	2.0				691.0	1.0								1.0	567.0	765.0						1.0	1653.0		1.0		75.0							838.0					763.0			1.0	1.0		29.0		765.0	
NC_071985.2	-3::NC_071985.2:1983993-2005302	21309	False	0.4928	1	9.0	5.0	1147.0	1.0	456.0	2.0	1.0			132.0	45.0	542.0		3.0	2.0	414.0		404.0	2.0	2.0	4.0	552.0	10.0	1078.0		540.0		1.0	2.0		53.0		2.0	495.0	1.0	2.0	2.0	3.0	611.0	1.0	1.0		11.0	20.0		1.0	1.0		2.0	1.0		3.0	7.0	1.0		521.0			2.0	3.0	2.0	1.0	2.0	
NC_071985.2	2::NC_071985.2:98317273-98328352	11079	False	0.5514	2	131.0	1.0	37.0	124.0	8.0	12.0	46.0	224.0	42.0	43.0	60.0	84.0		8.0	6.0	3.0	19.0	140.0	141.0	30.0	243.0	5.0	1.0		40.0	12.0	20.0	18.0	138.0	173.0	10.0	11.0	47.0	127.0	116.0	68.0	17.0		55.0	232.0	22.0		121.0	19.0	18.0	19.0	37.0	22.0	3.0	102.0	53.0	150.0	36.0	21.0	5.0	50.0	4.0	232.0	7.0	213.0	4.0	38.0	3.0	22.0
NC_071997.2	-2::NC_071997.2:105215956-105232720	16764	False	0.439	2	82.0	113.0	54.0	36.0	46.0	282.0	65.0	58.0	70.0	40.0	26.0	109.0	172.0	276.0	168.0	122.0	11.0	46.0	116.0	90.0	75.0	274.0	27.0	82.0	11.0	40.0	101.0	93.0	62.0	285.0	16.0	15.0	34.0	40.0	108.0	116.0	64.0	77.0	47.0	143.0	75.0	109.0	27.0	85.0	180.0	31.0	85.0	22.0	141.0	157.0	10.0	143.0	106.0	72.0		129.0			14.0	97.0	233.0	52.0	118.0	10.0
NC_071997.2	-2::NC_071997.2:124426561-124445485	18924	False	0.423	0	2.0	204.0	2.0	1.0	2.0	4.0	3.0	6.0	2.0	1.0	4.0	2.0	2.0	1.0	4.0	2.0		2.0		962.0	3.0	8.0		1.0		1.0	1.0		1.0	2.0			1.0	2.0		3.0	1.0	3.0		2391.0	2.0	2.0	1.0	5.0	1.0		2.0		1.0		41.0	2530.0	1.0	1.0		8.0				1.0	3.0	3.0		82.0
NC_071997.2	-1::NC_071997.2:124426565-124445297	18732	False	0.4214	0	1.0	1.0		2.0			2.0			1.0		1.0	3.0			2.0										243.0		221.0	2.0				82.0	1.0	1.0	941.0			3.0		1450.0	2.0	1.0	6.0	3.0									1.0							2.0	1.0	3271.0	
NC_071997.2	1::NC_071997.2:124426569-124437249	10680	False	0.4211	0	1.0			1.0						1.0		2.0			108.0		1.0																						1.0				1.0			845.0	1.0	49.0	4.0					1.0	429.0		133.0	1949.0	31.0	2.0				
NC_071997.2	3::NC_071997.2:124426586-124445267	18681	False	0.4216	0				2.0			1.0									1.0										243.0		221.0					82.0	1.0	1.0	940.0			2.0		1450.0			6.0	3.0																2.0	1.0	3271.0	
NC_071997.2	2::NC_071997.2:124426603-124445278	18675	False	0.4214	0		202.0			1.0					1.0						1.0				962.0	1.0	3.0								1.0										2391.0				2.0							41.0	2529.0				6.0						2.0		82.0
NC_071992.2	-3::NC_071992.2:160359319-160379362	20043	False	0.7017	2	188.0	38.0	95.0	202.0	11.0	51.0	133.0	135.0	194.0	152.0	516.0	20.0	9.0	20.0	376.0	7.0	140.0	175.0	24.0	3.0	562.0	14.0	261.0	11.0	61.0	297.0	17.0	3.0	122.0	23.0	26.0	73.0	371.0	49.0	33.0	12.0	63.0	64.0	13.0	340.0	24.0	2.0	41.0	75.0	27.0	53.0	19.0	18.0	145.0	20.0	118.0	111.0	8.0	15.0		181.0			181.0	21.0	574.0	11.0	25.0	108.0
NC_071992.2	2::NC_071992.2:160359343-160372684	13341	False	0.7338	2	129.0	1.0	59.0	126.0		24.0	92.0	106.0	143.0	98.0	398.0	1.0		2.0	235.0		103.0	135.0	9.0	1.0	370.0	1.0	234.0		48.0	222.0			77.0		16.0	65.0	279.0	8.0	16.0		36.0	24.0		236.0	8.0		25.0	19.0	3.0	33.0	8.0	16.0	87.0	8.0	88.0	77.0				122.0			140.0	1.0	431.0		2.0	85.0
NC_071996.2	-1::NC_071996.2:81199781-81217019	17238	False	0.4268	2	37.0	185.0	25.0	44.0	133.0	212.0	66.0	41.0	104.0	82.0	82.0	152.0	86.0	59.0	65.0	35.0	57.0	100.0	134.0	92.0	70.0	281.0	19.0	35.0	10.0	93.0	105.0	150.0	67.0	103.0	47.0	2.0	90.0	136.0	174.0	112.0	82.0	115.0	44.0	105.0	130.0	55.0	33.0	26.0	333.0	97.0	74.0	33.0	150.0	42.0	13.0	59.0	113.0	199.0		34.0			25.0	159.0	115.0	210.0	206.0	9.0
NC_071996.2	2::NC_071996.2:144422803-144433750	10947	False	0.5275	2	4.0	10.0	6.0	7.0	3.0	4.0	17.0	3.0	24.0	3.0	14.0	6.0		3.0	22.0	5.0	40.0	4.0	17.0		143.0	9.0	10.0		19.0	13.0	2.0	3.0	1.0	7.0	25.0	4.0	16.0	15.0	180.0	128.0	362.0	8.0	141.0	501.0	8.0		11.0	209.0	147.0	212.0	6.0	13.0	24.0	5.0	11.0	7.0	4.0	1.0	3.0	68.0	10.0	540.0	19.0	258.0	282.0	3.0	3.0	26.0
NC_071996.2	1::NC_071996.2:144423375-144433509	10134	False	0.5204	2	4.0	8.0	3.0	3.0		4.0	14.0		10.0	3.0	10.0	3.0		1.0	10.0			2.0	3.0		188.0	5.0	10.0		21.0	10.0	2.0	3.0	2.0	3.0	18.0	7.0	10.0	9.0	383.0	181.0	130.0	3.0	266.0	238.0	62.0		13.0	104.0	226.0	49.0	1.0	2.0	15.0	3.0	7.0	1.0	35.0	3.0		41.0	4.0	300.0	12.0	358.0	549.0	2.0	9.0	15.0
NC_071990.2	-3::NC_071990.2:23816269-23827528	11259	False	0.6359	1	500.0	3.0	8.0	1064.0	3.0	4.0	4.0	272.0	3.0	2.0	164.0	441.0	5.0	3.0	3.0	2.0	1.0	7.0	1.0		81.0		21.0	2.0	10.0		17.0	2.0	11.0	921.0	3.0	19.0	3.0	5.0	3.0	1.0	1.0	1.0	8.0	6.0	3.0	1.0	94.0	4.0	1.0	1.0	16.0	1.0	2.0	5.0		1.0	2.0	2.0		2.0				1.0	4.0	4.0	3.0	1.0
NC_071990.2	-2::NC_071990.2:23816555-23827538	10983	False	0.6414	1	424.0		3.0	1187.0		3.0	4.0	429.0	1.0		98.0	374.0	4.0	2.0	6.0	1.0		10.0			94.0		26.0		2.0		10.0		14.0	775.0	2.0	20.0	1.0	3.0	1.0	1.0		1.0	11.0	7.0		1.0	137.0			1.0	2.0		1.0					1.0		1.0				1.0		1.0	1.0	
NC_071990.2	-1::NC_071990.2:23816625-23827563	10938	False	0.641	1	351.0	1.0	2.0	1208.0	2.0	5.0	2.0	335.0	2.0		111.0	573.0	3.0		1.0			8.0			144.0	2.0	20.0		2.0		10.0		9.0	710.0	9.0	26.0	1.0	3.0	1.0	3.0		1.0	7.0	4.0	1.0	1.0	79.0			1.0	4.0		1.0	2.0												1.0		
NC_071990.2	2::NC_071990.2:23816662-23827555	10893	False	0.6414	1	499.0		4.0	1057.0		2.0	3.0	269.0	1.0	1.0	161.0	439.0		1.0	1.0			7.0			80.0		20.0		9.0		10.0		8.0	918.0	2.0	19.0		2.0	2.0	1.0			8.0	4.0			91.0		1.0		3.0		1.0	1.0				1.0	1.0		1.0					2.0		1.0
NC_071991.2	3::NC_071991.2:10575524-10586687	11163	False	0.5053	1	8.0	6.0	45.0	96.0	19.0	6.0	20.0	12.0	23.0	7.0	20.0	25.0		49.0	26.0	66.0	17.0	20.0	216.0	12.0	21.0	27.0	4.0		1.0	37.0	12.0	26.0	46.0	9.0	43.0	5.0	56.0	138.0	151.0	381.0	16.0	3.0	278.0	77.0	532.0		27.0	87.0	101.0	69.0	8.0	18.0	15.0	9.0	3.0	16.0	30.0	30.0	5.0	159.0	17.0	179.0	9.0	149.0	51.0	20.0	157.0	6.0
NC_071991.2	1::NC_071991.2:10606161-10650531	44370	False	0.5076	2	69.0	11.0	125.0	460.0	60.0	13.0	77.0	12.0	55.0	11.0	99.0	111.0		278.0	73.0	150.0	25.0	67.0	810.0	31.0	75.0	101.0	19.0		12.0	77.0	129.0	208.0	101.0	40.0	112.0	5.0	348.0	649.0	669.0	1519.0	36.0	10.0	688.0	523.0	2194.0		82.0	311.0	570.0	170.0	34.0	151.0	48.0	27.0	17.0	57.0	57.0	140.0	11.0	626.0	73.0	834.0	36.0	421.0	104.0	127.0	809.0	33.0
NC_071991.2	1::NC_071991.2:10680756-10703067	22311	False	0.5508	1	4.0	5.0	34.0	89.0	23.0	17.0	40.0	86.0	59.0	26.0	358.0	2.0		10.0	57.0	48.0	9.0	120.0	197.0	9.0	61.0	46.0	32.0		26.0	68.0	10.0	17.0	323.0	39.0	110.0	15.0	192.0	580.0	236.0	216.0	75.0		840.0	258.0	530.0		165.0	306.0	168.0	251.0	37.0	52.0	74.0	71.0	42.0	23.0	77.0	5.0	26.0	148.0	71.0	458.0	32.0	287.0	157.0	27.0	48.0	45.0
NC_071991.2	3::NC_071991.2:10728791-10738901	10110	False	0.5009	0	6.0	4.0	98.0	49.0	27.0	2.0	112.0	31.0	54.0	6.0	27.0	22.0		8.0	12.0	103.0	13.0	55.0	206.0	4.0	3.0	16.0	1.0		1.0	67.0	7.0	21.0	150.0	30.0	24.0	1.0	94.0	197.0	193.0	345.0	55.0		202.0	7.0	273.0		16.0	245.0	8.0	133.0	9.0	2.0	58.0	8.0	3.0	7.0	1.0	8.0	5.0	22.0	48.0	147.0	26.0	33.0	8.0	19.0	25.0	13.0
NC_071991.2	3::NC_071991.2:12251345-12263321	11976	False	0.6455	2	3.0	2.0		2.0	25.0	6.0	2.0	1.0		1.0	3.0				4.0	1.0		2.0	2.0	7.0	33.0	1.0				1.0		1.0	3.0	1.0	6.0	4.0	10.0	35.0	1.0	32.0	1.0	3.0	654.0	1058.0	447.0		31.0	133.0	1.0	494.0	1.0		3.0	11.0	3.0	22.0	14.0		2.0	585.0		7.0	2.0	157.0	136.0	15.0	18.0	5.0
NC_071991.2	2::NC_071991.2:12251383-12263269	11886	False	0.6462	1	1.0		1.0		17.0		1.0	2.0		1.0	2.0	1.0			3.0	2.0		4.0	1.0	6.0	32.0		1.0			1.0	1.0			3.0	7.0		7.0	32.0		13.0		6.0	650.0	1090.0	459.0		30.0	128.0		442.0	1.0		1.0	14.0	1.0	35.0	17.0	1.0	4.0	578.0		2.0	3.0	169.0	147.0	27.0	16.0	2.0
NC_072003.2	2::NC_072003.2:688180-698353	10173	False	0.5888	0	153.0	140.0	153.0	1.0		305.0	306.0	2.0			2.0			153.0	3.0	117.0	3.0	80.0	154.0		152.0	150.0			151.0	317.0	36.0	6.0	152.0	4.0						2.0		4.0	152.0	1.0			3.0	3.0	3.0			51.0	2.0		12.0	1.0	1.0	1.0		196.0	1.0			360.0			58.0	
NC_072003.2	1::NC_072003.2:6034113-6045801	11688	False	0.7652	2	614.0	1.0		182.0		53.0	181.0		91.0	1.0	107.0	107.0			144.0						53.0		146.0		53.0	53.0	144.0			53.0			251.0	182.0				90.0	1.0	53.0	1.0			198.0		91.0		53.0		91.0					53.0	378.0		144.0		1.0	235.0			91.0
NC_072003.2	2::NC_072003.2:87876184-87888148	11964	False	0.6662	2	140.0	26.0	68.0	205.0	1.0	25.0	75.0	69.0	45.0	49.0	158.0	100.0		30.0	168.0	39.0	6.0	124.0	42.0	7.0	166.0	26.0	44.0		55.0	29.0	118.0	5.0	57.0	49.0	29.0	17.0	215.0	164.0	36.0	34.0	15.0	55.0	49.0	84.0	101.0		71.0	110.0	76.0	115.0	45.0	25.0	27.0	23.0	12.0	23.0	21.0	12.0	12.0	273.0	6.0	33.0	95.0	90.0	77.0	46.0	21.0	50.0
NC_071999.2	-2::NC_071999.2:25335868-25347427	11559	False	0.375	1	27.0	82.0	31.0	34.0	79.0	89.0	37.0	32.0	24.0	49.0	31.0	78.0	79.0	74.0	84.0	68.0	36.0	23.0	77.0	72.0	55.0	217.0	9.0	47.0	3.0	65.0	129.0	137.0	56.0	76.0	12.0	5.0	25.0	68.0	72.0	72.0	43.0	90.0	51.0	55.0	34.0	97.0	36.0	31.0	186.0	44.0	138.0	20.0	93.0	98.0	8.0	72.0	52.0	125.0		21.0			6.0	68.0	68.0	100.0	157.0	6.0
NC_071999.2	-2::NC_071999.2:108928513-108949510	20997	False	0.3803	2	58.0	220.0	67.0	57.0	86.0	182.0	72.0	58.0	41.0	70.0	38.0	126.0	251.0	259.0	174.0	137.0	41.0	42.0	167.0	158.0	94.0	509.0	8.0	91.0	12.0	103.0	117.0	197.0	78.0	164.0	17.0	12.0	40.0	58.0	131.0	161.0	115.0	164.0	72.0	70.0	83.0	142.0	28.0	74.0	414.0	38.0	123.0	13.0	269.0	105.0	14.0	167.0	104.0	177.0		66.0			4.0	119.0	201.0	103.0	228.0	10.0
NC_072009.2	2::NC_072009.2:5150008-5161756	11748	False	0.6181	1		5.0			5.0		2.0							3.0	18.0		1.0	3.0	152.0	5.0	7.0	8.0				9.0		5.0	1.0	2.0	9.0	6.0	31.0	1.0	2.0	27.0	4.0	19.0	270.0	439.0	184.0		8.0	492.0	162.0	216.0	7.0	8.0	188.0	32.0	7.0	31.0	18.0	2.0	12.0	434.0	1.0	30.0	13.0	471.0	498.0	22.0	33.0	13.0
NC_072009.2	1::NC_072009.2:5151678-5162256	10578	False	0.6191	1		6.0	1.0		4.0		2.0			1.0				7.0	16.0		1.0	7.0	155.0	4.0	6.0	8.0				10.0		4.0	3.0	2.0	5.0	2.0	22.0	3.0		22.0	2.0	17.0	228.0	394.0	194.0		6.0	459.0	129.0	200.0	7.0	13.0	141.0	18.0	7.0	23.0	12.0	3.0	12.0	364.0	1.0	27.0	7.0	457.0	439.0	30.0	30.0	15.0
NC_072009.2	-2::NC_072009.2:5518024-5533807	15783	False	0.6216	1	582.0	340.0	625.0	663.0	5.0	298.0		672.0	288.0	42.0	22.0	660.0	32.0	38.0	8.0	35.0	26.0	16.0	4.0	7.0	22.0	12.0	11.0	14.0	14.0	5.0	203.0	1.0	215.0	224.0	15.0	15.0	2.0	5.0	33.0	5.0	24.0	7.0	3.0			3.0	24.0				14.0	4.0		4.0	5.0		4.0	5.0					1.0		1.0	3.0		
NC_072009.2	-3::NC_072009.2:5518041-5536239	18198	False	0.6195	1	668.0	399.0	694.0	774.0	6.0	344.0	4.0	750.0	327.0	38.0	28.0	752.0	38.0	47.0	12.0	41.0	29.0	20.0	6.0	4.0	31.0	18.0	13.0	17.0	19.0	11.0	242.0	2.0	243.0	265.0	14.0	11.0	2.0	8.0	39.0	4.0	43.0	5.0	9.0		1.0	3.0	25.0	1.0	3.0	1.0	18.0	6.0	1.0	3.0	7.0	2.0	3.0	7.0		1.0			2.0	1.0	1.0	2.0	1.0	
NC_072009.2	-1::NC_072009.2:5526146-5536157	10011	False	0.6184	1	371.0	224.0	371.0	432.0	3.0	188.0	3.0	413.0	186.0	14.0	15.0	402.0	14.0	22.0	5.0	25.0	10.0	9.0	2.0	5.0	15.0	15.0	8.0	14.0	9.0	10.0	141.0	1.0	140.0	140.0	7.0	6.0	1.0	5.0	23.0	1.0	29.0	3.0	6.0		2.0	2.0	15.0	1.0		1.0	8.0	4.0		2.0	2.0		3.0	4.0					2.0			2.0	1.0	
NW_026946741.1	3::NW_026946741.1:52709-63428	10719	False	0.7743	2	645.0	1.0	8.0	247.0			123.0		245.0	1.0	19.0	17.0			76.0				1.0		1.0		132.0		16.0	9.0	132.0			9.0		1.0	149.0	246.0				124.0	1.0	8.0	2.0		31.0	203.0		61.0		8.0		123.0					9.0	387.0		100.0	58.0	1.0	254.0			125.0
NC_072008.2	-3::NC_072008.2:162571334-162581726	10392	False	0.5168	0	1.0	1.0							1708.0	1.0		22.0												1532.0			2.0										22.0											175.0																
NC_072008.2	1::NC_072008.2:162571335-162581727	10392	False	0.5167	0	22.0				1.0				1.0			1534.0					1.0								175.0												1708.0																				22.0							
NC_072008.2	-2::NC_072008.2:162571341-162581601	10260	False	0.5171	0	1.0				1.0							1534.0					1.0								175.0												1708.0																											
NC_072008.2	2::NC_072008.2:162571354-162581602	10248	False	0.5171	0	1707.0								1.0					1.0																															175.0												1532.0							
NC_071994.2	-3::NC_071994.2:914734-929251	14517	False	0.57	1	169.0	413.0	257.0	46.0	26.0	271.0	173.0	289.0	621.0	97.0	192.0	192.0	138.0	35.0	93.0	74.0	12.0	81.0	12.0	8.0	15.0	37.0	7.0	38.0	57.0	3.0	49.0	14.0	104.0	140.0	6.0	26.0	43.0	20.0	250.0	90.0	34.0	66.0	3.0	62.0	42.0	14.0	4.0	34.0	33.0	4.0	10.0	2.0	32.0	26.0	114.0	76.0	2.0	23.0		73.0			6.0	29.0	11.0	34.0	1.0	6.0
NC_071994.2	2::NC_071994.2:1002610-1013347	10737	False	0.6132	2	8.0	12.0	92.0	25.0	14.0	10.0	4.0	14.0	9.0	6.0	121.0	5.0		3.0	20.0	15.0	51.0	11.0	14.0	1.0	129.0	7.0	15.0		7.0	14.0	9.0	8.0	6.0	5.0	180.0	3.0	46.0	37.0	50.0	169.0	5.0	14.0	463.0	5.0	986.0		13.0	41.0	13.0	356.0	5.0	5.0	5.0	12.0	1.0	3.0	3.0	9.0	5.0	267.0		22.0	59.0	15.0	8.0	8.0	133.0	3.0
NC_071994.2	2::NC_071994.2:1096249-1113430	17181	False	0.571	2	35.0	28.0	134.0	106.0	26.0	41.0	196.0	71.0	43.0	13.0	67.0	45.0		27.0	46.0	18.0	20.0	70.0	317.0	5.0	153.0	31.0	4.0		40.0	33.0	72.0	6.0	64.0	48.0	43.0	24.0	146.0	537.0	39.0	226.0	60.0	124.0	645.0	55.0	727.0		37.0	317.0	32.0	93.0	45.0	22.0	11.0	19.0	12.0	31.0	35.0	7.0	5.0	160.0		50.0	52.0	159.0	44.0	67.0	112.0	32.0
NC_071994.2	2::NC_071994.2:1161730-1175959	14229	False	0.6346	2	104.0	23.0	117.0	72.0	5.0	54.0	62.0	18.0	19.0	3.0	124.0	67.0		10.0	152.0	68.0	5.0	44.0	27.0	1.0	80.0	23.0	21.0		12.0	46.0	25.0	8.0	35.0	13.0	178.0	4.0	318.0	133.0	37.0	232.0	5.0	49.0	380.0	67.0	676.0		100.0	39.0	50.0	163.0	43.0	20.0	33.0	9.0	12.0	9.0	28.0	12.0	21.0	266.0	1.0	35.0	32.0	347.0	63.0	51.0	70.0	22.0
NC_071994.2	2::NC_071994.2:12196426-12214498	18072	False	0.4904	2	125.0	10.0	316.0	147.0	35.0	33.0	78.0	158.0	153.0	389.0	201.0	8.0		103.0	150.0	266.0	51.0	244.0	90.0	5.0	35.0	64.0	10.0		4.0	97.0	417.0	136.0	202.0	10.0	9.0	4.0	70.0	64.0	57.0	34.0	160.0	2.0	29.0	58.0	22.0		61.0	220.0	94.0	240.0	441.0	13.0	58.0	30.0	6.0	43.0	4.0	73.0	24.0	263.0	32.0	49.0	22.0	69.0	40.0	68.0	124.0	4.0
NC_071995.2	2::NC_071995.2:38089258-38100541	11283	False	0.4878	0	307.0		236.0	47.0	68.0	5.0	240.0	433.0	36.0	9.0	15.0	19.0		10.0	13.0	16.0	50.0	4.0	66.0	3.0	8.0	12.0	4.0		1.0	8.0	6.0	35.0	130.0	88.0	11.0	6.0	7.0		27.0	293.0	61.0	1.0	570.0	2.0	17.0		63.0	19.0	1.0	117.0	44.0	5.0	6.0	31.0			4.0	20.0	120.0		45.0	408.0	3.0	2.0	4.0	2.0	3.0	
NC_072000.2	1::NC_072000.2:3555-13788	10233	False	0.4997	1	2.0			2.0	1.0			1.0						1.0	1.0	3.0	1.0				2.0	3.0			3.0	3.0	1.0		3.0	1.0	1.0	1.0	1.0		1.0	1.0			2.0	1.0	1428.0			248.0	3.0	2.0	2.0	1.0	1.0	1.0	1.0		1.0	2.0	1429.0	2.0	1.0	2.0			1.0	249.0		1.0
NC_072000.2	-1::NC_072000.2:3560-13805	10245	False	0.4991	1	3.0	1.0		1.0			1.0	2.0	2.0						1.0			1.0	1.0	1.0		2.0	1.0				1.0	2.0	2.0	3.0	3.0	1.0		1.0	1.0	2.0	1.0			2.0	1.0	248.0	3.0	1429.0	2.0	1.0	6.0	1.0	3.0	1.0		1.0	1.0	2.0		249.0			1.0	1.0		1428.0	1.0	
NC_072000.2	-1::NC_072000.2:109452248-109468637	16389	False	0.5894	2	307.0	72.0	66.0	141.0	4.0	102.0	125.0	144.0	47.0	50.0	218.0	80.0	41.0	32.0	209.0	15.0	3.0	78.0	34.0	24.0	254.0	184.0	11.0	14.0	55.0	311.0	42.0	8.0	96.0	106.0	2.0	52.0	160.0	83.0	68.0	57.0	11.0	73.0	9.0	364.0	67.0	14.0	6.0	43.0	111.0	16.0	38.0	7.0	393.0	28.0	18.0	178.0	19.0	45.0		127.0			20.0	90.0	267.0	43.0	145.0	36.0
NC_071989.2	1::NC_071989.2:87308859-87319392	10533	False	0.412	0	15.0	16.0	61.0	149.0	50.0	9.0	74.0	58.0	46.0	109.0	23.0	22.0		58.0	40.0	44.0	63.0	55.0	147.0	43.0	72.0	63.0	6.0		3.0	31.0	126.0	76.0	328.0	42.0	4.0	2.0	25.0	26.0	66.0	72.0	69.0	8.0	97.0	25.0	38.0		104.0	86.0	25.0	142.0	177.0	7.0	37.0	75.0	6.0	57.0	14.0	68.0	36.0	26.0	68.0	169.0	13.0	59.0	24.0	27.0	28.0	2.0
