clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GGG	codon_TGT	codon_GTG	codon_GAG	codon_ATA	codon_TGG	codon_GCT	codon_GGA	codon_GGT	codon_GAT	codon_GGC	codon_AGG	codon_TGA	codon_TTG	codon_CTG	codon_ATG	codon_GTA	codon_GAC	codon_TCT	codon_TAT	codon_CAG	codon_TTT	codon_GCG	codon_TAG	codon_CGG	codon_GTC	codon_AAG	codon_ATT	codon_GAA	codon_AGA	codon_ACG	codon_CGA	codon_GCC	codon_AGC	codon_AGT	codon_ACT	codon_GTT	codon_TGC	codon_ACA	codon_CAC	codon_ACC	codon_TAA	codon_GCA	codon_CCT	codon_TTC	codon_CCA	codon_AAA	codon_TCG	codon_CTT	codon_CAA	codon_CGT	codon_CAT	codon_TAC	codon_CTC	codon_ATC	codon_AAT	codon_AAC	codon_CGC	codon_TCC	codon_CCC	codon_CCG	codon_CTA	codon_TCA	codon_TTA
NC_072001.2	-1::NC_072001.2:32344880-32357606	12726	False	0.6707	1	930.0	285.0	526.0	251.0	4.0	281.0	107.0	279.0	265.0	128.0	112.0	333.0	215.0	4.0	122.0	122.0	2.0	16.0	7.0	4.0	4.0	3.0	2.0	1.0	2.0	8.0	86.0	1.0	93.0	2.0	2.0	2.0	1.0	5.0	3.0	11.0	4.0	2.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0													
NC_072001.2	-2::NC_072001.2:32345332-32357440	12108	False	0.6721	1	893.0	270.0	506.0	237.0	2.0	274.0	105.0	251.0	241.0	117.0	105.0	349.0	214.0	2.0	124.0	117.0		12.0	5.0	4.0		3.0		1.0	3.0	6.0	93.0		85.0	1.0	4.0				2.0	6.0			1.0											1.0		1.0	1.0											
NC_072001.2	-3::NC_072001.2:32349327-32357496	8169	False	0.6678	1	594.0	179.0	341.0	168.0		166.0	74.0	173.0	158.0	80.0	72.0	222.0	145.0	1.0	79.0	83.0	2.0	6.0	1.0		1.0		2.0			4.0	76.0		72.0	1.0				1.0	1.0	11.0	2.0		1.0				1.0	1.0	1.0	1.0	1.0				1.0	1.0												
NW_026946739.1	-1::NW_026946739.1:205245-214887	9642	False	0.76	2	696.0	1.0	6.0	117.0	3.0	3.0	116.0	4.0	2.0	3.0	118.0	118.0	1.0		120.0	1.0	1.0	1.0	118.0	1.0	116.0		1.0	1.0		1.0		2.0	1.0	116.0	2.0	116.0	1.0	1.0		2.0		117.0	1.0	3.0	115.0	116.0	117.0	118.0		2.0	1.0	2.0	1.0		1.0	1.0	1.0	118.0	4.0	1.0	1.0	118.0	118.0	352.0	116.0			
NW_026946739.1	3::NW_026946739.1:205343-214961	9618	False	0.7614	2	350.0		119.0	2.0	1.0	121.0	3.0	1.0	2.0	3.0	232.0	233.0			4.0	1.0	1.0	1.0	1.0	2.0	118.0		116.0		117.0	118.0	116.0	1.0		116.0			348.0	1.0	2.0	1.0	1.0	3.0		115.0				234.0	2.0	1.0	1.0	116.0	1.0	1.0	4.0	1.0	1.0	117.0	1.0	1.0		1.0	2.0	236.0	4.0	116.0	116.0	
NW_026946739.1	2::NW_026946739.1:205354-214798	9444	False	0.7641	2	579.0	2.0		233.0			117.0	1.0	230.0	1.0	1.0				117.0				1.0	1.0			118.0				116.0	1.0				1.0	117.0	231.0				116.0	1.0		1.0		1.0	116.0	1.0	116.0		1.0		116.0				232.0				115.0	1.0	348.0			116.0	
NC_072005.2	-1::NC_072005.2:8984121-9000780	16659	False	0.4887	2	92.0	396.0	44.0	52.0	22.0	151.0	164.0	267.0	330.0	111.0	101.0	208.0	271.0	57.0	71.0	67.0	16.0	77.0	72.0	62.0	94.0	80.0	5.0	26.0	5.0	103.0	73.0	64.0	51.0	321.0	3.0	14.0	40.0	90.0	265.0	107.0	48.0	89.0		141.0	53.0	35.0		60.0	164.0	36.0	55.0	3.0	58.0	73.0	35.0	170.0	32.0	168.0	75.0	70.0	59.0	9.0	76.0	65.0	7.0			
NC_072005.2	-1::NC_072005.2:9005064-9014835	9771	False	0.4921	2	65.0	235.0	27.0	55.0	12.0	121.0	91.0	113.0	164.0	47.0	59.0	98.0	160.0	20.0	42.0	32.0	11.0	57.0	56.0	27.0	43.0	38.0	1.0	17.0	10.0	40.0	46.0	41.0	30.0	168.0	3.0	7.0	37.0	69.0	178.0	95.0	41.0	80.0		40.0	28.0	23.0	1.0	30.0	90.0	29.0	37.0		40.0	50.0	14.0	71.0	25.0	92.0	46.0	40.0	37.0	3.0	75.0	48.0	2.0			
NC_072005.2	-1::NC_072005.2:43253046-43276110	23064	False	0.4577	0			1.0			1.0	255.0	1.0	312.0	765.0	1.0	2.0	2.0	1.0	1.0	3.0		1428.0		1.0	1.0	1.0	1.0	1.0				3.0			765.0			74.0	193.0	771.0	1.0	1.0	1529.0	794.0	1.0	1.0	1.0				2.0		1.0			2.0			1.0	768.0			1.0	1.0				
NC_072005.2	1::NC_072005.2:43253085-43276101	23016	False	0.4581	0			1.0			1.0	255.0		312.0	765.0	1.0	1.0			1.0	3.0		1428.0			1.0	1.0	1.0					2.0			765.0			74.0	193.0	771.0			1529.0	794.0	1.0		1.0				1.0		1.0			1.0			1.0	766.0				1.0				
NC_072005.2	2::NC_072005.2:43253116-43276084	22968	False	0.4582	0			502.0								1.0				234.0	765.0	2.0				691.0	1.0								1.0	567.0	765.0						1.0	1653.0		1.0		75.0							838.0				29.0	765.0						1.0	763.0	1.0	
NC_071985.2	-3::NC_071985.2:1983993-2005302	21309	False	0.4928	1	9.0	5.0	1147.0	1.0	456.0	2.0	1.0			132.0	45.0	542.0		3.0	2.0	414.0		404.0	2.0	2.0	4.0	552.0	10.0	1078.0		540.0		1.0	2.0		53.0		2.0	495.0	1.0	2.0	2.0	3.0	611.0	1.0	1.0		11.0	20.0		1.0	1.0		2.0	1.0		3.0	7.0	2.0	2.0	1.0	1.0		3.0	521.0	2.0			
NC_071985.2	3::NC_071985.2:98271257-98281220	9963	False	0.5024	1	86.0	20.0	20.0	103.0	17.0	8.0	20.0	307.0	89.0	39.0	147.0	65.0		8.0	6.0	4.0	6.0	43.0	176.0	40.0	128.0	41.0	3.0			22.0	12.0	10.0	81.0	145.0	3.0	8.0	34.0	37.0	133.0	148.0	29.0	4.0	152.0	192.0	38.0		21.0	8.0	9.0	20.0	19.0	2.0	3.0	164.0	9.0	228.0	22.0	3.0	5.0	16.0	12.0	2.0	121.0	4.0	1.0	2.0	222.0	4.0
NC_071997.2	-2::NC_071997.2:124426561-124445485	18924	False	0.423	0	2.0	204.0	2.0	1.0	2.0	4.0	3.0	6.0	2.0	1.0	4.0	2.0	2.0	1.0	4.0	2.0		2.0		962.0	3.0	8.0		1.0		1.0	1.0		1.0	2.0			1.0	2.0		3.0	1.0	3.0		2391.0	2.0	2.0	1.0	5.0	1.0		2.0		1.0		41.0	2530.0	1.0	3.0		1.0	3.0	82.0	1.0	8.0				
NC_071997.2	-1::NC_071997.2:124426565-124445297	18732	False	0.4214	0	1.0	1.0		2.0			2.0			1.0		1.0	3.0			2.0										243.0		221.0	2.0				82.0	1.0	1.0	941.0			3.0		1450.0	2.0	1.0	6.0	3.0									2.0	3271.0	1.0	1.0							
NC_071997.2	1::NC_071997.2:124426569-124437249	10680	False	0.4211	0	1.0			1.0						1.0		2.0			108.0		1.0																						1.0				1.0			845.0	1.0	49.0	4.0							1.0			2.0		31.0	429.0	1949.0	133.0
NC_071997.2	3::NC_071997.2:124426586-124445267	18681	False	0.4216	0				2.0			1.0									1.0										243.0		221.0					82.0	1.0	1.0	940.0			2.0		1450.0			6.0	3.0									2.0	3271.0		1.0							
NC_071997.2	2::NC_071997.2:124426603-124445278	18675	False	0.4214	0		202.0			1.0					1.0						1.0				962.0	1.0	3.0								1.0										2391.0				2.0							41.0	2529.0					2.0	82.0		6.0				
NC_071997.2	1::NC_071997.2:124437252-124445436	8184	False	0.4244	0	1.0	1.0				4.0	1.0	2.0	2.0					1.0	98.0	2.0	1.0		1.0		2.0	1.0			1.0		1.0		2.0				1.0	2.0	1.0	1.0	2.0	2.0		4.0				3.0	1.0	647.0	1.0	33.0	3.0	1.0		1.0				1.0	1.0		7.0	2.0	10.0	313.0	1481.0	89.0
NC_071997.2	1::NC_071997.2:130153950-130162431	8481	False	0.8046	1	378.0	2.0	6.0	12.0	1.0	373.0	391.0	3.0	8.0	2.0	396.0	4.0		2.0	467.0	2.0		6.0			6.0		23.0		25.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	123.0	3.0	4.0		1.0	130.0	6.0	3.0	1.0		11.0	103.0	6.0	8.0	3.0		5.0	2.0	1.0	3.0		6.0	1.0	1.0	2.0	27.0	5.0	228.0	26.0		2.0	
NC_071997.2	-3::NC_071997.2:130154154-130162965	8811	False	0.7979	1	380.0	8.0	5.0	13.0	2.0	375.0	395.0	5.0	4.0	6.0	398.0	15.0	4.0	2.0	472.0	1.0		9.0	2.0		12.0		22.0	3.0	26.0	2.0	2.0	1.0	3.0	5.0	5.0	2.0	126.0	7.0	4.0	1.0	3.0	135.0	7.0	4.0	2.0		12.0	102.0	5.0	10.0	1.0		9.0	3.0	2.0	6.0		11.0	3.0	2.0	1.0	28.0	8.0	238.0	28.0			
NC_071997.2	3::NC_071997.2:130154300-130162421	8121	False	0.8125	1	366.0	2.0	3.0	1.0		368.0	389.0	3.0	1.0		389.0	2.0			494.0	1.0		1.0	3.0		4.0	1.0	23.0		25.0		1.0		2.0	4.0			102.0	2.0		3.0	2.0	121.0	1.0	3.0	1.0		4.0	74.0	1.0	3.0					2.0							25.0	2.0	250.0	27.0		1.0	
NC_071997.2	2::NC_071997.2:130154365-130162543	8178	False	0.8111	1	370.0	3.0	4.0	1.0		364.0	389.0	4.0	1.0		391.0	2.0		1.0	485.0	2.0		1.0	1.0		4.0		24.0		22.0	2.0	4.0	1.0	2.0		2.0		131.0	6.0	1.0		2.0	96.0	1.0	5.0	1.0		4.0	106.0	3.0	1.0	1.0	1.0				1.0		3.0				27.0	3.0	224.0	24.0		3.0	2.0
NC_071997.2	-2::NC_071997.2:130154386-130162414	8028	False	0.8146	1	368.0	2.0	2.0			363.0	388.0	2.0			387.0	2.0		1.0	485.0	1.0					4.0		24.0		22.0		3.0				2.0		128.0	3.0	1.0		1.0	96.0		4.0			4.0	103.0	1.0		1.0	1.0				1.0		2.0				26.0	2.0	222.0	24.0			
NC_071997.2	-1::NC_071997.2:130154462-130162439	7977	False	0.8152	1	365.0		2.0			366.0	385.0	1.0	1.0		388.0	1.0	1.0		491.0						1.0	2.0	21.0		24.0		1.0		1.0	1.0			100.0			3.0	1.0	121.0	1.0	2.0			1.0	73.0		2.0		1.0			1.0							24.0	1.0	250.0	26.0			
NC_071992.2	-3::NC_071992.2:161620924-161629171	8247	False	0.5053	0	4.0								1040.0			330.0												1002.0	1.0												331.0								3.0			38.0																
NC_071992.2	3::NC_071992.2:161620925-161629172	8247	False	0.5052	0	331.0								4.0			1002.0													38.0												1040.0								1.0			3.0																330.0
NC_071996.2	3::NC_071996.2:3461129-3470660	9531	False	0.4075	0		8.0	1.0		15.0	2.0	8.0		1.0	10.0		3.0		25.0	8.0	4.0	3.0	3.0	22.0	24.0	12.0	78.0	2.0			4.0	7.0	404.0	4.0	3.0	25.0	8.0	2.0	3.0	10.0	28.0	55.0	38.0	107.0	147.0	10.0		28.0	35.0	454.0	390.0	10.0	11.0	37.0	33.0	47.0	373.0	38.0	19.0	24.0	34.0	6.0	9.0	414.0	14.0	11.0	36.0	49.0	21.0
NC_071996.2	1::NC_071996.2:4856481-4864179	7698	False	0.3931	0		8.0	4.0		16.0	2.0	4.0		1.0	7.0		1.0		25.0	4.0	5.0	1.0	2.0	23.0	20.0	7.0	73.0	2.0			5.0	3.0	330.0	3.0	3.0	8.0	5.0	10.0		6.0	15.0	26.0	34.0	95.0	93.0	11.0		27.0	27.0	371.0	291.0	10.0	5.0	48.0	31.0	15.0	334.0	28.0	14.0	13.0	37.0	6.0	5.0	332.0	8.0	15.0	20.0	51.0	26.0
NC_071996.2	2::NC_071996.2:144422803-144433750	10947	False	0.5275	2	4.0	10.0	6.0	7.0	3.0	4.0	17.0	3.0	24.0	3.0	14.0	6.0		3.0	22.0	5.0	40.0	4.0	17.0		143.0	9.0	10.0		19.0	13.0	2.0	3.0	1.0	7.0	25.0	4.0	16.0	15.0	180.0	128.0	362.0	8.0	141.0	501.0	8.0		11.0	209.0	147.0	212.0	6.0	13.0	24.0	5.0	11.0	7.0	4.0	282.0	3.0	1.0	3.0	26.0	258.0	68.0	19.0	3.0	540.0	10.0
NC_071996.2	1::NC_071996.2:144423375-144433509	10134	False	0.5204	2	4.0	8.0	3.0	3.0		4.0	14.0		10.0	3.0	10.0	3.0		1.0	10.0			2.0	3.0		188.0	5.0	10.0		21.0	10.0	2.0	3.0	2.0	3.0	18.0	7.0	10.0	9.0	383.0	181.0	130.0	3.0	266.0	238.0	62.0		13.0	104.0	226.0	49.0	1.0	2.0	15.0	3.0	7.0	1.0	35.0	549.0	9.0	3.0	2.0	15.0	358.0	41.0	12.0		300.0	4.0
NC_071996.2	3::NC_071996.2:144424175-144432998	8823	False	0.5016	1	1.0	11.0	1.0			1.0	3.0			1.0	2.0	1.0		1.0	9.0	3.0			4.0		381.0	3.0	1.0		3.0	2.0		1.0			4.0		3.0	2.0	115.0	383.0	183.0	4.0	68.0	424.0	1.0		7.0	139.0	332.0	61.0			17.0	2.0	4.0	1.0	48.0	291.0				3.0	123.0	14.0	5.0		245.0	33.0
NC_071998.2	2::NC_071998.2:5197786-5205484	7698	False	0.3993	0		8.0	1.0		14.0		2.0	1.0	1.0	5.0				20.0	4.0	5.0	1.0	5.0	29.0	15.0	7.0	72.0				4.0	3.0	334.0	3.0	6.0	14.0	6.0	2.0	2.0	6.0	24.0	35.0	26.0	85.0	117.0	6.0		23.0	37.0	360.0	306.0	10.0	9.0	35.0	34.0	32.0	318.0	25.0	10.0	23.0	29.0	6.0	5.0	325.0	11.0	20.0	13.0	40.0	32.0
NC_071998.2	-2::NC_071998.2:129606004-129614722	8718	False	0.5097	0	1.0								1449.0			3.0									82.0			1367.0		2.0	1.0										1.0																											
NC_071998.2	3::NC_071998.2:129606005-129614723	8718	False	0.5097	0	3.0								1.0			1450.0														82.0											1367.0																										2.0	1.0
NC_071998.2	-1::NC_071998.2:129606023-129615071	9048	False	0.5092	0	2.0					1.0			15.0			1490.0					1.0					1.0		15.0		82.0									1.0		1408.0																											
NC_071998.2	1::NC_071998.2:129606024-129614823	8799	False	0.5095	0	1456.0											11.0																									11.0																										82.0	1373.0
NC_071990.2	-3::NC_071990.2:23816269-23827528	11259	False	0.6359	1	500.0	3.0	8.0	1064.0	3.0	4.0	4.0	272.0	3.0	2.0	164.0	441.0	5.0	3.0	3.0	2.0	1.0	7.0	1.0		81.0		21.0	2.0	10.0		17.0	2.0	11.0	921.0	3.0	19.0	3.0	5.0	3.0	1.0	1.0	1.0	8.0	6.0	3.0	1.0	94.0	4.0	1.0	1.0	16.0	1.0	2.0	5.0		1.0	2.0	4.0	3.0	2.0	4.0	1.0	1.0	2.0				
NC_071990.2	-2::NC_071990.2:23816555-23827538	10983	False	0.6414	1	424.0		3.0	1187.0		3.0	4.0	429.0	1.0		98.0	374.0	4.0	2.0	6.0	1.0		10.0			94.0		26.0		2.0		10.0		14.0	775.0	2.0	20.0	1.0	3.0	1.0	1.0		1.0	11.0	7.0		1.0	137.0			1.0	2.0		1.0						1.0	1.0	1.0		1.0	1.0				
NC_071990.2	-1::NC_071990.2:23816625-23827563	10938	False	0.641	1	351.0	1.0	2.0	1208.0	2.0	5.0	2.0	335.0	2.0		111.0	573.0	3.0		1.0			8.0			144.0	2.0	20.0		2.0		10.0		9.0	710.0	9.0	26.0	1.0	3.0	1.0	3.0		1.0	7.0	4.0	1.0	1.0	79.0			1.0	4.0		1.0	2.0							1.0							
NC_071990.2	2::NC_071990.2:23816662-23827555	10893	False	0.6414	1	499.0		4.0	1057.0		2.0	3.0	269.0	1.0	1.0	161.0	439.0		1.0	1.0			7.0			80.0		20.0		9.0		10.0		8.0	918.0	2.0	19.0		2.0	2.0	1.0			8.0	4.0			91.0		1.0		3.0		1.0	1.0						1.0	2.0	1.0				1.0		1.0
NC_071990.2	3::NC_071990.2:23819624-23827529	7905	False	0.6301	1	254.0		2.0	887.0		2.0	2.0	306.0			77.0	267.0			3.0	1.0		5.0			91.0		1.0				4.0		8.0	597.0				1.0					8.0	1.0			116.0				1.0										1.0							
NC_071990.2	2::NC_071990.2:172461484-172470706	9222	False	0.3776	0		1.0	467.0	89.0	67.0		81.0				1.0	1.0		23.0	229.0	13.0	212.0	4.0			1.0	1.0			1.0			41.0	273.0	1.0	1.0			5.0	40.0	444.0	20.0			8.0					256.0	1.0	1.0					1.0	271.0			469.0	2.0				48.0		1.0	
NC_071990.2	-3::NC_071990.2:172461487-172470817	9330	False	0.3773	0		1.0	473.0	89.0	67.0		81.0				1.0	1.0		25.0	231.0	13.0	216.0	4.0			1.0	1.0			1.0	2.0		43.0	275.0	1.0	1.0			5.0	40.0	449.0	20.0			10.0		2.0			256.0	1.0	1.0					1.0	273.0			475.0	2.0				48.0			
NC_085928.1	-3::NC_085928.1:2341-11347	9006	False	0.5167	0													9.0																					26.0							80.0	166.0		1289.0			2.0										1218.0			176.0	36.0			
NC_085928.1	3::NC_085928.1:2342-11348	9006	False	0.5168	0																		9.0														36.0	26.0								1218.0			175.0													168.0			81.0		1289.0		
NC_085928.1	-1::NC_085928.1:3339-11409	8070	False	0.5198	0				17.0									8.0		9.0									9.0					19.0												11.0	1201.0		1.0									80.0				1.0			1334.0				
NC_085928.1	2::NC_085928.1:3340-11293	7953	False	0.5179	0																																		26.0							80.0			1289.0			1.0										1218.0			1.0	36.0			
NC_085928.1	-3::NC_085928.1:209536363-209544817	8454	False	0.5004	0	2.0							1.0	1390.0			17.0												1389.0						1.0					1.0		17.0																											
NC_085928.1	3::NC_085928.1:209536364-209544818	8454	False	0.5002	0	18.0			2.0					1.0			1389.0					2.0																				1389.0																											17.0
NC_085928.1	-2::NC_085928.1:209536370-209544713	8343	False	0.5003	0	2.0											1389.0					1.0																				1389.0																											
NC_085928.1	1::NC_085928.1:209536371-209544708	8337	False	0.5002	0	1390.0																																																															1389.0
NC_071991.2	-2::NC_071991.2:6058005-6065613	7608	False	0.8026	2	283.0		46.0	184.0		45.0	48.0	3.0	1.0		138.0	139.0	48.0								94.0		49.0	45.0	2.0	1.0						45.0	47.0	97.0	96.0					45.0	48.0		49.0	93.0		46.0		1.0						49.0				93.0	90.0	518.0	93.0			
NC_071991.2	2::NC_071991.2:7473415-7483390	9975	False	0.7812	2	480.0	3.0	122.0	1.0	3.0	121.0	2.0	240.0	3.0	1.0	120.0	239.0		3.0	120.0	1.0		1.0	1.0	2.0			122.0		122.0	1.0		6.0	1.0	1.0			241.0		2.0	2.0	3.0	1.0		122.0	1.0		3.0	238.0	5.0	123.0	2.0	121.0	1.0	1.0	2.0	1.0	1.0	365.0	1.0	3.0	1.0	1.0	1.0	241.0	2.0	121.0	1.0	2.0
NC_071991.2	-3::NC_071991.2:7473434-7483151	9717	False	0.7894	2	718.0		1.0	120.0		120.0	120.0				240.0	1.0	1.0		119.0			120.0			1.0			120.0		1.0	1.0					119.0						119.0		121.0	119.0			119.0		121.0								119.0	1.0			120.0	360.0	119.0	119.0			
NC_071991.2	1::NC_071991.2:7473435-7483203	9768	False	0.7884	2	719.0	2.0	1.0	120.0			240.0		119.0		1.0	121.0			120.0					1.0	120.0		120.0						1.0	1.0	1.0		119.0	120.0	1.0	240.0		120.0			1.0			121.0	1.0	1.0		2.0	1.0	1.0				119.0				121.0	2.0	479.0		1.0	119.0	
NC_071991.2	1::NC_071991.2:12250926-12259260	8334	False	0.647	2	8.0	1.0	4.0	6.0	8.0	5.0	9.0	3.0	5.0	1.0	6.0	5.0		4.0	8.0	1.0	3.0	2.0	8.0	5.0	36.0		4.0		2.0	5.0	3.0	1.0	3.0	6.0	2.0	2.0	3.0	32.0	2.0	14.0	3.0	1.0	409.0	719.0	294.0		35.0	92.0	1.0	367.0	2.0		1.0	22.0	1.0	13.0	11.0	106.0	6.0	1.0	12.0	4.0	89.0	372.0	3.0	3.0	3.0	1.0
NC_071991.2	3::NC_071991.2:12251345-12263321	11976	False	0.6455	2	3.0	2.0		2.0	25.0	6.0	2.0	1.0		1.0	3.0				4.0	1.0		2.0	2.0	7.0	33.0	1.0				1.0		1.0	3.0	1.0	6.0	4.0	10.0	35.0	1.0	32.0	1.0	3.0	654.0	1058.0	447.0		31.0	133.0	1.0	494.0	1.0		3.0	11.0	3.0	22.0	14.0	136.0	18.0		15.0	5.0	157.0	585.0	2.0	2.0	7.0	
NC_071991.2	2::NC_071991.2:12251383-12263269	11886	False	0.6462	1	1.0		1.0		17.0		1.0	2.0		1.0	2.0	1.0			3.0	2.0		4.0	1.0	6.0	32.0		1.0			1.0	1.0			3.0	7.0		7.0	32.0		13.0		6.0	650.0	1090.0	459.0		30.0	128.0		442.0	1.0		1.0	14.0	1.0	35.0	17.0	147.0	16.0	1.0	27.0	2.0	169.0	578.0	3.0	4.0	2.0	
NC_072003.2	-2::NC_072003.2:688162-697054	8892	False	0.5892	0	134.0	122.0	135.0		1.0	268.0	266.0				1.0		1.0	133.0		102.0		71.0	135.0		136.0	131.0			133.0	280.0	33.0	5.0	134.0	1.0						2.0		2.0	134.0			2.0		1.0	2.0			45.0			12.0		1.0		50.0	1.0			317.0	173.0				
NC_072003.2	2::NC_072003.2:688180-698353	10173	False	0.5888	0	153.0	140.0	153.0	1.0		305.0	306.0	2.0			2.0			153.0	3.0	117.0	3.0	80.0	154.0		152.0	150.0			151.0	317.0	36.0	6.0	152.0	4.0						2.0		4.0	152.0	1.0			3.0	3.0	3.0			51.0	2.0		12.0	1.0	1.0		58.0	1.0			360.0	196.0				1.0
NC_072003.2	3::NC_072003.2:688211-697055	8844	False	0.5903	0	131.0	134.0	134.0			234.0		6.0	356.0		41.0	33.0		1.0	268.0				1.0			2.0	1.0		45.0		134.0							12.0	123.0			1.0	71.0				1.0	401.0	132.0	50.0						134.0		134.0					133.0		38.0		197.0	
NC_072003.2	-3::NC_072003.2:688431-698292	9861	False	0.5899	0		71.0	136.0			150.0	1.0		199.0	4.0	295.0	2.0	226.0		151.0	149.0		2.0	1.0			2.0	12.0	1.0		252.0	1.0	1.0					44.0	1.0	149.0		294.0	2.0		148.0			1.0		2.0	148.0		148.0		35.0	42.0	171.0		297.0				1.0	147.0	1.0				
NC_072003.2	-1::NC_072003.2:6034004-6041567	7563	False	0.7609	2	460.0		3.0	94.0	2.0		93.0	3.0	1.0	3.0	182.0	92.0	1.0		93.0	1.0	1.0	1.0	93.0		92.0		1.0				1.0	1.0		91.0	2.0	91.0	1.0	2.0		1.0		92.0		3.0	91.0	91.0	92.0	93.0		2.0	1.0			1.0			1.0	95.0	2.0	1.0	1.0	93.0	91.0	274.0	91.0			
