clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GGG	codon_TGT	codon_GTG	codon_GAG	codon_ATA	codon_TGG	codon_GCT	codon_GGA	codon_GGT	codon_GAT	codon_GGC	codon_AGG	codon_TGA	codon_TTG	codon_CTG	codon_ATG	codon_GTA	codon_GAC	codon_TCT	codon_TAT	codon_CAG	codon_TTT	codon_GCG	codon_TAG	codon_CGG	codon_GTC	codon_AAG	codon_ATT	codon_GAA	codon_AGA	codon_ACG	codon_CGA	codon_GCC	codon_AGC	codon_AGT	codon_ACT	codon_GTT	codon_TGC	codon_ACA	codon_CAC	codon_ACC	codon_TAA	codon_GCA	codon_CCT	codon_TTC	codon_CCA	codon_AAA	codon_TCG	codon_CTT	codon_CAA	codon_CGT	codon_CAT	codon_TAC	codon_CTC	codon_ATC	codon_AAT	codon_AAC	codon_CGC	codon_TCC	codon_CCC	codon_CCG	codon_CTA	codon_TCA	codon_TTA
NC_072003.2	1::NC_072003.2:6034113-6045801	11688	False	0.7652	2	614.0	1.0		182.0		53.0	181.0		91.0	1.0	107.0	107.0			144.0						53.0		146.0		53.0	53.0	144.0			53.0			251.0	182.0				90.0	1.0	53.0	1.0			198.0		91.0		53.0		91.0				235.0				91.0	1.0	378.0		53.0	144.0	
NC_085929.1	3::NC_085929.1:16449026-16457471	8445	False	0.3918	0		9.0	1.0	1.0	11.0	1.0	1.0		2.0	4.0	3.0			25.0	2.0	10.0	2.0	1.0	23.0	26.0	6.0	73.0				5.0	1.0	391.0	3.0	1.0	14.0	6.0	6.0		12.0	26.0	28.0	33.0	99.0	112.0	8.0		35.0	21.0	418.0	343.0	17.0	6.0	47.0	35.0	17.0	348.0	26.0	18.0	19.0	38.0	10.0	3.0	362.0	12.0	13.0	26.0	36.0	19.0
NC_085929.1	2::NC_085929.1:56184694-56194207	9513	False	0.5136	0		629.0			2.0	1.0	1.0	578.0	2.0			623.0		420.0	65.0		2.0	1.0	1.0		1.0	1.0	119.0				1.0	1.0	50.0					4.0	1.0			1.0	1.0	1.0			346.0				3.0	3.0				2.0	1.0		2.0		1.0			1.0		1.0	160.0	145.0
NC_085929.1	3::NC_085929.1:56184740-56194298	9558	False	0.5154	0	3.0	22.0	629.0			465.0	4.0	2.0	558.0		68.0			1.0	2.0	2.0	1.0	1.0	1.0	146.0						1.0	2.0		578.0	1.0			1.0	1.0	2.0	1.0				1.0	3.0		1.0	1.0			50.0		2.0	1.0	122.0	505.0			2.0	2.0				1.0	1.0		1.0	1.0
NC_085929.1	-1::NC_085929.1:56184759-56194293	9534	False	0.5154	0		1.0	122.0	1.0	1.0	581.0	65.0			1.0	467.0	1.0	51.0	2.0		507.0	3.0						1.0	1.0	1.0	19.0	628.0		1.0	1.0	1.0		2.0			1.0	560.0	1.0					1.0	1.0		1.0	1.0		5.0	1.0		1.0	1.0	1.0	144.0				1.0					
NC_085929.1	-2::NC_085929.1:56184782-56194247	9465	False	0.5153	0	1.0	21.0	629.0			465.0	4.0	1.0	558.0		66.0				1.0	1.0		1.0		144.0							2.0		578.0	1.0					2.0												50.0		1.0		122.0	505.0				1.0					1.0			
NC_085929.1	-2::NC_085929.1:57584801-57593234	8433	False	0.4999	0									1170.0			235.0												1171.0													235.0																											
NC_085929.1	1::NC_085929.1:57584802-57593235	8433	False	0.4999	0	234.0								1.0			1171.0										1.0															1170.0																											234.0
NC_071999.2	-3::NC_071999.2:120571836-120579507	7671	False	0.5036	0	1.0								1247.0		26.0	5.0												1273.0													5.0																											
NC_071999.2	2::NC_071999.2:120571837-120579508	7671	False	0.5035	0	5.0						26.0		1.0			1273.0																									1247.0																											5.0
NC_071999.2	-2::NC_071999.2:120571843-120579484	7641	False	0.5036	0	1.0						26.0					1273.0																									1247.0																											
NC_071999.2	3::NC_071999.2:120571844-120579485	7641	False	0.5035	0	1273.0								1.0																																																					26.0		1247.0
NC_072002.2	-3::NC_072002.2:565-9451	8886	False	0.5152	0																						1.0																		2.0	1.0	7.0		1338.0		1.0									2.0		1469.0			6.0	135.0			
NC_072002.2	3::NC_072002.2:566-9557	8991	False	0.5136	0	1.0	1.0				1.0	1.0	1.0	2.0			1.0			2.0				1.0	1.0		1.0							1.0	2.0	1.0	135.0				1.0	1.0		2.0	1.0	1471.0		1.0	7.0			6.0		2.0	1.0		1.0		2.0		1.0	7.0		3.0			1337.0		1.0
NC_072002.2	-1::NC_072002.2:606-9435	8829	False	0.5153	0										2.0																			133.0												1.0	1336.0																		1471.0				
NC_072002.2	2::NC_072002.2:607-9466	8859	False	0.5152	0						1.0																1.0													1.0	1.0		1.0		2.0				1338.0		1.0									2.0		1469.0				135.0			1.0
NC_072002.2	-2::NC_072002.2:9226934-9234503	7569	False	0.392	0	15.0	70.0	95.0	12.0	23.0	305.0	1.0	329.0	10.0	14.0	1.0	33.0	48.0	26.0	6.0	320.0	29.0	4.0	2.0	15.0	6.0	18.0	7.0	13.0	16.0	2.0	43.0	26.0	335.0	25.0	23.0	5.0	1.0	2.0	12.0	8.0	5.0	30.0	6.0		2.0	24.0	27.0		4.0		86.0	3.0	1.0	28.0	3.0	11.0			8.0	349.0	32.0	1.0	1.0		2.0			
NC_072009.2	2::NC_072009.2:1220746-1230262	9516	False	0.595	1	2.0	5.0	2.0		1.0	2.0	2.0	6.0	2.0	1.0	2.0	4.0		1.0	5.0	1.0		4.0	769.0	3.0	1.0	3.0			1.0	8.0	1.0	1.0	1.0	5.0	2.0		1.0	6.0	1.0			1.0	3.0	1.0	5.0		3.0	344.0	150.0	6.0	1.0		144.0	4.0		3.0	2.0	911.0	2.0			1.0	319.0	422.0	4.0	1.0	1.0	1.0
NC_072009.2	3::NC_072009.2:1220909-1230281	9372	False	0.5952	1		3.0	1.0	2.0		1.0		1.0	1.0	1.0	2.0			1.0	6.0	1.0		1.0	747.0	1.0	3.0	3.0			1.0	3.0		2.0	1.0	1.0			3.0	1.0	1.0		1.0	3.0	4.0	1.0			2.0	314.0	144.0	6.0			171.0	1.0	2.0	3.0	1.0	935.0	1.0	1.0		2.0	322.0	419.0	1.0	1.0	1.0	
NC_072009.2	-2::NC_072009.2:1220935-1230211	9276	False	0.5965	1		3.0				1.0		3.0				2.0			3.0			2.0	767.0	2.0	1.0	1.0			1.0	5.0			1.0	1.0	1.0			3.0					2.0	1.0	2.0		2.0	341.0	150.0	3.0			143.0					909.0	2.0			1.0	317.0	418.0	4.0			
NC_072009.2	-3::NC_072009.2:1220955-1230189	9234	False	0.5965	1	1.0	4.0	1.0								1.0	2.0	1.0		2.0		1.0	2.0	770.0	1.0	3.0	2.0				2.0	1.0	1.0		1.0			2.0					1.0	1.0	2.0	1.0			284.0	171.0				147.0			1.0		907.0	3.0		1.0		303.0	456.0	2.0			
NC_072009.2	1::NC_072009.2:1221090-1230306	9216	False	0.5951	1	1.0	5.0	1.0				1.0			1.0				1.0	2.0		1.0		773.0	1.0		2.0				3.0	1.0	2.0					3.0							2.0	1.0		1.0	283.0	171.0		1.0		149.0		1.0	1.0		903.0	1.0				303.0	455.0		1.0		1.0
NC_072009.2	-1::NC_072009.2:1221131-1230272	9141	False	0.5958	1		3.0												1.0	2.0	1.0			738.0	1.0		1.0				3.0		1.0							1.0		1.0	2.0						312.0	144.0	1.0			169.0			1.0		928.0				2.0	320.0	414.0	1.0			
NC_072009.2	3::NC_072009.2:5147117-5156375	9258	False	0.6134	1		1.0			6.0		4.0							2.0	13.0			2.0	119.0	4.0	3.0	7.0				10.0		7.0		3.0	6.0	4.0	22.0	1.0		21.0		16.0	208.0	371.0	142.0		1.0	375.0	158.0	159.0	8.0	5.0	124.0	34.0	7.0	29.0	15.0	400.0	24.0	2.0	28.0	10.0	365.0	335.0	5.0	10.0	19.0	1.0
NC_072009.2	2::NC_072009.2:5150008-5161756	11748	False	0.6181	1		5.0			5.0		2.0							3.0	18.0		1.0	3.0	152.0	5.0	7.0	8.0				9.0		5.0	1.0	2.0	9.0	6.0	31.0	1.0	2.0	27.0	4.0	19.0	270.0	439.0	184.0		8.0	492.0	162.0	216.0	7.0	8.0	188.0	32.0	7.0	31.0	18.0	498.0	33.0	2.0	22.0	13.0	471.0	434.0	13.0	12.0	30.0	1.0
NC_072009.2	1::NC_072009.2:5151678-5162256	10578	False	0.6191	1		6.0	1.0		4.0		2.0			1.0				7.0	16.0		1.0	7.0	155.0	4.0	6.0	8.0				10.0		4.0	3.0	2.0	5.0	2.0	22.0	3.0		22.0	2.0	17.0	228.0	394.0	194.0		6.0	459.0	129.0	200.0	7.0	13.0	141.0	18.0	7.0	23.0	12.0	439.0	30.0	3.0	30.0	15.0	457.0	364.0	7.0	12.0	27.0	1.0
NC_072009.2	1::NC_072009.2:5212455-5221890	9435	False	0.6194	1		2.0	1.0		3.0	1.0	4.0	2.0		1.0	1.0	1.0		3.0	10.0		2.0	5.0	140.0	5.0	4.0	6.0			1.0	11.0	1.0	4.0		4.0	4.0	2.0	16.0	4.0	3.0	24.0	1.0	10.0	195.0	356.0	173.0		4.0	370.0	136.0	184.0	7.0	10.0	120.0	27.0	7.0	23.0	17.0	396.0	22.0	2.0	22.0	4.0	408.0	348.0	10.0	7.0	20.0	1.0
NC_072009.2	2::NC_072009.2:5212468-5221903	9435	False	0.6193	1		2.0		1.0	3.0		4.0	1.0			1.0	1.0		2.0	19.0	2.0	3.0	6.0	134.0	2.0	6.0	13.0			2.0	7.0		2.0		2.0	2.0	3.0	10.0	2.0	2.0	17.0	2.0	11.0	204.0	347.0	177.0		5.0	417.0	116.0	171.0	14.0	4.0	134.0	29.0	12.0	21.0	12.0	376.0	23.0		20.0	7.0	406.0	349.0	8.0	10.0	21.0	
NC_072009.2	-2::NC_072009.2:5518024-5533807	15783	False	0.6216	1	582.0	340.0	625.0	663.0	5.0	298.0		672.0	288.0	42.0	22.0	660.0	32.0	38.0	8.0	35.0	26.0	16.0	4.0	7.0	22.0	12.0	11.0	14.0	14.0	5.0	203.0	1.0	215.0	224.0	15.0	15.0	2.0	5.0	33.0	5.0	24.0	7.0	3.0			3.0	24.0				14.0	4.0		4.0	5.0		4.0	1.0		5.0	3.0				1.0			
NC_072009.2	-1::NC_072009.2:5518037-5526143	8106	False	0.6225	1	296.0	178.0	318.0	337.0	2.0	161.0		363.0	146.0	18.0	10.0	336.0	15.0	14.0	3.0	24.0	11.0	8.0	3.0	5.0	11.0	5.0	7.0	8.0	7.0	1.0	106.0	1.0	107.0	115.0	8.0	8.0	1.0	3.0	14.0		12.0	6.0	3.0				10.0				7.0	1.0		2.0	4.0		2.0		1.0	2.0	2.0							
NC_072009.2	-3::NC_072009.2:5518041-5536239	18198	False	0.6195	1	668.0	399.0	694.0	774.0	6.0	344.0	4.0	750.0	327.0	38.0	28.0	752.0	38.0	47.0	12.0	41.0	29.0	20.0	6.0	4.0	31.0	18.0	13.0	17.0	19.0	11.0	242.0	2.0	243.0	265.0	14.0	11.0	2.0	8.0	39.0	4.0	43.0	5.0	9.0		1.0	3.0	25.0	1.0	3.0	1.0	18.0	6.0	1.0	3.0	7.0	2.0	3.0	1.0	1.0	7.0	2.0		1.0	1.0	2.0			
NC_072009.2	-1::NC_072009.2:5526146-5536157	10011	False	0.6184	1	371.0	224.0	371.0	432.0	3.0	188.0	3.0	413.0	186.0	14.0	15.0	402.0	14.0	22.0	5.0	25.0	10.0	9.0	2.0	5.0	15.0	15.0	8.0	14.0	9.0	10.0	141.0	1.0	140.0	140.0	7.0	6.0	1.0	5.0	23.0	1.0	29.0	3.0	6.0		2.0	2.0	15.0	1.0		1.0	8.0	4.0		2.0	2.0		3.0		1.0	4.0	2.0				2.0			
NW_026946741.1	3::NW_026946741.1:52709-63428	10719	False	0.7743	2	645.0	1.0	8.0	247.0			123.0		245.0	1.0	19.0	17.0			76.0				1.0		1.0		132.0		16.0	9.0	132.0			9.0		1.0	149.0	246.0				124.0	1.0	8.0	2.0		31.0	203.0		61.0		8.0		123.0				254.0				125.0	1.0	387.0	58.0	9.0	100.0	
NW_026946741.1	1::NW_026946741.1:59136-67419	8283	False	0.7795	2	404.0	1.0	52.0	100.0		2.0	51.0	1.0	98.0		105.0	104.0			151.0				1.0	1.0			103.0		103.0	52.0	101.0	1.0		53.0		1.0	206.0	98.0				50.0		52.0			45.0	168.0	1.0	3.0		53.0		49.0				104.0				49.0	1.0	255.0	31.0	52.0	59.0	
NC_072008.2	-1::NC_072008.2:2440-9952	7512	False	0.5043	0													22.0		9.0			1.0																							12.0	658.0		560.0			2.0			1.0			1.0				557.0			680.0	1.0			
NC_072008.2	3::NC_072008.2:1232885-1240835	7950	False	0.6289	2	63.0	3.0	79.0	8.0	1.0	136.0	5.0	135.0	3.0	2.0	9.0	7.0		5.0	63.0	2.0	3.0	136.0	57.0		10.0		1.0		1.0	4.0	6.0	1.0	6.0	6.0	68.0		115.0	5.0	3.0	4.0	2.0	1.0	318.0	370.0	136.0		4.0	9.0	2.0	184.0	4.0	75.0	3.0	2.0	64.0	141.0	1.0	1.0	129.0	4.0	3.0	130.0	3.0	39.0	69.0	4.0	5.0	
NC_072008.2	-2::NC_072008.2:1233243-1240893	7650	False	0.6271	2	54.0	1.0	63.0		3.0	139.0	1.0	131.0	1.0		2.0	3.0	3.0	2.0	54.0	12.0	2.0	133.0	58.0	1.0	8.0			2.0		3.0	2.0		1.0	6.0	58.0	1.0	133.0	1.0	2.0	1.0		3.0	326.0	368.0	118.0	3.0	1.0	1.0		190.0	2.0	74.0	6.0	3.0	76.0	129.0	4.0	1.0	129.0	5.0	1.0	132.0	3.0	37.0	57.0			
NC_072008.2	2::NC_072008.2:1233244-1240831	7587	False	0.6309	2	61.0	2.0	74.0	1.0		125.0		132.0	3.0	3.0		2.0		6.0	53.0	1.0		136.0	61.0		7.0					5.0		1.0	1.0	7.0	67.0		135.0	1.0	1.0	1.0		4.0	319.0	383.0	118.0		1.0	5.0		183.0	2.0	62.0	3.0		77.0	127.0	1.0	2.0	127.0	2.0	1.0	112.0		38.0	65.0	1.0	10.0	
NC_072008.2	1::NC_072008.2:1604463-1613178	8715	False	0.4451	1		1.0	2.0	186.0	180.0	4.0				1.0	1.0	2.0			3.0	183.0		8.0		1.0	2.0				1.0	1.0	1.0	1.0		3.0				191.0	365.0	2.0			5.0	186.0			2.0	1.0		64.0	1.0	2.0	2.0	5.0	181.0	358.0		1.0	2.0	291.0	177.0		2.0	119.0	184.0	182.0	1.0	
NC_072008.2	-1::NC_072008.2:1604473-1613047	8574	False	0.4441	1			182.0		289.0								183.0			3.0	184.0									179.0				185.0	7.0		4.0					3.0	359.0	66.0	4.0		184.0	1.0							1.0		361.0		356.0		5.0	184.0		118.0				
NC_072008.2	-3::NC_072008.2:162571334-162581726	10392	False	0.5168	0	1.0	1.0							1708.0	1.0		22.0												1532.0			2.0										22.0											175.0																
NC_072008.2	1::NC_072008.2:162571335-162581727	10392	False	0.5167	0	22.0				1.0				1.0			1534.0					1.0								175.0												1708.0																											22.0
NC_072008.2	-2::NC_072008.2:162571341-162581601	10260	False	0.5171	0	1.0				1.0							1534.0					1.0								175.0												1708.0																											
NC_072008.2	2::NC_072008.2:162571354-162581602	10248	False	0.5171	0	1707.0								1.0					1.0																															175.0																			1532.0
NC_072004.2	-3::NC_072004.2:1917-9495	7578	False	0.4997	0																																									2.0	1262.0		1.0													1.0			1260.0				
NC_072004.2	2::NC_072004.2:1918-9496	7578	False	0.4999	0																																				1.0								1261.0			1.0										1261.0			1.0		1.0		
NC_072004.2	1::NC_072004.2:47865957-47875614	9657	False	0.3824	0	3.0	3.0	813.0	1.0	294.0		1.0					1.0		3.0	1.0	130.0	1406.0	1.0				1.0	62.0			5.0			2.0	1.0					3.0	1.0	31.0		3.0				16.0	1.0		1.0	2.0			1.0			2.0						1.0			2.0	226.0	201.0
NC_072004.2	-2::NC_072004.2:47865967-47875672	9705	False	0.383	0	1.0	6.0	1.0	1.0		811.0		4.0	1.0	1.0		3.0	128.0	30.0	2.0		2.0		4.0	421.0	244.0	1.0		1188.0	62.0		3.0		1.0	1.0	1.0			1.0			3.0	3.0	3.0	1.0		294.0		1.0	1.0		3.0		1.0			1.0	2.0	1.0		1.0	1.0		1.0					
NC_072004.2	-1::NC_072004.2:47866010-47875613	9603	False	0.3827	0	3.0	30.0		1.0			2.0	1.0	806.0	130.0	65.0			1.0						1.0	1.0					3.0	1.0	198.0		2.0				12.0	1417.0	1.0	2.0	1.0				1.0							4.0						224.0	291.0	2.0			1.0				
NC_072004.2	3::NC_072004.2:47866016-47875673	9657	False	0.3832	0	3.0	30.0		2.0	1.0		2.0	2.0	806.0	130.0	66.0	2.0		1.0					1.0	1.0					1.0	3.0	1.0	199.0	1.0	2.0				14.0	1417.0	1.0	4.0	1.0	2.0				1.0				1.0		4.0						224.0	291.0	2.0			1.0		1.0	1.0	
NC_071994.2	2::NC_071994.2:1161730-1175959	14229	False	0.6346	2	104.0	23.0	117.0	72.0	5.0	54.0	62.0	18.0	19.0	3.0	124.0	67.0		10.0	152.0	68.0	5.0	44.0	27.0	1.0	80.0	23.0	21.0		12.0	46.0	25.0	8.0	35.0	13.0	178.0	4.0	318.0	133.0	37.0	232.0	5.0	49.0	380.0	67.0	676.0		100.0	39.0	50.0	163.0	43.0	20.0	33.0	9.0	12.0	9.0	28.0	63.0	70.0	12.0	51.0	22.0	347.0	266.0	32.0	21.0	35.0	1.0
NC_072007.2	-3::NC_072007.2:6974746-6982837	8091	False	0.4059	0	9.0	98.0	128.0	30.0	28.0	325.0		363.0	2.0	14.0	3.0	30.0	54.0	20.0	4.0	351.0	38.0			15.0	7.0	12.0		16.0	19.0	3.0	35.0	17.0	368.0	36.0	27.0			7.0	41.0	4.0	12.0	44.0	2.0		4.0	22.0	33.0		1.0		63.0	3.0	1.0	28.0	7.0	4.0	1.0		1.0	343.0	20.0	4.0						
NC_072007.2	-1::NC_072007.2:6974985-6983718	8733	False	0.4036	0	22.0	107.0	125.0	33.0	19.0	342.0		391.0	25.0	23.0	9.0	32.0	28.0	39.0	8.0	390.0	41.0	2.0	4.0	16.0	5.0	7.0		19.0	9.0	1.0	59.0	31.0	380.0	17.0	29.0	9.0			54.0	3.0	2.0	23.0	5.0			22.0	34.0		3.0	3.0	63.0	2.0	1.0	39.0	6.0	8.0			3.0	380.0	37.0				1.0			
NC_072007.2	2::NC_072007.2:8377363-8385088	7725	False	0.4038	0		15.0	1.0	1.0	12.0	1.0	1.0		2.0	6.0		1.0		34.0	4.0	12.0	5.0	3.0	11.0	14.0	5.0	71.0	1.0			6.0	1.0	318.0	1.0	2.0	19.0	7.0	2.0	1.0	4.0	19.0	50.0	35.0	100.0	120.0	5.0		28.0	30.0	373.0	305.0	11.0	5.0	42.0	41.0	29.0	327.0	23.0	17.0	8.0	23.0	6.0	3.0	323.0	12.0	14.0	13.0	32.0	20.0
NC_072007.2	2::NC_072007.2:11475070-11482765	7695	False	0.4027	1		10.0	1.0		11.0	1.0	3.0	1.0	5.0	4.0	1.0	2.0		25.0	6.0	9.0	2.0	1.0	22.0	15.0	8.0	78.0	1.0		2.0	2.0	3.0	324.0		1.0	20.0	10.0	4.0	1.0	9.0	27.0	45.0	23.0	93.0	111.0	8.0		18.0	31.0	362.0	293.0	9.0	6.0	36.0	25.0	38.0	318.0	25.0	10.0	9.0	27.0	11.0	4.0	341.0	15.0	12.0	20.0	46.0	20.0
NC_072007.2	-3::NC_072007.2:57131536-57139204	7668	False	0.5312	0	1.0								1022.0			255.0		1.0										784.0													255.0											238.0																
NC_072007.2	3::NC_072007.2:57131537-57139205	7668	False	0.531	0	254.0					1.0			2.0			784.0													238.0												1022.0																											255.0
NC_071995.2	-3::NC_071995.2:132269655-132278790	9135	False	0.5026	0	7.0					5.0			14.0			1501.0												4.0	6.0												1508.0																											
NC_071995.2	2::NC_071995.2:132269656-132278791	9135	False	0.5025	0	1518.0								1.0			4.0		6.0			6.0					1.0															8.0								6.0																			1495.0
NC_071995.2	-1::NC_071995.2:132269729-132278879	9150	False	0.502	0	6.0					6.0			1504.0			15.0		5.0										1493.0													15.0											6.0																
NC_071995.2	1::NC_071995.2:132269730-132278880	9150	False	0.5019	0	20.0					5.0			7.0			1493.0													6.0												1504.0																											15.0
NC_071988.2	1::NC_071988.2:208796724-208804977	8253	False	0.7275	1			1.0	1.0		94.0	1.0	2.0	1.0	1.0	188.0	1.0		2.0	4.0	96.0	1.0	1.0	1.0		52.0				92.0	49.0	1.0	49.0		1.0			235.0	2.0	49.0				1.0	2.0	2.0		1.0	194.0	149.0	195.0	1.0	3.0	96.0	1.0		145.0	1.0	97.0	1.0		1.0	53.0	292.0	442.0	144.0		5.0	
NC_071988.2	-2::NC_071988.2:208796733-208804860	8127	False	0.7305	1			1.0			94.0		2.0		1.0	188.0	1.0			3.0	95.0		1.0			51.0				92.0	48.0	1.0	48.0		1.0			234.0		49.0				1.0	2.0	2.0			192.0	144.0	193.0	1.0	3.0	95.0	1.0		143.0	1.0	95.0			1.0	52.0	289.0	441.0	143.0			
NC_071988.2	2::NC_071988.2:208796752-208804942	8190	False	0.7293	1			1.0			95.0	2.0	1.0			186.0	1.0				95.0			3.0		49.0				92.0	48.0	1.0	48.0	1.0				239.0	4.0	48.0	1.0		2.0	2.0	2.0	2.0		1.0	193.0	145.0	193.0		1.0	97.0	1.0	1.0	146.0		98.0	3.0	1.0		54.0	288.0	443.0	141.0		1.0	
NC_071988.2	3::NC_071988.2:208796786-208805003	8217	False	0.7281	1	1.0	1.0		1.0	1.0	95.0	2.0				187.0					94.0	1.0		1.0		50.0				93.0	49.0		49.0		1.0		1.0	241.0	1.0	49.0				2.0	2.0	4.0		3.0	192.0	145.0	193.0	1.0	1.0	101.0	1.0		145.0		101.0	3.0	1.0		48.0	291.0	441.0	144.0		2.0	
NC_071988.2	-1::NC_071988.2:208796827-208805020	8193	False	0.7281	1		1.0	1.0			96.0	3.0				186.0	1.0	1.0			96.0		2.0	5.0		50.0			1.0	92.0	48.0		48.0					239.0	2.0	49.0	1.0		1.0		4.0	1.0		1.0	194.0	145.0	194.0		1.0	98.0	2.0		146.0		97.0	4.0		1.0	53.0	288.0	438.0	141.0			
NC_071988.2	-3::NC_071988.2:208796834-208804916	8082	False	0.7313	1						95.0					187.0					94.0			1.0		49.0				93.0	48.0		48.0					239.0	1.0	48.0						1.0			191.0	145.0	192.0		1.0	97.0			145.0		98.0	2.0			48.0	288.0	439.0	144.0			
NC_072000.2	1::NC_072000.2:3555-13788	10233	False	0.4997	1	2.0			2.0	1.0			1.0						1.0	1.0	3.0	1.0				2.0	3.0			3.0	3.0	1.0		3.0	1.0	1.0	1.0	1.0		1.0	1.0			2.0	1.0	1428.0			248.0	3.0	2.0	2.0	1.0	1.0	1.0	1.0		1.0	1.0		2.0	249.0	1.0		2.0		1429.0	2.0	1.0
NC_072000.2	-1::NC_072000.2:3560-13805	10245	False	0.4991	1	3.0	1.0		1.0			1.0	2.0	2.0						1.0			1.0	1.0	1.0		2.0	1.0				1.0	2.0	2.0	3.0	3.0	1.0		1.0	1.0	2.0	1.0			2.0	1.0	248.0	3.0	1429.0	2.0	1.0	6.0	1.0	3.0	1.0		1.0	1.0		1.0	2.0	1428.0		1.0	249.0	1.0			
NC_072000.2	-2::NC_072000.2:5047-13690	8643	False	0.5013	1	2.0					1.0		2.0			1.0	3.0						2.0	1.0	1.0	2.0		1.0					1.0										1.0		1.0	1.0	1427.0			1.0		1.0							1.0					2.0	1429.0				
NC_072000.2	3::NC_072000.2:5048-13862	8814	False	0.4988	1	4.0	1.0		1.0		1.0	2.0	2.0	4.0			1.0			2.0			1.0	1.0	1.0		2.0	1.0				1.0	2.0	3.0	3.0	4.0	1.0		1.0	1.0	4.0	1.0		2.0	3.0	1.0		3.0	1429.0	2.0	1.0	8.0	1.0	3.0	1.0		1.0	1.0		1.0	2.0	1428.0		2.0	1.0	1.0	1.0		1.0
NC_072000.2	2::NC_072000.2:13829779-13839334	9555	False	0.4077	0		7.0	1.0		15.0	2.0	7.0		1.0	11.0		3.0		23.0	9.0	4.0	3.0	3.0	20.0	26.0	12.0	81.0	2.0			4.0	6.0	401.0	4.0	3.0	26.0	9.0	2.0	3.0	9.0	30.0	56.0	36.0	107.0	146.0	12.0		28.0	35.0	460.0	390.0	10.0	11.0	39.0	33.0	48.0	375.0	37.0	18.0	24.0	35.0	6.0	10.0	417.0	13.0	11.0	35.0	48.0	18.0
