"Chromosome","Frame","N","Min","Q1","Median","Mean","Q3","Max","SD","P95","P99","Q_1Kb","Q_5Kb","Q_10Kb"
"NC_072373.2","1",3795998,3,15,39,57.6309234093379,75,11079,66.713840331409,177,297,"Q100","Q100","Q100"
"NC_072373.2","2",3800146,3,15,39,57.5647446177068,75,7338,66.3813395760745,177,297,"Q100","Q100","Q100"
"NC_072373.2","3",3793487,3,15,39,57.6711207920312,75,12231,67.1394107662379,177,297,"Q100","Q100","Q100"
"NC_072373.2","-1",3797183,3,15,39,57.6094525862989,75,8061,66.6578682069164,177,300,"Q100","Q100","Q100"
"NC_072373.2","-2",3797585,3,15,39,57.6030429865296,75,8958,66.8409230285221,177,300,"Q100","Q100","Q100"
"NC_072373.2","-3",3792532,3,15,39,57.6837856608724,75,8712,67.0050743322408,177,300,"Q100","Q100","Q100"
"NC_072376.2","1",3638079,3,15,36,52.8403827954259,69,10737,60.031634312487,162,264,"Q100","Q100","Q100"
"NC_072376.2","2",3642663,3,15,36,52.7689728640832,69,10764,59.6032281510062,162,264,"Q100","Q100","Q100"
"NC_072376.2","3",3641186,3,15,36,52.7922300591071,69,10800,59.880140807933,162,264,"Q100","Q100","Q100"
"NC_072376.2","-1",3631619,3,15,36,52.9426834147525,69,10629,60.3182823452124,162,267,"Q100","Q100","Q100"
"NC_072376.2","-2",3625029,3,15,36,53.0433105500673,72,10740,60.7788063433291,162,270,"Q100","Q100","Q100"
"NC_072376.2","-3",3626446,3,15,36,53.0214981830696,69,10674,60.7999523582614,162,267,"Q100","Q100","Q100"
"NC_072377.2","1",3229108,3,15,36,54.5240165395521,72,10533,61.9893483537017,165,276,"Q100","Q100","Q100"
"NC_072377.2","2",3228209,3,15,36,54.5402048008663,72,6741,61.4781954874696,165,276,"Q100","Q100","Q100"
"NC_072377.2","3",3226905,3,15,36,54.5649025924221,72,6585,61.610566571645,165,276,"Q100","Q100","Q100"
"NC_072377.2","-1",3220852,3,15,36,54.6813287291686,72,6426,61.5717480481863,165,276,"Q100","Q100","Q100"
"NC_072377.2","-2",3220482,3,15,36,54.6870965277868,72,3852,61.2351604837211,165,276,"Q100","Q100","Q100"
"NC_072377.2","-3",3220020,3,15,36,54.6967257967342,72,3996,61.6041958178652,165,276,"Q100","Q100","Q100"
"NC_072378.2","1",2971849,3,15,36,54.4747731126312,72,14955,63.1666301861817,165,276,"Q100","Q100","Q100"
"NC_072378.2","2",2974072,3,15,36,54.4322706376981,72,15117,63.35356348952,165,276,"Q100","Q100","Q100"
"NC_072378.2","3",2977087,3,15,36,54.3736410793504,72,14793,62.7761048555837,165,276,"Q100","Q100","Q100"
"NC_072378.2","-1",2975153,3,15,36,54.4068869735439,72,12159,62.0984073661816,165,276,"Q100","Q100","Q100"
"NC_072378.2","-2",2978221,3,15,36,54.3479839138869,72,8619,61.5542970163395,165,276,"Q100","Q100","Q100"
"NC_072378.2","-3",2978480,3,15,36,54.3434950041632,72,11793,62.0975339226073,165,276,"Q100","Q100","Q100"
"NC_072379.2","1",2663902,3,15,36,56.332801657118,75,11115,65.9851365132302,171,294,"Q100","Q100","Q100"
"NC_072379.2","2",2661676,3,15,36,56.3827918950316,75,40470,72.3874571900585,171,294,"Q100","Q100","Q100"
"NC_072379.2","3",2669241,3,15,36,56.2131527276855,75,10110,65.6316897562298,171,291,"Q100","Q100","Q100"
"NC_072379.2","-1",2668957,3,15,36,56.225038470084,75,7200,64.910529513115,171,291,"Q100","Q100","Q100"
"NC_072379.2","-2",2663026,3,15,36,56.3584471199304,75,7164,65.2896043816645,171,291,"Q100","Q100","Q100"
"NC_072379.2","-3",2661665,3,15,36,56.3877651770602,75,7083,65.9383678889457,171,291,"Q100","Q100","Q100"
"NC_072380.2","1",2656063,3,15,36,56.3624831188116,75,5745,68.2974586185615,171,291,"Q100","Q100","Q100"
"NC_072380.2","2",2654178,3,15,36,56.4063013106129,75,7662,68.2776935045089,171,291,"Q100","Q100","Q100"
"NC_072380.2","3",2651461,3,15,36,56.4665793688838,75,8037,68.5957202124925,171,291,"Q100","Q100","Q100"
"NC_072380.2","-1",2651496,3,15,36,56.4745728449147,75,10527,66.4462813213079,171,294,"Q100","Q100","Q100"
"NC_072380.2","-2",2650165,3,15,36,56.5030377353863,75,8037,66.6748732181655,171,294,"Q100","Q100","Q100"
"NC_072380.2","-3",2652387,3,15,36,56.4544710104521,75,7608,65.7960804541671,171,291,"Q100","Q100","Q100"
"NC_072381.2","1",2277375,3,15,39,57.949341676272,78,10128,66.3336448924965,177,297,"Q100","Q100","Q100"
"NC_072381.2","2",2275948,3,15,39,57.9858028390807,78,10827,66.4891975923343,177,297,"Q100","Q100","Q100"
"NC_072381.2","3",2273979,3,15,39,58.0399805802956,78,11079,67.0051305262408,177,297,"Q100","Q100","Q100"
"NC_072381.2","-1",2279479,3,15,39,57.9040684296719,78,8373,66.7693457287585,177,297,"Q100","Q100","Q100"
"NC_072381.2","-2",2282058,3,15,39,57.8358805954976,78,10725,67.1742642313345,177,297,"Q100","Q100","Q100"
"NC_072381.2","-3",2278349,3,15,39,57.9347733819533,78,10632,67.575209410547,177,297,"Q100","Q100","Q100"
"NC_072382.2","1",2240909,3,15,39,57.978591277022,75,14238,70.8562056191164,177,303,"Q100","Q100","Q100"
"NC_072382.2","2",2237449,3,15,39,58.0714322427014,75,18072,72.0885118221992,177,303,"Q100","Q100","Q100"
"NC_072382.2","3",2235473,3,15,39,58.1273175744014,75,10323,70.4702915787124,177,303,"Q100","Q100","Q100"
"NC_072382.2","-1",2224970,3,15,39,58.4127332053915,75,7536,73.023064522161,177,309,"Q100","Q100","Q100"
"NC_072382.2","-2",2228392,3,15,39,58.3179889355194,75,14520,73.858757849204,177,309,"Q100","Q100","Q100"
"NC_072382.2","-3",2228699,3,15,39,58.30879225952,75,9702,72.8100530442463,177,306,"Q100","Q100","Q100"
"NC_072383.2","1",2229931,3,15,36,56.100597283055,75,5505,65.0760008959753,171,288,"Q100","Q100","Q100"
"NC_072383.2","2",2227993,3,15,36,56.1529596367673,75,11463,65.8082323898434,171,288,"Q100","Q100","Q100"
"NC_072383.2","3",2230564,3,15,36,56.0839523098194,75,8796,65.2793303077081,171,288,"Q100","Q100","Q100"
"NC_072383.2","-1",2229729,3,15,36,56.1058895498063,75,6114,64.6783999343865,171,288,"Q100","Q100","Q100"
"NC_072383.2","-2",2229428,3,15,36,56.1151555466245,75,8796,65.5654545645199,171,288,"Q100","Q100","Q100"
"NC_072383.2","-3",2230730,3,15,36,56.0795838133705,75,8808,65.2878367722677,171,288,"Q100","Q100","Q100"
"NC_072384.2","1",2405711,3,15,36,55.9540007091458,72,10368,72.9609156985457,168,291,"Q100","Q100","Q100"
"NC_072384.2","2",2405315,3,15,36,55.9650931374892,72,9414,72.2517954918139,168,291,"Q100","Q100","Q100"
"NC_072384.2","3",2407831,3,15,36,55.9020658011297,72,11049,72.9013206534591,168,291,"Q100","Q100","Q100"
"NC_072384.2","-1",2414785,3,15,36,55.7361773408398,72,9765,70.689712254069,168,288,"Q100","Q100","Q100"
"NC_072384.2","-2",2417353,3,15,36,55.6749866486194,72,6516,70.2333837775837,168,288,"Q100","Q100","Q100"
"NC_072384.2","-3",2414453,3,15,36,55.7448805174505,72,17238,71.6348619349453,168,288,"Q100","Q100","Q100"
"NC_072385.2","1",2066200,3,15,39,61.3512104346143,78,9309,94.67925426736,183,336,"Q100","Q100","Q100"
"NC_072385.2","2",2066860,3,15,39,61.330615523064,78,7209,95.0323285754664,183,336,"Q100","Q100","Q100"
"NC_072385.2","3",2066711,3,15,39,61.3342866999789,78,8295,93.9043939690055,183,336,"Q100","Q100","Q100"
"NC_072385.2","-1",2084991,3,15,39,60.7742292412773,78,10791,86.0791984587291,183,324,"Q100","Q100","Q100"
"NC_072385.2","-2",2084722,3,15,39,60.7814068254664,78,10836,86.548892452153,183,324,"Q100","Q100","Q100"
"NC_072385.2","-3",2084032,3,15,39,60.8028720288365,78,16740,87.3488335898937,183,324,"Q100","Q100","Q100"
"NC_072386.2","1",2043782,3,15,39,59.4458127138804,75,6039,81.243807616639,177,318,"Q100","Q100","Q100"
"NC_072386.2","2",2042987,3,15,39,59.4710504765816,75,7689,81.795794322331,177,318,"Q100","Q100","Q100"
"NC_072386.2","3",2042275,3,15,39,59.4922956017187,75,7710,81.330692894153,180,318,"Q100","Q100","Q100"
"NC_072386.2","-1",2054778,3,15,39,59.1289146564738,78,6696,75.3294893555474,177,312,"Q100","Q100","Q100"
"NC_072386.2","-2",2056293,3,15,39,59.0829006372147,78,4896,75.0737218913699,177,309,"Q100","Q100","Q100"
"NC_072386.2","-3",2058382,3,15,39,59.0191286165542,78,8733,75.3129019574583,177,309,"Q100","Q100","Q100"
"NC_072387.2","1",2022843,3,15,36,57.7741223614487,72,7710,88.9499388957532,171,309,"Q100","Q100","Q100"
"NC_072387.2","2",2027598,3,15,36,57.6302551097407,72,8442,87.7317001701801,171,309,"Q100","Q100","Q100"
"NC_072387.2","3",2026626,3,15,36,57.6599407093366,72,11118,88.079913652071,171,309,"Q100","Q100","Q100"
"NC_072387.2","-1",2049634,3,15,36,56.9888604502072,72,11124,80.3380681837544,171,300,"Q100","Q100","Q100"
"NC_072387.2","-2",2049969,3,15,36,56.979112367065,72,11559,80.7360683160356,171,300,"Q100","Q100","Q100"
"NC_072387.2","-3",2051520,3,15,36,56.9339796833566,72,20991,81.5980488203161,171,300,"Q100","Q100","Q100"
"NC_072388.2","1",1692749,3,15,39,59.0888448316909,75,5106,82.0313018149656,177,318,"Q100","Q100","Q100"
"NC_072388.2","2",1692014,3,15,39,59.1164606203022,75,8394,82.3296399302247,177,318,"Q100","Q100","Q100"
"NC_072388.2","3",1689105,3,15,39,59.2257219059798,75,6027,83.0953065312443,177,318,"Q100","Q100","Q100"
"NC_072388.2","-1",1692349,3,15,39,59.1190505031763,78,7938,79.4138535903083,177,312,"Q100","Q100","Q100"
"NC_072388.2","-2",1688854,3,15,39,59.2471741192548,78,16389,80.3869308229526,177,312,"Q100","Q100","Q100"
"NC_072388.2","-3",1689424,3,15,39,59.2263007983786,78,6879,79.7701898894008,177,312,"Q100","Q100","Q100"
"NC_072389.2","1",1613236,3,18,39,63.089381838739,78,10236,95.693609563622,189,345,"Q100","Q100","Q100"
"NC_072389.2","2",1611994,3,18,39,63.1437741083403,78,8670,96.0854639107051,189,345,"Q100","Q100","Q100"
"NC_072389.2","3",1614186,3,18,39,63.052094368307,78,6273,96.2455771246892,189,345,"Q100","Q100","Q100"
"NC_072389.2","-1",1633972,3,18,39,62.2580356334136,81,6138,87.3548248380382,186,333,"Q100","Q100","Q100"
"NC_072389.2","-2",1634614,3,18,39,62.2326286205796,81,6243,87.9796637821521,186,333,"Q100","Q100","Q100"
"NC_072389.2","-3",1635099,3,18,39,62.211886252759,81,6135,86.9777832392335,186,333,"Q100","Q100","Q100"
"NC_072390.2","1",1524344,3,15,36,59.5108545052823,75,10302,90.8400573489723,177,324,"Q100","Q100","Q100"
"NC_072390.2","2",1527685,3,15,36,59.3727856200722,75,6117,90.374604768477,174,321,"Q100","Q100","Q100"
"NC_072390.2","3",1524291,3,15,36,59.5103264402926,75,8298,90.8046691246992,177,324,"Q100","Q100","Q100"
"NC_072390.2","-1",1535320,3,15,39,59.0703364770863,78,5208,82.131175326462,177,312,"Q100","Q100","Q100"
"NC_072390.2","-2",1534706,3,15,39,59.0965605138704,78,10239,82.6386271474045,174,312,"Q100","Q100","Q100"
"NC_072390.2","-3",1535349,3,15,39,59.0702198653205,75,8193,83.1113757708895,174,312,"Q100","Q100","Q100"
"NC_072391.2","1",1309626,3,18,42,63.594995823235,84,8928,73.7507991252034,195,333,"Q100","Q100","Q100"
"NC_072391.2","2",1306111,3,18,42,63.774658509116,84,11307,75.2447552278075,195,333,"Q100","Q100","Q100"
"NC_072391.2","3",1306242,3,18,42,63.7696330389009,84,11991,76.150515232215,195,336,"Q100","Q100","Q100"
"NC_072391.2","-1",1308963,3,18,42,63.6315594864026,84,6078,74.4452955016542,195,333,"Q100","Q100","Q100"
"NC_072391.2","-2",1308189,3,18,42,63.6701699830835,84,9831,75.0088261984471,195,333,"Q100","Q100","Q100"
"NC_072391.2","-3",1309795,3,18,42,63.5853549601273,84,11505,75.4296522705112,195,333,"Q100","Q100","Q100"
"NC_072392.2","1",1468830,3,18,42,65.9307503250887,84,7380,82.3582726665358,204,360,"Q100","Q100","Q100"
"NC_072392.2","2",1468961,3,18,42,65.9242798140999,84,7302,81.8871053182526,204,360,"Q100","Q100","Q100"
"NC_072392.2","3",1473021,3,18,42,65.7340730376553,84,5577,82.0859913807479,204,360,"Q100","Q100","Q100"
"NC_072392.2","-1",1472231,3,18,42,65.7865443670185,87,6210,78.1036585657107,204,354,"Q100","Q100","Q100"
"NC_072392.2","-2",1473909,3,18,42,65.7078306733998,87,5676,77.9891135968351,204,354,"Q100","Q100","Q100"
"NC_072392.2","-3",1470860,3,18,42,65.8496940565383,87,7302,78.3155677985394,204,354,"Q100","Q100","Q100"
"NC_072393.2","1",882763,3,21,45,70.7598177540291,93,14997,85.3085412050262,216,378,"Q100","Q100","Q100"
"NC_072393.2","2",877628,3,21,45,71.1889524946788,93,7653,85.2931569740018,216,378,"Q100","Q100","Q100"
"NC_072393.2","3",876934,3,21,45,71.2499663600682,93,7884,84.0530530983375,219,381,"Q100","Q100","Q100"
"NC_072393.2","-1",861733,3,21,45,72.5737322349266,96,6135,85.8669884081855,228,387,"Q100","Q100","Q100"
"NC_072393.2","-2",858922,3,21,45,72.8207613729768,96,6915,87.0229345424811,228,387,"Q100","Q100","Q100"
"NC_072393.2","-3",858187,3,21,45,72.8849924317194,96,16659,88.320997126382,225,384,"Q100","Q100","Q100"
"NC_072394.2","1",1014964,3,18,42,62.8897497842288,84,3852,70.7153346666215,189,321,"Q100","Q100","Q100"
"NC_072394.2","2",1014001,3,18,42,62.9507505416661,84,32379,77.5664378809149,189,321,"Q100","Q100","Q100"
"NC_072394.2","3",1013281,3,18,42,62.9988700074313,84,30342,76.8083523992598,189,321,"Q100","Q100","Q100"
"NC_072394.2","-1",1019832,3,18,42,62.5409332125291,81,32328,78.3478096052522,189,327,"Q100","Q100","Q100"
"NC_072394.2","-2",1026775,3,18,42,62.0946799444864,81,5643,71.2983353668132,186,324,"Q100","Q100","Q100"
"NC_072394.2","-3",1023873,3,18,42,62.27774343107,81,30342,76.8356130811246,189,327,"Q100","Q100","Q100"
"NC_072395.2","1",819380,3,18,39,68.4496460738608,81,6504,123.719762235104,201,444,"Q100","Q100","Q100"
"NC_072395.2","2",820733,3,18,39,68.3351260397718,81,7218,124.706019961496,201,444,"Q100","Q100","Q100"
"NC_072395.2","3",820242,3,18,39,68.374231019626,81,7218,124.7274739076,201,447,"Q100","Q100","Q100"
"NC_072395.2","-1",830807,3,18,39,67.472022984881,81,6192,118.928396969702,198,417,"Q100","Q100","Q100"
"NC_072395.2","-2",831098,3,18,39,67.4477402183618,81,6480,118.363400920206,198,417,"Q100","Q100","Q100"
"NC_072395.2","-3",831464,3,18,39,67.417861747472,81,7989,116.75364966122,198,414,"Q100","Q100","Q100"
"NC_072396.2","1",2740676,3,15,36,55.557355557534,75,10161,65.7043445246873,168,285,"Q100","Q100","Q100"
"NC_072396.2","2",2747424,3,15,36,55.4142564089125,72,7512,64.1949023539534,168,282,"Q100","Q100","Q100"
"NC_072396.2","3",2741917,3,15,36,55.5314161588407,75,4260,64.2345931940605,168,285,"Q100","Q100","Q100"
"NC_072396.2","-1",2749104,3,15,36,55.3753695749597,75,7029,64.3023890917716,168,279,"Q100","Q100","Q100"
"NC_072396.2","-2",2746746,3,15,36,55.4245521791968,75,10101,64.7660777593603,168,279,"Q100","Q100","Q100"
"NC_072396.2","-3",2754826,3,15,36,55.2554034265685,72,6360,63.7467024720789,168,279,"Q100","Q100","Q100"
"NC_072397.2","1",707393,3,15,39,66.6929231700059,78,15381,122.127094932278,195,462,"Q100","Q100","Q100"
"NC_072397.2","2",708567,3,15,39,66.5813070605885,78,7860,120.952884473256,192,459,"Q100","Q100","Q100"
"NC_072397.2","3",706866,3,15,39,66.7478206619076,78,16620,121.361061524029,195,459,"Q100","Q100","Q100"
"NC_072397.2","-1",756037,3,15,39,62.2137831878599,78,7860,90.7621704847493,186,339,"Q100","Q100","Q100"
"NC_072397.2","-2",754576,3,15,39,62.3401976739255,78,6273,92.2360712865557,186,339,"Q100","Q100","Q100"
"NC_072397.2","-3",757103,3,18,39,62.1203191639711,78,7041,91.218916356103,186,336,"Q100","Q100","Q100"
"NC_085930.1","1",3593974,3,15,36,55.1036810505585,72,7671,61.9735451891217,168,282,"Q100","Q100","Q100"
"NC_085930.1","2",3591962,3,15,36,55.1366787844637,72,4365,61.8194148161975,168,282,"Q100","Q100","Q100"
"NC_085930.1","3",3594243,3,15,36,55.0994212133125,72,8196,62.1179383546562,168,282,"Q100","Q100","Q100"
"NC_085930.1","-1",3611367,3,15,36,54.8151835579159,72,8196,61.8411257310865,168,276,"Q100","Q100","Q100"
"NC_085930.1","-2",3609890,3,15,36,54.8395269661956,72,5190,61.2552710032018,168,273,"Q100","Q100","Q100"
"NC_085930.1","-3",3606643,3,15,36,54.8911103760477,72,7671,61.3665210100838,168,273,"Q100","Q100","Q100"
"NC_085931.1","1",727810,3,21,48,80.751902282189,96,9234,141.586557037413,240,543,"Q100","Q100","Q100"
"NC_085931.1","2",730897,3,21,48,80.3967686281378,96,6654,140.623272439341,240,540,"Q100","Q100","Q100"
"NC_085931.1","3",729091,3,21,48,80.5986097757344,96,8964,141.329682925216,240,540,"Q100","Q100","Q100"
"NC_085931.1","-1",749250,3,21,45,78.3596743410077,96,6231,127.012437114618,237,483,"Q100","Q100","Q100"
"NC_085931.1","-2",748702,3,21,45,78.4172514565208,96,8952,129.710613815991,237,480,"Q100","Q100","Q100"
"NC_085931.1","-3",747100,3,21,48,78.5941533931201,96,7209,128.474073053649,237,480,"Q100","Q100","Q100"
"ALL","1",52337495,3,15,36,58.2133140495162,75,15381,75.9105782948807,177,306,"Q100","Q100","Q100"
"ALL","2",52343071,3,15,36,58.2069734884309,75,40470,76.2492973199783,177,306,"Q100","Q100","Q100"
"ALL","3",52332245,3,15,36,58.2195603112387,75,30342,75.9796110944557,177,306,"Q100","Q100","Q100"
"ALL","-1",52504591,3,15,39,58.0217705152677,75,32328,72.9110676150218,177,303,"Q100","Q100","Q100"
"ALL","-2",52499704,3,15,39,58.0273298493262,75,16389,73.0620640764389,177,303,"Q100","Q100","Q100"
"ALL","-3",52497418,3,15,39,58.0299252050839,75,30342,73.1980438179702,177,303,"Q100","Q100","Q100"
