chr	start	end	length	zscore
NC_060925.1	4288417	5387497	1099080	2.0898462776391296
NC_060925.1	29168312	30563555	1395243	2.712092528516872
NC_060925.1	55095956	56375383	1279427	2.468760067028919
NC_060925.1	57169977	58358905	1188928	2.278619288274703
NC_060925.1	68374385	69445275	1070890	2.030618346357222
NC_060925.1	72161428	73868420	1706992	3.3670853752427816
NC_060925.1	78845120	81674585	2829465	5.725430664699915
NC_060925.1	81828737	83357102	1528365	2.9917853510819694
NC_060925.1	87187495	88527995	1340500	2.597076045999474
NC_060925.1	95094960	96569993	1475033	2.8797334166681106
NC_060925.1	103795794	107094168	3298374	6.710620804092181
NC_060925.1	121406287	142318142	20911855	43.71700754773119
NC_060925.1	162700732	163906086	1205354	2.31313074621144
NC_060925.1	186343077	189444443	3101366	6.296701815586113
NC_060925.1	189801237	191505273	1704036	3.3608747415120503
NC_060925.1	192597954	195574289	2976335	6.0340083967812825
NC_060925.1	198016094	199284862	1268768	2.446365227740737
NC_060925.1	207464685	208841763	1377078	2.673927385851535
NC_060925.1	237301865	239320605	2018740	4.022076120942395
NC_060926.1	1989810	3210397	1220587	2.3451356797771474
NC_060926.1	4132587	5714148	1581561	3.103551545919584
NC_060926.1	7094927	8705888	1610961	3.1653217190195515
NC_060926.1	12769856	14664766	1894910	3.7619060347189612
NC_060926.1	21176472	23597545	2421073	4.867388333657674
NC_060926.1	33645335	36362947	2717612	5.4904245704226815
NC_060926.1	40439273	42053696	1614423	3.172595472056017
NC_060926.1	51024431	53666756	2642325	5.332244603681959
NC_060926.1	56381340	58053520	1672180	3.2939444478293103
NC_060926.1	58246142	60408745	2162603	4.32433606695194
NC_060926.1	77527125	79026384	1499259	2.9306328797130017
NC_060926.1	80648105	84425448	3777343	7.716947268021374
NC_060926.1	90790944	94981502	4190558	8.585122848888824
NC_060926.1	103302264	105316691	2014427	4.0130143945281045
NC_060926.1	116267112	118248049	1980937	3.942651023877835
NC_060926.1	122200641	124463115	2262474	4.534167664151492
NC_060926.1	125352046	127093330	1741284	3.4391337689823764
NC_060926.1	128754512	130409773	1655261	3.258397183928686
NC_060926.1	139225901	140678944	1453043	2.83353184842089
NC_060926.1	144965357	148295626	3330269	6.777633037800461
NC_060926.1	155308331	156778435	1470104	2.869377458055534
NC_060926.1	183650162	185087648	1437486	2.800846182335305
NC_060926.1	192683215	196141759	3458544	7.047142185909248
NC_060926.1	198630737	199756267	1125530	2.145418423166141
NC_060926.1	208973434	210133290	1159856	2.2175382517997964
NC_060926.1	220126453	221911099	1784646	3.5302384712259407
NC_060926.1	226180479	227277870	1097391	2.086297644225325
NC_060927.1	1397747	2565138	1167391	2.233369484939533
NC_060927.1	5209846	6851972	1642126	3.2308002035318126
NC_060927.1	20188013	21431342	1243329	2.392917219798898
NC_060927.1	21761149	23213737	1452588	2.8325758814562474
NC_060927.1	33867256	35682437	1815181	3.594393309171774
NC_060927.1	74563112	75717570	1154458	2.2061969118544353
NC_060927.1	79645625	81543841	1898216	3.7688520276532635
NC_060927.1	81814936	85024623	3209687	6.524287084986167
NC_060927.1	89555872	96572419	7016547	14.522600049861742
NC_060927.1	96824972	99518445	2693473	5.439707896665535
NC_060927.1	105192912	108085436	2892524	5.857919281894161
NC_060927.1	108587690	110097290	1509600	2.952359592639082
NC_060927.1	112057787	113792443	1734656	3.4252081666930367
NC_060927.1	117101586	118343836	1242250	2.3906502124256033
NC_060927.1	119165255	121622266	2457011	4.942895016680348
NC_060927.1	146736465	148826271	2089806	4.171387655688052
NC_060927.1	150168801	151492065	1323264	2.560862756763044
NC_060927.1	164278715	167762280	3483565	7.099711964859393
NC_060927.1	168614214	170018676	1404462	2.7314618899389336
NC_060927.1	178598191	179828488	1230297	2.365536645110504
NC_060927.1	179934368	181549137	1614769	3.1733224271544045
NC_060927.1	184517887	185598865	1080978	2.0518134996304354
NC_060928.1	11376063	13348241	1972178	3.924248134551896
NC_060928.1	13607290	14984453	1377163	2.674105973086688
NC_060928.1	18004104	20236507	2232403	4.470987702406965
NC_060928.1	27008094	30710401	3702307	7.559294658880926
NC_060928.1	31131827	36021028	4889201	10.052990163347346
NC_060928.1	42997915	44141602	1143687	2.1835667576211106
NC_060928.1	44689128	46009927	1320799	2.5556837269436077
NC_060928.1	49028519	55329201	6300682	13.018548860534933
NC_060928.1	60601738	64637026	4035288	8.258896495921752
NC_060928.1	65508213	67714024	2205811	4.415117211145933
NC_060928.1	69108097	70915735	1807638	3.5785452678216703
NC_060928.1	99156514	100763563	1607049	3.157102504149923
NC_060928.1	113934856	115453941	1519085	2.9722878270558573
NC_060928.1	118380075	120385988	2005913	3.9951262566446646
NC_060928.1	126706645	127971479	1264834	2.4380997902925987
NC_060928.1	128794085	130936004	2141919	4.2808784390471875
NC_060928.1	132415958	136473381	4057423	8.30540271298188
NC_060928.1	137523484	140844435	3320951	6.758055674775105
NC_060928.1	162708905	164735991	2027086	4.039611286408121
NC_060928.1	173450668	175166854	1716186	3.386402211007445
NC_060928.1	180781046	185665831	4884785	10.043712031224574
NC_060928.1	190056530	191350751	1294221	2.499842650050719
NC_060928.1	191495044	193305994	1810950	3.585503866913748
NC_060929.1	3519734	5068101	1548367	3.033810079052907
NC_060929.1	7839178	8982761	1143583	2.1833482508863353
NC_060929.1	11841253	13629016	1787763	3.5367873701903147
NC_060929.1	17655737	19475054	1819317	3.6030831539316877
NC_060929.1	19840883	21487106	1646223	3.239408108266186
NC_060929.1	22186331	23616746	1430415	2.7859898253968742
NC_060929.1	24698699	26985853	2287154	4.58602099313473
NC_060929.1	27093093	29032724	1939631	3.855866031698677
NC_060929.1	29033522	31381062	2347540	4.71289356703999
NC_060929.1	39643834	40937409	1293575	2.4984853870635564
NC_060929.1	45949267	51218412	5269145	10.851262498323333
NC_060929.1	52212797	53616058	1403261	2.728938557357537
NC_060929.1	63447028	64780588	1333560	2.582494923505808
NC_060929.1	84873002	87101064	2228062	4.461867147256387
NC_060929.1	89304905	90880621	1575716	3.091271047219948
NC_060929.1	91866944	94069086	2202142	4.407408545666212
NC_060929.1	97684006	99272909	1588903	3.1189772809842085
NC_060929.1	99429706	101043853	1614147	3.172015588798344
NC_060929.1	101411212	102744940	1333728	2.582847895923522
NC_060929.1	104068560	107884223	3815663	7.797458595680923
NC_060929.1	117531746	119353975	1822229	3.609201342505399
NC_060929.1	121204698	122368830	1164132	2.2265222402411387
NC_060929.1	125265054	126877102	1612048	3.1676055346032137
NC_060929.1	145006262	146238638	1232376	2.369904678779716
NC_060929.1	152938079	154022976	1084897	2.060047421684135
NC_060929.1	155551452	156848390	1296938	2.505551138496726
NC_060929.1	162682217	163974424	1292207	2.4956111830907415
NC_060929.1	164053518	167819511	3765993	7.693100619562713
NC_060930.1	8304693	10266149	1961456	3.901720930607071
NC_060930.1	14007693	15119734	1112041	2.1170776794605133
NC_060930.1	18336783	19709398	1372615	2.6645505054928567
NC_060930.1	22442775	24005994	1563219	3.0650145215998696
NC_060930.1	47910726	49273760	1363034	2.6444205725516734
NC_060930.1	57485020	62825689	5340669	11.001536303112518
NC_060930.1	66649189	69813456	3164267	6.428858470625605
NC_060930.1	75001652	76262368	1260716	2.429447764006011
NC_060930.1	77249482	78639693	1390211	2.701520164195817
NC_060930.1	81671320	82959061	1287741	2.4862279996531753
NC_060930.1	86858277	88224046	1365769	2.650166879471007
NC_060930.1	91798135	93856144	2058009	4.10458132255677
NC_060930.1	94631343	96757380	2126037	4.247509939415429
NC_060930.1	98456400	100009243	1552843	3.043214272753432
NC_060930.1	103243550	105905937	2662387	5.374395393230651
NC_060930.1	113533911	115041974	1508063	2.9491303152222574
NC_060930.1	115245964	117125939	1879975	3.730527206989437
NC_060930.1	120536778	122267898	1731120	3.4177789377106733
NC_060930.1	140558039	143261575	2703536	5.4608505242813505
NC_060930.1	156657847	157979931	1322084	2.5583835457338617
NC_060930.1	165078871	166646087	1567216	3.073412323704651
NC_060931.1	8872614	11064230	2191616	4.385293142875387
NC_060931.1	12819927	14027856	1207929	2.318540888923427
NC_060931.1	46082854	47439377	1356523	2.630740790338956
NC_060931.1	51477893	53197533	1719640	3.3936591558335434
NC_060931.1	53198421	54702703	1504282	2.9411863347973943
NC_060931.1	57713458	64951309	7237851	14.987565573253415
NC_060931.1	68506358	70822436	2316078	4.646791077717841
NC_060931.1	86371732	88015046	1643314	3.2332962227713624
NC_060931.1	109897958	111981924	2083966	4.159117662119894
NC_060931.1	119555690	121590028	2034338	4.054847929106113
NC_060931.1	126214577	127750795	1536218	3.008284710583808
NC_060931.1	146016396	147296924	1280528	2.471073296980724
NC_060932.1	4747210	6161247	1414037	2.7515792167223414
NC_060932.1	20520244	21964450	1444206	2.814965079043869
NC_060932.1	33868769	35511387	1642618	3.231833908469404
NC_060932.1	43637505	47465277	3827772	7.822899923098185
NC_060932.1	49453073	50767919	1314846	2.5431763174040123
NC_060932.1	57370658	58567746	1197088	2.295763662849388
NC_060932.1	59540310	60632864	1092554	2.0761349800319735
NC_060932.1	63634873	65002739	1367866	2.6545727316135457
NC_060932.1	75993582	77133234	1139652	2.1750891165170847
NC_060932.1	77413611	79029910	1616299	3.176536997387158
NC_060932.1	82271670	84620578	2348908	4.715767771012804
NC_060932.1	89450561	90881220	1430659	2.786502475813078
NC_060932.1	111103027	113349760	2246733	4.501095409227458
NC_060932.1	114561779	116541524	1979745	3.940146600533102
NC_060932.1	122759572	124082660	1323088	2.5604929761349626
NC_060932.1	126569914	127683620	1113706	2.1205758882432155
NC_060932.1	128868409	130874481	2006072	3.9954603198257153
NC_060932.1	136765027	139248847	2483820	4.9992214306475935
NC_060933.1	8740358	12703319	3962961	8.106935567016944
NC_060933.1	22466321	23698555	1232234	2.369606333045696
NC_060933.1	24551849	25688202	1136353	2.1681578307668534
NC_060933.1	25688829	26852942	1164113	2.2264823207415163
NC_060933.1	27961266	32415498	4454232	9.139108856438511
NC_060933.1	39375247	40653744	1278497	2.466806112573716
NC_060933.1	44471125	47777101	3305976	6.726592805993744
NC_060933.1	47777821	77026724	29248903	61.23336462605558
NC_060933.1	78764621	80057246	1292625	2.4964894120824352
NC_060933.1	85321540	86651253	1329713	2.574412275345414
NC_060933.1	90486301	91731166	1244865	2.3961443961894267
NC_060933.1	91883493	93736268	1852775	3.6733792917404875
NC_060933.1	113911981	115169227	1257246	2.4221572027591782
NC_060933.1	115179518	116269093	1089575	2.069876022696436
NC_060933.1	117948756	119099677	1150921	2.198765581845776
NC_060933.1	119660945	121023813	1362868	2.6440718021865512
NC_060933.1	127283535	128347224	1063689	2.0154888560003217
NC_060933.1	129908531	131361280	1452749	2.83291414668989
NC_060933.1	131507568	132583552	1075984	2.0413209743086247
NC_060934.1	1734541	3068696	1334155	2.5837450341518786
NC_060934.1	8074915	10807180	2732265	5.521210908736757
NC_060934.1	35671583	37157878	1486295	2.9033951748127307
NC_060934.1	38190797	43470148	5279351	10.872705572699465
NC_060934.1	55514336	57208760	1694424	3.3406796767556934
NC_060934.1	57211576	59050183	1838607	3.6436119511799316
NC_060934.1	64479281	66783479	2304198	4.621830885322344
NC_060934.1	78924052	80070996	1146944	2.190409800266913
NC_060934.1	81516142	82749163	1233021	2.3712598407405827
NC_060934.1	83858978	85019645	1160667	2.2192421841257852
NC_060934.1	85392821	86482434	1089613	2.069955861695681
NC_060934.1	106153593	107461088	1307495	2.527731673102725
NC_060934.1	108068006	110749016	2681010	5.413522805939518
NC_060934.1	111963236	113044573	1081337	2.0525677680706695
NC_060934.1	129024199	130435753	1411554	2.746362368429579
NC_060935.1	22981074	24628304	1647230	3.2415238417461745
NC_060935.1	25212293	26330056	1117763	2.1290997519257515
NC_060935.1	28471513	30144815	1673302	3.2963017993333295
NC_060935.1	36802369	40260926	3458557	7.047169499251095
NC_060935.1	40262846	43467563	3204717	6.513844984295458
NC_060935.1	50211083	54539095	4328012	8.873917317367836
NC_060935.1	79150092	82668909	3518817	7.173777343843069
NC_060935.1	90143035	92254975	2111940	4.217891771721884
NC_060935.1	96398225	99562544	3164319	6.428967723992993
NC_060935.1	115517513	116763120	1245607	2.397703357700997
NC_060935.1	127033640	128495710	1462070	2.8524978127941347
NC_060936.1	16483204	17957410	1474206	2.8779958679213866
NC_060936.1	33904506	38266551	4362045	8.945421545296787
NC_060936.1	59789148	61689263	1900115	3.7728418765892107
NC_060936.1	72638955	74511970	1873015	3.7159040639698526
NC_060936.1	83112054	84841098	1729044	3.4134172071203492
NC_060936.1	86030502	87962208	1931706	3.8392153983035326
NC_060936.1	89637720	90931032	1293312	2.4979328171477304
NC_060936.1	96925739	98489143	1563404	3.0654032114646146
NC_060936.1	114660273	115942260	1281987	2.4741386943464674
NC_060936.1	125663131	128297298	2634167	5.315104431159866
NC_060937.1	5437637	9472400	4034763	8.257793457116394
NC_060937.1	10857783	12794000	1936217	3.8486931279244154
NC_060937.1	13836505	18137640	4301135	8.817448033612466
NC_060937.1	20895769	22126123	1230354	2.3656564036093712
NC_060937.1	52266392	54156397	1890005	3.751600500737487
NC_060937.1	54196602	56358174	2161572	4.322169908840849
NC_060937.1	56941605	58886081	1944476	3.866045504102396
NC_060937.1	60635437	62968360	2332923	4.6821828656725675
NC_060937.1	63054565	65524591	2470026	4.970239873921711
NC_060937.1	66448491	68923585	2475094	4.98088787518942
NC_060937.1	69329570	70665840	1336270	2.588188704767744
NC_060937.1	73216699	74510473	1293774	2.498903491296444
NC_060937.1	79565767	83112214	3546447	7.231828700399262
NC_060937.1	83114302	85042428	1928126	3.8316937241641487
NC_060937.1	85044951	86878991	1834040	3.6340165640864774
NC_060937.1	86881865	90601570	3719705	7.595848314377295
NC_060937.1	102284455	104686512	2402057	4.827435217614511
NC_060938.1	1769043	3528154	1759111	3.4765887647596934
NC_060938.1	4017096	5951147	1934051	3.8441423049674586
NC_060938.1	6607827	7767068	1159241	2.2162461206278072
NC_060938.1	7777896	9866879	2088983	4.169658511046511
NC_060938.1	10016405	13104504	3088099	6.268827499718179
NC_060938.1	19186132	20645844	1459712	2.847543592788362
NC_060938.1	20795330	22965212	2169882	4.339629437359921
NC_060938.1	33623775	36077393	2453618	4.935766234458301
NC_060938.1	36094944	38695925	2600981	5.245379772503556
NC_060938.1	39439296	40849910	1410614	2.7443874037114164
NC_060938.1	41873655	43776059	1902404	3.777651125780565
NC_060938.1	75749178	78176689	2427511	4.880914740950789
NC_060938.1	78188129	79835351	1647222	3.2415070335358074
NC_060938.1	79837331	82154590	2317259	4.649272389773319
NC_060938.1	91113022	93405710	2292688	4.5976480726563365
NC_060939.1	1026155	2177487	1151332	2.199629103653398
NC_060939.1	2357370	14515599	12158229	25.325409137106185
NC_060939.1	14524447	16566522	2042075	4.071103569557624
NC_060939.1	16566849	18207699	1640850	3.2281192939782226
NC_060939.1	43499200	45567831	2068631	4.126898423872003
NC_060939.1	90851279	91994271	1142992	2.182106544345448
NC_060939.1	92243073	94090892	1847819	3.6629666054179215
NC_060939.1	94102207	95726516	1624309	3.193366218017455
NC_060940.1	35417605	52378561	16960956	35.416064856217986
NC_060940.1	64526736	67435901	2909165	5.89288246048452
NC_060940.1	67809170	70736182	2927012	5.930379476787755
NC_060940.1	70793461	72173674	1380213	2.680514103289236
NC_060940.1	78865603	80114698	1249095	2.4050317374211567
NC_060941.1	22667589	28235801	5568212	11.479610129564419
NC_060941.1	53025509	54698263	1672754	3.2951504369231666
NC_060941.1	54700282	55775324	1075042	2.03934180753787
NC_060941.1	71054641	72994595	1939954	3.856544663192258
NC_060942.1	1063926	2694754	1630828	3.2070628084405395
NC_060942.1	4040387	5307837	1267450	2.443596075082718
NC_060942.1	15015455	21136456	6121001	12.641034354658224
NC_060942.1	28372022	31184407	2812385	5.689545135565648
NC_060942.1	37968328	42147032	4178704	8.560217283177021
NC_060942.1	43469052	44892512	1423460	2.7713771875087696
NC_060942.1	51399075	52543668	1144593	2.1854702874452117
NC_060942.1	60575321	61693805	1118484	2.130614591885108
NC_060942.1	64209915	65969050	1759135	3.4766391893907955
NC_060942.1	67733203	68893044	1159841	2.217506736405358
NC_060942.1	70541336	72759677	2218341	4.441443070633776
NC_060942.1	73088749	74294423	1205674	2.3138030746261333
NC_060942.1	77501850	79214852	1713002	3.3797125432812445
NC_060943.1	24278166	31738664	7460498	15.455352774960504
NC_060944.1	6820284	7925407	1105123	2.1025427795453573
NC_060944.1	10716548	11961568	1245020	2.396470055265294
NC_060944.1	11966956	13052682	1085726	2.0617891724834503
NC_060944.1	25751921	29617902	3865981	7.903178036838888
NC_060944.1	30360104	32981799	2621695	5.288900431197186
NC_060944.1	40768578	42419367	1650789	3.249001394333344
NC_060944.1	56424835	57773536	1348701	2.6143065626522914
NC_060944.1	61817953	63037690	1219737	2.343349807425618
NC_060945.1	269558	2775152	2505594	5.044969177214896
NC_060945.1	3351766	5573663	2221897	4.448914320142058
NC_060945.1	5575107	7881948	2306841	4.627383897822454
NC_060945.1	8645020	9807595	1162575	2.2232509422983955
NC_060945.1	10588016	11954536	1366520	2.651744750219241
NC_060945.1	14233875	15868178	1634303	3.214363874818852
NC_060945.1	16763273	19360949	2597676	5.238435880595549
NC_060945.1	19904011	23943273	4039262	8.267245974421726
NC_060945.1	25324778	27239561	1914783	3.8036597302977246
NC_060946.1	76926	2321844	2244918	4.497282046500369
NC_060946.1	2322372	4322538	2000166	3.983051658522028
NC_060946.1	4461166	6418345	1957179	3.892734841139433
NC_060946.1	6640850	11100191	4459341	9.149842999784353
NC_060946.1	11156211	12671127	1514916	2.9635286484281784
NC_060946.1	12671962	16102206	3430244	6.98768314173479
NC_060946.1	27093101	28212232	1119131	2.1319739558985664
NC_060946.1	34218922	35525903	1306981	2.5266517455866233
NC_060946.1	47663557	48982078	1318521	2.5508975890415084
NC_060947.1	3332652	5445075	2112423	4.2189065674228114
NC_060947.1	19849526	20958238	1108712	2.1100833629214044
NC_060947.1	24599974	25726322	1126348	2.1471370626762014
NC_060947.1	25805436	27051128	1245692	2.39788194493615
NC_060947.1	38204978	39453356	1248378	2.403525301566984
NC_060947.1	44609744	45857421	1247677	2.4020524821335463
NC_060947.1	57210091	61775341	4565250	9.372360593758653
NC_060947.1	79730937	81941899	2210962	4.425939597596202
NC_060947.1	86096406	87180050	1083644	2.0574148357353508
NC_060947.1	87180953	88363199	1182246	2.264580230565384
NC_060947.1	88363922	89887694	1523772	2.982135337304822
NC_060947.1	92155305	95124378	2969073	6.018750743820331
NC_060947.1	96288457	98738656	2450199	4.92858282555256
NC_060947.1	111274971	113135442	1860471	3.6895487901138666
NC_060947.1	114872470	116276472	1404002	2.7304954178428114
NC_060947.1	120330338	121493242	1162904	2.2239421799497525
NC_060947.1	125135078	126364573	1229495	2.3638516220211785
NC_060947.1	126365701	127765946	1400245	2.7226018620490504
NC_060947.1	142025684	143506510	1480826	2.8919046620003592
NC_060947.1	145074564	146176837	1102273	2.0965548546019934
NC_060948.1	3257000	4712226	1455226	2.8381183888248773
NC_060948.1	5417963	6518399	1100436	2.092695269296393
NC_060948.1	6743819	8943672	2199853	4.4025992964748575
NC_060948.1	10227203	13617724	3390521	6.904224074182068
NC_060948.1	15747822	18784827	3037005	6.161477662154582
NC_060948.1	26436917	36480755	10043838	20.883018046255398
NC_060948.1	36497794	62196079	25698285	53.773422841298434
